Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
1785,07024,28,Under 35,M,4773,4912,9685,139,0.0291221454012151
1218,97034,42,40-44,M,4670,5015,9685,345,0.0738758029978586
787,13215,40,40-44,M,4732,4954,9686,222,0.0469146238377007
1815,17011,47,45-49,M,4798,4890,9688,92,0.0191746561067111
3447,07030,22,Under 35,M,4713,4976,9689,263,0.0558030978145554
2488,94109,25,Under 35,M,4645,5046,9691,401,0.086329386437029
1778,22207,28,Under 35,M,4645,5046,9691,401,0.086329386437029
783,60657,25,Under 35,M,4599,5095,9694,496,0.1078495325070667
2096,94114,34,Under 35,M,4911,4784,9695,-127,-0.0258603135817552
2187,43614,24,Under 35,M,4822,4877,9699,55,0.011406055578598
1789,75214,34,Under 35,M,4816,4884,9700,68,0.0141196013289036
393,02135,27,Under 35,M,4547,5154,9701,607,0.1334946118319771
1371,30339,29,Under 35,M,4754,4947,9701,193,0.0405973916701724
978,92024,28,Under 35,M,4662,5040,9702,378,0.081081081081081
1422,02114,31,Under 35,M,4761,4943,9704,182,0.0382272631800042
1018,02648,43,40-44,M,4708,4997,9705,289,0.0613848768054375
2135,27516,36,35-39,M,4749,4956,9705,207,0.0435881238155401
578,19503,29,Under 35,M,4780,4926,9706,146,0.0305439330543933
883,94947,37,35-39,M,4536,5171,9707,635,0.1399911816578483
2890,14519,20,Under 35,M,4658,5049,9707,391,0.083941605839416
2057,10022,28,Under 35,M,4821,4888,9709,67,0.0138975316324414
1396,80951,28,Under 35,M,4744,4970,9714,226,0.0476391231028667
1766,84604,24,Under 35,M,4808,4906,9714,98,0.0203826955074875
690,62901,25,Under 35,M,4355,5359,9714,1004,0.2305396096440872
542,90814,41,40-44,M,4598,5116,9714,518,0.1126576772509786
3262,02806,23,Under 35,M,4605,5115,9720,510,0.1107491856677524
1376,08225,35,35-39,M,4766,4958,9724,192,0.0402853545950482
7342,02468,46,45-49,M,4821,4906,9727,85,0.0176311968471271
1512,02139,26,Under 35,M,4670,5057,9727,387,0.0828693790149893
2792,55413,23,Under 35,M,4825,4903,9728,78,0.0161658031088082
1454,07030,27,Under 35,M,4811,4917,9728,106,0.0220328414051132
1178,80521,33,Under 35,M,4723,5005,9728,282,0.0597078128308278
3567,90293,24,Under 35,M,4611,5119,9730,508,0.1101713294296248
6412,02446,35,35-39,M,4772,4961,9733,189,0.0396060352053646
1341,92663,23,Under 35,M,4619,5115,9734,496,0.1073825503355704
1215,09012,26,Under 35,M,4423,5311,9734,888,0.2007687090210264
2188,10024,32,Under 35,M,4780,4954,9734,174,0.0364016736401673
710,82520,32,Under 35,M,4531,5204,9735,673,0.1485323328183624
998,78401,40,40-44,M,4726,5009,9735,283,0.0598815065594583
1886,11211,36,35-39,M,4581,5154,9735,573,0.1250818598559266
824,94518,32,Under 35,M,4722,5014,9736,292,0.0618382041507835
267,20120,35,35-39,M,4603,5134,9737,531,0.1153595481207907
765,92122,27,Under 35,M,4563,5176,9739,613,0.1343414420337497
1779,54601,28,Under 35,M,4687,5052,9739,365,0.0778749733304885
762,11372,40,40-44,M,4721,5018,9739,297,0.0629104003389112
596,02048,42,40-44,M,4548,5191,9739,643,0.1413808267370272
2343,92673,43,40-44,M,4927,4815,9742,-112,-0.0227318855287193
2864,10019,37,35-39,M,4808,4936,9744,128,0.0266222961730449
4961,90403,29,Under 35,M,4821,4924,9745,103,0.0213648620618129
788,02129,30,Under 35,M,4641,5104,9745,463,0.0997629821159233
2771,22802,32,Under 35,M,4837,4909,9746,72,0.0148852594583419
3350,15237,29,Under 35,M,4770,4977,9747,207,0.0433962264150943
4212,28211,24,Under 35,M,4610,5137,9747,527,0.1143167028199566
923,10019,37,35-39,M,4706,5041,9747,335,0.071185720356991
847,48336,26,Under 35,M,4508,5243,9751,735,0.1630434782608695
1201,02132,36,35-39,M,4875,4876,9751,1,0.0002051282051282
1722,10038,27,Under 35,M,4857,4896,9753,39,0.0080296479308214
896,11421,48,45-49,M,4654,5101,9755,447,0.0960464116888697
1196,20010,38,35-39,M,4737,5019,9756,282,0.0595313489550348
618,02118,35,35-39,M,4573,5184,9757,611,0.1336103214520008
2366,02141,28,Under 35,M,4737,5021,9758,284,0.0599535571036521
2034,01827,39,35-39,M,4862,4897,9759,35,0.0071986836692719
1483,80205,30,Under 35,M,4763,4996,9759,233,0.0489187486878018
2050,01890,40,40-44,M,4821,4938,9759,117,0.0242688238954573
509,02138,32,Under 35,M,4711,5050,9761,339,0.0719592443218
541,47304,27,Under 35,M,4467,5295,9762,828,0.1853593015446608
2322,10002,26,Under 35,M,4644,5118,9762,474,0.1020671834625323
2411,94110,43,40-44,M,4918,4845,9763,-73,-0.0148434322895485
1528,98682,40,40-44,M,4767,4999,9766,232,0.0486679253199077
1558,80841,19,Under 35,M,4697,5071,9768,374,0.0796252927400468
2876,80516,37,35-39,M,4723,5045,9768,322,0.0681770061401651
148,19103,25,Under 35,F,4738,5036,9774,298,0.0628957365977205
148,19103,25,Under 35,F,7774,9859,17633,2085,0.2682016979675842
2288,91702,32,Under 35,M,4898,4879,9777,-19,-0.0038791343405471
679,10128,32,Under 35,M,4791,4988,9779,197,0.0411187643498225
3191,92011,36,35-39,M,4831,4950,9781,119,0.0246325812461188
1477,29902,36,35-39,M,4895,4887,9782,-8,-0.0016343207354443
3496,94710,29,Under 35,M,4798,4986,9784,188,0.039182992913714
957,98103,36,35-39,M,4648,5137,9785,489,0.1052065404475043
1882,92131,27,Under 35,M,4820,4966,9786,146,0.0302904564315352
713,46706,27,Under 35,M,4608,5179,9787,571,0.1239149305555555
686,44905,30,Under 35,M,4543,5245,9788,702,0.1545234426590359
1497,94122,29,Under 35,M,4768,5022,9790,254,0.0532718120805369
2263,20733,25,Under 35,M,4510,5280,9790,770,0.1707317073170731
1908,94303,28,Under 35,M,4765,5026,9791,261,0.0547743966421825
4416,80841,20,Under 35,M,4617,5174,9791,557,0.1206411089452025
150,03038,28,Under 35,F,4727,5065,9792,338,0.0715041252379945
150,03038,28,Under 35,F,6888,7570,14458,682,0.0990127758420441
2988,23223,29,Under 35,M,4823,4970,9793,147,0.0304789550072568
1164,85383,29,Under 35,M,4769,5026,9795,257,0.0538897043405326
3205,55341,23,Under 35,M,4922,4875,9797,-47,-0.009548963835839
1838,10027,47,45-49,M,4741,5057,9798,316,0.0666526049356675
4357,02482,47,45-49,M,4771,5027,9798,256,0.0536575141479773
4673,20148,21,Under 35,M,4661,5137,9798,476,0.1021240077236644
1701,68106,23,Under 35,M,4907,4893,9800,-14,-0.0028530670470756
2281,57702,28,Under 35,M,4763,5037,9800,274,0.057526768843166
438,19085,34,Under 35,M,4507,5294,9801,787,0.1746172620368316
3225,34202,36,35-39,M,4901,4901,9802,0,0.0
3630,43206,26,Under 35,M,4826,4977,9803,151,0.0312888520513883
2405,49071,21,Under 35,M,4763,5041,9804,278,0.0583665756875918
1155,94089,40,40-44,M,4853,4953,9806,100,0.0206058108386565
283,44123,30,Under 35,M,4548,5258,9806,710,0.1561125769569041
892,02332,28,Under 35,M,4708,5099,9807,391,0.0830501274426508
639,53207,33,Under 35,M,4639,5170,9809,531,0.1144643242078034
392,84106,27,Under 35,M,4473,5336,9809,863,0.1929353901184887
753,83440,22,Under 35,M,4696,5113,9809,417,0.0887989778534923
1162,80919,38,35-39,M,4923,4886,9809,-37,-0.0075157424334755
862,80204,29,Under 35,M,4409,5401,9810,992,0.2249943297799954
424,66044,46,45-49,M,4597,5215,9812,618,0.1344355014139656
2699,43201,28,Under 35,M,4825,4988,9813,163,0.0337823834196891
1233,47630,33,Under 35,M,4833,4981,9814,148,0.0306228015725222
785,26753,39,35-39,M,4588,5226,9814,638,0.1390584132519616
1771,90094,34,Under 35,M,4769,5048,9817,279,0.0585028307821346
1142,60615,30,Under 35,M,4795,5023,9818,228,0.0475495307612095
510,90042,30,Under 35,M,4540,5278,9818,738,0.1625550660792951
1466,40059,28,Under 35,M,4835,4984,9819,149,0.0308169596690796
922,60061,37,35-39,M,4850,4969,9819,119,0.0245360824742268
870,80027,41,40-44,M,4827,4993,9820,166,0.0343898902009529
2385,33157,21,Under 35,M,4689,5133,9822,444,0.0946896992962252
736,46765,21,Under 35,M,4610,5212,9822,602,0.13058568329718
1711,46011,22,Under 35,M,4922,4901,9823,-21,-0.0042665583096302
1118,33624,23,Under 35,M,4741,5083,9824,342,0.0721366800253111
2566,52057,40,40-44,M,4914,4911,9825,-3,-0.0006105006105006
2431,68102,28,Under 35,M,4762,5065,9827,303,0.0636287274254514
572,02143,29,Under 35,M,4813,5015,9828,202,0.0419696654892998
659,06107,30,Under 35,M,4611,5218,9829,607,0.131641726306658
1097,43215,25,Under 35,M,4874,4956,9830,82,0.0168239638900287
270,97212,35,35-39,M,4328,5503,9831,1175,0.2714879852125693
1721,92612,34,Under 35,M,4765,5066,9831,301,0.0631689401888772
1027,60091,46,45-49,M,4783,5052,9835,269,0.0562408530211164
1180,30097,24,Under 35,M,4656,5180,9836,524,0.1125429553264604
3615,53901,29,Under 35,M,4793,5044,9837,251,0.0523680367202169
1064,95126,33,Under 35,M,4576,5262,9838,686,0.1499125874125874
2038,55416,29,Under 35,M,4822,5016,9838,194,0.040232268768146
941,37205,26,Under 35,M,4785,5053,9838,268,0.0560083594566353
774,97202,19,Under 35,M,4715,5126,9841,411,0.0871686108165429
1972,04106,39,35-39,M,4760,5082,9842,322,0.0676470588235294
661,01602,27,Under 35,M,4560,5283,9843,723,0.1585526315789473
1696,02472,40,40-44,M,4822,5021,9843,199,0.0412691829116549
1131,17007,40,40-44,M,4795,5051,9846,256,0.0533889468196037
1177,22302,40,40-44,M,4829,5017,9846,188,0.0389314557879478
1081,68516,42,40-44,M,4781,5065,9846,284,0.0594017987868646
1335,49684,41,40-44,M,4844,5003,9847,159,0.032824112303881
370,97003,40,40-44,M,4566,5281,9847,715,0.1565922032413491
2518,27546,25,Under 35,M,4969,4879,9848,-90,-0.0181122962366673
1171,33606,29,Under 35,M,4452,5397,9849,945,0.2122641509433962
2561,98465,37,35-39,M,4691,5158,9849,467,0.099552334257088
1498,80841,22,Under 35,M,4963,4886,9849,-77,-0.0155148095909732
2519,49534,31,Under 35,M,4718,5131,9849,413,0.0875370919881305
413,48101,27,Under 35,M,4470,5380,9850,910,0.203579418344519
2011,94303,34,Under 35,M,4797,5053,9850,256,0.0533666875130289
1716,55408,24,Under 35,M,4839,5013,9852,174,0.0359578425294482
570,80021,28,Under 35,M,4675,5178,9853,503,0.1075935828877005
842,03801,36,35-39,M,4653,5200,9853,547,0.117558564367075
1642,02140,30,Under 35,M,4905,4949,9854,44,0.0089704383282364
362,02458,35,35-39,M,4622,5232,9854,610,0.1319774989182172
1719,48098,34,Under 35,M,4826,5028,9854,202,0.0418566100290095
1605,08036,20,Under 35,M,4748,5107,9855,359,0.0756107834877843
2243,75206,29,Under 35,M,4667,5189,9856,522,0.1118491536318834
2222,95818,42,40-44,M,4860,4996,9856,136,0.0279835390946502
2276,94582,53,50-54,M,4860,4997,9857,137,0.0281893004115226
4211,22202,31,Under 35,M,4715,5142,9857,427,0.0905620360551431
856,08550,39,35-39,M,4665,5192,9857,527,0.1129689174705251
1181,15211,25,Under 35,M,4689,5168,9857,479,0.1021539773939006
2987,40205,28,Under 35,M,4862,4996,9858,134,0.0275606746194981
2868,52246,34,Under 35,M,4679,5179,9858,500,0.1068604402650138
3515,02135,42,40-44,M,4933,4929,9862,-4,-0.0008108655990269
930,11716,34,Under 35,M,4711,5152,9863,441,0.0936106983655274
2924,60439,32,Under 35,M,4799,5065,9864,266,0.055428214211294
1672,48105,24,Under 35,M,4844,5022,9866,178,0.0367464905037159
3469,02120,21,Under 35,M,4885,4982,9867,97,0.0198567041965199
540,10023,27,Under 35,M,4696,5174,9870,478,0.1017887563884156
531,96819,42,40-44,M,4677,5194,9871,517,0.1105409450502458
1461,94107,35,35-39,M,4640,5233,9873,593,0.127801724137931
459,33118,23,Under 35,M,4874,5000,9874,126,0.0258514567090685
792,22193,32,Under 35,M,4541,5334,9875,793,0.1746311385157454
156,45419,34,Under 35,F,4862,5017,9879,155,0.0318798848210612
156,45419,34,Under 35,F,6531,6746,13277,215,0.0329199203797274
3883,20171,29,Under 35,M,4886,4995,9881,109,0.0223086369218174
677,21412,21,Under 35,M,4657,5225,9882,568,0.1219669315009662
3854,37209,31,Under 35,F,4820,5062,9882,242,0.050207468879668
1115,19103,24,Under 35,M,4655,5228,9883,573,0.1230934479054779
1976,53711,24,Under 35,M,4656,5228,9884,572,0.1228522336769759
1094,85284,41,40-44,M,4650,5235,9885,585,0.1258064516129032
552,97333,33,Under 35,M,4499,5387,9886,888,0.1973771949322071
1883,10012,27,Under 35,M,4757,5129,9886,372,0.0782005465629598
1169,04043,45,45-49,M,4833,5055,9888,222,0.0459342023587833
455,02143,32,Under 35,M,4321,5569,9890,1248,0.2888220319370516
4429,10012,27,Under 35,F,4948,4942,9890,-6,-0.0012126111560226
1678,02906,42,40-44,M,4855,5035,9890,180,0.0370751802265705
142,27701,34,Under 35,F,4869,5021,9890,152,0.031217909221606
3116,34787,37,35-39,M,4919,4972,9891,53,0.0107745476722911
1250,04011,45,45-49,M,4711,5180,9891,469,0.0995542347696879
2344,04401,38,35-39,M,4887,5007,9894,120,0.0245549416820135
2161,28208,29,Under 35,M,4819,5076,9895,257,0.0533305665075741
2379,48820,35,35-39,M,4865,5030,9895,165,0.0339157245632065
402,10016,28,Under 35,M,4666,5230,9896,564,0.12087441063009
158,01772,36,35-39,F,4809,5092,9901,283,0.0588479933458099
272,02134,32,Under 35,M,4494,5410,9904,916,0.2038273253226524
3349,63049,20,Under 35,M,4733,5173,9906,440,0.0929642932600887
2649,92109,23,Under 35,M,4911,4996,9907,85,0.0173080838933007
1677,03303,30,Under 35,M,4733,5175,9908,442,0.0933868582294527
898,81501,25,Under 35,M,4721,5187,9908,466,0.09870790086846
1858,01748,33,Under 35,M,4855,5056,9911,201,0.0414006179196704
910,37412,36,35-39,M,4656,5257,9913,601,0.1290807560137457
1679,13214,42,40-44,M,4943,4971,9914,28,0.0056645761683188
3562,78255,37,35-39,M,4912,5003,9915,91,0.0185260586319218
2271,55441,40,40-44,M,4856,5060,9916,204,0.0420098846787479
145,02108,31,Under 35,F,4732,5185,9917,453,0.095731191885038
145,02108,31,Under 35,F,7068,9102,16170,2034,0.2877758913412563
642,21401,35,35-39,M,4522,5396,9918,874,0.1932773109243697
5327,84326,28,Under 35,F,4979,4940,9919,-39,-0.0078328981723237
26778,02143,30,Under 35,M,4614,5308,9922,694,0.1504117902037277
1749,55406,59,55-59,M,4881,5044,9925,163,0.0333947961483302
1999,11432,49,45-49,M,4506,5422,9928,916,0.2032845095428317
3090,84403,41,40-44,M,4800,5130,9930,330,0.06875
2092,01510,36,35-39,M,4663,5267,9930,604,0.1295303452712845
4659,80526,34,Under 35,M,4976,4955,9931,-21,-0.0042202572347266
538,53562,45,45-49,M,4650,5282,9932,632,0.1359139784946236
1049,04463,52,50-54,M,4701,5233,9934,532,0.1131674111891087
2726,01520,34,Under 35,M,4811,5123,9934,312,0.0648513822490126
3633,06078,21,Under 35,M,4925,5011,9936,86,0.0174619289340101
4400,33182,42,40-44,M,4952,4985,9937,33,0.0066639741518578
4983,80524,39,35-39,M,4782,5156,9938,374,0.0782099539941447
458,15650,36,35-39,M,5006,4932,9938,-74,-0.0147822612864562
4591,82601,34,Under 35,M,4882,5056,9938,174,0.0356411306841458
5192,65804,39,35-39,M,4829,5109,9938,280,0.0579830192586456
4302,65606,31,Under 35,M,4903,5036,9939,133,0.0271262492351621
2631,80924,53,50-54,M,4901,5039,9940,138,0.0281575188736992
4572,07730,33,Under 35,M,4594,5347,9941,753,0.1639094471049194
4401,48103,37,35-39,M,4944,4997,9941,53,0.010720064724919
2362,21202,29,Under 35,M,4835,5110,9945,275,0.0568769389865563
2715,21230,27,Under 35,M,4987,4959,9946,-28,-0.0056145979546821
1204,81620,48,45-49,M,4829,5119,9948,290,0.0600538413750258
2523,27215,36,35-39,M,4903,5046,9949,143,0.0291658168468284
1824,11238,30,Under 35,M,4915,5035,9950,120,0.0244150559511698
482,75214,24,Under 35,M,4443,5508,9951,1065,0.2397029034436191
628,48067,26,Under 35,M,4707,5244,9951,537,0.1140854047163798
1522,98847,26,Under 35,M,4854,5098,9952,244,0.0502678203543469
1986,86001,40,40-44,M,4862,5090,9952,228,0.0468942821883998
446,02130,24,Under 35,M,4666,5290,9956,624,0.1337333904843549
2673,55112,28,Under 35,M,4958,4998,9956,40,0.0080677692617991
808,02129,27,Under 35,M,4516,5442,9958,926,0.2050487156775907
4756,68102,23,Under 35,M,4968,4991,9959,23,0.0046296296296296
1573,98199,36,35-39,M,4873,5086,9959,213,0.0437102400985019
2451,30269,19,Under 35,M,4786,5174,9960,388,0.0810697868783953
610,94117,28,Under 35,M,4509,5451,9960,942,0.2089155023286759
1078,01984,38,35-39,M,4819,5142,9961,323,0.0670263540153558
1343,34715,41,40-44,M,4771,5193,9964,422,0.0884510584783064
715,94965,35,35-39,M,4868,5097,9965,229,0.0470419063270336
2664,45203,38,35-39,M,4928,5039,9967,111,0.0225243506493506
3595,78704,29,Under 35,F,5059,4910,9969,-149,-0.0294524609606641
983,68132,20,Under 35,M,4309,5663,9972,1354,0.3142260385240195
1355,21046,31,Under 35,M,4909,5066,9975,157,0.0319820737421063
2184,55346,35,35-39,M,4895,5084,9979,189,0.0386108273748723
1292,11702,28,Under 35,M,4771,5208,9979,437,0.0915950534479144
817,02472,33,Under 35,M,5043,4937,9980,-106,-0.0210192345825897
1950,78526,33,Under 35,M,4796,5186,9982,390,0.0813177648040033
3458,64123,34,Under 35,M,4984,4999,9983,15,0.0030096308186195
2803,10001,40,40-44,M,4940,5043,9983,103,0.0208502024291497
1625,02568,19,Under 35,M,4875,5109,9984,234,0.048
1400,07202,40,40-44,M,4918,5066,9984,148,0.030093533956893
1430,44113,26,Under 35,M,4752,5233,9985,481,0.1012205387205387
433,02115,23,Under 35,M,4601,5385,9986,784,0.1703977396218213
1852,41040,22,Under 35,M,4748,5239,9987,491,0.1034119629317607
1500,61244,30,Under 35,M,4851,5136,9987,285,0.0587507730364873
622,20005,27,Under 35,M,4577,5410,9987,833,0.1819969412278785
1280,11743,41,40-44,M,4919,5069,9988,150,0.0304940028461069
2935,02111,26,Under 35,M,4984,5005,9989,21,0.0042134831460674
4482,10128,39,35-39,M,4922,5068,9990,146,0.0296627387240958
320,91764,33,Under 35,M,4539,5453,9992,914,0.2013659396342806
159,84604,40,40-44,F,4873,5119,9992,246,0.0504822491278473
4642,30318,25,Under 35,M,4844,5148,9992,304,0.0627580511973575
1072,54155,48,45-49,M,4886,5107,9993,221,0.0452312730249693
1188,60607,28,Under 35,M,4852,5141,9993,289,0.0595630667765869
318,80302,25,Under 35,M,4233,5761,9994,1528,0.3609733049846444
2381,44107,40,40-44,M,4861,5133,9994,272,0.0559555646986216
2410,30305,47,45-49,M,4949,5046,9995,97,0.019599919175591
2128,19808,24,Under 35,M,4562,5435,9997,873,0.191363437088996
708,07030,31,Under 35,M,4672,5326,9998,654,0.1399828767123287
3165,95926,36,35-39,M,4836,5162,9998,326,0.0674110835401158
1995,94123,30,Under 35,M,4703,5295,9998,592,0.1258770997235807
1119,84653,22,Under 35,M,4913,5086,9999,173,0.0352127009973539
1349,23693,33,Under 35,M,4978,5022,10000,44,0.0088388911209321
2731,19125,30,Under 35,M,4860,5140,10000,280,0.0576131687242798
1690,77025,36,35-39,M,4824,5178,10002,354,0.0733830845771144
1203,27107,28,Under 35,M,5097,4906,10003,-191,-0.0374730233470669
1136,11225,41,40-44,M,4990,5013,10003,23,0.0046092184368737
1265,10583,48,45-49,M,4877,5127,10004,250,0.0512610211195407
844,49302,30,Under 35,M,4765,5240,10005,475,0.0996852046169989
3843,56303,27,Under 35,M,4984,5022,10006,38,0.0076243980738362
1643,48067,24,Under 35,M,4724,5283,10007,559,0.1183319220999153
926,19004,47,45-49,M,4827,5180,10007,353,0.0731303086803397
3592,02139,26,Under 35,M,4877,5130,10007,253,0.0518761533729751
445,48116,23,Under 35,M,4495,5513,10008,1018,0.2264738598442714
2153,19148,38,35-39,M,4892,5116,10008,224,0.0457890433360588
1566,02129,34,Under 35,M,4752,5257,10009,505,0.1062710437710437
1915,01850,43,40-44,M,4861,5149,10010,288,0.0592470685044229
1373,92555,29,Under 35,M,4778,5233,10011,455,0.095228128924236
1242,85250,40,40-44,M,4708,5304,10012,596,0.1265930331350892
1547,02472,31,Under 35,M,4916,5096,10012,180,0.0366151342554922
1979,17522,43,40-44,M,4846,5168,10014,322,0.0664465538588526
3953,02451,36,35-39,M,4853,5163,10016,310,0.0638780135998351
1114,06824,25,Under 35,M,4771,5245,10016,474,0.0993502410396143
2505,98115,35,35-39,M,4943,5074,10017,131,0.0265021242160631
274,60615,26,Under 35,M,4300,5717,10017,1417,0.3295348837209302
1919,80304,35,35-39,M,4980,5038,10018,58,0.0116465863453815
3302,92118,49,45-49,M,4904,5114,10018,210,0.0428221859706362
2884,61265,32,Under 35,M,4887,5132,10019,245,0.0501330059341109
3123,80027,44,40-44,M,5051,4971,10022,-80,-0.0158384478321124
1100,93405,25,Under 35,M,4687,5336,10023,649,0.1384681032643482
2394,91016,35,35-39,M,4972,5054,10026,82,0.0164923572003218
2039,21213,46,45-49,M,4733,5293,10026,560,0.1183181914219311
970,98102,49,45-49,M,4783,5243,10026,460,0.0961739494041396
1224,01930,33,Under 35,M,4789,5238,10027,449,0.093756525370641
1613,01982,27,Under 35,M,4851,5176,10027,325,0.0669964955679241
868,98103,37,35-39,M,4852,5175,10027,323,0.0665704863973619
732,07704,30,Under 35,M,4537,5491,10028,954,0.2102711042539122
523,02764,41,40-44,M,4700,5329,10029,629,0.1338297872340425
1449,75149,41,40-44,M,4872,5159,10031,287,0.0589080459770114
3950,44113,40,40-44,M,4903,5129,10032,226,0.0460942280236589
2936,44122,43,40-44,M,4935,5097,10032,162,0.0328267477203647
2126,54913,25,Under 35,M,4798,5234,10032,436,0.0908711963318049
493,02492,41,40-44,M,4752,5281,10033,529,0.1113215488215488
547,30269,39,35-39,M,4510,5524,10034,1014,0.2248337028824833
3748,93101,26,Under 35,M,5242,4794,10036,-448,-0.085463563525372
228,80209,25,Under 35,M,5242,4794,10036,-448,-0.085463563525372
3752,94118,24,Under 35,M,5242,4795,10037,-447,-0.0852727966425028
573,97124,25,Under 35,M,5242,4795,10037,-447,-0.0852727966425028
1025,92024,27,Under 35,M,5243,4794,10037,-449,-0.085637993515163
1471,60614,35,35-39,M,5000,5037,10037,37,0.0074
2382,24153,36,35-39,M,4825,5214,10039,389,0.080621761658031
3008,80841,20,Under 35,M,5009,5032,10041,23,0.004591734877221
380,55406,27,Under 35,M,4422,5621,10043,1199,0.2711442786069651
4055,83714,33,Under 35,M,4991,5052,10043,61,0.0122219995992787
1145,08527,21,Under 35,M,4668,5375,10043,707,0.1514567266495287
2046,49525,31,Under 35,M,4876,5168,10044,292,0.0598851517637407
1246,07030,30,Under 35,F,4918,5126,10044,208,0.0422936152907686
3767,15203,25,Under 35,M,4962,5082,10044,120,0.0241837968561064
1425,83716,30,Under 35,M,4991,5053,10044,62,0.0124223602484472
1757,45383,26,Under 35,M,4664,5380,10044,716,0.153516295025729
5650,01503,35,35-39,M,4834,5211,10045,377,0.0779892428630533
1256,96701,34,Under 35,M,4896,5149,10045,253,0.0516748366013071
389,08732,37,35-39,M,4568,5480,10048,912,0.1996497373029772
2638,02421,39,35-39,M,4848,5200,10048,352,0.0726072607260726
4596,42164,18,Under 35,M,4907,5142,10049,235,0.0478907682901976
4333,30328,28,Under 35,M,5017,5032,10049,15,0.0029898345624875
1306,20003,29,Under 35,M,4691,5359,10050,668,0.1424003410786612
3054,05403,32,Under 35,M,4882,5169,10051,287,0.0587873822204014
1365,96814,34,Under 35,M,4813,5239,10052,426,0.088510284645751
650,02118,24,Under 35,M,4580,5477,10057,897,0.1958515283842794
2860,99516,42,40-44,M,4800,5258,10058,458,0.0954166666666666
2164,21228,37,35-39,M,4900,5160,10060,260,0.0530612244897959
969,19128,33,Under 35,M,4668,5392,10060,724,0.1550985432733504
5882,47136,37,35-39,M,4930,5131,10061,201,0.0407707910750507
1257,48377,40,40-44,M,4704,5357,10061,653,0.1388180272108843
3896,14127,42,40-44,M,4852,5209,10061,357,0.0735779060181368
592,77008,27,Under 35,M,4583,5479,10062,896,0.1955051276456469
3614,31401,30,Under 35,M,4913,5149,10062,236,0.0480358233258701
452,76244,22,Under 35,M,4403,5659,10062,1256,0.2852600499659323
6146,78702,35,35-39,M,4977,5085,10062,108,0.0216998191681736
3706,15226,33,Under 35,M,5037,5026,10063,-11,-0.0021838395870557
1733,11201,36,35-39,M,4837,5230,10067,393,0.0812487078767831
543,60563,25,Under 35,M,4543,5525,10068,982,0.2161567246313009
1185,28719,37,35-39,M,4892,5176,10068,284,0.0580539656582175
3224,40207,24,Under 35,M,4726,5343,10069,617,0.1305543800253914
1709,13219,40,40-44,M,4931,5141,10072,210,0.0425877104035692
3948,68007,23,Under 35,M,4848,5228,10076,380,0.0783828382838283
1456,03801,45,45-49,M,4863,5214,10077,351,0.0721776681061073
1873,80301,35,35-39,M,4664,5414,10078,750,0.1608061749571183
4313,43031,32,Under 35,M,4893,5185,10078,292,0.0596770897200081
1499,77095,28,Under 35,M,4814,5266,10080,452,0.0938928126298296
799,49331,22,Under 35,M,4626,5455,10081,829,0.1792044963251189
3201,07016,43,40-44,M,4979,5102,10081,123,0.0247037557742518
2457,80218,31,Under 35,M,4918,5164,10082,246,0.0500203334688897
1139,48104,24,Under 35,M,4992,5091,10083,99,0.0198317307692307
1096,11215,29,Under 35,M,4908,5175,10083,267,0.05440097799511
1585,20009,35,35-39,M,5004,5080,10084,76,0.0151878497202238
3081,18635,20,Under 35,M,4886,5199,10085,313,0.0640605812525583
2250,60068,35,35-39,M,4777,5309,10086,532,0.1113669667155118
878,92130,38,35-39,M,5049,5038,10087,-11,-0.0021786492374727
2745,48823,21,Under 35,M,4918,5170,10088,252,0.0512403416022773
1352,01453,32,Under 35,M,4851,5239,10090,388,0.0799835085549371
3811,02139,25,Under 35,F,4973,5117,10090,144,0.0289563643675849
3673,07307,33,Under 35,M,4947,5144,10091,197,0.0398221144127754
2242,33990,25,Under 35,M,4805,5288,10093,483,0.1005202913631633
1154,94015,29,Under 35,M,4891,5202,10093,311,0.0635861786955632
5534,92078,35,35-39,M,5060,5034,10094,-26,-0.0051383399209486
3480,37938,32,Under 35,M,4999,5097,10096,98,0.0196039207841568
4757,49946,24,Under 35,M,5013,5084,10097,71,0.014163175743068
