Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
1176,06489,21,Under 35,M,4641,5457,10098,816,0.1758241758241758
936,03903,41,40-44,M,4846,5252,10098,406,0.0837804374742055
1253,02170,37,35-39,M,4996,5103,10099,107,0.0214171337069655
1173,55317,44,40-44,M,4892,5207,10099,315,0.0643908421913327
1460,75019,34,Under 35,M,4784,5315,10099,531,0.1109949832775919
451,02180,37,35-39,M,4668,5432,10100,764,0.1636675235646958
3823,13073,43,40-44,M,4933,5167,10100,234,0.0474356375430772
4386,10011,29,Under 35,M,4907,5194,10101,287,0.0584878744650499
2610,02130,33,Under 35,M,4955,5147,10102,192,0.0387487386478304
3136,02127,33,Under 35,M,4998,5104,10102,106,0.0212084833933573
2278,32092,43,40-44,M,4959,5143,10102,184,0.0371042548900988
1420,77803,29,Under 35,M,4576,5527,10103,951,0.2078234265734265
4248,30052,43,40-44,M,4962,5142,10104,180,0.0362756952841596
2846,01002,42,40-44,M,4667,5439,10106,772,0.1654167559460038
1718,43215,23,Under 35,M,4829,5278,10107,449,0.0929799130254711
827,78109,37,35-39,M,4593,5516,10109,923,0.2009579795340736
3196,55104,24,Under 35,M,4981,5129,10110,148,0.0297129090544067
2262,46802,25,Under 35,M,4931,5179,10110,248,0.0502940580004055
1600,80841,21,Under 35,M,4985,5126,10111,141,0.028284854563691
4717,94118,30,Under 35,M,4927,5184,10111,257,0.0521615587578648
811,02445,30,Under 35,M,4543,5568,10111,1025,0.2256218357913273
1459,97035,47,45-49,M,4693,5420,10113,727,0.1549115704240358
4751,90008,29,Under 35,M,4863,5252,10115,389,0.0799917746247172
2602,15136,36,35-39,M,4907,5209,10116,302,0.061544732015488
1254,95070,28,Under 35,M,4703,5413,10116,710,0.150967467573889
871,10021,33,Under 35,M,5035,5081,10116,46,0.0091360476663356
1697,10010,39,35-39,M,4930,5187,10117,257,0.052129817444219
4225,75072,55,55-59,M,5071,5047,10118,-24,-0.0047327943206468
2885,73105,25,Under 35,M,4982,5136,10118,154,0.0309112806101967
1424,11238,28,Under 35,M,4769,5349,10118,580,0.1216187880058712
1128,14607,26,Under 35,M,4646,5474,10120,828,0.1782178217821782
1108,45248,27,Under 35,M,4884,5236,10120,352,0.072072072072072
3644,77584,35,35-39,M,5057,5064,10121,7,0.0013842198932173
4496,11225,32,Under 35,M,4784,5338,10122,554,0.1158026755852842
1363,28270,36,35-39,M,4822,5300,10122,478,0.0991289921194525
4029,06824,24,Under 35,M,5083,5039,10122,-44,-0.0086563053314971
3945,22207,33,Under 35,M,5119,5004,10123,-115,-0.0224653252588396
2669,02144,32,Under 35,F,5001,5123,10124,122,0.0243951209758048
3636,20002,29,Under 35,M,4856,5270,10126,414,0.0852553542009884
778,19426,25,Under 35,M,4703,5424,10127,721,0.1533064001701042
1862,80203,37,35-39,M,4939,5189,10128,250,0.0506175339137477
1525,81507,35,35-39,M,4941,5188,10129,247,0.0499898805909734
3026,02130,28,Under 35,F,5056,5074,10130,18,0.0035601265822784
7668,54902,31,Under 35,F,5093,5038,10131,-55,-0.0107991360691144
1614,03839,42,40-44,M,4896,5235,10131,339,0.0692401960784313
1936,01460,41,40-44,M,4832,5299,10131,467,0.0966473509933774
1934,53719,24,Under 35,M,4812,5320,10132,508,0.1055694098088113
798,40205,42,40-44,M,4692,5440,10132,748,0.1594202898550724
4758,02127,23,Under 35,M,4871,5261,10132,390,0.0800656949291726
480,19146,26,Under 35,M,4649,5483,10132,834,0.1793934179393418
1884,02119,24,Under 35,M,4761,5372,10133,611,0.1283343835328712
3891,21204,28,Under 35,M,4999,5134,10133,135,0.027005401080216
1217,20405,29,Under 35,M,4668,5466,10134,798,0.1709511568123393
916,20007,45,45-49,M,4672,5464,10136,792,0.1695205479452055
2813,92708,46,45-49,M,4934,5202,10136,268,0.0543169841913254
2339,60616,32,Under 35,M,4910,5227,10137,317,0.0645621181262729
2029,92058,34,Under 35,M,4905,5233,10138,328,0.0668705402650356
2730,18923,31,Under 35,M,4890,5249,10139,359,0.0734151329243353
3880,90278,41,40-44,M,4852,5288,10140,436,0.0898598516075845
2691,94563,44,40-44,M,5044,5096,10140,52,0.0103092783505154
1847,71106,46,45-49,M,4849,5291,10140,442,0.0911528150134048
5059,10019,38,35-39,M,4968,5173,10141,205,0.0412640901771336
2111,92677,27,Under 35,M,4898,5243,10141,345,0.0704369130257247
605,94122,29,Under 35,M,4781,5360,10141,579,0.1211043714704036
2878,95472,32,Under 35,M,4881,5261,10142,380,0.0778528989961073
2620,48067,29,Under 35,M,4941,5201,10142,260,0.0526209269378668
2679,11757,25,Under 35,M,4969,5173,10142,204,0.0410545381364459
536,83706,34,Under 35,M,4462,5680,10142,1218,0.2729717615419094
1297,97224,51,50-54,M,4921,5221,10142,300,0.0609632188579557
3361,20814,38,35-39,M,5014,5129,10143,115,0.0229357798165137
1973,10023,39,35-39,M,4990,5154,10144,164,0.0328657314629258
508,01605,29,Under 35,M,5024,5121,10145,97,0.0193073248407643
1948,38103,42,40-44,M,4990,5157,10147,167,0.0334669338677354
1844,92109,25,Under 35,M,4579,5569,10148,990,0.2162044114435466
2176,55105,24,Under 35,M,4825,5324,10149,499,0.1034196891191709
712,44011,37,35-39,M,4846,5304,10150,458,0.0945109368551382
248,84081,39,35-39,M,4469,5681,10150,1212,0.2712016110986798
2509,02129,27,Under 35,M,5000,5151,10151,151,0.0302
2702,30076,38,35-39,M,4869,5282,10151,413,0.0848223454508112
3356,13068,24,Under 35,M,5041,5111,10152,70,0.0138861337036302
1366,97086,41,40-44,M,4567,5585,10152,1018,0.2229034377052769
1236,05363,25,Under 35,M,4732,5420,10152,688,0.1453930684699915
6726,99516,47,45-49,M,5001,5153,10154,152,0.0303939212157568
2491,48188,32,Under 35,M,5170,4984,10154,-186,-0.0359767891682785
911,07405,38,35-39,M,4658,5496,10154,838,0.1799055388578789
4956,64151,35,35-39,M,4822,5335,10157,513,0.1063873911240149
3236,90033,50,50-54,M,5064,5094,10158,30,0.0059241706161137
3943,18229,43,40-44,M,4846,5312,10158,466,0.0961617829137432
4824,46077,44,40-44,M,4964,5195,10159,231,0.0465350523771152
2588,97702,28,Under 35,M,4753,5406,10159,653,0.1373869135282979
4418,54868,35,35-39,M,5015,5144,10159,129,0.0257228315054835
1931,90272,41,40-44,M,4846,5315,10161,469,0.0967808501857201
984,03755,34,Under 35,M,4670,5492,10162,822,0.176017130620985
3685,60201,32,Under 35,M,5064,5100,10164,36,0.0071090047393364
1799,10023,43,40-44,M,5051,5113,10164,62,0.0122747970698871
371,92102,28,Under 35,M,4582,5582,10164,1000,0.2182453077258838
2146,94609,39,35-39,M,5090,5076,10166,-14,-0.0027504911591355
2739,77550,27,Under 35,M,4853,5313,10166,460,0.0947867298578199
3113,89512,28,Under 35,M,4986,5181,10167,195,0.0391095066185318
2256,10023,43,40-44,M,5014,5153,10167,139,0.0277223773434383
4348,92673,41,40-44,M,5009,5159,10168,150,0.0299460970253543
1640,33707,26,Under 35,M,4627,5541,10168,914,0.1975362005619191
4567,75214,32,Under 35,M,4862,5307,10169,445,0.0915261209378856
575,56215,25,Under 35,M,4687,5482,10169,795,0.1696180925965436
4219,22201,31,Under 35,M,4974,5195,10169,221,0.0444310414153598
4111,03903,50,50-54,M,4992,5177,10169,185,0.0370592948717948
2482,10997,20,Under 35,M,5011,5159,10170,148,0.029535022949511
643,02130,23,Under 35,M,4606,5565,10171,959,0.2082066869300911
836,75214,38,35-39,M,4727,5444,10171,717,0.1516818277977575
1871,94122,37,35-39,M,4985,5188,10173,203,0.0407221664994984
6029,02130,35,35-39,F,5128,5045,10173,-83,-0.016185647425897
2251,27513,43,40-44,M,4943,5232,10175,289,0.0584665183087194
466,63011,25,Under 35,M,4486,5689,10175,1203,0.268167632634864
2465,02478,32,Under 35,M,5045,5130,10175,85,0.0168483647175421
937,01810,38,35-39,M,4852,5324,10176,472,0.0972794723825226
3271,78041,39,35-39,M,4949,5228,10177,279,0.0563750252576278
3071,01983,39,35-39,M,4946,5231,10177,285,0.0576223210675293
4885,97206,50,50-54,M,5091,5087,10178,-4,-0.0007857002553525
3502,21412,22,Under 35,M,4996,5182,10178,186,0.0372297838270616
2169,48072,35,35-39,M,4978,5200,10178,222,0.0445962233828846
887,11102,41,40-44,M,4629,5550,10179,921,0.1989630589760207
3674,28405,29,Under 35,M,4960,5220,10180,260,0.0524193548387096
3956,98109,29,Under 35,M,4923,5257,10180,334,0.0678448100751574
637,22201,27,Under 35,M,4435,5746,10181,1311,0.2956031567080045
889,20854,28,Under 35,M,5129,5052,10181,-77,-0.0150126730356794
2365,78704,37,35-39,M,4966,5215,10181,249,0.0501409585179218
1277,95124,46,45-49,M,4873,5308,10181,435,0.0892673917504617
5358,53505,49,45-49,M,5016,5166,10182,150,0.0299043062200956
3557,12302,29,Under 35,M,5043,5139,10182,96,0.0190362879238548
3742,95628,43,40-44,M,5095,5088,10183,-7,-0.0013738959764474
1275,37221,34,Under 35,M,4896,5288,10184,392,0.0800653594771241
3591,56345,25,Under 35,M,5001,5184,10185,183,0.0365926814637072
2116,10708,37,35-39,M,4941,5244,10185,303,0.0613236187006678
2233,94122,30,Under 35,M,4818,5368,10186,550,0.1141552511415525
1954,80401,38,35-39,M,4949,5237,10186,288,0.0581935744594867
3842,10033,32,Under 35,M,5263,4923,10186,-340,-0.0646019380581417
4284,10021,28,Under 35,M,5072,5115,10187,43,0.0084779179810725
2119,20003,29,Under 35,M,4771,5417,10188,646,0.1354013833577866
900,28209,25,Under 35,M,4520,5668,10188,1148,0.2539823008849557
4395,07901,27,Under 35,M,5053,5136,10189,83,0.0164258856125074
5334,78209,36,35-39,M,5133,5056,10189,-77,-0.0150009740892265
595,49686,33,Under 35,M,4719,5472,10191,753,0.1595677050222504
2494,60491,37,35-39,M,4897,5295,10192,398,0.081274249540535
6363,10590,43,40-44,M,5074,5119,10193,45,0.0088687426093811
627,62010,30,Under 35,M,4810,5384,10194,574,0.1193347193347193
1687,01907,39,35-39,M,4767,5428,10195,661,0.1386616320537025
2019,11435,45,45-49,M,4796,5399,10195,603,0.1257297748123436
924,75002,25,Under 35,M,4601,5595,10196,994,0.2160399913062377
3841,94131,38,35-39,M,4815,5382,10197,567,0.1177570093457943
991,44718,26,Under 35,M,4747,5450,10197,703,0.148093532757531
4664,05452,37,35-39,M,4907,5290,10197,383,0.078051762787854
1637,94040,32,Under 35,M,4917,5280,10197,363,0.0738255033557047
3095,77009,39,35-39,M,5020,5178,10198,158,0.0314741035856573
2937,01887,38,35-39,M,4988,5210,10198,222,0.0445068163592622
5079,13413,41,40-44,M,4844,5354,10198,510,0.1052848885218827
3564,07740,54,50-54,M,4961,5239,10200,278,0.0560370892965128
3612,60513,29,Under 35,M,4999,5201,10200,202,0.0404080816163232
1453,46168,28,Under 35,M,4885,5317,10202,432,0.0884339815762538
3961,75204,26,Under 35,M,4937,5266,10203,329,0.0666396597123759
9464,02135,26,Under 35,F,4927,5277,10204,350,0.0710371422772478
1769,02129,40,40-44,M,4736,5468,10204,732,0.1545608108108108
2450,64030,30,Under 35,M,4849,5357,10206,508,0.1047638688389358
2428,21230,34,Under 35,M,5138,5069,10207,-69,-0.0134293499416115
1892,80841,19,Under 35,M,4615,5595,10210,980,0.2123510292524377
2475,84093,35,35-39,M,5238,4972,10210,-266,-0.0507827415043909
2956,80033,31,Under 35,M,4949,5261,10210,312,0.0630430389977773
1641,97211,32,Under 35,M,4954,5257,10211,303,0.061162696810658
1408,76065,42,40-44,M,4806,5406,10212,600,0.1248439450686641
2721,98144,38,35-39,M,4920,5292,10212,372,0.0756097560975609
3443,28211,32,Under 35,M,5098,5114,10212,16,0.003138485680659
5765,55410,38,35-39,M,5055,5158,10213,103,0.020375865479723
1333,90745,49,45-49,M,5052,5162,10214,110,0.0217735550277117
3045,97223,36,35-39,M,4873,5341,10214,468,0.0960394007798071
5849,48170,31,Under 35,F,5071,5144,10215,73,0.0143955827253007
3411,12887,45,45-49,M,5080,5137,10217,57,0.0112204724409448
3365,10997,19,Under 35,M,4788,5429,10217,641,0.1338763575605681
2006,78230,30,Under 35,M,4791,5426,10217,635,0.1325401795032352
2455,17033,27,Under 35,M,4689,5530,10219,841,0.1793559394327148
2755,78404,35,35-39,M,5020,5200,10220,180,0.0358565737051792
1564,11561,25,Under 35,M,4759,5461,10220,702,0.1475099810884639
2622,68106,31,Under 35,M,4908,5313,10221,405,0.0825183374083129
1555,90650,32,Under 35,M,5000,5221,10221,221,0.0442
4346,94556,41,40-44,M,4997,5225,10222,228,0.0456273764258555
1970,80015,25,Under 35,M,4725,5498,10223,773,0.1635978835978836
1597,11231,27,Under 35,M,4803,5421,10224,618,0.1286695815115552
4379,12054,19,Under 35,M,5044,5181,10225,137,0.0271609833465503
1807,39110,30,Under 35,M,4639,5586,10225,947,0.204138823022203
2132,18603,45,45-49,M,5086,5140,10226,54,0.0106173810460086
2714,92075,19,Under 35,M,4710,5518,10228,808,0.1715498938428874
3082,27604,30,Under 35,M,4928,5302,10230,374,0.0758928571428571
1014,27612,35,35-39,M,4670,5562,10232,892,0.1910064239828693
2042,25082,40,40-44,M,4986,5247,10233,261,0.0523465703971119
2680,44304,33,Under 35,M,4962,5271,10233,309,0.062273276904474
1947,87109,32,Under 35,M,4854,5379,10233,525,0.1081582200247218
1368,44118,26,Under 35,M,4668,5570,10238,902,0.1932305055698372
1729,94115,37,35-39,M,4902,5336,10238,434,0.0885352917176662
6954,98033,35,35-39,M,5076,5162,10238,86,0.0169424743892829
655,63141,24,Under 35,M,4770,5469,10239,699,0.1465408805031446
2048,01890,41,40-44,M,4858,5381,10239,523,0.1076574722107863
1909,64870,43,40-44,M,5087,5152,10239,65,0.0127776685669353
4042,07621,27,Under 35,F,5158,5082,10240,-76,-0.0147343931756494
238,19608,25,Under 35,M,4887,5353,10240,466,0.0953550235318191
4559,30308,29,Under 35,M,5071,5170,10241,99,0.0195227765726681
2349,96734,25,Under 35,M,4985,5258,10243,273,0.0547642928786359
1626,01902,34,Under 35,M,4842,5403,10245,561,0.1158612143742255
745,02446,35,35-39,M,4966,5280,10246,314,0.0632299637535239
1269,84404,24,Under 35,M,4891,5356,10247,465,0.0950725822940094
3031,53705,45,45-49,M,5086,5162,10248,76,0.0149429807314195
3676,52537,36,35-39,F,5052,5196,10248,144,0.0285035629453681
1143,97140,41,40-44,M,4646,5605,10251,959,0.2064141196728368
1345,46220,35,35-39,M,5005,5247,10252,242,0.0483516483516483
6027,38301,27,Under 35,M,5085,5168,10253,83,0.0163225172074729
1432,98226,22,Under 35,M,4695,5558,10253,863,0.1838125665601704
2269,08012,33,Under 35,M,4915,5339,10254,424,0.0862665310274669
3448,55413,34,Under 35,M,4968,5287,10255,319,0.0642109500805152
3198,02630,29,Under 35,M,4916,5339,10255,423,0.0860455655004068
2949,76182,37,35-39,M,5067,5189,10256,122,0.0240773633313597
1249,48073,32,Under 35,M,4703,5554,10257,851,0.1809483308526472
4742,11201,37,35-39,M,4997,5260,10257,263,0.0526315789473684
2418,84003,29,Under 35,M,4897,5360,10257,463,0.0945476822544414
2416,91351,32,Under 35,M,5036,5222,10258,186,0.0369340746624305
822,02145,45,45-49,M,4793,5467,10260,674,0.1406217400375547
1080,37075,27,Under 35,M,4897,5364,10261,467,0.0953645088829895
1023,30309,28,Under 35,M,4906,5357,10263,451,0.0919282511210762
3266,07047,33,Under 35,M,4944,5319,10263,375,0.0758495145631067
1071,01720,31,Under 35,M,4818,5446,10264,628,0.1303445413034454
3814,95136,38,35-39,M,5101,5163,10264,62,0.0121544795138208
3647,02127,30,Under 35,M,4978,5286,10264,308,0.0618722378465247
3219,21202,28,Under 35,M,5184,5081,10265,-103,-0.0198688271604938
3507,80516,28,Under 35,M,4970,5298,10268,328,0.0659959758551307
3523,96161,39,35-39,M,5082,5188,10270,106,0.020857929948839
648,10601,39,35-39,M,5112,5161,10273,49,0.0095852895148669
4033,08904,42,40-44,M,4991,5282,10273,291,0.0583049489080344
2579,12518,39,35-39,M,4969,5304,10273,335,0.067417991547595
4195,19107,32,Under 35,M,5046,5229,10275,183,0.0362663495838287
440,02453,33,Under 35,M,5103,5172,10275,69,0.0135214579659024
3746,78704,27,Under 35,M,5077,5198,10275,121,0.0238329722276935
5223,02446,39,35-39,M,5228,5048,10276,-180,-0.0344299923488905
1630,42718,30,Under 35,M,4852,5424,10276,572,0.1178895300906842
3482,94025,27,Under 35,M,5142,5134,10276,-8,-0.0015558148580318
146,37919,44,40-44,F,4713,5563,10276,850,0.180352217271377
2798,78023,36,35-39,M,4968,5309,10277,341,0.0686392914653784
1336,18322,44,40-44,M,4847,5430,10277,583,0.1202805859294409
2266,78204,38,35-39,M,4849,5429,10278,580,0.1196122911940606
1551,11369,42,40-44,M,4958,5321,10279,363,0.0732150060508269
10225,90266,33,Under 35,F,5121,5159,10280,38,0.0074204256981058
2539,49441,38,35-39,M,4894,5386,10280,492,0.1005312627707396
6748,83204,37,35-39,M,5108,5173,10281,65,0.0127251370399373
700,93004,26,Under 35,M,4771,5511,10282,740,0.155103751833997
3679,10010,26,Under 35,M,4908,5374,10282,466,0.0949470252648736
295,14618,34,Under 35,M,4563,5724,10287,1161,0.2544378698224852
1828,92040,50,50-54,M,4864,5424,10288,560,0.1151315789473684
3497,37405,28,Under 35,M,5165,5123,10288,-42,-0.0081316553727008
3782,30741,56,55-59,M,5082,5208,10290,126,0.024793388429752
3024,92587,35,35-39,F,4956,5335,10291,379,0.0764729620661824
1989,80504,36,35-39,M,4956,5335,10291,379,0.0764729620661824
1684,10026,32,Under 35,M,4975,5318,10293,343,0.0689447236180904
6987,07417,52,50-54,M,5266,5028,10294,-238,-0.0451955943790353
1307,63301,25,Under 35,M,4853,5441,10294,588,0.1211621677313002
5137,11106,38,35-39,F,5090,5204,10294,114,0.0223968565815324
4104,02575,27,Under 35,M,4911,5384,10295,473,0.0963143962533089
1138,19123,28,Under 35,M,4939,5356,10295,417,0.0844300465681312
2317,54313,35,35-39,M,5199,5096,10295,-103,-0.0198115022119638
4903,94301,36,35-39,M,4986,5310,10296,324,0.0649819494584837
6520,10003,25,Under 35,F,4977,5320,10297,343,0.0689170182841068
2052,80401,30,Under 35,M,4708,5589,10297,881,0.1871282922684791
6929,44122,35,35-39,M,5026,5271,10297,245,0.0487465181058495
1372,34655,34,Under 35,M,4785,5515,10300,730,0.1525600835945663
1012,46040,30,Under 35,M,4789,5511,10300,722,0.1507621632908749
3960,94109,24,Under 35,M,5242,5058,10300,-184,-0.0351011064479206
3804,18055,29,Under 35,M,4886,5415,10301,529,0.1082685223086369
2009,10162,28,Under 35,M,4954,5350,10304,396,0.0799354057327412
2149,19128,30,Under 35,M,4862,5442,10304,580,0.1192924722336487
5931,33137,36,35-39,M,5164,5141,10305,-23,-0.0044539116963594
4436,40299,44,40-44,M,5052,5253,10305,201,0.0397862232779097
3363,07840,30,Under 35,M,4923,5384,10307,461,0.0936420881576274
3166,60610,35,35-39,M,4984,5324,10308,340,0.0682182985553772
4599,63117,41,40-44,M,5076,5232,10308,156,0.0307328605200945
2674,48154,33,Under 35,M,5058,5251,10309,193,0.0381573744563068
2477,57702,45,45-49,M,4952,5357,10309,405,0.0817851373182552
4032,53204,39,35-39,F,5140,5169,10309,29,0.0056420233463035
6372,07087,52,50-54,M,5126,5185,10311,59,0.0115099492781896
2574,98106,34,Under 35,M,4930,5382,10312,452,0.091683569979716
162,22192,40,40-44,F,4881,5434,10315,553,0.1132964556443351
2662,07090,43,40-44,M,5098,5217,10315,119,0.0233424872499019
2514,45601,38,35-39,M,4922,5394,10316,472,0.0958959772450223
2587,37205,36,35-39,M,4999,5317,10316,318,0.0636127225445089
8046,97504,40,40-44,M,5156,5160,10316,4,0.0007757951900698
2084,80904,23,Under 35,M,4852,5465,10317,613,0.1263396537510305
4392,01468,36,35-39,M,5071,5247,10318,176,0.0347071583514099
4107,14612,34,Under 35,M,5136,5182,10318,46,0.0089563862928348
2267,55122,22,Under 35,M,4713,5606,10319,893,0.1894759176745173
5777,84092,45,45-49,M,5066,5254,10320,188,0.0371101460718515
758,04092,38,35-39,M,4729,5592,10321,863,0.182491012899133
4207,21113,33,Under 35,M,4901,5421,10322,520,0.1061007957559681
1629,02113,27,Under 35,M,5135,5187,10322,52,0.010126582278481
3080,10022,28,Under 35,M,5032,5291,10323,259,0.0514705882352941
3094,02909,39,35-39,M,5075,5248,10323,173,0.0340886699507389
3300,80204,30,Under 35,M,5031,5292,10323,261,0.0518783542039356
382,94118,25,Under 35,M,5394,4931,10325,-463,-0.085836114200964
5181,83714,36,35-39,M,4991,5334,10325,343,0.0687237026647966
1202,80841,20,Under 35,M,4764,5562,10326,798,0.1675062972292191
3015,78217,40,40-44,M,4951,5375,10326,424,0.0856392647949909
806,22102,26,Under 35,M,4420,5906,10326,1486,0.3361990950226244
2763,28209,33,Under 35,M,4954,5373,10327,419,0.084578118691966
2564,10002,30,Under 35,M,5101,5229,10330,128,0.0250931189962752
3452,30339,30,Under 35,M,4869,5461,10330,592,0.1215855411788868
1665,01730,34,Under 35,M,4853,5477,10330,624,0.1285802596332165
2306,98122,24,Under 35,M,5046,5285,10331,239,0.0473642489100277
2326,22801,28,Under 35,M,4934,5398,10332,464,0.0940413457640859
2197,01741,39,35-39,M,4966,5367,10333,401,0.080749093838099
4192,15909,28,Under 35,M,4839,5494,10333,655,0.1353585451539574
721,46280,36,35-39,M,4753,5580,10333,827,0.173995371344414
8490,35244,45,45-49,M,4928,5407,10335,479,0.0971996753246753
2227,13416,59,55-59,M,5097,5238,10335,141,0.0276633313713949
2776,02025,40,40-44,M,5067,5269,10336,202,0.0398657983027432
3289,10002,47,45-49,M,5038,5298,10336,260,0.0516077808654227
3981,92614,35,35-39,M,5162,5175,10337,13,0.0025184037194885
3072,53188,38,35-39,M,5059,5279,10338,220,0.0434868551097054
4063,38103,27,Under 35,M,5125,5213,10338,88,0.017170731707317
2115,92865,41,40-44,M,5013,5326,10339,313,0.0624376620785956
2501,94103,32,Under 35,M,4983,5356,10339,373,0.0748545053180814
2329,04092,35,35-39,M,4891,5450,10341,559,0.1142915559190349
3847,84115,26,Under 35,M,5236,5106,10342,-130,-0.0248281130634071
2193,08721,63,60-64,M,4900,5443,10343,543,0.1108163265306122
4413,46123,25,Under 35,M,4813,5530,10343,717,0.1489715354248909
4410,02453,29,Under 35,M,5186,5157,10343,-29,-0.0055919784033937
1814,16066,28,Under 35,M,4846,5498,10344,652,0.1345439537763103
2926,68105,30,Under 35,M,5157,5188,10345,31,0.0060112468489431
3806,98686,35,35-39,M,4912,5434,10346,522,0.1062703583061889
5342,90042,42,40-44,M,5208,5138,10346,-70,-0.0134408602150537
807,56560,35,35-39,M,4733,5613,10346,880,0.1859285865201774
1440,02472,39,35-39,M,5070,5277,10347,207,0.0408284023668639
2182,27705,33,Under 35,M,4859,5488,10347,629,0.1294505042189751
4535,02149,35,35-39,M,4992,5355,10347,363,0.0727163461538461
3140,10706,36,35-39,M,4984,5364,10348,380,0.0762439807383627
345,17552,24,Under 35,M,4710,5638,10348,928,0.1970276008492569
6185,10301,48,45-49,M,5026,5323,10349,297,0.0590927178670911
3578,11937,44,40-44,M,4889,5460,10349,571,0.1167928001636326
2594,15213,23,Under 35,M,4662,5688,10350,1026,0.22007722007722
2104,32137,26,Under 35,M,4948,5403,10351,455,0.0919563459983831
2354,22201,27,Under 35,M,4997,5355,10352,358,0.0716429857914748
1609,92130,42,40-44,M,5001,5351,10352,350,0.0699860027994401
2337,48178,24,Under 35,M,4865,5488,10353,623,0.1280575539568345
3114,28209,30,Under 35,F,5104,5250,10354,146,0.0286050156739811
2782,45230,36,35-39,M,4991,5364,10355,373,0.0747345221398517
6293,33149,35,35-39,M,5197,5158,10355,-39,-0.0075043294208197
4037,48188,34,Under 35,M,5203,5153,10356,-50,-0.009609840476648
3928,10128,32,Under 35,M,5035,5321,10356,286,0.0568023833167825
2487,45040,37,35-39,M,4988,5369,10357,381,0.076383319967923
950,10032,34,Under 35,M,5208,5149,10357,-59,-0.0113287250384024
1611,02447,23,Under 35,M,4810,5547,10357,737,0.1532224532224532
3543,80226,30,Under 35,M,5013,5344,10357,331,0.0660283263514861
1714,94901,36,35-39,M,4924,5435,10359,511,0.1037774167343623
1674,85742,26,Under 35,M,4781,5579,10360,798,0.1669106881405563
1899,03054,30,Under 35,M,4814,5548,10362,734,0.152471956792688
4719,10583,35,35-39,M,5122,5240,10362,118,0.023037875829754
3109,97229,30,Under 35,M,4893,5469,10362,576,0.117719190680564
4573,02026,33,Under 35,M,5091,5271,10362,180,0.0353565114908662
3066,75238,49,45-49,M,5114,5250,10364,136,0.0265936644505279
3197,01923,32,Under 35,M,4973,5392,10365,419,0.0842549768751256
4672,43221,28,Under 35,M,5082,5283,10365,201,0.0395513577331759
2356,48843,40,40-44,M,4927,5438,10365,511,0.1037142277247818
882,60605,24,Under 35,M,4758,5608,10366,850,0.1786464901218999
4268,21204,43,40-44,M,5177,5189,10366,12,0.0023179447556499
2871,02536,32,Under 35,M,5119,5248,10367,129,0.0252002344207853
1925,78731,29,Under 35,M,4875,5494,10369,619,0.1269743589743589
4522,01844,33,Under 35,M,5072,5297,10369,225,0.0443611987381703
2824,02127,36,35-39,M,5110,5259,10369,149,0.0291585127201565
3128,96822,36,35-39,M,5207,5163,10370,-44,-0.0084501632417898
1728,55112,45,45-49,M,5030,5341,10371,311,0.0618290258449304
3694,02139,44,40-44,M,5028,5343,10371,315,0.0626491646778042
3040,02115,34,Under 35,M,5049,5324,10373,275,0.0544662309368191
1923,10003,26,Under 35,M,4822,5552,10374,730,0.1513894649523019
1077,22903,24,Under 35,M,4828,5546,10374,718,0.1487158243579121
4923,94024,43,40-44,M,4943,5432,10375,489,0.0989277766538539
4765,02135,34,Under 35,M,4896,5479,10375,583,0.1190767973856209
1076,11231,28,Under 35,M,4836,5540,10376,704,0.1455748552522746
3525,70808,26,Under 35,M,5136,5241,10377,105,0.0204439252336448
3050,20132,35,35-39,M,4996,5381,10377,385,0.0770616493194555
3456,94306,25,Under 35,M,4772,5607,10379,835,0.1749790444258172
2597,02346,39,35-39,M,4914,5466,10380,552,0.1123321123321123
3059,28134,34,Under 35,M,5099,5282,10381,183,0.0358893900764855
2439,02852,27,Under 35,M,5006,5375,10381,369,0.0737115461446264
2508,79765,26,Under 35,M,5007,5375,10382,368,0.0734971040543239
6599,46779,45,45-49,M,5112,5271,10383,159,0.0311032863849765
