Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
1962,80120,25,Under 35,M,4856,5527,10383,671,0.1381795716639209
1961,19118,26,Under 35,M,4856,5527,10383,671,0.1381795716639209
3765,33315,35,35-39,M,4880,5504,10384,624,0.1278688524590163
3764,08080,30,Under 35,F,5079,5305,10384,226,0.0444969482181531
3067,59715,30,Under 35,M,4860,5526,10386,666,0.137037037037037
5228,78703,46,45-49,M,5166,5220,10386,54,0.0104529616724738
3638,78240,26,Under 35,M,4934,5453,10387,519,0.1051884880421564
3150,17078,32,Under 35,M,4718,5673,10391,955,0.2024162780839338
3215,78412,43,40-44,M,5195,5196,10391,1,0.0001924927815206
2979,99516,43,40-44,M,5084,5307,10391,223,0.0438630999213217
1939,10024,25,Under 35,M,4593,5800,10393,1207,0.2627912040060962
4279,95404,26,Under 35,F,5113,5281,10394,168,0.0328574222569919
4970,60657,24,Under 35,M,4912,5483,10395,571,0.1162459283387622
1530,37064,34,Under 35,M,4671,5724,10395,1053,0.2254335260115607
2690,21113,31,Under 35,M,5082,5313,10395,231,0.0454545454545454
682,10970,29,Under 35,M,4681,5715,10396,1034,0.2208929715872676
9688,50157,34,Under 35,F,5035,5362,10397,327,0.0649453823237338
1639,01945,43,40-44,M,5100,5297,10397,197,0.0386274509803921
1516,98105,31,Under 35,M,4876,5521,10397,645,0.1322805578342904
4605,60622,28,Under 35,M,4999,5399,10398,400,0.0800160032006401
1362,31783,28,Under 35,M,4935,5463,10398,528,0.1069908814589665
2205,92130,50,50-54,M,5135,5265,10400,130,0.0253164556962025
1627,02130,33,Under 35,F,5091,5309,10400,218,0.0428206639167157
2962,14617,29,Under 35,M,5020,5381,10401,361,0.0719123505976095
2827,53212,25,Under 35,M,4868,5534,10402,666,0.1368118323746918
3539,06850,34,Under 35,M,4834,5569,10403,735,0.1520479933802234
2788,55902,38,35-39,M,5010,5393,10403,383,0.0764471057884231
1294,60532,22,Under 35,M,5196,5208,10404,12,0.0023094688221709
1340,13440,34,Under 35,M,4819,5585,10404,766,0.1589541398630421
2107,90042,45,45-49,M,5015,5389,10404,374,0.0745762711864406
1802,23454,24,Under 35,F,4951,5455,10406,504,0.1017976166431024
4364,37830,28,Under 35,M,4910,5498,10408,588,0.1197556008146639
2301,07960,37,35-39,M,5110,5299,10409,189,0.036986301369863
1047,05401,25,Under 35,M,4780,5629,10409,849,0.1776150627615062
1401,01742,41,40-44,M,4773,5638,10411,865,0.1812277393672742
3982,45248,32,Under 35,M,4955,5457,10412,502,0.1013118062563067
2247,80602,28,Under 35,M,5178,5234,10412,56,0.0108149864812668
4146,20015,43,40-44,M,5110,5302,10412,192,0.037573385518591
638,02445,45,45-49,M,4700,5713,10413,1013,0.215531914893617
558,80304,31,Under 35,M,4508,5905,10413,1397,0.3098935226264419
6262,77494,44,40-44,M,5235,5178,10413,-57,-0.0108882521489971
2553,02896,32,Under 35,M,5011,5402,10413,391,0.0780283376571542
2053,39110,20,Under 35,M,4884,5530,10414,646,0.1322686322686322
3730,02143,31,Under 35,M,5010,5404,10414,394,0.0786427145708582
772,16508,32,Under 35,M,4690,5725,10415,1035,0.220682302771855
2490,55408,23,Under 35,M,5100,5315,10415,215,0.042156862745098
1820,10027,24,Under 35,M,4803,5613,10416,810,0.1686445971267957
7007,02140,38,35-39,M,5210,5206,10416,-4,-0.000767754318618
2749,19428,43,40-44,M,5213,5203,10416,-10,-0.0019182812200268
2469,55430,34,Under 35,M,4941,5476,10417,535,0.1082776765836875
4274,97403,24,Under 35,M,4998,5419,10417,421,0.0842336934773909
796,84663,40,40-44,M,4731,5686,10417,955,0.201860071866413
4339,37404,30,Under 35,M,4838,5580,10418,742,0.1533691608102521
6691,92057,42,40-44,M,5081,5338,10419,257,0.0505805943711867
6323,03825,44,40-44,M,5157,5265,10422,108,0.0209424083769633
1117,49007,38,35-39,M,4944,5481,10425,537,0.1086165048543689
1518,46112,28,Under 35,M,4775,5651,10426,876,0.1834554973821989
3974,60613,26,Under 35,F,5102,5324,10426,222,0.0435123480987847
2938,39564,27,Under 35,M,4901,5525,10426,624,0.1273209549071618
4254,94538,31,Under 35,M,5057,5371,10428,314,0.0620921494957484
3584,07922,33,Under 35,M,4835,5593,10428,758,0.1567735263702171
3873,53593,23,Under 35,F,5079,5349,10428,270,0.0531600708800945
4351,13210,26,Under 35,M,5059,5370,10429,311,0.0614745997232654
2402,02134,30,Under 35,M,4991,5438,10429,447,0.0895612101783209
4585,70433,22,Under 35,M,5277,5152,10429,-125,-0.0236877013454614
1137,45224,37,35-39,M,4980,5450,10430,470,0.0943775100401606
4394,02184,24,Under 35,M,5140,5290,10430,150,0.0291828793774319
3510,48240,42,40-44,M,4973,5458,10431,485,0.0975266438769354
4050,17022,38,35-39,M,4989,5443,10432,454,0.0910002004409701
3341,06902,27,Under 35,M,4929,5503,10432,574,0.1164536417123148
583,60613,31,Under 35,M,4877,5555,10432,678,0.1390198892761943
617,75080,41,40-44,M,4964,5469,10433,505,0.1017324738114423
3546,27407,48,45-49,M,5183,5250,10433,67,0.0129268763264518
5068,97756,36,35-39,M,5114,5319,10433,205,0.0400860383261634
4925,94066,38,35-39,M,5267,5166,10433,-101,-0.0191760015188912
8512,23223,42,40-44,M,4781,5653,10434,872,0.1823886216272746
1375,80134,34,Under 35,M,4842,5594,10436,752,0.1553077240809582
1209,80020,40,40-44,M,5104,5332,10436,228,0.0446708463949843
1835,80210,41,40-44,M,5161,5275,10436,114,0.0220887424917651
928,02138,27,Under 35,M,4577,5860,10437,1283,0.2803146165610662
6455,37215,36,35-39,M,5231,5206,10437,-25,-0.0047792009176065
4613,10003,25,Under 35,M,5021,5417,10438,396,0.0788687512447719
2131,60642,34,Under 35,M,5225,5215,10440,-10,-0.0019138755980861
742,02333,26,Under 35,M,5015,5425,10440,410,0.0817547357926221
4099,68949,41,40-44,M,4926,5514,10440,588,0.1193666260657734
1667,44236,43,40-44,M,5188,5252,10440,64,0.0123361603700848
3159,92627,24,Under 35,M,5002,5438,10440,436,0.0871651339464214
5595,14226,36,35-39,M,5151,5290,10441,139,0.0269850514463211
4168,64155,30,Under 35,M,5211,5231,10442,20,0.0038380349261178
6110,55337,19,Under 35,M,4995,5448,10443,453,0.0906906906906906
6430,46738,39,35-39,M,5177,5266,10443,89,0.017191423604404
4366,53089,24,Under 35,M,5064,5380,10444,316,0.0624012638230647
1572,94904,39,35-39,M,4819,5625,10444,806,0.1672546171404856
3879,11249,33,Under 35,F,5082,5362,10444,280,0.0550964187327823
1303,80526,25,Under 35,F,4842,5602,10444,760,0.1569599339116067
2760,10023,29,Under 35,M,4801,5645,10446,844,0.1757967090189544
4406,01821,28,Under 35,M,5261,5187,10448,-74,-0.0140657669644554
1445,01876,29,Under 35,M,4807,5642,10449,835,0.1737050135219471
2282,02476,28,Under 35,F,5008,5442,10450,434,0.0866613418530351
9223,45385,40,40-44,F,5049,5403,10452,354,0.0701128936423054
6076,85255,38,35-39,M,5148,5304,10452,156,0.0303030303030303
1760,55305,28,Under 35,M,5148,5304,10452,156,0.0303030303030303
3444,37209,28,Under 35,F,5072,5383,10455,311,0.0613170347003154
4232,11215,30,Under 35,M,5212,5244,10456,32,0.0061396776669224
4511,29405,30,Under 35,M,5071,5388,10459,317,0.06251232498521
2801,02445,23,Under 35,M,4563,5897,10460,1334,0.2923515231207539
4646,33155,41,40-44,M,5144,5318,10462,174,0.0338258164852255
4123,10591,25,Under 35,M,5027,5436,10463,409,0.0813606524766262
5309,02458,46,45-49,M,5077,5387,10464,310,0.0610596809139255
1791,77019,39,35-39,M,4931,5534,10465,603,0.1222875684445345
1763,60622,38,35-39,M,5107,5358,10465,251,0.0491482279224593
2958,04240,28,Under 35,F,5126,5340,10466,214,0.0417479516191962
3383,77019,40,40-44,M,4876,5590,10466,714,0.1464315012305168
744,10003,33,Under 35,M,4974,5493,10467,519,0.1043425814234016
2425,10024,41,40-44,M,4964,5503,10467,539,0.1085817888799355
5189,30338,57,55-59,M,5052,5415,10467,363,0.0718527315914489
3938,92102,29,Under 35,M,5062,5405,10467,343,0.0677597787435796
1347,62711,38,35-39,M,4545,5923,10468,1378,0.3031903190319032
3505,94118,45,45-49,M,5143,5325,10468,182,0.035387905891503
6310,68132,35,35-39,M,5113,5356,10469,243,0.0475259143360062
580,10023,31,Under 35,M,4553,5916,10469,1363,0.2993630573248407
383,02139,32,Under 35,M,4524,5946,10470,1422,0.3143236074270557
1437,11238,34,Under 35,M,4971,5499,10470,528,0.1062160531080265
5177,37207,40,40-44,M,5111,5359,10470,248,0.048522793973782
3408,60615,27,Under 35,M,5170,5301,10471,131,0.0253384912959381
813,11223,27,Under 35,M,4963,5508,10471,545,0.1098126133387064
1811,90017,27,Under 35,M,5085,5388,10473,303,0.0595870206489675
5128,06480,37,35-39,M,4957,5516,10473,559,0.1127698204559209
516,53711,28,Under 35,M,4886,5588,10474,702,0.1436758084322554
2466,60625,27,Under 35,M,4876,5599,10475,723,0.1482772764561115
564,84790,27,Under 35,M,4933,5543,10476,610,0.1236570038516116
1228,53213,32,Under 35,M,5186,5290,10476,104,0.0200539915156189
1593,29445,35,35-39,M,5198,5279,10477,81,0.0155829165063485
5890,85253,38,35-39,M,5150,5328,10478,178,0.0345631067961165
2849,92114,45,45-49,M,5031,5447,10478,416,0.082687338501292
3687,37919,34,Under 35,M,4995,5483,10478,488,0.0976976976976976
3547,33759,42,40-44,M,5109,5370,10479,261,0.0510863182618907
4981,98144,40,40-44,M,5105,5374,10479,269,0.0526934378060724
2807,85032,35,35-39,M,4949,5530,10479,581,0.1173974540311174
3903,75703,43,40-44,M,5036,5443,10479,407,0.0808181096108022
6689,92103,31,Under 35,F,5217,5263,10480,46,0.0088173279662641
2595,15217,41,40-44,M,5058,5422,10480,364,0.0719652036378015
667,97006,37,35-39,M,4765,5715,10480,950,0.1993704092339979
1506,02128,23,Under 35,M,4989,5491,10480,502,0.1006213670074163
2378,55038,39,35-39,M,4895,5587,10482,692,0.1413687436159346
3394,78641,40,40-44,M,5057,5425,10482,368,0.0727704172434249
3675,80123,34,Under 35,M,5041,5441,10482,400,0.0793493354493156
1935,40241,46,45-49,M,4751,5732,10483,981,0.2064828457166912
5160,94025,34,Under 35,M,5200,5283,10483,83,0.0159615384615384
6895,94608,39,35-39,M,5203,5280,10483,77,0.014799154334038
2310,22204,39,35-39,M,4993,5490,10483,497,0.0995393550971359
2831,45248,24,Under 35,M,4952,5531,10483,579,0.1169224555735056
4916,53151,44,40-44,M,5268,5216,10484,-52,-0.0098709187547456
9741,17313,45,45-49,M,5103,5383,10486,280,0.0548696844993141
2172,57043,21,Under 35,M,4817,5669,10486,852,0.1768735727631305
1673,05491,33,Under 35,M,4865,5622,10487,757,0.155601233299075
1494,32205,28,Under 35,M,5147,5340,10487,193,0.037497571400816
1578,21412,21,Under 35,M,4777,5710,10487,933,0.1953108645593468
5645,23185,35,35-39,M,5137,5352,10489,215,0.041853221724742
5277,01945,45,45-49,M,5006,5484,10490,478,0.0954854174990012
6173,62246,28,Under 35,F,5279,5211,10490,-68,-0.0128812275052093
1272,66801,29,Under 35,M,4724,5766,10490,1042,0.220575783234547
761,45891,23,Under 35,M,4522,5968,10490,1446,0.3197700132684652
3381,60010,24,Under 35,M,5086,5405,10491,319,0.0627211954384585
2064,84102,32,Under 35,M,4815,5677,10492,862,0.1790238836967809
2497,19104,28,Under 35,M,5082,5411,10493,329,0.0647382920110192
2525,37203,24,Under 35,M,4839,5654,10493,815,0.1684232279396569
2372,20850,47,45-49,M,5124,5369,10493,245,0.0478142076502732
3568,29605,29,Under 35,M,5174,5320,10494,146,0.0282180131426362
4606,55435,34,Under 35,M,5131,5363,10494,232,0.0452153576300916
1543,02115,30,Under 35,M,4883,5612,10495,729,0.1492934671308621
3913,94103,35,35-39,M,5206,5290,10496,84,0.0161352285824049
2350,02116,32,Under 35,M,4851,5645,10496,794,0.1636775922490208
5304,18929,41,40-44,M,5293,5204,10497,-89,-0.0168146608728509
3872,10023,32,Under 35,M,5189,5309,10498,120,0.0231258431296974
3049,84087,34,Under 35,F,5105,5395,10500,290,0.0568070519098922
5461,02127,25,Under 35,M,4969,5531,10500,562,0.1131012276111893
10815,03304,54,50-54,M,5167,5333,10500,166,0.0321269595509967
4494,01702,38,35-39,M,5159,5342,10501,183,0.0354719906958712
5695,94117,28,Under 35,F,5070,5431,10501,361,0.0712031558185404
1283,49001,40,40-44,M,5080,5422,10502,342,0.0673228346456693
442,50023,28,Under 35,M,4818,5684,10502,866,0.1797426317974263
2520,02141,31,Under 35,M,5115,5388,10503,273,0.0533724340175953
12877,30338,57,55-59,M,5293,5210,10503,-83,-0.0156810882297373
594,94122,27,Under 35,M,4677,5829,10506,1152,0.246311738293778
369,94070,47,45-49,M,4645,5861,10506,1216,0.2617868675995694
3600,27517,26,Under 35,M,5113,5394,10507,281,0.0549579503227068
4863,94107,50,50-54,M,5192,5315,10507,123,0.0236902927580893
4011,10075,25,Under 35,F,5164,5343,10507,179,0.0346630518977536
4408,28277,35,35-39,M,5195,5313,10508,118,0.0227141482194417
4658,28546,22,Under 35,M,4761,5747,10508,986,0.2070993488762865
5678,07753,35,35-39,M,5231,5277,10508,46,0.0087937296883961
2552,10031,29,Under 35,M,5119,5389,10508,270,0.0527446766946669
5298,93401,29,Under 35,F,5108,5401,10509,293,0.057361002349256
2629,06437,47,45-49,M,5057,5453,10510,396,0.0783072968162942
4921,73103,45,45-49,M,5295,5216,10511,-79,-0.0149197355996222
225,01720,33,Under 35,M,4623,5888,10511,1265,0.2736318407960199
1865,27502,43,40-44,M,4786,5725,10511,939,0.1961972419557041
3779,46835,23,Under 35,M,4871,5641,10512,770,0.1580784233216998
3603,20785,50,50-54,M,5103,5410,10513,307,0.0601606897903194
4152,98109,32,Under 35,M,5086,5428,10514,342,0.0672434132913881
6761,75007,51,50-54,M,5300,5214,10514,-86,-0.0162264150943396
4214,91106,42,40-44,F,5142,5373,10515,231,0.0449241540256709
5420,73162,36,35-39,M,5262,5253,10515,-9,-0.0017103762827822
2838,92865,42,40-44,M,5130,5386,10516,256,0.0499025341130604
5470,80537,60,60-64,M,5169,5347,10516,178,0.0344360611336815
3538,08620,38,35-39,M,5095,5421,10516,326,0.0639842983316977
4484,43026,23,Under 35,M,4972,5545,10517,573,0.1152453740949316
5165,11516,47,45-49,M,5175,5343,10518,168,0.032463768115942
4237,97080,27,Under 35,M,4743,5775,10518,1032,0.217583807716635
5373,11109,41,40-44,M,5241,5277,10518,36,0.0068689181453921
4127,64110,42,40-44,M,4951,5568,10519,617,0.1246212886285598
2307,80205,27,Under 35,F,5001,5518,10519,517,0.1033793241351729
3722,48154,19,Under 35,M,4854,5670,10524,816,0.1681087762669963
3651,62439,30,Under 35,M,4725,5800,10525,1075,0.2275132275132275
6382,91350,35,35-39,M,4871,5655,10526,784,0.1609525764730034
1918,49504,23,Under 35,M,5445,5082,10527,-363,-0.0666666666666666
4264,04861,33,Under 35,M,5233,5295,10528,62,0.011847888400535
1854,49315,35,35-39,M,5217,5312,10529,95,0.0182096990607628
3089,19128,25,Under 35,M,5280,5249,10529,-31,-0.0058712121212121
2148,73093,38,35-39,M,5060,5470,10530,410,0.0810276679841897
1227,04473,27,Under 35,M,4764,5766,10530,1002,0.2103274559193954
5045,63139,39,35-39,M,5200,5330,10530,130,0.025
1475,63105,42,40-44,M,5125,5405,10530,280,0.0546341463414634
2797,46062,44,40-44,M,5129,5402,10531,273,0.0532267498537726
5179,20814,39,35-39,M,5226,5305,10531,79,0.0151167240719479
2912,78747,25,Under 35,M,4893,5638,10531,745,0.1522583282239934
2315,46055,43,40-44,M,5129,5402,10531,273,0.0532267498537726
3796,19701,41,40-44,M,5247,5284,10531,37,0.0070516485610825
5648,80130,42,40-44,M,5151,5381,10532,230,0.044651523975927
4057,63050,32,Under 35,M,5053,5479,10532,426,0.084306352661785
2036,43334,26,Under 35,M,4807,5725,10532,918,0.190971499895985
5537,91675,54,50-54,M,5088,5447,10535,359,0.0705581761006289
2524,29617,36,35-39,M,4868,5667,10535,799,0.1641331142152834
8301,44452,35,35-39,F,5181,5354,10535,173,0.0333912372128932
3463,60657,27,Under 35,M,5175,5360,10535,185,0.0357487922705314
4549,32097,33,Under 35,M,5108,5427,10535,319,0.062451057165231
3622,03903,27,Under 35,M,5039,5497,10536,458,0.0908910498114705
2598,80204,33,Under 35,M,5049,5488,10537,439,0.0869479104773222
2260,06525,42,40-44,M,5066,5471,10537,405,0.0799447295696802
5481,92234,35,35-39,M,5204,5333,10537,129,0.0247886241352805
4478,02478,47,45-49,M,5206,5331,10537,125,0.0240107568190549
4238,96753,53,50-54,M,5174,5363,10537,189,0.0365287978353305
2270,28037,27,Under 35,F,5069,5469,10538,400,0.0789110278161373
5142,48912,36,35-39,M,5152,5387,10539,235,0.045613354037267
1813,95014,29,Under 35,M,5129,5411,10540,282,0.05498147787093
4882,25303,40,40-44,M,5222,5318,10540,96,0.0183837610111068
3380,43016,39,35-39,M,5106,5435,10541,329,0.0644339992166079
7649,01060,43,40-44,M,5271,5271,10542,0,0.0
3318,49546,32,Under 35,M,5089,5453,10542,364,0.0715268225584594
2746,11231,29,Under 35,M,4965,5578,10543,613,0.1234642497482376
4388,22079,21,Under 35,M,5208,5335,10543,127,0.0243855606758832
6549,20009,36,35-39,M,5381,5163,10544,-218,-0.0405129158149042
6967,71115,39,35-39,M,5209,5335,10544,126,0.024188903820311
5102,49507,36,35-39,M,5038,5507,10545,469,0.093092497022628
8351,32780,27,Under 35,F,5053,5494,10547,441,0.0872748862062141
2636,68512,41,40-44,M,5181,5367,10548,186,0.0359004053271569
2028,11735,32,Under 35,M,5052,5496,10548,444,0.0878859857482185
3579,19104,27,Under 35,M,4660,5891,10551,1231,0.2641630901287554
10067,02871,35,35-39,F,5161,5391,10552,230,0.0445650067816314
1418,23937,23,Under 35,M,5078,5475,10553,397,0.0781803859787317
4444,92020,41,40-44,M,5223,5331,10554,108,0.0206777713957495
3759,60068,37,35-39,M,5273,5281,10554,8,0.0015171629053669
8162,80301,32,Under 35,F,5264,5290,10554,26,0.0049392097264437
3871,77003,31,Under 35,M,5319,5237,10556,-82,-0.0154164316600864
954,45224,31,Under 35,M,4984,5572,10556,588,0.1179775280898876
431,32504,39,35-39,M,4785,5771,10556,986,0.206060606060606
160,93065,40,40-44,F,4967,5591,10558,624,0.1256291524058788
11563,87015,31,Under 35,F,5307,5252,10559,-55,-0.0103636706237045
4142,84057,25,Under 35,M,5065,5495,10560,430,0.0848963474827245
4434,94123,32,Under 35,M,5187,5373,10560,186,0.0358588779641411
3774,84624,43,40-44,M,5213,5348,10561,135,0.0258967964703625
2806,15044,40,40-44,M,5217,5345,10562,128,0.0245351734713436
5619,80301,45,45-49,M,5252,5310,10562,58,0.011043412033511
3532,07047,34,Under 35,M,4958,5605,10563,647,0.1304961678096006
3206,44266,24,Under 35,M,5044,5519,10563,475,0.0941712926249008
4073,80525,25,Under 35,M,5162,5403,10565,241,0.0466873304920573
6378,02721,38,35-39,M,4963,5602,10565,639,0.1287527705017126
1339,21401,38,35-39,M,5220,5346,10566,126,0.0241379310344827
1960,01890,27,Under 35,M,4811,5755,10566,944,0.1962170027021409
2567,10024,29,Under 35,M,5010,5556,10566,546,0.1089820359281437
2244,21401,20,Under 35,M,4823,5744,10567,921,0.1909599834128136
513,02148,23,Under 35,M,4667,5901,10568,1234,0.2644096850224984
30494,02121,41,40-44,M,5128,5440,10568,312,0.0608424336973478
3822,80503,48,45-49,M,5284,5285,10569,1,0.0001892505677517
2456,19060,31,Under 35,M,5298,5271,10569,-27,-0.0050962627406568
2684,02461,37,35-39,M,5184,5387,10571,203,0.0391589506172839
7129,78752,48,45-49,M,5013,5558,10571,545,0.1087173349291841
1353,02144,34,Under 35,M,5343,5229,10572,-114,-0.0213363279056709
489,06033,30,Under 35,M,4992,5580,10572,588,0.1177884615384615
1992,10018,27,Under 35,M,4674,5898,10572,1224,0.2618741976893453
2144,81507,42,40-44,F,5060,5513,10573,453,0.0895256916996047
3248,30067,51,50-54,M,5187,5386,10573,199,0.0383651436283015
6182,02190,36,35-39,M,4967,5606,10573,639,0.128649083954097
2823,80227,20,Under 35,M,4848,5728,10576,880,0.1815181518151815
4286,02139,26,Under 35,M,5137,5439,10576,302,0.0587891765621958
4093,30312,30,Under 35,F,5214,5363,10577,149,0.0285769083237437
12614,05473,30,Under 35,F,5215,5362,10577,147,0.0281879194630872
12072,49506,43,40-44,F,5189,5388,10577,199,0.0383503565234149
2545,77382,19,Under 35,M,4952,5626,10578,674,0.1361066235864297
24897,02113,24,Under 35,M,5203,5376,10579,173,0.0332500480492023
1565,61244,25,Under 35,M,4846,5733,10579,887,0.1830375567478332
790,55443,38,35-39,M,4925,5655,10580,730,0.1482233502538071
3228,90046,36,35-39,M,5191,5390,10581,199,0.0383355808129454
5576,19008,34,Under 35,F,5165,5417,10582,252,0.0487899322362052
3130,19348,43,40-44,M,4924,5658,10582,734,0.1490658001624695
3668,10012,52,50-54,M,5036,5547,10583,511,0.1014694201747418
1761,01118,34,Under 35,F,5000,5583,10583,583,0.1166
4133,08731,27,Under 35,M,4982,5601,10583,619,0.1242472902448815
3421,80303,37,35-39,M,5139,5445,10584,306,0.0595446584938704
5739,64112,24,Under 35,M,5016,5568,10584,552,0.1100478468899521
3389,13440,43,40-44,M,5219,5366,10585,147,0.0281663153860892
2033,04107,40,40-44,M,5272,5314,10586,42,0.0079666160849772
4887,83702,45,45-49,M,5070,5516,10586,446,0.0879684418145956
3587,22203,29,Under 35,M,5053,5534,10587,481,0.0951909756580249
4331,97222,40,40-44,M,5095,5493,10588,398,0.0781157998037291
7373,02472,48,45-49,M,5249,5339,10588,90,0.0171461230710611
3485,27376,38,35-39,M,5104,5484,10588,380,0.0744514106583072
1402,62034,39,35-39,M,4940,5649,10589,709,0.1435222672064777
2634,13440,32,Under 35,M,4877,5712,10589,835,0.1712118105392659
3392,20008,46,45-49,M,5129,5461,10590,332,0.0647299668551374
5991,80211,35,35-39,M,5198,5392,10590,194,0.0373220469411312
4726,84341,29,Under 35,M,5002,5588,10590,586,0.1171531387445022
5529,55438,35,35-39,M,5256,5335,10591,79,0.0150304414003044
2235,43220,24,Under 35,M,4960,5632,10592,672,0.1354838709677419
5511,91326,37,35-39,M,5201,5391,10592,190,0.0365314362622572
9279,02130,32,Under 35,F,5243,5349,10592,106,0.0202174327674995
1664,27510,30,Under 35,M,5040,5553,10593,513,0.1017857142857142
2794,02139,27,Under 35,F,5232,5361,10593,129,0.0246559633027522
5235,48307,25,Under 35,M,5285,5308,10593,23,0.0043519394512772
4889,28262,40,40-44,M,5088,5506,10594,418,0.0821540880503144
276,13326,35,35-39,M,4957,5637,10594,680,0.1371797458140004
3720,10018,35,35-39,F,5111,5483,10594,372,0.072784190960673
4619,98034,34,Under 35,F,5021,5573,10594,552,0.1099382593108942
5465,10014,36,35-39,M,5126,5468,10594,342,0.0667186890362856
3355,78108,29,Under 35,M,5033,5563,10596,530,0.1053049870852374
1255,12203,34,Under 35,M,4942,5654,10596,712,0.1440712262242007
4541,97203,34,Under 35,M,5083,5513,10596,430,0.0845957111941766
6057,48430,59,55-59,F,5299,5297,10596,-2,-0.0003774297037176
6802,93420,36,35-39,M,5212,5385,10597,173,0.0331926323867996
2067,48840,38,35-39,M,4974,5623,10597,649,0.1304784881383192
2711,22181,56,55-59,M,5234,5363,10597,129,0.0246465418418035
5623,02835,39,35-39,M,5210,5388,10598,178,0.0341650671785028
2225,07032,33,Under 35,M,4967,5631,10598,664,0.1336823032011274
1549,23220,32,Under 35,M,5047,5551,10598,504,0.0998613037447988
5002,78412,40,40-44,M,5229,5369,10598,140,0.0267737617135207
3563,30307,24,Under 35,M,4828,5770,10598,942,0.1951118475559237
2637,10024,44,40-44,M,5218,5381,10599,163,0.0312380222307397
4657,94560,26,Under 35,M,5105,5495,10600,390,0.0763956904995102
7449,86001,58,55-59,M,5243,5358,10601,115,0.0219340072477589
4300,07042,42,40-44,M,5240,5361,10601,121,0.0230916030534351
1717,92109,26,Under 35,M,5101,5500,10601,399,0.0782199568712017
5872,94044,35,35-39,M,5197,5405,10602,208,0.0400230902443717
4159,60025,44,40-44,M,5240,5362,10602,122,0.0232824427480916
1062,21228,47,45-49,M,4717,5886,10603,1169,0.2478270086919652
8235,54301,32,Under 35,F,5180,5423,10603,243,0.0469111969111969
2910,15237,32,Under 35,M,5236,5368,10604,132,0.0252100840336134
8585,21204,39,35-39,M,5382,5223,10605,-159,-0.0295429208472686
6037,49684,38,35-39,M,5156,5449,10605,293,0.0568269976726144
6470,02472,31,Under 35,F,5323,5283,10606,-40,-0.0075145594589517
7510,46816,43,40-44,M,5138,5469,10607,331,0.0644219540677306
4355,33711,25,Under 35,F,5145,5463,10608,318,0.0618075801749271
4674,21014,51,50-54,M,5240,5370,10610,130,0.0248091603053435
5212,47714,42,40-44,M,5306,5304,10610,-2,-0.0003769317753486
2659,95834,37,35-39,M,5133,5478,10611,345,0.0672121566335476
6685,94123,39,35-39,M,5134,5479,10613,345,0.0671990650564861
8604,75068,43,40-44,M,5214,5400,10614,186,0.0356731875719217
6525,55107,43,40-44,M,5342,5272,10614,-70,-0.0131037064769749
1532,76063,45,45-49,M,5060,5555,10615,495,0.0978260869565217
3257,55423,29,Under 35,M,5303,5312,10615,9,0.0016971525551574
1113,02144,38,35-39,M,5228,5387,10615,159,0.0304131599081866
3760,02446,39,35-39,M,5129,5487,10616,358,0.0697991811269253
4227,70817,27,Under 35,M,5109,5507,10616,398,0.0779017420238794
3477,15101,22,Under 35,M,5005,5612,10617,607,0.1212787212787212
471,90605,29,Under 35,M,4636,5982,10618,1346,0.2903364969801553
4210,19125,38,35-39,M,5075,5543,10618,468,0.0922167487684729
4265,98109,29,Under 35,M,5291,5329,10620,38,0.0071820071820071
6843,95050,41,40-44,M,5106,5514,10620,408,0.0799059929494712
9640,44240,34,Under 35,F,5233,5388,10621,155,0.0296197210013376
6984,10075,56,55-59,M,5169,5452,10621,283,0.0547494679822015
5325,66002,52,50-54,M,5059,5563,10622,504,0.0996244317058707
6558,27514,23,Under 35,F,5051,5571,10622,520,0.1029499109087309
4926,13603,22,Under 35,M,5208,5415,10623,207,0.0397465437788018
2907,94960,34,Under 35,M,4961,5662,10623,701,0.1413021568232211
3704,22307,39,35-39,M,4909,5715,10624,806,0.1641882257078834
6319,10597,42,40-44,M,5149,5475,10624,326,0.0633132647115944
