Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
1550,60048,37,35-39,M,5123,5501,10624,378,0.07378489166504
2744,40291,47,45-49,M,5131,5494,10625,363,0.0707464431884623
6433,01760,39,35-39,M,5247,5378,10625,131,0.024966647608157
2099,46033,33,Under 35,M,5117,5508,10625,391,0.0764119601328903
4047,19146,39,35-39,M,5266,5359,10625,93,0.0176604633497911
4632,37934,39,35-39,F,5207,5418,10625,211,0.0405223737276742
3162,49315,52,50-54,M,5168,5458,10626,290,0.0561145510835913
1282,02719,34,Under 35,M,4916,5711,10627,795,0.1617168429617575
6711,12440,40,40-44,M,5189,5438,10627,249,0.0479861244941221
2415,39401,37,35-39,M,4996,5631,10627,635,0.127101681345076
6552,17033,40,40-44,M,5080,5547,10627,467,0.0919291338582677
2717,37221,40,40-44,M,5090,5537,10627,447,0.0878192534381139
1983,97850,34,Under 35,M,5187,5441,10628,254,0.0489685752843647
5047,29617,35,35-39,F,5266,5362,10628,96,0.0182301557159134
1737,21412,22,Under 35,M,5076,5553,10629,477,0.0939716312056737
1738,98115,41,40-44,M,5285,5345,10630,60,0.0113528855250709
6737,20005,38,35-39,M,5075,5556,10631,481,0.0947783251231527
6926,77008,35,35-39,M,5206,5425,10631,219,0.0420668459469842
6597,94115,31,Under 35,F,5229,5403,10632,174,0.0332759609868043
2133,55408,40,40-44,M,4867,5766,10633,899,0.1847133757961783
3294,53703,28,Under 35,M,4754,5879,10633,1125,0.2366428270929743
6115,07435,47,45-49,M,5317,5317,10634,0,0.0
6658,20009,29,Under 35,F,5162,5473,10635,311,0.0602479659046881
2877,84106,22,Under 35,M,4694,5942,10636,1248,0.2658713250958671
2678,60542,38,35-39,M,5168,5468,10636,300,0.0580495356037151
8204,80401,41,40-44,M,5327,5309,10636,-18,-0.0033790125774357
2700,07310,28,Under 35,M,5020,5617,10637,597,0.1189243027888446
4629,44720,35,35-39,M,5045,5592,10637,547,0.108424182358771
5039,94518,45,45-49,F,5161,5477,10638,316,0.0612284440999806
1680,02114,27,Under 35,F,5134,5505,10639,371,0.0722633424230619
335,02114,27,Under 35,M,5134,5505,10639,371,0.0722633424230619
7625,94526,46,45-49,M,5005,5634,10639,629,0.1256743256743256
2617,71301,22,Under 35,M,4981,5659,10640,678,0.1361172455330255
2707,63129,35,35-39,M,5039,5601,10640,562,0.1115300654891843
1592,60201,30,Under 35,M,4800,5840,10640,1040,0.2166666666666666
8889,90025,24,Under 35,F,5222,5419,10641,197,0.0377250095748755
4344,01060,27,Under 35,F,5036,5605,10641,569,0.1129864972200158
6086,03103,35,35-39,F,5198,5443,10641,245,0.0471335128895729
3554,01760,46,45-49,M,5130,5511,10641,381,0.0742690058479532
2093,92131,31,Under 35,M,5284,5358,10642,74,0.014004542013626
2551,92124,37,35-39,M,5057,5585,10642,528,0.1044097290883923
1817,05401,25,Under 35,M,4729,5914,10643,1185,0.2505815182913935
2041,80304,53,50-54,M,5094,5550,10644,456,0.0895170789163722
7205,98407,35,35-39,M,5165,5479,10644,314,0.0607938044530493
6476,02139,40,40-44,M,5204,5442,10646,238,0.0457340507302075
3220,98199,31,Under 35,M,5162,5484,10646,322,0.0623789228981015
3406,94710,33,Under 35,M,5166,5480,10646,314,0.0607820363917924
384,02025,40,40-44,M,4465,6182,10647,1717,0.3845464725643897
4458,30080,48,45-49,M,5349,5299,10648,-50,-0.0093475415965601
5921,03755,47,45-49,M,5282,5366,10648,84,0.0159030670200681
8793,27701,30,Under 35,F,5295,5354,10649,59,0.0111425873465533
1063,20002,31,Under 35,M,5545,5104,10649,-441,-0.0795311091073038
6064,97221,44,40-44,M,5138,5511,10649,373,0.0725963409887115
2167,02472,31,Under 35,F,5106,5545,10651,439,0.0859772816294555
5758,94619,39,35-39,M,5150,5501,10651,351,0.0681553398058252
9198,12508,50,50-54,M,5358,5293,10651,-65,-0.0121313923105636
3987,94595,39,35-39,M,5103,5549,10652,446,0.0873995688810503
4083,46202,26,Under 35,M,5018,5634,10652,616,0.1227580709445994
8875,98107,41,40-44,M,5260,5392,10652,132,0.0250950570342205
3571,55066,28,Under 35,M,4988,5664,10652,676,0.1355252606255012
6699,80027,50,50-54,M,5243,5409,10652,166,0.0316612626358954
6183,28213,45,45-49,F,5292,5361,10653,69,0.0130385487528344
1654,03229,40,40-44,M,5069,5584,10653,515,0.1015979483132767
4796,10538,41,40-44,M,5148,5505,10653,357,0.0693473193473193
8769,35242,60,60-64,M,5236,5417,10653,181,0.0345683728036669
11981,02130,25,Under 35,F,5448,5206,10654,-242,-0.0444199706314243
5311,60660,49,45-49,M,5194,5461,10655,267,0.0514054678475163
646,10010,34,Under 35,M,4770,5885,10655,1115,0.2337526205450733
8633,20001,40,40-44,M,5091,5564,10655,473,0.0929090551954429
418,64131,25,Under 35,M,4933,5722,10655,789,0.1599432394080681
3132,02446,36,35-39,M,5052,5605,10657,553,0.1094615993665874
1211,11379,44,40-44,M,4972,5686,10658,714,0.1436041834271922
3303,75165,44,40-44,M,5180,5478,10658,298,0.0575289575289575
7442,33407,42,40-44,M,5128,5530,10658,402,0.078393135725429
3605,20001,41,40-44,M,5204,5454,10658,250,0.0480399692544196
1636,20009,33,Under 35,M,4827,5832,10659,1005,0.2082038533250466
2577,10024,42,40-44,M,5077,5582,10659,505,0.0994681898759109
2647,22202,42,40-44,M,5038,5621,10659,583,0.1157205240174672
3744,49456,37,35-39,M,4961,5699,10660,738,0.1487603305785124
1556,64063,24,Under 35,M,4959,5702,10661,743,0.1498285944746925
6276,91701,37,35-39,M,5231,5430,10661,199,0.0380424393041483
4078,94301,33,Under 35,M,5148,5513,10661,365,0.0709013209013209
1981,80111,26,Under 35,M,4878,5783,10661,905,0.1855268552685527
7027,92116,36,35-39,F,5241,5420,10661,179,0.034153787445144
4427,60614,38,35-39,M,5382,5279,10661,-103,-0.0191378669639539
1816,03053,42,40-44,M,4896,5766,10662,870,0.1776960784313725
4715,92081,33,Under 35,M,5193,5472,10665,279,0.0537261698440207
3967,17325,46,45-49,M,5151,5515,10666,364,0.0706658901184236
327,29687,32,Under 35,M,4378,6288,10666,1910,0.4362722704431247
3711,10023,48,45-49,M,5179,5488,10667,309,0.0596640278045954
1480,48103,33,Under 35,M,4824,5843,10667,1019,0.2112354892205638
3467,94947,40,40-44,M,5066,5602,10668,536,0.1058033951835767
5157,06033,36,35-39,M,5213,5455,10668,242,0.0464224055246499
1354,80215,43,40-44,M,4864,5804,10668,940,0.1932565789473684
2835,19146,29,Under 35,M,5173,5495,10668,322,0.0622462787550744
2941,02130,50,50-54,M,5241,5427,10668,186,0.0354894104178591
1086,52317,25,Under 35,M,5097,5571,10668,474,0.0929958799293702
2125,94107,34,Under 35,M,5091,5578,10669,487,0.0956590060891769
4190,84109,37,35-39,M,5241,5429,10670,188,0.035871016981492
2021,94710,35,35-39,M,5312,5358,10670,46,0.0086596385542168
1267,48220,37,35-39,M,5311,5359,10670,48,0.0090378459800414
5801,94005,45,45-49,M,5128,5542,10670,414,0.0807332293291731
1784,23229,34,Under 35,M,4840,5831,10671,991,0.2047520661157024
1898,24015,37,35-39,M,4845,5826,10671,981,0.2024767801857585
7572,08550,45,45-49,M,5275,5397,10672,122,0.023127962085308
3800,02492,47,45-49,M,5127,5546,10673,419,0.0817242051882192
5547,81101,43,40-44,M,5260,5413,10673,153,0.0290874524714828
1414,53715,28,Under 35,M,4567,6106,10673,1539,0.3369827019925553
2259,95070,26,Under 35,M,5018,5655,10673,637,0.1269430051813471
1205,01845,20,Under 35,M,4704,5969,10673,1265,0.2689200680272108
5345,97365,39,35-39,M,5270,5404,10674,134,0.025426944971537
6644,54155,37,35-39,M,5328,5346,10674,18,0.0033783783783783
6060,07005,58,55-59,M,5313,5361,10674,48,0.0090344438170525
2933,10304,27,Under 35,M,5320,5355,10675,35,0.006578947368421
5608,06897,50,50-54,M,5307,5368,10675,61,0.0114942528735632
4537,92118,28,Under 35,M,5101,5575,10676,474,0.0929229562830817
4187,17322,44,40-44,M,5279,5397,10676,118,0.0223527183178632
4680,06437,44,40-44,M,5134,5542,10676,408,0.0794701986754966
3483,50320,34,Under 35,M,5113,5563,10676,450,0.0880109524740856
5392,02124,38,35-39,M,5058,5619,10677,561,0.1109134045077105
5722,98110,56,55-59,M,5086,5591,10677,505,0.0992921745969327
6191,90062,49,45-49,M,5039,5638,10677,599,0.1188727922206787
1901,63110,32,Under 35,M,5110,5568,10678,458,0.0896281800391389
1434,02445,24,Under 35,M,4733,5945,10678,1212,0.2560743714346081
4335,02129,29,Under 35,M,4935,5744,10679,809,0.1639311043566362
3851,85203,36,35-39,M,5258,5422,10680,164,0.0311905667554203
3693,48864,45,45-49,M,5089,5591,10680,502,0.0986441344075456
5328,19147,28,Under 35,F,5250,5430,10680,180,0.0342857142857142
1403,02138,40,40-44,M,4839,5842,10681,1003,0.2072742302128539
2881,53711,40,40-44,M,5212,5471,10683,259,0.0496930161166538
2292,45327,20,Under 35,M,4925,5758,10683,833,0.1691370558375634
754,10027,41,40-44,M,4777,5907,10684,1130,0.2365501360686623
1517,32814,41,40-44,M,5032,5652,10684,620,0.1232114467408585
8304,16509,41,40-44,M,5260,5424,10684,164,0.0311787072243346
5560,94022,46,45-49,M,5299,5386,10685,87,0.0164181921117191
3334,10010,35,35-39,M,5223,5462,10685,239,0.0457591422554087
4085,20746,40,40-44,M,5224,5461,10685,237,0.0453675344563552
1423,93063,41,40-44,M,5201,5484,10685,283,0.0544126129590463
2209,20619,28,Under 35,M,5068,5618,10686,550,0.1085240726124704
3978,02461,24,Under 35,M,5276,5410,10686,134,0.0253980288097043
2412,60610,27,Under 35,M,4916,5771,10687,855,0.1739218877135883
3652,37917,29,Under 35,M,4889,5798,10687,909,0.1859275925547146
7627,98117,42,40-44,M,5325,5363,10688,38,0.0071361502347417
2304,01915,37,35-39,M,5010,5678,10688,668,0.1333333333333333
3457,07748,24,Under 35,M,4975,5713,10688,738,0.1483417085427135
3110,10467,54,50-54,M,5071,5617,10688,546,0.107671070794715
6589,22307,43,40-44,M,5190,5500,10690,310,0.0597302504816955
3231,07086,38,35-39,M,4852,5840,10692,988,0.2036273701566364
5257,78602,41,40-44,M,5117,5575,10692,458,0.0895055696697283
2775,22903,30,Under 35,F,5192,5500,10692,308,0.059322033898305
5590,60010,54,50-54,M,5361,5331,10692,-30,-0.0055959709009513
6593,20759,40,40-44,M,5199,5494,10693,295,0.0567416810925177
3654,23223,60,60-64,M,5201,5492,10693,291,0.0559507786964045
517,92120,39,35-39,M,5044,5649,10693,605,0.1199444885011895
2443,11201,31,Under 35,M,4998,5696,10694,698,0.139655862344938
2504,06033,41,40-44,M,4974,5720,10694,746,0.1499798954563731
8915,66061,35,35-39,F,5086,5609,10695,523,0.1028313016122689
3107,15228,22,Under 35,M,4748,5950,10698,1202,0.2531592249368155
2665,32561,38,35-39,M,5043,5655,10698,612,0.1213563355145746
3558,02176,45,45-49,M,5081,5617,10698,536,0.1054910450698681
5526,92620,49,45-49,M,5223,5476,10699,253,0.0484395941030059
2142,22936,39,35-39,M,5180,5519,10699,339,0.0654440154440154
4002,11367,47,45-49,M,5081,5618,10699,537,0.1056878567211178
2312,02129,39,35-39,M,5180,5520,10700,340,0.0656370656370656
8006,01890,37,35-39,F,5319,5381,10700,62,0.0116563263771385
2453,77550,42,40-44,M,4903,5797,10700,894,0.1823373444829696
1053,94502,43,40-44,M,4914,5787,10701,873,0.1776556776556776
6964,13088,44,40-44,M,5245,5456,10701,211,0.0402287893231649
6853,10003,41,40-44,M,5189,5512,10701,323,0.0622470610907689
6137,97227,35,35-39,M,5219,5483,10702,264,0.0505844031423644
9234,10543,46,45-49,M,5237,5465,10702,228,0.0435363757876646
2583,11201,30,Under 35,M,4997,5705,10702,708,0.1416850110066039
4263,79714,37,35-39,M,5328,5374,10702,46,0.0086336336336336
3258,80301,34,Under 35,M,5072,5632,10704,560,0.1104100946372239
6833,94503,44,40-44,M,5212,5492,10704,280,0.0537221795855717
3951,10022,39,35-39,M,5159,5545,10704,386,0.0748207016863733
5175,38201,41,40-44,M,5251,5453,10704,202,0.0384688630737002
3941,20165,47,45-49,M,5223,5482,10705,259,0.0495883591805475
5472,80210,38,35-39,F,5235,5470,10705,235,0.0448901623686723
11697,06460,36,35-39,F,5304,5401,10705,97,0.018288084464555
3233,60540,24,Under 35,M,5024,5682,10706,658,0.1309713375796178
8476,97703,43,40-44,M,5131,5575,10706,444,0.0865328396024166
8731,80301,29,Under 35,F,5283,5423,10706,140,0.0265000946431951
5415,02771,21,Under 35,M,5272,5435,10707,163,0.0309180576631259
4184,45371,33,Under 35,M,5140,5568,10708,428,0.0832684824902723
1880,80212,46,45-49,M,4826,5882,10708,1056,0.2188147534189805
8196,21212,42,40-44,M,5288,5421,10709,133,0.0251512859304084
1172,10025,31,Under 35,M,4783,5926,10709,1143,0.2389713568889818
2723,94127,44,40-44,M,5164,5546,10710,382,0.073973663826491
4363,48197,39,35-39,M,5137,5573,10710,436,0.0848744403348257
3154,04101,30,Under 35,F,5218,5493,10711,275,0.052702184745113
5090,90042,35,35-39,M,4990,5721,10711,731,0.1464929859719438
3514,98026,40,40-44,M,5311,5400,10711,89,0.0167576727546601
3627,21146,38,35-39,M,5274,5437,10711,163,0.0309063329541145
6841,17046,41,40-44,M,5228,5484,10712,256,0.0489671002295332
6534,98040,42,40-44,M,5290,5422,10712,132,0.0249527410207939
2157,76082,34,Under 35,M,5012,5701,10713,689,0.1374700718276137
2083,48069,30,Under 35,M,5312,5403,10715,91,0.0171310240963855
3908,55804,39,35-39,M,5306,5410,10716,104,0.0196004523181304
5486,02176,29,Under 35,M,4979,5737,10716,758,0.152239405503113
7275,90815,42,40-44,M,5156,5560,10716,404,0.0783553141970519
3470,29605,35,35-39,M,5138,5579,10717,441,0.0858310626702997
4946,98837,36,35-39,M,5300,5417,10717,117,0.0220754716981132
1428,60564,36,35-39,M,5335,5382,10717,47,0.0088097469540768
4199,90266,34,Under 35,M,5012,5706,10718,694,0.1384676775738228
673,03038,26,Under 35,M,4533,6186,10719,1653,0.3646591661151555
11592,43560,46,45-49,M,5368,5353,10721,-15,-0.0027943368107302
2165,46814,25,Under 35,M,5003,5718,10721,715,0.1429142514491305
5356,55804,47,45-49,M,5397,5324,10721,-73,-0.0135260329812859
8446,07874,40,40-44,M,5366,5355,10721,-11,-0.0020499440924338
775,10024,46,45-49,M,4708,6013,10721,1305,0.2771877655055225
7547,22207,46,45-49,M,5339,5383,10722,44,0.0082412436785914
3053,80516,33,Under 35,M,4926,5796,10722,870,0.1766138855054811
1098,12866,32,Under 35,M,4966,5757,10723,791,0.1592831252517116
6753,77019,28,Under 35,F,5387,5336,10723,-51,-0.0094672359383701
5920,60616,45,45-49,M,5244,5479,10723,235,0.0448131197559115
1781,70808,28,Under 35,M,5015,5708,10723,693,0.138185443668993
5139,02779,21,Under 35,F,5209,5514,10723,305,0.0585525052793242
4686,32712,46,45-49,M,5149,5575,10724,426,0.0827345115556418
2703,60610,32,Under 35,M,5370,5354,10724,-16,-0.0029795158286778
6961,77584,42,40-44,M,5077,5647,10724,570,0.1122710261965727
5592,02108,39,35-39,M,5309,5416,10725,107,0.0201544546995667
5663,82609,39,35-39,M,5229,5496,10725,267,0.051061388410786
3022,84047,26,Under 35,M,5024,5702,10726,678,0.134952229299363
3727,20190,35,35-39,M,4949,5777,10726,828,0.1673065265710244
4119,55317,42,40-44,M,5132,5594,10726,462,0.0900233826968043
1519,60613,32,Under 35,M,5304,5422,10726,118,0.0222473604826546
5307,29745,57,55-59,M,5373,5353,10726,-20,-0.0037223152801042
4792,80206,33,Under 35,M,5136,5591,10727,455,0.0885903426791277
5180,67212,35,35-39,M,4924,5803,10727,879,0.1785134037367993
3682,94595,43,40-44,M,5192,5536,10728,344,0.0662557781201849
2804,75204,43,40-44,M,4992,5736,10728,744,0.1490384615384615
3047,92126,27,Under 35,M,5146,5582,10728,436,0.0847260007773027
3307,52302,33,Under 35,M,5072,5656,10728,584,0.1151419558359621
13630,80401,32,Under 35,F,5322,5407,10729,85,0.0159714393085306
8434,60654,30,Under 35,F,5306,5423,10729,117,0.0220505088578967
7346,90027,44,40-44,M,5307,5422,10729,115,0.0216694931222913
2521,07082,23,Under 35,M,5045,5686,10731,641,0.1270564915758176
5868,17402,45,45-49,M,5218,5514,10732,296,0.056726715216558
2122,01108,34,Under 35,F,4997,5735,10732,738,0.1476886131679007
6736,02132,39,35-39,M,5302,5430,10732,128,0.0241418332704639
5791,33009,39,35-39,M,5163,5570,10733,407,0.0788301375169475
1792,92373,35,35-39,M,5158,5575,10733,417,0.0808452888716556
3970,16509,39,35-39,M,5197,5537,10734,340,0.0654223590532999
3403,53211,50,50-54,M,5116,5618,10734,502,0.098123534010946
5014,52247,38,35-39,M,5158,5576,10734,418,0.0810391624660721
2660,46341,58,55-59,M,5207,5527,10734,320,0.0614557326675628
2226,92104,24,Under 35,M,5315,5420,10735,105,0.0197554092191909
4843,65714,19,Under 35,M,4860,5875,10735,1015,0.2088477366255144
2686,84780,23,Under 35,M,4758,5977,10735,1219,0.2562000840689365
3404,10027,43,40-44,M,5358,5377,10735,19,0.0035460992907801
3932,61873,22,Under 35,M,5043,5692,10735,649,0.1286932381518937
13908,20005,26,Under 35,F,5263,5473,10736,210,0.039901197035911
6606,02118,37,35-39,M,5264,5472,10736,208,0.0395136778115501
10004,10024,27,Under 35,F,5399,5338,10737,-61,-0.0112983885904797
4053,10708,31,Under 35,M,5157,5581,10738,424,0.0822183439984487
3949,02130,27,Under 35,M,5153,5586,10739,433,0.0840287211333204
5570,29609,38,35-39,M,5316,5423,10739,107,0.0201279157261098
2054,02144,28,Under 35,F,5151,5589,10740,438,0.0850320326150262
4837,02038,48,45-49,M,5321,5419,10740,98,0.0184175906784439
3791,02139,27,Under 35,M,5075,5666,10741,591,0.1164532019704433
3105,11215,38,35-39,M,5048,5693,10741,645,0.1277733755942947
6315,46033,53,50-54,M,5357,5384,10741,27,0.005040134403584
1090,80021,34,Under 35,M,5260,5481,10741,221,0.0420152091254752
6379,36521,37,35-39,M,5318,5423,10741,105,0.0197442647611884
4615,02116,32,Under 35,F,5276,5466,10742,190,0.0360121304018195
8368,10128,28,Under 35,F,5234,5508,10742,274,0.0523500191058463
5267,96813,36,35-39,M,5248,5494,10742,246,0.046875
2511,10003,26,Under 35,M,4970,5773,10743,803,0.1615694164989939
7227,80218,37,35-39,M,5055,5689,10744,634,0.1254203758654797
2913,02118,32,Under 35,M,5302,5442,10744,140,0.0264051301395699
974,60607,25,Under 35,M,4547,6197,10744,1650,0.3628766219485375
5036,22801,45,45-49,M,5203,5542,10745,339,0.065154718431674
4439,02114,29,Under 35,M,5261,5484,10745,223,0.0423873788253183
1526,01742,39,35-39,M,4944,5802,10746,858,0.1735436893203883
2977,17844,31,Under 35,M,4955,5791,10746,836,0.1687184661957618
7473,02631,47,45-49,M,5289,5458,10747,169,0.0319531102287767
4776,02191,49,45-49,M,5233,5515,10748,282,0.0538887827250143
11281,02446,31,Under 35,F,5274,5474,10748,200,0.0379218809252938
28589,10023,23,Under 35,M,5197,5552,10749,355,0.0683086395997691
4343,53065,36,35-39,M,5325,5424,10749,99,0.0185915492957746
1730,76226,38,35-39,M,5228,5521,10749,293,0.056044376434583
6247,77377,38,35-39,M,5196,5554,10750,358,0.0688991531947652
2476,64154,29,Under 35,M,5177,5573,10750,396,0.0764921769364496
4062,02119,33,Under 35,M,5265,5486,10751,221,0.0419753086419753
10118,44124,29,Under 35,F,5259,5492,10751,233,0.044305000950751
10453,02446,49,45-49,M,5277,5474,10751,197,0.0373318173204472
5657,02474,36,35-39,M,5302,5449,10751,147,0.0277253866465484
739,63108,29,Under 35,M,4769,5982,10751,1213,0.2543510169846928
4031,45040,19,Under 35,M,5052,5700,10752,648,0.1282660332541567
6709,63368,55,55-59,M,5377,5375,10752,-2,-0.0003719546215361
3375,61568,25,Under 35,M,4966,5788,10754,822,0.1655255739025372
6321,30004,44,40-44,M,5254,5500,10754,246,0.0468214693566806
2252,91107,38,35-39,M,5206,5549,10755,343,0.0658855167114867
2578,80207,36,35-39,M,4904,5851,10755,947,0.1931076672104404
3473,19709,43,40-44,F,5091,5664,10755,573,0.1125515615792575
2532,94303,52,50-54,M,5325,5430,10755,105,0.0197183098591549
5332,10128,36,35-39,M,5193,5562,10755,369,0.07105719237435
5314,98118,41,40-44,M,5116,5640,10756,524,0.1024237685691946
3937,97068,27,Under 35,M,4962,5794,10756,832,0.1676743248690044
5710,07624,52,50-54,M,5204,5553,10757,349,0.0670637970791698
3043,19805,41,40-44,M,5021,5736,10757,715,0.1424019119697271
4638,20814,31,Under 35,M,5287,5471,10758,184,0.0348023453754492
3288,20010,28,Under 35,M,5083,5676,10759,593,0.116663387763132
2819,19044,44,40-44,M,5243,5516,10759,273,0.0520694259012016
6416,06514,56,55-59,M,5294,5466,10760,172,0.0324896108802417
3874,60625,54,50-54,M,5060,5700,10760,640,0.1264822134387351
7272,20818,46,45-49,M,5308,5452,10760,144,0.027128862094951
5224,10011,35,35-39,F,5296,5465,10761,169,0.0319108761329305
2852,80918,29,Under 35,M,5152,5610,10762,458,0.0888975155279503
3745,02140,35,35-39,M,5201,5561,10762,360,0.069217458181119
5499,18069,37,35-39,M,5283,5479,10762,196,0.0371001325004732
9262,10014,24,Under 35,F,5347,5416,10763,69,0.0129044323919955
4306,66061,38,35-39,M,5198,5565,10763,367,0.0706040784917275
2361,84109,31,Under 35,M,5033,5731,10764,698,0.1386846811047089
7019,84106,41,40-44,M,5401,5363,10764,-38,-0.0070357341233104
7262,11229,44,40-44,M,5341,5423,10764,82,0.0153529301628908
3327,55408,26,Under 35,M,5109,5655,10764,546,0.1068702290076335
6238,11758,32,Under 35,F,5187,5577,10764,390,0.075187969924812
8010,48326,47,45-49,M,5195,5570,10765,375,0.0721847930702598
5205,75205,40,40-44,M,5170,5595,10765,425,0.0822050290135396
6890,21754,26,Under 35,F,5175,5591,10766,416,0.0803864734299516
9436,10036,28,Under 35,F,5376,5390,10766,14,0.0026041666666666
27339,02116,27,Under 35,M,4954,5812,10766,858,0.173193379087606
2581,85207,32,Under 35,M,5367,5399,10766,32,0.0059623625861747
952,30004,29,Under 35,M,5127,5640,10767,513,0.1000585137507314
8369,80924,25,Under 35,F,5492,5275,10767,-217,-0.0395120174799708
5125,01844,42,40-44,M,5085,5682,10767,597,0.1174041297935103
2945,55123,43,40-44,M,5370,5397,10767,27,0.0050279329608938
1933,02144,33,Under 35,M,4995,5773,10768,778,0.1557557557557557
7630,54622,38,35-39,F,5293,5475,10768,182,0.0343850368411109
3955,10011,30,Under 35,M,4977,5792,10769,815,0.1637532650190878
8009,28166,52,50-54,M,5269,5500,10769,231,0.0438413361169102
8930,90272,47,45-49,M,5375,5394,10769,19,0.0035348837209302
5729,28277,58,55-59,M,5255,5514,10769,259,0.0492863939105613
2047,21218,50,50-54,M,5220,5549,10769,329,0.0630268199233716
6779,02139,31,Under 35,M,5283,5487,10770,204,0.0386144236229415
18314,32951,34,Under 35,F,5242,5528,10770,286,0.0545593285005723
5076,94960,42,40-44,F,5291,5479,10770,188,0.0355320355320355
8971,02144,44,40-44,M,5235,5535,10770,300,0.0573065902578796
475,90011,32,Under 35,M,4767,6003,10770,1236,0.2592825676526117
7259,97201,44,40-44,M,5355,5416,10771,61,0.011391223155929
5930,37069,42,40-44,M,5349,5422,10771,73,0.0136474107309777
5852,92612,44,40-44,M,5070,5701,10771,631,0.1244575936883629
8392,44236,45,45-49,M,5291,5481,10772,190,0.0359100359100359
6563,30338,37,35-39,M,5383,5389,10772,6,0.0011146201003158
3000,94102,27,Under 35,M,5113,5659,10772,546,0.1067866223352239
5647,28277,42,40-44,F,5357,5415,10772,58,0.0108269553854769
5934,50312,56,55-59,M,5285,5488,10773,203,0.03841059602649
7686,60187,40,40-44,M,5334,5439,10773,105,0.0196850393700787
2811,44064,53,50-54,M,5047,5726,10773,679,0.1345353675450762
2496,19380,24,Under 35,M,5068,5706,10774,638,0.1258879242304656
2195,60453,21,Under 35,M,5196,5579,10775,383,0.0737105465742879
8946,77389,51,50-54,M,5251,5524,10775,273,0.0519900971243572
6493,73034,50,50-54,M,5220,5555,10775,335,0.0641762452107279
4092,84765,58,55-59,M,5119,5656,10775,537,0.1049033014260597
3531,94115,39,35-39,M,5130,5646,10776,516,0.1005847953216374
8022,78704,50,50-54,M,5165,5611,10776,446,0.0863504356243949
6361,64098,44,40-44,M,5405,5373,10778,-32,-0.0059204440333024
4293,02113,29,Under 35,M,5299,5479,10778,180,0.0339686733345914
4435,01720,40,40-44,M,5171,5608,10779,437,0.0845097660027074
4741,02169,37,35-39,M,5307,5473,10780,166,0.03127944224609
5301,49506,32,Under 35,F,5260,5520,10780,260,0.0494296577946768
5336,02478,45,45-49,M,5210,5570,10780,360,0.0690978886756238
4848,10027,36,35-39,M,5120,5661,10781,541,0.1056640625
10179,18054,46,45-49,M,5318,5463,10781,145,0.0272658894321173
2756,02145,26,Under 35,M,4821,5962,10783,1141,0.2366728894420244
1765,02130,29,Under 35,M,4816,5967,10783,1151,0.2389950166112956
4643,00982,47,45-49,M,5319,5465,10784,146,0.0274487685655198
5717,98513,40,40-44,M,5360,5424,10784,64,0.0119402985074626
7398,02461,52,50-54,M,5251,5533,10784,282,0.0537040563702152
26631,02114,27,Under 35,M,5260,5525,10785,265,0.0503802281368821
5900,45255,42,40-44,M,5508,5277,10785,-231,-0.0419389978213507
4486,10024,38,35-39,M,5194,5591,10785,397,0.0764343473238352
26287,02649,28,Under 35,M,5254,5531,10785,277,0.0527217358203273
3934,11229,38,35-39,M,5195,5591,10786,396,0.0762271414821944
5029,11101,41,40-44,M,5159,5627,10786,468,0.0907152548943593
2693,37212,29,Under 35,M,4856,5931,10787,1075,0.2213756177924217
4628,30024,44,40-44,M,5113,5674,10787,561,0.1097203207510267
9806,02130,28,Under 35,F,5305,5483,10788,178,0.0335532516493873
8164,84042,25,Under 35,F,5304,5484,10788,180,0.0339366515837104
4144,98115,28,Under 35,M,5122,5666,10788,544,0.1062085122998828
1870,91604,21,Under 35,M,4899,5890,10789,991,0.2022861808532353
1859,21224,36,35-39,F,5109,5680,10789,571,0.1117635545116461
4525,32779,47,45-49,M,5212,5577,10789,365,0.0700306983883346
9167,21204,24,Under 35,F,5116,5673,10789,557,0.1088741204065676
5349,45440,47,45-49,M,5080,5710,10790,630,0.124015748031496
10399,63130,46,45-49,M,5338,5453,10791,115,0.0215436493068565
