Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
5362,19146,39,35-39,M,5410,5381,10791,-29,-0.0053604436229205
1942,02138,40,40-44,M,5104,5687,10791,583,0.1142241379310344
3126,96818,35,35-39,M,5088,5705,10793,617,0.1212657232704402
10473,66205,36,35-39,F,5468,5325,10793,-143,-0.0261521580102414
9631,56093,31,Under 35,F,5368,5426,10794,58,0.0108047690014903
3301,49024,23,Under 35,M,4957,5837,10794,880,0.1775267298769417
4259,44023,44,40-44,M,5511,5284,10795,-227,-0.0411903465795681
7375,90011,46,45-49,M,5227,5568,10795,341,0.0652381863401568
5664,02446,26,Under 35,F,5416,5381,10797,-35,-0.0064623338257016
4321,48168,21,Under 35,M,5046,5752,10798,706,0.1399128022195798
6763,02478,52,50-54,M,5419,5379,10798,-40,-0.0073814356892415
1421,84606,43,40-44,M,5250,5549,10799,299,0.0569523809523809
4665,94941,37,35-39,M,5208,5591,10799,383,0.0735407066052227
9047,97211,37,35-39,M,5438,5362,10800,-76,-0.0139757263699889
1031,80526,41,40-44,M,5129,5672,10801,543,0.1058685903684928
2340,27455,49,45-49,M,5030,5771,10801,741,0.1473161033797216
494,01719,35,35-39,M,4668,6133,10801,1465,0.3138389031705227
4914,11218,28,Under 35,F,5147,5655,10802,508,0.098698270837381
3340,23061,32,Under 35,M,5262,5541,10803,279,0.0530216647662485
5443,08876,53,50-54,M,5329,5474,10803,145,0.0272096078063426
2786,33125,42,40-44,M,4913,5891,10804,978,0.199063708528394
8514,80111,32,Under 35,F,5285,5521,10806,236,0.044654683065279
2078,11718,33,Under 35,M,4939,5868,10807,929,0.1880947560234865
4021,10128,32,Under 35,M,5334,5474,10808,140,0.0262467191601049
9238,01002,45,45-49,M,5368,5440,10808,72,0.0134128166915052
8979,01720,37,35-39,M,5360,5448,10808,88,0.0164179104477611
7584,60169,43,40-44,M,5043,5766,10809,723,0.1433670434265318
5262,84020,45,45-49,M,5401,5409,10810,8,0.0014812071838548
2026,77573,41,40-44,M,5033,5778,10811,745,0.1480230478839658
2037,01545,27,Under 35,M,5018,5793,10811,775,0.1544440015942606
3936,35173,22,Under 35,M,5189,5624,10813,435,0.0838311813451532
4456,75019,52,50-54,M,5426,5387,10813,-39,-0.0071876151861408
4620,51401,48,45-49,M,5352,5461,10813,109,0.0203662182361733
11391,00687,52,50-54,M,5024,5790,10814,766,0.152468152866242
5176,96761,40,40-44,M,5501,5313,10814,-188,-0.0341756044355571
2102,41051,30,Under 35,M,4859,5956,10815,1097,0.2257666186458119
1007,06489,38,35-39,M,4858,5961,10819,1103,0.2270481679703581
4773,73078,50,50-54,M,5262,5557,10819,295,0.0560623337134169
2822,02143,39,35-39,M,4956,5863,10819,907,0.1830104923325262
4517,11215,41,40-44,M,5029,5791,10820,762,0.1515211771724
4158,60647,44,40-44,M,5216,5605,10821,389,0.0745782208588957
6008,01701,25,Under 35,M,5198,5623,10821,425,0.0817622162370142
3725,01906,32,Under 35,M,5247,5575,10822,328,0.0625119115685153
2557,01845,37,35-39,M,4963,5859,10822,896,0.1805359661495063
4994,20009,29,Under 35,F,5192,5631,10823,439,0.084553158705701
909,84062,45,45-49,M,4919,5904,10823,985,0.2002439520227688
6936,45206,38,35-39,M,5292,5531,10823,239,0.0451625094482237
8900,15317,51,50-54,M,5224,5600,10824,376,0.0719754977029096
8843,98075,44,40-44,M,5295,5529,10824,234,0.0441926345609065
5897,02464,37,35-39,M,5176,5649,10825,473,0.0913833075734157
6452,06880,47,45-49,M,5347,5479,10826,132,0.0246867402281653
6889,18083,58,55-59,M,5361,5465,10826,104,0.0193993657899645
5082,03861,35,35-39,M,4989,5837,10826,848,0.1699739426738825
4080,20001,26,Under 35,F,5256,5571,10827,315,0.059931506849315
7313,10019,46,45-49,F,5322,5505,10827,183,0.0343855693348365
668,95340,35,35-39,M,5029,5800,10829,771,0.1533107973752237
5218,48170,49,45-49,M,5236,5594,10830,358,0.0683728036669213
3616,71106,34,Under 35,M,5067,5763,10830,696,0.1373593842510361
5913,37206,30,Under 35,F,5307,5524,10831,217,0.0408893913698888
3757,60189,40,40-44,M,5257,5575,10832,318,0.0604907742058208
2171,14610,43,40-44,M,5166,5669,10835,503,0.097367402245451
2546,90504,32,Under 35,F,5065,5770,10835,705,0.1391905231984205
8211,36330,40,40-44,M,5323,5512,10835,189,0.0355062934435468
7540,08201,42,40-44,M,5177,5659,10836,482,0.0931041143519412
6850,11238,31,Under 35,F,5274,5563,10837,289,0.0547971179370496
3959,19702,37,35-39,M,5089,5748,10837,659,0.1294949891923757
734,75218,36,35-39,M,5334,5504,10838,170,0.0318710161229846
3785,75206,43,40-44,M,5170,5668,10838,498,0.0963249516441005
5258,94539,43,40-44,M,5304,5535,10839,231,0.043552036199095
8224,60543,24,Under 35,F,5429,5410,10839,-19,-0.0034997237060232
5652,02052,53,50-54,M,5320,5521,10841,201,0.037781954887218
2861,22302,29,Under 35,M,5155,5686,10841,531,0.1030067895247332
3217,55369,31,Under 35,M,5205,5636,10841,431,0.082804995196926
2330,80205,24,Under 35,M,4889,5952,10841,1063,0.217426876661894
2396,55378,21,Under 35,M,4800,6044,10844,1244,0.2591666666666666
4637,60640,38,35-39,M,5234,5610,10844,376,0.0718379824226213
6489,12180,37,35-39,M,5235,5609,10844,374,0.0714422158548233
3238,67060,31,Under 35,M,4961,5883,10844,922,0.1858496270913122
1850,07059,38,35-39,M,5172,5672,10844,500,0.0966744006187161
6858,55416,21,Under 35,M,4800,6044,10844,1244,0.2591666666666666
2716,02130,28,Under 35,M,5004,5842,10846,838,0.1674660271782574
5541,98391,53,50-54,M,5292,5554,10846,262,0.0495086923658352
5910,92130,38,35-39,M,5184,5662,10846,478,0.0922067901234567
2370,10128,34,Under 35,M,5311,5536,10847,225,0.0423649030314441
8441,28078,52,50-54,M,5362,5485,10847,123,0.0229392017903767
7380,45243,46,45-49,M,5464,5384,10848,-80,-0.0146412884333821
4678,60630,40,40-44,M,5293,5555,10848,262,0.0494993387492915
5523,18612,45,45-49,M,5241,5607,10848,366,0.0698340011448196
5673,04086,32,Under 35,F,5262,5586,10848,324,0.0615735461801596
6454,43758,42,40-44,M,5149,5699,10848,550,0.1068168576422606
9183,82604,33,Under 35,F,5127,5721,10848,594,0.1158572264482153
4001,53189,52,50-54,M,5177,5672,10849,495,0.0956152211705621
5133,28273,38,35-39,M,5255,5595,10850,340,0.0647002854424357
5194,99208,36,35-39,M,5195,5655,10850,460,0.0885466794995187
5265,48105,44,40-44,M,5362,5488,10850,126,0.0234986945169712
6538,94506,36,35-39,F,5340,5510,10850,170,0.0318352059925093
6857,98065,35,35-39,M,5333,5520,10853,187,0.0350646915432214
6545,30315,42,40-44,M,5228,5626,10854,398,0.0761285386381025
3093,37931,28,Under 35,M,4751,6103,10854,1352,0.28457166912229
10317,20002,24,Under 35,F,5256,5599,10855,343,0.0652587519025875
3664,98012,35,35-39,M,5170,5685,10855,515,0.0996131528046421
6790,60048,37,35-39,M,5253,5602,10855,349,0.0664382257757471
4566,37916,35,35-39,M,4958,5897,10855,939,0.1893908834207341
4013,91103,45,45-49,M,5241,5617,10858,376,0.0717420339629841
4501,97213,42,40-44,M,5345,5513,10858,168,0.0314312441534144
5261,02445,49,45-49,M,5237,5621,10858,384,0.0733244223792247
1467,37135,26,Under 35,M,4796,6062,10858,1266,0.2639699749791493
5103,02493,40,40-44,F,5365,5493,10858,128,0.0238583410997204
5393,11249,35,35-39,M,5112,5747,10859,635,0.1242175273865414
784,13440,34,Under 35,M,4877,5982,10859,1105,0.2265737133483699
2175,78410,42,40-44,M,4927,5932,10859,1005,0.2039780799675258
5434,02445,30,Under 35,F,5399,5461,10860,62,0.0114836080755695
3519,11214,25,Under 35,M,5091,5769,10860,678,0.1331761932822628
1033,02124,38,35-39,M,5239,5623,10862,384,0.0732964306165298
5308,60634,50,50-54,M,5271,5591,10862,320,0.0607095427812559
2770,07003,34,Under 35,M,4927,5935,10862,1008,0.2045869697584737
9229,05663,53,50-54,M,5301,5562,10863,261,0.0492359932088285
9637,55416,32,Under 35,F,5374,5490,10864,116,0.0215854112393003
3293,49423,38,35-39,M,5172,5692,10864,520,0.1005413766434648
4365,80108,33,Under 35,M,5068,5798,10866,730,0.1440410418310971
3358,84014,46,45-49,M,5343,5523,10866,180,0.0336889387984278
8403,33611,40,40-44,F,5378,5489,10867,111,0.020639642989959
4576,99206,20,Under 35,M,5034,5833,10867,799,0.1587206992451331
7673,44601,45,45-49,M,5328,5540,10868,212,0.0397897897897897
1264,90047,22,Under 35,M,5119,5749,10868,630,0.1230709122875561
8766,22902,30,Under 35,F,5363,5505,10868,142,0.0264777176953197
5416,84098,55,55-59,M,5437,5431,10868,-6,-0.0011035497517013
4417,85028,39,35-39,M,5254,5615,10869,361,0.0687095546250475
2708,10024,33,Under 35,M,5282,5587,10869,305,0.0577432790609617
4869,55076,55,55-59,M,5134,5735,10869,601,0.117062719127386
5473,27612,33,Under 35,F,5340,5530,10870,190,0.0355805243445692
4182,01851,36,35-39,M,5173,5698,10871,525,0.10148849797023
8002,60177,50,50-54,M,5215,5656,10871,441,0.0845637583892617
4110,27502,40,40-44,F,5140,5733,10873,593,0.1153696498054474
5681,94024,50,50-54,M,5325,5549,10874,224,0.0420657276995305
7628,23455,41,40-44,M,5278,5596,10874,318,0.0602500947328533
3971,98902,34,Under 35,M,5105,5769,10874,664,0.1300685602350636
3527,45243,50,50-54,M,5219,5656,10875,437,0.0837325158076259
3850,02140,40,40-44,M,5367,5508,10875,141,0.0262716601453325
5063,37377,39,35-39,M,5261,5614,10875,353,0.0670975099790914
5690,07090,36,35-39,M,5486,5389,10875,-97,-0.0176813707619394
4373,13326,37,35-39,M,5186,5689,10875,503,0.0969919012726571
2741,80304,39,35-39,M,5032,5844,10876,812,0.1613672496025437
161,07043,40,40-44,F,4999,5879,10878,880,0.1760352070414083
5413,92130,36,35-39,M,5379,5499,10878,120,0.022308979364194
1045,94062,32,Under 35,M,4717,6161,10878,1444,0.306126775492898
5087,94010,45,45-49,F,5255,5625,10880,370,0.0704091341579448
3788,97330,36,35-39,M,5283,5598,10881,315,0.059625212947189
30066,10011,40,40-44,M,5453,5429,10882,-24,-0.0044012470199889
4166,07932,30,Under 35,M,5249,5635,10884,386,0.0735378167269956
1675,11201,39,35-39,M,5016,5868,10884,852,0.1698564593301435
1406,84790,26,Under 35,M,5239,5646,10885,407,0.0776865814086657
4438,92630,34,Under 35,M,5045,5842,10887,797,0.1579781962338949
1248,02129,34,Under 35,M,5019,5868,10887,849,0.1691572026300059
5638,11803,44,40-44,M,5321,5567,10888,246,0.0462319112948693
7098,37215,41,40-44,M,5326,5564,10890,238,0.0446864438603079
3912,80305,28,Under 35,F,5306,5584,10890,278,0.052393516773464
8980,19703,39,35-39,M,5486,5405,10891,-81,-0.0147648559970834
3640,21014,46,45-49,M,5133,5758,10891,625,0.1217611533216442
3282,94587,27,Under 35,M,5106,5785,10891,679,0.1329808068938503
6176,42103,47,45-49,M,5229,5663,10892,434,0.0829986613119143
7453,13753,46,45-49,M,5446,5446,10892,0,0.0
1649,55104,31,Under 35,M,4806,6086,10892,1280,0.2663337494798169
6298,91350,42,40-44,M,5365,5527,10892,162,0.0301957129543336
3343,94105,41,40-44,M,5232,5661,10893,429,0.0819954128440366
4160,61359,37,35-39,M,5189,5705,10894,516,0.0994411254576989
11247,02127,24,Under 35,F,5395,5500,10895,105,0.0194624652455977
5016,60614,46,45-49,M,5442,5453,10895,11,0.00202131569276
8697,10021,42,40-44,M,5472,5424,10896,-48,-0.0087719298245614
5751,90042,54,50-54,M,5275,5621,10896,346,0.0655924170616113
6715,02118,37,35-39,M,5293,5603,10896,310,0.0585679198941998
5067,75209,40,40-44,M,5359,5539,10898,180,0.0335883560365739
8701,05602,40,40-44,M,5438,5461,10899,23,0.0042294961382861
5290,23060,42,40-44,M,5297,5602,10899,305,0.0575797621295072
4955,02130,44,40-44,M,5244,5655,10899,411,0.0783752860411899
3373,96821,23,Under 35,M,4921,5979,10900,1058,0.2149969518390571
5628,48823,42,40-44,M,5342,5558,10900,216,0.0404342942718083
886,14052,40,40-44,M,4971,5929,10900,958,0.1927177630255482
5289,19147,44,40-44,M,5294,5606,10900,312,0.0589346429920664
5259,59901,38,35-39,M,5304,5596,10900,292,0.0550527903469079
6216,98052,54,50-54,M,5330,5571,10901,241,0.0452157598499061
5866,92683,52,50-54,M,5157,5744,10901,587,0.1138258677525693
8588,78751,40,40-44,M,5379,5523,10902,144,0.0267707752370329
6143,43085,42,40-44,M,5252,5651,10903,399,0.0759710586443259
7172,22015,41,40-44,M,5576,5327,10903,-249,-0.0446556671449067
9422,30736,37,35-39,F,5380,5524,10904,144,0.0267657992565055
6886,10003,38,35-39,M,5390,5515,10905,125,0.023191094619666
1515,63110,30,Under 35,M,4942,5963,10905,1021,0.2065965196276811
11487,21412,21,Under 35,F,5395,5510,10905,115,0.0213160333642261
2791,01880,24,Under 35,M,4862,6043,10905,1181,0.2429041546688605
9668,19382,28,Under 35,F,5334,5571,10905,237,0.0444319460067491
3688,75206,31,Under 35,F,5286,5622,10908,336,0.0635641316685584
5983,54115,37,35-39,F,5256,5652,10908,396,0.0753424657534246
4155,02141,32,Under 35,F,5030,5880,10910,850,0.1689860834990059
9735,01529,47,45-49,M,5323,5590,10913,267,0.0501596843885027
9725,55345,20,Under 35,F,5376,5537,10913,161,0.0299479166666666
5829,92354,38,35-39,M,5300,5613,10913,313,0.0590566037735849
7086,60640,36,35-39,M,5222,5692,10914,470,0.0900038299502106
6837,32703,38,35-39,F,5283,5632,10915,349,0.0660609502176793
5528,01985,37,35-39,M,5018,5897,10915,879,0.1751693901952969
1313,92805,36,35-39,M,4792,6123,10915,1331,0.2777545909849749
6028,03104,40,40-44,F,5358,5557,10915,199,0.0371407241508025
4240,91103,36,35-39,M,5015,5900,10915,885,0.1764705882352941
3313,02139,26,Under 35,M,5173,5743,10916,570,0.110187512081964
8597,60201,28,Under 35,F,5486,5430,10916,-56,-0.0102078016769959
8711,30286,53,50-54,M,5316,5601,10917,285,0.0536117381489842
2562,33445,33,Under 35,M,5256,5661,10917,405,0.0770547945205479
4905,02130,29,Under 35,F,5185,5733,10918,548,0.1056894889103182
152,84025,30,Under 35,F,5324,5594,10918,270,0.0507137490608564
152,84025,30,Under 35,F,7750,8316,16066,566,0.0730322580645161
5446,53711,40,40-44,M,5449,5469,10918,20,0.0036703982382088
9052,94025,50,50-54,M,5311,5608,10919,297,0.0559216720015063
5037,98685,41,40-44,M,5183,5736,10919,553,0.1066949643063862
4243,62703,30,Under 35,M,4994,5926,10920,932,0.1866239487384861
5380,94024,46,45-49,M,5314,5607,10921,293,0.0551373729770417
3435,25314,42,40-44,M,5280,5641,10921,361,0.0683712121212121
9474,02108,28,Under 35,F,5428,5493,10921,65,0.0119749447310243
3884,20191,46,45-49,M,5229,5692,10921,463,0.088544654809715
1938,61704,35,35-39,M,5400,5522,10922,122,0.0225925925925925
2980,53208,35,35-39,M,4977,5945,10922,968,0.1944946755073337
12276,08736,26,Under 35,F,5228,5694,10922,466,0.0891354246365723
5101,60613,35,35-39,M,5181,5742,10923,561,0.10828025477707
4544,92612,27,Under 35,M,5109,5814,10923,705,0.1379917792131532
8025,74074,42,40-44,M,5314,5609,10923,295,0.0555137372977041
4202,20770,47,45-49,M,5243,5680,10923,437,0.0833492275414838
6373,02468,46,45-49,M,5391,5533,10924,142,0.0263401966240029
8467,22645,44,40-44,F,5417,5507,10924,90,0.0166143621930958
3968,22902,30,Under 35,M,5318,5606,10924,288,0.0541556976306882
6504,28205,36,35-39,M,5402,5524,10926,122,0.0225842280636801
4292,78705,26,Under 35,M,5274,5652,10926,378,0.0716723549488054
4922,02151,43,40-44,M,5136,5791,10927,655,0.127531152647975
2152,27105,45,45-49,M,5210,5717,10927,507,0.0973128598848368
6252,93111,28,Under 35,F,5267,5662,10929,395,0.0749952534649705
4349,14221,34,Under 35,M,5123,5809,10932,686,0.1339059145032207
3242,02139,27,Under 35,M,4974,5958,10932,984,0.1978287092882991
5632,94114,35,35-39,M,5416,5517,10933,101,0.0186484490398818
5976,80033,41,40-44,M,5127,5806,10933,679,0.1324361224887848
1832,19146,40,40-44,M,5111,5824,10935,713,0.1395030326746233
1426,49516,36,35-39,M,5040,5897,10937,857,0.1700396825396825
7160,02176,37,35-39,M,5339,5600,10939,261,0.0488855590934632
8205,11231,45,45-49,M,5418,5521,10939,103,0.0190107050572166
2117,77008,32,Under 35,M,5284,5656,10940,372,0.0704012112036336
1150,10028,33,Under 35,M,4905,6035,10940,1130,0.2303771661569826
1616,92121,23,Under 35,M,4849,6092,10941,1243,0.2563415137141678
810,77365,35,35-39,M,5534,5407,10941,-127,-0.0229490422840621
6356,94941,36,35-39,M,5369,5573,10942,204,0.037995902402682
5411,03071,50,50-54,M,5269,5673,10942,404,0.076674890871133
2383,49684,37,35-39,M,4937,6006,10943,1069,0.2165282560259266
1606,10031,32,Under 35,M,4892,6052,10944,1160,0.2371218315617334
6062,01915,42,40-44,M,5336,5609,10945,273,0.0511619190404797
9838,14903,41,40-44,F,5400,5545,10945,145,0.0268518518518518
2010,34102,26,Under 35,M,4833,6112,10945,1279,0.2646389406165942
8763,68803,42,40-44,M,5195,5751,10946,556,0.1070259865255053
1102,40245,49,45-49,M,5358,5589,10947,231,0.0431131019036954
4842,11421,39,35-39,M,5259,5688,10947,429,0.0815744438106103
6957,03801,39,35-39,F,5350,5597,10947,247,0.0461682242990654
9305,80228,42,40-44,F,5397,5551,10948,154,0.0285343709468223
6741,08807,50,50-54,M,5293,5655,10948,362,0.0683922161345172
874,84105,40,40-44,M,4802,6148,10950,1346,0.2802998750520616
5805,75218,35,35-39,M,5372,5578,10950,206,0.0383469843633656
8237,80111,41,40-44,M,5359,5591,10950,232,0.0432916588915842
2071,35216,44,40-44,M,5061,5890,10951,829,0.1638016202331555
8705,02493,54,50-54,M,5431,5520,10951,89,0.0163874056343214
2719,46563,35,35-39,M,5296,5655,10951,359,0.0677870090634441
5400,30113,24,Under 35,F,5016,5935,10951,919,0.1832137161084529
11589,95136,27,Under 35,F,5403,5548,10951,145,0.0268369424393855
2498,10280,28,Under 35,F,5298,5654,10952,356,0.0671951679879199
4470,02144,26,Under 35,M,5196,5757,10953,561,0.1079676674364896
4141,44022,23,Under 35,M,5332,5621,10953,289,0.0542010502625656
3541,54016,27,Under 35,M,4891,6063,10954,1172,0.2396237988141484
9257,04210,48,45-49,M,5334,5622,10956,288,0.0539932508436445
3923,45215,35,35-39,M,5366,5590,10956,224,0.0417443160641073
3339,78412,30,Under 35,M,4980,5978,10958,998,0.2004016064257028
8912,15090,44,40-44,M,5360,5598,10958,238,0.0444029850746268
747,19146,29,Under 35,M,4791,6170,10961,1379,0.287831350448758
9293,55419,24,Under 35,F,5369,5592,10961,223,0.0415347364499906
2040,22203,28,Under 35,F,4732,6230,10962,1498,0.3165680473372781
4901,07960,43,40-44,M,5371,5591,10962,220,0.0409607149506609
3590,02127,26,Under 35,M,4954,6009,10963,1055,0.2129592248687929
4584,11218,29,Under 35,M,5224,5740,10964,516,0.0987748851454823
5869,11201,40,40-44,M,5242,5722,10964,480,0.0915681037771842
2274,60614,25,Under 35,M,5312,5652,10964,340,0.0640060240963855
2201,28209,25,Under 35,M,5014,5950,10964,936,0.1866773035500598
6851,63367,45,45-49,M,5448,5518,10966,70,0.0128487518355359
5802,97215,46,45-49,M,5498,5468,10966,-30,-0.0054565296471444
4294,10956,20,Under 35,M,4927,6040,10967,1113,0.225898112441648
3830,94618,34,Under 35,M,5149,5818,10967,669,0.129928141386677
5250,02540,48,45-49,M,5184,5783,10967,599,0.1155478395061728
3569,02135,29,Under 35,M,5264,5704,10968,440,0.0835866261398176
7303,93257,43,40-44,M,5377,5592,10969,215,0.0399851218151385
5220,46074,39,35-39,M,5338,5632,10970,294,0.0550768077931809
8251,78626,44,40-44,M,5330,5640,10970,310,0.0581613508442776
8559,92104,44,40-44,M,5440,5531,10971,91,0.0167279411764705
6393,48640,38,35-39,M,5407,5564,10971,157,0.0290364342518956
5011,02128,33,Under 35,F,5416,5555,10971,139,0.0256646971935007
9091,01915,26,Under 35,F,5546,5426,10972,-120,-0.0216372160115398
8925,02215,46,45-49,M,5283,5689,10972,406,0.0768502744652659
3680,90007,22,Under 35,M,5060,5912,10972,852,0.1683794466403162
1279,01945,32,Under 35,M,5010,5962,10972,952,0.1900199600798403
5967,02446,36,35-39,M,5320,5652,10972,332,0.0624060150375939
6097,67156,42,40-44,M,5426,5547,10973,121,0.022300036859565
4136,10705,49,45-49,M,5070,5903,10973,833,0.1642998027613412
4132,48104,22,Under 35,M,5220,5755,10975,535,0.1024904214559387
8834,17603,43,40-44,M,5391,5585,10976,194,0.0359859024299758
2478,02478,42,40-44,M,5192,5785,10977,593,0.1142141756548536
2230,55409,32,Under 35,M,5004,5973,10977,969,0.1936450839328537
8543,64156,43,40-44,M,5154,5823,10977,669,0.129802095459837
10430,02139,24,Under 35,F,5270,5707,10977,437,0.0829222011385199
7614,97501,50,50-54,M,5170,5807,10977,637,0.12321083172147
6091,02139,42,40-44,M,5351,5626,10977,275,0.0513922631283872
5744,94611,53,50-54,M,5276,5702,10978,426,0.080742987111448
7088,46033,39,35-39,M,5346,5632,10978,286,0.0534979423868312
9376,45692,48,45-49,M,5504,5475,10979,-29,-0.0052688953488372
1743,04074,36,35-39,M,4824,6155,10979,1331,0.2759121061359867
4862,02129,29,Under 35,F,5312,5668,10980,356,0.0670180722891566
4707,11217,39,35-39,M,5380,5600,10980,220,0.0408921933085501
5149,91360,38,35-39,F,5365,5616,10981,251,0.0467847157502329
1569,90623,35,35-39,M,4958,6023,10981,1065,0.2148043565954013
5878,60707,50,50-54,M,5207,5775,10982,568,0.1090839254849241
3573,77845,25,Under 35,M,5336,5647,10983,311,0.0582833583208395
2963,02155,46,45-49,M,5347,5636,10983,289,0.0540489994389377
13581,53150,27,Under 35,F,5512,5472,10984,-40,-0.0072568940493468
5113,85215,47,45-49,M,5130,5854,10984,724,0.141130604288499
6528,57110,39,35-39,M,5328,5656,10984,328,0.0615615615615615
3415,49534,44,40-44,M,5368,5616,10984,248,0.0461997019374068
4815,45242,50,50-54,M,5163,5822,10985,659,0.1276389695913228
6955,48160,46,45-49,F,5426,5559,10985,133,0.024511610762993
3320,45213,42,40-44,M,5410,5575,10985,165,0.0304990757855822
3990,63376,44,40-44,F,5265,5721,10986,456,0.0866096866096866
1645,49347,31,Under 35,M,4912,6075,10987,1163,0.2367671009771987
3550,80904,31,Under 35,M,5071,5918,10989,847,0.1670281995661605
3309,97212,28,Under 35,M,5537,5452,10989,-85,-0.0153512732526638
4745,60152,21,Under 35,M,5010,5980,10990,970,0.1936127744510978
2387,02141,33,Under 35,M,5081,5909,10990,828,0.1629600472347963
2990,19803,28,Under 35,M,5003,5988,10991,985,0.1968818708774735
2289,60657,26,Under 35,M,4929,6062,10991,1133,0.2298640697910326
4729,29607,32,Under 35,M,5203,5788,10991,585,0.1124351335767826
9278,27713,26,Under 35,F,5495,5497,10992,2,0.0003639672429481
4528,77007,38,35-39,M,5273,5720,10993,447,0.0847714773373791
2695,94709,27,Under 35,M,5144,5850,10994,706,0.1372472783825816
4440,45236,29,Under 35,M,5324,5670,10994,346,0.0649887302779864
6855,01907,39,35-39,M,5497,5498,10995,1,0.000181917409496
2633,06811,42,40-44,M,4941,6057,10998,1116,0.2258652094717668
5942,07724,26,Under 35,F,5274,5725,10999,451,0.0855138414865377
4588,01754,25,Under 35,M,5168,5832,11000,664,0.1284829721362229
3593,98144,29,Under 35,M,5211,5789,11000,578,0.1109192093648052
1949,43065,24,Under 35,M,5331,5670,11001,339,0.0635903207653348
6977,94530,40,40-44,M,5436,5566,11002,130,0.0239146431199411
5954,94925,44,40-44,F,5369,5634,11003,265,0.0493574222387781
4288,02129,41,40-44,M,5280,5724,11004,444,0.084090909090909
2109,10023,36,35-39,M,5174,5830,11004,656,0.1267877850792423
820,32967,30,Under 35,M,4756,6249,11005,1493,0.313919259882254
6186,08724,49,45-49,M,5261,5745,11006,484,0.0919977190648165
5965,37921,51,50-54,M,5270,5736,11006,466,0.0884250474383301
3504,03034,50,50-54,M,5139,5868,11007,729,0.1418563922942206
4233,99019,40,40-44,M,5287,5720,11007,433,0.0818989975411386
12475,10128,40,40-44,F,5490,5517,11007,27,0.0049180327868852
8470,86336,44,40-44,M,5373,5635,11008,262,0.0487623301693653
4328,07023,23,Under 35,M,5006,6002,11008,996,0.1989612465041949
6340,27704,30,Under 35,F,5120,5888,11008,768,0.15
8647,06355,43,40-44,M,5326,5682,11008,356,0.0668419076229816
4273,37206,28,Under 35,M,5091,5918,11009,827,0.1624435277941465
6290,60458,42,40-44,M,5470,5539,11009,69,0.0126142595978062
2983,07438,25,Under 35,M,4998,6011,11009,1013,0.2026810724289716
7674,78254,45,45-49,M,5147,5864,11011,717,0.139304449193705
4500,96734,43,40-44,M,5364,5648,11012,284,0.0529455630126771
7047,07675,44,40-44,M,5316,5696,11012,380,0.0714823175319789
5435,21044,42,40-44,M,5096,5916,11012,820,0.1609105180533752
3009,71106,36,35-39,M,5332,5680,11012,348,0.0652663165791447
5606,28409,41,40-44,F,5307,5705,11012,398,0.0749952892406256
6155,33145,40,40-44,M,5305,5707,11012,402,0.0757775683317624
1472,11353,35,35-39,M,4847,6166,11013,1319,0.272127088920982
6246,85281,43,40-44,M,5523,5491,11014,-32,-0.0057939525620133
1533,60639,41,40-44,M,5172,5842,11014,670,0.1295436968290796
2764,29072,41,40-44,M,5201,5813,11014,612,0.1176696789079023
6494,10034,51,50-54,M,5200,5814,11014,614,0.118076923076923
4737,75090,34,Under 35,M,5173,5842,11015,669,0.1293253431277788
2219,27701,34,Under 35,M,5264,5751,11015,487,0.092515197568389
6768,48103,41,40-44,M,5326,5689,11015,363,0.0681562147953436
10408,89703,43,40-44,F,5369,5646,11015,277,0.0515924753212888
11214,11105,29,Under 35,F,5498,5518,11016,20,0.0036376864314296
6925,11709,40,40-44,M,5399,5617,11016,218,0.0403778477495832
1540,44721,35,35-39,M,4858,6158,11016,1300,0.2675998353231782
8506,07079,31,Under 35,F,5391,5626,11017,235,0.0435911704693006
3975,43212,44,40-44,M,5223,5794,11017,571,0.109324143212713
901,45202,27,Under 35,M,4684,6333,11017,1649,0.3520495303159692
4234,80504,35,35-39,M,5102,5916,11018,814,0.1595452763622108
3017,27284,30,Under 35,M,5107,5911,11018,804,0.1574309770902682
