Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
6285,10605,39,35-39,M,5406,5612,11018,206,0.0381058083610802
1825,08530,27,Under 35,M,4920,6099,11019,1179,0.2396341463414634
9852,10128,24,Under 35,F,5326,5693,11019,367,0.0689072474652647
7566,90403,31,Under 35,F,5267,5753,11020,486,0.0922726409720903
3574,32223,45,45-49,M,5077,5944,11021,867,0.1707701398463659
6113,02048,48,45-49,M,5358,5664,11022,306,0.057110862262038
4720,80204,29,Under 35,M,5078,5944,11022,866,0.1705395825128003
9781,60301,41,40-44,M,5373,5650,11023,277,0.0515540666294435
8259,10003,44,40-44,M,5209,5814,11023,605,0.1161451334229218
10131,22903,50,50-54,M,5425,5598,11023,173,0.0318894009216589
3930,02125,28,Under 35,M,5149,5875,11024,726,0.140998252087784
1148,91745,34,Under 35,M,5176,5849,11025,673,0.1300231839258114
4785,01520,50,50-54,M,5290,5735,11025,445,0.0841209829867674
1740,02466,53,50-54,M,5403,5622,11025,219,0.0405330372015546
1381,08876,29,Under 35,M,5048,5977,11025,929,0.1840332805071315
4319,36526,37,35-39,M,5167,5859,11026,692,0.1339268434294561
2736,72745,26,Under 35,M,5111,5915,11026,804,0.1573077675601643
6918,21045,45,45-49,M,5281,5745,11026,464,0.0878621473205832
6582,55016,41,40-44,M,5076,5950,11026,874,0.1721828211189913
5230,77584,36,35-39,M,5058,5969,11027,911,0.1801107156979043
4583,55414,25,Under 35,M,5022,6006,11028,984,0.1959378733572282
1985,08203,23,Under 35,M,5293,5735,11028,442,0.0835065180426979
6180,44122,40,40-44,M,5455,5574,11029,119,0.0218148487626031
7525,10606,40,40-44,M,5272,5757,11029,485,0.0919954476479514
11373,80521,26,Under 35,F,5567,5462,11029,-105,-0.0188611460391593
8129,02451,55,55-59,M,5255,5775,11030,520,0.09895337773549
2920,60043,43,40-44,M,5345,5685,11030,340,0.0636108512628624
2168,06820,48,45-49,M,5279,5751,11030,472,0.0894108732714529
6823,22150,35,35-39,M,5366,5664,11030,298,0.0555348490495713
6937,84010,37,35-39,M,5393,5637,11030,244,0.0452438346004079
6021,30080,35,35-39,M,5270,5761,11031,491,0.0931688804554079
5834,11104,42,40-44,M,5289,5747,11036,458,0.0865948194365664
1830,84604,23,Under 35,M,5013,6023,11036,1010,0.2014761619788549
7122,75204,29,Under 35,F,5418,5619,11037,201,0.0370985603543743
3472,22180,20,Under 35,M,4960,6078,11038,1118,0.2254032258064516
3177,46260,26,Under 35,M,5165,5873,11038,708,0.1370764762826718
5510,02453,37,35-39,M,5275,5763,11038,488,0.0925118483412322
4560,84070,25,Under 35,M,5355,5683,11038,328,0.06125116713352
5169,60563,38,35-39,M,5059,5979,11038,920,0.1818541213678592
982,90266,49,45-49,M,5194,5845,11039,651,0.1253369272237196
4708,27614,24,Under 35,M,4926,6113,11039,1187,0.2409663012586277
1490,80211,31,Under 35,M,5131,5908,11039,777,0.1514324693042291
3161,46077,28,Under 35,M,5596,5444,11040,-152,-0.0271622587562544
9206,33556,49,45-49,M,5477,5563,11040,86,0.0157020266569289
11356,15108,54,50-54,M,5520,5520,11040,0,0.0
7832,60601,41,40-44,M,5414,5627,11041,213,0.0393424455116365
4662,48239,29,Under 35,F,5172,5870,11042,698,0.1349574632637277
4820,02492,35,35-39,M,5145,5897,11042,752,0.1461613216715257
1156,60610,31,Under 35,M,5189,5854,11043,665,0.1281557140104066
4797,97213,37,35-39,M,5264,5779,11043,515,0.0978343465045592
3195,98208,30,Under 35,M,4975,6069,11044,1094,0.2198994974874371
5761,10002,24,Under 35,F,5411,5633,11044,222,0.0410275364997227
2908,02141,24,Under 35,F,5411,5633,11044,222,0.0410275364997227
3474,02143,28,Under 35,F,5412,5632,11044,220,0.040650406504065
7415,20010,33,Under 35,M,5389,5656,11045,267,0.0495453701985526
8302,97220,47,45-49,M,5280,5766,11046,486,0.0920454545454545
5633,80503,40,40-44,F,5305,5741,11046,436,0.0821866163996229
4475,43537,28,Under 35,F,5156,5890,11046,734,0.1423584173778122
8309,32258,50,50-54,M,5317,5730,11047,413,0.0776753808538649
6371,93420,34,Under 35,F,5194,5853,11047,659,0.1268771659607239
3264,95118,32,Under 35,M,5114,5935,11049,821,0.1605396949550254
5811,14222,42,40-44,M,5285,5765,11050,480,0.0908230842005676
5509,60647,41,40-44,M,5274,5776,11050,502,0.0951839211224876
5975,80210,43,40-44,M,5264,5786,11050,522,0.0991641337386018
5492,60031,35,35-39,M,5256,5794,11050,538,0.102359208523592
2793,14612,27,Under 35,M,4998,6053,11051,1055,0.2110844337735094
9225,10014,32,Under 35,F,5507,5546,11053,39,0.0070818957690212
2531,02130,34,Under 35,F,5243,5810,11053,567,0.1081441922563418
5245,85716,46,45-49,M,5155,5898,11053,743,0.1441319107662463
3608,22443,33,Under 35,M,5354,5699,11053,345,0.0644378035113933
7382,48823,44,40-44,M,5377,5678,11055,301,0.0559791705411939
1140,02364,29,Under 35,M,4818,6238,11056,1420,0.294728102947281
3164,50010,44,40-44,M,5247,5809,11056,562,0.1071088240899561
1082,60614,32,Under 35,M,4877,6179,11056,1302,0.2669673979905679
6792,06107,38,35-39,M,5329,5727,11056,398,0.0746856821167198
1621,78702,27,Under 35,M,5208,5848,11056,640,0.1228878648233487
8943,94123,27,Under 35,F,5182,5874,11056,692,0.1335391740640679
5052,14830,29,Under 35,F,5114,5943,11057,829,0.1621040281579976
9292,92618,39,35-39,F,5395,5662,11057,267,0.0494902687673772
9421,61548,47,45-49,M,5514,5543,11057,29,0.005259339862169
9009,75070,38,35-39,F,5397,5660,11057,263,0.0487307763572355
4393,16001,35,35-39,M,5373,5687,11060,314,0.0584403498976363
7427,60025,48,45-49,M,5318,5743,11061,425,0.0799172621286197
6175,37216,51,50-54,M,5325,5737,11062,412,0.0773708920187793
9319,33178,51,50-54,M,5429,5633,11062,204,0.0375759808436176
8017,22308,46,45-49,M,5525,5538,11063,13,0.0023529411764705
3656,46037,36,35-39,M,5295,5768,11063,473,0.0893295561850802
751,01562,28,Under 35,M,5031,6032,11063,1001,0.1989664082687338
15361,95831,42,40-44,F,5455,5609,11064,154,0.028230980751604
7067,49009,52,50-54,M,5365,5699,11064,334,0.0622553588070829
6096,19454,44,40-44,M,5241,5823,11064,582,0.1110475100171723
12327,33908,24,Under 35,F,5618,5447,11065,-171,-0.030437878248487
3425,80130,50,50-54,M,5437,5629,11066,192,0.0353135920544417
3809,22201,25,Under 35,M,5027,6040,11067,1013,0.2015118360851402
5217,67205,55,55-59,M,5199,5868,11067,669,0.1286785920369302
4984,11217,36,35-39,M,5199,5869,11068,670,0.1288709367185997
641,45419,34,Under 35,M,5332,5737,11069,405,0.0759564891222805
7060,20010,43,40-44,M,5371,5698,11069,327,0.0608825172221187
7199,33486,40,40-44,M,5400,5669,11069,269,0.0498148148148148
5447,53188,39,35-39,M,5269,5800,11069,531,0.1007781362687417
29624,02360,29,Under 35,M,5376,5693,11069,317,0.0589657738095238
1906,06457,34,Under 35,M,5202,5869,11071,667,0.1282199154171472
2228,92173,46,45-49,M,5156,5915,11071,759,0.1472071373157486
2534,07450,39,35-39,M,5229,5842,11071,613,0.1172308280742015
4732,96814,42,40-44,M,5562,5509,11071,-53,-0.0095289464221503
10595,81623,32,Under 35,F,5460,5612,11072,152,0.0278388278388278
7051,02127,32,Under 35,M,5322,5750,11072,428,0.0804208944006012
4604,02093,31,Under 35,M,5102,5971,11073,869,0.1703253626029008
8069,15217,33,Under 35,F,5370,5704,11074,334,0.0621973929236499
4208,01950,47,45-49,M,5094,5980,11074,886,0.1739301138594425
5033,75002,51,50-54,M,5244,5831,11075,587,0.1119374523264683
7030,80023,46,45-49,M,5360,5716,11076,356,0.0664179104477612
8481,30306,40,40-44,M,5341,5736,11077,395,0.073956187979779
1507,45406,30,Under 35,M,4828,6249,11077,1421,0.294324772162386
5584,98125,35,35-39,M,5296,5781,11077,485,0.0915785498489425
11839,49442,50,50-54,M,5359,5718,11077,359,0.066990110095167
10214,94560,30,Under 35,F,5410,5669,11079,259,0.0478743068391866
834,08205,21,Under 35,M,5043,6037,11080,994,0.1971048978782471
1876,10996,19,Under 35,M,4963,6117,11080,1154,0.232520652830949
6956,02837,43,40-44,F,5490,5591,11081,101,0.0183970856102003
6992,03290,25,Under 35,M,5115,5966,11081,851,0.1663734115347018
6235,10028,35,35-39,M,5333,5749,11082,416,0.0780048753047065
6708,02445,31,Under 35,M,5309,5773,11082,464,0.0873987568280278
7012,18045,52,50-54,M,5398,5684,11082,286,0.0529825861430159
4483,46202,27,Under 35,M,5008,6075,11083,1067,0.2130591054313099
1670,68114,37,35-39,M,4989,6094,11083,1105,0.2214872719983964
5456,73012,51,50-54,M,5363,5720,11083,357,0.0665672198396419
3623,48854,20,Under 35,M,5140,5943,11083,803,0.1562256809338521
6114,01770,48,45-49,M,5536,5548,11084,12,0.0021676300578034
5500,94122,30,Under 35,M,5185,5899,11084,714,0.1377049180327869
3613,19103,30,Under 35,M,5360,5727,11087,367,0.0684701492537313
4746,92126,30,Under 35,M,5147,5940,11087,793,0.1540703322323683
6170,37067,38,35-39,M,5306,5782,11088,476,0.0897097625329815
6034,80211,38,35-39,M,5317,5772,11089,455,0.0855745721271393
1633,92705,23,Under 35,M,5009,6081,11090,1072,0.2140147734078658
1587,55376,20,Under 35,M,5000,6092,11092,1092,0.2184
6512,80424,36,35-39,M,5131,5961,11092,830,0.1617618397973104
2630,05403,58,55-59,M,5351,5741,11092,390,0.0728835731638946
4167,55406,25,Under 35,M,5125,5968,11093,843,0.1644878048780488
6730,23832,43,40-44,M,5481,5612,11093,131,0.023900748038679
8540,87110,41,40-44,M,5401,5693,11094,292,0.0540640622107017
2761,98105,24,Under 35,M,4925,6170,11095,1245,0.2527918781725888
7546,01451,62,60-64,M,5402,5693,11095,291,0.0538689374305812
4571,20136,43,40-44,M,5194,5901,11095,707,0.1361185983827493
15097,12204,26,Under 35,F,5517,5578,11095,61,0.0110567337321007
709,12204,27,Under 35,M,5517,5578,11095,61,0.0110567337321007
6336,28303,39,35-39,M,5446,5652,11098,206,0.0378259272860815
6605,46077,35,35-39,M,5492,5606,11098,114,0.0207574654042243
7231,07960,52,50-54,F,5352,5747,11099,395,0.0738041853512705
6009,02130,33,Under 35,F,5400,5700,11100,300,0.0555555555555555
6197,02145,42,40-44,M,5368,5732,11100,364,0.0678092399403874
4670,01028,34,Under 35,M,5192,5908,11100,716,0.137904468412943
6556,06762,35,35-39,F,5424,5677,11101,253,0.0466445427728613
5716,20008,41,40-44,M,5324,5778,11102,454,0.085274229902329
7107,80026,34,Under 35,F,5291,5813,11104,522,0.0986580986580986
9885,07030,24,Under 35,F,5394,5710,11104,316,0.0585836114200964
2334,97086,51,50-54,M,5307,5797,11104,490,0.0923308837384586
2713,07030,36,35-39,M,5197,5911,11108,714,0.1373869540119299
3601,56065,26,Under 35,M,4995,6114,11109,1119,0.224024024024024
3075,03894,24,Under 35,M,4861,6248,11109,1387,0.285332236165398
5365,06880,45,45-49,M,5366,5744,11110,378,0.0704435333581811
9208,12508,37,35-39,F,5503,5607,11110,104,0.0188987824822823
3904,77379,39,35-39,M,5198,5912,11110,714,0.1373605232781839
3153,55438,27,Under 35,M,4989,6121,11110,1132,0.2268991781920224
7090,27858,42,40-44,M,5518,5592,11110,74,0.0134106560347952
5713,90292,44,40-44,F,5507,5603,11110,96,0.0174323588160522
511,90291,26,Under 35,M,4409,6702,11111,2293,0.5200725788160581
9722,01876,37,35-39,F,5308,5804,11112,496,0.0934438583270535
5340,60187,36,35-39,F,5451,5661,11112,210,0.0385250412768299
12021,94960,48,45-49,M,5216,5896,11112,680,0.1303680981595092
4206,02114,33,Under 35,M,5369,5744,11113,375,0.0698454088284596
8030,02445,37,35-39,F,5278,5836,11114,558,0.105721864342554
2449,77055,39,35-39,M,5603,5511,11114,-92,-0.0164197751204711
6244,02351,60,60-64,M,5432,5683,11115,251,0.0462076583210603
3039,45238,27,Under 35,M,5188,5927,11115,739,0.142444101773323
12437,91387,58,55-59,M,5294,5822,11116,528,0.0997355496788817
9204,05301,54,50-54,M,5542,5574,11116,32,0.0057740887766149
2198,97913,37,35-39,M,5164,5952,11116,788,0.1525948876839659
6680,60607,46,45-49,M,5270,5846,11116,576,0.1092979127134724
3187,94303,37,35-39,M,5063,6054,11117,991,0.1957337546908947
2608,46410,39,35-39,M,5125,5993,11118,868,0.1693658536585366
7198,01432,43,40-44,M,5507,5611,11118,104,0.0188850553840566
11570,03110,24,Under 35,F,5648,5470,11118,-178,-0.0315155807365439
7827,21755,42,40-44,M,5428,5690,11118,262,0.0482682387619749
5372,46208,41,40-44,M,5389,5730,11119,341,0.0632770458341065
1689,37206,32,Under 35,M,4822,6297,11119,1475,0.3058896723351306
7144,02140,50,50-54,M,5300,5820,11120,520,0.0981132075471698
1713,10463,43,40-44,M,5386,5735,11121,349,0.064797623468251
14773,92024,28,Under 35,F,5389,5732,11121,343,0.063648172202635
4425,85745,54,50-54,M,5181,5941,11122,760,0.1466898282184906
3097,49221,23,Under 35,M,5035,6087,11122,1052,0.2089374379344588
3460,48176,23,Under 35,M,5231,5891,11122,660,0.1261709042248136
5753,10022,35,35-39,M,5475,5647,11122,172,0.0314155251141552
16208,94089,33,Under 35,F,5575,5548,11123,-27,-0.0048430493273542
3186,50548,37,35-39,M,5336,5788,11124,452,0.0847076461769115
7131,15228,45,45-49,M,5235,5889,11124,654,0.1249283667621776
5745,89521,50,50-54,M,5355,5770,11125,415,0.0774976657329598
9184,20882,46,45-49,M,5479,5646,11125,167,0.0304800146012046
5831,94010,37,35-39,M,5397,5728,11125,331,0.0613303687233648
10198,80218,29,Under 35,F,5527,5599,11126,72,0.0130269585670345
6093,90505,35,35-39,M,5357,5769,11126,412,0.0769087175658017
7538,02356,42,40-44,M,5307,5819,11126,512,0.0964763519879404
4651,89166,41,40-44,M,5275,5851,11126,576,0.1091943127962085
1099,84095,39,35-39,M,5006,6120,11126,1114,0.222532960447463
2536,46077,40,40-44,M,5183,5944,11127,761,0.1468261624541771
5363,60622,37,35-39,M,5311,5817,11128,506,0.09527395970627
1281,66216,36,35-39,M,4649,6479,11128,1830,0.3936330393633039
7423,02135,26,Under 35,F,5363,5765,11128,402,0.0749580458698489
7404,17813,44,40-44,M,5285,5843,11128,558,0.1055818353831598
8265,02139,42,40-44,M,5389,5739,11128,350,0.0649471144924846
8317,48067,47,45-49,M,5409,5719,11128,310,0.0573118875947494
10881,10012,32,Under 35,F,5415,5713,11128,298,0.0550323176361957
5412,94941,38,35-39,M,5157,5971,11128,814,0.1578437075819274
7576,53705,45,45-49,M,5426,5703,11129,277,0.0510504976041282
5927,34685,47,45-49,M,5393,5736,11129,343,0.0636009642128685
2002,30606,26,Under 35,M,5024,6106,11130,1082,0.2153662420382165
10117,28209,27,Under 35,F,5163,5967,11130,804,0.1557234166182452
3876,10065,36,35-39,M,5164,5966,11130,802,0.1553059643687064
4028,02043,20,Under 35,M,4963,6168,11131,1205,0.2427966955470481
3733,89138,48,45-49,M,5376,5756,11132,380,0.0706845238095238
2641,08225,62,60-64,M,5014,6120,11134,1106,0.2205823693657758
1822,02139,27,Under 35,F,5140,5995,11135,855,0.1663424124513618
4845,02128,27,Under 35,F,5300,5835,11135,535,0.1009433962264151
5388,97229,44,40-44,F,5295,5841,11136,546,0.1031161473087818
3889,45247,36,35-39,M,5343,5793,11136,450,0.0842223469960696
4312,11238,35,35-39,M,5515,5621,11136,106,0.0192203082502266
8277,92128,30,Under 35,F,5512,5624,11136,112,0.0203193033381712
2255,92127,43,40-44,M,5135,6001,11136,866,0.1686465433300876
2264,49301,49,45-49,M,5405,5732,11137,327,0.0604995374653099
6005,10128,36,35-39,M,5321,5816,11137,495,0.0930276263860176
8179,53588,44,40-44,M,5406,5731,11137,325,0.0601183869774324
2398,02038,37,35-39,M,5486,5652,11138,166,0.0302588406853809
6873,04102,35,35-39,M,5486,5652,11138,166,0.0302588406853809
6818,15057,43,40-44,M,5422,5717,11139,295,0.0544079675396532
3829,32534,29,Under 35,M,5079,6061,11140,982,0.1933451466824178
6974,33606,49,45-49,M,5188,5953,11141,765,0.14745566692367
6521,84651,25,Under 35,F,5432,5709,11141,277,0.0509941089837997
6209,49301,43,40-44,M,5342,5799,11141,457,0.0855484837139648
7301,10128,51,50-54,M,5444,5698,11142,254,0.0466568699485672
4960,94401,37,35-39,M,5027,6115,11142,1088,0.2164312711358663
8171,94502,35,35-39,F,5386,5756,11142,370,0.0686966208689194
8509,48104,40,40-44,F,5390,5753,11143,363,0.0673469387755102
8364,02478,50,50-54,M,5254,5890,11144,636,0.1210506280928816
13058,94530,30,Under 35,F,5356,5788,11144,432,0.0806572068707991
6474,73170,47,45-49,M,5389,5755,11144,366,0.0679161254407125
3310,92116,47,45-49,M,4987,6158,11145,1171,0.2348105073190294
13081,47150,32,Under 35,F,5525,5620,11145,95,0.0171945701357466
7176,49770,41,40-44,M,5378,5768,11146,390,0.0725176645593157
8001,46202,26,Under 35,F,5265,5881,11146,616,0.1169990503323836
2725,94041,29,Under 35,M,5278,5868,11146,590,0.1117847669571807
1393,18643,29,Under 35,M,4847,6299,11146,1452,0.2995667423148339
861,02134,30,Under 35,M,4537,6611,11148,2074,0.4571302622878554
9358,84115,28,Under 35,F,5192,5956,11148,764,0.1471494607087827
6417,02446,25,Under 35,F,5617,5531,11148,-86,-0.0153106640555456
8561,85032,34,Under 35,F,5314,5835,11149,521,0.0980429055325555
2604,81632,26,Under 35,M,4955,6194,11149,1239,0.250050454086781
3155,27516,46,45-49,M,5191,5958,11149,767,0.147755731073011
6569,32803,46,45-49,M,5373,5776,11149,403,0.0750046528941001
4323,48603,25,Under 35,M,5177,5972,11149,795,0.1535638400618118
4098,64015,28,Under 35,F,5216,5933,11149,717,0.1374616564417178
8016,34638,49,45-49,M,5163,5986,11149,823,0.1594034476079798
13880,02169,53,50-54,M,5402,5748,11150,346,0.0640503517215846
6760,03842,29,Under 35,F,5387,5763,11150,376,0.0697976610358269
10566,27284,28,Under 35,F,5396,5754,11150,358,0.0663454410674573
2820,39564,35,35-39,M,4954,6197,11151,1243,0.2509083568833266
5780,45213,41,40-44,M,5212,5940,11152,728,0.1396776669224865
3763,20601,32,Under 35,M,5103,6050,11153,947,0.1855771115030374
6602,01921,41,40-44,M,5168,5985,11153,817,0.1580882352941176
7025,21140,36,35-39,M,5390,5763,11153,373,0.0692022263450834
9669,10009,34,Under 35,F,5495,5658,11153,163,0.0296633303002729
11554,49534,31,Under 35,F,5584,5570,11154,-14,-0.0025071633237822
8686,60025,42,40-44,M,5314,5841,11155,527,0.0991719984945427
9182,11201,28,Under 35,F,5546,5609,11155,63,0.0113595384060584
3172,92880,31,Under 35,M,4883,6273,11156,1390,0.2846610690149498
9275,20016,47,45-49,M,5385,5771,11156,386,0.0716805942432683
1951,27614,57,55-59,M,5621,5535,11156,-86,-0.0152997687244262
7466,92127,43,40-44,M,5411,5745,11156,334,0.0617261134725559
1646,94536,28,Under 35,M,5578,5578,11156,0,0.0
8114,49428,43,40-44,M,5127,6030,11157,903,0.1761263897015798
10832,47906,20,Under 35,F,5316,5841,11157,525,0.0987584650112866
9311,30092,21,Under 35,F,5054,6104,11158,1050,0.2077562326869806
487,80027,31,Under 35,M,4859,6300,11159,1441,0.296563078822803
9120,44120,52,50-54,M,5546,5613,11159,67,0.0120807789397764
2944,52302,50,50-54,M,5143,6016,11159,873,0.1697452848531985
9597,02127,45,45-49,M,5610,5549,11159,-61,-0.0108734402852049
3254,63146,35,35-39,M,5181,5979,11160,798,0.1540243196294151
2701,60601,51,50-54,M,5346,5815,11161,469,0.0877291432846988
6432,97405,35,35-39,M,5218,5943,11161,725,0.1389421234189344
4594,01921,35,35-39,M,5135,6027,11162,892,0.1737098344693281
4978,14223,36,35-39,M,5300,5862,11162,562,0.1060377358490566
8185,37919,41,40-44,F,5352,5811,11163,459,0.085762331838565
4376,27020,51,50-54,M,5346,5817,11163,471,0.0881032547699214
8716,02127,34,Under 35,F,5396,5767,11163,371,0.068754633061527
2044,91377,38,35-39,M,4924,6239,11163,1315,0.267059301380991
5288,78230,31,Under 35,F,5535,5628,11163,93,0.0168021680216802
3846,07016,42,40-44,M,5127,6037,11164,910,0.1774917105519797
5587,80841,23,Under 35,M,4946,6219,11165,1273,0.2573797007682976
9840,93722,45,45-49,M,5414,5751,11165,337,0.0622460288141854
2737,54720,24,Under 35,M,5085,6081,11166,996,0.1958702064896755
1465,77008,35,35-39,M,5079,6088,11167,1009,0.1986611537704272
7652,66618,40,40-44,M,5346,5822,11168,476,0.0890385334829779
8036,49004,33,Under 35,F,5231,5937,11168,706,0.1349646339132097
4969,94044,37,35-39,M,5318,5851,11169,533,0.1002256487401278
5077,27518,59,55-59,M,5264,5906,11170,642,0.1219604863221884
13316,94108,27,Under 35,F,5413,5758,11171,345,0.063735451690375
6816,03281,46,45-49,M,4895,6276,11171,1381,0.2821246169560776
9536,73106,45,45-49,M,5432,5739,11171,307,0.0565169366715758
13038,77025,36,35-39,F,5617,5557,11174,-60,-0.0106818586434039
11118,10025,25,Under 35,F,5564,5610,11174,46,0.0082674335010783
1707,22046,28,Under 35,M,5008,6167,11175,1159,0.2314297124600638
8178,33180,40,40-44,M,5542,5633,11175,91,0.0164200649584987
5129,60642,39,35-39,M,5283,5892,11175,609,0.1152754116978989
6164,90035,41,40-44,M,5453,5723,11176,270,0.0495140289748762
6941,19130,37,35-39,F,5438,5738,11176,300,0.0551673409341669
5164,43016,48,45-49,M,5241,5935,11176,694,0.1324174775806144
7371,37412,30,Under 35,F,5414,5763,11177,349,0.0644625046176579
2419,02144,39,35-39,M,5167,6010,11177,843,0.1631507644668086
4298,11373,54,50-54,M,5434,5743,11177,309,0.0568641884431358
6401,98022,37,35-39,M,5400,5777,11177,377,0.0698148148148148
9028,32750,52,50-54,M,5361,5818,11179,457,0.085245290057825
3466,11106,52,50-54,M,5296,5883,11179,587,0.1108383685800604
9739,22066,26,Under 35,F,5631,5548,11179,-83,-0.0147398330669508
972,37920,27,Under 35,M,4946,6234,11180,1288,0.2604124545086939
4902,80210,35,35-39,M,5315,5866,11181,551,0.1036688617121354
6294,80210,33,Under 35,F,5323,5858,11181,535,0.1005072327634792
5515,55407,43,40-44,M,5339,5843,11182,504,0.0943997003184116
11692,41071,31,Under 35,F,5521,5661,11182,140,0.0253577250498098
3834,11225,41,40-44,M,5399,5784,11183,385,0.0713095017595851
6519,94618,36,35-39,M,5401,5782,11183,381,0.0705424921310868
10170,80301,23,Under 35,F,5402,5781,11183,379,0.0701592002961866
3042,44256,37,35-39,F,5507,5676,11183,169,0.030688214999092
12859,27713,28,Under 35,F,5420,5763,11183,343,0.0632841328413284
3382,39705,26,Under 35,M,5101,6082,11183,981,0.1923152323073907
9581,68048,59,55-59,M,5442,5742,11184,300,0.0551267916207276
2603,02143,29,Under 35,M,5535,5649,11184,114,0.0205962059620596
8510,70810,39,35-39,F,5376,5809,11185,433,0.0805431547619047
4874,26104,51,50-54,M,5200,5986,11186,786,0.1511538461538461
6207,14853,40,40-44,M,5421,5766,11187,345,0.0636413945766463
7111,15317,40,40-44,M,5301,5886,11187,585,0.1103565365025466
3399,60526,38,35-39,M,5106,6081,11187,975,0.190951821386604
1359,01907,37,35-39,M,5369,5819,11188,450,0.0838144905941516
7560,94025,47,45-49,M,5419,5771,11190,352,0.0649566340653257
2407,47348,22,Under 35,M,5071,6119,11190,1048,0.2066653520015776
4523,80301,30,Under 35,F,5351,5840,11191,489,0.0913847878901139
4164,20194,33,Under 35,M,5277,5914,11191,637,0.1207125260564714
5043,63112,25,Under 35,F,5323,5869,11192,546,0.1025737366146909
5494,80026,43,40-44,F,5265,5929,11194,664,0.1261158594491928
8236,45238,52,50-54,M,5139,6055,11194,916,0.1782447947071414
7341,02210,48,45-49,M,5393,5803,11196,410,0.0760244761728166
3863,04107,21,Under 35,F,5328,5869,11197,541,0.101539039039039
5190,77003,40,40-44,M,5368,5831,11199,463,0.0862518628912071
8456,80302,43,40-44,M,5477,5722,11199,245,0.0447325178017162
5402,15522,49,45-49,M,5187,6012,11199,825,0.1590514748409485
11571,33127,26,Under 35,F,5402,5798,11200,396,0.0733061828952239
699,19341,41,40-44,M,5383,5817,11200,434,0.0806241872561768
672,84042,24,Under 35,M,5037,6163,11200,1126,0.2235457613658924
8018,95136,46,45-49,M,5427,5773,11200,346,0.0637552975861433
7253,92110,43,40-44,M,5553,5648,11201,95,0.0171078696200252
9982,11561,42,40-44,F,5491,5711,11202,220,0.0400655618284465
14902,05255,20,Under 35,F,5293,5909,11202,616,0.1163801246929907
6201,19129,35,35-39,M,5337,5865,11202,528,0.0989319842608206
6145,55420,43,40-44,M,5346,5857,11203,511,0.0955854844743733
5845,20036,25,Under 35,F,5266,5938,11204,672,0.1276110900113938
7323,37421,47,45-49,M,5407,5798,11205,391,0.0723136674680969
4216,07030,29,Under 35,M,4901,6304,11205,1403,0.2862681085492756
28309,02145,28,Under 35,M,5505,5700,11205,195,0.0354223433242506
10472,97034,38,35-39,F,5443,5763,11206,320,0.0587911078449384
10632,94707,28,Under 35,F,5345,5861,11206,516,0.0965388213283442
6989,57108,46,45-49,M,5119,6088,11207,969,0.1892947841375268
5620,55906,44,40-44,M,5465,5742,11207,277,0.0506861848124428
5305,85142,35,35-39,M,5484,5723,11207,239,0.0435813274981765
6004,11217,42,40-44,M,5251,5957,11208,706,0.1344505808417444
6434,40207,42,40-44,F,5369,5840,11209,471,0.0877258334885453
4512,06111,32,Under 35,M,4896,6313,11209,1417,0.2894199346405229
3794,40245,51,50-54,M,5370,5839,11209,469,0.0873370577281191
6673,85018,38,35-39,M,5432,5777,11209,345,0.0635125184094256
356,01890,42,40-44,M,4591,6619,11210,2028,0.4417338270529296
7517,49201,29,Under 35,F,5270,5940,11210,670,0.127134724857685
6982,41011,40,40-44,F,5378,5832,11210,454,0.084417999256229
2964,07030,38,35-39,M,5057,6154,11211,1097,0.2169270318370575
1158,60189,30,Under 35,M,5189,6023,11212,834,0.1607246097513971
5035,10039,47,45-49,M,5268,5944,11212,676,0.1283219438116932
3642,94024,40,40-44,M,5264,5948,11212,684,0.1299392097264437
6773,11215,38,35-39,M,5191,6021,11212,830,0.1598921209786168
7141,91773,55,55-59,M,5541,5672,11213,131,0.0236419418877458
6828,48095,25,Under 35,F,5467,5746,11213,279,0.0510334735686848
4260,94022,40,40-44,M,5287,5927,11214,640,0.121051636088519
3910,46202,30,Under 35,M,4978,6236,11214,1258,0.2527119325030132
