Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
3658,98115,26,Under 35,M,5396,5819,11215,423,0.0783914010378057
1095,06032,31,Under 35,M,5075,6141,11216,1066,0.2100492610837438
1214,06109,37,35-39,M,4965,6251,11216,1286,0.2590130916414904
5809,46360,46,45-49,M,5450,5767,11217,317,0.0581651376146789
12615,10001,26,Under 35,F,5486,5732,11218,246,0.0448414145096609
3332,98007,35,35-39,M,5259,5959,11218,700,0.133105153070926
9554,75206,45,45-49,M,5445,5773,11218,328,0.060238751147842
1653,02135,23,Under 35,M,5004,6215,11219,1211,0.2420063948840927
7183,73151,40,40-44,M,5426,5794,11220,368,0.0678215997051234
6042,95632,45,45-49,M,5470,5751,11221,281,0.0513711151736745
3146,81052,28,Under 35,M,4559,6663,11222,2104,0.4615047159464795
8223,53716,37,35-39,F,5523,5700,11223,177,0.0320478001086366
6222,21212,39,35-39,M,5235,5988,11223,753,0.1438395415472779
3825,92831,38,35-39,M,5098,6125,11223,1027,0.2014515496273048
8372,01464,40,40-44,M,5337,5886,11223,549,0.102866779089376
6184,08094,51,50-54,M,5537,5686,11223,149,0.0269098789958461
8104,27516,27,Under 35,F,5621,5603,11224,-18,-0.0032022771748799
6774,54915,35,35-39,M,5416,5809,11225,393,0.0725627769571639
4283,13090,28,Under 35,M,5130,6095,11225,965,0.1881091617933723
5188,20009,36,35-39,M,5094,6131,11225,1037,0.2035728307813113
7035,60659,42,40-44,M,5599,5626,11225,27,0.0048222896945883
2740,98107,40,40-44,M,5254,5972,11226,718,0.1366577845451085
3216,02445,48,45-49,M,5495,5731,11226,236,0.0429481346678798
12883,17402,55,55-59,M,5439,5787,11226,348,0.0639823496966354
7600,02145,47,45-49,M,5388,5838,11226,450,0.0835189309576837
2438,60615,32,Under 35,M,4745,6482,11227,1737,0.3660695468914647
8217,01503,40,40-44,M,5310,5917,11227,607,0.1143126177024482
10285,33458,39,35-39,F,5585,5643,11228,58,0.0103849597135183
12543,97401,25,Under 35,F,5441,5788,11229,347,0.0637750413526925
8457,60035,27,Under 35,F,5314,5915,11229,601,0.1130974783590515
3465,94114,29,Under 35,M,5063,6166,11229,1103,0.2178550266640331
2275,54411,29,Under 35,M,5020,6210,11230,1190,0.2370517928286852
7288,10455,40,40-44,M,5372,5858,11230,486,0.0904690990320178
10308,27519,51,50-54,M,5677,5554,11231,-123,-0.0216663730843755
10288,55413,29,Under 35,F,5623,5608,11231,-15,-0.002667615152054
6796,60607,43,40-44,M,5518,5713,11231,195,0.0353388909025009
4864,07871,53,50-54,M,5394,5838,11232,444,0.082313681868743
10360,01887,45,45-49,M,5650,5582,11232,-68,-0.0120353982300884
9611,60622,30,Under 35,F,5594,5638,11232,44,0.0078655702538434
7457,02139,49,45-49,M,5277,5956,11233,679,0.1286715937085465
9212,28806,33,Under 35,F,5348,5885,11233,537,0.100411368735976
12343,80223,23,Under 35,F,5609,5624,11233,15,0.0026742734890354
3261,37804,24,Under 35,M,4787,6446,11233,1659,0.346563609776478
10074,94123,26,Under 35,F,5500,5734,11234,234,0.0425454545454545
5736,07719,42,40-44,M,5328,5906,11234,578,0.1084834834834834
4091,02130,34,Under 35,M,5253,5982,11235,729,0.1387778412335808
6366,97210,32,Under 35,M,5427,5809,11236,382,0.0703887967569559
8938,03044,45,45-49,M,5429,5808,11237,379,0.0698102781359366
3660,77345,33,Under 35,M,5160,6077,11237,917,0.1777131782945736
2499,75964,45,45-49,M,4923,6315,11238,1392,0.2827544180377818
8735,85716,42,40-44,M,5414,5824,11238,410,0.0757295899519763
4476,75082,47,45-49,M,5341,5898,11239,557,0.1042875865942707
11778,37934,47,45-49,M,5614,5625,11239,11,0.0019593872461702
5240,11201,42,40-44,M,5388,5852,11240,464,0.0861172976985894
8339,60614,29,Under 35,F,5324,5916,11240,592,0.1111945905334335
5117,02141,24,Under 35,F,5311,5929,11240,618,0.1163622669930333
3726,45243,30,Under 35,F,5414,5827,11241,413,0.0762837089028444
3129,27707,34,Under 35,M,4988,6254,11242,1266,0.2538091419406575
4974,90720,41,40-44,M,5197,6045,11242,848,0.163171060227054
7308,04681,45,45-49,M,5264,5979,11243,715,0.1358282674772036
2427,77573,43,40-44,M,5179,6064,11243,885,0.1708824097316084
12387,02492,26,Under 35,F,5621,5622,11243,1,0.0001779042874933
9944,14454,51,50-54,M,5620,5623,11243,3,0.0005338078291814
6471,98074,51,50-54,M,5366,5878,11244,512,0.0954155795751025
5979,48108,41,40-44,M,5820,5424,11244,-396,-0.068041237113402
13053,08225,35,35-39,F,5434,5810,11244,376,0.069193963930806
4622,02144,30,Under 35,M,5203,6042,11245,839,0.1612531231981549
3518,07009,24,Under 35,M,5010,6235,11245,1225,0.2445109780439121
10173,01075,48,45-49,M,5356,5889,11245,533,0.0995145631067961
4943,90292,41,40-44,M,5294,5951,11245,657,0.124102757839063
5841,98125,37,35-39,M,5345,5901,11246,556,0.104022450888681
5310,77494,45,45-49,M,5578,5668,11246,90,0.0161348153460021
12295,36830,35,35-39,F,5246,6002,11248,756,0.1441097979412886
3488,06333,30,Under 35,F,5191,6058,11249,867,0.1670198420342901
2291,48640,25,Under 35,M,5514,5735,11249,221,0.0400797968806673
6136,85006,42,40-44,M,5214,6036,11250,822,0.1576524741081703
4414,19454,21,Under 35,M,5116,6134,11250,1018,0.1989835809225957
7216,46544,31,Under 35,F,5523,5727,11250,204,0.0369364475828354
5162,02453,29,Under 35,F,5418,5833,11251,415,0.0765965300849021
3246,03045,33,Under 35,M,5033,6218,11251,1185,0.2354460560302006
4704,98075,46,45-49,M,5312,5940,11252,628,0.118222891566265
5193,28715,32,Under 35,F,5210,6042,11252,832,0.1596928982725527
9902,80210,24,Under 35,F,5459,5793,11252,334,0.0611833669170177
2100,84653,55,55-59,M,5026,6227,11253,1201,0.2389574214086749
6968,26554,35,35-39,M,5422,5833,11255,411,0.0758022869789745
7843,10023,50,50-54,M,5493,5762,11255,269,0.0489714181685781
5588,27603,29,Under 35,F,5348,5908,11256,560,0.1047120418848167
7207,38119,55,55-59,M,5400,5856,11256,456,0.0844444444444444
3933,21117,40,40-44,M,5343,5914,11257,571,0.1068688002994572
4564,12065,35,35-39,M,5202,6056,11258,854,0.1641676278354479
7542,22205,46,45-49,M,5263,5996,11259,733,0.1392741782253467
5937,97756,33,Under 35,M,5288,5971,11259,683,0.129160363086233
8349,26104,42,40-44,M,5477,5782,11259,305,0.0556874201205039
964,01451,35,35-39,M,5080,6181,11261,1101,0.2167322834645669
6328,80205,32,Under 35,F,5405,5857,11262,452,0.0836262719703977
9836,95301,48,45-49,M,5435,5828,11263,393,0.0723091076356945
4129,10016,36,35-39,M,5081,6183,11264,1102,0.2168864396772289
9703,77586,35,35-39,F,5483,5782,11265,299,0.0545321904067116
2732,49418,36,35-39,M,5399,5866,11265,467,0.0864974995369512
8577,03049,41,40-44,M,5208,6057,11265,849,0.1630184331797235
11239,08094,45,45-49,M,5542,5724,11266,182,0.0328401299169974
9367,17603,29,Under 35,F,5294,5972,11266,678,0.1280695126558368
5865,21045,28,Under 35,F,5533,5733,11266,200,0.0361467558286643
3371,28163,38,35-39,M,5199,6069,11268,870,0.1673398730525101
6023,93449,52,50-54,M,5391,5877,11268,486,0.0901502504173622
12947,15229,26,Under 35,F,5581,5688,11269,107,0.0191721913635549
9652,56301,53,50-54,M,5526,5745,11271,219,0.0396308360477741
3529,93446,37,35-39,M,5365,5907,11272,542,0.1010251630941286
9627,53563,47,45-49,M,5334,5939,11273,605,0.1134233220847394
23774,02116,33,Under 35,F,5672,5602,11274,-70,-0.0123413258110014
8564,47714,43,40-44,M,5205,6070,11275,865,0.1661863592699327
3416,80921,44,40-44,M,5308,5967,11275,659,0.1241522230595327
3610,92108,41,40-44,M,5309,5967,11276,658,0.1239404784328498
5788,10005,39,35-39,M,5320,5956,11276,636,0.1195488721804511
5121,94108,36,35-39,M,5325,5951,11276,626,0.1175586854460093
14037,59106,26,Under 35,F,5505,5771,11276,266,0.0483197093551317
3544,37203,30,Under 35,M,5220,6058,11278,838,0.1605363984674329
4533,64114,40,40-44,M,5156,6122,11278,966,0.1873545384018619
4472,60048,46,45-49,M,5183,6095,11278,912,0.1759598688018522
10022,85083,53,50-54,M,5226,6053,11279,827,0.1582472254114045
8308,12065,58,55-59,M,5402,5877,11279,475,0.0879303961495742
3253,60514,23,Under 35,M,5159,6121,11280,962,0.1864702461717387
5091,12309,36,35-39,M,5308,5972,11280,664,0.1250941974378296
8529,19086,45,45-49,M,5249,6031,11280,782,0.1489807582396647
1843,95864,23,Under 35,M,4981,6300,11281,1319,0.2648062638024493
3295,10014,27,Under 35,M,5120,6161,11281,1041,0.2033203125
13455,48820,37,35-39,F,5562,5720,11282,158,0.0284070478245235
5389,53204,53,50-54,M,5429,5853,11282,424,0.0780990974396758
2355,55408,30,Under 35,M,5514,5769,11283,255,0.0462459194776931
5480,90031,39,35-39,M,5392,5891,11283,499,0.0925445103857566
12803,98277,40,40-44,F,5482,5802,11284,320,0.0583728566216709
8607,84108,36,35-39,F,5363,5922,11285,559,0.1042327055752377
4833,75217,26,Under 35,M,5323,5962,11285,639,0.1200450873567537
3192,84045,39,35-39,M,4898,6387,11285,1489,0.3040016333197223
11198,72143,48,45-49,M,5758,5528,11286,-230,-0.0399444251476207
4004,93274,29,Under 35,M,5177,6110,11287,933,0.1802202047517867
4977,37064,35,35-39,M,5480,5807,11287,327,0.0596715328467153
3455,75103,42,40-44,M,5209,6078,11287,869,0.1668266461892877
3729,92126,30,Under 35,M,5478,5809,11287,331,0.0604235122307411
9483,43204,29,Under 35,F,5520,5767,11287,247,0.0447463768115942
1877,02472,31,Under 35,M,4794,6494,11288,1700,0.3546099290780142
3372,19104,32,Under 35,M,5338,5950,11288,612,0.1146496815286624
5060,94133,25,Under 35,F,5283,6005,11288,722,0.1366647738027636
6010,75082,54,50-54,M,5268,6021,11289,753,0.1429384965831435
1975,02136,34,Under 35,M,5159,6131,11290,972,0.188408606319054
13101,96818,51,50-54,M,5488,5802,11290,314,0.0572157434402332
28579,11201,44,40-44,M,5231,6060,11291,829,0.158478302427834
27909,02130,35,35-39,F,5601,5690,11291,89,0.0158900196393501
6122,75104,35,35-39,M,5196,6096,11292,900,0.1732101616628175
6860,95008,44,40-44,M,5450,5842,11292,392,0.0719266055045871
8181,98040,54,50-54,F,5528,5764,11292,236,0.0426917510853835
9567,66047,34,Under 35,F,5521,5772,11293,251,0.045462778482159
9538,08401,45,45-49,M,5547,5746,11293,199,0.0358752478817378
749,33436,39,35-39,M,4714,6579,11293,1865,0.3956300381841324
9172,46280,40,40-44,F,5481,5814,11295,333,0.0607553366174055
589,44612,25,Under 35,M,5009,6286,11295,1277,0.2549411060091834
2261,10044,37,35-39,M,5372,5924,11296,552,0.1027550260610573
9081,92592,47,45-49,M,5302,5994,11296,692,0.1305167861184458
7071,77008,35,35-39,M,5472,5825,11297,353,0.0645102339181286
8622,10514,42,40-44,M,5384,5913,11297,529,0.0982540861812778
6674,60118,37,35-39,M,5465,5833,11298,368,0.0673376029277218
4759,02143,26,Under 35,M,5139,6159,11298,1020,0.198482194979568
4667,08012,27,Under 35,M,4614,6685,11299,2071,0.4488513220632856
5351,94903,37,35-39,M,5123,6176,11299,1053,0.2055436267811829
4253,14850,29,Under 35,M,5090,6210,11300,1120,0.2200392927308448
6112,06840,47,45-49,M,5353,5947,11300,594,0.1109658135624883
3203,19803,33,Under 35,M,5119,6182,11301,1063,0.2076577456534479
7264,80027,43,40-44,M,5445,5856,11301,411,0.0754820936639118
6667,65101,24,Under 35,F,5357,5944,11301,587,0.1095762553668097
5268,57078,24,Under 35,F,5303,5999,11302,696,0.1312464642655101
7435,28216,42,40-44,M,5439,5864,11303,425,0.0781393638536495
4247,46220,40,40-44,M,5087,6216,11303,1129,0.2219382740318458
12980,06107,22,Under 35,F,5541,5763,11304,222,0.0400649702219815
5264,55102,42,40-44,M,5192,6112,11304,920,0.1771956856702619
8683,98103,23,Under 35,F,5476,5828,11304,352,0.0642804967129291
10181,12946,31,Under 35,F,5422,5883,11305,461,0.0850239763924751
2027,44118,28,Under 35,M,5120,6185,11305,1065,0.2080078125
4226,03077,37,35-39,M,5116,6189,11305,1073,0.2097341673182173
11762,80301,31,Under 35,F,5521,5786,11307,265,0.04799855098714
5733,01501,48,45-49,M,5302,6005,11307,703,0.1325914749151263
5908,49224,41,40-44,M,5247,6060,11307,813,0.15494568324757
3419,59758,25,Under 35,F,5061,6247,11308,1186,0.2343410393202924
5996,41075,21,Under 35,M,5272,6036,11308,764,0.1449165402124431
5840,98106,42,40-44,M,5473,5835,11308,362,0.066142883245021
6722,21044,30,Under 35,F,5203,6106,11309,903,0.1735537190082644
4165,77047,28,Under 35,M,5321,5988,11309,667,0.1253523773726743
4767,53154,40,40-44,M,5355,5955,11310,600,0.1120448179271708
11776,19446,49,45-49,M,5449,5861,11310,412,0.0756102037071022
6307,60563,53,50-54,M,5477,5833,11310,356,0.0649990870914734
7134,37411,38,35-39,M,5488,5823,11311,335,0.0610422740524781
5120,94568,40,40-44,M,5569,5742,11311,173,0.0310648231280301
4748,02857,24,Under 35,M,5037,6275,11312,1238,0.2457812189795513
6391,27608,43,40-44,M,5377,5936,11313,559,0.1039613167193602
3570,02144,24,Under 35,M,5099,6214,11313,1115,0.218670327515199
10706,77584,55,55-59,M,5565,5749,11314,184,0.0330637915543575
9545,30318,42,40-44,M,5123,6192,11315,1069,0.2086667967987507
2074,02125,30,Under 35,M,5221,6095,11316,874,0.1674008810572687
6675,77008,38,35-39,M,5125,6191,11316,1066,0.208
6870,97219,41,40-44,M,5687,5629,11316,-58,-0.0101986987867065
5110,27604,40,40-44,F,5503,5814,11317,311,0.0565146283845175
6806,03031,29,Under 35,M,5405,5912,11317,507,0.0938020351526364
5538,02118,47,45-49,M,5159,6160,11319,1001,0.1940298507462686
13636,15232,27,Under 35,F,5520,5799,11319,279,0.0505434782608695
8465,92675,43,40-44,M,5424,5895,11319,471,0.0868362831858407
8250,10016,42,40-44,M,5399,5921,11320,522,0.096684571216892
4495,68028,32,Under 35,M,5112,6208,11320,1096,0.2143974960876369
5075,19096,48,45-49,F,5350,5970,11320,620,0.1158878504672897
4608,02139,32,Under 35,M,5120,6201,11321,1081,0.2111328125
7040,28105,53,50-54,M,5371,5950,11321,579,0.1078011543474213
6375,33149,48,45-49,M,5399,5922,11321,523,0.0968697907019818
5357,18914,46,45-49,M,5256,6066,11322,810,0.1541095890410959
7206,97140,43,40-44,F,5427,5895,11322,468,0.0862354892205638
5539,30064,38,35-39,M,5236,6086,11322,850,0.1623376623376623
7361,22302,32,Under 35,F,5604,5718,11322,114,0.0203426124197002
10034,93908,24,Under 35,F,5618,5705,11323,87,0.0154859380562477
6495,98005,54,50-54,M,5415,5908,11323,493,0.0910433979686057
5445,06074,47,45-49,M,5435,5888,11323,453,0.0833486660533578
4857,02540,49,45-49,M,5331,5992,11323,661,0.1239917463890452
2845,40067,44,40-44,M,5108,6216,11324,1108,0.2169146436961629
915,53916,26,Under 35,M,5339,5985,11324,646,0.1209964412811387
11761,33149,37,35-39,F,5623,5701,11324,78,0.0138715987906811
9810,98020,53,50-54,M,5579,5746,11325,167,0.0299336798709446
3391,55405,28,Under 35,M,4974,6352,11326,1378,0.2770406111781263
1969,61265,26,Under 35,M,4959,6367,11326,1408,0.28392821133293
3279,10029,40,40-44,M,5330,5997,11327,667,0.1251407129455909
6743,60622,41,40-44,M,5387,5940,11327,553,0.1026545387042881
3479,46203,26,Under 35,M,5332,5996,11328,664,0.1245311327831958
2738,60005,34,Under 35,M,5086,6242,11328,1156,0.2272906016515926
680,55413,33,Under 35,M,5624,5704,11328,80,0.0142247510668563
4841,37921,39,35-39,M,5339,5989,11328,650,0.1217456452519198
5216,66801,58,55-59,M,5208,6120,11328,912,0.1751152073732718
5364,19072,48,45-49,M,5661,5668,11329,7,0.0012365306482953
14606,99645,19,Under 35,F,5427,5902,11329,475,0.0875253362815551
5917,85295,36,35-39,M,5386,5943,11329,557,0.103416264389157
7378,02127,32,Under 35,F,5364,5965,11329,601,0.1120432513049962
25865,05445,36,35-39,M,5274,6055,11329,781,0.1480849450132726
9798,60647,44,40-44,F,5582,5747,11329,165,0.0295592977427445
2208,80403,37,35-39,M,5548,5783,11331,235,0.0423576063446286
5025,02446,35,35-39,M,5320,6011,11331,691,0.1298872180451127
7593,48118,47,45-49,M,5381,5951,11332,570,0.1059282661215387
5379,29403,24,Under 35,F,5223,6109,11332,886,0.1696343097836492
6933,11201,46,45-49,M,5513,5820,11333,307,0.0556865590422637
7115,08106,38,35-39,M,5289,6046,11335,757,0.1431272452259406
12162,03770,26,Under 35,F,5585,5751,11336,166,0.0297224709042077
8462,53202,27,Under 35,F,5492,5844,11336,352,0.0640932265112891
10483,77024,28,Under 35,F,5591,5745,11336,154,0.0275442675728849
12413,85212,28,Under 35,F,5416,5921,11337,505,0.0932422451994091
8433,55912,26,Under 35,F,5518,5820,11338,302,0.0547299746284885
2014,33606,48,45-49,M,5285,6053,11338,768,0.1453169347209082
8094,85204,44,40-44,M,5324,6015,11339,691,0.1297896318557475
2529,77059,36,35-39,M,5182,6159,11341,977,0.1885372443072173
7875,10026,44,40-44,F,5702,5640,11342,-62,-0.0108733777621887
1794,28217,30,Under 35,M,5005,6337,11342,1332,0.2661338661338661
4236,84081,25,Under 35,M,5580,5763,11343,183,0.0327956989247311
8032,29708,50,50-54,M,5485,5858,11343,373,0.068003646308113
9342,94582,43,40-44,F,5636,5707,11343,71,0.0125975869410929
6473,22205,46,45-49,M,5412,5931,11343,519,0.0958980044345898
1620,17815,21,Under 35,M,5069,6275,11344,1206,0.2379167488656539
3200,03054,54,50-54,M,5493,5851,11344,358,0.0651738576369925
9870,33018,25,Under 35,F,5446,5899,11345,453,0.0831803158281307
6815,76107,41,40-44,F,5347,5998,11345,651,0.121750514307088
5630,60619,44,40-44,M,5373,5972,11345,599,0.1114833426391215
11248,94607,30,Under 35,F,5590,5755,11345,165,0.0295169946332737
8081,90004,40,40-44,M,5368,5977,11345,609,0.1134500745156482
1561,60187,29,Under 35,M,4586,6760,11346,2174,0.474051460968164
12074,98103,32,Under 35,F,5461,5885,11346,424,0.0776414576084966
9827,02720,41,40-44,F,5513,5833,11346,320,0.058044621803011
5256,27704,40,40-44,M,5197,6150,11347,953,0.1833750240523378
1446,84606,21,Under 35,M,4950,6397,11347,1447,0.2923232323232323
2873,75482,32,Under 35,M,5134,6215,11349,1081,0.2105570705103233
2681,43604,32,Under 35,M,5156,6193,11349,1037,0.2011249030256012
7073,80550,39,35-39,M,5315,6034,11349,719,0.135277516462841
11060,29601,51,50-54,M,5606,5744,11350,138,0.0246164823403496
5816,78757,41,40-44,M,5439,5912,11351,473,0.0869645155359441
4539,11231,29,Under 35,M,5156,6195,11351,1039,0.2015128006206361
4151,20005,28,Under 35,M,5061,6290,11351,1229,0.2428373839162221
5136,98103,36,35-39,M,5534,5817,11351,283,0.0511384170581857
3929,60613,28,Under 35,M,5464,5888,11352,424,0.0775988286969253
4251,94103,25,Under 35,M,5230,6122,11352,892,0.1705544933078394
8741,12401,49,45-49,M,5279,6074,11353,795,0.1505967039211972
10475,50613,33,Under 35,F,5586,5767,11353,181,0.0324024346580737
8965,48069,29,Under 35,F,5539,5815,11354,276,0.0498284888969128
14611,01106,37,35-39,F,5549,5805,11354,256,0.0461344386375923
7256,02726,53,50-54,M,5488,5866,11354,378,0.0688775510204081
14243,02760,21,Under 35,F,5712,5642,11354,-70,-0.0122549019607843
10509,93108,55,55-59,M,5618,5736,11354,118,0.021003915984336
4957,14526,37,35-39,M,5140,6215,11355,1075,0.2091439688715953
10169,46038,29,Under 35,F,5507,5848,11355,341,0.0619211912111857
10051,91202,64,60-64,M,5445,5910,11355,465,0.0853994490358126
3001,59718,32,Under 35,F,4948,6407,11355,1459,0.2948666127728375
10066,31210,41,40-44,F,5475,5881,11356,406,0.0741552511415525
3002,80504,48,45-49,M,5325,6031,11356,706,0.1325821596244131
2743,71913,53,50-54,M,5196,6161,11357,965,0.1857197844495766
9119,97405,26,Under 35,F,5259,6098,11357,839,0.1595360334664385
2280,97210,36,35-39,M,5092,6266,11358,1174,0.2305577376276512
581,38104,28,Under 35,M,4845,6513,11358,1668,0.3442724458204334
5506,90503,46,45-49,M,5511,5847,11358,336,0.0609689711486118
6453,13317,41,40-44,M,5623,5735,11358,112,0.019918193135337
4139,02056,39,35-39,M,5337,6022,11359,685,0.1283492598838298
11013,02420,49,45-49,F,5545,5814,11359,269,0.0485121731289449
4102,76006,31,Under 35,M,5119,6240,11359,1121,0.2189880836100801
6306,93101,55,55-59,M,5411,5948,11359,537,0.0992422842358159
4789,54301,36,35-39,M,5045,6315,11360,1270,0.2517343904856293
5504,50125,48,45-49,M,5329,6032,11361,703,0.1319196847438543
1302,53213,30,Under 35,M,4862,6500,11362,1638,0.3368983957219251
30293,01890,25,Under 35,M,5771,5591,11362,-180,-0.0311904349332871
3512,67205,21,Under 35,M,5013,6349,11362,1336,0.2665070815878715
7363,05048,54,50-54,M,5411,5952,11363,541,0.0999815191277028
5687,10034,35,35-39,M,5503,5860,11363,357,0.0648737052516809
4811,48329,27,Under 35,M,5265,6099,11364,834,0.1584045584045584
11481,92683,46,45-49,M,5569,5796,11365,227,0.0407613575148141
9481,12203,48,45-49,M,5539,5826,11365,287,0.0518144069326593
8679,01760,35,35-39,F,5557,5809,11366,252,0.0453482094655389
5158,84106,36,35-39,M,5322,6044,11366,722,0.1356632844795189
3762,19103,27,Under 35,M,5573,5793,11366,220,0.0394760452180154
9283,78231,50,50-54,M,5355,6013,11368,658,0.122875816993464
13823,37043,47,45-49,F,5615,5753,11368,138,0.0245770258236865
3329,10510,21,Under 35,M,5034,6334,11368,1300,0.258243941199841
6081,22180,41,40-44,M,5397,5972,11369,575,0.1065406707430053
9323,00627,46,45-49,M,5428,5941,11369,513,0.0945099484156227
7558,23231,54,50-54,M,5360,6009,11369,649,0.1210820895522388
10564,60601,34,Under 35,F,5672,5698,11370,26,0.0045839210155148
14193,05661,35,35-39,F,5721,5651,11372,-70,-0.0122356231428072
7191,97211,37,35-39,M,5190,6182,11372,992,0.1911368015414258
2224,11106,30,Under 35,M,4876,6497,11373,1621,0.3324446267432321
4374,55105,34,Under 35,M,5266,6107,11373,841,0.1597037599696164
5600,71006,40,40-44,M,5306,6067,11373,761,0.1434225405201658
8098,60073,45,45-49,M,5378,5996,11374,618,0.1149126069170695
10662,53950,54,50-54,M,5452,5922,11374,470,0.0862068965517241
7635,11238,42,40-44,M,5516,5859,11375,343,0.0621827411167512
5596,80108,35,35-39,M,5143,6232,11375,1089,0.2117441182189383
8375,06511,43,40-44,F,5455,5922,11377,467,0.085609532538955
4930,02493,44,40-44,M,5240,6137,11377,897,0.1711832061068702
2848,84532,28,Under 35,M,5111,6267,11378,1156,0.2261788299745646
7623,55112,40,40-44,M,5578,5800,11378,222,0.0397992111868053
6148,98133,50,50-54,F,5476,5902,11378,426,0.0777940102264426
14978,78751,23,Under 35,F,5697,5681,11378,-16,-0.0028084956994909
5095,85716,43,40-44,M,5142,6237,11379,1095,0.2129521586931155
9339,03870,51,50-54,M,5411,5969,11380,558,0.1031232674182221
4809,80004,31,Under 35,M,5357,6024,11381,667,0.1245099869329848
8344,08226,42,40-44,F,5672,5710,11382,38,0.0066995768688293
9335,28173,48,45-49,M,5341,6041,11382,700,0.1310615989515072
5493,23601,39,35-39,M,5470,5912,11382,442,0.0808043875685557
9825,78746,52,50-54,M,5647,5735,11382,88,0.0155834956614131
6071,45419,43,40-44,M,5451,5932,11383,481,0.0882406897816914
6794,10002,30,Under 35,F,5286,6097,11383,811,0.153424139235717
5019,97206,37,35-39,M,5197,6186,11383,989,0.1903020973638637
8550,30319,46,45-49,M,5132,6251,11383,1119,0.2180436477007014
11793,55405,39,35-39,F,5612,5772,11384,160,0.0285103349964362
2163,02139,50,50-54,M,5215,6169,11384,954,0.1829338446788111
3174,27713,43,40-44,M,5042,6342,11384,1300,0.2578341927806426
2972,80202,30,Under 35,M,5233,6151,11384,918,0.1754251863175998
6820,18940,43,40-44,M,5319,6065,11384,746,0.1402519270539575
7266,06897,51,50-54,M,5326,6059,11385,733,0.1376267367630491
9849,17745,46,45-49,M,5310,6076,11386,766,0.1442561205273069
261,85728,35,35-39,M,4538,6849,11387,2311,0.5092551784927281
13118,02118,24,Under 35,F,5365,6023,11388,658,0.1226467847157502
9082,20708,26,Under 35,F,5462,5926,11388,464,0.0849505675576711
7300,48023,50,50-54,M,5458,5931,11389,473,0.0866617808721143
9769,02459,32,Under 35,F,5316,6073,11389,757,0.142400300978179
7048,98070,39,35-39,M,5687,5703,11390,16,0.0028134341480569
6053,10463,48,45-49,M,5607,5783,11390,176,0.0313893347601212
2986,61107,25,Under 35,M,5123,6268,11391,1145,0.2235018543821979
3964,55423,42,40-44,M,5204,6188,11392,984,0.1890853189853958
13954,22314,23,Under 35,F,5310,6082,11392,772,0.1453860640301318
12148,27604,32,Under 35,F,5495,5897,11392,402,0.073157415832575
3232,73106,38,35-39,M,5613,5780,11393,167,0.029752360591484
7647,18104,63,60-64,M,5501,5892,11393,391,0.0710779858207598
16390,03766,30,Under 35,F,5512,5882,11394,370,0.0671262699564586
1964,21231,33,Under 35,M,5313,6082,11395,769,0.1447393186523621
5719,55437,35,35-39,M,5570,5825,11395,255,0.0457809694793536
12545,20008,33,Under 35,F,5637,5759,11396,122,0.0216427177576725
6050,46140,48,45-49,F,5324,6073,11397,749,0.1406836964688204
8039,02127,36,35-39,M,5291,6106,11397,815,0.154035154035154
3855,18840,28,Under 35,F,5061,6336,11397,1275,0.2519264967397747
2426,98199,24,Under 35,M,5410,5988,11398,578,0.1068391866913123
11174,92111,32,Under 35,F,5544,5854,11398,310,0.0559163059163059
4267,63132,41,40-44,M,5290,6108,11398,818,0.1546313799621928
13943,98607,27,Under 35,F,5473,5926,11399,453,0.0827699616298191
9040,24060,45,45-49,M,5455,5945,11400,490,0.0898258478460128
2833,02210,23,Under 35,M,5119,6281,11400,1162,0.2269974604414924
8663,27605,46,45-49,M,5677,5724,11401,47,0.0082790206094768
4543,43506,40,40-44,M,5425,5977,11402,552,0.1017511520737327
3643,94030,38,35-39,M,5102,6300,11402,1198,0.2348098784790278
9842,60201,46,45-49,M,5638,5765,11403,127,0.0225257183398368
7208,12065,46,45-49,M,5381,6022,11403,641,0.1191228396208883
