Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
3859,38111,24,Under 35,M,5023,6380,11403,1357,0.2701572765279713
3127,19804,38,35-39,M,5060,6343,11403,1283,0.2535573122529644
6732,76226,40,40-44,M,5246,6158,11404,912,0.173846740373618
5225,78748,27,Under 35,F,5384,6020,11404,636,0.1181277860326894
3407,19803,29,Under 35,M,5142,6263,11405,1121,0.2180085569817191
4396,02745,30,Under 35,M,5252,6153,11405,901,0.1715536938309215
9869,48849,45,45-49,M,5417,5988,11405,571,0.1054088979139745
3148,78704,25,Under 35,M,5017,6389,11406,1372,0.2734702013155272
10081,94549,45,45-49,M,5575,5832,11407,257,0.0460986547085201
6040,10306,44,40-44,M,5372,6035,11407,663,0.1234177215189873
9762,32204,52,50-54,M,5619,5789,11408,170,0.0302544936821498
7509,94105,42,40-44,M,5348,6062,11410,714,0.1335078534031413
9228,08540,53,50-54,M,5577,5834,11411,257,0.0460821230051999
4005,30601,34,Under 35,M,5365,6046,11411,681,0.1269338303821062
3866,77066,35,35-39,M,5146,6266,11412,1120,0.2176447726389428
10930,02127,32,Under 35,F,5602,5810,11412,208,0.0371295965726526
976,02139,24,Under 35,M,5163,6249,11412,1086,0.21034282393957
9220,07306,51,50-54,M,5554,5860,11414,306,0.0550954267194814
4510,07876,31,Under 35,M,5195,6220,11415,1025,0.1973051010587103
16334,90803,33,Under 35,F,5598,5818,11416,220,0.0392997499106823
13311,22307,24,Under 35,F,5712,5704,11416,-8,-0.0014005602240896
2870,05401,29,Under 35,M,5101,6316,11417,1215,0.2381885904724563
14127,97333,31,Under 35,F,5628,5791,11419,163,0.0289623312011371
5803,01907,46,45-49,M,5370,6049,11419,679,0.1264432029795158
4074,35203,32,Under 35,F,5096,6324,11420,1228,0.2409733124018838
8935,97759,56,55-59,M,5525,5895,11420,370,0.0669683257918552
7403,98065,45,45-49,M,5555,5865,11420,310,0.0558055805580558
10277,03301,45,45-49,M,5458,5962,11420,504,0.0923415170392085
4691,10016,23,Under 35,M,5294,6127,11421,833,0.157347941065357
9552,33172,46,45-49,F,5494,5928,11422,434,0.0789952675646159
4779,19125,38,35-39,M,5162,6260,11422,1098,0.2127082526152654
8494,63105,40,40-44,M,5681,5742,11423,61,0.0107375462066537
7460,02478,46,45-49,M,5297,6126,11423,829,0.1565036813290541
6179,73012,46,45-49,M,5334,6089,11423,755,0.1415448068991376
10697,32708,34,Under 35,F,5654,5771,11425,117,0.0206933144676335
6015,44321,32,Under 35,F,5305,6120,11425,815,0.1536286522148916
7679,54742,52,50-54,M,5432,5994,11426,562,0.103460972017673
10184,13207,34,Under 35,F,5657,5769,11426,112,0.0197984797595898
9723,91106,29,Under 35,F,5495,5931,11426,436,0.0793448589626933
4109,48348,63,60-64,M,5365,6061,11426,696,0.1297297297297297
988,94087,23,Under 35,M,5085,6342,11427,1257,0.2471976401179941
7408,19001,38,35-39,M,5465,5963,11428,498,0.0911253430924062
7654,03110,53,50-54,M,5485,5944,11429,459,0.0836827711941659
5545,64131,39,35-39,M,5462,5967,11429,505,0.0924569754668619
9379,76063,48,45-49,M,5405,6024,11429,619,0.1145235892691951
5168,85032,35,35-39,M,5128,6302,11430,1174,0.2289391575663026
4044,97201,42,40-44,M,5100,6330,11430,1230,0.2411764705882353
4649,92102,44,40-44,F,5541,5889,11430,348,0.0628045479155387
10236,80403,34,Under 35,F,5489,5941,11430,452,0.0823465112042266
6133,53095,43,40-44,M,5101,6329,11430,1228,0.2407371103705156
4714,34243,33,Under 35,M,5296,6136,11432,840,0.1586102719033232
8786,19038,45,45-49,F,5452,5981,11433,529,0.097028613352898
9543,44281,34,Under 35,F,5535,5898,11433,363,0.0655826558265582
7328,30309,24,Under 35,F,5297,6136,11433,839,0.1583915423824806
7833,02109,57,55-59,M,5741,5692,11433,-49,-0.0085350984149102
10075,97062,51,50-54,M,5461,5973,11434,512,0.0937557223951657
5598,60189,48,45-49,M,5253,6181,11434,928,0.1766609556443936
7140,27712,40,40-44,F,5600,5834,11434,234,0.0417857142857142
9023,37075,38,35-39,F,5416,6019,11435,603,0.1113367799113737
8225,10960,54,50-54,M,5653,5785,11438,132,0.0233504333981956
14444,21230,29,Under 35,F,5518,5921,11439,403,0.0730337078651685
16725,37064,36,35-39,F,5608,5831,11439,223,0.0397646219686162
11809,77573,47,45-49,M,5354,6085,11439,731,0.1365334329473291
8134,55110,41,40-44,M,5276,6164,11440,888,0.1683093252463988
2079,84093,33,Under 35,M,5053,6388,11441,1335,0.2641994854541856
10375,14514,53,50-54,M,5442,5999,11441,557,0.1023520764424843
2959,90034,54,50-54,M,5568,5873,11441,305,0.0547772988505747
5658,93101,38,35-39,M,5480,5961,11441,481,0.0877737226277372
3210,73013,30,Under 35,M,4732,6710,11442,1978,0.4180050718512257
4677,80207,47,45-49,M,5715,5727,11442,12,0.0020997375328083
12789,94115,26,Under 35,F,5398,6044,11442,646,0.1196739533160429
13037,01801,39,35-39,F,5609,5834,11443,225,0.0401141023355321
10418,78209,46,45-49,M,5579,5865,11444,286,0.0512636673238931
4369,06340,29,Under 35,M,5214,6230,11444,1016,0.1948599923283467
13021,93402,37,35-39,F,5736,5708,11444,-28,-0.004881450488145
4581,01810,38,35-39,M,5239,6207,11446,968,0.1847680855125023
1198,02472,28,Under 35,M,5008,6438,11446,1430,0.2855431309904153
4899,01748,48,45-49,M,5307,6140,11447,833,0.1569625023553796
4113,87113,41,40-44,M,5199,6248,11447,1049,0.2017695710713598
8621,80516,44,40-44,M,5553,5894,11447,341,0.0614082477939852
7213,95070,44,40-44,M,5555,5892,11447,337,0.0606660666066606
6403,02139,43,40-44,F,5467,5981,11448,514,0.0940186573989391
8416,07960,57,55-59,M,5430,6019,11449,589,0.1084714548802946
6695,02895,37,35-39,M,5470,5980,11450,510,0.093235831809872
2180,02453,28,Under 35,M,4955,6495,11450,1540,0.3107971745711402
10556,98028,37,35-39,F,5587,5863,11450,276,0.0494003937712547
9756,41073,28,Under 35,F,5665,5785,11450,120,0.0211827007943512
4734,14850,25,Under 35,M,5345,6105,11450,760,0.1421889616463985
5932,20003,38,35-39,M,5225,6225,11450,1000,0.1913875598086124
10086,80435,37,35-39,F,5294,6157,11451,863,0.163014733660748
9729,94109,45,45-49,M,5455,5997,11452,542,0.0993583868010999
10140,92064,61,60-64,M,5516,5936,11452,420,0.0761421319796954
5583,90041,35,35-39,M,5279,6173,11452,894,0.1693502557302519
2957,19348,28,Under 35,M,5295,6157,11452,862,0.162795089707271
8082,54937,36,35-39,F,5467,5985,11452,518,0.0947503201024327
10244,52803,28,Under 35,F,5601,5851,11452,250,0.0446348866273879
13428,80210,32,Under 35,F,5727,5728,11455,1,0.000174611489436
11623,38655,51,50-54,M,5655,5801,11456,146,0.0258178603006189
10192,02420,53,50-54,F,5560,5896,11456,336,0.0604316546762589
13564,94123,20,Under 35,F,5820,5638,11458,-182,-0.0312714776632302
2386,27614,28,Under 35,M,5350,6108,11458,758,0.1416822429906542
1029,91910,39,35-39,M,5176,6284,11460,1108,0.214064914992272
8910,15206,46,45-49,M,5383,6077,11460,694,0.1289243916031952
8078,66030,40,40-44,M,5102,6358,11460,1256,0.2461779694237554
5437,90403,35,35-39,M,5333,6127,11460,794,0.1488843052690793
5605,53597,45,45-49,F,5512,5950,11462,438,0.0794629898403483
3247,84790,31,Under 35,F,5503,5959,11462,456,0.0828638924223151
8153,38139,47,45-49,M,5509,5953,11462,444,0.0805953893628607
9504,21211,33,Under 35,F,5697,5766,11463,69,0.0121116377040547
6413,12065,39,35-39,M,5346,6117,11463,771,0.1442199775533109
9049,08203,47,45-49,M,5466,5998,11464,532,0.09732894255397
2816,10023,35,35-39,M,5100,6364,11464,1264,0.2478431372549019
11930,07003,25,Under 35,F,5702,5763,11465,61,0.0106980007015082
9925,93314,56,55-59,M,5703,5762,11465,59,0.0103454322286515
6755,22066,49,45-49,M,5499,5966,11465,467,0.0849245317330423
13214,35243,52,50-54,M,5648,5817,11465,169,0.0299220963172804
6754,06033,54,50-54,M,5679,5786,11465,107,0.0188413453072724
10357,30097,51,50-54,M,5698,5768,11466,70,0.0122850122850122
2921,68124,36,35-39,M,5299,6167,11466,868,0.1638044914134742
6345,90042,42,40-44,M,5521,5945,11466,424,0.076797681579424
10433,91709,60,60-64,F,5537,5929,11466,392,0.0707964601769911
12169,98466,29,Under 35,F,5545,5922,11467,377,0.0679891794409377
10176,06511,35,35-39,F,5493,5974,11467,481,0.0875659930821045
6404,95037,43,40-44,F,5599,5869,11468,270,0.0482228969458831
7265,27560,37,35-39,M,5298,6170,11468,872,0.1645904114760286
16312,89706,29,Under 35,F,5598,5870,11468,272,0.0485887817077527
25433,02118,23,Under 35,F,5579,5890,11469,311,0.0557447571249327
5846,60540,45,45-49,M,5226,6244,11470,1018,0.194795254496747
1208,78240,27,Under 35,M,5095,6375,11470,1280,0.2512266928361138
3958,60188,44,40-44,M,5159,6311,11470,1152,0.2232990889707307
8216,84081,43,40-44,M,5649,5822,11471,173,0.0306248893609488
8655,52806,45,45-49,M,5379,6092,11471,713,0.1325525190555865
9550,53719,26,Under 35,F,5571,5900,11471,329,0.0590558248070364
8267,98296,42,40-44,M,5550,5921,11471,371,0.0668468468468468
6819,48430,41,40-44,M,5447,6024,11471,577,0.10592986965302
5552,44111,28,Under 35,F,5316,6156,11472,840,0.1580135440180587
9449,55422,28,Under 35,F,5735,5739,11474,4,0.0006974716652136
7138,55431,38,35-39,M,5266,6208,11474,942,0.1788834029624003
9055,60565,55,55-59,M,5471,6004,11475,533,0.0974227746298665
8430,60304,42,40-44,M,5447,6028,11475,581,0.1066642188360565
3710,06820,50,50-54,M,5122,6353,11475,1231,0.240335806325654
6610,33912,40,40-44,F,5452,6023,11475,571,0.1047322083639031
9100,02420,54,50-54,M,5380,6095,11475,715,0.1328996282527881
3180,84037,44,40-44,M,5167,6308,11475,1141,0.2208244629378749
9892,02790,46,45-49,M,5584,5892,11476,308,0.0551575931232091
4913,97209,35,35-39,M,5310,6168,11478,858,0.1615819209039548
4733,78256,32,Under 35,M,5110,6368,11478,1258,0.2461839530332681
8314,60120,42,40-44,M,5382,6096,11478,714,0.1326644370122631
6771,72903,39,35-39,M,5241,6239,11480,998,0.1904216752528143
4898,60516,54,50-54,M,5290,6191,11481,901,0.1703213610586011
3534,21202,51,50-54,M,4972,6509,11481,1537,0.3091311343523732
7374,18902,47,45-49,M,5517,5965,11482,448,0.0812035526554286
4025,03431,47,45-49,M,5516,5966,11482,450,0.0815808556925308
10151,15129,45,45-49,M,5500,5983,11483,483,0.0878181818181818
6083,02129,38,35-39,M,5665,5818,11483,153,0.0270079435127978
14114,59715,29,Under 35,F,5699,5784,11483,85,0.0149148973504123
8613,80516,42,40-44,M,5446,6037,11483,591,0.1085200146896805
15178,02445,23,Under 35,F,5651,5833,11484,182,0.0322066890815784
7582,46341,49,45-49,M,5367,6118,11485,751,0.1399291969442891
16355,52240,36,35-39,F,5523,5962,11485,439,0.0794857867101213
14503,04841,29,Under 35,F,5531,5954,11485,423,0.076478032905442
10963,48134,48,45-49,F,5823,5663,11486,-160,-0.027477245406148
5696,29063,49,45-49,M,5716,5770,11486,54,0.0094471658502449
9039,43402,28,Under 35,F,5601,5885,11486,284,0.0507052312087127
4509,94549,35,35-39,M,5102,6386,11488,1284,0.2516660133281066
5822,55125,45,45-49,M,5318,6170,11488,852,0.160210605490786
6701,38016,44,40-44,M,5385,6104,11489,719,0.1335190343546889
9014,90405,31,Under 35,F,5421,6068,11489,647,0.1193506733075078
8450,98333,41,40-44,M,5339,6151,11490,812,0.1520884060685521
7136,84660,36,35-39,M,5565,5925,11490,360,0.0646900269541779
8401,02465,40,40-44,M,5274,6216,11490,942,0.1786120591581342
8194,95864,28,Under 35,F,5477,6014,11491,537,0.0980463757531495
11962,31419,53,50-54,M,5796,5695,11491,-101,-0.0174258109040717
13223,33408,46,45-49,F,5701,5790,11491,89,0.0156112962638133
10401,61571,24,Under 35,F,5395,6097,11492,702,0.1301204819277108
5963,02118,28,Under 35,F,5317,6175,11492,858,0.1613691931540342
2709,98103,29,Under 35,M,5242,6250,11492,1008,0.192293017932087
14540,19004,26,Under 35,F,5551,5942,11493,391,0.0704377589623491
6090,25314,46,45-49,M,5719,5774,11493,55,0.0096170659206154
9138,02190,58,55-59,M,5469,6025,11494,556,0.1016639239349058
13758,01109,31,Under 35,F,5514,5980,11494,466,0.084512150888647
8106,98029,45,45-49,M,5233,6262,11495,1029,0.1966367284540416
10431,32724,27,Under 35,F,5506,5989,11495,483,0.0877224845622956
8974,20003,40,40-44,M,5585,5912,11497,327,0.0585496866606983
11800,90716,49,45-49,M,5672,5827,11499,155,0.0273272214386459
5901,06379,44,40-44,M,5367,6132,11499,765,0.1425377305757406
7283,90302,54,50-54,M,5570,5930,11500,360,0.0646319569120287
9321,14204,45,45-49,M,5615,5885,11500,270,0.0480854853072128
1650,33130,31,Under 35,M,5147,6353,11500,1206,0.2343112492714202
11475,30312,27,Under 35,F,5468,6033,11501,565,0.1033284564740307
1683,18411,35,35-39,M,5107,6395,11502,1288,0.2522028588212258
6203,32828,49,45-49,F,5502,6001,11503,499,0.0906942929843693
9743,03031,40,40-44,F,5605,5898,11503,293,0.0522747546833184
7041,77025,52,50-54,M,5465,6038,11503,573,0.1048490393412625
6342,17777,48,45-49,M,5475,6029,11504,554,0.1011872146118721
4810,58201,28,Under 35,M,5072,6434,11506,1362,0.2685331230283911
5586,33178,38,35-39,M,5561,5945,11506,384,0.0690523287178565
7219,77441,45,45-49,M,5354,6152,11506,798,0.1490474411654837
7137,94107,35,35-39,M,5516,5991,11507,475,0.0861131254532269
9775,04345,48,45-49,M,5608,5899,11507,291,0.0518901569186875
3305,02134,24,Under 35,M,5024,6484,11508,1460,0.2906050955414013
8292,84065,42,40-44,M,5132,6376,11508,1244,0.2424006235385814
12457,30605,32,Under 35,F,5653,5856,11509,203,0.0359101362108614
7306,41071,25,Under 35,F,5317,6192,11509,875,0.1645664848598834
10545,59405,36,35-39,F,5689,5821,11510,132,0.0232026718228159
12400,02163,27,Under 35,F,5590,5920,11510,330,0.0590339892665474
8955,94114,28,Under 35,F,5416,6094,11510,678,0.1251846381093057
1994,75022,21,Under 35,M,4813,6698,11511,1885,0.3916476210263869
8770,19103,28,Under 35,F,5475,6037,11512,562,0.102648401826484
11904,05401,51,50-54,M,5559,5953,11512,394,0.0708760568447562
5294,85251,38,35-39,F,5245,6268,11513,1023,0.1950428979980934
13117,10022,25,Under 35,F,5611,5902,11513,291,0.0518624131170914
3145,02043,37,35-39,M,5009,6504,11513,1495,0.2984627670193651
6844,07724,40,40-44,M,5297,6217,11514,920,0.173683216915235
9758,34639,46,45-49,M,5680,5834,11514,154,0.027112676056338
2139,01060,45,45-49,M,5043,6473,11516,1430,0.2835613721990878
1676,55426,34,Under 35,M,4976,6540,11516,1564,0.3143086816720257
4024,37923,25,Under 35,M,5124,6392,11516,1268,0.2474629195940671
10273,02116,24,Under 35,F,5582,5935,11517,353,0.0632389824435686
15421,11733,35,35-39,F,5526,5991,11517,465,0.0841476655808903
7490,16930,53,50-54,M,5458,6059,11517,601,0.1101135947233418
9896,10598,45,45-49,M,5575,5943,11518,368,0.0660089686098654
12257,50131,36,35-39,F,5636,5883,11519,247,0.0438254080908445
4879,83702,42,40-44,M,5299,6221,11520,922,0.1739950934138516
15205,02905,25,Under 35,F,5442,6078,11520,636,0.1168687982359426
7883,01002,55,55-59,M,5534,5986,11520,452,0.0816769063968196
12553,06415,37,35-39,F,5628,5892,11520,264,0.0469083155650319
5191,35216,37,35-39,M,4996,6525,11521,1529,0.3060448358686949
5680,60532,68,65-69,M,5741,5780,11521,39,0.0067932415955408
9166,46074,26,Under 35,F,5266,6256,11522,990,0.187998480820357
2202,17055,42,40-44,M,5116,6406,11522,1290,0.2521501172791243
6263,46074,35,35-39,M,5305,6217,11522,912,0.1719132893496701
2452,60611,29,Under 35,M,5627,5895,11522,268,0.0476275102185889
5612,03819,35,35-39,M,5113,6409,11522,1296,0.2534715431253667
11576,60622,30,Under 35,F,5626,5896,11522,270,0.047991468183434
7434,08540,47,45-49,M,5506,6017,11523,511,0.0928078459861968
12047,01923,32,Under 35,F,5553,5971,11524,418,0.0752746263281109
10898,23238,42,40-44,F,5644,5880,11524,236,0.0418143160878809
7289,19043,40,40-44,M,5365,6160,11525,795,0.1481826654240447
7660,84037,42,40-44,M,5657,5868,11525,211,0.0372989216899416
9876,33331,46,45-49,M,5346,6179,11525,833,0.1558174335952113
25935,02129,29,Under 35,M,5203,6323,11526,1120,0.2152604266769171
5366,98122,35,35-39,M,5079,6447,11526,1368,0.2693443591258121
10016,10014,29,Under 35,F,5497,6029,11526,532,0.0967800618519192
8241,02474,29,Under 35,F,5525,6002,11527,477,0.0863348416289592
12161,98109,26,Under 35,F,5311,6217,11528,906,0.1705893428732818
9823,53222,44,40-44,F,5674,5854,11528,180,0.0317236517448008
7307,99203,50,50-54,M,5274,6254,11528,980,0.1858172165339401
8135,43085,26,Under 35,F,5459,6070,11529,611,0.1119252610368199
7397,05495,29,Under 35,F,5335,6194,11529,859,0.161012183692596
12410,78154,23,Under 35,F,5381,6149,11530,768,0.1427244006690206
2097,31411,37,35-39,M,5236,6294,11530,1058,0.2020626432391138
8643,02446,26,Under 35,F,5448,6082,11530,634,0.1163729809104258
3004,02141,42,40-44,M,4862,6669,11531,1807,0.3716577540106952
13649,37917,30,Under 35,F,5559,5972,11531,413,0.0742939377585896
10123,94526,50,50-54,M,5555,5977,11532,422,0.0759675967596759
16510,05404,23,Under 35,F,6037,5495,11532,-542,-0.0897796918999503
2086,97219,35,35-39,M,4998,6535,11533,1537,0.3075230092036815
5421,90046,36,35-39,M,5277,6256,11533,979,0.1855220769376539
8837,45208,49,45-49,M,5552,5982,11534,430,0.0774495677233429
2003,74075,25,Under 35,M,4873,6661,11534,1788,0.366919761953622
11304,80110,33,Under 35,F,5675,5859,11534,184,0.0324229074889867
27871,02114,33,Under 35,F,5610,5924,11534,314,0.0559714795008912
7655,48301,48,45-49,M,5203,6332,11535,1129,0.2169901979627138
11465,80550,37,35-39,F,5615,5920,11535,305,0.0543187889581478
14583,05452,57,55-59,M,5646,5889,11535,243,0.043039319872476
3112,80126,27,Under 35,M,5261,6275,11536,1014,0.1927390229994297
8500,19810,43,40-44,F,5596,5941,11537,345,0.061651179413867
14398,08226,27,Under 35,F,5523,6014,11537,491,0.088900959623393
10732,55804,29,Under 35,F,5753,5787,11540,34,0.0059099600208586
10026,06070,38,35-39,F,5632,5908,11540,276,0.0490056818181818
9074,37343,45,45-49,M,5400,6141,11541,741,0.1372222222222222
3655,94110,43,40-44,M,5283,6258,11541,975,0.1845542305508234
10439,90066,29,Under 35,F,5532,6009,11541,477,0.0862255965292841
4076,18042,43,40-44,M,5137,6405,11542,1268,0.2468366751021997
6775,97405,36,35-39,M,5350,6192,11542,842,0.1573831775700934
9330,14534,36,35-39,F,5343,6200,11543,857,0.160396780834737
4915,43015,54,50-54,M,5657,5886,11543,229,0.0404808202227328
7684,12785,46,45-49,M,5355,6188,11543,833,0.1555555555555555
4492,92656,41,40-44,M,5360,6184,11544,824,0.1537313432835821
6917,54313,51,50-54,M,5494,6050,11544,556,0.1012013105205679
893,44333,24,Under 35,M,5134,6410,11544,1276,0.2485391507596416
6256,38139,41,40-44,M,5518,6027,11545,509,0.0922435665096049
10536,75002,51,50-54,F,5582,5963,11545,381,0.0682551056968828
14541,43230,24,Under 35,F,5658,5887,11545,229,0.0404736656062212
9507,77009,34,Under 35,F,5463,6083,11546,620,0.1134907559948746
9812,13104,38,35-39,F,5713,5834,11547,121,0.0211797654472256
4209,45458,36,35-39,M,5410,6137,11547,727,0.1343807763401109
14234,47403,34,Under 35,F,5778,5771,11549,-7,-0.0012114918656974
10270,03905,58,55-59,M,5708,5841,11549,133,0.0233006306937631
10674,27713,31,Under 35,F,5430,6119,11549,689,0.1268876611418047
9158,27253,45,45-49,M,5637,5913,11550,276,0.048962213943587
6438,49460,47,45-49,M,5734,5816,11550,82,0.0143006627136379
5368,11218,50,50-54,M,5257,6294,11551,1037,0.1972607951303024
5815,98115,41,40-44,M,5560,5991,11551,431,0.0775179856115108
10665,93449,45,45-49,M,5542,6010,11552,468,0.0844460483579935
12897,92024,41,40-44,F,5564,5990,11554,426,0.0765636232925952
7409,92019,40,40-44,F,5614,5941,11555,327,0.058247239045244
4636,95670,38,35-39,M,5267,6288,11555,1021,0.1938484906018606
6907,19131,42,40-44,M,5493,6062,11555,569,0.1035863826688512
6134,19130,43,40-44,M,5444,6112,11556,668,0.1227038941954445
8228,98103,26,Under 35,F,5462,6094,11556,632,0.1157085316733797
2889,30277,24,Under 35,M,5100,6456,11556,1356,0.2658823529411764
6278,77018,27,Under 35,F,5358,6198,11556,840,0.1567749160134378
6187,63301,40,40-44,M,5282,6274,11556,992,0.1878076486179477
8605,30041,60,60-64,M,5527,6030,11557,503,0.0910077799891442
7324,91335,45,45-49,M,5756,5802,11558,46,0.007991660875608
3317,01960,39,35-39,M,5432,6127,11559,695,0.1279455081001472
8291,74048,45,45-49,M,5215,6344,11559,1129,0.2164908916586768
9956,32814,39,35-39,F,5842,5717,11559,-125,-0.0213967819239986
4088,10128,29,Under 35,M,5153,6406,11559,1253,0.2431593246652435
4116,95678,30,Under 35,M,5262,6297,11559,1035,0.1966932725199544
4162,94010,30,Under 35,M,5140,6421,11561,1281,0.2492217898832684
7337,30068,43,40-44,M,5291,6271,11562,980,0.1852201852201852
14197,95661,39,35-39,F,5669,5894,11563,225,0.0396895396013406
8182,46037,47,45-49,M,5333,6231,11564,898,0.1683855240952559
6014,27107,38,35-39,M,5277,6287,11564,1010,0.1913966268713284
4040,02155,34,Under 35,M,5031,6533,11564,1502,0.2985489962234148
1937,49546,43,40-44,M,5114,6450,11564,1336,0.2612436448963629
26545,02465,28,Under 35,M,5495,6069,11564,574,0.1044585987261146
10573,15864,43,40-44,F,5709,5856,11565,147,0.0257488176563321
2526,52803,28,Under 35,M,5006,6559,11565,1553,0.3102277267279265
10761,43537,52,50-54,M,5693,5872,11565,179,0.0314421219040927
3556,10024,29,Under 35,M,5135,6431,11566,1296,0.2523855890944498
12231,78613,25,Under 35,F,5657,5910,11567,253,0.0447233515997878
7162,77009,35,35-39,M,5237,6330,11567,1093,0.2087072751575329
2856,53212,35,35-39,M,5631,5936,11567,305,0.0541644468122891
10969,94122,34,Under 35,F,5437,6131,11568,694,0.1276439212801177
6831,20850,45,45-49,M,5375,6193,11568,818,0.1521860465116279
5679,10528,38,35-39,M,5539,6029,11568,490,0.0884636215923451
5712,33405,36,35-39,M,5279,6290,11569,1011,0.1915135442318621
8586,32780,38,35-39,M,5424,6145,11569,721,0.1329277286135693
9691,95949,47,45-49,M,5473,6097,11570,624,0.1140142517814726
12506,93401,28,Under 35,F,5626,5945,11571,319,0.056701030927835
13573,97701,27,Under 35,F,5774,5798,11572,24,0.00415656390717
4660,11102,35,35-39,M,5325,6248,11573,923,0.1733333333333333
4282,98006,32,Under 35,M,5277,6296,11573,1019,0.1931021413682016
2727,94087,41,40-44,M,5071,6503,11574,1432,0.2823900611319266
10565,01748,24,Under 35,F,5567,6007,11574,440,0.0790371834021914
9334,11572,48,45-49,M,5559,6015,11574,456,0.0820291419320021
9846,98119,53,50-54,M,5600,5974,11574,374,0.0667857142857142
6226,40513,41,40-44,M,5587,5987,11574,400,0.0715947735815285
9584,60657,48,45-49,F,5703,5871,11574,168,0.0294581799053129
9092,11215,51,50-54,M,5389,6185,11574,796,0.1477082946743366
6896,02906,35,35-39,M,5399,6175,11574,776,0.1437303204297092
11522,53029,36,35-39,F,5633,5943,11576,310,0.0550328421800106
13385,94123,26,Under 35,F,5724,5852,11576,128,0.0223619846261355
2204,94301,59,55-59,M,5724,5852,11576,128,0.0223619846261355
11187,04107,34,Under 35,F,5720,5857,11577,137,0.0239510489510489
5226,34698,54,50-54,M,5571,6006,11577,435,0.078082929456112
9161,60185,25,Under 35,F,5582,5996,11578,414,0.0741669652454317
8065,70445,50,50-54,M,5756,5822,11578,66,0.0114662960389159
13621,95014,53,50-54,M,5640,5939,11579,299,0.0530141843971631
6250,20109,36,35-39,M,5408,6171,11579,763,0.1410872781065088
8443,38117,46,45-49,M,5399,6181,11580,782,0.1448416373402481
8503,04101,41,40-44,M,5232,6348,11580,1116,0.2133027522935779
4356,60657,26,Under 35,F,5451,6130,11581,679,0.1245643001284168
4423,19103,31,Under 35,M,5053,6530,11583,1477,0.292301603008114
10302,33496,54,50-54,M,5668,5915,11583,247,0.0435779816513761
7168,48104,56,55-59,M,5511,6073,11584,562,0.1019778624569043
13449,28129,24,Under 35,F,5723,5863,11586,140,0.0244626943910536
12368,55105,35,35-39,F,5735,5851,11586,116,0.0202266782911944
12184,86303,55,55-59,M,5703,5883,11586,180,0.0315623356128353
25280,10010,27,Under 35,M,5376,6211,11587,835,0.1553199404761904
9931,49301,52,50-54,M,5509,6079,11588,570,0.1034670539117807
8208,78745,48,45-49,M,5819,5769,11588,-50,-0.0085925416738271
6446,77080,39,35-39,M,5606,5983,11589,377,0.0672493756689261
8497,60515,53,50-54,M,5448,6141,11589,693,0.1272026431718061
3471,06110,28,Under 35,M,4939,6651,11590,1712,0.3466288722413444
4082,80304,25,Under 35,M,5308,6282,11590,974,0.1834966088922381
8092,12106,55,55-59,M,5211,6380,11591,1169,0.224333141431587
6367,80841,21,Under 35,M,5324,6267,11591,943,0.1771224643125469
3144,63144,46,45-49,M,5132,6460,11592,1328,0.2587685113016368
8934,16059,43,40-44,F,5389,6203,11592,814,0.1510484319910929
8252,60558,44,40-44,M,5444,6150,11594,706,0.1296840558412931
9022,37075,35,35-39,F,5415,6179,11594,764,0.1410895660203139
13447,99301,24,Under 35,F,5676,5918,11594,242,0.0426356589147286
9814,10003,45,45-49,M,5609,5985,11594,376,0.067035122125156
9532,27519,46,45-49,M,5576,6019,11595,443,0.0794476327116212
15334,12208,24,Under 35,F,5683,5912,11595,229,0.0402956185113496
16085,80021,26,Under 35,F,5880,5715,11595,-165,-0.0280612244897959
10730,33132,55,55-59,M,5574,6023,11597,449,0.0805525654825977
7637,02138,49,45-49,F,5487,6110,11597,623,0.1135410971386914
13979,79424,34,Under 35,F,5701,5897,11598,196,0.0343799333450271
14293,07704,40,40-44,F,5884,5714,11598,-170,-0.0288919102651257
11663,59604,54,50-54,M,5823,5775,11598,-48,-0.0082431736218444
