Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
6451,94610,52,50-54,M,5420,6178,11598,758,0.1398523985239852
8656,02119,40,40-44,M,5403,6195,11598,792,0.1465852304275402
7123,19130,26,Under 35,F,5483,6115,11598,632,0.1152653656757249
8678,90012,36,35-39,F,5545,6054,11599,509,0.0917944093778178
6578,29928,24,Under 35,F,5481,6118,11599,637,0.1162196679438058
10619,06443,50,50-54,M,5828,5772,11600,-56,-0.0096087851750171
8781,84020,48,45-49,F,5623,5977,11600,354,0.0629557175884759
4371,96822,31,Under 35,M,5568,6032,11600,464,0.0833333333333333
6360,47720,54,50-54,M,5329,6271,11600,942,0.1767686245074122
3708,49429,27,Under 35,M,5364,6237,11601,873,0.1627516778523489
7189,02478,36,35-39,M,5732,5870,11602,138,0.0240753663642707
4947,33149,46,45-49,M,5243,6359,11602,1116,0.2128552355521648
9500,08801,43,40-44,F,5568,6035,11603,467,0.0838721264367816
2896,80212,30,Under 35,M,5583,6021,11604,438,0.0784524449220849
10893,11753,45,45-49,M,5576,6028,11604,452,0.0810616929698708
8942,11217,44,40-44,M,5438,6166,11604,728,0.1338727473335785
5609,02465,45,45-49,M,5219,6385,11604,1166,0.2234144472121096
15096,01604,26,Under 35,F,5665,5940,11605,275,0.0485436893203883
7527,01776,58,55-59,M,5317,6289,11606,972,0.1828098551814933
10216,73108,34,Under 35,F,5381,6225,11606,844,0.1568481694852257
7385,80301,22,Under 35,F,5339,6267,11606,928,0.1738153212212024
8072,02056,44,40-44,M,5375,6231,11606,856,0.1592558139534883
2087,80215,37,35-39,M,4967,6640,11607,1673,0.3368230320112744
4314,11211,29,Under 35,M,5330,6277,11607,947,0.1776735459662289
8861,93908,57,55-59,M,5634,5973,11607,339,0.0601703940362087
11585,92109,28,Under 35,F,5578,6030,11608,452,0.0810326281821441
9707,19335,45,45-49,M,5701,5907,11608,206,0.0361340115769163
10471,18951,58,55-59,M,5656,5952,11608,296,0.0523338048090523
14669,92110,23,Under 35,F,5537,6072,11609,535,0.0966227198844139
10196,03801,48,45-49,M,5637,5973,11610,336,0.0596061734965407
5324,01821,35,35-39,M,5462,6148,11610,686,0.1255950201391431
10728,92130,49,45-49,M,5739,5871,11610,132,0.0230005227391531
2433,80206,27,Under 35,M,5581,6030,11611,449,0.0804515319835155
11133,15212,23,Under 35,F,5638,5973,11611,335,0.059418233416105
3255,36609,30,Under 35,M,5206,6405,11611,1199,0.2303111794083749
5452,11373,41,40-44,M,5201,6411,11612,1210,0.2326475677754278
6444,29607,44,40-44,M,5314,6298,11612,984,0.1851712457659013
7631,26170,46,45-49,M,5375,6237,11612,862,0.1603720930232558
5463,11214,48,45-49,M,5395,6217,11612,822,0.1523632993512511
6066,97224,42,40-44,M,5376,6236,11612,860,0.159970238095238
4866,98199,37,35-39,M,5391,6222,11613,831,0.1541457985531441
6734,20176,36,35-39,M,5402,6211,11613,809,0.1497593483894853
2535,43026,36,35-39,M,5722,5892,11614,170,0.0297098916462775
8139,02474,43,40-44,M,5425,6189,11614,764,0.1408294930875576
9248,01890,25,Under 35,F,5451,6164,11615,713,0.1308016877637131
7548,20815,46,45-49,M,5599,6016,11615,417,0.0744775852830862
6719,20815,35,35-39,M,5228,6388,11616,1160,0.2218821729150726
5236,02116,29,Under 35,M,5547,6069,11616,522,0.094104921579232
12046,20001,31,Under 35,F,5739,5878,11617,139,0.0242202474298658
7688,20902,42,40-44,M,5693,5924,11617,231,0.0405761461443878
4329,80227,27,Under 35,F,5230,6387,11617,1157,0.2212237093690248
4867,61822,35,35-39,M,5308,6310,11618,1002,0.1887716654107008
8154,02132,41,40-44,M,5359,6259,11618,900,0.1679417801828699
9456,04901,48,45-49,M,5609,6009,11618,400,0.0713139597076127
6529,94597,38,35-39,M,5572,6047,11619,475,0.0852476669059583
8715,70737,40,40-44,M,5706,5913,11619,207,0.0362776025236593
24026,02127,24,Under 35,M,5528,6091,11619,563,0.1018451519536903
5295,63130,33,Under 35,F,5298,6321,11619,1023,0.1930917327293318
5464,11220,49,45-49,M,5490,6129,11619,639,0.1163934426229508
10597,28210,52,50-54,M,5407,6213,11620,806,0.1490660255224708
4117,06804,41,40-44,F,5459,6161,11620,702,0.128594980765708
10494,75039,32,Under 35,F,5589,6031,11620,442,0.0790839148327071
16322,27705,28,Under 35,F,5670,5951,11621,281,0.0495590828924162
10271,45202,26,Under 35,F,5535,6087,11622,552,0.0997289972899729
8949,02043,40,40-44,M,5426,6196,11622,770,0.1419093254699594
760,17007,27,Under 35,M,5027,6595,11622,1568,0.3119156554605132
3771,92557,23,Under 35,M,5168,6455,11623,1287,0.249032507739938
1559,60187,30,Under 35,F,5464,6159,11623,695,0.1271961932650073
7591,80027,37,35-39,F,5612,6011,11623,399,0.0710976478973628
3803,92102,28,Under 35,M,5001,6623,11624,1622,0.3243351329734053
13179,48306,30,Under 35,F,5762,5863,11625,101,0.0175286358903158
5487,98034,55,55-59,F,5486,6139,11625,653,0.1190302588406853
7438,54311,41,40-44,M,5597,6028,11625,431,0.0770055386814364
2090,52245,20,Under 35,M,5283,6342,11625,1059,0.2004542873367404
3064,98034,54,50-54,M,5486,6139,11625,653,0.1190302588406853
10150,10128,29,Under 35,F,5555,6071,11626,516,0.0928892889288929
6302,76502,37,35-39,M,5367,6260,11627,893,0.1663871809204397
14680,77088,25,Under 35,F,5330,6297,11627,967,0.1814258911819887
1427,18034,31,Under 35,M,5019,6608,11627,1589,0.3165969316596931
2035,44708,30,Under 35,M,5097,6530,11627,1433,0.2811457720227585
10764,13108,35,35-39,F,5658,5969,11627,311,0.0549664192294096
3429,77433,33,Under 35,M,5123,6504,11627,1381,0.2695686121413234
14740,90403,29,Under 35,F,5724,5904,11628,180,0.0314465408805031
10299,02478,44,40-44,F,5638,5992,11630,354,0.0627882227740333
8575,68116,41,40-44,M,5596,6035,11631,439,0.0784488920657612
4330,19901,45,45-49,M,5317,6314,11631,997,0.1875117547489185
6425,93108,37,35-39,M,5370,6261,11631,891,0.1659217877094972
4203,02144,30,Under 35,M,5487,6144,11631,657,0.1197375615090213
7837,27516,51,50-54,M,5675,5957,11632,282,0.0496916299559471
7269,06085,45,45-49,F,5352,6281,11633,929,0.1735799701046337
13736,08012,33,Under 35,F,5256,6378,11634,1122,0.2134703196347032
9103,78209,47,45-49,M,5589,6046,11635,457,0.0817677580962605
8394,03825,46,45-49,M,5168,6469,11637,1301,0.2517414860681115
6707,01569,39,35-39,M,5620,6017,11637,397,0.0706405693950178
8460,33177,45,45-49,M,5379,6259,11638,880,0.16359918200409
8611,60148,44,40-44,M,5450,6189,11639,739,0.1355963302752293
8206,34787,40,40-44,M,5413,6226,11639,813,0.1501939774616663
9175,98126,47,45-49,M,5712,5927,11639,215,0.0376400560224089
11136,84105,24,Under 35,F,5551,6089,11640,538,0.0969194739686543
2454,27526,42,40-44,M,4906,6734,11640,1828,0.3726049735018344
3091,19075,42,40-44,M,5155,6485,11640,1330,0.2580019398642095
13271,11222,27,Under 35,F,5470,6170,11640,700,0.1279707495429616
16451,02921,35,35-39,F,5772,5869,11641,97,0.0168052668052668
1957,25801,43,40-44,M,5463,6178,11641,715,0.1308804686069924
16645,78703,25,Under 35,F,5649,5993,11642,344,0.0608957337581872
10788,80909,26,Under 35,F,5472,6170,11642,698,0.1275584795321637
4007,53004,21,Under 35,M,5305,6338,11643,1033,0.1947219604147031
5454,98052,39,35-39,M,5010,6633,11643,1623,0.3239520958083832
7089,94595,29,Under 35,M,5438,6205,11643,767,0.1410445016550202
6229,11566,45,45-49,M,5414,6229,11643,815,0.1505356483191725
13016,16648,47,45-49,M,5756,5888,11644,132,0.0229325920778318
8477,37403,40,40-44,M,5482,6162,11644,680,0.1240423203210507
2062,77355,52,50-54,M,5722,5922,11644,200,0.0349528137015029
8232,02038,47,45-49,M,5412,6232,11644,820,0.1515151515151515
7174,27705,42,40-44,M,5630,6014,11644,384,0.0682060390763765
9036,23220,46,45-49,M,5617,6028,11645,411,0.073170731707317
10467,98466,29,Under 35,F,5586,6059,11645,473,0.0846759756534192
7411,12019,50,50-54,M,5442,6203,11645,761,0.1398382947445792
7345,01945,44,40-44,M,5450,6195,11645,745,0.136697247706422
5399,60089,45,45-49,F,5579,6067,11646,488,0.0874708729162932
11456,27712,38,35-39,F,5675,5971,11646,296,0.05215859030837
9719,80537,45,45-49,M,5484,6162,11646,678,0.1236323851203501
6406,73103,33,Under 35,F,5686,5960,11646,274,0.0481885332395357
3251,53204,32,Under 35,M,5142,6505,11647,1363,0.2650719564371839
9949,19096,44,40-44,F,5648,5999,11647,351,0.0621458923512747
8293,93063,44,40-44,M,5750,5897,11647,147,0.0255652173913043
6121,02356,37,35-39,M,5806,5841,11647,35,0.0060282466414054
5204,95118,40,40-44,M,5339,6309,11648,970,0.1816819629144034
7667,28412,26,Under 35,F,5624,6025,11649,401,0.0713015647226173
14059,90029,28,Under 35,F,5390,6259,11649,869,0.1612244897959183
5061,10552,48,45-49,M,5325,6324,11649,999,0.1876056338028169
4422,02141,33,Under 35,M,5205,6445,11650,1240,0.2382324687800192
7479,02458,35,35-39,F,5549,6102,11651,553,0.0996575959632366
10856,28105,25,Under 35,F,5631,6020,11651,389,0.0690818682294441
13348,18055,45,45-49,F,5737,5914,11651,177,0.0308523618616001
7436,35630,41,40-44,M,5750,5901,11651,151,0.0262608695652173
10013,02150,35,35-39,F,5600,6051,11651,451,0.0805357142857142
9960,27215,46,45-49,M,5724,5928,11652,204,0.0356394129979035
3111,98290,25,Under 35,M,5219,6433,11652,1214,0.2326116114198122
8845,06355,42,40-44,M,5694,5958,11652,264,0.0463645943097997
3011,60607,23,Under 35,M,5115,6537,11652,1422,0.2780058651026393
6085,94062,37,35-39,M,5190,6462,11652,1272,0.2450867052023121
8609,97219,46,45-49,M,5145,6508,11653,1363,0.2649173955296404
12071,55746,43,40-44,F,5555,6098,11653,543,0.0977497749774977
3354,55108,23,Under 35,M,5306,6347,11653,1041,0.1961929890689785
9136,01543,41,40-44,F,5595,6059,11654,464,0.0829311885612153
6879,94066,46,45-49,M,5403,6251,11654,848,0.1569498426799926
454,44236,22,Under 35,M,5070,6584,11654,1514,0.2986193293885602
4750,10031,30,Under 35,M,5190,6465,11655,1275,0.245664739884393
12359,01730,48,45-49,F,5820,5836,11656,16,0.0027491408934707
7830,01982,54,50-54,M,5634,6022,11656,388,0.0688675896343627
9899,80016,51,50-54,F,5641,6015,11656,374,0.0663003013650062
16072,21531,31,Under 35,F,5843,5813,11656,-30,-0.005134348793428
12739,93023,29,Under 35,F,5705,5951,11656,246,0.0431200701139351
2390,02122,26,Under 35,M,5114,6543,11657,1429,0.2794290183809151
15588,29609,38,35-39,M,5654,6004,11658,350,0.0619030774672798
10452,57702,47,45-49,M,5634,6024,11658,390,0.0692225772097976
12669,14513,26,Under 35,F,5614,6044,11658,430,0.0765942287139294
13029,53072,22,Under 35,F,5674,5986,11660,312,0.0549876630243214
1694,15010,26,Under 35,M,4638,7022,11660,2384,0.5140146614920225
7844,53818,44,40-44,F,5705,5956,11661,251,0.0439964943032427
10145,33759,46,45-49,M,5875,5786,11661,-89,-0.0151489361702127
658,19107,36,35-39,M,5521,6140,11661,619,0.1121173700416591
14921,01040,23,Under 35,F,5536,6125,11661,589,0.1063945086705202
7860,03031,51,50-54,M,5748,5914,11662,166,0.0288796102992345
14994,21230,34,Under 35,M,5066,6596,11662,1530,0.3020134228187919
7595,65101,41,40-44,M,5239,6423,11662,1184,0.2259973277343004
9604,77027,43,40-44,F,5654,6008,11662,354,0.062610541209763
7014,32904,48,45-49,M,5347,6315,11662,968,0.1810360950065457
9541,20009,30,Under 35,F,5488,6174,11662,686,0.125
5251,98053,46,45-49,M,5249,6413,11662,1164,0.2217565250523909
2900,84003,29,Under 35,M,5383,6280,11663,897,0.1666357049972134
12422,11218,45,45-49,F,5669,5995,11664,326,0.0575057329334979
12329,10280,29,Under 35,F,5637,6027,11664,390,0.069185737094199
9927,90254,50,50-54,M,5676,5988,11664,312,0.054968287526427
12294,48105,36,35-39,F,5769,5895,11664,126,0.0218408736349454
5692,98012,37,35-39,M,5310,6355,11665,1045,0.1967984934086629
3422,02118,24,Under 35,M,4889,6776,11665,1887,0.3859685007158928
11451,02139,30,Under 35,F,5777,5888,11665,111,0.0192141249783624
10329,07735,48,45-49,F,5579,6086,11665,507,0.0908765011650833
11024,08053,27,Under 35,F,5611,6055,11666,444,0.0791302798075209
5793,06374,50,50-54,M,5323,6343,11666,1020,0.1916212662032688
11841,49126,46,45-49,M,5618,6048,11666,430,0.0765396938412246
3027,02119,50,50-54,M,5405,6262,11667,857,0.1585568917668825
6697,43026,56,55-59,M,5611,6056,11667,445,0.0793085011584387
12420,10009,26,Under 35,F,5661,6007,11668,346,0.0611199434728846
1298,07070,41,40-44,M,5332,6336,11668,1004,0.1882970742685671
12675,14870,36,35-39,F,5630,6039,11669,409,0.0726465364120781
8321,97756,52,50-54,M,5488,6181,11669,693,0.1262755102040816
16118,27614,33,Under 35,F,5850,5819,11669,-31,-0.0052991452991453
6056,64114,37,35-39,M,5114,6556,11670,1442,0.281971059835745
10223,03079,55,55-59,M,5609,6062,11671,453,0.0807630593688714
4507,28078,30,Under 35,M,5329,6342,11671,1013,0.1900919497091386
4432,20024,30,Under 35,M,5520,6152,11672,632,0.1144927536231884
13059,80403,51,50-54,M,5760,5912,11672,152,0.0263888888888888
4428,12018,24,Under 35,M,5196,6476,11672,1280,0.2463433410315627
2043,41048,42,40-44,M,5509,6164,11673,655,0.118896351424941
5740,94558,43,40-44,M,5340,6333,11673,993,0.1859550561797752
7210,55401,42,40-44,M,5351,6323,11674,972,0.181648290039245
7389,27519,49,45-49,M,5284,6390,11674,1106,0.2093111279333838
7938,58102,55,55-59,M,5405,6269,11674,864,0.1598519888991674
10900,30324,32,Under 35,F,5566,6109,11675,543,0.0975565936040244
10457,63362,24,Under 35,F,5707,5969,11676,262,0.0459085333800595
6940,48451,37,35-39,M,5598,6078,11676,480,0.0857449088960343
4744,19147,35,35-39,M,5319,6357,11676,1038,0.1951494641849971
2110,80304,30,Under 35,M,5076,6600,11676,1524,0.3002364066193853
1710,43206,30,Under 35,M,5691,5986,11677,295,0.0518362326480407
10519,23223,29,Under 35,F,5539,6139,11678,600,0.1083228019498104
8243,22308,64,60-64,M,5491,6187,11678,696,0.1267528683299945
3171,12401,35,35-39,M,5068,6610,11678,1542,0.3042620363062352
8012,85251,45,45-49,F,5361,6318,11679,957,0.1785114717403469
11102,08054,29,Under 35,F,5668,6011,11679,343,0.060515172900494
29533,19147,25,Under 35,M,5549,6131,11680,582,0.1048837628401513
6559,80020,29,Under 35,F,5712,5968,11680,256,0.0448179271708683
12704,84020,31,Under 35,F,5647,6033,11680,386,0.068354878696653
8520,02170,26,Under 35,F,5166,6514,11680,1348,0.2609368950832365
13652,01983,50,50-54,M,5828,5852,11680,24,0.004118050789293
5208,02446,29,Under 35,F,5382,6299,11681,917,0.170382757339279
5213,94044,40,40-44,M,5435,6246,11681,811,0.1492180312787488
12761,06840,60,60-64,F,5572,6110,11682,538,0.0965541995692749
8090,80401,43,40-44,M,5501,6181,11682,680,0.1236138883839302
1504,21208,27,Under 35,M,4976,6707,11683,1731,0.3478697749196141
10017,30024,52,50-54,M,5632,6052,11684,420,0.0745738636363636
8215,28443,42,40-44,M,5370,6314,11684,944,0.1757914338919925
4056,30114,25,Under 35,M,5093,6591,11684,1498,0.2941291969369723
8615,82240,42,40-44,M,5387,6297,11684,910,0.1689251902728791
8508,55387,52,50-54,F,5646,6038,11684,392,0.069429684732554
9562,87106,31,Under 35,F,5784,5901,11685,117,0.0202282157676348
8859,47725,46,45-49,M,5375,6310,11685,935,0.173953488372093
14958,10065,30,Under 35,F,5844,5841,11685,-3,-0.0005133470225872
8413,10573,50,50-54,M,5452,6233,11685,781,0.1432501834189288
8271,33408,29,Under 35,F,5651,6035,11686,384,0.0679525747655282
7281,78227,25,Under 35,F,5627,6059,11686,432,0.0767727030389194
8409,04274,42,40-44,M,5359,6327,11686,968,0.1806307146855756
11117,21230,32,Under 35,F,5624,6062,11686,438,0.0778805120910384
9125,11249,45,45-49,M,5270,6416,11686,1146,0.2174573055028463
3624,55812,25,Under 35,M,5224,6463,11687,1239,0.2371745788667687
9641,55387,52,50-54,M,5712,5976,11688,264,0.0462184873949579
3530,01007,36,35-39,M,5297,6391,11688,1094,0.2065319992448555
8371,98004,49,45-49,M,5670,6019,11689,349,0.0615520282186948
10725,27253,54,50-54,M,5757,5932,11689,175,0.0303977766197672
16533,91941,28,Under 35,F,5824,5866,11690,42,0.0072115384615384
29917,03867,36,35-39,M,5587,6103,11690,516,0.0923572579201718
8826,06820,46,45-49,M,5462,6229,11691,767,0.1404247528377883
16515,07055,20,Under 35,F,5755,5936,11691,181,0.0314509122502172
8258,60514,47,45-49,M,5678,6013,11691,335,0.0589996477632969
5457,55902,43,40-44,M,5159,6532,11691,1373,0.2661368482264005
6374,46220,46,45-49,M,5309,6382,11691,1073,0.2021096251648144
9783,01915,31,Under 35,F,5662,6030,11692,368,0.0649947015188979
4246,03063,46,45-49,M,5151,6541,11692,1390,0.269850514463211
14063,02140,53,50-54,M,5653,6039,11692,386,0.0682823279674509
9470,90248,47,45-49,M,5674,6018,11692,344,0.0606274233345082
2918,44116,39,35-39,F,5562,6130,11692,568,0.1021215390147429
14025,90042,24,Under 35,F,5757,5936,11693,179,0.0310925829425047
13643,37212,33,Under 35,F,5742,5951,11693,209,0.0363984674329501
11325,29710,37,35-39,F,5664,6030,11694,366,0.0646186440677966
14928,77024,27,Under 35,F,5881,5813,11694,-68,-0.0115626594116646
9857,99208,45,45-49,M,5465,6230,11695,765,0.1399817017383348
9505,81632,28,Under 35,F,5604,6091,11695,487,0.0869022127052105
10386,92109,48,45-49,M,5668,6027,11695,359,0.0633380381086803
4275,98122,25,Under 35,M,5318,6377,11695,1059,0.1991350131628431
13100,06037,50,50-54,M,5634,6061,11695,427,0.0757898473553425
8821,92122,38,35-39,F,5609,6086,11695,477,0.0850418969513282
6514,60118,46,45-49,M,5511,6186,11697,675,0.1224823081110506
6464,14850,44,40-44,M,5485,6212,11697,727,0.1325432999088423
5306,75077,35,35-39,M,5336,6362,11698,1026,0.1922788605697151
8209,55129,45,45-49,M,5595,6103,11698,508,0.0907953529937444
8256,46037,53,50-54,M,5635,6064,11699,429,0.076131322094055
10280,19103,50,50-54,M,5614,6085,11699,471,0.0838973993587459
13122,46074,36,35-39,F,5769,5931,11700,162,0.0280811232449297
14422,01778,30,Under 35,F,5754,5946,11700,192,0.0333680917622523
14655,30318,38,35-39,F,5639,6062,11701,423,0.0750133002305373
10888,10019,31,Under 35,F,5801,5900,11701,99,0.0170660230994656
6631,07029,44,40-44,M,5636,6066,11702,430,0.0762952448545067
6449,10024,39,35-39,M,5364,6339,11703,975,0.1817673378076062
4154,08520,24,Under 35,M,5287,6416,11703,1129,0.213542651787403
6585,80027,39,35-39,F,5187,6518,11705,1331,0.2566030460767303
7440,21774,40,40-44,M,5376,6329,11705,953,0.1772693452380952
4808,29172,32,Under 35,M,5273,6433,11706,1160,0.2199886212782097
6139,08807,50,50-54,M,5735,5972,11707,237,0.0413251961639058
7467,80227,44,40-44,M,5184,6523,11707,1339,0.2582947530864197
8021,12211,49,45-49,M,5337,6370,11707,1033,0.1935544313284616
28551,03103,31,Under 35,M,5813,5894,11707,81,0.0139342852227765
8180,30082,40,40-44,M,5017,6690,11707,1673,0.3334662148694439
4446,55413,23,Under 35,M,5201,6506,11707,1305,0.2509132859065564
5640,94583,57,55-59,M,5563,6145,11708,582,0.1046198094553298
1378,16061,22,Under 35,M,4592,7116,11708,2524,0.5496515679442509
12202,19003,24,Under 35,F,5787,5923,11710,136,0.0235009504060825
5032,35124,55,55-59,M,5399,6312,11711,913,0.1691053898870161
12242,08820,58,55-59,M,5732,5980,11712,248,0.0432658757850662
6479,55304,37,35-39,M,5413,6300,11713,887,0.1638647699981525
6397,91325,42,40-44,M,5437,6276,11713,839,0.1543130402795659
12987,58580,51,50-54,M,5802,5911,11713,109,0.0187866253016201
11581,30067,45,45-49,M,5625,6088,11713,463,0.0823111111111111
359,60614,34,Under 35,M,5299,6415,11714,1116,0.2106057746744668
4918,60626,38,35-39,M,5300,6414,11714,1114,0.210188679245283
3860,66204,27,Under 35,M,5298,6416,11714,1118,0.2110230275575688
9493,33606,29,Under 35,F,5405,6311,11716,906,0.1676225716928769
11471,68116,51,50-54,M,5747,5969,11716,222,0.0386288498346963
9524,94526,22,Under 35,F,5636,6082,11718,446,0.0791341376863023
5144,75019,20,Under 35,M,5319,6399,11718,1080,0.2030456852791878
12096,92657,37,35-39,F,5782,5937,11719,155,0.0268073331027326
9090,60641,67,65-69,M,5816,5903,11719,87,0.014958734525447
14416,55105,35,35-39,F,5810,5910,11720,100,0.0172117039586919
12384,11580,45,45-49,M,5750,5970,11720,220,0.0382608695652173
7149,20871,41,40-44,M,5242,6478,11720,1236,0.2357878672262495
25594,02134,29,Under 35,M,5654,6067,11721,413,0.0730456314113901
16128,30308,27,Under 35,F,5499,6223,11722,724,0.1316603018730678
6348,02138,38,35-39,M,5407,6315,11722,908,0.1679304605141483
13325,18938,27,Under 35,F,5816,5907,11723,91,0.0156464924346629
971,97035,47,45-49,M,6216,5507,11723,-709,-0.114060489060489
2485,44111,39,35-39,M,5212,6511,11723,1299,0.2492325402916347
9154,48642,51,50-54,F,5613,6110,11723,497,0.0885444503830393
6383,95816,37,35-39,M,5415,6310,11725,895,0.1652816251154201
420,94596,34,Under 35,M,4623,7102,11725,2479,0.5362318840579711
5383,94110,36,35-39,M,5077,6648,11725,1571,0.3094347055347646
12521,37069,32,Under 35,F,5769,5957,11726,188,0.032587970185474
12560,74501,39,35-39,F,5685,6041,11726,356,0.0626209322779243
7229,03054,35,35-39,M,5374,6353,11727,979,0.1821734276144399
1054,28204,28,Under 35,M,5028,6699,11727,1671,0.3323389021479713
1491,94556,44,40-44,M,5051,6677,11728,1626,0.3219164521876856
8629,45244,39,35-39,F,5405,6324,11729,919,0.1700277520814061
7556,46032,41,40-44,M,5410,6320,11730,910,0.1682070240295748
11109,30904,28,Under 35,F,5357,6373,11730,1016,0.1896583908904237
9862,59937,36,35-39,F,5598,6132,11730,534,0.0953912111468381
8737,97603,42,40-44,M,5867,5864,11731,-3,-0.0005113345832623
14952,40245,27,Under 35,F,5727,6004,11731,277,0.0483673825737733
11763,94123,33,Under 35,F,5780,5951,11731,171,0.0295847750865051
29576,02138,29,Under 35,M,5693,6038,11731,345,0.0606007377481117
12109,33326,54,50-54,M,5776,5957,11733,181,0.0313365650969529
5656,89144,40,40-44,M,5387,6346,11733,959,0.1780211620568034
8169,43026,43,40-44,M,5571,6162,11733,591,0.106085083467959
15449,20817,27,Under 35,F,5605,6128,11733,523,0.0933095450490633
7675,84098,45,45-49,F,5777,5958,11735,181,0.0313311407304829
414,30750,24,Under 35,M,4539,7197,11736,2658,0.5855915399867813
5543,44313,41,40-44,M,5336,6400,11736,1064,0.1994002998500749
11466,32312,29,Under 35,F,5600,6137,11737,537,0.0958928571428571
2710,02139,28,Under 35,M,4542,7195,11737,2653,0.5841039189784236
10007,06878,47,45-49,M,5627,6110,11737,483,0.0858361471476808
8853,98586,55,55-59,M,5330,6407,11737,1077,0.2020637898686679
8073,11375,37,35-39,F,5383,6355,11738,972,0.180568456251161
5950,14125,33,Under 35,F,5593,6145,11738,552,0.0986947970677632
5170,21214,37,35-39,M,5400,6339,11739,939,0.1738888888888889
13056,02127,25,Under 35,F,5666,6073,11739,407,0.0718319802329685
11662,54650,57,55-59,M,5771,5969,11740,198,0.0343094784266158
12769,38103,25,Under 35,F,5517,6223,11740,706,0.1279680986043139
5054,19803,45,45-49,M,5443,6297,11740,854,0.1568987690611795
6206,10044,51,50-54,M,5462,6278,11740,816,0.14939582570487
14923,29681,33,Under 35,F,5258,6482,11740,1224,0.2327881323697223
12838,94121,31,Under 35,F,5896,5844,11740,-52,-0.0088195386702849
10354,28211,31,Under 35,F,5632,6109,11741,477,0.0846946022727272
12223,54021,25,Under 35,F,5683,6059,11742,376,0.066162238254443
12397,84045,29,Under 35,F,5508,6234,11742,726,0.1318082788671024
8929,14586,48,45-49,M,5273,6469,11742,1196,0.2268158543523611
4455,44109,28,Under 35,F,5260,6483,11743,1223,0.232509505703422
16954,06076,36,35-39,F,5708,6036,11744,328,0.0574632095304835
4725,22554,32,Under 35,M,5337,6407,11744,1070,0.2004871650740116
10922,20139,32,Under 35,F,5646,6098,11744,452,0.0800566772936592
12753,05445,41,40-44,F,5776,5968,11744,192,0.0332409972299169
9531,46032,48,45-49,M,5510,6234,11744,724,0.1313974591651542
1821,60056,29,Under 35,M,5291,6454,11745,1163,0.2198072198072198
15070,80513,36,35-39,F,5499,6246,11745,747,0.1358428805237315
9727,62712,50,50-54,M,5464,6282,11746,818,0.1497071742313323
1068,94538,34,Under 35,M,5031,6716,11747,1685,0.3349234744583582
8319,21014,43,40-44,F,5591,6156,11747,565,0.1010552673940261
13839,92620,56,55-59,M,5737,6011,11748,274,0.0477601533902736
9871,97202,26,Under 35,F,5768,5980,11748,212,0.036754507628294
9214,64111,23,Under 35,F,5282,6466,11748,1184,0.2241575160923892
8240,06085,36,35-39,F,5354,6395,11749,1041,0.1944340679865521
8881,91384,43,40-44,M,5192,6558,11750,1366,0.2630970724191063
8412,76116,29,Under 35,F,5637,6114,11751,477,0.0846194784459819
6054,62411,44,40-44,M,5419,6332,11751,913,0.1684812696069385
9179,37363,33,Under 35,F,5495,6256,11751,761,0.1384895359417652
2513,07016,41,40-44,M,5202,6550,11752,1348,0.2591311034217609
5704,10024,37,35-39,M,5763,5989,11752,226,0.0392156862745098
7881,80304,46,45-49,M,5626,6127,11753,501,0.0890508354070387
10041,46970,57,55-59,M,5682,6071,11753,389,0.0684618092221048
6380,89084,39,35-39,M,5204,6549,11753,1345,0.2584550345887779
5599,06033,47,45-49,M,5748,6005,11753,257,0.0447112038970076
16161,21012,21,Under 35,F,5877,5877,11754,0,0.0
13608,89408,29,Under 35,F,5889,5865,11754,-24,-0.0040753948038716
12499,11222,32,Under 35,F,5649,6105,11754,456,0.0807222517259692
14066,02145,40,40-44,F,5835,5920,11755,85,0.014567266495287
7192,10024,55,55-59,M,5331,6424,11755,1093,0.2050271993997373
5850,47909,54,50-54,M,5600,6156,11756,556,0.0992857142857142
