Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
14529,20816,57,55-59,M,6038,6009,12047,-29,-0.0048029148724743
3671,11211,22,Under 35,M,5712,6336,12048,624,0.1092436974789916
4020,78751,34,Under 35,M,5251,6797,12048,1546,0.2944201104551514
13306,28690,20,Under 35,F,5747,6301,12048,554,0.0963981207586567
13140,03046,57,55-59,M,5664,6385,12049,721,0.127295197740113
9651,59718,54,50-54,M,5685,6364,12049,679,0.1194371152154793
4988,17402,46,45-49,M,5418,6631,12049,1213,0.2238833517903285
5813,49506,38,35-39,M,5264,6785,12049,1521,0.2889437689969605
16360,12077,24,Under 35,F,5972,6077,12049,105,0.0175820495646349
14689,28560,36,35-39,F,5735,6315,12050,580,0.1011333914559721
9805,03257,55,55-59,M,5590,6460,12050,870,0.1556350626118068
12239,78681,51,50-54,M,5885,6165,12050,280,0.0475785896346644
2621,46745,24,Under 35,M,5095,6956,12051,1861,0.3652600588812561
9328,02458,31,Under 35,F,5447,6604,12051,1157,0.2124105011933174
29993,02474,46,45-49,M,5854,6198,12052,344,0.0587632388110693
14074,91402,60,60-64,M,5513,6539,12052,1026,0.1861055686559042
8341,55126,45,45-49,M,5345,6707,12052,1362,0.2548175865294668
11254,10075,32,Under 35,F,5787,6265,12052,478,0.0825989286331432
3716,16803,26,Under 35,M,5643,6410,12053,767,0.1359206096048201
4780,19003,34,Under 35,M,5419,6635,12054,1216,0.2243956449529433
2177,06854,32,Under 35,M,5334,6721,12055,1387,0.2600299962504687
12038,28374,58,55-59,M,6031,6024,12055,-7,-0.0011606698723263
9878,94618,35,35-39,F,5550,6505,12055,955,0.172072072072072
5441,84059,42,40-44,M,5525,6531,12056,1006,0.1820814479638009
10612,10128,27,Under 35,F,5460,6596,12056,1136,0.208058608058608
11893,77075,58,55-59,M,5732,6324,12056,592,0.1032798325191905
6274,44077,36,35-39,M,5487,6569,12056,1082,0.1971933661381447
7384,80111,37,35-39,M,5942,6114,12056,172,0.0289464826657691
11362,37660,48,45-49,M,5740,6316,12056,576,0.1003484320557491
6908,35243,40,40-44,M,5549,6508,12057,959,0.1728239322400432
11080,02144,53,50-54,M,5577,6480,12057,903,0.1619150080688542
13623,75224,40,40-44,F,5396,6662,12058,1266,0.2346182357301705
9803,45601,51,50-54,M,5587,6471,12058,884,0.1582244496151781
12849,01876,33,Under 35,F,5845,6213,12058,368,0.0629597946963216
14660,11937,34,Under 35,F,5972,6086,12058,114,0.0190890823844608
14490,01001,35,35-39,F,5934,6124,12058,190,0.0320188742837883
10226,10009,27,Under 35,F,5660,6400,12060,740,0.1307420494699646
12992,52732,33,Under 35,F,5765,6296,12061,531,0.0921075455333911
5553,37659,40,40-44,M,5358,6703,12061,1345,0.2510265024262784
18265,84005,39,35-39,F,5910,6151,12061,241,0.0407783417935702
9338,78747,38,35-39,F,5667,6395,12062,728,0.1284630315863772
12333,55812,26,Under 35,F,5782,6280,12062,498,0.0861293670010377
9789,02139,39,35-39,F,5703,6359,12062,656,0.1150271786778888
12963,06489,34,Under 35,F,5915,6148,12063,233,0.0393913778529163
13084,37203,25,Under 35,F,5621,6444,12065,823,0.1464152286070094
15475,96761,28,Under 35,F,6046,6020,12066,-26,-0.0043003638769434
9616,60175,53,50-54,M,5675,6392,12067,717,0.1263436123348017
7177,85379,37,35-39,M,5677,6390,12067,713,0.1255945041395103
16078,31808,38,35-39,F,5999,6069,12068,70,0.0116686114352392
2894,33547,42,40-44,M,5233,6835,12068,1602,0.3061341486718899
11991,77098,61,60-64,M,5616,6452,12068,836,0.1488603988603988
10141,94109,40,40-44,F,5814,6254,12068,440,0.0756793945648434
16246,55124,25,Under 35,F,5776,6293,12069,517,0.0895083102493074
4832,98122,25,Under 35,M,5042,7027,12069,1985,0.3936929789765966
12070,34786,46,45-49,M,5755,6314,12069,559,0.0971329278887923
14266,10003,27,Under 35,F,5743,6327,12070,584,0.1016890127111265
3659,98008,32,Under 35,M,5277,6793,12070,1516,0.2872844419177563
12878,80903,26,Under 35,F,5710,6360,12070,650,0.1138353765323993
14033,84321,30,Under 35,F,5767,6304,12071,537,0.0931160048552106
10762,68510,46,45-49,M,5737,6334,12071,597,0.1040613561094648
8088,25314,40,40-44,M,5386,6685,12071,1299,0.2411808392127738
7190,33901,38,35-39,M,5378,6694,12072,1316,0.2447006322052807
9353,15419,47,45-49,M,5735,6338,12073,603,0.1051438535309503
3892,02134,29,Under 35,M,5735,6338,12073,603,0.1051438535309503
17252,22301,35,35-39,F,5938,6136,12074,198,0.0333445604580666
5293,94114,37,35-39,M,5736,6338,12074,602,0.1049511854951185
4861,02210,35,35-39,M,5736,6338,12074,602,0.1049511854951185
14533,02144,27,Under 35,F,5836,6238,12074,402,0.068882796435915
16016,27609,29,Under 35,F,5906,6168,12074,262,0.0443616661022688
5323,07002,44,40-44,M,5379,6696,12075,1317,0.2448410485220301
10465,60561,43,40-44,F,5864,6211,12075,347,0.0591746248294679
29099,30005,55,55-59,M,6079,5996,12075,-83,-0.0136535614410264
7028,84310,38,35-39,F,5980,6095,12075,115,0.0192307692307692
3274,98122,41,40-44,M,5489,6587,12076,1098,0.2000364365093824
13604,94107,55,55-59,M,5716,6360,12076,644,0.112666200139958
11690,97086,39,35-39,F,5906,6170,12076,264,0.0447003047748052
2863,35216,43,40-44,M,5224,6852,12076,1628,0.3116385911179173
9365,60137,66,65-69,M,5698,6379,12077,681,0.1195156195156195
5337,75229,43,40-44,M,5920,6157,12077,237,0.0400337837837837
19563,71913,60,60-64,M,5850,6227,12077,377,0.0644444444444444
12362,43082,41,40-44,F,5752,6327,12079,575,0.0999652294853963
16405,92835,45,45-49,F,5843,6236,12079,393,0.0672599691939072
8805,18403,43,40-44,M,5595,6484,12079,889,0.1588918677390527
343,55812,35,35-39,M,5911,6168,12079,257,0.0434782608695652
12315,20002,32,Under 35,F,5842,6237,12079,395,0.0676138308798356
12582,06107,62,60-64,M,5678,6402,12080,724,0.1275096865093342
2548,11701,51,50-54,M,5594,6486,12080,892,0.1594565606006435
13663,60091,39,35-39,F,5911,6169,12080,258,0.0436474369818981
15012,94920,56,55-59,M,5822,6258,12080,436,0.0748883545173479
8694,94612,59,55-59,M,5625,6455,12080,830,0.1475555555555555
5207,48307,60,60-64,M,5264,6816,12080,1552,0.2948328267477204
9917,77018,45,45-49,F,5884,6196,12080,312,0.0530251529571719
10672,91604,46,45-49,M,5584,6496,12080,912,0.163323782234957
11369,86001,40,40-44,F,5837,6243,12080,406,0.0695562789103991
10069,72501,50,50-54,M,5697,6384,12081,687,0.1205897840968931
11132,04108,57,55-59,M,5622,6460,12082,838,0.1490572749911063
14795,53132,38,35-39,F,5828,6254,12082,426,0.0730954015099519
8155,20010,44,40-44,M,5814,6269,12083,455,0.0782593739250086
13412,55123,53,50-54,M,5858,6225,12083,367,0.0626493683851143
4669,29405,55,55-59,M,5376,6708,12084,1332,0.2477678571428571
13042,06489,50,50-54,M,5841,6243,12084,402,0.0688238315356959
12442,89148,30,Under 35,F,5774,6310,12084,536,0.0928299272601316
7562,11218,43,40-44,M,5494,6590,12084,1096,0.1994903531124863
11929,01906,29,Under 35,F,5778,6307,12085,529,0.0915541709934233
8213,94523,34,Under 35,F,5480,6605,12085,1125,0.2052919708029197
8714,20136,44,40-44,M,5227,6858,12085,1631,0.312033671321982
10020,44106,31,Under 35,F,5772,6314,12086,542,0.0939015939015939
15039,94109,31,Under 35,F,5875,6211,12086,336,0.0571914893617021
10028,10013,26,Under 35,F,5592,6494,12086,902,0.1613018597997138
12867,11211,30,Under 35,F,5777,6309,12086,532,0.0920893197161156
13799,46514,21,Under 35,F,5908,6179,12087,271,0.0458700067704807
11368,46135,39,35-39,F,5857,6230,12087,373,0.0636844801092709
4008,03246,36,35-39,M,5218,6869,12087,1651,0.3164047527788424
6901,94609,38,35-39,M,5601,6487,12088,886,0.1581860382074629
11486,60563,26,Under 35,F,5684,6404,12088,720,0.1266713581984518
6409,07450,36,35-39,M,5503,6586,12089,1083,0.1968017445029983
15423,55343,32,Under 35,F,5991,6098,12089,107,0.0178601235186112
25992,02127,32,Under 35,M,5534,6557,12091,1023,0.1848572461149259
13048,11575,50,50-54,M,5722,6369,12091,647,0.1130723523243621
4354,78254,27,Under 35,M,5319,6772,12091,1453,0.2731716488061665
14450,60022,57,55-59,M,6049,6043,12092,-6,-0.0009918994875185
15288,94117,28,Under 35,F,5945,6147,12092,202,0.0339781328847771
12462,60005,56,55-59,M,5789,6303,12092,514,0.0887890827431335
6220,60047,40,40-44,M,5372,6720,12092,1348,0.2509307520476545
8953,07506,46,45-49,M,5449,6643,12092,1194,0.2191227748210681
11646,48371,38,35-39,F,5779,6314,12093,535,0.0925765703408894
12654,02871,25,Under 35,F,5694,6399,12093,705,0.1238145416227608
13318,90293,24,Under 35,F,5850,6243,12093,393,0.0671794871794871
3149,90405,27,Under 35,M,5850,6243,12093,393,0.0671794871794871
15490,94131,31,Under 35,F,6099,5995,12094,-104,-0.0170519757337268
3493,02142,29,Under 35,M,4959,7135,12094,2176,0.4387981447872555
11670,77008,55,55-59,M,5645,6450,12095,805,0.1426040744021257
5559,06424,54,50-54,M,5749,6346,12095,597,0.1038441468081405
10984,46236,38,35-39,F,5746,6349,12095,603,0.1049425687434737
2818,72076,47,45-49,M,5215,6880,12095,1665,0.3192713326941515
10079,97526,29,Under 35,F,5703,6392,12095,689,0.1208136068735753
16121,29673,38,35-39,F,5735,6361,12096,626,0.1091543156059285
14073,53204,46,45-49,F,5843,6253,12096,410,0.0701694335101831
5448,35213,35,35-39,M,5589,6507,12096,918,0.1642512077294686
8977,97201,43,40-44,M,5482,6615,12097,1133,0.2066763954761036
14123,80439,35,35-39,F,5891,6207,12098,316,0.0536411475131556
15023,02139,29,Under 35,F,5905,6193,12098,288,0.0487722269263336
11436,33150,48,45-49,M,5870,6228,12098,358,0.0609880749574105
26691,02127,34,Under 35,M,5751,6347,12098,596,0.1036341505825073
7064,91010,39,35-39,M,5413,6685,12098,1272,0.2349898392758174
701,07006,22,Under 35,M,4653,7446,12099,2793,0.6002578981302386
13245,55408,33,Under 35,F,5949,6150,12099,201,0.0337871911245587
13912,77433,57,55-59,M,5990,6110,12100,120,0.020033388981636
8086,95476,52,50-54,M,5769,6331,12100,562,0.0974172300225342
12311,80206,50,50-54,M,6104,5996,12100,-108,-0.0176933158584534
12949,01463,54,50-54,M,5802,6299,12101,497,0.0856601172009651
7413,43015,41,40-44,M,5694,6408,12102,714,0.125395152792413
3784,53711,44,40-44,M,5706,6396,12102,690,0.120925341745531
3336,06107,30,Under 35,M,5100,7002,12102,1902,0.3729411764705882
11819,49660,54,50-54,M,6132,5970,12102,-162,-0.0264187866927592
16408,02061,35,35-39,F,5865,6238,12103,373,0.0635976129582267
9393,01730,25,Under 35,F,5798,6305,12103,507,0.0874439461883408
13386,37214,25,Under 35,F,5822,6281,12103,459,0.0788388869804191
12891,02134,34,Under 35,F,5962,6141,12103,179,0.0300234820530023
13225,48105,42,40-44,F,5845,6259,12104,414,0.0708297690333618
12103,14546,45,45-49,F,5847,6258,12105,411,0.0702924576706003
16278,15090,42,40-44,F,5951,6154,12105,203,0.0341119139640396
10577,44514,48,45-49,F,5918,6188,12106,270,0.0456235214599526
9144,27608,50,50-54,M,5452,6654,12106,1202,0.2204695524578136
11135,93455,30,Under 35,F,5718,6388,12106,670,0.1171738370059461
13592,40223,45,45-49,F,6023,6083,12106,60,0.009961813049975
12360,78669,52,50-54,M,5786,6320,12106,534,0.0922917386795713
9592,66215,48,45-49,M,5962,6144,12106,182,0.0305266689030526
15644,30309,49,45-49,F,5908,6198,12106,290,0.0490859851049424
9647,64112,45,45-49,M,5774,6333,12107,559,0.0968133010045029
12500,05465,32,Under 35,F,5711,6396,12107,685,0.1199439677814743
4595,07030,26,Under 35,M,5348,6759,12107,1411,0.2638369483919222
11709,92037,24,Under 35,F,5768,6340,12108,572,0.0991678224687933
14687,48083,23,Under 35,F,5921,6188,12109,267,0.0450937341665259
9095,93555,46,45-49,M,5777,6332,12109,555,0.0960706248918123
5284,94306,24,Under 35,F,5519,6590,12109,1071,0.1940568943649211
8067,01864,41,40-44,M,5518,6591,12109,1073,0.1944545125045306
7369,02864,46,45-49,F,5589,6520,12109,931,0.1665772052245482
12863,12180,57,55-59,F,5820,6290,12110,470,0.0807560137457044
10880,14226,36,35-39,F,5646,6464,12110,818,0.1448813319164009
9576,97225,45,45-49,M,5527,6583,12110,1056,0.1910620589831735
14364,94025,21,Under 35,F,6116,5994,12110,-122,-0.0199476782210595
4849,53207,30,Under 35,M,5178,6932,12110,1754,0.3387408265739667
13852,60614,38,35-39,F,5959,6151,12110,192,0.0322201711696593
8024,06460,43,40-44,M,5632,6479,12111,847,0.150390625
18476,37027,41,40-44,F,5941,6172,12113,231,0.0388823430398922
8820,94947,40,40-44,M,5626,6488,12114,862,0.1532172058300746
10647,10002,35,35-39,F,5442,6672,12114,1230,0.2260198456449834
11549,28211,47,45-49,M,5771,6343,12114,572,0.0991162710102235
759,55337,29,Under 35,M,4589,7525,12114,2936,0.6397908040967532
7285,24018,48,45-49,M,5924,6191,12115,267,0.0450708980418636
16952,08108,45,45-49,F,6028,6087,12115,59,0.0097876575978765
11394,50014,45,45-49,M,5669,6447,12116,778,0.1372376080437466
7863,92373,49,45-49,F,6007,6109,12116,102,0.0169801897785916
12872,34202,52,50-54,M,6015,6102,12117,87,0.0144638403990024
11543,97404,58,55-59,M,5661,6457,12118,796,0.1406111994347288
4897,07310,28,Under 35,F,5548,6570,12118,1022,0.1842105263157894
16709,08820,60,60-64,M,5998,6121,12119,123,0.0205068356118706
4747,71106,34,Under 35,M,5677,6442,12119,765,0.1347542716223357
13258,02127,25,Under 35,F,5790,6330,12120,540,0.0932642487046632
9615,14052,55,55-59,M,5827,6293,12120,466,0.0799725416166123
10289,02536,33,Under 35,F,5654,6466,12120,812,0.1436151397240891
13390,94611,51,50-54,M,5931,6189,12120,258,0.0435002529084471
14048,78723,28,Under 35,F,5774,6347,12121,573,0.0992379632836854
9726,29492,50,50-54,M,5786,6336,12122,550,0.0950570342205323
2245,03054,36,35-39,M,5312,6810,12122,1498,0.2820030120481928
16740,76248,58,55-59,M,5934,6188,12122,254,0.0428041793056959
12185,94941,31,Under 35,F,5671,6451,12122,780,0.1375418797390231
13397,60004,45,45-49,F,5968,6154,12122,186,0.031166219839142
5055,60611,44,40-44,M,5702,6421,12123,719,0.1260961066292528
11201,20180,40,40-44,F,5709,6414,12123,705,0.1234892275354703
9178,73160,41,40-44,M,5754,6369,12123,615,0.1068821689259645
8362,98801,64,60-64,M,5710,6414,12124,704,0.123292469352014
8356,29466,46,45-49,M,5466,6658,12124,1192,0.2180753750457373
5401,02481,54,50-54,M,5478,6646,12124,1168,0.2132165023731289
13226,99208,43,40-44,F,5859,6266,12125,407,0.0694657791431985
4973,85755,45,45-49,M,5220,6907,12127,1687,0.3231800766283524
12114,38138,38,35-39,F,5717,6410,12127,693,0.1212174217246807
12012,80023,48,45-49,M,5908,6219,12127,311,0.0526404874746107
9795,02917,26,Under 35,F,5459,6668,12127,1209,0.2214691335409415
17577,97702,43,40-44,F,5831,6297,12128,466,0.0799176813582576
16164,53051,40,40-44,F,6010,6118,12128,108,0.0179700499168053
11872,55398,31,Under 35,F,6054,6075,12129,21,0.0034687809712586
8442,99362,49,45-49,M,5843,6286,12129,443,0.0758172171829539
6686,75072,43,40-44,F,5716,6413,12129,697,0.1219384184744576
11284,01719,51,50-54,M,5758,6372,12130,614,0.1066342480027787
9971,46037,36,35-39,F,5473,6657,12130,1184,0.216334734149461
9051,10027,26,Under 35,F,5581,6549,12130,968,0.1734456190646837
10849,08530,33,Under 35,F,5703,6427,12130,724,0.1269507276871821
4221,85044,39,35-39,M,5145,6985,12130,1840,0.3576287657920311
16102,44111,40,40-44,F,6038,6093,12131,55,0.0091089764822789
3899,04426,32,Under 35,M,5271,6860,12131,1589,0.301460823373174
5797,43082,28,Under 35,F,5631,6500,12131,869,0.1543242763274729
10957,06443,48,45-49,F,5644,6488,12132,844,0.1495393338058114
11354,55303,38,35-39,F,5690,6442,12132,752,0.1321616871704745
12233,08610,26,Under 35,F,5877,6255,12132,378,0.0643185298621745
12571,77007,36,35-39,F,5946,6186,12132,240,0.0403632694248234
15220,08736,28,Under 35,F,6036,6096,12132,60,0.0099403578528827
10258,02116,29,Under 35,F,5845,6287,12132,442,0.0756201881950384
7867,56401,47,45-49,F,5585,6548,12133,963,0.1724261414503133
18400,94062,53,50-54,F,5825,6308,12133,483,0.0829184549356223
6928,78741,35,35-39,M,5397,6736,12133,1339,0.248100796738929
12009,77006,46,45-49,M,5650,6484,12134,834,0.1476106194690265
10563,60521,37,35-39,F,6058,6076,12134,18,0.0029712776493892
6354,80015,37,35-39,M,5555,6580,12135,1025,0.1845184518451845
16042,62703,25,Under 35,F,5940,6195,12135,255,0.0429292929292929
12476,94027,56,55-59,M,5842,6293,12135,451,0.077199589181787
11225,04605,59,55-59,F,5916,6219,12135,303,0.0512170385395537
3901,80303,28,Under 35,M,5648,6488,12136,840,0.1487252124645892
15108,84604,29,Under 35,F,6033,6103,12136,70,0.0116028509862423
1338,03820,31,Under 35,M,5216,6920,12136,1704,0.3266871165644172
12431,01880,27,Under 35,F,5929,6207,12136,278,0.0468881767583066
4787,01701,42,40-44,M,5368,6768,12136,1400,0.2608047690014903
7551,78229,41,40-44,M,5642,6495,12137,853,0.1511875221552641
8132,20901,46,45-49,M,5703,6434,12137,731,0.1281781518499035
9255,32835,55,55-59,M,5571,6566,12137,995,0.1786034823191527
8753,80134,31,Under 35,F,5355,6782,12137,1427,0.2664799253034547
10382,96816,53,50-54,M,5553,6584,12137,1031,0.1856654060867999
11017,29601,53,50-54,M,5634,6503,12137,869,0.1542421015264465
6103,92620,49,45-49,M,5551,6586,12137,1035,0.1864528913709241
17279,83202,36,35-39,F,5936,6201,12137,265,0.0446428571428571
14864,27615,27,Under 35,F,5913,6225,12138,312,0.0527650938609842
16311,28777,33,Under 35,F,5652,6487,12139,835,0.1477353149327671
10405,10003,28,Under 35,F,5696,6443,12139,747,0.1311446629213483
614,60487,25,Under 35,M,5661,6478,12139,817,0.1443207913796149
16506,72712,37,35-39,F,5933,6206,12139,273,0.0460138210011798
8276,02116,23,Under 35,F,5628,6512,12140,884,0.1570717839374555
8415,10128,41,40-44,F,5904,6237,12141,333,0.0564024390243902
12001,17201,29,Under 35,F,5858,6283,12141,425,0.0725503584841242
6107,75205,35,35-39,M,5873,6268,12141,395,0.0672569385322663
9692,02145,47,45-49,M,5684,6457,12141,773,0.1359957776213934
4683,43240,23,Under 35,M,4981,7161,12142,2180,0.4376631198554507
17555,28226,30,Under 35,F,6164,5978,12142,-186,-0.0301752109020116
6848,20816,42,40-44,F,5508,6634,12142,1126,0.2044299201161946
13315,04444,34,Under 35,F,5946,6196,12142,250,0.0420450723175243
4633,98105,55,55-59,M,5155,6988,12143,1833,0.3555771096023278
10852,55043,41,40-44,F,5781,6362,12143,581,0.1005016433143054
8732,02145,26,Under 35,F,5387,6757,12144,1370,0.2543159457954334
10090,27519,47,45-49,M,5779,6365,12144,586,0.1014016265789929
18309,11201,43,40-44,F,6074,6070,12144,-4,-0.0006585446163977
14922,13039,27,Under 35,F,5947,6197,12144,250,0.0420380023541281
26952,28078,40,40-44,M,5938,6206,12144,268,0.0451330414280902
15160,20817,60,60-64,M,5864,6282,12146,418,0.0712824010914051
8902,19807,47,45-49,M,5638,6508,12146,870,0.1543100390209294
9162,30319,22,Under 35,F,5586,6560,12146,974,0.1743644826351593
11309,95030,56,55-59,M,5750,6397,12147,647,0.1125217391304347
11582,07042,45,45-49,F,5749,6398,12147,649,0.1128891981214124
15479,14221,30,Under 35,F,6057,6090,12147,33,0.0054482417038137
13448,83843,24,Under 35,F,5742,6406,12148,664,0.1156391501219087
3360,48197,39,35-39,M,5202,6946,12148,1744,0.3352556708958093
15535,19103,31,Under 35,F,5790,6359,12149,569,0.0982728842832469
9004,35209,22,Under 35,F,5713,6436,12149,723,0.1265534745317696
14314,97210,39,35-39,F,6017,6132,12149,115,0.0191125145421306
9143,94040,53,50-54,M,5818,6332,12150,514,0.0883465108284633
13534,48843,35,35-39,F,5900,6250,12150,350,0.059322033898305
432,47630,41,40-44,M,5312,6839,12151,1527,0.2874623493975903
10091,94303,47,45-49,M,5795,6356,12151,561,0.0968075927523727
13303,85297,39,35-39,F,5960,6191,12151,231,0.0387583892617449
11493,03458,24,Under 35,F,5776,6376,12152,600,0.1038781163434903
14230,05477,43,40-44,F,6120,6033,12153,-87,-0.0142156862745098
3983,86001,34,Under 35,M,4909,7244,12153,2335,0.4756569566103076
13915,10065,29,Under 35,F,6029,6124,12153,95,0.0157571736606402
16456,06825,52,50-54,F,6027,6126,12153,99,0.0164260826281732
15123,34114,58,55-59,M,5895,6258,12153,363,0.0615776081424936
6948,94025,42,40-44,M,5447,6707,12154,1260,0.2313199926565081
11042,95014,50,50-54,M,5816,6338,12154,522,0.0897524071526822
15133,48071,29,Under 35,F,5919,6235,12154,316,0.0533873965196823
8587,02481,66,65-69,M,5349,6805,12154,1456,0.2722004112918302
15513,93402,40,40-44,F,5893,6262,12155,369,0.0626166638384524
8791,99203,47,45-49,M,5522,6633,12155,1111,0.2011952191235059
4611,04103,32,Under 35,M,5485,6670,12155,1185,0.2160437556973564
6447,41017,39,35-39,M,5038,7117,12155,2079,0.4126637554585153
13810,60614,24,Under 35,F,5627,6529,12156,902,0.160298560511818
24821,02118,22,Under 35,F,6069,6088,12157,19,0.003130664030318
13701,92131,29,Under 35,F,5929,6228,12157,299,0.0504300893911283
3645,19002,23,Under 35,M,5773,6384,12157,611,0.1058375194872683
13063,19707,38,35-39,F,5859,6299,12158,440,0.0750981396142686
25385,94131,41,40-44,M,5787,6371,12158,584,0.1009158458614135
1232,84606,24,Under 35,M,5253,6906,12159,1653,0.3146773272415762
3495,55424,23,Under 35,M,5516,6643,12159,1127,0.2043147208121827
19426,11705,40,40-44,F,6137,6022,12159,-115,-0.0187387974580413
10937,02494,25,Under 35,F,6085,6074,12159,-11,-0.0018077239112571
14627,97702,28,Under 35,F,5935,6224,12159,289,0.0486941870261162
9782,94118,55,55-59,M,5683,6477,12160,794,0.1397149392926271
12712,34787,55,55-59,M,5865,6295,12160,430,0.0733162830349531
14551,80211,26,Under 35,F,5777,6383,12160,606,0.1048987363683572
16991,10014,26,Under 35,M,5689,6471,12160,782,0.1374582527685006
8895,38103,39,35-39,F,5866,6294,12160,428,0.072962836685987
6887,63052,38,35-39,M,5324,6836,12160,1512,0.2839969947407963
14960,30022,23,Under 35,F,5484,6677,12161,1193,0.2175419401896426
5009,06355,38,35-39,M,5538,6623,12161,1085,0.1959191043698085
3218,53042,23,Under 35,M,5139,7022,12161,1883,0.3664136991632613
13675,41073,34,Under 35,F,6109,6052,12161,-57,-0.0093304959895236
15193,30022,60,60-64,M,5484,6678,12162,1194,0.2177242888402625
11112,81620,40,40-44,F,5801,6362,12163,561,0.0967074642303051
5409,63005,43,40-44,M,5364,6799,12163,1435,0.267524235645041
8233,38655,25,Under 35,F,5648,6516,12164,868,0.1536827195467422
9355,03301,26,Under 35,F,5508,6656,12164,1148,0.2084241103848947
7889,77040,51,50-54,M,5778,6386,12164,608,0.1052267220491519
12977,94952,34,Under 35,F,5784,6380,12164,596,0.103042876901798
6309,98122,42,40-44,M,5438,6727,12165,1289,0.2370356748804707
5299,60618,43,40-44,M,5629,6536,12165,907,0.1611298632083851
7376,60618,43,40-44,M,5188,6977,12165,1789,0.344834232845027
13456,02702,18,Under 35,F,5646,6520,12166,874,0.1547998583067658
3754,34237,31,Under 35,M,5267,6899,12166,1632,0.3098538067210936
12955,10025,27,Under 35,F,5777,6389,12166,612,0.105937337718539
7870,07624,47,45-49,F,5928,6239,12167,311,0.0524628879892037
8189,21217,42,40-44,M,5505,6662,12167,1157,0.210172570390554
13009,07901,52,50-54,M,5837,6330,12167,493,0.0844611958197704
12482,60618,37,35-39,F,5916,6251,12167,335,0.0566260987153482
11704,18810,47,45-49,M,5737,6430,12167,693,0.1207948405089768
10239,50265,45,45-49,M,5409,6758,12167,1349,0.2493991495655389
12641,77070,43,40-44,F,5792,6376,12168,584,0.1008287292817679
2484,01922,41,40-44,M,5398,6770,12168,1372,0.2541682104483141
7961,99507,45,45-49,F,5905,6263,12168,358,0.0606265876375952
11064,75225,47,45-49,M,5625,6544,12169,919,0.1633777777777778
18389,54476,42,40-44,F,5778,6391,12169,613,0.106092073381793
10224,37909,27,Under 35,F,5304,6865,12169,1561,0.2943061840120664
4359,91745,44,40-44,M,5761,6409,12170,648,0.1124804721402534
10128,33803,57,55-59,M,5685,6485,12170,800,0.1407211961301671
12813,10011,38,35-39,F,5665,6505,12170,840,0.1482789055604589
17267,94563,45,45-49,F,5874,6296,12170,422,0.0718420156622403
9563,02144,31,Under 35,F,5680,6492,12172,812,0.1429577464788732
2105,84064,21,Under 35,M,4929,7243,12172,2314,0.469466423209576
10035,20175,29,Under 35,F,5507,6666,12173,1159,0.2104594152896313
4794,38111,27,Under 35,M,5684,6489,12173,805,0.1416256157635468
10050,37615,49,45-49,M,5580,6593,12173,1013,0.1815412186379928
11796,02139,22,Under 35,F,5776,6397,12173,621,0.1075138504155124
11257,24014,40,40-44,F,5543,6631,12174,1088,0.1962836009381201
14156,07055,40,40-44,F,6032,6142,12174,110,0.018236074270557
12501,60654,31,Under 35,F,5821,6353,12174,532,0.0913932314035389
1922,47401,42,40-44,M,5039,7136,12175,2097,0.4161539988092875
7841,02155,50,50-54,M,5484,6691,12175,1207,0.2200948212983224
13505,04102,28,Under 35,F,5717,6458,12175,741,0.1296134336190309
13827,78741,30,Under 35,F,6008,6168,12176,160,0.0266311584553928
17708,01880,30,Under 35,F,5894,6282,12176,388,0.0658296572785883
11906,02478,47,45-49,M,5599,6577,12176,978,0.1746740489373102
17483,30022,51,50-54,F,6024,6152,12176,128,0.0212483399734395
16598,80550,45,45-49,F,5808,6368,12176,560,0.0964187327823691
16283,91765,55,55-59,F,6027,6150,12177,123,0.0204081632653061
15482,80424,41,40-44,F,5991,6186,12177,195,0.0325488232348522
10946,21224,25,Under 35,F,5719,6458,12177,739,0.1292183948242699
5263,84103,40,40-44,M,6024,6153,12177,129,0.021414342629482
