Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
11188,91321,30,Under 35,F,5814,6364,12178,550,0.0945992432060543
14850,02210,28,Under 35,F,5915,6263,12178,348,0.0588334742180896
11337,12065,42,40-44,F,6058,6120,12178,62,0.0102344007923407
13472,08062,37,35-39,F,6044,6134,12178,90,0.014890800794176
3494,02127,30,Under 35,M,5265,6913,12178,1648,0.3130104463437796
5013,21211,39,35-39,M,5578,6601,12179,1023,0.1833990677662244
14493,21093,62,60-64,M,5910,6269,12179,359,0.0607445008460236
4634,91355,54,50-54,M,6082,6098,12180,16,0.0026307135810588
12151,12946,27,Under 35,F,5754,6426,12180,672,0.1167883211678832
10318,11530,27,Under 35,F,5658,6525,12183,867,0.1532343584305408
25504,02127,25,Under 35,F,6130,6053,12183,-77,-0.0125611745513866
11655,98629,42,40-44,F,5996,6188,12184,192,0.0320213475650433
5676,06070,35,35-39,M,5375,6809,12184,1434,0.2667906976744186
3770,50312,28,Under 35,M,5443,6742,12185,1299,0.238655153408047
13594,19102,40,40-44,F,6034,6151,12185,117,0.0193901226383825
10300,97225,27,Under 35,F,5272,6914,12186,1642,0.3114567526555387
15331,94103,37,35-39,F,5741,6445,12186,704,0.1226267200836091
3670,24401,25,Under 35,M,5395,6791,12186,1396,0.258758109360519
9465,06033,52,50-54,M,5535,6652,12187,1117,0.201806684733514
14082,76065,49,45-49,F,5855,6332,12187,477,0.0814688300597779
15543,76107,43,40-44,F,5967,6220,12187,253,0.0423998659292776
17083,01876,45,45-49,F,6066,6122,12188,56,0.0092317837124958
9386,80517,48,45-49,M,5556,6632,12188,1076,0.1936645068394528
13600,60646,54,50-54,M,6033,6156,12189,123,0.0203878667329686
8920,44023,43,40-44,M,5414,6775,12189,1361,0.2513852973771703
3877,90004,37,35-39,M,5189,7000,12189,1811,0.3490075158990171
13200,82520,30,Under 35,F,5695,6495,12190,800,0.1404741000877963
9432,19428,45,45-49,M,5645,6545,12190,900,0.1594331266607617
6101,10941,46,45-49,M,5182,7008,12190,1826,0.3523736009262833
12218,92336,55,55-59,M,5978,6212,12190,234,0.0391435262629642
11594,49424,47,45-49,M,5801,6389,12190,588,0.101361834166523
9533,77019,40,40-44,F,5912,6278,12190,366,0.0619079837618403
4196,30008,33,Under 35,M,5419,6771,12190,1352,0.2494925262963646
11908,28460,24,Under 35,F,5607,6584,12191,977,0.1742464776172641
14285,93105,39,35-39,F,5811,6380,12191,569,0.0979177422130442
7857,75205,46,45-49,M,5762,6429,12191,667,0.1157584172162443
10715,60047,46,45-49,M,5825,6366,12191,541,0.0928755364806867
18045,43212,39,35-39,F,6057,6135,12192,78,0.0128776622090143
9903,05663,31,Under 35,F,5724,6468,12192,744,0.129979035639413
9272,19711,55,55-59,M,5652,6541,12193,889,0.1572894550601557
15157,21076,29,Under 35,F,5855,6338,12193,483,0.0824935952177626
5554,10024,40,40-44,M,5378,6815,12193,1437,0.2671997024916325
9444,74105,49,45-49,M,5793,6401,12194,608,0.1049542551355083
14613,03856,34,Under 35,F,5682,6512,12194,830,0.1460753255895811
17210,97477,39,35-39,F,5931,6263,12194,332,0.0559770696341257
16784,55344,36,35-39,F,6264,5932,12196,-332,-0.0530012771392081
15459,54956,30,Under 35,F,5953,6244,12197,291,0.0488829161767176
15216,08225,35,35-39,F,6015,6183,12198,168,0.027930174563591
16036,05403,39,35-39,F,6037,6163,12200,126,0.0208712936889183
11062,28269,46,45-49,M,5569,6631,12200,1062,0.1906985096067516
4334,55902,24,Under 35,M,5384,6816,12200,1432,0.2659732540861813
10799,60126,48,45-49,M,5824,6376,12200,552,0.0947802197802197
4325,80211,38,35-39,M,6145,6056,12201,-89,-0.0144833197721724
26748,02493,28,Under 35,F,6095,6106,12201,11,0.0018047579983593
14116,07302,27,Under 35,F,6016,6186,12202,170,0.0282579787234042
10316,11221,52,50-54,M,5653,6549,12202,896,0.1584999115513886
10529,60610,29,Under 35,F,5961,6241,12202,280,0.0469719845663479
6400,80112,43,40-44,M,5344,6859,12203,1515,0.2834955089820359
17372,77056,47,45-49,F,5849,6355,12204,506,0.0865105146178834
10064,02472,41,40-44,M,5578,6626,12204,1048,0.1878809609178917
14164,07043,40,40-44,F,6002,6202,12204,200,0.0333222259246917
11249,02478,50,50-54,M,5659,6545,12204,886,0.1565647640925958
13674,30033,58,55-59,M,5804,6401,12205,597,0.1028600964851826
10768,03042,28,Under 35,F,5545,6660,12205,1115,0.2010820559062218
11271,02062,45,45-49,M,5844,6362,12206,518,0.0886379192334017
6423,02139,28,Under 35,F,5797,6409,12206,612,0.1055718475073313
17474,90066,35,35-39,F,5994,6213,12207,219,0.0365365365365365
7081,92805,44,40-44,M,5553,6654,12207,1101,0.1982712047541869
15397,04930,44,40-44,F,5824,6383,12207,559,0.0959821428571428
10688,77389,41,40-44,F,5755,6453,12208,698,0.1212858384013901
6199,38018,41,40-44,M,5252,6956,12208,1704,0.3244478293983244
14761,98103,28,Under 35,F,5964,6244,12208,280,0.0469483568075117
9978,01915,47,45-49,M,5690,6518,12208,828,0.145518453427065
28860,02127,27,Under 35,F,5905,6303,12208,398,0.0674005080440304
2891,80304,28,Under 35,M,5193,7016,12209,1823,0.3510494896976699
9420,93004,25,Under 35,F,5731,6478,12209,747,0.1303437445471994
8480,11101,42,40-44,M,5791,6420,12211,629,0.1086168192022103
7170,53211,50,50-54,M,5802,6409,12211,607,0.1046190968631506
7651,01886,41,40-44,M,5277,6934,12211,1657,0.3140041690354368
14502,20016,26,Under 35,F,5874,6337,12211,463,0.0788219271365338
10649,30004,52,50-54,M,5928,6283,12211,355,0.059885290148448
13702,19128,27,Under 35,F,5828,6384,12212,556,0.095401509951956
11941,02116,24,Under 35,F,5937,6275,12212,338,0.0569311099882095
10534,10012,30,Under 35,F,5690,6522,12212,832,0.1462214411247803
10412,60102,26,Under 35,F,5769,6445,12214,676,0.1171780204541515
9824,60035,50,50-54,M,5625,6590,12215,965,0.1715555555555555
16487,53150,30,Under 35,F,5888,6327,12215,439,0.0745584239130434
10949,49653,45,45-49,M,5859,6356,12215,497,0.084826762246117
13651,55109,50,50-54,M,5807,6408,12215,601,0.103495780954021
13877,32034,41,40-44,F,5752,6463,12215,711,0.1236091794158553
10627,79762,49,45-49,M,5890,6326,12216,436,0.0740237691001697
11792,45697,47,45-49,M,5844,6372,12216,528,0.0903490759753593
9770,10012,47,45-49,M,5941,6275,12216,334,0.0562194916680693
16692,83204,29,Under 35,F,5917,6299,12216,382,0.064559743113064
11139,94920,58,55-59,M,6002,6214,12216,212,0.0353215594801732
8357,46307,45,45-49,M,5408,6808,12216,1400,0.2588757396449704
10751,55413,27,Under 35,F,5442,6775,12217,1333,0.2449467107680999
16822,60510,39,35-39,F,6062,6155,12217,93,0.0153414714615638
7053,02481,50,50-54,M,5595,6622,12217,1027,0.1835567470956211
1762,33603,37,35-39,M,4883,7334,12217,2451,0.5019455252918288
9941,48103,29,Under 35,F,5941,6277,12218,336,0.0565561353307524
2231,76008,47,45-49,M,5511,6707,12218,1196,0.2170205044456541
12278,02180,29,Under 35,F,5941,6277,12218,336,0.0565561353307524
8199,60189,58,55-59,M,5710,6508,12218,798,0.139754816112084
13585,28411,42,40-44,F,5755,6464,12219,709,0.1231972198088618
3298,06824,53,50-54,M,5166,7053,12219,1887,0.3652729384436701
6195,05759,31,Under 35,F,5435,6784,12219,1349,0.2482060717571297
3163,75261,54,50-54,M,5272,6947,12219,1675,0.3177162367223065
1773,36608,27,Under 35,M,4919,7301,12220,2382,0.4842447651961781
16444,99203,42,40-44,F,6020,6200,12220,180,0.0299003322259136
2070,77450,44,40-44,M,5469,6752,12221,1283,0.2345949899433168
10422,02138,33,Under 35,F,5581,6640,12221,1059,0.1897509406916323
13310,55318,24,Under 35,F,5965,6256,12221,291,0.0487845766974015
5759,14905,39,35-39,M,5842,6380,12222,538,0.0920917494008901
10474,14905,38,35-39,F,5842,6380,12222,538,0.0920917494008901
16196,91362,57,55-59,M,5865,6357,12222,492,0.0838874680306905
17485,08530,60,60-64,M,5883,6339,12222,456,0.0775114737378888
15081,94115,28,Under 35,F,6121,6101,12222,-20,-0.0032674399607907
6864,02476,36,35-39,M,5651,6571,12222,920,0.162803043709078
4068,59718,32,Under 35,M,5200,7023,12223,1823,0.350576923076923
15452,44107,41,40-44,F,5909,6314,12223,405,0.0685395159925537
7480,76092,49,45-49,M,5641,6582,12223,941,0.1668143946108846
16820,18634,38,35-39,F,5830,6394,12224,564,0.0967409948542024
15147,28173,40,40-44,F,5773,6451,12224,678,0.1174432703966741
14370,80127,30,Under 35,F,5782,6442,12224,660,0.1141473538567969
10122,10028,51,50-54,M,5876,6348,12224,472,0.0803267528931245
13116,27302,36,35-39,F,5767,6457,12224,690,0.119646263221779
12551,32907,43,40-44,F,5624,6601,12225,977,0.1737197724039829
14839,34102,30,Under 35,F,5954,6271,12225,317,0.0532415183070204
10464,94536,46,45-49,M,5698,6527,12225,829,0.1454896454896455
11447,33149,51,50-54,M,5793,6432,12225,639,0.110305541170378
10721,94087,47,45-49,M,5543,6683,12226,1140,0.205664802453545
15424,29708,34,Under 35,F,6107,6119,12226,12,0.0019649582446373
10485,84721,54,50-54,M,5750,6477,12227,727,0.1264347826086956
3709,62278,20,Under 35,M,5084,7143,12227,2059,0.4049960660896931
6588,46250,41,40-44,M,5511,6716,12227,1205,0.2186536018871348
16631,76226,41,40-44,F,6028,6199,12227,171,0.0283676177836761
9487,10016,47,45-49,M,5542,6686,12228,1144,0.2064236737639841
7312,02139,28,Under 35,M,5260,6968,12228,1708,0.3247148288973384
16303,17602,59,55-59,M,6032,6196,12228,164,0.0271883289124668
18460,77459,40,40-44,F,6059,6169,12228,110,0.0181548110249216
16894,28207,55,55-59,M,5448,6780,12228,1332,0.2444933920704846
3916,44140,30,Under 35,F,6040,6189,12229,149,0.0246688741721854
13544,33179,34,Under 35,F,5910,6319,12229,409,0.0692047377326565
13301,90049,57,55-59,M,5928,6301,12229,373,0.0629217273954116
14638,97007,25,Under 35,F,5921,6308,12229,387,0.065360580982942
17527,14580,37,35-39,F,6034,6196,12230,162,0.0268478621146834
11954,03054,32,Under 35,F,5830,6400,12230,570,0.0977701543739279
7432,97217,46,45-49,M,5351,6879,12230,1528,0.2855541020370024
3476,64081,38,35-39,M,5389,6842,12231,1453,0.2696233067359436
9776,04345,48,45-49,M,5608,6623,12231,1015,0.1809914407988587
9451,48306,36,35-39,F,5525,6706,12231,1181,0.2137556561085973
16020,77054,26,Under 35,F,5638,6594,12232,956,0.1695636750620787
6228,08203,54,50-54,M,5559,6673,12232,1114,0.200395754632128
11288,19355,56,55-59,M,5841,6392,12233,551,0.0943331621297723
3919,93401,25,Under 35,M,5662,6571,12233,909,0.1605439773931473
16185,95819,28,Under 35,F,6025,6208,12233,183,0.0303734439834024
12180,27613,50,50-54,M,6107,6126,12233,19,0.0031111838873423
1887,54449,42,40-44,M,5477,6757,12234,1280,0.2337045828008033
9663,18940,28,Under 35,F,5612,6622,12234,1010,0.1799714896650035
15467,68505,20,Under 35,F,5877,6357,12234,480,0.0816743236345074
13359,23111,63,60-64,M,5813,6421,12234,608,0.1045931532771374
8842,98503,47,45-49,M,5596,6639,12235,1043,0.1863831308077198
1801,43606,32,Under 35,M,5608,6627,12235,1019,0.1817047075606276
10758,08094,39,35-39,F,5795,6441,12236,646,0.1114754098360655
6178,14534,45,45-49,M,5690,6546,12236,856,0.150439367311072
11307,04353,46,45-49,M,5829,6407,12236,578,0.0991593755361125
16333,02125,35,35-39,F,6068,6168,12236,100,0.016479894528675
11944,94556,48,45-49,M,5745,6492,12237,747,0.1300261096605744
10142,28202,36,35-39,F,5950,6288,12238,338,0.0568067226890756
8186,06770,38,35-39,F,5397,6841,12238,1444,0.2675560496572169
13516,45243,51,50-54,M,5850,6389,12239,539,0.0921367521367521
16526,87108,33,Under 35,F,5972,6267,12239,295,0.0493971868720696
10183,52411,45,45-49,M,5861,6378,12239,517,0.0882102030370244
14943,75013,58,55-59,M,5917,6322,12239,405,0.0684468480648977
16429,27705,27,Under 35,F,6060,6179,12239,119,0.0196369636963696
12381,98136,51,50-54,M,5546,6693,12239,1147,0.206815723043635
14388,98029,44,40-44,F,5935,6305,12240,370,0.0623420387531592
10935,14224,39,35-39,F,5804,6436,12240,632,0.1088904203997243
7874,14618,47,45-49,F,5882,6358,12240,476,0.0809248554913294
13313,07302,47,45-49,F,5986,6255,12241,269,0.0449381891079184
5946,63303,37,35-39,M,5101,7140,12241,2039,0.3997255440109782
16927,07920,52,50-54,F,5969,6272,12241,303,0.0507622717373094
12309,98118,32,Under 35,F,6012,6229,12241,217,0.0360944777112441
8047,10023,22,Under 35,F,5957,6284,12241,327,0.0548934027194896
8290,94704,26,Under 35,F,5184,7058,12242,1874,0.3614969135802469
14103,10029,40,40-44,F,6017,6225,12242,208,0.0345687219544623
2903,07960,50,50-54,M,5110,7133,12243,2023,0.3958904109589041
17941,01760,45,45-49,F,6045,6199,12244,154,0.025475599669148
477,24121,24,Under 35,M,4958,7286,12244,2328,0.4695441710367083
17047,29483,69,65-69,M,6136,6108,12244,-28,-0.0045632333767926
13233,97007,38,35-39,F,5559,6687,12246,1128,0.2029141932002158
4952,30075,47,45-49,M,5576,6670,12246,1094,0.1961979913916786
12577,20151,45,45-49,F,5969,6278,12247,309,0.0517674652370581
19382,94904,44,40-44,F,6187,6060,12247,-127,-0.0205269112655568
8922,90266,43,40-44,M,5573,6674,12247,1101,0.1975596626592499
10339,10018,38,35-39,F,5715,6532,12247,817,0.1429571303587051
9712,70808,28,Under 35,F,5695,6553,12248,858,0.1506584723441615
10274,11215,53,50-54,M,5776,6472,12248,696,0.1204986149584487
2287,48375,39,35-39,M,5940,6309,12249,369,0.0621212121212121
9686,07940,50,50-54,M,5806,6444,12250,638,0.1098863244919049
9133,91942,33,Under 35,F,5752,6498,12250,746,0.1296940194714881
10684,02472,50,50-54,M,5561,6690,12251,1129,0.2030210393814062
14685,37208,33,Under 35,F,5943,6308,12251,365,0.0614167928655561
11146,21210,57,55-59,M,5794,6457,12251,663,0.1144287193648602
25608,02134,27,Under 35,F,5750,6502,12252,752,0.1307826086956521
8966,06040,48,45-49,M,5683,6569,12252,886,0.1559035720570121
13848,06371,54,50-54,F,5924,6328,12252,404,0.0681971640783254
17231,85018,48,45-49,F,5824,6428,12252,604,0.1037087912087912
17147,55347,41,40-44,F,5986,6266,12252,280,0.0467758102238556
11386,94065,49,45-49,M,5700,6553,12253,853,0.1496491228070175
11518,21146,53,50-54,M,6225,6028,12253,-197,-0.0316465863453815
11717,89117,42,40-44,F,6106,6147,12253,41,0.0067147068457255
4309,89128,30,Under 35,M,5782,6472,12254,690,0.1193358699411968
13549,45244,30,Under 35,F,5695,6559,12254,864,0.15171202809482
11885,11231,57,55-59,M,5907,6347,12254,440,0.074487895716946
13528,03820,32,Under 35,F,5845,6409,12254,564,0.0964927288280581
10489,02116,33,Under 35,F,5857,6398,12255,541,0.0923681065391838
18450,22207,55,55-59,F,5944,6311,12255,367,0.061742934051144
10367,45459,53,50-54,M,5884,6371,12255,487,0.0827668252889191
8771,80301,49,45-49,M,5487,6768,12255,1281,0.2334609075997813
9364,94708,45,45-49,M,5467,6788,12255,1321,0.2416316078287909
12220,33777,54,50-54,M,5910,6345,12255,435,0.0736040609137055
2080,94703,32,Under 35,M,5394,6862,12256,1468,0.2721542454579162
9693,93955,45,45-49,M,5851,6405,12256,554,0.0946846692873013
14392,54217,29,Under 35,F,5964,6293,12257,329,0.0551643192488262
12117,21401,31,Under 35,F,5676,6581,12257,905,0.1594432699083862
8851,80433,51,50-54,F,5573,6685,12258,1112,0.1995334649201507
12556,43212,31,Under 35,F,6006,6252,12258,246,0.0409590409590409
9410,07030,26,Under 35,F,5848,6410,12258,562,0.0961012311901504
12207,93923,30,Under 35,F,5991,6268,12259,277,0.0462360206977132
4038,06066,27,Under 35,M,5893,6366,12259,473,0.0802647208552519
13129,04345,41,40-44,F,6085,6175,12260,90,0.0147904683648315
11720,02134,34,Under 35,F,5718,6542,12260,824,0.1441063308849248
14268,98105,59,55-59,M,5979,6281,12260,302,0.0505101187489546
6932,80203,50,50-54,M,5384,6876,12260,1492,0.2771173848439822
13959,75093,53,50-54,F,5981,6279,12260,298,0.0498244440728975
12326,14004,25,Under 35,F,5798,6463,12261,665,0.1146947223180407
8053,80206,57,55-59,M,5526,6736,12262,1210,0.2189648932319942
16336,02138,28,Under 35,F,5917,6345,12262,428,0.0723339530167314
17865,54403,37,35-39,F,5838,6425,12263,587,0.1005481329222336
10979,29466,29,Under 35,F,5787,6476,12263,689,0.1190599619837566
10332,93117,24,Under 35,F,5564,6699,12263,1135,0.2039899352983465
6927,03833,38,35-39,M,5330,6933,12263,1603,0.3007504690431519
12011,23692,49,45-49,M,5985,6278,12263,293,0.0489557226399331
9751,45244,53,50-54,M,5911,6353,12264,442,0.0747758416511588
12339,22207,41,40-44,F,5854,6411,12265,557,0.095148616330714
10985,60126,25,Under 35,F,5837,6428,12265,591,0.101250642453315
1739,94403,25,Under 35,M,4914,7351,12265,2437,0.4959299959299959
12380,92122,51,50-54,M,5765,6500,12265,735,0.1274934952298352
16762,98284,37,35-39,F,5965,6300,12265,335,0.0561609388097233
7892,80123,54,50-54,M,5675,6590,12265,915,0.1612334801762114
14026,32308,55,55-59,M,6008,6258,12266,250,0.0416111850865512
18148,22315,37,35-39,F,6001,6265,12266,264,0.0439926678886852
16062,63701,30,Under 35,F,6035,6231,12266,196,0.0324772162386081
12768,84003,23,Under 35,F,5805,6461,12266,656,0.113006029285099
15183,29577,26,Under 35,F,5814,6452,12266,638,0.109735122119023
13647,21037,43,40-44,F,5996,6270,12266,274,0.0456971314209473
14992,90272,53,50-54,F,5714,6552,12266,838,0.1466573328666433
14278,02062,28,Under 35,F,5762,6505,12267,743,0.128948281846581
14899,85253,32,Under 35,F,6051,6216,12267,165,0.0272682201289043
11015,95051,37,35-39,F,5656,6611,12267,955,0.1688472418670438
10159,49546,55,55-59,M,5918,6350,12268,432,0.0729976343359243
13406,84109,26,Under 35,F,6053,6215,12268,162,0.0267635883033206
10702,75205,27,Under 35,F,5693,6576,12269,883,0.1551027577727033
9882,05403,46,45-49,M,6062,6207,12269,145,0.0239194985153414
14181,84532,25,Under 35,F,5751,6519,12270,768,0.1335419926969222
13937,02645,52,50-54,M,5765,6506,12271,741,0.1285342584562012
17085,98501,40,40-44,F,6108,6163,12271,55,0.0090045841519318
10330,11566,37,35-39,F,5805,6466,12271,661,0.1138673557278208
11205,94618,33,Under 35,F,5941,6330,12271,389,0.0654771923918532
12024,98011,56,55-59,M,5642,6629,12271,987,0.1749379652605459
16130,32808,43,40-44,F,5822,6450,12272,628,0.1078667124699416
9060,92129,64,60-64,M,5721,6551,12272,830,0.1450795315504282
18103,18966,47,45-49,F,5992,6280,12272,288,0.048064085447263
11810,20895,63,60-64,F,5731,6541,12272,810,0.1413365904728668
7402,24018,37,35-39,M,5818,6455,12273,637,0.1094877964936404
7694,14534,45,45-49,M,5877,6396,12273,519,0.0883103624298111
11045,49008,39,35-39,F,5679,6594,12273,915,0.1611199154780771
9037,99362,50,50-54,M,5805,6469,12274,664,0.1143841515934539
13376,84067,28,Under 35,F,6209,6065,12274,-144,-0.0231921404412948
7851,10011,34,Under 35,F,6117,6157,12274,40,0.0065391531796632
17281,03905,22,Under 35,F,5734,6540,12274,806,0.1405650505755144
6577,22201,46,45-49,F,5414,6861,12275,1447,0.2672700406353897
15307,10603,28,Under 35,F,6255,6020,12275,-235,-0.0375699440447641
1575,20008,29,Under 35,M,5033,7242,12275,2209,0.4389032386250745
7912,02467,55,55-59,M,5890,6386,12276,496,0.0842105263157894
13075,11040,52,50-54,M,5913,6363,12276,450,0.076103500761035
11695,96815,47,45-49,F,5865,6412,12277,547,0.0932651321398124
7164,77407,39,35-39,M,5707,6570,12277,863,0.1512178026984405
6829,55101,24,Under 35,F,5612,6665,12277,1053,0.1876336421952958
18264,29642,38,35-39,F,6023,6254,12277,231,0.0383529802424041
10704,60010,43,40-44,F,6094,6184,12278,90,0.0147686248769281
17092,80220,64,60-64,M,6019,6259,12278,240,0.0398737331782688
7220,55417,41,40-44,M,5287,6992,12279,1705,0.3224891242670701
12520,53202,30,Under 35,F,5931,6348,12279,417,0.0703085483055134
27067,11211,36,35-39,M,5988,6291,12279,303,0.0506012024048096
7937,80132,46,45-49,F,6048,6231,12279,183,0.0302579365079365
13204,06880,43,40-44,F,5862,6417,12279,555,0.0946775844421699
16476,06259,34,Under 35,F,6062,6217,12279,155,0.0255691191026064
11269,03785,54,50-54,M,5933,6347,12280,414,0.0697792010787122
10256,17202,58,55-59,F,5938,6343,12281,405,0.0682047827551364
14092,10025,29,Under 35,F,5775,6506,12281,731,0.1265800865800865
3719,49008,28,Under 35,M,5623,6658,12281,1035,0.1840654454917304
1312,93036,43,40-44,M,5363,6919,12282,1556,0.29013611784449
13425,55391,41,40-44,F,5957,6325,12282,368,0.0617760617760617
7156,94087,50,50-54,M,5996,6286,12282,290,0.0483655770513675
9890,30040,49,45-49,M,5551,6731,12282,1180,0.2125743109349666
13247,55416,30,Under 35,F,5881,6401,12282,520,0.0884203366774358
9397,03740,57,55-59,M,5232,7051,12283,1819,0.3476681957186544
14585,15084,39,35-39,F,6066,6218,12284,152,0.0250576986482031
10866,29169,53,50-54,M,6066,6218,12284,152,0.0250576986482031
17081,93108,58,55-59,M,5888,6396,12284,508,0.0862771739130434
12076,04107,27,Under 35,F,5722,6562,12284,840,0.1468018175463124
11457,23225,27,Under 35,F,5738,6547,12285,809,0.140989891948414
10106,80465,34,Under 35,F,5882,6403,12285,521,0.0885753145188711
13387,97070,26,Under 35,F,5945,6341,12286,396,0.0666105971404541
4685,29407,31,Under 35,M,5244,7042,12286,1798,0.3428680396643783
13474,06117,50,50-54,M,6025,6261,12286,236,0.0391701244813278
11155,60060,49,45-49,M,6094,6193,12287,99,0.0162454873646209
13927,02494,53,50-54,M,5994,6293,12287,299,0.0498832165498832
16306,18103,32,Under 35,F,6109,6179,12288,70,0.0114585038467834
7068,60657,50,50-54,M,5839,6450,12289,611,0.1046412056859051
26269,02116,24,Under 35,F,6177,6113,12290,-64,-0.0103610166747612
8759,80123,42,40-44,M,5300,6991,12291,1691,0.3190566037735849
5683,10538,45,45-49,M,5875,6416,12291,541,0.0920851063829787
11212,84107,49,45-49,M,5842,6450,12292,608,0.1040739472783293
6429,90405,41,40-44,M,5720,6572,12292,852,0.1489510489510489
4134,84107,28,Under 35,M,5230,7062,12292,1832,0.3502868068833652
9571,90049,23,Under 35,F,5358,6935,12293,1577,0.2943262411347517
16837,45209,36,35-39,F,6131,6162,12293,31,0.0050562714076007
12684,60030,54,50-54,M,6080,6213,12293,133,0.021875
13890,19806,48,45-49,M,6036,6257,12293,221,0.0366136514247846
12885,99801,33,Under 35,F,5771,6522,12293,751,0.1301334257494368
14080,17013,32,Under 35,F,5945,6349,12294,404,0.0679562657695542
12689,60611,24,Under 35,F,5910,6384,12294,474,0.0802030456852791
11956,92604,46,45-49,M,5948,6346,12294,398,0.0669132481506388
17006,80516,36,35-39,F,6010,6284,12294,274,0.0455906821963394
1731,02144,30,Under 35,M,4658,7636,12294,2978,0.6393301846285959
17506,98221,55,55-59,M,5928,6367,12295,439,0.074055330634278
7861,24014,47,45-49,M,5629,6667,12296,1038,0.1844022028779534
8354,05602,40,40-44,M,5571,6725,12296,1154,0.2071441392927661
7970,19130,44,40-44,F,6156,6141,12297,-15,-0.0024366471734892
13801,19130,31,Under 35,F,5728,6570,12298,842,0.1469972067039106
15063,16441,55,55-59,M,5980,6318,12298,338,0.0565217391304347
7125,10022,31,Under 35,F,5584,6714,12298,1130,0.2023638968481375
5073,08108,39,35-39,M,5338,6961,12299,1623,0.3040464593480704
3572,60657,31,Under 35,M,5205,7094,12299,1889,0.3629202689721422
11951,27518,48,45-49,F,5956,6344,12300,388,0.0651443922095366
14054,49015,23,Under 35,F,5443,6858,12301,1415,0.2599669300018372
9620,46202,25,Under 35,F,5770,6531,12301,761,0.1318890814558058
14485,27104,33,Under 35,F,5884,6417,12301,533,0.0905846363018354
5787,46236,38,35-39,M,5770,6531,12301,761,0.1318890814558058
11803,97202,46,45-49,M,5732,6569,12301,837,0.1460223307745987
17837,20854,55,55-59,M,5873,6428,12301,555,0.0945002554060956
16331,29464,35,35-39,F,5450,6852,12302,1402,0.2572477064220183
10101,84624,39,35-39,F,5861,6441,12302,580,0.098959221975772
3701,14620,21,Under 35,M,5493,6809,12302,1316,0.2395776442745312
11864,77401,49,45-49,M,5771,6531,12302,760,0.1316929474961012
9230,48855,43,40-44,F,6000,6302,12302,302,0.0503333333333333
13165,10516,56,55-59,M,6056,6246,12302,190,0.0313738441215323
17510,33607,55,55-59,F,6022,6281,12303,259,0.0430089671205579
16310,12208,20,Under 35,F,6038,6265,12303,227,0.0375952302086783
13478,07901,53,50-54,M,5806,6497,12303,691,0.119014812263176
15503,11217,30,Under 35,F,5946,6357,12303,411,0.06912209889001
12137,77479,58,55-59,M,5737,6567,12304,830,0.1446749172041136
8852,77008,44,40-44,F,6007,6297,12304,290,0.0482770101548193
15016,60657,32,Under 35,F,6024,6281,12305,257,0.0426626826029216
11749,02451,48,45-49,M,5944,6361,12305,417,0.0701547779273216
13418,60014,56,55-59,M,5797,6508,12305,711,0.1226496463688114
10717,01721,50,50-54,M,5910,6395,12305,485,0.0820642978003384
13099,94602,31,Under 35,F,5889,6417,12306,528,0.0896586856851757
14419,02116,57,55-59,M,5940,6367,12307,427,0.0718855218855218
11640,07836,55,55-59,M,5716,6591,12307,875,0.1530790762771168
15029,02129,33,Under 35,F,6014,6293,12307,279,0.0463917525773195
16287,32701,47,45-49,F,6177,6131,12308,-46,-0.0074469807349846
8050,03801,51,50-54,M,5411,6898,12309,1487,0.2748105710589539
10359,95014,51,50-54,M,5813,6496,12309,683,0.1174952692241527
13106,02465,29,Under 35,F,6070,6239,12309,169,0.0278418451400329
15374,20011,55,55-59,M,5934,6376,12310,442,0.0744860128075497
13946,30338,26,Under 35,F,5992,6319,12311,327,0.0545727636849132
9632,59808,22,Under 35,F,5852,6459,12311,607,0.1037252221462747
15265,60564,40,40-44,F,5898,6414,12312,516,0.0874872838250254
