Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
11546,91384,52,50-54,M,5674,6639,12313,965,0.1700740218540712
6789,07079,39,35-39,M,5459,6854,12313,1395,0.2555413079318556
17454,27519,59,55-59,M,6160,6153,12313,-7,-0.0011363636363636
10585,44102,30,Under 35,F,5835,6479,12314,644,0.1103684661525278
8576,80528,44,40-44,M,5806,6508,12314,702,0.1209094040647606
16002,32080,58,55-59,M,5861,6453,12314,592,0.1010066541545811
9777,97034,49,45-49,F,5742,6573,12315,831,0.144723092998955
16021,02557,27,Under 35,F,6074,6241,12315,167,0.0274942377346065
17153,08867,40,40-44,F,6033,6282,12315,249,0.0412729985082048
2068,28443,26,Under 35,M,5552,6763,12315,1211,0.2181195965417867
12667,15644,60,60-64,M,6104,6212,12316,108,0.0176933158584534
11204,66061,34,Under 35,F,5933,6383,12316,450,0.0758469576942524
14224,94117,33,Under 35,F,5703,6614,12317,911,0.1597404874627389
14762,37219,25,Under 35,F,5813,6504,12317,691,0.1188714949251677
16125,10016,24,Under 35,F,5961,6356,12317,395,0.0662640496560979
13832,20151,54,50-54,F,5940,6378,12318,438,0.0737373737373737
9146,03110,40,40-44,M,5374,6944,12318,1570,0.2921473762560476
6687,02476,58,55-59,M,5765,6553,12318,788,0.1366869037294015
11176,04330,45,45-49,F,5716,6603,12319,887,0.1551784464660602
12058,45236,61,60-64,M,5939,6381,12320,442,0.0744233035864623
10105,10128,62,60-64,M,5764,6557,12321,793,0.1375780707841776
16901,38103,38,35-39,F,6031,6291,12322,260,0.0431105952578345
5854,92336,38,35-39,M,5954,6369,12323,415,0.0697010413167618
9872,94539,51,50-54,M,5912,6412,12324,500,0.084573748308525
6749,90245,35,35-39,M,5367,6958,12325,1591,0.2964412148313769
14225,93402,44,40-44,F,5785,6541,12326,756,0.1306828003457217
7646,01852,36,35-39,M,5325,7001,12326,1676,0.3147417840375587
13719,20166,29,Under 35,F,5572,6754,12326,1182,0.2121320890165111
3345,37405,32,Under 35,M,5299,7028,12327,1729,0.3262879788639365
14009,30062,55,55-59,M,5712,6616,12328,904,0.1582633053221288
17272,92103,48,45-49,F,5971,6357,12328,386,0.0646457879752135
11145,10024,38,35-39,F,5682,6646,12328,964,0.1696585709257304
11016,11940,37,35-39,F,5822,6507,12329,685,0.1176571624871178
7075,78641,38,35-39,M,5684,6646,12330,962,0.1692470091484869
13317,03861,33,Under 35,F,5788,6542,12330,754,0.1302695231513476
7955,78702,44,40-44,F,6026,6304,12330,278,0.0461334218386989
10286,37210,37,35-39,F,6075,6256,12331,181,0.0297942386831275
11613,30024,42,40-44,F,6028,6303,12331,275,0.0456204379562043
15142,10010,38,35-39,F,5876,6455,12331,579,0.0985364193328795
12066,10013,28,Under 35,F,5781,6550,12331,769,0.1330219685175575
11440,06489,41,40-44,F,5888,6444,12332,556,0.0944293478260869
4079,58201,20,Under 35,M,5408,6925,12333,1517,0.2805103550295858
7929,99203,47,45-49,F,6211,6122,12333,-89,-0.014329415553051
8231,84043,41,40-44,M,5546,6787,12333,1241,0.2237648755860079
8608,03304,54,50-54,M,5389,6944,12333,1555,0.2885507515308962
17119,43011,56,55-59,M,5886,6448,12334,562,0.0954808019028202
14460,08535,21,Under 35,F,6069,6265,12334,196,0.0322952710495963
15069,37919,41,40-44,F,5747,6587,12334,840,0.146163215590743
10463,46615,58,55-59,M,5755,6580,12335,825,0.1433536055603822
28945,02128,49,45-49,M,5845,6491,12336,646,0.1105218135158254
11719,37722,37,35-39,F,5832,6504,12336,672,0.1152263374485596
26900,10010,28,Under 35,F,5956,6380,12336,424,0.0711887172599059
10678,16001,42,40-44,F,5889,6448,12337,559,0.0949227373068432
8571,02056,33,Under 35,F,5825,6512,12337,687,0.1179399141630901
3559,10306,42,40-44,M,5129,7208,12337,2079,0.4053421719633456
13906,15236,36,35-39,F,5677,6660,12337,983,0.1731548353003346
13135,83236,35,35-39,F,5713,6624,12337,911,0.1594608786977069
10435,19426,54,50-54,M,5770,6569,12339,799,0.138474870017331
9156,38017,55,55-59,M,5436,6903,12339,1467,0.2698675496688741
15197,27518,24,Under 35,F,6053,6286,12339,233,0.0384933091029241
16723,85255,59,55-59,M,5831,6508,12339,677,0.1161035842908592
6612,34986,28,Under 35,F,5819,6521,12340,702,0.1206392851005327
9112,60010,47,45-49,M,6257,6083,12340,-174,-0.0278088540834265
9191,10549,58,55-59,M,5731,6609,12340,878,0.1532018844878729
3117,02115,23,Under 35,M,4955,7386,12341,2431,0.4906155398587286
12033,02130,56,55-59,M,5789,6552,12341,763,0.1318016928657799
7899,84098,39,35-39,F,5887,6454,12341,567,0.0963139120095124
27844,11216,32,Under 35,F,6184,6157,12341,-27,-0.0043661060802069
15388,11201,43,40-44,F,5812,6530,12342,718,0.1235375086028905
10894,33149,49,45-49,M,5792,6551,12343,759,0.131042817679558
12933,44122,23,Under 35,F,5772,6571,12343,799,0.1384268884268884
2323,98103,25,Under 35,M,5188,7155,12343,1967,0.3791441788743254
16832,90018,42,40-44,F,5998,6345,12343,347,0.0578526175391797
11253,80204,29,Under 35,F,5991,6353,12344,362,0.0604239692872642
11268,48207,50,50-54,M,5410,6934,12344,1524,0.2817005545286506
13648,44147,56,55-59,M,5689,6655,12344,966,0.1698013710669713
4122,27313,19,Under 35,M,5630,6715,12345,1085,0.1927175843694493
15335,08544,19,Under 35,F,5956,6389,12345,433,0.0726997985224983
15278,60654,27,Under 35,F,6012,6334,12346,322,0.0535595475715236
15213,10010,26,Under 35,F,5963,6383,12346,420,0.0704343451282911
1644,32703,40,40-44,M,5815,6532,12347,717,0.1233018056749785
18167,27502,56,55-59,M,6241,6106,12347,-135,-0.0216311488543502
4426,17744,40,40-44,M,5242,7105,12347,1863,0.3553987027851965
8634,62220,42,40-44,M,5519,6829,12348,1310,0.2373618409132089
13343,12166,60,60-64,M,6008,6340,12348,332,0.05525965379494
17538,33021,40,40-44,F,6079,6269,12348,190,0.0312551406481329
5886,37209,47,45-49,M,5265,7083,12348,1818,0.3452991452991453
12966,04064,45,45-49,F,5892,6457,12349,565,0.0958927359131025
12428,68136,57,55-59,M,5962,6387,12349,425,0.0712848037571284
6524,98109,40,40-44,M,5668,6681,12349,1013,0.1787226534932957
10068,96816,34,Under 35,F,5620,6729,12349,1109,0.1973309608540925
5427,91364,47,45-49,F,5868,6482,12350,614,0.1046353101567825
11127,77316,41,40-44,F,5881,6469,12350,588,0.0999829960891005
30369,10037,37,35-39,M,5329,7023,12352,1694,0.3178832801651342
1331,02119,39,35-39,M,5722,6630,12352,908,0.1586857742048235
14432,95630,48,45-49,F,5953,6400,12353,447,0.0750881908281538
10438,77007,35,35-39,F,5975,6379,12354,404,0.0676150627615062
6859,90232,42,40-44,M,5829,6525,12354,696,0.1194029850746268
12146,28031,36,35-39,F,5867,6487,12354,620,0.1056758138742117
14829,21409,57,55-59,M,6034,6321,12355,287,0.0475638051044083
13524,49660,47,45-49,F,6131,6224,12355,93,0.0151688142228021
2904,10010,41,40-44,M,5838,6517,12355,679,0.1163069544364508
7554,41075,55,55-59,M,5376,6980,12356,1604,0.2983630952380952
12027,30022,51,50-54,M,5719,6637,12356,918,0.1605175730022731
9277,06902,58,55-59,M,5508,6849,12357,1341,0.2434640522875817
12743,02445,51,50-54,M,5933,6424,12357,491,0.0827574582841732
14375,80027,41,40-44,F,5964,6394,12358,430,0.0720992622401073
13759,80027,28,Under 35,F,5887,6471,12358,584,0.0992016307117377
11903,71921,53,50-54,M,5890,6471,12361,581,0.098641765704584
12970,13905,39,35-39,F,5954,6408,12362,454,0.0762512596573732
14614,85712,45,45-49,F,5831,6532,12363,701,0.1202195163779797
10180,11385,48,45-49,M,5897,6467,12364,570,0.0966593182974393
9865,01915,42,40-44,M,5470,6894,12364,1424,0.2603290676416819
16035,18235,39,35-39,F,6149,6216,12365,67,0.0108960806635225
27985,37087,40,40-44,M,5631,6735,12366,1104,0.1960575386254661
19606,27516,46,45-49,F,6059,6307,12366,248,0.0409308466743687
9148,19382,53,50-54,M,5663,6704,12367,1041,0.1838248278297722
11791,04101,29,Under 35,F,5616,6751,12367,1135,0.2021011396011396
10003,93950,55,55-59,M,5855,6512,12367,657,0.1122117847993168
7879,94925,59,55-59,M,5997,6370,12367,373,0.0621977655494413
14401,55104,31,Under 35,F,5985,6382,12367,397,0.0663324979114452
16812,01876,36,35-39,F,5986,6382,12368,396,0.0661543601737387
15386,89521,46,45-49,F,5930,6438,12368,508,0.0856661045531197
11583,10538,43,40-44,F,5856,6513,12369,657,0.1121926229508196
11980,48103,39,35-39,F,6179,6190,12369,11,0.0017802233371095
12256,45217,40,40-44,F,6089,6280,12369,191,0.0313680407291837
13384,98116,34,Under 35,F,5817,6553,12370,736,0.1265257005329207
6632,49505,42,40-44,M,5793,6577,12370,784,0.1353357500431555
3052,76209,31,Under 35,M,5140,7230,12370,2090,0.4066147859922179
16214,32803,39,35-39,F,6135,6235,12370,100,0.0162999185004074
7153,72712,38,35-39,M,5518,6852,12370,1334,0.2417542587894164
2541,98115,32,Under 35,M,5235,7136,12371,1901,0.3631327602674307
6011,99338,47,45-49,M,5817,6554,12371,737,0.126697610452123
21777,02421,51,50-54,F,6112,6259,12371,147,0.0240510471204188
11195,94040,29,Under 35,F,5900,6471,12371,571,0.0967796610169491
3696,80204,29,Under 35,M,5049,7322,12371,2273,0.450188156070509
17809,27612,56,55-59,M,6042,6330,12372,288,0.0476663356504468
5945,98106,36,35-39,M,5561,6811,12372,1250,0.2247797158784391
16516,21601,34,Under 35,F,6042,6330,12372,288,0.0476663356504468
18184,02130,36,35-39,F,6110,6262,12372,152,0.0248772504091653
7958,98033,66,65-69,F,6062,6311,12373,249,0.0410755526228967
15461,56308,43,40-44,F,5914,6459,12373,545,0.092154210348326
13022,08876,29,Under 35,F,5985,6388,12373,403,0.0673350041771094
11902,20001,41,40-44,F,5827,6546,12373,719,0.1233911103483782
16199,92234,34,Under 35,F,5917,6456,12373,539,0.0910934595234071
6583,10017,43,40-44,M,5411,6963,12374,1552,0.286823138052116
7690,80477,34,Under 35,F,5703,6671,12374,968,0.1697352270734701
12213,54889,36,35-39,F,6042,6332,12374,290,0.0479973518702416
9980,06762,30,Under 35,F,5841,6533,12374,692,0.1184728642355761
15131,04105,37,35-39,F,6174,6201,12375,27,0.0043731778425655
17641,97701,41,40-44,F,6140,6235,12375,95,0.015472312703583
11158,10075,31,Under 35,F,6160,6216,12376,56,0.009090909090909
1966,19103,31,Under 35,M,4946,7430,12376,2484,0.5022240194096239
14600,64081,34,Under 35,F,5882,6495,12377,613,0.1042162529751785
12279,55414,27,Under 35,F,5889,6488,12377,599,0.1017150619799626
9236,21701,26,Under 35,F,5889,6488,12377,599,0.1017150619799626
14521,02493,56,55-59,M,5492,6885,12377,1393,0.2536416605972323
10988,92663,42,40-44,F,6159,6218,12377,59,0.0095794771878551
14904,02476,61,60-64,M,5965,6413,12378,448,0.0751047778709136
13978,78704,31,Under 35,F,5928,6450,12378,522,0.0880566801619433
14472,13078,55,55-59,M,5991,6387,12378,396,0.0660991487230846
29384,23452,29,Under 35,M,5867,6511,12378,644,0.1097664905403102
29287,23518,32,Under 35,M,5867,6512,12379,645,0.1099369354013976
11912,20169,42,40-44,F,5900,6479,12379,579,0.0981355932203389
10072,83815,50,50-54,M,5801,6578,12379,777,0.1339424237200482
14451,30084,25,Under 35,F,5869,6510,12379,641,0.1092179246890441
10132,77079,51,50-54,M,5732,6647,12379,915,0.1596301465457083
13224,21212,46,45-49,F,5947,6433,12380,486,0.081721876576425
5155,50131,41,40-44,M,5352,7028,12380,1676,0.3131539611360239
15365,48118,56,55-59,M,5820,6560,12380,740,0.127147766323024
16431,80211,29,Under 35,F,5930,6450,12380,520,0.087689713322091
10061,60614,28,Under 35,F,5596,6786,12382,1190,0.2126518942101501
6923,45140,40,40-44,M,5361,7021,12382,1660,0.3096437231859728
9013,27707,48,45-49,M,5531,6851,12382,1320,0.2386548544566986
10602,29464,35,35-39,F,5589,6793,12382,1204,0.2154231526212202
12703,28110,57,55-59,M,5788,6594,12382,806,0.1392536281962681
4461,60614,36,35-39,M,5171,7212,12383,2041,0.394701218333011
12660,97504,36,35-39,F,5853,6530,12383,677,0.1156671792243294
15392,02139,31,Under 35,F,5851,6532,12383,681,0.1163903606221158
12173,04623,45,45-49,F,5897,6487,12384,590,0.1000508733254197
10161,45236,45,45-49,M,5789,6595,12384,806,0.1392295733287269
17848,75067,39,35-39,F,6141,6243,12384,102,0.016609672691744
11940,63126,24,Under 35,F,5586,6798,12384,1212,0.2169709989258861
17881,48067,36,35-39,F,6001,6384,12385,383,0.0638226962172971
3273,84020,24,Under 35,M,5729,6656,12385,927,0.1618083435154477
13351,51503,55,55-59,M,5625,6760,12385,1135,0.2017777777777777
14696,80401,33,Under 35,F,6020,6365,12385,345,0.0573089700996677
16068,21412,21,Under 35,F,6115,6270,12385,155,0.0253475061324611
11401,02906,32,Under 35,F,5786,6599,12385,813,0.1405115796750777
16316,98029,29,Under 35,F,6054,6332,12386,278,0.0459200528576148
11621,41018,45,45-49,M,5867,6519,12386,652,0.1111300494290097
12522,60622,53,50-54,M,5826,6560,12386,734,0.1259869550291795
10921,60482,25,Under 35,F,5859,6527,12386,668,0.1140126301416624
5527,32792,35,35-39,M,5096,7291,12387,2195,0.4307299843014128
16932,14620,38,35-39,F,6024,6363,12387,339,0.0562749003984063
11229,10023,33,Under 35,F,5863,6524,12387,661,0.1127409176189664
29575,02906,35,35-39,M,6179,6209,12388,30,0.0048551545557533
25639,01938,30,Under 35,M,5696,6692,12388,996,0.1748595505617977
16385,77382,55,55-59,M,6140,6248,12388,108,0.0175895765472312
12567,21030,53,50-54,M,5798,6591,12389,793,0.1367713004484305
13596,92584,25,Under 35,F,5807,6582,12389,775,0.1334596177027725
9702,02421,56,55-59,M,5507,6882,12389,1375,0.249682222625749
11562,33433,40,40-44,F,5780,6610,12390,830,0.143598615916955
11604,60007,47,45-49,M,5777,6613,12390,836,0.1447117881253245
5955,30030,55,55-59,M,6073,6317,12390,244,0.0401778363247159
17568,02138,40,40-44,F,5796,6594,12390,798,0.1376811594202898
6764,98146,46,45-49,M,5797,6594,12391,797,0.1374849059858547
15342,80524,32,Under 35,F,6071,6320,12391,249,0.0410146598583429
8281,11222,28,Under 35,F,5734,6657,12391,923,0.1609696546913149
11072,95003,51,50-54,M,5747,6645,12392,898,0.1562554376196276
9593,60004,35,35-39,F,5497,6895,12392,1398,0.2543205384755321
14932,97401,50,50-54,M,5919,6473,12392,554,0.0935968913667849
11120,60134,39,35-39,F,5831,6562,12393,731,0.1253644314868804
11666,54155,38,35-39,F,5744,6649,12393,905,0.1575557103064067
13006,11372,52,50-54,M,5797,6596,12393,799,0.1378299120234604
8573,86001,40,40-44,M,5917,6477,12394,560,0.0946425553489944
16119,92869,32,Under 35,F,5840,6554,12394,714,0.1222602739726027
12510,72019,41,40-44,F,5686,6708,12394,1022,0.1797397115722828
7429,02467,44,40-44,M,5635,6760,12395,1125,0.1996450754214729
9192,84003,35,35-39,F,5372,7023,12395,1651,0.3073343261355175
10682,33134,46,45-49,M,5779,6616,12395,837,0.1448347464959335
2927,92604,55,55-59,M,5347,7048,12395,1701,0.318122311576585
6162,10016,40,40-44,M,5547,6848,12395,1301,0.2345411934378943
1588,77382,42,40-44,M,5686,6709,12395,1023,0.1799155821315511
13538,80305,30,Under 35,F,5733,6662,12395,929,0.1620443049014477
27332,55427,23,Under 35,M,6351,6045,12396,-306,-0.0481813887576759
11491,21093,54,50-54,M,5775,6621,12396,846,0.1464935064935064
10358,19020,54,50-54,M,5751,6646,12397,895,0.1556251086767518
2781,02021,39,35-39,M,5368,7029,12397,1661,0.3094262295081967
17547,60622,35,35-39,F,6106,6291,12397,185,0.0302980674746151
10558,10706,51,50-54,M,5981,6417,12398,436,0.0728975087777963
10220,03820,59,55-59,M,5633,6765,12398,1132,0.2009586366057163
14916,80219,41,40-44,F,6002,6396,12398,394,0.0656447850716427
14557,44107,39,35-39,F,6007,6391,12398,384,0.0639254203429332
11273,03104,60,60-64,M,5713,6686,12399,973,0.1703133204971118
2836,55044,22,Under 35,M,6049,6350,12399,301,0.049760290957183
16047,95014,62,60-64,M,6200,6199,12399,-1,-0.0001612903225806
14206,99516,31,Under 35,F,5939,6460,12399,521,0.0877252062636807
3211,73119,32,Under 35,M,5055,7345,12400,2290,0.4530168150346192
12587,28205,32,Under 35,F,5919,6482,12401,563,0.0951174184828518
10005,60622,28,Under 35,F,5652,6749,12401,1097,0.1940905874026893
15215,77007,48,45-49,F,6074,6327,12401,253,0.0416529469871583
15210,02492,38,35-39,F,6063,6338,12401,275,0.045357083951839
8792,01864,46,45-49,M,5492,6909,12401,1417,0.2580116533139111
13068,60615,20,Under 35,F,5738,6664,12402,926,0.1613802718717323
13209,23322,51,50-54,M,5883,6519,12402,636,0.1081081081081081
16731,01721,39,35-39,F,6066,6337,12403,271,0.0446752390372568
9468,22025,39,35-39,F,5804,6599,12403,795,0.1369745003445899
16258,75054,53,50-54,M,5942,6461,12403,519,0.0873443285089195
13074,21412,19,Under 35,F,5937,6467,12404,530,0.0892706754252989
16681,30677,48,45-49,F,6126,6278,12404,152,0.0248122755468494
16234,07940,58,55-59,M,6056,6348,12404,292,0.0482166446499339
8849,90720,47,45-49,M,5705,6700,12405,995,0.1744084136722173
27861,10028,33,Under 35,F,6034,6371,12405,337,0.0558501823002983
9677,27608,45,45-49,F,5761,6644,12405,883,0.1532720013886478
12284,94587,41,40-44,F,5832,6573,12405,741,0.1270576131687242
4684,44256,24,Under 35,M,4981,7425,12406,2444,0.4906645251957438
4860,19128,36,35-39,M,5316,7090,12406,1774,0.3337095560571858
7615,50010,45,45-49,M,5641,6766,12407,1125,0.1994327246942031
15113,02127,33,Under 35,F,6057,6350,12407,293,0.0483737824005283
16397,02474,27,Under 35,F,6148,6259,12407,111,0.0180546519193233
19184,46590,42,40-44,F,6102,6306,12408,204,0.0334316617502458
3827,22902,31,Under 35,M,5932,6476,12408,544,0.0917060013486176
7620,05452,33,Under 35,F,5932,6477,12409,545,0.0918745785569791
14812,80206,29,Under 35,F,6220,6189,12409,-31,-0.0049839228295819
12253,20003,32,Under 35,F,5919,6491,12410,572,0.0966379455989187
17411,30188,35,35-39,F,6259,6152,12411,-107,-0.0170953826489854
10953,46260,36,35-39,F,5749,6662,12411,913,0.1588102278657157
11916,23060,54,50-54,M,6016,6396,12412,380,0.0631648936170212
28939,02467,20,Under 35,F,6005,6408,12413,403,0.0671107410491257
11355,72713,27,Under 35,F,5541,6872,12413,1331,0.2402093484930517
3325,84737,37,35-39,M,5588,6825,12413,1237,0.2213672154617036
14182,48188,24,Under 35,F,6147,6267,12414,120,0.0195217179111761
30614,17821,21,Under 35,F,6012,6402,12414,390,0.0648702594810379
18324,02129,44,40-44,F,6095,6319,12414,224,0.0367514356029532
16826,78722,37,35-39,F,5909,6505,12414,596,0.1008630902013877
12856,41051,51,50-54,M,5784,6631,12415,847,0.1464384508990318
9874,75056,46,45-49,M,5752,6663,12415,911,0.1583796940194715
19261,53593,44,40-44,F,6049,6366,12415,317,0.0524053562572326
12469,84403,51,50-54,M,5970,6446,12416,476,0.0797319932998325
17967,20854,43,40-44,F,6130,6286,12416,156,0.0254486133768352
11255,85711,51,50-54,M,5843,6573,12416,730,0.1249358206400821
6257,80521,38,35-39,M,5522,6895,12417,1373,0.2486417964505614
13886,27615,32,Under 35,F,6062,6355,12417,293,0.0483338832068624
10166,06475,27,Under 35,F,6291,6126,12417,-165,-0.0262279446828803
1200,60030,48,45-49,M,5476,6942,12418,1466,0.2677136596055515
12737,23220,30,Under 35,F,6065,6353,12418,288,0.0474855729596042
7908,77018,38,35-39,F,6109,6309,12418,200,0.0327385824193812
5083,11218,35,35-39,M,5177,7241,12418,2064,0.3986864979717983
16045,29621,46,45-49,F,5820,6598,12418,778,0.1336769759450171
8455,01845,49,45-49,M,5414,7005,12419,1591,0.2938677502770594
11230,60712,28,Under 35,F,5756,6663,12419,907,0.1575747046560111
9021,90405,36,35-39,M,6034,6385,12419,351,0.0581703679151475
17007,32312,55,55-59,M,6165,6254,12419,89,0.0144363341443633
24863,02186,28,Under 35,F,5979,6441,12420,462,0.0772704465629704
10372,29466,39,35-39,F,5823,6597,12420,774,0.1329211746522411
8672,60646,43,40-44,M,5472,6948,12420,1476,0.2697368421052631
12187,48823,54,50-54,M,5912,6508,12420,596,0.1008119079837618
5877,37205,24,Under 35,M,5931,6490,12421,559,0.0942505479683021
14987,35080,36,35-39,F,5751,6671,12422,920,0.1599721787515214
14149,17315,35,35-39,F,5958,6464,12422,506,0.084927828130245
16141,85253,55,55-59,M,5827,6596,12423,769,0.1319718551570276
14645,02210,27,Under 35,F,6143,6280,12423,137,0.0223018069347224
6349,22302,27,Under 35,M,5548,6875,12423,1327,0.239185291997116
8921,90278,44,40-44,M,5677,6747,12424,1070,0.1884798308966003
14543,95030,58,55-59,M,5879,6546,12425,667,0.113454669161422
13593,01824,60,60-64,M,6101,6325,12426,224,0.0367152925749877
15302,78504,30,Under 35,F,6272,6154,12426,-118,-0.018813775510204
14260,10013,34,Under 35,F,6202,6225,12427,23,0.0037084811351177
17539,11222,36,35-39,F,6202,6225,12427,23,0.0037084811351177
7503,28226,39,35-39,M,6080,6347,12427,267,0.0439144736842105
3390,80026,30,Under 35,M,5341,7086,12427,1745,0.3267178431005429
17418,19734,56,55-59,M,5930,6498,12428,568,0.0957841483979763
17915,78758,38,35-39,F,6091,6338,12429,247,0.040551633557708
15294,19134,28,Under 35,F,5955,6474,12429,519,0.0871536523929471
12407,27540,35,35-39,F,6051,6378,12429,327,0.054040654437283
3492,84119,37,35-39,M,5403,7026,12429,1623,0.300388672959467
2459,60302,42,40-44,M,5384,7045,12429,1661,0.3085066864784547
4464,02138,18,Under 35,M,5266,7164,12430,1898,0.3604253703000379
11516,02474,46,45-49,M,5574,6856,12430,1282,0.2299964119124506
18300,94109,56,55-59,F,5865,6565,12430,700,0.1193520886615515
2160,43214,31,Under 35,M,5365,7065,12430,1700,0.3168685927306617
14006,35216,29,Under 35,F,5833,6598,12431,765,0.1311503514486542
11272,55346,46,45-49,M,5992,6440,12432,448,0.0747663551401869
8882,15071,45,45-49,F,6001,6431,12432,430,0.0716547242126312
12916,07052,55,55-59,M,5738,6694,12432,956,0.1666085744161728
11699,22193,56,55-59,M,5487,6945,12432,1458,0.2657189721159103
5641,96734,29,Under 35,F,5717,6715,12432,998,0.1745670806366975
3346,03853,27,Under 35,M,5324,7108,12432,1784,0.3350864012021037
5642,02118,28,Under 35,F,5374,7058,12432,1684,0.3133606252326014
2024,60610,27,Under 35,M,5324,7108,12432,1784,0.3350864012021037
8318,47802,44,40-44,M,5581,6852,12433,1271,0.2277369647016663
11232,13088,51,50-54,M,5586,6847,12433,1261,0.2257429287504475
6168,80211,38,35-39,M,6210,6223,12433,13,0.0020933977455716
3738,94010,42,40-44,M,5934,6499,12433,565,0.0952140208965284
12771,92025,50,50-54,M,5964,6470,12434,506,0.084842387659289
8666,73112,42,40-44,M,6210,6224,12434,14,0.0022544283413848
14210,14559,55,55-59,M,6075,6360,12435,285,0.0469135802469135
4397,60640,31,Under 35,M,5454,6981,12435,1527,0.27997799779978
13150,20854,57,55-59,M,6184,6251,12435,67,0.0108344113842173
10656,94539,51,50-54,M,5863,6573,12436,710,0.1210984137813406
7121,10023,35,35-39,F,5393,7043,12436,1650,0.3059521602076766
7890,28209,59,55-59,M,5869,6567,12436,698,0.1189299710342477
16425,60502,43,40-44,F,5932,6504,12436,572,0.0964261631827377
11461,10027,47,45-49,M,5890,6546,12436,656,0.1113752122241086
7915,10128,39,35-39,F,5827,6609,12436,782,0.1342028488072764
2089,01824,32,Under 35,M,5188,7248,12436,2060,0.3970701619121048
6735,43221,37,35-39,M,5579,6857,12436,1278,0.229073310629145
14501,41042,30,Under 35,F,6015,6422,12437,407,0.0676641729010806
13562,19067,30,Under 35,F,5786,6651,12437,865,0.1494987901832008
14185,01776,57,55-59,M,5924,6513,12437,589,0.0994260634706279
13666,02130,34,Under 35,F,6012,6425,12437,413,0.0686959414504324
6988,97210,54,50-54,M,5594,6844,12438,1250,0.2234537003932785
14407,11201,33,Under 35,F,5783,6655,12438,872,0.1507867888639114
12720,11213,39,35-39,F,6002,6436,12438,434,0.0723092302565811
17227,02746,65,65-69,M,6140,6299,12439,159,0.0258957654723127
6156,05404,42,40-44,M,6126,6314,12440,188,0.0306888671237349
2667,04105,36,35-39,M,5324,7116,12440,1792,0.3365890308039068
3575,66219,36,35-39,M,6253,6187,12440,-66,-0.0105549336318567
10437,12901,60,60-64,M,5833,6607,12440,774,0.1326932967598148
14780,01923,28,Under 35,F,5890,6551,12441,661,0.1122241086587436
12471,44047,50,50-54,M,5873,6568,12441,695,0.1183381576706964
18181,72024,45,45-49,F,6050,6391,12441,341,0.0563636363636363
18097,77381,35,35-39,F,6192,6250,12442,58,0.0093669250645994
9879,93111,53,50-54,M,5951,6491,12442,540,0.0907410519240463
7010,02842,39,35-39,F,5944,6499,12443,555,0.093371467025572
8518,03102,47,45-49,M,5596,6847,12443,1251,0.2235525375268048
7009,20015,40,40-44,F,5944,6499,12443,555,0.093371467025572
10227,58078,54,50-54,M,6240,6204,12444,-36,-0.0057692307692307
13726,77058,54,50-54,M,5972,6472,12444,500,0.0837240455458807
12141,41051,43,40-44,F,5937,6507,12444,570,0.0960080848913592
9496,02467,46,45-49,M,5646,6799,12445,1153,0.204215373715905
5675,49506,41,40-44,M,6035,6410,12445,375,0.0621375310687655
13650,22901,31,Under 35,F,5883,6563,12446,680,0.1155872853986061
10424,98661,31,Under 35,F,5816,6630,12446,814,0.139958734525447
10692,28216,56,55-59,M,5765,6681,12446,916,0.1588898525585429
5451,15090,41,40-44,M,5752,6695,12447,943,0.16394297635605
11435,27603,48,45-49,M,5720,6727,12447,1007,0.176048951048951
16082,78244,32,Under 35,F,6096,6352,12448,256,0.0419947506561679
18751,06525,52,50-54,F,6039,6409,12448,370,0.0612684219241596
12079,46614,53,50-54,M,5889,6560,12449,671,0.1139412463915775
13175,37212,37,35-39,F,5876,6573,12449,697,0.1186181075561606
10637,15212,37,35-39,F,6054,6396,12450,342,0.0564915758176412
11411,95014,45,45-49,M,5857,6593,12450,736,0.1256616015024756
