Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
8866,08081,48,45-49,M,5535,6915,12450,1380,0.2493224932249322
8521,70374,48,45-49,M,6181,6269,12450,88,0.0142371784500889
696,45140,41,40-44,M,4721,7730,12451,3009,0.6373649650497776
18423,46561,50,50-54,F,6237,6214,12451,-23,-0.003687670354337
17842,25414,35,35-39,F,6024,6428,12452,404,0.0670650730411686
13607,17111,23,Under 35,F,5893,6559,12452,666,0.1130154420498897
12308,44001,29,Under 35,F,6234,6218,12452,-16,-0.0025665704202759
19335,40509,40,40-44,F,6120,6333,12453,213,0.0348039215686274
16843,31904,51,50-54,F,6001,6452,12453,451,0.0751541409765039
8000,49127,24,Under 35,F,5410,7043,12453,1633,0.3018484288354898
13860,60048,38,35-39,F,6139,6315,12454,176,0.0286691643590161
11193,44303,55,55-59,M,5780,6674,12454,894,0.1546712802768166
7356,95330,43,40-44,M,5645,6809,12454,1164,0.2062001771479185
1452,12582,38,35-39,M,5011,7443,12454,2432,0.485332269008182
7034,37923,41,40-44,M,5467,6988,12455,1521,0.2782147430034754
12196,10075,24,Under 35,F,6010,6445,12455,435,0.0723793677204659
19105,60616,54,50-54,F,6232,6223,12455,-9,-0.0014441591784338
18513,55416,40,40-44,F,6129,6326,12455,197,0.0321422744330233
16726,76107,35,35-39,F,6191,6265,12456,74,0.0119528347601356
8096,97703,44,40-44,M,5664,6792,12456,1128,0.1991525423728813
10202,20011,46,45-49,M,5688,6768,12456,1080,0.189873417721519
8027,01886,54,50-54,M,5425,7031,12456,1606,0.296036866359447
3924,20152,38,35-39,M,5654,6802,12456,1148,0.2030420940926777
6643,29384,35,35-39,M,5473,6983,12456,1510,0.275899872099397
14107,33134,65,65-69,M,6038,6418,12456,380,0.062934746604836
17816,22630,44,40-44,F,6307,6150,12457,-157,-0.0248929760583478
12067,52577,30,Under 35,F,6217,6240,12457,23,0.0036995335370757
10147,95070,59,55-59,M,5837,6621,12458,784,0.134315573068357
18301,96822,55,55-59,F,6215,6243,12458,28,0.0045052292839903
13972,60611,35,35-39,F,5731,6727,12458,996,0.1737916593962659
12674,44113,38,35-39,F,6087,6372,12459,285,0.0468210941350418
6567,10997,22,Under 35,M,5326,7133,12459,1807,0.3392790086368757
6320,85298,42,40-44,M,5368,7091,12459,1723,0.3209761549925484
18732,80128,57,55-59,F,6020,6439,12459,419,0.0696013289036544
7862,97006,59,55-59,M,5833,6626,12459,793,0.1359506257500428
15269,38119,30,Under 35,F,6053,6406,12459,353,0.0583181893276061
15629,02129,26,Under 35,F,6177,6282,12459,105,0.0169985429820301
16874,58801,38,35-39,F,5998,6461,12459,463,0.0771923974658219
18820,33178,46,45-49,F,6181,6279,12460,98,0.015855039637599
17835,97218,38,35-39,F,5896,6565,12461,669,0.1134667571234735
10990,49546,33,Under 35,F,5912,6549,12461,637,0.1077469553450608
18703,28078,43,40-44,F,6265,6196,12461,-69,-0.0110135674381484
14898,47403,24,Under 35,F,5941,6520,12461,579,0.0974583403467429
14458,68763,34,Under 35,F,6001,6460,12461,459,0.0764872521246459
11087,33715,47,45-49,F,5732,6730,12462,998,0.1741102581995812
14131,94559,43,40-44,F,5933,6530,12463,597,0.1006236305410416
3907,90012,34,Under 35,F,5711,6752,12463,1041,0.1822798108912624
9267,90034,28,Under 35,F,5711,6752,12463,1041,0.1822798108912624
13540,60193,50,50-54,M,6084,6380,12464,296,0.0486522024983563
17089,19342,50,50-54,F,5956,6508,12464,552,0.0926796507723304
7858,33543,41,40-44,F,5568,6896,12464,1328,0.2385057471264367
4469,94558,20,Under 35,M,5244,7220,12464,1976,0.3768115942028985
6803,98155,37,35-39,M,6177,6288,12465,111,0.0179698882952889
9740,02835,54,50-54,M,5853,6612,12465,759,0.1296770886724756
17094,48430,43,40-44,F,6030,6435,12465,405,0.0671641791044776
17199,46804,58,55-59,M,6056,6410,12466,354,0.058454425363276
19107,02139,41,40-44,F,6267,6199,12466,-68,-0.0108504866762406
10232,80516,49,45-49,F,6033,6434,12467,401,0.0664677606497596
2668,45030,25,Under 35,M,5491,6977,12468,1486,0.2706246585321435
10121,98103,50,50-54,M,5987,6481,12468,494,0.0825121095707366
9233,90640,51,50-54,M,6079,6390,12469,311,0.0511597302187859
13261,98103,32,Under 35,F,6213,6256,12469,43,0.0069209721551585
6993,78745,29,Under 35,M,5796,6673,12469,877,0.1513112491373361
2722,99016,26,Under 35,M,5428,7041,12469,1613,0.2971628592483419
12537,32405,27,Under 35,F,6034,6436,12470,402,0.0666224726549552
12563,75205,26,Under 35,F,5859,6611,12470,752,0.1283495477043864
16926,98011,59,55-59,M,6116,6354,12470,238,0.0389143230869849
6586,11963,46,45-49,M,5851,6620,12471,769,0.131430524696633
10904,38112,32,Under 35,F,6180,6291,12471,111,0.0179611650485436
3577,27514,23,Under 35,M,5822,6649,12471,827,0.1420474063895568
16168,60660,25,Under 35,F,5884,6588,12472,704,0.1196464989802855
7521,30701,44,40-44,M,5779,6693,12472,914,0.1581588510122858
14803,32751,30,Under 35,F,5938,6534,12472,596,0.1003704951162007
6694,46032,35,35-39,M,6100,6373,12473,273,0.0447540983606557
4550,02116,34,Under 35,M,5292,7181,12473,1889,0.3569538926681784
15231,03109,31,Under 35,F,6010,6463,12473,453,0.0753743760399334
18331,85743,36,35-39,F,6137,6336,12473,199,0.0324262669056542
11038,33813,45,45-49,M,5642,6831,12473,1189,0.2107408720311946
1735,41501,20,Under 35,M,5177,7296,12473,2119,0.4093104114351941
19555,10013,60,60-64,M,6092,6382,12474,290,0.0476034143138542
10807,02038,51,50-54,M,5928,6546,12474,618,0.1042510121457489
9989,77479,49,45-49,F,6075,6400,12475,325,0.0534979423868312
14772,94123,31,Under 35,F,6028,6447,12475,419,0.0695089581950895
17852,27705,51,50-54,F,6119,6356,12475,237,0.0387318189246608
14686,33704,54,50-54,F,5969,6506,12475,537,0.0899648182275087
15339,17603,41,40-44,F,5636,6840,12476,1204,0.2136266855926188
9923,77377,40,40-44,F,5631,6845,12476,1214,0.2155922571479311
15217,94952,24,Under 35,F,5791,6685,12476,894,0.1543774823001208
4812,29611,28,Under 35,M,5528,6948,12476,1420,0.2568740955137482
18071,22152,39,35-39,F,6119,6358,12477,239,0.039058669717274
13665,80526,31,Under 35,F,5938,6539,12477,601,0.1012125294712024
15372,84003,47,45-49,F,5969,6508,12477,539,0.090299882727425
15297,70806,38,35-39,F,5908,6570,12478,662,0.1120514556533513
14701,98122,27,Under 35,F,6256,6222,12478,-34,-0.0054347826086956
8722,08226,49,45-49,M,5473,7005,12478,1532,0.2799196053352823
15498,52240,42,40-44,F,6175,6304,12479,129,0.0208906882591093
10959,10538,40,40-44,F,5796,6683,12479,887,0.1530365769496204
27853,02118,27,Under 35,F,6155,6324,12479,169,0.0274573517465475
12631,10960,51,50-54,M,5752,6728,12480,976,0.1696801112656467
21050,18901,50,50-54,F,6120,6360,12480,240,0.0392156862745098
27653,02116,31,Under 35,M,6105,6375,12480,270,0.0442260442260442
13288,94583,50,50-54,M,5958,6523,12481,565,0.0948304800268546
16880,33908,51,50-54,F,5924,6557,12481,633,0.1068534773801485
10203,78759,48,45-49,M,5954,6528,12482,574,0.096405777628485
14849,46528,28,Under 35,F,5754,6729,12483,975,0.1694473409801876
14122,48335,55,55-59,M,5778,6706,12484,928,0.1606092073381793
4217,02144,24,Under 35,M,5541,6943,12484,1402,0.2530229200505324
2970,01581,24,Under 35,M,5939,6545,12484,606,0.1020373800303081
5096,77381,39,35-39,M,5691,6793,12484,1102,0.1936390792479353
16420,20854,65,65-69,F,5875,6609,12484,734,0.1249361702127659
8894,21045,42,40-44,F,5976,6509,12485,533,0.089190093708166
15093,10924,30,Under 35,F,6173,6312,12485,139,0.0225174145472217
15110,60614,23,Under 35,F,5607,6878,12485,1271,0.226680934546103
13180,02143,28,Under 35,F,5879,6606,12485,727,0.123660486477292
25292,02492,45,45-49,M,5857,6629,12486,772,0.1318080928803141
8429,20854,53,50-54,M,6434,6052,12486,-382,-0.0593720857942182
13577,01532,19,Under 35,F,5793,6694,12487,901,0.1555325392715346
7951,96107,66,65-69,M,6224,6263,12487,39,0.0062660668380462
3396,77073,37,35-39,M,5676,6811,12487,1135,0.1999647639182523
13461,49423,56,55-59,M,5798,6689,12487,891,0.1536736805795101
15256,10009,29,Under 35,F,5837,6650,12487,813,0.1392838787048141
15150,84037,39,35-39,F,6046,6442,12488,396,0.0654978498180615
24223,02118,34,Under 35,M,5674,6814,12488,1140,0.2009164610504053
12061,07030,31,Under 35,F,5745,6743,12488,998,0.173716275021758
10919,77904,48,45-49,M,5895,6593,12488,698,0.1184054283290924
4016,91402,30,Under 35,M,5191,7298,12489,2107,0.4058948179541514
12063,01773,54,50-54,M,5755,6734,12489,979,0.1701129452649869
15088,15241,32,Under 35,F,5913,6576,12489,663,0.1121258244545915
17430,98371,36,35-39,F,5925,6564,12489,639,0.1078481012658227
12808,33138,55,55-59,M,5876,6614,12490,738,0.1255956432947583
9608,33178,47,45-49,M,5881,6609,12490,728,0.1237884713484101
14281,02125,40,40-44,F,5932,6559,12491,627,0.1056979096426163
9636,01452,55,55-59,M,5576,6915,12491,1339,0.2401362984218077
13655,98103,27,Under 35,F,6180,6312,12492,132,0.0213592233009708
13335,02493,28,Under 35,F,5765,6727,12492,962,0.1668690372940156
9030,86004,31,Under 35,F,5814,6678,12492,864,0.1486068111455108
13141,27516,34,Under 35,F,5814,6678,12492,864,0.1486068111455108
1754,02816,36,35-39,M,5814,6679,12493,865,0.1487788097695218
11665,85212,40,40-44,F,5975,6518,12493,543,0.0908786610878661
10683,33596,26,Under 35,F,5813,6680,12493,867,0.1491484603474969
7895,30024,55,55-59,M,5975,6518,12493,543,0.0908786610878661
21077,60187,48,45-49,F,6218,6276,12494,58,0.0093277581215825
17870,80205,40,40-44,F,6126,6369,12495,243,0.0396669931439764
17783,15216,38,35-39,F,6177,6318,12495,141,0.0228266148615832
16931,94107,37,35-39,F,6143,6352,12495,209,0.0340224645938466
8880,92104,42,40-44,M,5490,7005,12495,1515,0.2759562841530054
10987,98020,54,50-54,F,5728,6768,12496,1040,0.1815642458100558
15101,20003,57,55-59,M,6037,6459,12496,422,0.0699022693390757
8761,76132,55,55-59,M,6156,6340,12496,184,0.0298895386614684
12369,11937,26,Under 35,F,5990,6506,12496,516,0.086143572621035
18340,40207,36,35-39,F,5843,6653,12496,810,0.1386274174225569
17028,63005,43,40-44,F,6145,6352,12497,207,0.0336859235150528
14679,53202,25,Under 35,F,5892,6605,12497,713,0.1210115410726408
9612,06489,47,45-49,F,5734,6763,12497,1029,0.1794558772235786
2780,46368,53,50-54,M,5438,7060,12498,1622,0.2982714233173961
11166,10996,21,Under 35,F,5734,6764,12498,1030,0.1796302755493547
15036,98607,36,35-39,F,6011,6487,12498,476,0.0791881550490767
8758,80304,49,45-49,M,5567,6931,12498,1364,0.2450152685467936
3718,43614,31,Under 35,M,4871,7627,12498,2756,0.5657975774994868
28583,33410,38,35-39,M,6072,6427,12499,355,0.0584650856389986
6518,27617,36,35-39,M,5617,6882,12499,1265,0.2252091863984333
11744,44202,47,45-49,M,5773,6726,12499,953,0.1650788151740862
7873,90066,59,55-59,M,5999,6500,12499,501,0.0835139189864977
10374,33129,50,50-54,M,5888,6612,12500,724,0.1229619565217391
11303,17837,21,Under 35,F,5926,6574,12500,648,0.1093486331420857
16237,20003,27,Under 35,F,6204,6296,12500,92,0.0148291424887169
8978,29716,43,40-44,M,5446,7055,12501,1609,0.2954461990451708
2391,73103,37,35-39,M,5572,6930,12502,1358,0.2437185929648241
18667,94025,45,45-49,F,6231,6271,12502,40,0.0064195153265928
16531,22304,41,40-44,F,6213,6289,12502,76,0.0122324159021406
18866,61559,41,40-44,F,6104,6398,12502,294,0.0481651376146789
9287,56155,29,Under 35,F,5974,6529,12503,555,0.0929025778372949
19337,38017,60,60-64,M,6203,6300,12503,97,0.015637594712236
17202,49221,44,40-44,F,5898,6605,12503,707,0.1198711427602577
9152,43026,45,45-49,M,5571,6932,12503,1361,0.2443008436546401
13595,80503,36,35-39,F,6105,6398,12503,293,0.0479934479934479
26508,02043,23,Under 35,M,5725,6779,12504,1054,0.1841048034934498
5273,97701,40,40-44,M,5956,6548,12504,592,0.099395567494963
9160,01801,59,55-59,M,5649,6855,12504,1206,0.2134891131173659
14449,02332,38,35-39,F,6141,6363,12504,222,0.0361504640937958
2333,84604,27,Under 35,M,4948,7556,12504,2608,0.5270816491511722
7290,02478,40,40-44,M,6086,6418,12504,332,0.0545514295103516
8904,33316,44,40-44,M,6195,6310,12505,115,0.0185633575464083
2395,19380,37,35-39,M,4598,7908,12506,3310,0.7198782079164854
5182,44720,38,35-39,M,5378,7128,12506,1750,0.3253997768687244
5143,80026,35,35-39,M,5319,7187,12506,1868,0.3511938334273359
9962,97203,40,40-44,M,5592,6914,12506,1322,0.2364091559370529
13093,75024,54,50-54,M,5933,6574,12507,641,0.1080397775155907
5857,02482,56,55-59,F,6353,6154,12507,-199,-0.0313237840390366
9877,53531,45,45-49,F,5915,6592,12507,677,0.1144547759932375
10312,18944,44,40-44,F,5657,6851,12508,1194,0.211065936008485
1230,94131,28,Under 35,M,5318,7190,12508,1872,0.3520120345994735
13445,02459,39,35-39,F,6253,6255,12508,2,0.0003198464736926
19298,13202,41,40-44,F,6323,6186,12509,-137,-0.0216669302546259
6419,01887,40,40-44,M,5217,7292,12509,2075,0.3977381636956105
12304,65616,60,60-64,M,6067,6442,12509,375,0.0618097906708422
6916,33156,51,50-54,M,5636,6873,12509,1237,0.2194819020581973
9181,95124,50,50-54,M,5744,6765,12509,1021,0.1777506963788301
7644,37029,49,45-49,M,5263,7246,12509,1983,0.3767813034391031
10490,11361,53,50-54,M,5873,6636,12509,763,0.1299165673420739
27470,92120,38,35-39,M,5994,6515,12509,521,0.0869202535869202
8798,32578,53,50-54,M,5345,7165,12510,1820,0.3405051449953227
10887,02129,30,Under 35,F,5616,6895,12511,1279,0.2277421652421652
14295,49855,26,Under 35,F,6083,6428,12511,345,0.0567154364622719
16550,77007,55,55-59,M,5934,6577,12511,643,0.1083586113919784
3291,64118,41,40-44,M,5236,7275,12511,2039,0.3894194041252865
4084,35226,48,45-49,M,5166,7345,12511,2179,0.421796360820751
7991,55446,51,50-54,F,6091,6420,12511,329,0.0540141191922508
7887,06001,57,55-59,M,6025,6487,12512,462,0.0766804979253112
7940,34652,59,55-59,M,6150,6362,12512,212,0.0344715447154471
4609,98005,51,50-54,M,5548,6964,12512,1416,0.2552271088680605
13086,22043,21,Under 35,F,5497,7015,12512,1518,0.2761506276150627
16274,55417,24,Under 35,F,6083,6429,12512,346,0.0568798290317277
12478,91011,24,Under 35,F,6060,6453,12513,393,0.0648514851485148
14284,02370,57,55-59,M,6179,6334,12513,155,0.0250849652047256
13671,54945,40,40-44,F,5968,6546,12514,578,0.0968498659517426
16026,80516,33,Under 35,F,6046,6468,12514,422,0.0697982136950049
16747,80238,37,35-39,F,6059,6455,12514,396,0.0653573196897177
10501,36207,47,45-49,M,6176,6338,12514,162,0.0262305699481865
15357,54303,37,35-39,F,6143,6372,12515,229,0.0372782028324922
12775,10003,38,35-39,F,5768,6748,12516,980,0.1699029126213592
9664,02176,33,Under 35,F,5527,6989,12516,1462,0.2645196309028406
15493,92107,54,50-54,F,6013,6503,12516,490,0.0814901047729918
17850,76051,38,35-39,F,6226,6290,12516,64,0.0102794731769996
3328,15210,30,Under 35,M,5134,7383,12517,2249,0.438059992208804
17297,21204,44,40-44,F,6070,6448,12518,378,0.0622734761120263
6458,87144,45,45-49,F,5973,6545,12518,572,0.0957642725598526
15343,02138,25,Under 35,F,5857,6661,12518,804,0.1372716407717261
16207,39157,36,35-39,F,5981,6538,12519,557,0.0931282394248453
8468,08204,40,40-44,F,5897,6622,12519,725,0.1229438697642869
17508,48111,25,Under 35,F,6227,6292,12519,65,0.0104384133611691
14399,11102,28,Under 35,F,5943,6577,12520,634,0.1066801278815413
13438,24401,56,55-59,M,5923,6597,12520,674,0.1137936856322809
13748,34654,44,40-44,F,5931,6589,12520,658,0.110942505479683
16376,98405,42,40-44,F,6028,6494,12522,466,0.077305905773059
11785,60513,45,45-49,M,5802,6720,12522,918,0.1582213029989658
12735,24088,49,45-49,F,5903,6619,12522,716,0.1212942571573776
913,84005,26,Under 35,M,5470,7052,12522,1582,0.2892138939670932
17422,02492,55,55-59,M,6228,6294,12522,66,0.0105973025048169
27996,28120,32,Under 35,M,6300,6223,12523,-77,-0.0122222222222222
18194,17889,47,45-49,F,6125,6398,12523,273,0.0445714285714285
14289,80002,32,Under 35,F,6065,6458,12523,393,0.06479802143446
12943,19004,76,75-79,M,5982,6541,12523,559,0.0934470076897358
12873,60126,51,50-54,M,6108,6415,12523,307,0.0502619515389652
13659,19807,50,50-54,M,6141,6382,12523,241,0.0392444227324539
12404,27106,52,50-54,M,5565,6959,12524,1394,0.2504941599281222
7046,02888,43,40-44,M,5617,6907,12524,1290,0.2296599608331849
17299,74137,36,35-39,F,6217,6308,12525,91,0.0146372848640823
22307,34238,68,65-69,M,6031,6494,12525,463,0.0767700215552976
16646,95008,50,50-54,F,6117,6408,12525,291,0.04757233938205
4143,37221,33,Under 35,M,5421,7104,12525,1683,0.3104593248478141
17747,97504,42,40-44,F,6096,6430,12526,334,0.0547900262467191
8572,10280,45,45-49,M,5443,7083,12526,1640,0.3013044277053096
9109,63090,46,45-49,M,5525,7002,12527,1477,0.2673303167420814
17310,08820,53,50-54,F,6070,6457,12527,387,0.0637561779242174
16769,38103,35,35-39,F,6196,6331,12527,135,0.0217882504841833
7568,02119,46,45-49,M,5585,6943,12528,1358,0.2431512981199642
16459,92345,42,40-44,F,6226,6302,12528,76,0.0122068743976871
16380,43016,23,Under 35,F,6164,6364,12528,200,0.0324464633354964
13744,77584,32,Under 35,F,5939,6590,12529,651,0.1096144132008755
14560,97229,30,Under 35,F,5915,6614,12529,699,0.1181741335587489
7878,12866,62,60-64,M,6311,6218,12529,-93,-0.0147361749326572
17192,28805,37,35-39,F,5923,6607,12530,684,0.1154820192470032
2348,94115,36,35-39,M,6370,6160,12530,-210,-0.0329670329670329
26206,02360,31,Under 35,M,6264,6267,12531,3,0.0004789272030651
17380,19146,35,35-39,F,5777,6754,12531,977,0.1691189198545958
17655,90670,39,35-39,F,6420,6111,12531,-309,-0.0481308411214953
30656,02048,29,Under 35,M,6264,6267,12531,3,0.0004789272030651
4338,34787,35,35-39,M,5464,7068,12532,1604,0.2935578330893119
2528,98407,41,40-44,M,4720,7812,12532,3092,0.6550847457627119
12392,91214,53,50-54,M,5838,6694,12532,856,0.1466255566974991
4681,80211,35,35-39,M,5001,7532,12533,2531,0.5060987802439512
7850,14086,40,40-44,F,5949,6584,12533,635,0.1067406286770885
13772,11803,53,50-54,M,5957,6576,12533,619,0.10391136478093
13796,20151,56,55-59,M,6064,6469,12533,405,0.066787598944591
10709,98102,32,Under 35,F,5840,6693,12533,853,0.1460616438356164
12596,11218,43,40-44,F,6097,6436,12533,339,0.0556011153026078
10428,43050,48,45-49,M,5569,6965,12534,1396,0.2506733704435266
16282,80026,22,Under 35,F,6046,6488,12534,442,0.0731061859080383
13003,85207,50,50-54,M,5877,6657,12534,780,0.1327207759060745
10538,40503,28,Under 35,F,5828,6706,12534,878,0.1506520247083047
11245,75040,31,Under 35,F,5748,6786,12534,1038,0.1805845511482254
9006,60622,42,40-44,M,5687,6848,12535,1161,0.204149815368384
14391,48176,34,Under 35,F,6037,6498,12535,461,0.0763624316713599
20272,08731,45,45-49,F,6384,6151,12535,-233,-0.0364974937343358
12176,98052,51,50-54,M,5739,6796,12535,1057,0.1841784282976128
12307,75025,59,55-59,M,6170,6366,12536,196,0.0317666126418152
8103,01810,56,55-59,M,5519,7017,12536,1498,0.2714259829679289
12817,53070,24,Under 35,F,6050,6486,12536,436,0.0720661157024793
9471,29671,44,40-44,M,5510,7027,12537,1517,0.2753176043557169
18392,18040,38,35-39,F,5854,6683,12537,829,0.1416125725999316
17128,22204,41,40-44,F,6195,6342,12537,147,0.023728813559322
11396,97035,49,45-49,M,5945,6593,12538,648,0.1089991589571068
13479,37212,52,50-54,M,6096,6442,12538,346,0.056758530183727
12700,02474,55,55-59,M,6083,6455,12538,372,0.0611540358375801
6527,07040,36,35-39,M,5800,6738,12538,938,0.1617241379310345
6912,31406,37,35-39,M,5556,6983,12539,1427,0.2568394528437725
8483,80246,25,Under 35,F,5381,7158,12539,1777,0.3302360156104813
14728,08043,55,55-59,M,6013,6526,12539,513,0.0853151505072343
16669,94610,42,40-44,F,5940,6600,12540,660,0.1111111111111111
11989,80924,36,35-39,F,5965,6575,12540,610,0.1022632020117351
14697,02420,46,45-49,F,6033,6508,12541,475,0.0787336316923587
17859,80224,38,35-39,F,6165,6377,12542,212,0.0343876723438767
16484,06878,55,55-59,M,5746,6796,12542,1050,0.1827358162199791
12934,51041,51,50-54,M,5797,6745,12542,948,0.1635328618250819
18270,19087,60,60-64,M,6079,6464,12543,385,0.0633327849975324
4679,77385,42,40-44,M,5354,7189,12543,1835,0.3427344041837878
16929,08540,48,45-49,F,6003,6540,12543,537,0.089455272363818
11560,20001,49,45-49,M,5607,6936,12543,1329,0.2370251471375067
17306,12601,58,55-59,M,5991,6552,12543,561,0.0936404606910365
17209,80206,38,35-39,F,6160,6384,12544,224,0.0363636363636363
14333,30005,36,35-39,F,6041,6503,12544,462,0.0764774044032444
12275,33127,37,35-39,F,5815,6730,12545,915,0.1573516766981943
12901,94612,28,Under 35,F,5963,6582,12545,619,0.1038068086533624
14212,43560,25,Under 35,F,5959,6586,12545,627,0.1052189964759187
13015,84109,28,Under 35,F,6124,6421,12545,297,0.0484977139124755
16752,33486,43,40-44,F,6219,6326,12545,107,0.0172053384788551
7496,95742,46,45-49,F,5623,6923,12546,1300,0.2311933131780188
11608,95124,34,Under 35,F,6020,6526,12546,506,0.0840531561461794
14350,57350,24,Under 35,F,5913,6634,12547,721,0.121934720108236
15171,94109,26,Under 35,F,6000,6547,12547,547,0.0911666666666666
14794,97215,39,35-39,F,6066,6482,12548,416,0.0685789647213979
13173,32812,44,40-44,F,5707,6841,12548,1134,0.1987033467671281
14732,20007,49,45-49,F,6215,6335,12550,120,0.0193081255028157
10157,27612,40,40-44,F,6141,6409,12550,268,0.0436411007979156
7450,48059,50,50-54,M,5828,6722,12550,894,0.1533973919011667
16994,75189,37,35-39,F,6042,6508,12550,466,0.0771267792121813
1705,46228,28,Under 35,M,5861,6690,12551,829,0.1414434396860604
17200,30720,42,40-44,F,6023,6528,12551,505,0.0838452598372903
10188,94952,47,45-49,M,5719,6832,12551,1113,0.1946144430844553
2762,84065,32,Under 35,M,5398,7154,12552,1756,0.3253056687662097
10760,18640,29,Under 35,F,5915,6638,12553,723,0.1222316145393068
10635,59803,47,45-49,M,5625,6928,12553,1303,0.2316444444444444
19475,60613,55,55-59,M,6206,6347,12553,141,0.0227199484369964
2751,92109,32,Under 35,M,5047,7507,12554,2460,0.4874182682781851
4310,14424,21,Under 35,M,5619,6935,12554,1316,0.2342053746218188
18008,75077,42,40-44,F,6118,6436,12554,318,0.0519777705132396
16467,31061,57,55-59,M,6258,6297,12555,39,0.0062320230105465
8524,02119,42,40-44,M,5312,7243,12555,1931,0.3635165662650602
16532,10016,39,35-39,F,5950,6605,12555,655,0.1100840336134453
3475,15228,40,40-44,M,5737,6818,12555,1081,0.1884260066236709
13876,60005,53,50-54,M,5860,6695,12555,835,0.1424914675767918
11313,55129,45,45-49,M,5800,6755,12555,955,0.1646551724137931
17103,34471,45,45-49,F,5996,6560,12556,564,0.0940627084723148
30427,02025,38,35-39,M,6250,6306,12556,56,0.00896
11482,84403,45,45-49,M,5844,6712,12556,868,0.1485284052019164
12147,20817,59,55-59,M,6015,6541,12556,526,0.0874480465502909
15700,02886,52,50-54,M,5998,6559,12557,561,0.0935311770590196
9793,55374,33,Under 35,F,5616,6941,12557,1325,0.2359330484330484
12824,27516,50,50-54,M,5749,6808,12557,1059,0.1842059488606714
14708,02445,55,55-59,M,6000,6557,12557,557,0.0928333333333333
11297,11559,40,40-44,F,5861,6697,12558,836,0.142637775123699
9765,15020,45,45-49,M,5799,6759,12558,960,0.1655457837558199
18707,93012,60,60-64,M,6002,6556,12558,554,0.0923025658113962
6688,02132,24,Under 35,F,5779,6779,12558,1000,0.1730403183941858
8210,18069,43,40-44,M,5484,7075,12559,1591,0.2901167031363968
11226,77379,42,40-44,F,5831,6728,12559,897,0.153832961756131
15159,14120,27,Under 35,F,6215,6344,12559,129,0.0207562349155269
12857,73072,51,50-54,M,6047,6513,12560,466,0.077063006449479
17469,02818,45,45-49,F,6352,6208,12560,-144,-0.0226700251889168
16817,78738,51,50-54,F,6240,6321,12561,81,0.0129807692307692
8504,98106,40,40-44,M,5583,6978,12561,1395,0.2498656636217087
2978,19460,39,35-39,F,5439,7122,12561,1683,0.3094318808604523
13454,20901,57,55-59,M,5643,6918,12561,1275,0.2259436469962785
15364,48363,56,55-59,M,6102,6459,12561,357,0.0585054080629301
12480,77008,41,40-44,F,5800,6761,12561,961,0.1656896551724138
19057,57106,61,60-64,M,6123,6439,12562,316,0.0516086885513637
15705,02144,59,55-59,M,6147,6415,12562,268,0.0435985033349601
15414,44107,34,Under 35,F,5660,6903,12563,1243,0.2196113074204947
13107,32825,30,Under 35,F,6177,6386,12563,209,0.033835195078517
15464,53083,28,Under 35,F,6011,6552,12563,541,0.0900016636167027
11967,21093,47,45-49,F,6074,6489,12563,415,0.0683240039512677
8255,20001,34,Under 35,F,6103,6461,12564,358,0.0586596755693921
17742,02131,60,60-64,M,6233,6331,12564,98,0.0157227659233114
8187,19460,33,Under 35,F,5442,7122,12564,1680,0.308710033076075
19121,98026,45,45-49,F,6250,6314,12564,64,0.01024
12228,22203,53,50-54,M,5618,6947,12565,1329,0.2365610537557849
12463,77095,50,50-54,M,6044,6521,12565,477,0.078921244209133
5639,21412,21,Under 35,M,5685,6881,12566,1196,0.2103781882145998
15373,49008,40,40-44,F,5802,6764,12566,962,0.16580489486384
12190,60005,34,Under 35,F,5687,6879,12566,1192,0.2096008440302444
8554,44221,48,45-49,M,5577,6990,12567,1413,0.2533620225927918
8263,92563,44,40-44,M,5745,6822,12567,1077,0.1874673629242819
4445,78704,37,35-39,M,5620,6947,12567,1327,0.2361209964412811
11827,92130,55,55-59,M,6034,6533,12567,499,0.0826980444149817
