Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
10819,60654,25,Under 35,F,5547,7021,12568,1474,0.2657292230034253
25274,27560,34,Under 35,F,6150,6418,12568,268,0.0435772357723577
10650,02809,53,50-54,M,5826,6742,12568,916,0.1572262272571232
9351,01945,42,40-44,F,5708,6861,12569,1153,0.2019971969166082
14759,78209,26,Under 35,F,5915,6654,12569,739,0.1249366018596787
15322,45244,19,Under 35,F,6009,6560,12569,551,0.09169578964886
12899,02155,36,35-39,F,5840,6729,12569,889,0.1522260273972602
14119,02134,56,55-59,F,6034,6535,12569,501,0.0830294995028173
18390,00979,44,40-44,F,6289,6281,12570,-8,-0.0012720623310542
6408,94041,36,35-39,M,5784,6786,12570,1002,0.1732365145228215
13555,02539,58,55-59,M,6009,6561,12570,552,0.091862206689965
18412,77025,45,45-49,F,6213,6357,12570,144,0.0231772090777402
9784,77459,50,50-54,M,6089,6481,12570,392,0.064378387255707
15391,91403,55,55-59,M,6215,6355,12570,140,0.0225261464199517
8388,91762,41,40-44,M,5964,6606,12570,642,0.107645875251509
16682,32312,41,40-44,F,6180,6390,12570,210,0.0339805825242718
18761,37110,45,45-49,F,6098,6472,12570,374,0.0613315841259429
28550,02127,27,Under 35,F,5916,6655,12571,739,0.1249154834347532
14101,10029,49,45-49,F,5847,6724,12571,877,0.1499914486061228
12017,60610,30,Under 35,F,5930,6641,12571,711,0.1198988195615514
10053,97702,24,Under 35,F,5747,6824,12571,1077,0.1874021228467026
19670,83301,47,45-49,F,6052,6520,12572,468,0.0773298083278255
10120,33165,45,45-49,M,5767,6805,12572,1038,0.1799895959771111
6317,93546,45,45-49,M,5640,6932,12572,1292,0.2290780141843971
11036,45036,47,45-49,M,5721,6851,12572,1130,0.1975179164481734
13835,80304,35,35-39,F,6071,6501,12572,430,0.0708285290726404
5491,53511,42,40-44,M,5946,6626,12572,680,0.1143625967036663
11092,53511,45,45-49,M,5946,6627,12573,681,0.1145307769929364
6067,48306,39,35-39,M,5555,7018,12573,1463,0.2633663366336634
10950,01002,47,45-49,M,6044,6529,12573,485,0.0802448709463931
10890,22310,50,50-54,M,5692,6881,12573,1189,0.2088896697118763
13020,05753,55,55-59,M,5963,6610,12573,647,0.1085024316619151
12426,91942,52,50-54,M,5931,6642,12573,711,0.1198786039453717
10208,77375,50,50-54,F,5884,6689,12573,805,0.1368116927260367
12798,77619,36,35-39,F,5875,6699,12574,824,0.1402553191489361
7703,01810,40,40-44,M,5592,6984,12576,1392,0.2489270386266094
3321,67208,35,35-39,M,5050,7526,12576,2476,0.4902970297029703
9270,10538,44,40-44,M,5573,7004,12577,1431,0.2567737304862731
9265,01057,37,35-39,F,6122,6455,12577,333,0.0543939888925187
17772,44022,46,45-49,F,6257,6320,12577,63,0.0100687230302061
12922,10009,24,Under 35,F,6021,6556,12577,535,0.088855671815313
14052,90046,56,55-59,M,5658,6919,12577,1261,0.2228702721809826
14509,01752,61,60-64,M,5956,6621,12577,665,0.1116521155137676
11634,75126,51,50-54,M,6083,6495,12578,412,0.0677297386158145
13268,44685,55,55-59,M,5888,6690,12578,802,0.1362092391304347
4244,27613,20,Under 35,M,5828,6750,12578,922,0.1582017844886753
12990,30338,41,40-44,F,5921,6657,12578,736,0.1243033271406856
12719,61443,56,55-59,M,5404,7175,12579,1771,0.327720207253886
8421,19146,42,40-44,M,6034,6545,12579,511,0.0846867749419953
13400,85719,32,Under 35,F,6136,6444,12580,308,0.0501955671447196
8941,02155,41,40-44,M,5503,7077,12580,1574,0.2860258041068508
7825,60156,50,50-54,M,5801,6779,12580,978,0.1685916221341148
28278,02125,28,Under 35,M,5618,6962,12580,1344,0.2392310430758277
10032,07013,47,45-49,M,6194,6386,12580,192,0.0309977397481433
17665,10463,38,35-39,F,6075,6506,12581,431,0.0709465020576131
11066,85295,46,45-49,F,5998,6583,12581,585,0.0975325108369456
13178,55413,31,Under 35,F,5930,6651,12581,721,0.1215851602023608
11524,18017,49,45-49,M,5874,6707,12581,833,0.1418113721484508
3635,55447,36,35-39,M,5785,6796,12581,1011,0.17476231633535
1107,11221,33,Under 35,M,5609,6972,12581,1363,0.2430023177036905
6739,11201,29,Under 35,F,5967,6615,12582,648,0.1085972850678733
9864,66061,46,45-49,M,5597,6986,12583,1389,0.2481686617830981
4327,77030,28,Under 35,M,5524,7059,12583,1535,0.2778783490224475
10681,92130,46,45-49,M,5739,6844,12583,1105,0.192542254748214
9716,78748,47,45-49,M,5954,6630,12584,676,0.1135371179039301
14474,12946,41,40-44,F,6152,6432,12584,280,0.0455136540962288
30506,02136,33,Under 35,M,5795,6790,12585,995,0.1716997411561691
14672,28277,49,45-49,F,6089,6496,12585,407,0.0668418459517162
15116,20016,31,Under 35,F,5845,6741,12586,896,0.1532934131736527
8190,07028,42,40-44,M,5442,7145,12587,1703,0.3129364204336641
13147,94122,26,Under 35,F,5887,6701,12588,814,0.1382707660947851
1818,78628,21,Under 35,M,5363,7226,12589,1863,0.3473801976505687
8453,90278,45,45-49,M,6149,6440,12589,291,0.0473247682550008
15078,20010,29,Under 35,F,6102,6488,12590,386,0.0632579482137004
11088,98034,33,Under 35,F,5882,6708,12590,826,0.1404284257055423
14676,11238,39,35-39,F,5937,6654,12591,717,0.1207680646791308
14471,20895,55,55-59,M,6053,6538,12591,485,0.0801255575747563
11708,94129,32,Under 35,F,5809,6782,12591,973,0.1674987088999827
16715,04074,50,50-54,F,6059,6532,12591,473,0.0780656874071629
20877,07620,65,65-69,M,6299,6292,12591,-7,-0.0011112875059533
12841,02061,54,50-54,M,6044,6548,12592,504,0.0833884844473858
12005,60622,40,40-44,F,5941,6651,12592,710,0.1195085002524827
13061,60031,65,65-69,M,6150,6444,12594,294,0.0478048780487804
9590,13032,26,Under 35,F,6254,6340,12594,86,0.0137511992324912
7273,90293,46,45-49,M,5931,6663,12594,732,0.1234193222053616
6165,08884,37,35-39,M,5657,6938,12595,1281,0.2264451122503093
15267,84009,39,35-39,F,6068,6527,12595,459,0.0756427158866183
12965,44646,63,60-64,M,5802,6793,12595,991,0.1708031713202344
10346,77084,40,40-44,F,5912,6683,12595,771,0.1304127198917456
14688,81615,56,55-59,F,6050,6545,12595,495,0.0818181818181818
16920,78681,55,55-59,M,6042,6555,12597,513,0.0849056603773584
14859,63139,29,Under 35,F,6207,6391,12598,184,0.0296439503786048
8296,43551,41,40-44,M,5945,6653,12598,708,0.1190916736753574
15072,63122,28,Under 35,F,6207,6391,12598,184,0.0296439503786048
14336,30519,27,Under 35,F,6160,6438,12598,278,0.0451298701298701
3181,04106,36,35-39,M,5284,7314,12598,2030,0.3841786525359576
14371,39520,45,45-49,F,5989,6610,12599,621,0.1036900985139422
11752,48048,49,45-49,M,5619,6980,12599,1361,0.2422139170670937
2729,84321,29,Under 35,M,5801,6798,12599,997,0.1718669194966385
16364,98422,33,Under 35,F,6139,6460,12599,321,0.0522886463593419
1469,98422,37,35-39,M,6139,6461,12600,322,0.0524515393386545
8933,55415,44,40-44,M,5479,7121,12600,1642,0.2996897244022632
8999,19380,54,50-54,M,5660,6940,12600,1280,0.2261484098939929
6147,84105,25,Under 35,M,6332,6268,12600,-64,-0.0101073910296904
21397,83201,58,55-59,F,6144,6456,12600,312,0.05078125
11973,54937,34,Under 35,F,5866,6735,12601,869,0.1481418342993522
13622,52302,41,40-44,F,5755,6846,12601,1091,0.1895742832319722
15121,80023,40,40-44,F,6033,6569,12602,536,0.0888446875517984
19678,90033,61,60-64,M,6126,6476,12602,350,0.0571335292197192
12643,23220,29,Under 35,F,5956,6647,12603,691,0.1160174613834788
8527,95112,50,50-54,M,6101,6502,12603,401,0.0657269300114735
20072,07760,45,45-49,F,6244,6359,12603,115,0.0184176809737347
14726,27707,55,55-59,M,5824,6780,12604,956,0.1641483516483516
19895,01741,51,50-54,F,6293,6311,12604,18,0.0028603209915779
15080,90232,27,Under 35,F,6023,6581,12604,558,0.0926448613647683
12121,07042,48,45-49,F,5939,6667,12606,728,0.1225795588482909
3385,45213,39,35-39,M,5232,7374,12606,2142,0.4094036697247706
12094,53719,52,50-54,M,6062,6544,12606,482,0.0795117123061695
14084,02043,44,40-44,F,6362,6244,12606,-118,-0.0185476265325369
11868,43212,46,45-49,M,5782,6825,12607,1043,0.1803874092009685
11923,20016,50,50-54,M,6165,6443,12608,278,0.0450932684509326
13216,80461,38,35-39,F,6185,6424,12609,239,0.0386418755052546
6738,80301,65,65-69,M,5843,6766,12609,923,0.1579667978778025
24056,94123,28,Under 35,M,6264,6345,12609,81,0.0129310344827586
10741,01887,52,50-54,F,5907,6703,12610,796,0.1347553749788386
7701,90065,30,Under 35,M,5283,7327,12610,2044,0.3869013817906492
18750,98103,43,40-44,F,6261,6349,12610,88,0.0140552627375818
30540,60614,37,35-39,M,5782,6829,12611,1047,0.1810792113455551
8087,07928,45,45-49,M,5653,6958,12611,1305,0.2308508756412524
10027,11570,34,Under 35,F,5923,6689,12612,766,0.1293263548877258
11754,94539,26,Under 35,F,5866,6747,12613,881,0.1501875213092396
14245,79701,60,60-64,M,6355,6258,12613,-97,-0.0152635719905586
10806,87122,53,50-54,M,5938,6675,12613,737,0.1241158639272482
13913,22180,55,55-59,M,6158,6455,12613,297,0.0482299447872685
2555,12054,41,40-44,M,5186,7428,12614,2242,0.432317778634786
13949,17702,51,50-54,M,5920,6694,12614,774,0.1307432432432432
11529,95070,45,45-49,M,5800,6814,12614,1014,0.1748275862068965
18905,91011,41,40-44,F,5862,6753,12615,891,0.1519959058341863
17709,21136,66,65-69,M,6001,6614,12615,613,0.1021496417263789
7340,37919,52,50-54,M,5364,7252,12616,1888,0.3519761372110365
13153,02356,54,50-54,M,5739,6878,12617,1139,0.1984666318173898
13597,98383,41,40-44,F,6083,6534,12617,451,0.0741410488245931
7421,60423,30,Under 35,M,5263,7355,12618,2092,0.3974919247577427
14240,33813,42,40-44,F,6032,6586,12618,554,0.0918435013262599
29485,02143,36,35-39,F,6128,6490,12618,362,0.0590731070496083
13420,53005,35,35-39,F,6098,6521,12619,423,0.0693670055755985
13892,66062,53,50-54,F,5940,6679,12619,739,0.1244107744107744
14654,17554,40,40-44,F,5974,6646,12620,672,0.1124874455975895
12729,91103,38,35-39,F,6334,6286,12620,-48,-0.0075781496684559
11052,95210,30,Under 35,F,6113,6507,12620,394,0.0644528054964829
17897,90815,60,60-64,M,6307,6313,12620,6,0.0009513239257967
16491,78617,46,45-49,F,5977,6643,12620,666,0.1114271373598795
10458,77584,51,50-54,M,6040,6580,12620,540,0.0894039735099337
13062,02493,43,40-44,F,5912,6708,12620,796,0.1346414073071718
15309,55317,60,60-64,M,6016,6605,12621,589,0.0979055851063829
13836,23220,39,35-39,F,5950,6671,12621,721,0.1211764705882352
7835,30041,49,45-49,F,5749,6872,12621,1123,0.1953383197077752
14486,77042,31,Under 35,F,6203,6418,12621,215,0.0346606480735128
4450,65203,26,Under 35,M,5289,7333,12622,2044,0.3864624692758555
16537,27612,27,Under 35,F,6187,6437,12624,250,0.0404073056408598
16883,07632,44,40-44,F,6088,6536,12624,448,0.0735873850197109
2893,77418,40,40-44,M,5418,7206,12624,1788,0.3300110741971207
14447,02492,49,45-49,F,6293,6332,12625,39,0.0061973621484188
16236,46237,56,55-59,M,5715,6910,12625,1195,0.2090988626421697
10896,02143,49,45-49,M,5848,6777,12625,929,0.1588577291381669
20759,55435,55,55-59,F,5930,6695,12625,765,0.1290050590219224
5459,27511,35,35-39,M,5224,7402,12626,2178,0.4169218989280245
13918,94109,26,Under 35,F,6110,6517,12627,407,0.0666121112929623
11788,06340,51,50-54,F,6037,6591,12628,554,0.0917674341560377
10065,77008,64,60-64,M,6167,6462,12629,295,0.0478352521485325
8743,62234,42,40-44,M,5520,7109,12629,1589,0.2878623188405797
16432,60564,29,Under 35,F,5813,6817,12630,1004,0.1727163254773782
3199,02116,30,Under 35,F,6021,6609,12630,588,0.0976581963129048
7386,02114,31,Under 35,F,6021,6609,12630,588,0.0976581963129048
14487,11222,29,Under 35,F,6100,6531,12631,431,0.070655737704918
15426,91913,34,Under 35,F,6206,6426,12632,220,0.0354495649371575
6616,98409,38,35-39,M,5739,6893,12632,1154,0.2010803275832026
11427,02492,50,50-54,M,6074,6558,12632,484,0.079683898584129
13550,10706,54,50-54,M,5977,6656,12633,679,0.1136021415425798
16081,77007,36,35-39,F,6128,6505,12633,377,0.0615208877284595
15049,30329,59,55-59,M,6012,6621,12633,609,0.1012974051896207
4736,18411,30,Under 35,M,5564,7070,12634,1506,0.2706685837526959
7972,84059,41,40-44,F,6109,6525,12634,416,0.0680962514323129
18811,46385,48,45-49,F,6110,6524,12634,414,0.0677577741407528
30442,00926,42,40-44,F,6346,6288,12634,-58,-0.0091396155058304
10008,83704,42,40-44,F,5932,6703,12635,771,0.1299730276466621
15427,91945,33,Under 35,F,5959,6676,12635,717,0.1203222017116966
9239,02842,54,50-54,F,5419,7217,12636,1798,0.331795534231408
15484,02141,36,35-39,F,6001,6636,12637,635,0.1058156973837693
14709,10003,28,Under 35,F,6105,6533,12638,428,0.0701064701064701
12322,42748,28,Under 35,F,6044,6595,12639,551,0.0911647915287888
10839,63108,45,45-49,M,5977,6662,12639,685,0.1146059896269031
9606,10023,27,Under 35,F,5468,7172,12640,1704,0.3116313094367227
17771,48390,47,45-49,F,6203,6437,12640,234,0.0377236820893116
10746,30606,37,35-39,F,5753,6887,12640,1134,0.1971145489309925
14428,95008,58,55-59,M,6119,6522,12641,403,0.0658604347115541
1489,03060,26,Under 35,M,5222,7419,12641,2197,0.4207200306396016
9749,92342,55,55-59,M,6080,6561,12641,481,0.0791118421052631
13417,53146,38,35-39,F,6031,6610,12641,579,0.0960039794395622
5106,38501,30,Under 35,F,5632,7009,12641,1377,0.2444957386363636
9951,64083,45,45-49,M,5649,6992,12641,1343,0.2377411931315277
12444,20009,35,35-39,F,5966,6675,12641,709,0.1188400938652363
18541,01760,42,40-44,F,6224,6418,12642,194,0.0311696658097686
14199,89423,57,55-59,M,5952,6691,12643,739,0.1241599462365591
13506,23503,30,Under 35,F,6163,6482,12645,319,0.0517605062469576
13522,20009,25,Under 35,F,5990,6656,12646,666,0.1111853088480801
8601,03103,44,40-44,M,5397,7249,12646,1852,0.3431536038539929
13815,43214,60,60-64,M,6094,6553,12647,459,0.0753199868723334
20110,92604,61,60-64,M,6380,6267,12647,-113,-0.0177115987460815
16870,28209,29,Under 35,F,6102,6546,12648,444,0.0727630285152409
11154,14051,24,Under 35,F,6034,6615,12649,581,0.0962877030162413
13421,80501,32,Under 35,F,5900,6749,12649,849,0.1438983050847457
14252,02461,57,55-59,M,6072,6577,12649,505,0.0831686429512516
30525,02114,26,Under 35,F,6292,6358,12650,66,0.0104895104895104
12516,62712,60,60-64,M,5897,6754,12651,857,0.1453281329489571
12569,27410,55,55-59,M,5909,6742,12651,833,0.1409713995599932
5796,02478,49,45-49,F,6236,6416,12652,180,0.0288646568313021
3333,02493,47,45-49,M,6236,6416,12652,180,0.0288646568313021
6389,84081,41,40-44,M,5903,6749,12652,846,0.1433169574792478
14572,33616,35,35-39,F,5916,6737,12653,821,0.1387762001352265
17591,94403,35,35-39,F,6075,6578,12653,503,0.082798353909465
12795,11730,22,Under 35,F,5800,6854,12654,1054,0.1817241379310344
30157,11102,30,Under 35,M,6313,6342,12655,29,0.0045936955488674
17725,92603,55,55-59,M,6146,6509,12655,363,0.0590628050764725
14787,10024,37,35-39,F,6125,6531,12656,406,0.0662857142857142
17188,98028,46,45-49,F,6219,6437,12656,218,0.0350538671812188
18503,20815,52,50-54,F,6147,6509,12656,362,0.0588905156987148
16710,10030,42,40-44,F,5967,6689,12656,722,0.1209988268811798
14725,20009,26,Under 35,F,6180,6477,12657,297,0.0480582524271844
24552,07030,25,Under 35,M,5748,6909,12657,1161,0.2019832985386221
14810,55408,26,Under 35,F,5840,6818,12658,978,0.1674657534246575
17080,28117,43,40-44,F,5863,6795,12658,932,0.1589629882312809
14322,32828,40,40-44,F,6003,6655,12658,652,0.1086123604864234
6620,31406,32,Under 35,F,5748,6911,12659,1163,0.2023312456506611
5636,06073,45,45-49,M,5690,6969,12659,1279,0.2247803163444639
9058,45251,46,45-49,M,5560,7100,12660,1540,0.276978417266187
18613,30188,44,40-44,F,6316,6344,12660,28,0.0044331855604813
9555,04097,49,45-49,F,6539,6121,12660,-418,-0.0639241474231533
17949,10577,25,Under 35,F,5994,6666,12660,672,0.1121121121121121
14890,68046,31,Under 35,F,6077,6583,12660,506,0.0832647688003949
12406,11566,38,35-39,F,5762,6898,12660,1136,0.1971537660534536
4108,84321,26,Under 35,M,5645,7015,12660,1370,0.2426926483613817
10078,07202,38,35-39,F,5919,6742,12661,823,0.1390437573914512
19759,92660,45,45-49,F,6303,6358,12661,55,0.0087260034904013
7842,46383,48,45-49,F,5769,6892,12661,1123,0.1946611197781244
14865,19348,26,Under 35,F,6080,6581,12661,501,0.0824013157894736
20198,28054,64,60-64,M,6234,6428,12662,194,0.0311196663458453
764,84109,46,45-49,M,6065,6598,12663,533,0.0878812860676009
17578,95835,41,40-44,F,6288,6375,12663,87,0.0138358778625954
26029,02127,27,Under 35,M,5746,6917,12663,1171,0.2037939436129481
2560,84106,22,Under 35,M,5543,7120,12663,1577,0.2845029767274039
13324,94560,29,Under 35,F,6004,6659,12663,655,0.1090939373750832
14104,01944,39,35-39,F,5929,6735,12664,806,0.1359419800978242
19201,01056,45,45-49,F,6181,6483,12664,302,0.0488594078628053
10361,77382,46,45-49,M,5688,6976,12664,1288,0.2264416315049226
14662,85635,29,Under 35,F,6005,6659,12664,654,0.1089092422980849
12957,27707,33,Under 35,F,5897,6767,12664,870,0.1475326437171443
16699,35226,45,45-49,F,5824,6841,12665,1017,0.1746222527472527
13502,75002,39,35-39,F,6013,6653,12666,640,0.1064360552137036
15279,75204,24,Under 35,F,6078,6588,12666,510,0.0839091806515301
7918,06482,40,40-44,F,6232,6435,12667,203,0.032573812580231
16961,37110,38,35-39,F,5984,6684,12668,700,0.1169786096256684
11483,92110,45,45-49,F,6298,6371,12669,73,0.0115909812638933
13458,94549,52,50-54,M,5962,6708,12670,746,0.1251257967125126
11569,18249,38,35-39,F,5789,6881,12670,1092,0.18863361547763
9946,60093,53,50-54,M,5758,6912,12670,1154,0.2004168113928447
15286,19057,29,Under 35,F,6067,6604,12671,537,0.0885116202406461
11008,77441,46,45-49,M,6092,6579,12671,487,0.079940906106369
8459,60067,53,50-54,M,5427,7244,12671,1817,0.3348074442601805
14788,20008,38,35-39,F,6143,6529,12672,386,0.0628357480058603
14789,28036,55,55-59,M,6076,6596,12672,520,0.0855826201448321
16977,45242,50,50-54,F,6147,6525,12672,378,0.0614934114202049
11388,11249,33,Under 35,F,5966,6706,12672,740,0.124036205162588
13786,54481,60,60-64,M,5916,6757,12673,841,0.142156862745098
4784,77845,27,Under 35,M,5530,7143,12673,1613,0.2916817359855334
18853,98501,44,40-44,F,6135,6538,12673,403,0.0656886715566422
12493,02143,28,Under 35,F,5913,6760,12673,847,0.1432437003213258
11078,95032,46,45-49,M,6076,6597,12673,521,0.0857472021066491
18720,06878,43,40-44,F,5961,6713,12674,752,0.1261533299781916
12452,89511,60,60-64,M,5978,6697,12675,719,0.1202743392438942
2302,80917,33,Under 35,M,5078,7598,12676,2520,0.4962583694367861
8298,11218,42,40-44,M,5661,7016,12677,1355,0.2393570040628864
11942,40056,26,Under 35,F,5963,6714,12677,751,0.1259433171222539
16392,49004,65,65-69,M,6244,6433,12677,189,0.0302690582959641
2474,10012,38,35-39,M,5270,7408,12678,2138,0.4056925996204933
15188,60660,44,40-44,F,6247,6431,12678,184,0.0294541379862333
14207,80203,26,Under 35,F,6405,6273,12678,-132,-0.0206088992974238
17829,87111,44,40-44,F,6186,6492,12678,306,0.049466537342386
14858,95819,32,Under 35,F,6009,6669,12678,660,0.109835247129306
14681,94118,23,Under 35,F,5754,6924,12678,1170,0.2033368091762252
7880,29617,42,40-44,F,6083,6595,12678,512,0.0841689955614006
7504,83404,43,40-44,F,6001,6677,12678,676,0.112647892017997
11509,98208,45,45-49,M,5930,6748,12678,818,0.1379426644182124
16225,94304,37,35-39,F,5952,6726,12678,774,0.1300403225806451
8808,85085,40,40-44,M,5449,7230,12679,1781,0.3268489631124977
12804,83402,32,Under 35,F,6001,6678,12679,677,0.1128145309115147
16015,78704,31,Under 35,F,6174,6506,12680,332,0.0537738905085843
14887,01080,58,55-59,M,6314,6366,12680,52,0.0082356667722521
1726,02840,36,35-39,M,5702,6978,12680,1276,0.2237811294282707
780,48067,28,Under 35,M,4935,7745,12680,2810,0.569402228976697
3750,85209,31,Under 35,M,5751,6930,12681,1179,0.2050078247261345
10895,45713,49,45-49,M,5986,6695,12681,709,0.1184430337454059
12566,04426,50,50-54,M,6097,6585,12682,488,0.0800393636214531
17107,78750,38,35-39,F,5972,6710,12682,738,0.12357669122572
14661,77008,30,Under 35,F,6189,6494,12683,305,0.0492809823881079
5057,93704,35,35-39,M,6262,6421,12683,159,0.0253912488022995
16774,33629,40,40-44,F,6196,6487,12683,291,0.0469657843770174
17524,20124,45,45-49,F,6267,6416,12683,149,0.0237753310994096
12527,93730,41,40-44,F,6265,6418,12683,153,0.0244213886671987
11970,93730,38,35-39,F,6265,6418,12683,153,0.0244213886671987
13724,78749,58,55-59,M,6317,6366,12683,49,0.0077568466044008
17442,18066,40,40-44,F,6317,6367,12684,50,0.0079151495963273
4023,27560,34,Under 35,M,5538,7147,12685,1609,0.2905381003972553
14005,19104,23,Under 35,F,5972,6713,12685,741,0.1240790354989953
16201,06830,53,50-54,M,6178,6508,12686,330,0.0534153447717708
14008,80005,40,40-44,F,5970,6716,12686,746,0.1249581239530988
14738,28209,35,35-39,F,6173,6513,12686,340,0.0550785679572331
14911,60447,57,55-59,M,6045,6641,12686,596,0.0985938792390405
11817,98006,39,35-39,F,6203,6483,12686,280,0.0451394486538771
17782,92604,42,40-44,F,5837,6850,12687,1013,0.1735480555079664
12139,19146,28,Under 35,F,5726,6961,12687,1235,0.2156828501571777
20353,30519,49,45-49,F,6278,6410,12688,132,0.0210258043963045
14870,27616,28,Under 35,F,6091,6597,12688,506,0.0830733869643736
19093,13212,40,40-44,F,6250,6438,12688,188,0.03008
18855,86001,45,45-49,F,6149,6539,12688,390,0.0634249471458773
4198,84062,32,Under 35,M,5452,7236,12688,1784,0.3272193690388848
16029,63108,27,Under 35,F,6060,6628,12688,568,0.0937293729372937
16572,23225,38,35-39,F,6220,6469,12689,249,0.040032154340836
7161,47136,38,35-39,M,5541,7148,12689,1607,0.2900198520122721
17758,10016,63,60-64,M,6006,6683,12689,677,0.1127206127206127
14544,92118,32,Under 35,F,5884,6805,12689,921,0.1565261726716519
19806,98006,60,60-64,M,6308,6382,12690,74,0.0117311350665821
12564,60631,27,Under 35,F,5772,6918,12690,1146,0.1985446985446985
8542,35005,46,45-49,M,5879,6811,12690,932,0.1585303623065147
14532,78750,27,Under 35,F,6025,6665,12690,640,0.1062240663900414
13440,02130,50,50-54,M,5792,6898,12690,1106,0.1909530386740331
9015,94526,51,50-54,M,5662,7030,12692,1368,0.2416107382550335
11919,37122,40,40-44,F,6047,6645,12692,598,0.0988920125682156
7478,92116,43,40-44,M,5323,7370,12693,2047,0.3845575803118542
6798,60098,35,35-39,M,5497,7196,12693,1699,0.3090776787338548
10817,06830,50,50-54,M,5604,7090,12694,1486,0.2651677373304782
13667,57104,33,Under 35,F,5500,7194,12694,1694,0.308
16265,29662,29,Under 35,F,5929,6765,12694,836,0.1410018552875695
12917,27701,36,35-39,F,6038,6657,12695,619,0.1025173898641934
16372,78704,30,Under 35,F,6194,6501,12695,307,0.0495640942847917
15457,10009,33,Under 35,F,6150,6545,12695,395,0.0642276422764227
12485,48073,32,Under 35,F,6007,6688,12695,681,0.1133677376394206
16388,78704,29,Under 35,F,6194,6501,12695,307,0.0495640942847917
11473,55410,57,55-59,M,6011,6686,12697,675,0.1122941274330394
6074,02115,35,35-39,M,6216,6481,12697,265,0.0426319176319176
14272,22043,27,Under 35,F,5759,6938,12697,1179,0.2047230421948254
7986,64505,48,45-49,F,6343,6354,12697,11,0.0017341951757843
16625,91702,58,55-59,M,5784,6913,12697,1129,0.1951936376210235
8048,78704,46,45-49,M,5823,6874,12697,1051,0.1804911557616349
18812,89052,42,40-44,F,6165,6533,12698,368,0.059691808596918
14653,32603,23,Under 35,F,5971,6727,12698,756,0.126611957796014
17744,10471,38,35-39,F,6208,6491,12699,283,0.0455863402061855
9715,02421,49,45-49,M,5777,6922,12699,1145,0.1981997576596849
12132,48328,32,Under 35,F,6177,6522,12699,345,0.0558523555123846
20087,03845,51,50-54,F,6127,6572,12699,445,0.0726293455198302
11575,22903,57,55-59,M,6126,6573,12699,447,0.0729676787463271
9240,89131,40,40-44,F,5940,6759,12699,819,0.1378787878787878
17301,63368,39,35-39,F,6117,6582,12699,465,0.0760176557135851
16424,27312,43,40-44,F,6223,6477,12700,254,0.0408163265306122
9553,75028,49,45-49,M,5638,7062,12700,1424,0.2525718339836821
15102,02420,26,Under 35,F,6031,6670,12701,639,0.1059525783452163
14334,73151,36,35-39,F,6077,6624,12701,547,0.0900115188415336
26355,01821,34,Under 35,M,6217,6484,12701,267,0.0429467588869229
6233,75252,41,40-44,M,5181,7521,12702,2340,0.451650260567458
13615,77006,58,55-59,M,5891,6811,12702,920,0.156170429468681
20876,02421,45,45-49,F,6299,6403,12702,104,0.0165105572313065
12235,33025,60,60-64,M,6074,6629,12703,555,0.0913730655251893
17201,13619,41,40-44,F,6191,6512,12703,321,0.0518494588919399
14900,91030,29,Under 35,F,6121,6583,12704,462,0.0754778630942656
5686,93711,35,35-39,M,6263,6441,12704,178,0.0284208845601149
18676,94925,43,40-44,F,6272,6432,12704,160,0.0255102040816326
9732,96816,39,35-39,F,5860,6845,12705,985,0.1680887372013652
13069,10013,30,Under 35,F,6290,6415,12705,125,0.019872813990461
17482,53212,35,35-39,F,6134,6571,12705,437,0.0712422562764916
16584,90265,60,60-64,M,6015,6690,12705,675,0.112219451371571
9826,17011,45,45-49,M,5744,6962,12706,1218,0.2120473537604456
15153,92630,40,40-44,F,6183,6523,12706,340,0.0549894873038977
18927,75078,56,55-59,M,6231,6476,12707,245,0.0393195313753811
8496,77479,51,50-54,M,5781,6927,12708,1146,0.1982355993772703
