Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
7248,77479,52,50-54,M,5779,6929,12708,1150,0.1989963661533137
5826,77479,51,50-54,M,5781,6927,12708,1146,0.1982355993772703
16674,84780,35,35-39,F,6106,6602,12708,496,0.0812315754995086
14939,60521,42,40-44,F,5962,6747,12709,785,0.1316672257631667
10353,01921,62,60-64,M,5667,7043,12710,1376,0.2428092465149109
18875,48168,45,45-49,F,6357,6354,12711,-3,-0.0004719207173194
16505,96815,58,55-59,M,5951,6760,12711,809,0.135943538901025
2772,44721,34,Under 35,M,5440,7271,12711,1831,0.3365808823529412
18758,45227,41,40-44,F,6360,6351,12711,-9,-0.0014150943396226
17459,98072,41,40-44,F,6090,6624,12714,534,0.0876847290640394
15054,80011,32,Under 35,F,5934,6781,12715,847,0.142736771149309
11681,94582,47,45-49,M,5801,6914,12715,1113,0.1918634718152042
15303,10023,28,Under 35,F,6188,6527,12715,339,0.0547834518422753
16446,55406,34,Under 35,F,5982,6733,12715,751,0.1255432965563356
18015,22043,45,45-49,F,6129,6587,12716,458,0.0747267090879425
6218,07006,49,45-49,M,5864,6852,12716,988,0.1684856753069577
11076,23455,49,45-49,M,5742,6974,12716,1232,0.21455938697318
13203,48169,54,50-54,M,5620,7097,12717,1477,0.2628113879003558
17534,25313,55,55-59,M,6287,6430,12717,143,0.0227453475425481
26425,02145,24,Under 35,M,6282,6436,12718,154,0.0245144858325374
16921,80513,57,55-59,M,6055,6664,12719,609,0.1005780346820809
17357,20003,38,35-39,F,6191,6528,12719,337,0.0544338555968341
10913,04461,49,45-49,M,5441,7279,12720,1838,0.3378055504502849
7910,25304,59,55-59,M,5929,6791,12720,862,0.1453870804520155
18770,08540,57,55-59,M,6243,6477,12720,234,0.0374819798173954
7278,91709,41,40-44,M,5418,7302,12720,1884,0.3477297895902547
9569,14506,46,45-49,M,5565,7156,12721,1591,0.2858939802336028
18916,25425,41,40-44,F,6114,6608,12722,494,0.080798168138698
17762,63303,53,50-54,F,6344,6378,12722,34,0.0053593947036569
10055,80301,52,50-54,M,5925,6797,12722,872,0.1471729957805907
22066,98563,52,50-54,F,6264,6462,12726,198,0.0316091954022988
3835,10075,36,35-39,M,5134,7593,12727,2459,0.4789637709388391
16539,01464,25,Under 35,F,6040,6687,12727,647,0.1071192052980132
10797,28105,54,50-54,M,5671,7056,12727,1385,0.2442250044083936
9201,57108,58,55-59,M,5413,7314,12727,1901,0.3511915758359505
2911,51247,24,Under 35,M,5203,7524,12727,2321,0.4460887949260042
12799,02446,27,Under 35,F,6011,6716,12727,705,0.1172849775411745
17922,55060,38,35-39,F,5865,6862,12727,997,0.1699914748508099
16361,98102,29,Under 35,F,6013,6715,12728,702,0.1167470480625311
7078,60193,53,50-54,M,6269,6459,12728,190,0.0303078640931568
13982,43560,65,65-69,M,6203,6525,12728,322,0.0519103659519587
11806,28403,48,45-49,M,5641,7088,12729,1447,0.2565148023400106
1959,04260,37,35-39,M,5645,7084,12729,1439,0.2549158547387068
13682,83642,22,Under 35,F,5949,6781,12730,832,0.1398554378887208
14113,94702,26,Under 35,F,5681,7049,12730,1368,0.2408026755852843
16912,19025,61,60-64,F,6148,6582,12730,434,0.0705920624593363
18737,75023,61,60-64,M,6287,6444,12731,157,0.0249721647844759
18135,63021,41,40-44,F,6210,6521,12731,311,0.0500805152979066
14480,34212,43,40-44,F,6075,6656,12731,581,0.0956378600823045
12272,44236,24,Under 35,F,5782,6949,12731,1167,0.2018332756831546
6962,06825,50,50-54,M,5717,7014,12731,1297,0.2268672380619205
3665,27408,35,35-39,M,5226,7506,12732,2280,0.4362801377726751
13849,97224,47,45-49,F,5715,7017,12732,1302,0.2278215223097112
16233,07940,58,55-59,M,6056,6677,12733,621,0.1025429326287978
25341,01742,23,Under 35,F,5986,6747,12733,761,0.1271299699298362
11431,07828,57,55-59,M,5983,6750,12733,767,0.1281965569112485
18317,85266,58,55-59,M,6387,6346,12733,-41,-0.0064192891811492
16734,54650,54,50-54,F,6161,6572,12733,411,0.0667099496834929
14851,68022,41,40-44,F,6102,6632,12734,530,0.0868567682726974
15486,78744,40,40-44,F,6313,6421,12734,108,0.0171075558371614
16076,20895,53,50-54,F,6156,6578,12734,422,0.0685510071474983
9073,94022,46,45-49,M,6364,6370,12734,6,0.0009428032683846
25258,02446,32,Under 35,M,5987,6748,12735,761,0.1271087355937865
15540,02030,60,60-64,M,6194,6541,12735,347,0.0560219567323216
10756,84096,47,45-49,M,5397,7338,12735,1941,0.3596442468037799
13194,29926,54,50-54,M,6332,6404,12736,72,0.0113708149084017
18804,21209,62,60-64,M,6062,6675,12737,613,0.1011217419993401
18813,80127,40,40-44,F,6279,6458,12737,179,0.028507724159898
13012,84790,44,40-44,F,6254,6483,12737,229,0.0366165653981451
18149,98014,36,35-39,F,6231,6506,12737,275,0.0441341678703257
11661,46383,50,50-54,F,6241,6498,12739,257,0.0411792981893927
9964,55812,36,35-39,F,5911,6828,12739,917,0.1551344950093046
11312,66215,45,45-49,M,5642,7098,12740,1456,0.2580645161290322
18999,21412,22,Under 35,F,6194,6546,12740,352,0.0568291895382628
16469,76109,34,Under 35,F,6272,6469,12741,197,0.0314094387755102
19392,48104,43,40-44,F,6182,6559,12741,377,0.0609835004852798
16092,10010,26,Under 35,F,6260,6481,12741,221,0.0353035143769968
19538,21227,51,50-54,F,6373,6368,12741,-5,-0.0007845598619174
13738,40241,52,50-54,M,6174,6568,12742,394,0.0638160025915128
19395,11222,42,40-44,F,6196,6546,12742,350,0.0564880568108457
1829,80302,26,Under 35,M,5467,7275,12742,1808,0.3307115419791476
16349,45208,43,40-44,F,6135,6608,12743,473,0.0770986145069274
9135,95120,49,45-49,F,5887,6857,12744,970,0.164769831832852
11148,84664,22,Under 35,F,6071,6673,12744,602,0.0991599407016965
7906,79423,39,35-39,F,5950,6795,12745,845,0.142016806722689
21240,99026,64,60-64,M,5946,6799,12745,853,0.1434577867473932
11758,46033,62,60-64,M,6211,6535,12746,324,0.0521655127998711
13362,49649,27,Under 35,F,6094,6652,12746,558,0.0915654742369543
12755,27514,20,Under 35,F,5867,6879,12746,1012,0.1724901994204874
10416,45322,52,50-54,M,5852,6894,12746,1042,0.1780587833219412
30390,28307,58,55-59,M,6112,6634,12746,522,0.0854057591623036
11660,21230,46,45-49,M,6287,6460,12747,173,0.0275170987752505
13532,21122,40,40-44,F,6084,6663,12747,579,0.0951676528599605
13948,33603,29,Under 35,F,5871,6876,12747,1005,0.1711803781297905
12065,22124,46,45-49,M,5902,6846,12748,944,0.1599457810911555
11866,91913,29,Under 35,F,5554,7194,12748,1640,0.295282679150162
13850,98144,40,40-44,F,6083,6665,12748,582,0.0956764754233108
13601,28513,51,50-54,M,6218,6530,12748,312,0.0501769057574782
17682,78739,40,40-44,F,6358,6391,12749,33,0.0051903114186851
14018,19146,28,Under 35,F,5989,6760,12749,771,0.1287360160293872
16791,68135,55,55-59,M,6154,6596,12750,442,0.0718232044198895
10421,84093,26,Under 35,F,6067,6683,12750,616,0.1015328828086368
16891,75087,59,55-59,M,5894,6856,12750,962,0.163216830675263
19703,26508,47,45-49,F,6251,6499,12750,248,0.0396736522156455
16309,46952,35,35-39,F,5917,6833,12750,916,0.1548081798208551
8141,75243,46,45-49,M,6103,6648,12751,545,0.0893003440930689
13051,20815,56,55-59,M,6189,6562,12751,373,0.0602682178057844
14087,37918,22,Under 35,F,6147,6604,12751,457,0.0743452090450626
7886,90802,58,55-59,M,6190,6561,12751,371,0.059935379644588
12592,37209,36,35-39,F,5893,6859,12752,966,0.1639232988291193
14633,92011,56,55-59,M,5931,6821,12752,890,0.1500590119709998
20313,21054,54,50-54,F,6385,6368,12753,-17,-0.002662490211433
13543,44718,29,Under 35,F,5891,6862,12753,971,0.164827703276184
16575,77494,66,65-69,M,6195,6559,12754,364,0.0587570621468926
13851,90266,39,35-39,F,6266,6488,12754,222,0.0354293009894669
16414,43026,32,Under 35,F,6173,6581,12754,408,0.0660942815486797
21078,08852,48,45-49,F,6260,6494,12754,234,0.0373801916932907
15314,26330,63,60-64,M,6143,6611,12754,468,0.0761842747843073
19635,97828,50,50-54,F,6356,6399,12755,43,0.0067652611705475
6370,98513,57,55-59,M,5859,6896,12755,1037,0.1769926608636286
16963,92024,41,40-44,F,6204,6552,12756,348,0.0560928433268858
14279,53226,26,Under 35,F,5949,6807,12756,858,0.1442259203227433
5665,44147,41,40-44,M,5500,7257,12757,1757,0.3194545454545454
17911,94558,35,35-39,F,6146,6611,12757,465,0.0756589651806052
16939,72404,30,Under 35,F,6233,6524,12757,291,0.0466869886090165
24721,60025,40,40-44,M,6051,6707,12758,656,0.1084118327549165
10626,98040,52,50-54,M,5926,6833,12759,907,0.1530543368207897
12526,95123,50,50-54,M,5805,6954,12759,1149,0.1979328165374677
5785,80903,43,40-44,M,5531,7228,12759,1697,0.306816127282589
11398,29205,48,45-49,M,5794,6966,12760,1172,0.2022782188470832
12692,44140,38,35-39,F,6374,6386,12760,12,0.0018826482585503
14602,18914,18,Under 35,F,6013,6747,12760,734,0.1220688508232163
12544,78702,23,Under 35,F,5709,7052,12761,1343,0.2352425994044491
14511,30461,42,40-44,F,6132,6629,12761,497,0.0810502283105022
12822,66204,32,Under 35,F,5933,6828,12761,895,0.1508511714141243
17898,10989,49,45-49,F,6229,6532,12761,303,0.0486434419650024
18542,80109,47,45-49,F,6176,6585,12761,409,0.0662240932642487
18685,44622,42,40-44,F,6205,6557,12762,352,0.0567284448025785
7925,78132,64,60-64,M,6157,6605,12762,448,0.0727627091115803
12542,11249,35,35-39,F,6072,6690,12762,618,0.1017786561264822
7931,77382,51,50-54,F,6354,6408,12762,54,0.0084985835694051
11479,91016,46,45-49,M,6110,6652,12762,542,0.0887070376432078
18098,92057,37,35-39,F,6134,6628,12762,494,0.0805347244864688
3927,54913,21,Under 35,M,5325,7438,12763,2113,0.3968075117370892
7196,60610,49,45-49,M,5431,7332,12763,1901,0.3500276192229792
11443,97113,46,45-49,M,5826,6937,12763,1111,0.1906968760727772
14132,30606,44,40-44,F,5881,6883,12764,1002,0.170379187213059
12390,45242,52,50-54,M,6068,6696,12764,628,0.1034937376400791
12779,12586,62,60-64,M,5824,6940,12764,1116,0.1916208791208791
13720,07601,50,50-54,M,6133,6632,12765,499,0.081363117560737
17289,02840,57,55-59,M,6238,6527,12765,289,0.0463289515870471
12505,17112,32,Under 35,F,6130,6636,12766,506,0.0825448613376835
6980,21402,21,Under 35,M,5821,6946,12767,1125,0.1932657618965813
15607,02030,27,Under 35,F,6229,6538,12767,309,0.0496066784395569
2658,60544,31,Under 35,M,5433,7336,12769,1903,0.3502668875391128
19164,63301,52,50-54,F,5885,6886,12771,1001,0.1700934579439252
10326,41048,44,40-44,M,6000,6771,12771,771,0.1285
16748,43616,65,65-69,M,6097,6675,12772,578,0.0948007216663933
11113,06473,31,Under 35,F,6138,6634,12772,496,0.0808080808080808
7960,32708,48,45-49,F,6283,6489,12772,206,0.0327868852459016
15184,94117,26,Under 35,F,6158,6615,12773,457,0.0742124066255277
18952,07040,43,40-44,F,6274,6499,12773,225,0.0358622888109658
12028,19046,50,50-54,M,5946,6828,12774,882,0.148335015136226
13078,84088,46,45-49,F,6110,6664,12774,554,0.090671031096563
27881,02138,28,Under 35,M,6304,6472,12776,168,0.0266497461928934
18190,03031,39,35-39,F,6090,6686,12776,596,0.0978653530377668
15266,04240,44,40-44,F,5949,6828,12777,879,0.1477559253656076
9901,37922,38,35-39,F,5915,6863,12778,948,0.1602704987320372
9069,32746,55,55-59,M,5613,7165,12778,1552,0.2765009798681632
13878,91411,29,Under 35,F,6582,6196,12778,-386,-0.0586447888179884
9540,80004,31,Under 35,F,5728,7050,12778,1322,0.2307960893854748
7928,07028,49,45-49,F,6259,6520,12779,261,0.0416999520690206
12433,98026,53,50-54,M,5998,6781,12779,783,0.1305435145048349
14598,60618,29,Under 35,F,5920,6859,12779,939,0.1586148648648648
24375,02130,37,35-39,M,6503,6276,12779,-227,-0.034906966015685
7506,85297,45,45-49,M,6343,6437,12780,94,0.0148194860476115
16701,48187,56,55-59,M,6373,6407,12780,34,0.0053350070610387
16343,02459,56,55-59,M,5798,6982,12780,1184,0.2042083477061055
19856,12901,46,45-49,F,6278,6503,12781,225,0.0358394393118827
13198,35233,31,Under 35,F,5959,6822,12781,863,0.1448229568719583
17909,90057,39,35-39,F,5998,6783,12781,785,0.1308769589863287
18569,22207,41,40-44,F,6260,6522,12782,262,0.0418530351437699
13087,73013,53,50-54,M,6216,6566,12782,350,0.0563063063063063
9454,46074,54,50-54,M,5878,6905,12783,1027,0.1747192922762844
11334,90245,32,Under 35,F,6014,6769,12783,755,0.1255404057199867
10781,94109,51,50-54,M,6391,6393,12784,2,0.0003129400719762
15226,61874,33,Under 35,F,6115,6669,12784,554,0.090596892886345
28895,94105,29,Under 35,F,6365,6419,12784,54,0.008483896307934
17424,40206,39,35-39,F,6138,6647,12785,509,0.0829260345389377
18252,68526,41,40-44,F,6091,6694,12785,603,0.0989985224101132
17138,60586,38,35-39,F,5998,6787,12785,789,0.1315438479493164
14819,80108,60,60-64,F,6058,6729,12787,671,0.1107626279300099
16802,18901,50,50-54,F,6362,6425,12787,63,0.0099025463690663
13191,03801,64,60-64,F,5878,6909,12787,1031,0.1753997958489282
12597,98115,25,Under 35,F,5919,6869,12788,950,0.1605000844737286
16418,22307,32,Under 35,F,6304,6484,12788,180,0.0285532994923857
6410,89178,39,35-39,M,5498,7291,12789,1793,0.3261185885776646
16181,92591,51,50-54,F,6188,6601,12789,413,0.0667420814479638
9409,92101,45,45-49,M,5463,7326,12789,1863,0.3410214168039538
4126,33185,44,40-44,M,5499,7290,12789,1791,0.3256955810147299
19960,85712,60,60-64,M,6180,6609,12789,429,0.0694174757281553
29709,10128,49,45-49,F,6215,6575,12790,360,0.0579243765084473
5397,10128,41,40-44,M,5595,7195,12790,1600,0.2859696157283288
11871,91702,57,55-59,M,5756,7034,12790,1278,0.2220291869353718
13705,55046,64,60-64,M,6087,6704,12791,617,0.101363561688845
15167,48823,25,Under 35,F,6065,6726,12791,661,0.1089859851607584
18653,15217,53,50-54,F,6269,6522,12791,253,0.0403573137661509
11305,98133,46,45-49,M,5902,6889,12791,987,0.1672314469671298
19508,20735,64,60-64,M,6047,6745,12792,698,0.1154291384157433
7936,37745,58,55-59,M,6288,6504,12792,216,0.0343511450381679
24965,02124,32,Under 35,F,6168,6625,12793,457,0.0740920881971465
6131,41042,51,50-54,M,5523,7270,12793,1747,0.3163135976824189
14975,28036,57,55-59,F,6054,6740,12794,686,0.1133135117277832
14196,44221,43,40-44,F,5928,6866,12794,938,0.1582321187584345
18597,01985,50,50-54,F,6574,6221,12795,-353,-0.0536963796775174
19793,06488,57,55-59,F,6155,6641,12796,486,0.0789601949634443
12453,03042,46,45-49,F,5988,6808,12796,820,0.136940547762191
8499,98115,48,45-49,F,5522,7275,12797,1753,0.3174574429554509
14157,66106,36,35-39,F,5933,6864,12797,931,0.1569189280296646
19163,03051,38,35-39,F,6143,6654,12797,511,0.0831841119973954
25095,02114,28,Under 35,M,6167,6631,12798,464,0.0752391762607426
14318,80031,28,Under 35,F,5966,6833,12799,867,0.1453234998323835
21617,02645,46,45-49,F,6434,6366,12800,-68,-0.0105688529686042
12354,77381,39,35-39,F,5913,6887,12800,974,0.1647217994249957
17458,74133,43,40-44,F,6387,6414,12801,27,0.0042273367778299
13330,03823,46,45-49,F,6160,6641,12801,481,0.0780844155844155
9856,86406,47,45-49,M,6223,6579,12802,356,0.0572071348224329
11813,80027,60,60-64,M,6016,6786,12802,770,0.1279920212765957
13328,27614,54,50-54,M,6112,6690,12802,578,0.0945680628272251
11606,94002,57,55-59,M,5940,6862,12802,922,0.1552188552188552
18357,33903,60,60-64,M,5886,6917,12803,1031,0.1751613999320421
26510,60045,20,Under 35,M,6248,6556,12804,308,0.0492957746478873
9455,04107,45,45-49,M,5701,7103,12804,1402,0.2459217681108577
4791,02048,34,Under 35,M,5040,7764,12804,2724,0.5404761904761904
16144,95126,31,Under 35,F,6178,6626,12804,448,0.072515377144707
19639,01451,63,60-64,M,6051,6753,12804,702,0.1160138820029747
15094,02141,31,Under 35,F,5894,6910,12804,1016,0.172378690193417
25444,92118,29,Under 35,M,5387,7417,12804,2030,0.3768331167625766
7695,87120,41,40-44,M,5612,7193,12805,1581,0.2817177476835353
16135,78832,54,50-54,M,6071,6734,12805,663,0.1092077087794432
18562,20882,43,40-44,F,6325,6481,12806,156,0.0246640316205533
14130,96826,46,45-49,F,6279,6527,12806,248,0.039496735148909
14749,77080,45,45-49,F,6171,6635,12806,464,0.0751904067412088
17931,28403,39,35-39,F,6228,6579,12807,351,0.0563583815028901
20167,68130,46,45-49,F,6448,6359,12807,-89,-0.0138027295285359
27033,07738,35,35-39,F,6577,6230,12807,-347,-0.0527596168465865
14308,75093,57,55-59,M,5969,6838,12807,869,0.1455855252136036
17011,29666,47,45-49,F,6282,6526,12808,244,0.0388411333970073
9754,98052,48,45-49,M,5754,7054,12808,1300,0.2259297879735836
12158,32507,53,50-54,F,5991,6817,12808,826,0.1378734768819896
16377,02465,33,Under 35,F,6028,6780,12808,752,0.1247511612475116
16965,76116,39,35-39,F,6191,6617,12808,426,0.0688095622678081
7454,91343,42,40-44,M,5405,7404,12809,1999,0.3698427382053654
15406,02481,40,40-44,F,6117,6693,12810,576,0.0941638057871505
10328,87108,51,50-54,M,5852,6958,12810,1106,0.1889952153110047
29303,02113,26,Under 35,F,5868,6944,12812,1076,0.1833674164962508
8884,06880,45,45-49,M,5696,7116,12812,1420,0.2492977528089887
8788,34655,51,50-54,M,5855,6958,12813,1103,0.1883859948761742
4868,55746,39,35-39,M,5674,7139,12813,1465,0.2581952767007402
19866,02215,63,60-64,M,6089,6724,12813,635,0.104286418131056
5625,29631,35,35-39,M,5880,6933,12813,1053,0.1790816326530612
26144,07444,23,Under 35,M,6185,6628,12813,443,0.0716248989490703
14591,03801,47,45-49,F,6131,6682,12813,551,0.0898711466318708
10009,21152,27,Under 35,F,5752,7062,12814,1310,0.2277468706536856
8724,02186,38,35-39,M,5798,7016,12814,1218,0.2100724387719903
17988,29910,56,55-59,M,6089,6725,12814,636,0.1044506487107899
12519,56288,33,Under 35,F,6082,6732,12814,650,0.1068727392305162
13176,72211,34,Under 35,F,6575,6239,12814,-336,-0.0511026615969581
10757,72120,38,35-39,F,6575,6239,12814,-336,-0.0511026615969581
7947,33449,58,55-59,F,6291,6523,12814,232,0.0368780797965347
16586,64429,20,Under 35,F,6300,6515,12815,215,0.0341269841269841
17082,10065,37,35-39,F,6290,6525,12815,235,0.0373608903020667
9377,98105,49,45-49,M,5873,6942,12815,1069,0.1820194108632726
19175,98122,47,45-49,F,6218,6597,12815,379,0.0609520746220649
13111,94707,50,50-54,M,6083,6732,12815,649,0.1066907775768535
17693,37917,45,45-49,F,6231,6584,12815,353,0.0566522227571818
12685,38501,50,50-54,M,6035,6781,12816,746,0.1236122618061309
14974,49534,27,Under 35,F,6129,6687,12816,558,0.0910425844346549
17927,43551,40,40-44,F,6292,6525,12817,233,0.0370311506675143
16522,98033,55,55-59,M,5995,6822,12817,827,0.1379482902418682
16786,02467,43,40-44,F,6278,6539,12817,261,0.041573749601784
9177,48154,50,50-54,M,5640,7178,12818,1538,0.2726950354609929
14219,84105,31,Under 35,F,5885,6934,12819,1049,0.178249787595582
12221,02474,46,45-49,F,6033,6786,12819,753,0.1248135256091496
17607,53562,39,35-39,F,6345,6474,12819,129,0.0203309692671394
14779,11787,30,Under 35,F,5913,6907,12820,994,0.1681041772365973
10643,95409,55,55-59,M,5838,6982,12820,1144,0.1959575196985269
14145,60647,30,Under 35,F,5869,6951,12820,1082,0.1843584937808826
18396,52722,42,40-44,F,6257,6565,12822,308,0.0492248681476746
11115,10538,45,45-49,M,5931,6891,12822,960,0.1618614061709661
17841,27517,63,60-64,M,6270,6553,12823,283,0.0451355661881977
17979,44124,39,35-39,F,6036,6787,12823,751,0.1244201457919151
17675,11209,58,55-59,M,6080,6744,12824,664,0.1092105263157894
12396,27518,34,Under 35,F,5749,7075,12824,1326,0.2306488084884327
17174,84106,36,35-39,F,6195,6629,12824,434,0.0700564971751412
17476,19805,47,45-49,F,6068,6756,12824,688,0.1133816743572841
15189,46383,42,40-44,F,6138,6686,12824,548,0.0892798957315086
17776,59801,36,35-39,F,6486,6339,12825,-147,-0.0226641998149861
16357,45241,35,35-39,F,6244,6582,12826,338,0.0541319666880205
16571,06417,42,40-44,F,6273,6553,12826,280,0.0446357404750518
16288,73013,47,45-49,F,6312,6514,12826,202,0.0320025348542458
14133,80516,38,35-39,F,6310,6516,12826,206,0.0326465927099841
16462,33130,34,Under 35,F,6013,6813,12826,800,0.1330450690171295
14574,80210,27,Under 35,F,5979,6847,12826,868,0.1451747783910353
18492,10024,52,50-54,F,6427,6400,12827,-27,-0.0042010269176909
17505,45208,58,55-59,M,6086,6741,12827,655,0.1076240552086756
7891,84098,62,60-64,M,6117,6710,12827,593,0.0969429458885074
18342,63461,43,40-44,F,6165,6662,12827,497,0.0806163828061638
16563,23456,39,35-39,F,6348,6480,12828,132,0.0207939508506616
14016,19335,55,55-59,M,6022,6806,12828,784,0.1301893058784457
13561,02132,40,40-44,F,5989,6840,12829,851,0.1420938387042912
15076,03431,70,70-74,M,6125,6704,12829,579,0.0945306122448979
18970,73151,49,45-49,F,6310,6520,12830,210,0.0332805071315372
14971,02128,26,Under 35,F,5837,6993,12830,1156,0.1980469419222203
18168,98115,56,55-59,M,6148,6685,12833,537,0.087345478204294
9921,02176,29,Under 35,F,5625,7208,12833,1583,0.2814222222222222
7973,33138,53,50-54,F,6048,6786,12834,738,0.1220238095238095
10520,35242,51,50-54,M,5783,7051,12834,1268,0.2192633581186235
14162,94306,29,Under 35,F,5733,7101,12834,1368,0.23861852433281
13433,02474,50,50-54,M,5963,6872,12835,909,0.1524400469562301
16176,98332,35,35-39,F,6426,6409,12835,-17,-0.0026455026455026
12498,43065,39,35-39,F,5916,6919,12835,1003,0.1695402298850574
4228,55415,33,Under 35,M,5357,7478,12835,2121,0.3959305581482172
24323,02472,31,Under 35,M,6096,6740,12836,644,0.1056430446194225
4421,48854,20,Under 35,M,5511,7325,12836,1814,0.3291598620939938
16089,68116,43,40-44,F,6191,6645,12836,454,0.0733322565013729
16443,80218,31,Under 35,F,6272,6564,12836,292,0.0465561224489795
9920,02127,34,Under 35,F,5710,7127,12837,1417,0.2481611208406304
4561,02445,25,Under 35,M,5740,7097,12837,1357,0.2364111498257839
14213,01027,25,Under 35,F,5740,7097,12837,1357,0.2364111498257839
17478,92677,43,40-44,F,6179,6658,12837,479,0.0775206344068619
1439,02445,25,Under 35,M,5739,7098,12837,1359,0.236800836382645
8146,10069,33,Under 35,F,5660,7177,12837,1517,0.2680212014134275
18161,70810,41,40-44,F,6460,6378,12838,-82,-0.0126934984520123
16099,33704,46,45-49,F,6180,6658,12838,478,0.0773462783171521
29591,02339,31,Under 35,M,6240,6599,12839,359,0.0575320512820512
12805,21015,28,Under 35,F,6062,6777,12839,715,0.1179478719894424
16763,90403,68,65-69,F,6198,6641,12839,443,0.0714746692481445
12530,77054,29,Under 35,F,5964,6876,12840,912,0.1529175050301811
20479,85262,45,45-49,F,6235,6605,12840,370,0.0593424218123496
3786,60525,39,35-39,M,5468,7372,12840,1904,0.3482077542062911
24971,02493,24,Under 35,M,5646,7194,12840,1548,0.2741764080765143
14969,27455,64,60-64,M,5925,6915,12840,990,0.1670886075949367
9970,45373,58,55-59,M,6254,6586,12840,332,0.0530860249440358
18368,60510,43,40-44,F,6172,6669,12841,497,0.0805249513933895
15384,92882,34,Under 35,F,6162,6679,12841,517,0.0839013307367737
15109,10463,34,Under 35,F,6066,6776,12842,710,0.1170458292120013
15709,32168,66,65-69,M,6266,6576,12842,310,0.0494733482285349
20234,60120,68,65-69,M,6257,6585,12842,328,0.0524212881572638
11349,84109,22,Under 35,F,6246,6596,12842,350,0.0560358629522894
26271,02125,30,Under 35,M,6197,6646,12843,449,0.0724544134258512
14249,77479,40,40-44,F,6067,6777,12844,710,0.1170265370034613
27795,01746,25,Under 35,M,6219,6625,12844,406,0.0652838076861231
14665,11720,55,55-59,M,6230,6614,12844,384,0.061637239165329
29390,01468,37,35-39,M,6259,6586,12845,327,0.0522447675347499
11799,10026,49,45-49,M,5937,6908,12845,971,0.1635506147886137
11952,71201,41,40-44,F,5676,7169,12845,1493,0.2630373502466526
11632,84041,31,Under 35,F,6147,6698,12845,551,0.0896372214088173
17021,07751,55,55-59,M,5979,6867,12846,888,0.1485198193677872
14621,11231,27,Under 35,F,5829,7017,12846,1188,0.2038085434894493
19840,99320,45,45-49,F,6265,6581,12846,316,0.050438946528332
12098,49506,36,35-39,F,6090,6758,12848,668,0.109688013136289
8423,27705,44,40-44,M,5460,7388,12848,1928,0.3531135531135531
24067,10016,27,Under 35,F,6107,6741,12848,634,0.103815293925004
13155,15825,46,45-49,F,6146,6702,12848,556,0.0904653433127237
5105,63110,31,Under 35,F,6211,6638,12849,427,0.0687489937208179
11593,94127,46,45-49,M,5799,7051,12850,1252,0.2158992929815485
17124,37064,57,55-59,F,6265,6585,12850,320,0.0510774142059058
18298,95709,55,55-59,M,6180,6670,12850,490,0.0792880258899676
14632,92024,36,35-39,F,6277,6573,12850,296,0.0471562848494503
16198,37209,32,Under 35,F,5658,7192,12850,1534,0.2711205372923294
18670,90016,43,40-44,F,6316,6534,12850,218,0.0345155161494616
14844,10014,26,Under 35,F,5738,7113,12851,1375,0.2396305332868595
16684,84310,35,35-39,F,6039,6812,12851,773,0.1280013247226362
11231,17019,51,50-54,M,5947,6904,12851,957,0.1609214730116024
14528,46075,46,45-49,F,5991,6860,12851,869,0.1450509096978801
13819,92627,31,Under 35,F,6113,6739,12852,626,0.1024047112710616
14462,46350,39,35-39,F,6078,6774,12852,696,0.1145113524185587
10736,02472,47,45-49,F,6234,6618,12852,384,0.0615976900866217
18031,75078,35,35-39,F,6231,6622,12853,391,0.062750762317445
13212,03087,41,40-44,F,5912,6941,12853,1029,0.1740527740189445
19215,28210,42,40-44,F,6286,6567,12853,281,0.0447025135221126
11609,91307,53,50-54,M,5847,7006,12853,1159,0.198221310073542
9438,06524,45,45-49,M,5870,6983,12853,1113,0.1896081771720613
