Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
13170,19053,50,50-54,M,5752,7102,12854,1350,0.2347009735744089
3445,03104,28,Under 35,F,5594,7262,12856,1668,0.2981766178047908
10864,07039,27,Under 35,F,5902,6954,12856,1052,0.1782446628261606
11178,98006,58,55-59,M,5895,6961,12856,1066,0.1808312128922816
13693,91107,37,35-39,F,6186,6670,12856,484,0.0782411897833818
11338,49442,55,55-59,M,5818,7039,12857,1221,0.2098659333104159
5353,12118,57,55-59,M,5882,6976,12858,1094,0.1859911594695681
6445,89118,36,35-39,M,6185,6673,12858,488,0.0789005658852061
10590,97408,47,45-49,M,6043,6816,12859,773,0.127916597716366
13434,10023,53,50-54,F,6247,6614,12861,367,0.058748199135585
11055,92688,33,Under 35,F,5941,6920,12861,979,0.1647870728833529
10278,02141,36,35-39,F,5724,7137,12861,1413,0.2468553459119497
7999,46032,41,40-44,F,6290,6571,12861,281,0.0446740858505564
12691,77018,43,40-44,F,6016,6846,12862,830,0.1379654255319149
13300,82301,46,45-49,F,6368,6494,12862,126,0.019786432160804
13085,10003,29,Under 35,F,5919,6943,12862,1024,0.1730021963169454
11620,84003,25,Under 35,F,5698,7164,12862,1466,0.2572832572832573
11523,28226,51,50-54,M,6031,6832,12863,801,0.1328137953904825
19101,16345,42,40-44,F,6178,6685,12863,507,0.0820653933311751
16884,09009,51,50-54,F,6093,6771,12864,678,0.1112752338749384
21525,78747,46,45-49,F,6221,6643,12864,422,0.0678347532551036
14743,10069,28,Under 35,F,5952,6912,12864,960,0.1612903225806451
14174,57702,36,35-39,F,6621,6244,12865,-377,-0.0569400392689926
12746,80304,53,50-54,M,5788,7077,12865,1289,0.2227021423635107
18469,15136,43,40-44,F,5952,6913,12865,961,0.1614583333333333
17032,55408,56,55-59,M,6303,6563,12866,260,0.0412501983182611
13494,80403,35,35-39,F,6059,6807,12866,748,0.1234527149694669
24158,02129,31,Under 35,F,6145,6721,12866,576,0.0937347436940602
13741,49341,43,40-44,F,5991,6876,12867,885,0.1477215823735603
8516,10024,50,50-54,M,5672,7195,12867,1523,0.2685119887165021
17575,10022,36,35-39,F,6337,6530,12867,193,0.0304560517595076
16012,95125,28,Under 35,F,5975,6892,12867,917,0.1534728033472803
27054,98026,41,40-44,M,5150,7717,12867,2567,0.4984466019417475
2336,94122,27,Under 35,M,5574,7294,12868,1720,0.3085755292429135
18462,19460,45,45-49,F,6216,6652,12868,436,0.0701415701415701
12848,30904,23,Under 35,F,5878,6990,12868,1112,0.1891799931949642
13871,63367,57,55-59,M,6353,6515,12868,162,0.025499763891075
12630,97224,33,Under 35,F,5757,7111,12868,1354,0.2351919402466562
11867,95405,46,45-49,M,6126,6743,12869,617,0.1007182500816193
11701,01890,54,50-54,M,6017,6853,12870,836,0.1389396709323583
18124,14450,46,45-49,F,6108,6763,12871,655,0.1072364112639161
18170,02332,32,Under 35,F,6404,6467,12871,63,0.009837601499063
12251,22307,39,35-39,F,5758,7114,12872,1356,0.2354984369572768
12129,84780,60,60-64,F,5756,7116,12872,1360,0.2362751911049339
5784,23229,41,40-44,M,5899,6973,12872,1074,0.1820647567384302
12351,99224,53,50-54,M,5900,6972,12872,1072,0.1816949152542372
18028,11201,38,35-39,F,6135,6737,12872,602,0.0981255093724531
14397,73122,35,35-39,F,6073,6800,12873,727,0.1197101926560184
14764,37069,51,50-54,F,6257,6616,12873,359,0.0573757391721272
26665,01890,26,Under 35,M,6370,6504,12874,134,0.0210361067503924
8962,55902,65,65-69,F,6004,6870,12874,866,0.1442371752165223
13381,19805,41,40-44,F,6111,6764,12875,653,0.1068564882997872
16603,49684,40,40-44,F,6254,6621,12875,367,0.0586824432363287
18335,80212,39,35-39,F,6273,6602,12875,329,0.0524469950581858
13137,48168,36,35-39,F,6094,6781,12875,687,0.1127338365605513
15095,10023,34,Under 35,F,6052,6823,12875,771,0.1273959021810971
11104,02135,25,Under 35,F,5725,7150,12875,1425,0.2489082969432314
19600,66214,66,65-69,M,6207,6669,12876,462,0.0744320927984533
16617,18505,56,55-59,M,6272,6605,12877,333,0.0530931122448979
15838,37205,56,55-59,F,6155,6723,12878,568,0.0922826969943135
18382,02155,41,40-44,F,6175,6703,12878,528,0.0855060728744939
4781,78613,20,Under 35,M,5565,7314,12879,1749,0.3142857142857143
9566,98116,26,Under 35,F,6211,6668,12879,457,0.07357913379488
16000,75033,46,45-49,F,5956,6923,12879,967,0.162357286769644
13660,44236,61,60-64,M,6116,6763,12879,647,0.105788096795291
20244,02138,46,45-49,F,6482,6398,12880,-84,-0.0129589632829373
13862,12433,50,50-54,M,6387,6493,12880,106,0.0165962110537028
8352,46236,52,50-54,M,6007,6874,12881,867,0.1443316131180289
12565,61764,50,50-54,M,5825,7057,12882,1232,0.2115021459227467
14568,96797,29,Under 35,F,6143,6739,12882,596,0.0970209995116392
17621,77019,49,45-49,F,6108,6774,12882,666,0.1090373280943025
18600,45040,44,40-44,F,6263,6619,12882,356,0.0568417691202299
9832,80304,50,50-54,M,5739,7144,12883,1405,0.2448161700644711
19126,27608,40,40-44,F,6074,6809,12883,735,0.1210075732630885
10352,83823,52,50-54,M,6295,6588,12883,293,0.0465448768864177
19871,11231,48,45-49,F,6328,6556,12884,228,0.0360303413400758
20364,84009,46,45-49,F,6225,6659,12884,434,0.069718875502008
11234,84020,46,45-49,M,6424,6460,12884,36,0.0056039850560398
16813,72756,39,35-39,F,6428,6456,12884,28,0.0043559427504667
7663,55330,44,40-44,M,6077,6807,12884,730,0.1201250617080796
6369,02215,25,Under 35,M,5224,7660,12884,2436,0.4663093415007657
14954,44685,47,45-49,F,6276,6609,12885,333,0.0530592734225621
20160,02481,64,60-64,M,6287,6598,12885,311,0.0494671544456815
29115,59718,35,35-39,M,6154,6731,12885,577,0.0937601559961001
3241,28278,32,Under 35,M,5485,7401,12886,1916,0.3493163172288058
13718,60201,28,Under 35,F,5803,7083,12886,1280,0.2205755643632604
10275,49546,49,45-49,M,5787,7099,12886,1312,0.2267150509763262
4529,94040,29,Under 35,M,5279,7608,12887,2329,0.4411820420534192
11829,11355,48,45-49,M,5788,7100,12888,1312,0.2266758811333794
15232,02025,33,Under 35,F,6172,6716,12888,544,0.0881399870382372
3836,06511,21,Under 35,M,4960,7929,12889,2969,0.5985887096774194
11345,60181,45,45-49,M,5492,7397,12889,1905,0.3468681718863802
14888,60657,30,Under 35,F,6237,6653,12890,416,0.0666987333654
18519,45429,45,45-49,F,6117,6773,12890,656,0.107242112146477
14597,92123,55,55-59,M,5933,6957,12890,1024,0.1725939659531434
8742,97333,43,40-44,M,5717,7173,12890,1456,0.2546790274619556
10404,84041,41,40-44,F,6260,6631,12891,371,0.0592651757188498
17184,60137,35,35-39,F,5814,7077,12891,1263,0.217234262125903
16520,49546,58,55-59,M,6142,6749,12891,607,0.0988277434060566
16298,89511,65,65-69,M,6025,6866,12891,841,0.1395850622406639
15301,19146,25,Under 35,F,6077,6815,12892,738,0.1214415007404969
16466,44145,36,35-39,F,6197,6695,12892,498,0.0803614652251089
17265,34110,38,35-39,F,6173,6719,12892,546,0.0884497003077919
10019,94555,57,55-59,M,6170,6723,12893,553,0.0896272285251215
9831,21220,47,45-49,M,5698,7195,12893,1497,0.2627237627237627
12570,48382,58,55-59,M,6184,6710,12894,526,0.085058214747736
16599,60045,48,45-49,F,6423,6471,12894,48,0.0074731433909388
29159,02124,42,40-44,M,6280,6614,12894,334,0.0531847133757961
14766,53590,35,35-39,F,5945,6950,12895,1005,0.169049621530698
19698,80525,48,45-49,F,6211,6684,12895,473,0.0761552085010465
3331,32225,55,55-59,M,6026,6869,12895,843,0.1398937935612346
16421,18641,64,60-64,M,5982,6913,12895,931,0.1556335673687729
18038,70806,43,40-44,F,6223,6673,12896,450,0.0723123895227382
15344,74037,60,60-64,M,6036,6860,12896,824,0.1365142478462558
12607,32223,45,45-49,F,6026,6870,12896,844,0.1400597411218055
15404,30312,32,Under 35,F,6016,6881,12897,865,0.143783244680851
15317,60613,34,Under 35,F,6320,6577,12897,257,0.0406645569620253
13613,55441,58,55-59,M,6601,6297,12898,-304,-0.0460536282381457
27858,01810,39,35-39,F,6222,6676,12898,454,0.0729668916747026
7922,78701,40,40-44,F,6271,6627,12898,356,0.0567692553021846
14972,05301,28,Under 35,F,6175,6723,12898,548,0.088744939271255
9458,21128,60,60-64,M,6061,6837,12898,776,0.1280316779409338
13754,06461,38,35-39,M,5538,7360,12898,1822,0.3289996388587938
18749,15228,40,40-44,F,6178,6721,12899,543,0.0878925218517319
13277,05495,50,50-54,M,5900,6999,12899,1099,0.1862711864406779
9462,60622,27,Under 35,F,5920,6980,12900,1060,0.179054054054054
14950,24450,39,35-39,F,6307,6593,12900,286,0.0453464404629776
27555,01835,46,45-49,M,6168,6733,12901,565,0.0916018158236057
17736,77478,37,35-39,F,6263,6638,12901,375,0.059875459045186
11404,14075,47,45-49,M,6344,6557,12901,213,0.0335750315258512
7004,60089,36,35-39,M,6102,6799,12901,697,0.1142248443133398
12890,34957,36,35-39,F,6129,6772,12901,643,0.1049110784793604
27275,07438,22,Under 35,M,6435,6467,12902,32,0.0049728049728049
5031,93720,38,35-39,M,5476,7427,12903,1951,0.356281957633309
14833,28457,64,60-64,M,6229,6674,12903,445,0.0714400385294589
15111,77479,21,Under 35,F,5922,6981,12903,1059,0.1788247213779128
18442,80126,41,40-44,F,6270,6633,12903,363,0.0578947368421052
10530,45212,27,Under 35,F,5602,7302,12904,1700,0.3034630489111031
16767,27278,39,35-39,F,6069,6836,12905,767,0.1263799637502059
18188,14564,37,35-39,F,6215,6692,12907,477,0.0767497988736926
7388,07928,50,50-54,M,5574,7333,12907,1759,0.3155722999641191
20142,90280,51,50-54,F,6142,6765,12907,623,0.101432758059264
2212,28412,47,45-49,M,5253,7654,12907,2401,0.4570721492480487
4324,01960,28,Under 35,F,5542,7366,12908,1824,0.3291230602670516
9407,03875,30,Under 35,F,5748,7160,12908,1412,0.2456506610995128
26424,02113,27,Under 35,M,6282,6626,12908,344,0.0547596306908627
14626,08106,55,55-59,M,6022,6887,12909,865,0.1436399867153769
15395,30134,52,50-54,M,5938,6972,12910,1034,0.1741327046143482
18620,92130,51,50-54,F,6284,6626,12910,342,0.0544239338001273
22213,06498,53,50-54,F,6343,6568,12911,225,0.035472174050134
15032,92129,57,55-59,F,6233,6678,12911,445,0.0713941922027916
18391,81632,43,40-44,F,6062,6851,12913,789,0.1301550643352029
12845,98027,56,55-59,M,6012,6901,12913,889,0.1478709248170326
7133,11105,35,35-39,M,5529,7384,12913,1855,0.3355037077229155
17270,19067,59,55-59,F,6210,6704,12914,494,0.079549114331723
18006,07417,42,40-44,F,6093,6822,12915,729,0.1196454948301329
19743,92127,61,60-64,F,6441,6474,12915,33,0.0051234280391243
10680,21030,45,45-49,M,5815,7101,12916,1286,0.221152192605331
16224,22308,39,35-39,F,6153,6763,12916,610,0.0991386315618397
18677,76226,62,60-64,M,5999,6917,12916,918,0.1530255042507084
13952,75165,28,Under 35,F,6135,6781,12916,646,0.1052974735126324
13510,95124,52,50-54,M,5856,7061,12917,1205,0.2057718579234972
17795,90241,40,40-44,F,6277,6640,12917,363,0.0578301736498327
10379,16046,31,Under 35,F,5567,7350,12917,1783,0.3202802227411532
6013,10023,36,35-39,M,5752,7165,12917,1413,0.2456536856745479
15017,35117,40,40-44,F,6067,6850,12917,783,0.1290588429207186
28720,02116,28,Under 35,M,6041,6877,12918,836,0.1383876841582519
17139,20002,26,Under 35,F,6204,6714,12918,510,0.0822050290135396
12840,04605,23,Under 35,F,6139,6779,12918,640,0.1042515067600586
18378,43023,52,50-54,F,6287,6631,12918,344,0.0547160808016542
6591,84310,40,40-44,M,6320,6599,12919,279,0.0441455696202531
15485,18954,43,40-44,F,5949,6970,12919,1021,0.1716254832744999
13783,60516,50,50-54,M,5948,6971,12919,1023,0.1719905850706119
8869,19083,44,40-44,M,6141,6779,12920,638,0.1038918742875753
18147,60657,36,35-39,F,6270,6651,12921,381,0.0607655502392344
18839,94123,47,45-49,F,6370,6551,12921,181,0.0284144427001569
13687,03905,25,Under 35,F,5868,7053,12921,1185,0.2019427402862985
13706,28412,44,40-44,F,6111,6810,12921,699,0.1143838978890525
13408,02140,24,Under 35,F,6053,6868,12921,815,0.1346439781926317
15275,60083,43,40-44,F,6279,6642,12921,363,0.0578117534639273
13374,10011,28,Under 35,F,6069,6853,12922,784,0.1291810841983852
13259,60542,43,40-44,F,6246,6676,12922,430,0.068844060198527
28143,97408,35,35-39,M,6133,6789,12922,656,0.1069623349095059
13419,72227,56,55-59,M,6082,6841,12923,759,0.1247944755014797
16217,40509,26,Under 35,F,5940,6983,12923,1043,0.1755892255892256
3761,06002,36,35-39,M,5392,7531,12923,2139,0.3966988130563798
8712,95129,51,50-54,M,5860,7063,12923,1203,0.2052901023890785
5966,19128,51,50-54,M,5689,7235,12924,1546,0.2717525048338899
17251,64086,41,40-44,F,6189,6737,12926,548,0.0885441913071578
15701,34119,63,60-64,M,5981,6946,12927,965,0.1613442568132419
18114,19066,50,50-54,F,6214,6714,12928,500,0.0804634695848085
16728,75093,38,35-39,F,5776,7152,12928,1376,0.2382271468144044
11073,11104,46,45-49,M,5625,7304,12929,1679,0.2984888888888889
6874,14456,35,35-39,M,5699,7230,12929,1531,0.2686436216880154
29093,02446,38,35-39,M,6063,6866,12929,803,0.1324426851393699
12879,70808,24,Under 35,F,6004,6926,12930,922,0.1535642904730179
17436,39204,57,55-59,M,6361,6569,12930,208,0.032699261122465
11159,02459,51,50-54,M,6389,6541,12930,152,0.023790890593207
12588,53217,32,Under 35,F,6172,6758,12930,586,0.0949449125081011
4556,91342,38,35-39,M,5500,7430,12930,1930,0.3509090909090909
29063,02021,30,Under 35,M,5627,7303,12930,1676,0.2978496534565488
25463,02481,26,Under 35,M,6009,6922,12931,913,0.1519387585288733
2502,20910,27,Under 35,M,5344,7588,12932,2244,0.4199101796407186
4399,95123,46,45-49,M,6052,6880,12932,828,0.1368142762723066
16578,84037,40,40-44,F,6121,6811,12932,690,0.1127266786472798
19005,79602,63,60-64,M,6313,6620,12933,307,0.0486298115000792
11217,19446,47,45-49,M,5629,7304,12933,1675,0.2975661751643276
13767,06484,50,50-54,M,5952,6981,12933,1029,0.172883064516129
17168,91030,46,45-49,F,6113,6820,12933,707,0.1156551611320137
13513,86001,40,40-44,F,6122,6812,12934,690,0.1127082652727866
8221,60563,51,50-54,M,5860,7074,12934,1214,0.2071672354948805
12773,07630,45,45-49,M,6012,6923,12935,911,0.1515302727877578
16238,55424,22,Under 35,F,6089,6847,12936,758,0.1244867794383314
9510,11231,47,45-49,M,5819,7118,12937,1299,0.2232342326860285
19874,33131,46,45-49,F,6253,6685,12938,432,0.0690868383176075
7909,60521,41,40-44,F,6028,6910,12938,882,0.1463171864631718
4721,55446,32,Under 35,F,6219,6719,12938,500,0.0803987779385753
15455,63119,34,Under 35,F,6592,6346,12938,-246,-0.0373179611650485
17936,02155,36,35-39,F,6127,6812,12939,685,0.1118002284968173
16379,97201,28,Under 35,F,6075,6864,12939,789,0.1298765432098765
13027,53024,36,35-39,F,5962,6977,12939,1015,0.1702448842670245
3926,98102,35,35-39,M,5454,7486,12940,2032,0.3725705903923725
17759,02130,37,35-39,F,6210,6730,12940,520,0.0837359098228663
16337,32817,33,Under 35,F,6121,6819,12940,698,0.1140336546315961
26228,02155,35,35-39,M,5718,7222,12940,1504,0.2630290311297656
18524,23435,41,40-44,F,6196,6744,12940,548,0.0884441575209812
12512,60514,61,60-64,M,6029,6912,12941,883,0.1464587825510034
30290,10010,34,Under 35,M,5984,6957,12941,973,0.1626002673796791
5564,11201,39,35-39,M,5953,6989,12942,1036,0.1740299008903074
17000,48864,50,50-54,F,6433,6509,12942,76,0.0118140836312762
8602,10029,40,40-44,M,5420,7522,12942,2102,0.3878228782287823
9001,30004,44,40-44,F,5925,7017,12942,1092,0.1843037974683544
15366,43560,26,Under 35,F,5869,7073,12942,1204,0.205145680695178
14873,91006,57,55-59,M,6187,6756,12943,569,0.091967027638597
11837,53202,22,Under 35,F,6124,6820,12944,696,0.1136512083605486
528,20016,28,Under 35,M,5638,7306,12944,1668,0.2958495920539198
9419,60062,61,60-64,M,5700,7244,12944,1544,0.2708771929824561
17879,20175,42,40-44,F,6217,6727,12944,510,0.0820331349525494
15177,60614,29,Under 35,F,6293,6651,12944,358,0.0568886063880502
8405,60074,47,45-49,M,5493,7451,12944,1958,0.3564536683051156
11531,46307,48,45-49,M,6206,6739,12945,533,0.0858846277795681
17113,11218,50,50-54,F,6177,6768,12945,591,0.095677513355998
17609,14042,64,60-64,M,6295,6650,12945,355,0.0563939634630659
14303,13328,48,45-49,F,6228,6717,12945,489,0.0785163776493256
19527,27104,45,45-49,F,6507,6439,12946,-68,-0.0104502843092054
19315,95630,42,40-44,F,6411,6535,12946,124,0.0193417563562626
17387,76109,61,60-64,M,6256,6690,12946,434,0.0693734015345268
19483,49855,62,60-64,M,6393,6554,12947,161,0.0251837947755357
18102,01852,50,50-54,F,6324,6624,12948,300,0.0474383301707779
14948,13073,44,40-44,F,6063,6886,12949,823,0.1357413821540491
7826,17402,51,50-54,M,5765,7184,12949,1419,0.2461405030355594
12259,19148,30,Under 35,F,5932,7018,12950,1086,0.1830748482805125
18785,78728,42,40-44,F,6337,6615,12952,278,0.0438693388038504
5566,37207,29,Under 35,F,5614,7338,12952,1724,0.3070894193088707
20832,43560,45,45-49,F,6262,6690,12952,428,0.068348770360907
8945,84037,43,40-44,M,6012,6940,12952,928,0.1543579507651364
25837,90254,28,Under 35,F,6230,6723,12953,493,0.0791332263242375
16969,68118,61,60-64,M,6321,6632,12953,311,0.0492010757791488
14378,22714,32,Under 35,F,5957,6996,12953,1039,0.1744166526775222
10363,04105,50,50-54,M,6033,6920,12953,887,0.1470246974970993
10733,02760,47,45-49,M,5776,7178,12954,1402,0.2427285318559556
6436,16046,52,50-54,M,5474,7480,12954,2006,0.3664596273291925
10347,33408,50,50-54,M,5691,7264,12955,1573,0.2764013354419258
17039,15237,39,35-39,F,6280,6675,12955,395,0.0628980891719745
17746,80230,42,40-44,F,6193,6762,12955,569,0.0918779266914258
11616,83617,54,50-54,M,6147,6808,12955,661,0.1075321294940621
14592,45373,34,Under 35,F,6253,6703,12956,450,0.0719654565808411
26128,19380,49,45-49,M,6264,6692,12956,428,0.0683269476372924
14366,53045,55,55-59,M,6023,6933,12956,910,0.1510874979246222
14394,84106,26,Under 35,F,6529,6428,12957,-101,-0.0154694440189921
8475,84606,43,40-44,M,6426,6531,12957,105,0.0163398692810457
13511,94960,50,50-54,F,5831,7126,12957,1295,0.2220888355342136
11333,66205,26,Under 35,F,5925,7032,12957,1107,0.1868354430379747
24553,02180,19,Under 35,M,5275,7682,12957,2407,0.456303317535545
21623,19438,71,70-74,M,6256,6701,12957,445,0.0711317135549872
15375,23139,38,35-39,F,6286,6672,12958,386,0.0614062997136493
21349,50111,61,60-64,M,6439,6521,12960,82,0.0127348967230936
16197,02128,35,35-39,F,5921,7039,12960,1118,0.1888194561729437
14526,13152,36,35-39,F,6423,6537,12960,114,0.0177487155534796
19712,92108,60,60-64,M,6132,6828,12960,696,0.1135029354207436
12440,72903,55,55-59,M,6297,6664,12961,367,0.0582817214546609
12679,90272,53,50-54,F,5953,7008,12961,1055,0.1772215689568285
12217,38119,46,45-49,F,6145,6816,12961,671,0.1091944670463791
10805,01982,33,Under 35,F,5898,7063,12961,1165,0.1975245846049508
15411,01982,25,Under 35,F,5903,7060,12963,1157,0.1960020328646451
18567,94610,60,60-64,M,6459,6504,12963,45,0.006967022758941
19720,19038,45,45-49,F,6272,6691,12963,419,0.0668048469387755
18257,20176,55,55-59,M,6084,6880,12964,796,0.1308349769888231
9237,10014,22,Under 35,F,5491,7474,12965,1983,0.3611364050264068
17601,85050,43,40-44,F,6307,6658,12965,351,0.0556524496591089
15191,55104,28,Under 35,F,6095,6870,12965,775,0.1271534044298605
19010,29631,47,45-49,F,6320,6646,12966,326,0.0515822784810126
21808,93101,62,60-64,M,6354,6612,12966,258,0.040604343720491
9097,32968,51,50-54,M,5995,6971,12966,976,0.1628023352793995
8491,12106,44,40-44,M,5771,7196,12967,1425,0.2469242765551897
17319,78681,46,45-49,F,6235,6732,12967,497,0.0797113071371291
18126,59718,43,40-44,F,6180,6788,12968,608,0.0983818770226537
19112,32832,48,45-49,F,6259,6709,12968,450,0.0718964690845183
16503,19083,60,60-64,M,6056,6912,12968,856,0.1413474240422721
11194,84660,35,35-39,F,5812,7156,12968,1344,0.2312456985547143
18207,02114,39,35-39,F,6062,6906,12968,844,0.13922797756516
3828,49090,30,Under 35,M,6071,6897,12968,826,0.1360566628232581
12350,02129,28,Under 35,F,6012,6956,12968,944,0.1570192947438456
18802,95120,55,55-59,F,6265,6704,12969,439,0.070071827613727
25927,07006,53,50-54,M,6415,6555,12970,140,0.0218238503507404
20236,83301,67,65-69,M,6286,6684,12970,398,0.063315303849825
21275,40217,48,45-49,F,6369,6602,12971,233,0.0365834510912231
17535,95247,74,70-74,M,6156,6815,12971,659,0.1070500324886289
16032,35226,45,45-49,F,6026,6945,12971,919,0.1525058081646199
9653,05353,55,55-59,M,5620,7351,12971,1731,0.3080071174377224
21664,34231,51,50-54,F,6298,6675,12973,377,0.0598602731025722
13375,38122,34,Under 35,F,6011,6962,12973,951,0.1582099484278822
7707,01810,32,Under 35,M,6295,6678,12973,383,0.0608419380460683
18297,85213,42,40-44,F,6202,6772,12974,570,0.09190583682683
18631,97140,40,40-44,F,6253,6721,12974,468,0.0748440748440748
15401,54814,42,40-44,F,6184,6790,12974,606,0.0979948253557567
10099,22042,48,45-49,M,5886,7089,12975,1203,0.2043832823649337
19314,80550,43,40-44,F,6264,6711,12975,447,0.0713601532567049
19697,77494,53,50-54,F,6336,6639,12975,303,0.0478219696969696
16399,28203,31,Under 35,F,6275,6700,12975,425,0.0677290836653386
15306,55105,25,Under 35,F,6012,6963,12975,951,0.1581836327345309
14565,44202,55,55-59,M,6265,6710,12975,445,0.0710295291300878
13032,48642,40,40-44,F,6026,6949,12975,923,0.1531695984069034
16189,94595,37,35-39,F,6156,6820,12976,664,0.1078622482131254
17677,11105,35,35-39,F,6471,6506,12977,35,0.005408746716118
8944,22101,49,45-49,M,5890,7087,12977,1197,0.2032258064516129
16737,02115,61,60-64,M,5910,7068,12978,1158,0.1959390862944162
18558,48813,42,40-44,F,6184,6794,12978,610,0.0986416558861578
5255,71105,35,35-39,M,5287,7691,12978,2404,0.4547002080574995
13380,10033,43,40-44,F,6212,6767,12979,555,0.089343206696716
9610,07030,31,Under 35,F,5944,7035,12979,1091,0.1835464333781965
18794,14845,47,45-49,F,6443,6536,12979,93,0.0144342697501164
11235,48080,48,45-49,F,6106,6874,12980,768,0.1257779233540779
14081,91354,22,Under 35,F,6413,6568,12981,155,0.0241696553874941
6513,44141,35,35-39,M,5632,7350,12982,1718,0.3050426136363636
30560,37206,43,40-44,M,5999,6983,12982,984,0.1640273378896482
4612,43206,30,Under 35,M,5565,7417,12982,1852,0.3327942497753818
14280,99502,34,Under 35,F,5965,7017,12982,1052,0.1763621123218776
12193,43606,51,50-54,M,5969,7014,12983,1045,0.1750712012062322
13041,44107,51,50-54,M,6280,6704,12984,424,0.0675159235668789
18311,43021,35,35-39,F,6337,6647,12984,310,0.0489190468676029
16714,91364,31,Under 35,F,6391,6594,12985,203,0.0317634173055859
15274,92311,62,60-64,M,6332,6653,12985,321,0.0506948831332912
9309,10031,46,45-49,M,5991,6994,12985,1003,0.1674177933567017
27361,01742,18,Under 35,M,6177,6809,12986,632,0.1023150396632669
17180,42301,35,35-39,F,6069,6917,12986,848,0.1397264788268248
16833,60067,59,55-59,M,6173,6813,12986,640,0.1036773043900858
10745,55901,37,35-39,F,6048,6938,12986,890,0.1471560846560846
19865,47250,45,45-49,F,6364,6623,12987,259,0.0406976744186046
17060,48067,45,45-49,F,6493,6494,12987,1,0.000154012012937
19507,02852,46,45-49,F,6393,6595,12988,202,0.0315970592835914
7949,77024,47,45-49,F,6135,6853,12988,718,0.1170334148329258
14153,43054,46,45-49,F,6027,6961,12988,934,0.1549693047950887
11894,06854,28,Under 35,F,5854,7134,12988,1280,0.2186539118551418
11005,02118,29,Under 35,F,5755,7234,12989,1479,0.2569939183318853
3728,78251,35,35-39,M,4781,8208,12989,3427,0.7167956494457226
14200,77007,29,Under 35,F,6109,6880,12989,771,0.1262072352267146
20130,58504,52,50-54,F,6368,6622,12990,254,0.0398869346733668
9441,30309,48,45-49,M,5505,7485,12990,1980,0.3596730245231607
18739,40391,63,60-64,M,6139,6851,12990,712,0.1159798012705652
13450,98110,53,50-54,M,5979,7011,12990,1032,0.1726041144004014
16659,63368,49,45-49,F,6507,6484,12991,-23,-0.0035346549869371
17671,98126,47,45-49,F,6232,6760,12992,528,0.0847240051347881
28317,90029,30,Under 35,M,6230,6762,12992,532,0.0853932584269663
5471,84790,55,55-59,M,6063,6929,12992,866,0.1428335807356094
15574,02021,38,35-39,M,6130,6863,12993,733,0.1195758564437194
14717,63021,30,Under 35,F,5921,7072,12993,1151,0.1943928390474582
13092,11215,26,Under 35,F,5956,7038,12994,1082,0.1816655473472129
18395,33064,49,45-49,F,6232,6762,12994,530,0.0850449293966623
17256,27101,42,40-44,F,6273,6722,12995,449,0.0715765981189223
12574,84604,50,50-54,M,5989,7006,12995,1017,0.1698113207547169
18589,92009,61,60-64,M,6343,6652,12995,309,0.0487151190288507
4103,42020,22,Under 35,M,5350,7645,12995,2295,0.4289719626168224
19658,06897,46,45-49,F,6299,6696,12995,397,0.0630258771233529
14658,06840,34,Under 35,F,5954,7041,12995,1087,0.1825663419549882
8363,84604,47,45-49,F,6274,6722,12996,448,0.0714058017213898
16934,95129,52,50-54,F,6451,6545,12996,94,0.0145713842815067
17247,11373,57,55-59,M,6368,6628,12996,260,0.0408291457286432
6945,43081,51,50-54,M,5526,7470,12996,1944,0.3517915309446254
22508,81303,57,55-59,F,6321,6675,12996,354,0.0560037968675842
21636,80919,50,50-54,F,6501,6496,12997,-5,-0.0007691124442393
17429,95610,35,35-39,F,5951,7046,12997,1095,0.1840026886237607
11747,02459,56,55-59,M,5920,7077,12997,1157,0.1954391891891891
19923,19115,61,60-64,M,6351,6647,12998,296,0.0466068335695166
