Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
13590,10801,25,Under 35,F,5939,7059,12998,1120,0.1885839366896784
27232,01085,33,Under 35,M,5740,7259,12999,1519,0.2646341463414634
4886,85213,46,45-49,M,6121,6878,12999,757,0.1236726025159287
16327,20191,41,40-44,F,6027,6972,12999,945,0.156794425087108
18691,95616,40,40-44,F,6251,6748,12999,497,0.0795072788353863
14209,23238,61,60-64,M,6059,6941,13000,882,0.1455685756725532
17048,19004,48,45-49,F,6307,6693,13000,386,0.0612018392262565
30054,03908,34,Under 35,M,5795,7206,13001,1411,0.2434857635893011
18481,19901,44,40-44,F,6213,6788,13001,575,0.0925478834701432
4950,84310,57,55-59,M,6040,6961,13001,921,0.1524834437086092
14179,08034,38,35-39,F,5888,7113,13001,1225,0.2080502717391304
16540,02139,67,65-69,M,6214,6788,13002,574,0.0923720630833601
8150,94559,44,40-44,M,5656,7346,13002,1690,0.2987977369165488
18209,30342,45,45-49,F,6411,6591,13002,180,0.0280767430978006
10901,60614,47,45-49,M,5681,7321,13002,1640,0.288681570146101
16346,55409,33,Under 35,F,6279,6723,13002,444,0.0707118967988533
16764,84043,42,40-44,F,6550,6452,13002,-98,-0.0149618320610687
7444,12534,31,Under 35,F,5622,7382,13004,1760,0.3130558520099609
18363,02493,48,45-49,F,6269,6735,13004,466,0.0743340245653214
3805,44028,36,35-39,M,5929,7075,13004,1146,0.1932872322482712
18512,92011,40,40-44,F,6193,6812,13005,619,0.0999515582108832
16391,90802,56,55-59,F,6115,6890,13005,775,0.1267375306623058
12195,11204,54,50-54,M,5805,7201,13006,1396,0.2404823428079242
19657,55129,52,50-54,F,6305,6701,13006,396,0.0628072957969865
16497,49660,26,Under 35,F,6035,6971,13006,936,0.1550952775476387
13569,48162,37,35-39,F,6117,6890,13007,773,0.126369135196992
1723,22153,37,35-39,F,6118,6889,13007,771,0.1260215756783262
16922,22046,57,55-59,M,6208,6800,13008,592,0.095360824742268
10411,02127,26,Under 35,F,6038,6970,13008,932,0.1543557469360715
14744,29466,31,Under 35,F,6063,6945,13008,882,0.1454725383473528
12116,84003,21,Under 35,F,6072,6936,13008,864,0.1422924901185771
17612,02132,35,35-39,F,6382,6627,13009,245,0.0383892196803509
7364,96913,47,45-49,M,5744,7265,13009,1521,0.2647980501392757
17975,52807,40,40-44,F,6291,6719,13010,428,0.0680336989349865
10503,60076,55,55-59,M,5924,7087,13011,1163,0.1963200540175557
12764,15220,42,40-44,F,6026,6988,13014,962,0.1596415532691669
15711,20190,53,50-54,M,5996,7019,13015,1023,0.1706137424949966
20680,06069,64,60-64,M,6518,6497,13015,-21,-0.0032218471923903
10731,05478,28,Under 35,F,6344,6672,13016,328,0.051702395964691
11213,98117,58,55-59,M,5932,7084,13016,1152,0.1942009440323668
16662,60491,44,40-44,F,6287,6729,13016,442,0.0703038014951487
16170,33703,38,35-39,F,5734,7282,13016,1548,0.2699686083013603
17165,52245,42,40-44,F,6239,6779,13018,540,0.0865523321045039
17875,14850,58,55-59,F,6343,6676,13019,333,0.0524988175941983
12912,63701,51,50-54,M,5955,7065,13020,1110,0.1863979848866498
14607,11238,33,Under 35,F,5988,7033,13021,1045,0.1745156980627922
20959,19067,45,45-49,F,6501,6520,13021,19,0.0029226272881095
12651,02130,34,Under 35,F,6161,6860,13021,699,0.1134556078558675
28641,02148,29,Under 35,M,6155,6867,13022,712,0.1156783103168156
16211,15206,28,Under 35,F,6336,6686,13022,350,0.0552398989898989
16810,39560,59,55-59,M,6255,6767,13022,512,0.0818545163868905
5512,77388,55,55-59,M,6241,6782,13023,541,0.0866848261496555
12149,94608,52,50-54,M,6175,6848,13023,673,0.1089878542510121
18832,10029,45,45-49,F,6276,6748,13024,472,0.0752071383046526
22089,32765,50,50-54,F,6518,6506,13024,-12,-0.0018410555385087
13882,84043,51,50-54,M,6168,6857,13025,689,0.1117055771725032
13698,06089,48,45-49,M,6033,6992,13025,959,0.1589590585115199
12068,78748,25,Under 35,F,6132,6893,13025,761,0.1241030658838878
17728,02476,45,45-49,F,6234,6792,13026,558,0.0895091434071222
7865,02184,54,50-54,M,5707,7319,13026,1612,0.2824601366742597
7255,06878,25,Under 35,F,5811,7215,13026,1404,0.2416107382550335
14806,60657,24,Under 35,F,6476,6550,13026,74,0.0114268066707844
25562,02129,31,Under 35,M,6037,6989,13026,952,0.1576942189829385
18536,48842,60,60-64,M,6228,6798,13026,570,0.0915221579961464
14256,98038,48,45-49,F,6322,6705,13027,383,0.0605820942739639
14828,84003,37,35-39,F,6400,6627,13027,227,0.03546875
13219,94087,50,50-54,M,5864,7163,13027,1299,0.2215211459754434
16098,10065,28,Under 35,F,6066,6962,13028,896,0.147708539399934
30662,02140,24,Under 35,F,6248,6780,13028,532,0.0851472471190781
3250,52205,26,Under 35,M,5140,7888,13028,2748,0.5346303501945525
16972,33418,39,35-39,F,6115,6913,13028,798,0.1304987735077677
14874,02113,26,Under 35,F,5921,7108,13029,1187,0.200472893092383
15381,10514,59,55-59,M,6237,6793,13030,556,0.0891454224787558
11161,75035,49,45-49,M,6143,6887,13030,744,0.1211134624776168
11953,21224,27,Under 35,F,5757,7273,13030,1516,0.2633315963175265
19401,14534,48,45-49,F,6286,6744,13030,458,0.0728603245307031
16458,97035,44,40-44,F,6376,6654,13030,278,0.0436010037641154
2185,17602,30,Under 35,M,5502,7529,13031,2027,0.3684114867320974
20062,22031,53,50-54,F,6268,6763,13031,495,0.0789725590299936
2464,55902,24,Under 35,M,5394,7637,13031,2243,0.4158324063774564
858,32570,44,40-44,M,5836,7195,13031,1359,0.2328649760109664
7224,84043,42,40-44,M,5953,7079,13032,1126,0.1891483285738283
17141,45208,40,40-44,F,6435,6597,13032,162,0.0251748251748251
11774,49506,44,40-44,F,6126,6906,13032,780,0.1273261508325171
4666,08876,33,Under 35,M,5687,7346,13033,1659,0.2917179532266573
18679,37027,56,55-59,F,6025,7008,13033,983,0.1631535269709543
18648,75019,48,45-49,F,6233,6801,13034,568,0.0911278678004171
19852,60106,68,65-69,M,6430,6605,13035,175,0.0272161741835147
8669,02478,46,45-49,M,6547,6488,13035,-59,-0.0090117611119596
14069,28269,57,55-59,M,6166,6869,13035,703,0.1140123256568277
1130,45140,22,Under 35,M,5351,7684,13035,2333,0.4359932722855541
18385,91354,61,60-64,M,6336,6699,13035,363,0.0572916666666666
13533,06902,56,55-59,M,6231,6804,13035,573,0.0919595570534424
16573,94087,55,55-59,M,6355,6680,13035,325,0.051140833988985
17768,90068,58,55-59,M,6221,6815,13036,594,0.0954830413116862
16003,98908,55,55-59,M,6245,6791,13036,546,0.0874299439551641
25009,33432,38,35-39,M,6168,6869,13037,701,0.113651102464332
16434,92627,58,55-59,F,6352,6685,13037,333,0.0524244332493702
13917,60622,33,Under 35,F,6246,6791,13037,545,0.0872558437399936
9966,94010,50,50-54,M,5872,7165,13037,1293,0.2201975476839237
10334,63129,50,50-54,M,5954,7085,13039,1131,0.1899563318777292
16406,14534,43,40-44,F,6439,6600,13039,161,0.0250038825904643
14869,77008,32,Under 35,F,5987,7052,13039,1065,0.1778854184065475
2462,90713,39,35-39,M,5389,7651,13040,2262,0.4197439228057153
16435,55115,46,45-49,F,6062,6979,13041,917,0.151270207852194
13072,94133,42,40-44,F,6436,6605,13041,169,0.0262585456805469
15504,98102,28,Under 35,F,6041,7001,13042,960,0.1589140870716768
13249,35226,27,Under 35,F,6019,7024,13043,1005,0.1669712576840006
15057,07059,28,Under 35,F,6001,7042,13043,1041,0.1734710881519746
9985,91773,46,45-49,M,5929,7114,13043,1185,0.1998650699949401
10826,97405,48,45-49,F,6204,6840,13044,636,0.1025145067698259
10767,44111,31,Under 35,F,5659,7385,13044,1726,0.3050008835483301
16071,80526,36,35-39,F,6131,6914,13045,783,0.1277116294242374
20103,28613,47,45-49,F,6636,6409,13045,-227,-0.0342073538276069
13712,48640,35,35-39,F,6021,7024,13045,1003,0.1665836239827271
17914,60462,52,50-54,F,6234,6812,13046,578,0.0927173564324671
11406,60610,58,55-59,M,6017,7029,13046,1012,0.1681901279707495
20192,98004,55,55-59,F,6462,6584,13046,122,0.0188796038378211
15074,53081,23,Under 35,F,6216,6830,13046,614,0.0987773487773487
10391,92354,53,50-54,M,5948,7098,13046,1150,0.1933422999327505
13785,91214,50,50-54,M,5801,7245,13046,1444,0.2489225995518014
12633,77007,50,50-54,M,5797,7250,13047,1453,0.2506468863205106
10307,32224,30,Under 35,F,5633,7414,13047,1781,0.3161725545890289
8960,60133,51,50-54,M,5626,7422,13048,1796,0.319232136509065
17551,75082,48,45-49,F,6236,6812,13048,576,0.0923669018601667
18237,50023,62,60-64,M,6507,6541,13048,34,0.0052251421546027
17311,08610,46,45-49,F,6174,6874,13048,700,0.1133786848072562
1911,45040,52,50-54,M,6203,6845,13048,642,0.1034983072706754
17695,10312,57,55-59,M,6134,6914,13048,780,0.1271600912944245
12870,23832,22,Under 35,F,6087,6961,13048,874,0.1435846886807951
24668,07869,39,35-39,M,6275,6774,13049,499,0.0795219123505976
19312,94960,48,45-49,F,6187,6862,13049,675,0.1090997252303216
10378,10009,26,Under 35,F,5968,7081,13049,1113,0.1864946380697051
18729,07675,42,40-44,F,6269,6780,13049,511,0.0815122029031743
8638,02492,37,35-39,M,5963,7087,13050,1124,0.1884957236290458
15249,92649,47,45-49,F,6276,6774,13050,498,0.0793499043977055
18251,92109,60,60-64,M,6129,6921,13050,792,0.1292217327459618
19041,49306,47,45-49,F,6139,6912,13051,773,0.1259162730086333
7045,77007,40,40-44,M,5358,7694,13052,2336,0.4359835759611795
15064,08846,25,Under 35,F,6054,6998,13052,944,0.1559299636603898
13232,97703,37,35-39,F,6126,6926,13052,800,0.1305909239307868
14690,11208,57,55-59,M,5870,7182,13052,1312,0.2235093696763202
11326,98045,35,35-39,F,6049,7004,13053,955,0.1578773350967102
19835,20002,53,50-54,F,6313,6740,13053,427,0.067638206874703
16499,94121,27,Under 35,F,6016,7037,13053,1021,0.1697140957446808
14070,55408,31,Under 35,F,5873,7180,13053,1307,0.2225438447130938
13894,02465,45,45-49,F,6248,6805,13053,557,0.0891485275288092
13410,64111,34,Under 35,F,6298,6755,13053,457,0.0725627183232772
20886,11222,50,50-54,F,6424,6630,13054,206,0.0320672478206724
4699,45209,28,Under 35,M,5558,7496,13054,1938,0.3486865779057215
14030,20009,26,Under 35,F,6139,6915,13054,776,0.1264049519465711
7702,27006,42,40-44,M,6045,7009,13054,964,0.1594706368899917
12062,28031,52,50-54,M,5681,7374,13055,1693,0.2980109135715543
26286,01960,35,35-39,M,6014,7042,13056,1028,0.1709344861988693
4772,23113,51,50-54,M,5062,7994,13056,2932,0.579217700513631
16962,07871,20,Under 35,F,6171,6885,13056,714,0.1157024793388429
14478,44236,27,Under 35,F,6087,6970,13057,883,0.1450632495482175
16840,80211,45,45-49,F,6342,6716,13058,374,0.0589719331441185
14891,73013,69,65-69,M,6229,6829,13058,600,0.0963236474554503
14361,48116,49,45-49,F,6319,6739,13058,420,0.0664662130083874
2626,36830,41,40-44,M,5907,7151,13058,1244,0.2105975960724564
21037,60046,45,45-49,F,6373,6685,13058,312,0.0489565353836497
10030,12526,46,45-49,M,5754,7305,13059,1551,0.2695516162669447
19116,95126,47,45-49,F,6395,6666,13061,271,0.0423768569194683
5557,93446,37,35-39,M,5323,7738,13061,2415,0.45369152733421
12575,95831,50,50-54,M,6239,6822,13061,583,0.0934444622535662
7590,10964,47,45-49,M,5579,7482,13061,1903,0.3411005556551353
9499,30316,50,50-54,M,6009,7052,13061,1043,0.1735729738725245
11831,77007,49,45-49,M,6115,6947,13062,832,0.1360588716271463
12266,32258,30,Under 35,F,6194,6869,13063,675,0.1089764288020665
14993,02155,35,35-39,F,6040,7023,13063,983,0.1627483443708609
17769,62221,37,35-39,F,6194,6870,13064,676,0.1091378753632547
10843,92116,26,Under 35,F,6045,7019,13064,974,0.1611248966087675
18372,98075,49,45-49,F,6404,6660,13064,256,0.0399750156152404
11599,53191,53,50-54,M,5972,7092,13064,1120,0.1875418620227729
14348,84096,26,Under 35,F,5847,7217,13064,1370,0.2343081922353343
8085,37212,50,50-54,M,5556,7509,13065,1953,0.351511879049676
16460,49506,36,35-39,F,5891,7174,13065,1283,0.2177898489220845
19248,45209,40,40-44,F,6324,6741,13065,417,0.0659392789373814
25238,02364,25,Under 35,F,6383,6682,13065,299,0.0468431771894093
26038,10075,42,40-44,M,6036,7029,13065,993,0.1645129224652087
6648,11218,46,45-49,M,6019,7047,13066,1028,0.1707924904469181
19673,21093,47,45-49,F,6415,6652,13067,237,0.0369446609508963
18605,20002,35,35-39,F,6241,6826,13067,585,0.0937349783688511
11378,22207,45,45-49,M,5803,7264,13067,1461,0.2517663277615026
19022,02492,45,45-49,F,6347,6720,13067,373,0.0587679218528438
12075,93514,33,Under 35,F,5897,7170,13067,1273,0.2158724775309479
3641,84121,42,40-44,M,6215,6852,13067,637,0.1024939662107803
19513,11373,64,60-64,M,6336,6732,13068,396,0.0625
12083,76063,46,45-49,M,5623,7446,13069,1823,0.3242041614796372
25590,02125,26,Under 35,F,6508,6561,13069,53,0.0081438229870928
9661,48642,46,45-49,M,5922,7147,13069,1225,0.2068557919621749
15164,44312,29,Under 35,F,6103,6966,13069,863,0.1414058659675569
16436,60540,59,55-59,M,6022,7048,13070,1026,0.1703752906011292
9341,02124,41,40-44,M,5683,7387,13070,1704,0.2998416329403484
11730,77070,52,50-54,M,5916,7154,13070,1238,0.209263015551048
12944,02127,26,Under 35,F,5762,7308,13070,1546,0.2683096147171121
14043,01450,55,55-59,M,6068,7003,13071,935,0.1540870138431114
7175,98051,40,40-44,M,5298,7773,13071,2475,0.4671574178935447
13403,30269,38,35-39,F,5989,7082,13071,1093,0.1825012522958757
24948,03037,41,40-44,M,5906,7167,13073,1261,0.2135116830342025
18827,03249,45,45-49,F,6348,6725,13073,377,0.0593887838689351
18326,01830,49,45-49,F,6209,6864,13073,655,0.1054920277017233
17294,08721,36,35-39,F,6141,6932,13073,791,0.1288063833251913
19929,07945,66,65-69,M,6252,6821,13073,569,0.0910108765195137
7956,55901,48,45-49,F,6273,6801,13074,528,0.0841702534672405
9848,19130,45,45-49,M,5971,7104,13075,1133,0.1897504605593702
12618,03833,42,40-44,F,6379,6696,13075,317,0.0496943094528923
18468,77401,48,45-49,F,6170,6905,13075,735,0.1191247974068071
5398,54467,37,35-39,M,5242,7834,13076,2592,0.4944677603967951
16915,30327,42,40-44,F,6125,6951,13076,826,0.1348571428571428
4655,15232,26,Under 35,M,5271,7805,13076,2534,0.4807436918990704
14735,42748,22,Under 35,F,6305,6771,13076,466,0.0739095955590801
12337,37203,24,Under 35,F,6107,6970,13077,863,0.1413132470934992
17562,93405,38,35-39,F,6236,6841,13077,605,0.0970173187940987
12796,94070,51,50-54,M,6141,6937,13078,796,0.1296205829669434
24110,02144,32,Under 35,M,6010,7068,13078,1058,0.1760399334442595
18399,78732,44,40-44,F,6162,6916,13078,754,0.1223628691983122
13578,08822,52,50-54,M,6141,6937,13078,796,0.1296205829669434
12711,27609,36,35-39,F,5765,7314,13079,1549,0.2686903729401561
12008,11753,48,45-49,M,6213,6867,13080,654,0.1052631578947368
6765,35757,40,40-44,M,6069,7012,13081,943,0.1553797989784149
7682,11590,37,35-39,M,5891,7190,13081,1299,0.220505856391105
10388,97068,46,45-49,M,6061,7020,13081,959,0.1582247153934994
19300,10926,54,50-54,F,6233,6848,13081,615,0.0986683779881277
14163,53711,47,45-49,F,6357,6725,13082,368,0.0578889413245241
21303,58503,58,55-59,F,6592,6490,13082,-102,-0.0154733009708737
17064,07078,57,55-59,M,5969,7115,13084,1146,0.191991958452002
17631,14075,45,45-49,F,6431,6653,13084,222,0.0345202923340071
21182,28146,50,50-54,F,6265,6819,13084,554,0.0884277733439744
17666,73120,37,35-39,F,6227,6857,13084,630,0.1011723141159466
15025,80534,56,55-59,M,6223,6862,13085,639,0.1026835931222882
16146,97213,34,Under 35,F,6182,6904,13086,722,0.1167906826269815
9687,10924,51,50-54,M,5988,7098,13086,1110,0.1853707414829659
25821,02124,19,Under 35,M,6538,6548,13086,10,0.0015295197308045
16807,80125,55,55-59,M,6313,6773,13086,460,0.0728655156027245
11525,49686,47,45-49,M,6207,6880,13087,673,0.1084259706782664
11736,53558,57,55-59,M,6288,6800,13088,512,0.0814249363867684
15431,60647,32,Under 35,F,6246,6842,13088,596,0.09542106948447
14497,48103,23,Under 35,F,5852,7237,13089,1385,0.2366712235133287
28272,02132,43,40-44,M,5715,7374,13089,1659,0.2902887139107611
17553,94133,36,35-39,F,6289,6800,13089,511,0.0812529813960884
8887,19311,42,40-44,M,5789,7300,13089,1511,0.2610122646398342
9131,37919,37,35-39,F,5951,7139,13090,1188,0.199630314232902
7846,23451,48,45-49,M,5857,7233,13090,1376,0.2349325593307153
17134,06877,45,45-49,F,6334,6757,13091,423,0.066782443953268
17674,17602,43,40-44,F,6457,6634,13091,177,0.027412110887409
18840,17602,44,40-44,F,6457,6634,13091,177,0.027412110887409
18490,02043,41,40-44,F,6248,6843,13091,595,0.0952304737516005
10903,90630,28,Under 35,F,6155,6937,13092,782,0.1270511779041429
12557,81328,33,Under 35,F,5844,7248,13092,1404,0.2402464065708419
11600,46143,53,50-54,M,5979,7115,13094,1136,0.1899983274795116
13881,94945,50,50-54,M,5915,7179,13094,1264,0.2136939983093829
20263,97068,49,45-49,F,6345,6750,13095,405,0.0638297872340425
12975,02132,35,35-39,F,6210,6886,13096,676,0.1088566827697262
7967,10506,44,40-44,F,6148,6948,13096,800,0.1301236174365647
17043,46385,42,40-44,F,6220,6876,13096,656,0.1054662379421221
12366,07871,50,50-54,M,5856,7240,13096,1384,0.2363387978142076
16978,46112,43,40-44,F,6258,6839,13097,581,0.0928411633109619
13711,85022,41,40-44,F,6388,6709,13097,321,0.0502504696305572
11714,80525,45,45-49,M,5790,7307,13097,1517,0.2620034542314335
18193,11101,50,50-54,F,6327,6771,13098,444,0.0701754385964912
18474,13355,45,45-49,F,6353,6745,13098,392,0.0617031323784039
20585,80023,49,45-49,F,6335,6763,13098,428,0.0675611681136543
14141,10023,24,Under 35,F,6015,7083,13098,1068,0.1775561097256857
12391,55331,54,50-54,M,5818,7281,13099,1463,0.2514609831557236
15119,55125,46,45-49,F,6167,6932,13099,765,0.1240473487919572
13955,35226,28,Under 35,F,5945,7154,13099,1209,0.2033641715727502
16504,43614,38,35-39,F,6257,6842,13099,585,0.0934952852804858
10517,92120,36,35-39,F,5794,7305,13099,1511,0.2607870210562651
16668,22153,39,35-39,F,6073,7027,13100,954,0.1570887534990943
26635,02113,27,Under 35,M,5875,7226,13101,1351,0.2299574468085106
7821,23188,52,50-54,M,5714,7387,13101,1673,0.2927896394819741
9983,60647,40,40-44,F,6081,7020,13101,939,0.1544153922052294
14298,75218,62,60-64,M,6143,6959,13102,816,0.132834120136741
26662,85253,36,35-39,M,6338,6764,13102,426,0.0672136320605869
11920,02446,24,Under 35,F,5793,7309,13102,1516,0.2616951493181426
15218,60202,28,Under 35,F,6279,6823,13102,544,0.0866379996814779
14010,02210,28,Under 35,F,5601,7501,13102,1900,0.3392251383681485
18088,78628,45,45-49,F,5826,7276,13102,1450,0.2488843117061448
8841,10025,48,45-49,M,6353,6750,13103,397,0.0624901621281284
8844,98072,48,45-49,M,6352,6751,13103,399,0.0628148614609571
18903,21093,46,45-49,F,6370,6734,13104,364,0.0571428571428571
8748,08723,46,45-49,M,5343,7761,13104,2418,0.4525547445255474
8967,36054,46,45-49,M,5849,7256,13105,1407,0.2405539408445888
7981,18055,45,45-49,F,6288,6818,13106,530,0.0842875318066157
4703,17754,47,45-49,M,5544,7564,13108,2020,0.3643578643578644
19531,02143,46,45-49,F,6482,6626,13108,144,0.0222153656278926
11270,10002,53,50-54,M,6186,6923,13109,737,0.1191399935337859
11824,19403,48,45-49,M,5981,7128,13109,1147,0.1917739508443404
28665,02492,27,Under 35,F,6139,6970,13109,831,0.1353640658087636
18216,60194,40,40-44,F,6269,6840,13109,571,0.0910831073536449
16498,84047,28,Under 35,F,6600,6510,13110,-90,-0.0136363636363636
16328,60010,42,40-44,F,6351,6759,13110,408,0.0642418516769012
20205,98102,45,45-49,F,6492,6618,13110,126,0.0194085027726432
16892,48009,41,40-44,F,6719,6393,13112,-326,-0.0485191248697722
14678,20164,33,Under 35,F,5983,7129,13112,1146,0.1915427043289319
19755,85641,46,45-49,F,6343,6770,13113,427,0.0673183036418098
26816,02144,21,Under 35,F,5900,7213,13113,1313,0.2225423728813559
7166,90013,34,Under 35,M,6297,6817,13114,520,0.0825790058758138
30559,33133,48,45-49,M,6689,6425,13114,-264,-0.0394677829271939
18214,60647,35,35-39,F,6365,6749,13114,384,0.0603299293008641
7550,68123,40,40-44,M,6058,7057,13115,999,0.1649059095411026
16867,07094,56,55-59,M,6351,6764,13115,413,0.0650291292709809
9935,19004,45,45-49,M,5829,7286,13115,1457,0.2499571109967404
12481,02176,55,55-59,M,6135,6981,13116,846,0.1378973105134474
8682,97209,31,Under 35,F,6020,7096,13116,1076,0.1787375415282392
13683,90405,53,50-54,M,6012,7105,13117,1093,0.1818030605455755
17778,87110,61,60-64,M,5732,7385,13117,1653,0.288381018841591
13548,02446,31,Under 35,F,5983,7134,13117,1151,0.1923784054821995
14019,46617,23,Under 35,F,6152,6965,13117,813,0.1321521456436931
4875,80026,44,40-44,M,5601,7516,13117,1915,0.3419032315657918
15703,16127,68,65-69,M,6151,6966,13117,815,0.1324987806860673
13290,67846,52,50-54,M,6001,7117,13118,1116,0.1859690051658057
30534,10901,47,45-49,M,6367,6752,13119,385,0.0604680383226009
20533,02478,47,45-49,F,6425,6694,13119,269,0.0418677042801556
12637,01420,53,50-54,M,6030,7090,13120,1060,0.175787728026534
19593,14618,50,50-54,F,6426,6694,13120,268,0.0417055711173358
16383,33701,29,Under 35,F,6156,6964,13120,808,0.1312540610786224
28557,03258,25,Under 35,F,6330,6790,13120,460,0.0726698262243285
19042,20763,41,40-44,F,6442,6678,13120,236,0.0366345855324433
16754,90230,42,40-44,F,6113,7007,13120,894,0.1462457058727302
19841,16428,49,45-49,F,6458,6662,13120,204,0.0315887271601114
17731,63011,43,40-44,F,6259,6862,13121,603,0.0963412685732545
12638,61853,68,65-69,M,6260,6861,13121,601,0.0960063897763578
18484,01890,56,55-59,F,6217,6904,13121,687,0.1105034582596107
15104,80301,32,Under 35,F,6397,6724,13121,327,0.0511177114272315
19157,77077,40,40-44,F,6541,6582,13123,41,0.0062681547164042
19636,77573,47,45-49,F,6690,6433,13123,-257,-0.0384155455904334
17889,48706,63,60-64,M,6296,6827,13123,531,0.0843392630241423
13019,48302,51,50-54,M,6010,7113,13123,1103,0.1835274542429284
25581,02120,23,Under 35,M,5945,7178,13123,1233,0.2074011774600504
19288,19803,43,40-44,F,6218,6906,13124,688,0.1106465101318752
18736,77494,51,50-54,F,6367,6757,13124,390,0.0612533375215957
16188,08021,47,45-49,F,6051,7074,13125,1023,0.1690629647992067
14079,94709,32,Under 35,F,6258,6867,13125,609,0.0973154362416107
18892,53704,42,40-44,F,6383,6742,13125,359,0.0562431458561804
18773,80002,43,40-44,F,6276,6849,13125,573,0.0913001912045889
16835,02474,32,Under 35,F,6174,6951,13125,777,0.1258503401360544
9945,78717,50,50-54,M,5871,7255,13126,1384,0.2357349684891841
26509,02115,22,Under 35,F,6220,6906,13126,686,0.1102893890675241
7995,10036,40,40-44,F,6577,6550,13127,-27,-0.0041052151436825
18380,44321,46,45-49,F,6345,6783,13128,438,0.0690307328605201
18611,60605,47,45-49,F,6502,6626,13128,124,0.0190710550599815
8439,91307,41,40-44,M,6013,7115,13128,1102,0.1832695825710959
7643,07030,27,Under 35,F,6605,6524,13129,-81,-0.0122634367903103
15201,45040,55,55-59,M,6008,7121,13129,1113,0.1852529960053262
25951,03256,27,Under 35,F,6148,6981,13129,833,0.135491216655823
20790,48165,46,45-49,F,6456,6673,13129,217,0.0336121437422552
18154,33195,46,45-49,F,6292,6837,13129,545,0.0866179275270184
6770,76712,38,35-39,M,5709,7420,13129,1711,0.2997022245577159
13040,19125,33,Under 35,F,6038,7092,13130,1054,0.1745611129513083
16249,84062,48,45-49,F,6388,6742,13130,354,0.0554164057608015
10231,10461,47,45-49,M,5857,7273,13130,1416,0.2417619941949803
15284,28205,33,Under 35,F,6620,6510,13130,-110,-0.0166163141993957
14575,80304,28,Under 35,F,6318,6812,13130,494,0.0781893004115226
12205,48103,55,55-59,M,5856,7274,13130,1418,0.2421448087431694
17640,63025,61,60-64,M,6282,6849,13131,567,0.0902578796561604
13222,75043,61,60-64,M,5949,7183,13132,1234,0.2074298201378382
8740,37919,52,50-54,M,5996,7137,13133,1141,0.1902935290193462
17105,19119,49,45-49,F,6405,6728,13133,323,0.0504293520686963
14035,11102,55,55-59,M,6150,6984,13134,834,0.1356097560975609
16721,46077,41,40-44,F,5891,7243,13134,1352,0.2295026311322356
4783,49424,29,Under 35,M,6104,7030,13134,926,0.1517038007863695
9417,92130,49,45-49,M,5837,7298,13135,1461,0.2502998115470276
11426,49507,27,Under 35,F,6104,7031,13135,927,0.1518676277850589
15148,44136,36,35-39,F,5893,7242,13135,1349,0.2289156626506024
12460,90631,50,50-54,M,6360,6777,13137,417,0.065566037735849
13690,10128,52,50-54,M,6016,7121,13137,1105,0.1836768617021276
12111,94920,59,55-59,M,6063,7075,13138,1012,0.1669140689427676
17873,04102,59,55-59,M,6271,6867,13138,596,0.0950406633710732
12702,75010,56,55-59,M,5829,7309,13138,1480,0.2539028992966203
11252,01778,39,35-39,F,6127,7012,13139,885,0.1444426309776399
26838,29466,39,35-39,M,6248,6891,13139,643,0.1029129321382842
17838,03885,36,35-39,F,6127,7012,13139,885,0.1444426309776399
17619,45208,44,40-44,F,6435,6704,13139,269,0.0418026418026418
12393,10027,53,50-54,M,6080,7060,13140,980,0.1611842105263158
8562,02324,52,50-54,M,5669,7471,13140,1802,0.3178691127182925
17844,90230,36,35-39,F,6398,6742,13140,344,0.0537668021256642
14920,38139,38,35-39,F,6336,6805,13141,469,0.0740214646464646
27061,02170,32,Under 35,M,6357,6785,13142,428,0.0673273556709139
4836,29407,32,Under 35,F,6582,6560,13142,-22,-0.0033424491036159
15706,08033,50,50-54,F,6249,6893,13142,644,0.1030564890382461
