Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
17701,07083,44,40-44,F,6300,6843,13143,543,0.0861904761904761
12834,92103,63,60-64,M,5981,7163,13144,1182,0.1976258150810901
19159,02482,56,55-59,M,6528,6616,13144,88,0.0134803921568627
17804,40206,41,40-44,F,6166,6979,13145,813,0.1318520921180668
18405,32003,41,40-44,F,6116,7029,13145,913,0.1492805755395683
18202,94705,49,45-49,F,6251,6895,13146,644,0.103023516237402
18205,37066,42,40-44,F,6259,6888,13147,629,0.1004952867870266
8693,84105,41,40-44,M,5854,7293,13147,1439,0.2458148274683976
18189,94131,35,35-39,F,6326,6822,13148,496,0.0784065760354094
17954,10023,42,40-44,F,6086,7062,13148,976,0.1603680578376602
8192,63105,49,45-49,M,5371,7777,13148,2406,0.4479612735058648
2063,89131,18,Under 35,M,5613,7536,13149,1923,0.3425975414216996
14857,60189,33,Under 35,F,6078,7071,13149,993,0.163376110562685
11870,84043,46,45-49,M,6070,7079,13149,1009,0.1662273476112026
14573,16823,26,Under 35,F,6167,6982,13149,815,0.1321550186476406
16365,75238,32,Under 35,F,6186,6963,13149,777,0.1256062075654704
11682,60622,29,Under 35,F,5896,7254,13150,1358,0.230325644504749
17523,94002,46,45-49,F,6379,6771,13150,392,0.0614516381878037
11773,28205,45,45-49,M,6099,7051,13150,952,0.1560911624856533
20251,22101,55,55-59,F,6330,6821,13151,491,0.0775671406003159
17729,13104,43,40-44,F,6166,6985,13151,819,0.1328251702886798
28617,02141,36,35-39,M,6024,7127,13151,1103,0.1831009296148738
16871,10025,45,45-49,F,6248,6903,13151,655,0.1048335467349551
16187,56537,18,Under 35,F,6354,6798,13152,444,0.0698772426817752
14984,93065,57,55-59,M,6006,7146,13152,1140,0.1898101898101898
10766,02139,23,Under 35,F,6047,7105,13152,1058,0.174962791466843
24817,48154,27,Under 35,F,6246,6906,13152,660,0.1056676272814601
17291,11375,58,55-59,M,6420,6733,13153,313,0.0487538940809968
5808,19128,49,45-49,M,6057,7096,13153,1039,0.1715370645534092
15363,60527,59,55-59,M,6019,7134,13153,1115,0.1852467187240405
12464,02648,49,45-49,M,6110,7044,13154,934,0.1528641571194762
14296,23224,27,Under 35,F,6080,7075,13155,995,0.1636513157894736
19462,27587,47,45-49,F,6312,6844,13156,532,0.0842839036755386
10640,61834,48,45-49,M,5810,7346,13156,1536,0.2643717728055077
17647,01760,56,55-59,M,6223,6933,13156,710,0.1140928812469869
10241,95002,49,45-49,M,6218,6939,13157,721,0.1159536828562238
17814,05462,42,40-44,F,6217,6940,13157,723,0.1162940324915554
12531,49418,27,Under 35,F,6008,7150,13158,1142,0.1900798934753662
17171,07450,57,55-59,F,6373,6785,13158,412,0.064647732621999
15451,77406,46,45-49,F,6549,6609,13158,60,0.0091617040769583
15830,54155,50,50-54,F,6495,6664,13159,169,0.0260200153964588
25696,02186,35,35-39,M,5699,7460,13159,1761,0.3090015792244253
17843,78620,36,35-39,F,6296,6864,13160,568,0.0902160101651842
24434,20833,25,Under 35,F,6532,6628,13160,96,0.0146968769136558
12297,10022,25,Under 35,F,6267,6894,13161,627,0.1000478697941598
30346,46037,37,35-39,M,6131,7030,13161,899,0.1466318708204208
9900,15904,41,40-44,F,5825,7336,13161,1511,0.2593991416309013
18359,80206,43,40-44,F,6383,6779,13162,396,0.0620397932006893
16148,07302,28,Under 35,F,6083,7079,13162,996,0.1637349991780371
23168,19518,73,70-74,M,6553,6609,13162,56,0.0085457042575919
19279,92058,43,40-44,F,6347,6815,13162,468,0.0737356231290373
30566,03445,59,55-59,M,6436,6726,13162,290,0.0450590428837787
7188,19127,35,35-39,M,5804,7358,13162,1554,0.2677463818056513
10661,54304,59,55-59,M,5533,7629,13162,2096,0.3788180010844026
18402,15241,60,60-64,M,6324,6839,13163,515,0.0814358001265022
16683,75093,39,35-39,F,6309,6854,13163,545,0.0863845300364558
17358,92584,36,35-39,F,6398,6765,13163,367,0.0573616755236011
17868,16441,53,50-54,F,6243,6921,13164,678,0.1086016338298894
7864,28120,51,50-54,M,6343,6821,13164,478,0.0753586630931735
11032,44256,41,40-44,F,6048,7116,13164,1068,0.1765873015873016
13121,10065,39,35-39,F,6141,7023,13164,882,0.1436248168050806
14175,84106,30,Under 35,F,6383,6782,13165,399,0.0625097916340278
16544,60062,63,60-64,M,6384,6781,13165,397,0.0621867167919799
17110,07058,57,55-59,F,6440,6725,13165,285,0.0442546583850931
8136,80305,51,50-54,M,6169,6997,13166,828,0.134219484519371
28365,02127,28,Under 35,M,6161,7005,13166,844,0.1369907482551534
22171,78209,54,50-54,F,6659,6507,13166,-152,-0.0228262501877158
12468,11788,52,50-54,M,6117,7049,13166,932,0.1523622690861533
18386,85395,46,45-49,F,6431,6736,13167,305,0.0474265277561809
6353,06111,35,35-39,M,5942,7225,13167,1283,0.215920565466173
20194,76002,46,45-49,F,6524,6643,13167,119,0.0182403433476394
10779,84032,35,35-39,F,6214,6953,13167,739,0.1189250080463469
9617,37934,50,50-54,M,5749,7419,13168,1670,0.2904853017916159
11197,77005,46,45-49,M,5922,7246,13168,1324,0.2235731171901384
21298,49464,61,60-64,F,6425,6743,13168,318,0.0494941634241245
19772,10023,46,45-49,F,6473,6696,13169,223,0.0344507956125444
13846,60527,28,Under 35,F,5931,7238,13169,1307,0.2203675602765132
26043,01890,27,Under 35,M,6072,7098,13170,1026,0.1689723320158102
18111,33137,61,60-64,F,6104,7067,13171,963,0.1577653997378768
26884,94530,47,45-49,M,6449,6723,13172,274,0.0424872073189641
15140,80516,35,35-39,F,6077,7096,13173,1019,0.167681421754155
7877,02451,50,50-54,M,6130,7044,13174,914,0.1491027732463295
26716,02169,37,35-39,M,5753,7421,13174,1668,0.2899356857291847
6897,27703,36,35-39,M,5813,7362,13175,1549,0.2664717013590229
21504,15209,45,45-49,F,6392,6783,13175,391,0.0611702127659574
20922,32765,53,50-54,F,6432,6743,13175,311,0.0483519900497512
19701,04849,62,60-64,M,6469,6707,13176,238,0.0367908486628536
6047,02155,39,35-39,M,5496,7680,13176,2184,0.3973799126637554
5926,64034,52,50-54,M,5729,7447,13176,1718,0.2998778146273346
19832,45840,45,45-49,F,6222,6954,13176,732,0.1176470588235294
17460,94024,54,50-54,F,6392,6785,13177,393,0.0614831038798498
13159,86005,27,Under 35,F,5965,7212,13177,1247,0.2090528080469404
15293,90292,30,Under 35,F,6295,6883,13178,588,0.09340746624305
20541,92117,45,45-49,F,6302,6876,13178,574,0.0910821961282132
13762,98118,29,Under 35,F,6058,7121,13179,1063,0.1754704522944866
15412,60640,34,Under 35,F,6089,7091,13180,1002,0.1645590408934143
18636,22182,42,40-44,F,6282,6898,13180,616,0.0980579433301496
18858,21043,55,55-59,F,6121,7059,13180,938,0.1532429341610847
27068,10701,31,Under 35,M,6164,7016,13180,852,0.1382219338092148
11993,36330,24,Under 35,F,5963,7218,13181,1255,0.2104645312762032
18789,84720,41,40-44,F,6313,6868,13181,555,0.087913828607635
25973,02184,23,Under 35,M,6181,7000,13181,819,0.1325028312570781
3576,02130,29,Under 35,M,5298,7883,13181,2585,0.4879199697999245
17181,02421,57,55-59,M,6414,6768,13182,354,0.0551917680074836
28314,02129,32,Under 35,M,6199,6983,13182,784,0.1264720116147765
13095,97306,50,50-54,M,6038,7144,13182,1106,0.1831732361709175
19944,90041,47,45-49,F,6354,6828,13182,474,0.0745986779981114
16591,01267,56,55-59,M,6136,7047,13183,911,0.1484680573663624
14038,70119,34,Under 35,F,6230,6953,13183,723,0.1160513643659711
7943,94920,55,55-59,F,6336,6847,13183,511,0.0806502525252525
17065,46259,55,55-59,M,5848,7335,13183,1487,0.2542749658002736
24020,60660,46,45-49,M,5919,7264,13183,1345,0.2272343301233316
9676,19468,46,45-49,M,5971,7213,13184,1242,0.2080053592363088
13128,07722,26,Under 35,F,5899,7285,13184,1386,0.2349550771317172
11607,60643,31,Under 35,F,6025,7160,13185,1135,0.1883817427385892
4700,41051,21,Under 35,M,5341,7844,13185,2503,0.4686388316794608
18242,91911,41,40-44,F,6498,6687,13185,189,0.0290858725761772
11733,10025,45,45-49,M,6106,7080,13186,974,0.1595152309204061
14262,97330,23,Under 35,F,6058,7128,13186,1070,0.176625949158138
13018,92003,54,50-54,M,6131,7056,13187,925,0.1508726145816343
13017,92003,23,Under 35,F,6132,7055,13187,923,0.1505218525766471
10782,48170,48,45-49,M,5939,7248,13187,1309,0.2204074760060616
30270,02129,25,Under 35,M,6293,6894,13187,601,0.0955029397743524
14309,01940,27,Under 35,F,6019,7168,13187,1149,0.1908954975909619
12127,53719,51,50-54,M,6499,6689,13188,190,0.0292352669641483
9644,03909,40,40-44,F,6147,7041,13188,894,0.1454367984382625
7059,90277,44,40-44,M,5866,7322,13188,1456,0.2482100238663484
17653,06109,35,35-39,F,6237,6951,13188,714,0.1144781144781144
12353,53593,41,40-44,F,6500,6688,13188,188,0.0289230769230769
20608,55803,63,60-64,M,6297,6891,13188,594,0.0943306336350643
16277,48423,42,40-44,F,6660,6529,13189,-131,-0.0196696696696696
18348,02130,33,Under 35,F,6632,6557,13189,-75,-0.0113088057901085
8448,01760,45,45-49,M,5613,7577,13190,1964,0.3499020131836807
6603,23185,43,40-44,M,5853,7337,13190,1484,0.253545190500598
16193,02110,30,Under 35,F,6199,6991,13190,792,0.1277625423455396
28692,02110,33,Under 35,M,6199,6992,13191,793,0.127923858686885
9884,81524,49,45-49,M,5841,7350,13191,1509,0.2583461736004109
21059,07456,46,45-49,F,6536,6655,13191,119,0.0182068543451652
18466,48131,40,40-44,F,6333,6858,13191,525,0.082899099952629
4904,94598,25,Under 35,M,5637,7554,13191,1917,0.3400745077168707
21339,02747,45,45-49,F,6461,6730,13191,269,0.041634421916112
17005,98103,43,40-44,F,6519,6673,13192,154,0.0236232551004755
13703,94402,27,Under 35,F,5921,7271,13192,1350,0.2280020266846816
17104,23320,62,60-64,M,6278,6914,13192,636,0.1013061484549219
17160,43615,43,40-44,F,5937,7258,13195,1321,0.2225029476166414
16859,02129,38,35-39,F,6038,7157,13195,1119,0.1853262669758198
18351,75056,44,40-44,F,6136,7059,13195,923,0.1504237288135593
18638,22309,43,40-44,F,5970,7226,13196,1256,0.2103852596314908
10907,10471,47,45-49,M,5670,7526,13196,1856,0.327336860670194
18308,48104,43,40-44,F,6256,6941,13197,685,0.1094948849104859
19168,15666,45,45-49,F,6424,6773,13197,349,0.0543275217932752
20770,48849,49,45-49,F,6090,7107,13197,1017,0.1669950738916256
16552,02144,36,35-39,F,6209,6990,13199,781,0.1257851505878563
14527,61354,27,Under 35,F,5903,7296,13199,1393,0.2359817042181941
19470,38632,62,60-64,M,6327,6872,13199,545,0.0861387703492966
15450,01801,50,50-54,F,6330,6870,13200,540,0.0853080568720379
21684,75028,52,50-54,F,6542,6658,13200,116,0.0177315805564047
2403,11222,28,Under 35,M,5015,8185,13200,3170,0.6321036889332003
14512,89149,40,40-44,F,6410,6790,13200,380,0.0592823712948517
15040,01890,52,50-54,M,6281,6921,13202,640,0.1018946027702595
10838,48301,49,45-49,M,5824,7378,13202,1554,0.2668269230769231
20392,02864,61,60-64,M,6644,6558,13202,-86,-0.0129440096327513
16285,68355,49,45-49,F,6401,6802,13203,401,0.0626464614903921
13773,77380,51,50-54,M,6289,6914,13203,625,0.099379869613611
9695,43017,56,55-59,M,6165,7039,13204,874,0.1417680454176804
21496,65203,51,50-54,F,6575,6629,13204,54,0.0082129277566539
18862,73169,40,40-44,F,6314,6891,13205,577,0.0913842255305669
14924,84604,22,Under 35,F,6268,6937,13205,669,0.106732610082961
17574,98065,44,40-44,F,6466,6740,13206,274,0.042375502629137
14223,98103,30,Under 35,F,5931,7276,13207,1345,0.2267745742707806
13484,48221,31,Under 35,F,6403,6804,13207,401,0.0626268936436045
11218,33496,47,45-49,M,5934,7273,13207,1339,0.2256488035052241
17014,14534,40,40-44,F,6231,6977,13208,746,0.1197239608409565
21652,77581,52,50-54,F,6527,6682,13209,155,0.0237475103416577
1263,30338,23,Under 35,M,5132,8078,13210,2946,0.5740452065471551
12818,75067,52,50-54,M,5912,7299,13211,1387,0.2346075778078484
10861,80516,47,45-49,M,6231,6980,13211,749,0.1202054244904509
11578,49097,46,45-49,M,5839,7372,13211,1533,0.2625449563281384
19700,10580,51,50-54,F,6296,6916,13212,620,0.0984752223634053
19911,85288,49,45-49,F,6365,6847,13212,482,0.0757266300078554
15488,06457,58,55-59,M,6149,7063,13212,914,0.1486420556187998
14536,75205,58,55-59,M,6305,6908,13213,603,0.0956383822363203
16536,19146,28,Under 35,F,6154,7059,13213,905,0.1470588235294117
10102,02743,53,50-54,M,6390,6823,13213,433,0.0677621283255086
22102,45242,55,55-59,F,6254,6959,13213,705,0.112727854173329
17290,28403,39,35-39,F,6382,6831,13213,449,0.0703541209652146
20287,50263,48,45-49,F,6657,6557,13214,-100,-0.0150217815832957
25025,02125,36,35-39,M,5764,7451,13215,1687,0.2926786953504511
14664,97003,36,35-39,F,6044,7172,13216,1128,0.186631369953673
14346,91214,52,50-54,F,6317,6899,13216,582,0.0921323413012506
14951,10011,28,Under 35,F,6200,7017,13217,817,0.1317741935483871
12961,18914,55,55-59,M,5772,7447,13219,1675,0.2901940401940402
19061,44646,42,40-44,F,6617,6603,13220,-14,-0.0021157624301042
13411,29687,27,Under 35,F,6167,7053,13220,886,0.1436679098427112
12389,22201,36,35-39,F,6016,7204,13220,1188,0.1974734042553191
11519,95621,45,45-49,M,6428,6792,13220,364,0.0566272557560672
16480,14609,36,35-39,F,5774,7446,13220,1672,0.2895739521995151
13806,07306,50,50-54,M,6253,6967,13220,714,0.114185191108268
18381,18902,47,45-49,F,6187,7034,13221,847,0.1368999515112332
7180,06840,37,35-39,F,5907,7314,13221,1407,0.2381919756221432
10646,91109,51,50-54,M,6230,6992,13222,762,0.1223113964686998
15132,15218,29,Under 35,F,6211,7013,13224,802,0.1291257446465947
7194,94939,58,55-59,M,5728,7496,13224,1768,0.308659217877095
19539,11215,61,60-64,M,6359,6866,13225,507,0.0797295172196886
7333,06902,29,Under 35,M,6078,7147,13225,1069,0.175880223757815
14946,84103,26,Under 35,F,6064,7161,13225,1097,0.1809036939313984
20226,21401,48,45-49,F,6400,6826,13226,426,0.0665625
20423,30305,66,65-69,M,6253,6974,13227,721,0.1153046537661922
15726,01742,57,55-59,M,6177,7050,13227,873,0.1413307430791646
3893,02215,24,Under 35,M,5342,7885,13227,2543,0.4760389367278173
8802,55372,46,45-49,M,6411,6817,13228,406,0.0633286538761503
13995,10025,49,45-49,M,5852,7376,13228,1524,0.2604237867395762
17755,02359,55,55-59,M,6037,7191,13228,1154,0.1911545469604108
16218,78634,31,Under 35,F,6091,7137,13228,1046,0.1717287801674601
9585,43082,42,40-44,F,5996,7232,13228,1236,0.2061374249499666
16602,92116,57,55-59,M,5630,7598,13228,1968,0.3495559502664298
22399,95050,55,55-59,F,6483,6745,13228,262,0.0404133888631806
3439,49534,23,Under 35,M,5229,8000,13229,2771,0.5299292407726143
7779,22032,28,Under 35,M,5822,7408,13230,1586,0.2724149776709034
19332,33149,52,50-54,F,6282,6949,13231,667,0.1061763769500159
16212,02118,59,55-59,M,6377,6854,13231,477,0.0748000627254194
24469,02127,22,Under 35,F,6335,6896,13231,561,0.0885556432517758
15330,06854,35,35-39,F,6352,6879,13231,527,0.0829659949622166
16195,78704,40,40-44,F,6254,6978,13232,724,0.1157659098177166
10268,48079,45,45-49,M,6053,7179,13232,1126,0.1860234594415992
12091,23113,43,40-44,F,6113,7119,13232,1006,0.1645673155570096
17109,06708,59,55-59,M,6215,7018,13233,803,0.1292035398230088
9132,08540,56,55-59,M,5637,7597,13234,1960,0.3477026787298208
19907,14506,49,45-49,F,6210,7025,13235,815,0.1312399355877616
7659,77007,43,40-44,M,5677,7558,13235,1881,0.3313369737537431
7520,95660,46,45-49,M,5680,7556,13236,1876,0.3302816901408451
11424,02170,29,Under 35,F,6102,7134,13236,1032,0.1691248770894788
8239,01890,49,45-49,F,5523,7714,13237,2191,0.3967046894803548
20080,95127,58,55-59,F,6452,6786,13238,334,0.0517668939863608
10470,94080,63,60-64,M,5489,7749,13238,2260,0.4117325560211332
15090,19438,38,35-39,F,6093,7145,13238,1052,0.1726571475463647
18912,94063,60,60-64,M,6469,6771,13240,302,0.0466841861184108
13392,20105,53,50-54,M,5994,7246,13240,1252,0.2088755422088755
11083,27713,39,35-39,F,5794,7447,13241,1653,0.2852951328960994
4568,94704,21,Under 35,M,5851,7390,13241,1539,0.2630319603486583
15255,48867,22,Under 35,F,6259,6983,13242,724,0.115673430260425
11602,60645,57,55-59,M,5910,7332,13242,1422,0.2406091370558375
15196,44484,25,Under 35,F,6505,6737,13242,232,0.0356648731744811
11228,94010,58,55-59,M,5622,7620,13242,1998,0.3553895410885805
13164,85213,44,40-44,F,6381,6862,13243,481,0.0753800344773546
14286,46205,32,Under 35,F,6099,7144,13243,1045,0.1713395638629283
19296,59804,41,40-44,F,6410,6834,13244,424,0.0661466458658346
27291,98117,39,35-39,M,6288,6956,13244,668,0.1062340966921119
17893,60137,59,55-59,M,6195,7049,13244,854,0.1378531073446327
7894,01907,47,45-49,F,6262,6983,13245,721,0.1151389332481635
26789,10014,27,Under 35,M,6295,6951,13246,656,0.1042096902303415
4793,44720,24,Under 35,M,5508,7739,13247,2231,0.4050472040668119
17679,48304,59,55-59,M,6411,6836,13247,425,0.0662923100920293
12341,11104,33,Under 35,F,6233,7016,13249,783,0.1256216909995187
18458,02191,58,55-59,F,6398,6851,13249,453,0.0708033760550171
11494,94563,50,50-54,M,6013,7237,13250,1224,0.2035589555962082
7452,46619,45,45-49,M,5787,7463,13250,1676,0.2896146535337826
8168,84003,50,50-54,M,5949,7301,13250,1352,0.2272650865691713
3817,12771,22,Under 35,M,5462,7789,13251,2327,0.4260344196265104
17945,90807,35,35-39,F,6357,6894,13251,537,0.0844738084001887
16619,93291,39,35-39,F,6206,7045,13251,839,0.1351917499194328
18989,04106,52,50-54,F,6319,6932,13251,613,0.0970090204146225
18171,27517,45,45-49,F,6265,6986,13251,721,0.1150837988826815
17327,68128,40,40-44,F,6026,7226,13252,1200,0.1991370726850315
11196,27932,46,45-49,M,6286,6966,13252,680,0.1081769010499522
13294,73072,34,Under 35,F,6282,6970,13252,688,0.1095192613817255
25636,60614,34,Under 35,M,6441,6811,13252,370,0.0574444961962428
18572,98136,46,45-49,F,6378,6874,13252,496,0.0777673251803073
623,08085,34,Under 35,M,4614,8639,13253,4025,0.8723450368443867
20458,75009,51,50-54,F,6596,6658,13254,62,0.009399636143117
18708,48855,44,40-44,F,6280,6974,13254,694,0.1105095541401273
19532,76310,52,50-54,F,6228,7026,13254,798,0.128131021194605
19256,98020,42,40-44,F,6327,6928,13255,601,0.0949897265686739
18690,19001,40,40-44,F,6441,6814,13255,373,0.0579102623816177
14088,44313,31,Under 35,F,6282,6973,13255,691,0.1099968163005412
14335,80205,32,Under 35,F,5887,7369,13256,1482,0.2517411245116358
20056,77584,49,45-49,F,6527,6729,13256,202,0.0309483683162249
14098,62704,33,Under 35,F,6031,7226,13257,1195,0.1981429282042779
17638,95361,56,55-59,M,6310,6947,13257,637,0.1009508716323296
15251,22181,59,55-59,M,5807,7450,13257,1643,0.2829343895298777
12847,84117,29,Under 35,F,6154,7103,13257,949,0.1542086447838804
8367,84337,44,40-44,M,5988,7270,13258,1282,0.2140948563794255
19766,01810,45,45-49,F,6259,6999,13258,740,0.1182297491612078
16649,24504,36,35-39,F,5896,7363,13259,1467,0.2488127544097693
24670,01606,40,40-44,M,6244,7015,13259,771,0.1234785393978219
18865,28056,66,65-69,M,6475,6784,13259,309,0.0477220077220077
16846,55112,39,35-39,F,6121,7138,13259,1017,0.1661493220062081
20302,04915,55,55-59,F,6497,6763,13260,266,0.0409419732184085
14165,03766,29,Under 35,F,5800,7460,13260,1660,0.2862068965517241
17302,68028,37,35-39,F,6252,7008,13260,756,0.1209213051823416
18660,05478,48,45-49,F,6183,7077,13260,894,0.1445900048520136
17475,59802,58,55-59,F,6294,6966,13260,672,0.1067683508102955
15402,84054,23,Under 35,F,6194,7067,13261,873,0.1409428479173393
14531,55090,31,Under 35,F,6005,7256,13261,1251,0.2083263946711074
12993,02131,32,Under 35,F,5915,7346,13261,1431,0.241927303465765
30593,02113,33,Under 35,F,6583,6679,13262,96,0.0145830168616132
8137,60137,40,40-44,M,5473,7789,13262,2316,0.4231682806504659
10669,18414,43,40-44,F,6172,7091,13263,919,0.148898250162022
20449,54115,46,45-49,F,6634,6629,13263,-5,-0.0007536930961712
11259,41042,33,Under 35,F,6092,7171,13263,1079,0.1771175311884438
7983,78729,59,55-59,F,6514,6749,13263,235,0.0360761436905127
15441,94118,27,Under 35,F,6252,7012,13264,760,0.1215611004478566
8262,90037,44,40-44,M,5923,7341,13264,1418,0.2394057065676177
17363,54940,36,35-39,F,6168,7096,13264,928,0.1504539559014267
21604,02886,51,50-54,F,6447,6818,13265,371,0.0575461454940282
25850,02494,38,35-39,M,5463,7803,13266,2340,0.42833607907743
30629,07079,37,35-39,F,6701,6565,13266,-136,-0.0202954782868228
21478,32561,63,60-64,M,6635,6632,13267,-3,-0.0004521477015825
21554,53217,47,45-49,F,6659,6608,13267,-51,-0.007658807628773
13900,04002,28,Under 35,F,6418,6849,13267,431,0.0671548769086943
21448,01545,60,60-64,M,6546,6722,13268,176,0.0268866483348609
19956,77019,60,60-64,M,6250,7019,13269,769,0.12304
13057,94114,34,Under 35,F,6013,7256,13269,1243,0.206718775985365
20601,27587,50,50-54,F,6415,6854,13269,439,0.0684333593141075
16060,91307,28,Under 35,F,6127,7143,13270,1016,0.1658234046025787
26546,02142,27,Under 35,F,6257,7013,13270,756,0.120824676362474
18577,12887,55,55-59,F,6043,7227,13270,1184,0.1959291742511997
10269,43026,41,40-44,F,6268,7003,13271,735,0.1172622846202935
17813,80209,45,45-49,F,6228,7043,13271,815,0.1308606294155427
8099,98230,47,45-49,M,5691,7580,13271,1889,0.3319276049903356
14840,94539,61,60-64,M,6206,7065,13271,859,0.1384144376409926
17093,08091,41,40-44,F,6449,6823,13272,374,0.0579934873623817
18646,98022,55,55-59,F,6307,6965,13272,658,0.1043285238623751
11557,60007,51,50-54,M,6179,7093,13272,914,0.1479203754652856
16596,22923,36,35-39,F,6295,6978,13273,683,0.1084988085782367
28030,03841,25,Under 35,F,6104,7169,13273,1065,0.1744757536041939
20902,32827,49,45-49,F,6502,6771,13273,269,0.0413718855736696
9089,77401,46,45-49,M,5831,7443,13274,1612,0.2764534385182644
11175,15144,46,45-49,M,6406,6868,13274,462,0.0721198876053699
4728,02155,34,Under 35,M,6023,7251,13274,1228,0.2038851070894903
18455,97229,51,50-54,F,6387,6888,13275,501,0.0784405824330671
29091,28211,25,Under 35,F,6628,6648,13276,20,0.0030175015087507
21506,80238,60,60-64,M,6317,6959,13276,642,0.1016305208168434
13508,60540,53,50-54,M,6135,7142,13277,1007,0.1641401792991035
5124,92602,42,40-44,M,6227,7050,13277,823,0.1321663722498795
10048,93611,50,50-54,M,6266,7011,13277,745,0.1188956271943823
24922,90038,36,35-39,M,6527,6751,13278,224,0.0343189826872989
13732,07652,51,50-54,M,6114,7164,13278,1050,0.1717369970559372
9126,60073,47,45-49,M,6234,7044,13278,810,0.1299326275264677
12598,19803,21,Under 35,F,6115,7163,13278,1048,0.1713818479149632
9837,95014,42,40-44,F,6156,7123,13279,967,0.1570825211176088
8730,02474,24,Under 35,F,5388,7892,13280,2504,0.4647364513734224
11468,64870,43,40-44,F,6058,7223,13281,1165,0.1923076923076923
16335,66219,27,Under 35,F,6143,7138,13281,995,0.1619729773726192
16433,94538,58,55-59,F,6172,7110,13282,938,0.1519766688269604
18375,77380,40,40-44,F,6565,6718,13283,153,0.0233054074638233
14707,43201,62,60-64,M,6539,6744,13283,205,0.0313503593821685
17864,97209,41,40-44,F,6439,6844,13283,405,0.0628979655225966
7828,46033,47,45-49,M,6400,6883,13283,483,0.07546875
1610,37345,33,Under 35,M,5699,7585,13284,1886,0.3309352517985611
21632,33611,46,45-49,F,6627,6657,13284,30,0.0045269352648257
11021,26554,35,35-39,F,5735,7550,13285,1815,0.3164777680906713
16017,60515,45,45-49,F,6363,6922,13285,559,0.0878516423070878
5938,02138,31,Under 35,M,5764,7522,13286,1758,0.3049965301873699
16815,02114,23,Under 35,F,6345,6941,13286,596,0.0939322301024428
18623,19014,42,40-44,F,6320,6967,13287,647,0.1023734177215189
17142,02421,55,55-59,M,6094,7194,13288,1100,0.1805054151624548
12930,49441,56,55-59,M,5963,7325,13288,1362,0.2284085192017441
15295,10001,25,Under 35,F,6016,7272,13288,1256,0.2087765957446808
2724,78414,39,35-39,M,5384,7904,13288,2520,0.4680534918276374
25686,02148,25,Under 35,F,6381,6908,13289,527,0.0825889359034634
18848,06820,58,55-59,F,6323,6967,13290,644,0.1018503874743001
10194,48226,30,Under 35,F,5814,7476,13290,1662,0.2858617131062951
27326,03079,30,Under 35,M,6393,6897,13290,504,0.0788362271234162
10607,77573,47,45-49,M,5539,7751,13290,2212,0.3993500631883011
17620,46033,55,55-59,M,6179,7112,13291,933,0.1509953066839294
20149,20109,58,55-59,F,6380,6911,13291,531,0.0832288401253918
12178,22201,34,Under 35,F,6381,6910,13291,529,0.0829023664002507
14769,93631,34,Under 35,F,5932,7360,13292,1428,0.2407282535401213
20722,14120,50,50-54,F,6400,6892,13292,492,0.076875
20478,97223,60,60-64,M,6595,6697,13292,102,0.0154662623199393
19842,85749,48,45-49,F,6528,6764,13292,236,0.0361519607843137
4774,77318,46,45-49,M,5784,7509,13293,1725,0.2982365145228215
14448,84642,43,40-44,F,6415,6878,13293,463,0.0721745908028059
20053,01950,47,45-49,F,6576,6718,13294,142,0.0215936739659367
20807,45701,48,45-49,F,6378,6917,13295,539,0.0845092505487613
7954,01776,41,40-44,F,6220,7076,13296,856,0.137620578778135
13787,95816,43,40-44,F,6417,6879,13296,462,0.0719962599345488
18978,54311,41,40-44,F,6273,7023,13296,750,0.119560019129603
25916,01810,20,Under 35,F,6546,6751,13297,205,0.0313168347082187
13964,95650,26,Under 35,F,6330,6967,13297,637,0.1006319115323854
19662,75243,54,50-54,F,6629,6669,13298,40,0.0060340926233217
11444,94123,46,45-49,M,6480,6818,13298,338,0.0521604938271604
18376,77381,43,40-44,F,6566,6733,13299,167,0.0254340542187024
