Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
18005,84020,64,60-64,M,6378,6921,13299,543,0.0851364063969896
10818,07030,45,45-49,M,5770,7529,13299,1759,0.3048526863084922
14226,20002,37,35-39,F,6166,7134,13300,968,0.1569899448589036
6875,76065,39,35-39,M,5408,7893,13301,2485,0.4595044378698225
12787,91913,49,45-49,M,6482,6819,13301,337,0.0519901265041653
13798,78704,29,Under 35,F,6561,6740,13301,179,0.0272824264593811
13760,98083,54,50-54,M,6420,6882,13302,462,0.0719626168224299
19136,28605,55,55-59,F,6542,6762,13304,220,0.03362885967594
7933,10504,48,45-49,F,6218,7086,13304,868,0.1395947249919588
12639,55410,60,60-64,M,6013,7291,13304,1278,0.2125394977548644
21584,92130,60,60-64,M,6428,6877,13305,449,0.0698506533914125
20046,80602,48,45-49,F,6430,6875,13305,445,0.0692068429237947
14007,80134,47,45-49,F,6447,6859,13306,412,0.0639056925701876
13253,84045,44,40-44,F,6234,7072,13306,838,0.1344241257619506
12447,80305,27,Under 35,F,5859,7447,13306,1588,0.2710360129714968
14429,20136,31,Under 35,F,6186,7121,13307,935,0.151147752990624
21027,21217,54,50-54,F,6575,6732,13307,157,0.0238783269961977
20988,21239,49,45-49,F,6513,6795,13308,282,0.0432980193459235
19684,90035,46,45-49,F,6370,6938,13308,568,0.0891679748822606
10690,02493,54,50-54,M,5856,7452,13308,1596,0.2725409836065574
19212,14606,60,60-64,M,6472,6837,13309,365,0.0563967861557478
19642,85718,51,50-54,F,6475,6835,13310,360,0.0555984555984555
13185,85226,53,50-54,M,6418,6892,13310,474,0.0738547834216266
30557,78703,36,35-39,F,6197,7114,13311,917,0.1479748265289656
12465,31401,37,35-39,F,6867,6445,13312,-422,-0.0614533275083733
14022,80516,35,35-39,F,6273,7039,13312,766,0.1221106328710345
11365,77096,48,45-49,M,5316,7996,13312,2680,0.5041384499623778
16235,22308,55,55-59,M,6278,7035,13313,757,0.1205798024848678
10616,43055,58,55-59,M,6031,7283,13314,1252,0.2075940971646493
7054,20171,53,50-54,M,6730,6584,13314,-146,-0.0216939078751857
16928,22039,60,60-64,M,5981,7334,13315,1353,0.2262163517806387
12968,20111,34,Under 35,F,6018,7297,13315,1279,0.2125290794283815
20867,48336,49,45-49,F,6514,6801,13315,287,0.0440589499539453
14588,12804,31,Under 35,F,6594,6721,13315,127,0.0192599332726721
19354,89052,49,45-49,F,6380,6935,13315,555,0.0869905956112852
5467,78704,35,35-39,M,6588,6728,13316,140,0.0212507589556769
12932,30021,28,Under 35,F,6136,7180,13316,1044,0.1701434159061277
14111,78704,34,Under 35,F,6588,6728,13316,140,0.0212507589556769
19552,01810,42,40-44,F,6462,6854,13316,392,0.060662333642835
15298,43566,56,55-59,M,6402,6915,13317,513,0.0801312089971883
14483,75093,55,55-59,M,5809,7508,13317,1699,0.2924771905663625
12325,27106,31,Under 35,F,6537,6780,13317,243,0.0371730151445617
15358,27104,39,35-39,F,6537,6780,13317,243,0.0371730151445617
16014,02189,26,Under 35,F,5687,7630,13317,1943,0.3416564093546685
12261,95008,52,50-54,M,5880,7438,13318,1558,0.2649659863945578
13108,23693,51,50-54,M,5904,7414,13318,1510,0.2557588075880759
26044,02109,24,Under 35,F,6029,7290,13319,1261,0.2091557472217614
10257,94087,56,55-59,M,5988,7331,13319,1343,0.2242818971275885
12429,90631,35,35-39,F,6111,7209,13320,1098,0.1796759941089838
8926,92833,46,45-49,M,6123,7197,13320,1074,0.1754042136207741
12489,98903,43,40-44,F,6324,6996,13320,672,0.1062618595825427
14590,53185,33,Under 35,F,6114,7208,13322,1094,0.178933595027805
16103,95926,36,35-39,F,6517,6805,13322,288,0.0441921129353997
18407,33141,41,40-44,F,6233,7092,13325,859,0.1378148564094336
14064,07024,52,50-54,M,5686,7640,13326,1954,0.3436510728104115
13926,32003,51,50-54,M,5926,7400,13326,1474,0.2487343908201147
25434,02186,24,Under 35,M,6471,6855,13326,384,0.0593416782568382
20295,53711,48,45-49,F,6365,6963,13328,598,0.0939512961508248
20572,02445,50,50-54,F,6205,7124,13329,919,0.1481063658340048
18821,46037,45,45-49,F,6693,6637,13330,-56,-0.0083669505453458
13654,48306,55,55-59,M,6284,7046,13330,762,0.1212603437301082
19598,55116,45,45-49,F,6566,6764,13330,198,0.0301553457203777
16729,02474,34,Under 35,F,6003,7328,13331,1325,0.2207229718474096
15198,63379,61,60-64,M,6224,7107,13331,883,0.1418701799485861
16440,57006,43,40-44,F,6271,7060,13331,789,0.125817254026471
15086,94306,55,55-59,M,6615,6716,13331,101,0.0152683295540438
18151,02563,38,35-39,F,6406,6925,13331,519,0.0810177958164221
9163,80211,52,50-54,M,5432,7900,13332,2468,0.4543446244477172
7993,77055,50,50-54,F,6337,6996,13333,659,0.1039924254379043
11343,95678,60,60-64,M,5773,7561,13334,1788,0.309717651134592
13644,84790,31,Under 35,F,6042,7292,13334,1250,0.2068851373717312
20303,20120,51,50-54,F,6437,6897,13334,460,0.0714618611154264
22419,36695,60,60-64,F,6595,6739,13334,144,0.0218347232752084
27366,01860,20,Under 35,F,6815,6519,13334,-296,-0.0434336023477622
17399,77345,46,45-49,F,6307,7028,13335,721,0.1143174250832408
15524,03087,21,Under 35,M,5744,7592,13336,1848,0.3217270194986072
16411,02155,25,Under 35,F,5881,7455,13336,1574,0.2676415575582384
15872,19333,53,50-54,F,6299,7038,13337,739,0.1173202095570725
14695,98012,37,35-39,F,6218,7119,13337,901,0.1449018977163075
14730,95051,54,50-54,F,6614,6723,13337,109,0.0164801935288781
19008,19348,43,40-44,F,6364,6973,13337,609,0.0956945317410433
19373,48214,41,40-44,F,6475,6863,13338,388,0.0599227799227799
12731,30307,28,Under 35,F,5883,7455,13338,1572,0.2672106068332483
12090,60126,45,45-49,F,6247,7091,13338,844,0.1351048503281575
14757,02465,58,55-59,M,6175,7164,13339,989,0.160161943319838
25153,02122,36,35-39,M,6427,6912,13339,485,0.0754628909288937
23959,34747,18,Under 35,F,6443,6896,13339,453,0.0703088623312121
18719,10583,40,40-44,F,6552,6788,13340,236,0.036019536019536
15370,11106,32,Under 35,F,6709,6632,13341,-77,-0.0114771202861827
21217,30033,46,45-49,F,6497,6844,13341,347,0.0534092658149915
18710,66013,50,50-54,F,6536,6806,13342,270,0.0413096695226438
21264,67002,45,45-49,F,6804,6539,13343,-265,-0.0389476778365667
17183,84626,35,35-39,F,6424,6919,13343,495,0.0770547945205479
18582,35244,41,40-44,F,6348,6996,13344,648,0.1020793950850661
9968,98051,48,45-49,M,5724,7621,13345,1897,0.3314116002795248
12619,37064,44,40-44,F,6434,6911,13345,477,0.0741373950885918
12197,37064,46,45-49,F,6434,6911,13345,477,0.0741373950885918
16923,72719,56,55-59,F,6691,6654,13345,-37,-0.0055298161709759
14642,02145,39,35-39,F,6363,6983,13346,620,0.0974383152600974
17022,29466,56,55-59,M,6427,6919,13346,492,0.0765520460557025
27218,02130,32,Under 35,F,6637,6709,13346,72,0.0108482748229621
12936,52803,35,35-39,F,5582,7765,13347,2183,0.3910784664994625
25119,02127,24,Under 35,M,6474,6873,13347,399,0.0616311399443929
8229,02127,37,35-39,M,5334,8014,13348,2680,0.5024371953505812
17156,92324,39,35-39,F,6104,7244,13348,1140,0.1867627785058977
21585,77095,48,45-49,F,6568,6780,13348,212,0.0322777101096224
17471,01824,44,40-44,F,6416,6933,13349,517,0.0805798004987531
21756,97702,51,50-54,F,6199,7150,13349,951,0.1534118406194547
18158,54022,47,45-49,F,6235,7114,13349,879,0.1409783480352847
10296,84009,30,Under 35,F,6028,7321,13349,1293,0.21449900464499
15149,80106,35,35-39,F,6010,7340,13350,1330,0.2212978369384359
7715,98020,35,35-39,M,5907,7443,13350,1536,0.2600304723209751
18725,45431,41,40-44,F,6249,7101,13350,852,0.1363418146903504
13031,17011,61,60-64,F,6024,7327,13351,1303,0.2163014608233731
17236,14617,36,35-39,F,6339,7012,13351,673,0.1061681653257611
14842,01301,42,40-44,F,6344,7007,13351,663,0.1045081967213114
12445,93940,30,Under 35,F,6119,7233,13352,1114,0.1820558914855368
19232,80129,49,45-49,F,6480,6872,13352,392,0.0604938271604938
20657,28115,47,45-49,F,6482,6870,13352,388,0.0598580684973773
28281,02760,33,Under 35,M,6223,7129,13352,906,0.1455889442391129
16332,20878,55,55-59,M,6189,7163,13352,974,0.1573759896590725
19301,01373,44,40-44,F,6440,6912,13352,472,0.0732919254658385
26335,02138,48,45-49,M,6139,7214,13353,1075,0.175109952761036
9254,23323,40,40-44,F,6351,7002,13353,651,0.1025035427491733
20091,02145,48,45-49,F,6425,6928,13353,503,0.0782879377431906
12175,95008,56,55-59,M,5854,7500,13354,1646,0.2811752647762214
18274,17111,35,35-39,F,6248,7108,13356,860,0.1376440460947503
16117,85014,30,Under 35,F,6143,7213,13356,1070,0.1741819957675403
17567,80526,61,60-64,M,6099,7257,13356,1158,0.189867191342843
19845,21152,46,45-49,F,6692,6664,13356,-28,-0.00418410041841
9662,02116,43,40-44,M,5999,7357,13356,1358,0.2263710618436406
18942,78759,60,60-64,M,6413,6943,13356,530,0.0826446280991735
11027,85022,30,Under 35,F,6143,7213,13356,1070,0.1741819957675403
20361,33463,48,45-49,F,6475,6881,13356,406,0.0627027027027027
14267,07920,64,60-64,M,6318,7039,13357,721,0.1141183918961696
4051,85014,35,35-39,M,6144,7213,13357,1069,0.1739908854166666
9482,53211,47,45-49,M,5458,7899,13357,2441,0.447233418834738
19669,02122,56,55-59,F,6535,6823,13358,288,0.0440703902065799
13945,80205,29,Under 35,F,6689,6669,13358,-20,-0.0029899835550904
20050,05602,49,45-49,F,6524,6835,13359,311,0.0476701410177805
19726,13407,63,60-64,M,6354,7005,13359,651,0.1024551463644948
11550,98103,45,45-49,F,5846,7513,13359,1667,0.2851522408484434
21676,05477,51,50-54,F,6480,6879,13359,399,0.061574074074074
9774,49503,45,45-49,M,6108,7251,13359,1143,0.18713163064833
20382,32828,45,45-49,F,6249,7110,13359,861,0.1377820451272203
16717,21742,55,55-59,M,6318,7042,13360,724,0.1145932257043368
18592,36542,43,40-44,F,6550,6810,13360,260,0.0396946564885496
6075,02043,39,35-39,M,5687,7674,13361,1987,0.3493933532618252
14919,22209,55,55-59,M,6271,7091,13362,820,0.1307606442353691
18666,75025,41,40-44,F,6407,6955,13362,548,0.0855314499765881
20299,83442,48,45-49,F,6561,6801,13362,240,0.0365797896662094
20304,22039,52,50-54,F,6268,7095,13363,827,0.1319400127632418
5749,53590,35,35-39,M,5490,7873,13363,2383,0.4340619307832422
30365,01945,23,Under 35,F,6358,7005,13363,647,0.1017615602390688
11862,87122,47,45-49,M,6229,7135,13364,906,0.1454487076577299
5994,48307,25,Under 35,F,5815,7549,13364,1734,0.2981943250214961
19708,90035,45,45-49,F,6591,6774,13365,183,0.02776513427401
5952,11216,40,40-44,M,5710,7655,13365,1945,0.340630472854641
18986,22314,40,40-44,F,6212,7154,13366,942,0.1516419832582099
20020,03813,65,65-69,M,6289,7077,13366,788,0.1252981396088408
19777,97124,63,60-64,M,6311,7055,13366,744,0.1178893994612581
18849,37934,47,45-49,F,6294,7072,13366,778,0.1236097870988242
3832,77382,42,40-44,M,6644,6723,13367,79,0.0118904274533413
7990,19342,61,60-64,M,6532,6836,13368,304,0.0465401102265768
18052,77382,42,40-44,F,6646,6722,13368,76,0.0114354498946734
17571,02459,61,60-64,M,6227,7141,13368,914,0.1467801509555163
7237,02140,34,Under 35,F,5585,7784,13369,2199,0.3937332139659803
15542,90401,61,60-64,M,6322,7047,13369,725,0.1146788990825688
9643,21234,42,40-44,F,6209,7160,13369,951,0.1531647608310517
8582,32541,43,40-44,M,5820,7550,13370,1730,0.2972508591065292
20229,63105,53,50-54,F,6298,7072,13370,774,0.1228961575103207
20836,77019,52,50-54,F,6497,6873,13370,376,0.0578728643989533
18266,10024,59,55-59,F,6303,7068,13371,765,0.1213707758210376
10511,84629,33,Under 35,F,6190,7181,13371,991,0.1600969305331179
9405,32779,47,45-49,M,6232,7140,13372,908,0.1456996148908857
15204,22902,27,Under 35,F,6382,6990,13372,608,0.0952679410842995
19369,01230,60,60-64,F,6533,6839,13372,306,0.0468391244451247
25522,20895,22,Under 35,F,6285,7087,13372,802,0.1276054097056483
10089,08844,45,45-49,M,5720,7653,13373,1933,0.3379370629370629
17542,55116,41,40-44,F,6278,7095,13373,817,0.1301369863013698
16065,84043,42,40-44,F,6123,7250,13373,1127,0.1840601012575534
28794,02118,33,Under 35,M,6112,7261,13373,1149,0.187990837696335
13323,22315,26,Under 35,F,6395,6979,13374,584,0.0913213448006255
7901,40258,66,65-69,M,6342,7032,13374,690,0.1087984862819299
7917,98065,48,45-49,F,6409,6965,13374,556,0.0867530035887033
19725,48104,48,45-49,F,6487,6887,13374,400,0.0616617851086788
11795,10010,27,Under 35,F,5849,7526,13375,1677,0.286715677893657
14100,27609,30,Under 35,F,6665,6710,13375,45,0.0067516879219804
19409,55947,44,40-44,F,6466,6910,13376,444,0.0686668728734921
13599,91350,53,50-54,M,5893,7483,13376,1590,0.2698116409299168
18425,02568,66,65-69,M,6279,7097,13376,818,0.1302755215798694
14925,53081,55,55-59,M,5954,7422,13376,1468,0.2465569365132684
15010,79015,47,45-49,F,6434,6942,13376,508,0.0789555486478085
12082,32765,46,45-49,M,6244,7132,13376,888,0.142216527866752
16925,21030,56,55-59,M,6361,7015,13376,654,0.1028140229523659
30518,30040,42,40-44,M,6481,6896,13377,415,0.0640333281900941
4762,95054,31,Under 35,M,5376,8001,13377,2625,0.48828125
19947,02364,50,50-54,F,6458,6921,13379,463,0.0716940229173118
14797,80841,21,Under 35,F,6325,7055,13380,730,0.1154150197628458
11691,01569,39,35-39,F,6208,7172,13380,964,0.1552835051546391
16403,33133,32,Under 35,F,6148,7233,13381,1085,0.1764801561483409
15180,73072,53,50-54,F,6256,7127,13383,871,0.1392263427109974
10587,43015,45,45-49,M,5747,7636,13383,1889,0.3286932312510875
20023,33137,49,45-49,F,6561,6822,13383,261,0.0397805212620027
10362,02138,31,Under 35,F,6901,6483,13384,-418,-0.0605709317490218
10356,19096,31,Under 35,F,6901,6483,13384,-418,-0.0605709317490218
15821,48823,46,45-49,F,6392,6992,13384,600,0.0938673341677096
17929,07042,42,40-44,F,6330,7055,13385,725,0.1145339652448657
12903,77009,50,50-54,M,5960,7425,13385,1465,0.2458053691275167
14595,97005,42,40-44,F,6255,7130,13385,875,0.1398880895283773
14914,46163,52,50-54,M,6119,7267,13386,1148,0.1876123549599608
13662,37932,44,40-44,F,6138,7248,13386,1110,0.1808406647116324
18992,02114,27,Under 35,F,6378,7008,13386,630,0.0987770460959548
16457,74008,62,60-64,M,6064,7323,13387,1259,0.2076187335092348
20391,90094,48,45-49,F,6538,6849,13387,311,0.0475680636280208
10666,85641,55,55-59,M,6190,7197,13387,1007,0.1626817447495961
5962,75071,39,35-39,M,5590,7797,13387,2207,0.3948121645796064
15376,49009,24,Under 35,F,6396,6991,13387,595,0.0930268918073796
12730,84045,28,Under 35,F,6123,7264,13387,1141,0.1863465621427404
11891,28056,63,60-64,M,5989,7398,13387,1409,0.2352646518617465
11344,90403,28,Under 35,F,6151,7238,13389,1087,0.1767192326450983
14510,43351,46,45-49,F,6036,7353,13389,1317,0.2181908548707753
17688,10128,58,55-59,M,6464,6926,13390,462,0.0714727722772277
16371,50311,29,Under 35,F,6285,7106,13391,821,0.1306284805091487
18157,01876,66,65-69,M,6083,7309,13392,1226,0.201545290152885
22245,34286,50,50-54,F,6660,6732,13392,72,0.0108108108108108
15082,10128,56,55-59,F,6464,6928,13392,464,0.0717821782178217
19648,92130,51,50-54,F,6432,6960,13392,528,0.0820895522388059
26240,53202,27,Under 35,F,6522,6871,13393,349,0.0535111928856179
18479,30040,48,45-49,F,6437,6957,13394,520,0.0807829734348298
20554,21042,62,60-64,M,6611,6783,13394,172,0.0260172439872939
11108,33525,33,Under 35,F,5754,7640,13394,1886,0.3277719847062912
17982,48607,56,55-59,M,6528,6866,13394,338,0.0517769607843137
11296,53545,45,45-49,M,6100,7295,13395,1195,0.1959016393442623
17645,43221,49,45-49,F,6228,7167,13395,939,0.1507707129094412
19901,34112,48,45-49,F,6578,6817,13395,239,0.0363332319854058
7838,40067,47,45-49,M,6368,7027,13395,659,0.1034861809045226
25638,01938,30,Under 35,M,5696,7699,13395,2003,0.3516502808988764
10448,84121,24,Under 35,F,5911,7485,13396,1574,0.2662832008120453
7026,85251,61,60-64,M,6277,7119,13396,842,0.1341405129839095
14128,03060,47,45-49,M,6278,7119,13397,841,0.1339598598279706
14986,14618,49,45-49,F,6435,6962,13397,527,0.0818958818958819
28265,85018,41,40-44,M,6590,6807,13397,217,0.0329286798179059
13631,10538,28,Under 35,F,6293,7104,13397,811,0.1288733513427618
13050,01301,62,60-64,M,5881,7517,13398,1636,0.2781839823159326
7087,04915,38,35-39,M,5785,7614,13399,1829,0.316162489196197
18373,73003,42,40-44,F,6340,7059,13399,719,0.1134069400630914
18854,10522,67,65-69,M,6550,6850,13400,300,0.0458015267175572
6435,75454,52,50-54,M,5337,8064,13401,2727,0.5109612141652614
17240,97006,40,40-44,F,6220,7181,13401,961,0.1545016077170418
17549,19609,56,55-59,M,6393,7009,13402,616,0.0963553887063976
14137,07078,59,55-59,F,6069,7333,13402,1264,0.2082715439116823
30197,02121,34,Under 35,M,6422,6980,13402,558,0.0868888196823419
20594,29651,47,45-49,F,6677,6726,13403,49,0.0073386251310468
11542,78749,38,35-39,F,6112,7291,13403,1179,0.1928992146596858
18529,18103,61,60-64,M,6251,7153,13404,902,0.1442969124940009
10747,48313,38,35-39,F,5784,7620,13404,1836,0.3174273858921161
17738,02645,62,60-64,M,6127,7277,13404,1150,0.1876938142647299
1159,19014,32,Under 35,M,4907,8499,13406,3592,0.7320154880782556
16637,53558,44,40-44,F,6608,6798,13406,190,0.0287530266343825
19162,77478,42,40-44,F,6149,7257,13406,1108,0.1801919011221336
10816,95070,53,50-54,M,5721,7685,13406,1964,0.3432966264639049
20573,03810,61,60-64,M,6414,6992,13406,578,0.0901153726223885
11657,06441,60,60-64,M,6173,7233,13406,1060,0.1717155353960797
16010,14609,34,Under 35,F,6239,7167,13406,928,0.1487417855425549
8803,33707,48,45-49,M,6022,7385,13407,1363,0.2263367651942876
13039,53083,56,55-59,M,6562,6846,13408,284,0.0432794879609875
15534,46202,28,Under 35,F,6462,6946,13408,484,0.0748994119467657
10539,18411,51,50-54,M,5713,7695,13408,1982,0.3469280588132329
17715,18017,63,60-64,F,6430,6979,13409,549,0.0853810264385692
12853,77070,47,45-49,M,5931,7479,13410,1548,0.2610015174506828
9621,94112,50,50-54,M,5907,7503,13410,1596,0.2701879126460132
19236,63090,40,40-44,F,6580,6831,13411,251,0.0381458966565349
1928,01581,48,45-49,M,6487,6924,13411,437,0.0673655002312317
10698,10028,26,Under 35,F,6280,7131,13411,851,0.1355095541401274
9700,22315,46,45-49,M,5884,7527,13411,1643,0.2792318150917743
13464,10023,25,Under 35,F,6281,7130,13411,849,0.1351695589874224
6343,95822,45,45-49,M,5613,7799,13412,2186,0.3894530554070907
16660,02481,49,45-49,F,6487,6925,13412,438,0.0675196546940034
9666,10023,49,45-49,M,6281,7131,13412,850,0.1353287693042509
19704,18018,48,45-49,F,6433,6979,13412,546,0.0848748639825897
3957,06525,27,Under 35,M,6425,6987,13412,562,0.0874708171206225
15234,01701,30,Under 35,F,5888,7524,13412,1636,0.2778532608695652
12245,27262,22,Under 35,F,5745,7668,13413,1923,0.3347258485639686
16409,06525,58,55-59,M,6426,6987,13413,561,0.0873015873015873
15714,37212,58,55-59,M,6209,7204,13413,995,0.160251248188114
11971,41011,27,Under 35,F,6026,7387,13413,1361,0.2258546299369399
7084,56288,40,40-44,M,5547,7866,13413,2319,0.4180638182801514
20254,32806,61,60-64,M,6487,6926,13413,439,0.0676738091567751
24759,02474,34,Under 35,M,5830,7583,13413,1753,0.3006861063464837
12783,32205,58,55-59,M,5985,7430,13415,1445,0.2414369256474519
15546,91711,58,55-59,F,6362,7053,13415,691,0.1086136435083307
28970,02467,22,Under 35,F,6005,7411,13416,1406,0.2341382181515403
24092,02466,44,40-44,M,6751,6665,13416,-86,-0.0127388535031847
18964,10506,45,45-49,F,6140,7276,13416,1136,0.1850162866449511
16300,30450,38,35-39,F,6343,7074,13417,731,0.1152451521362131
20432,03755,47,45-49,F,6491,6927,13418,436,0.0671699275920505
15011,02141,39,35-39,F,6051,7367,13418,1316,0.2174847132705337
27830,20009,43,40-44,M,6617,6801,13418,184,0.0278071633670847
19816,77055,50,50-54,F,6514,6905,13419,391,0.0600245624808105
18119,98199,36,35-39,F,6293,7126,13419,833,0.132369299221357
18783,29708,42,40-44,F,6209,7211,13420,1002,0.1613786439040103
14072,12019,46,45-49,F,6355,7065,13420,710,0.1117230527143981
12019,02043,47,45-49,M,6110,7310,13420,1200,0.1963993453355155
11544,97302,33,Under 35,F,6296,7124,13420,828,0.1315120711562897
21471,91776,48,45-49,F,6681,6739,13420,58,0.0086813351294716
15713,02478,53,50-54,F,6354,7067,13421,713,0.1122127793515895
20464,19067,52,50-54,F,6412,7010,13422,598,0.0932626325639426
17026,28748,39,35-39,F,6404,7018,13422,614,0.0958775765146783
12192,43502,53,50-54,M,6062,7360,13422,1298,0.2141207522269878
20307,91354,46,45-49,F,6590,6833,13423,243,0.0368740515933232
17049,05495,43,40-44,F,6379,7045,13424,666,0.1044050791660134
14061,21704,22,Under 35,F,6395,7029,13424,634,0.0991399530883502
12812,03870,56,55-59,M,6146,7279,13425,1133,0.1843475431174747
19594,30269,51,50-54,F,6507,6919,13426,412,0.0633164284616566
12093,37135,30,Under 35,F,5645,7782,13427,2137,0.3785651018600531
16695,80126,43,40-44,F,6641,6787,13428,146,0.0219846408673392
6501,20002,38,35-39,M,6485,6943,13428,458,0.0706245181187355
11700,11216,25,Under 35,F,6271,7157,13428,886,0.1412852814543135
26409,01742,26,Under 35,F,6357,7072,13429,715,0.1124744376278118
18987,07901,60,60-64,M,6431,6998,13429,567,0.088166692582802
10750,33606,33,Under 35,F,5635,7794,13429,2159,0.3831410825199645
16145,02130,29,Under 35,F,6378,7051,13429,673,0.1055189714644089
18702,28374,48,45-49,F,6104,7328,13432,1224,0.200524246395806
19368,92663,61,60-64,F,6508,6924,13432,416,0.0639213275968039
12155,60611,27,Under 35,F,6070,7363,13433,1293,0.2130148270181219
14044,69141,33,Under 35,F,5912,7522,13434,1610,0.2723274695534506
13542,01938,28,Under 35,F,5973,7461,13434,1488,0.2491210447011552
14942,02176,56,55-59,M,6178,7256,13434,1078,0.1744901262544513
30618,27540,38,35-39,F,6757,6680,13437,-77,-0.0113955897587686
17328,03087,40,40-44,F,6192,7245,13437,1053,0.1700581395348837
12946,06035,27,Under 35,F,5797,7641,13438,1844,0.3180955666724168
18256,91801,59,55-59,M,6508,6930,13438,422,0.0648432698217578
25615,06890,40,40-44,M,5906,7532,13438,1626,0.2753132407720962
20334,01810,66,65-69,M,6428,7011,13439,583,0.0906969508400746
22548,45840,67,65-69,M,6504,6935,13439,431,0.0662669126691267
14095,64050,42,40-44,F,6287,7152,13439,865,0.1375854938762525
16046,10801,45,45-49,F,5989,7450,13439,1461,0.2439472366004341
16159,02140,36,35-39,F,6376,7064,13440,688,0.1079046424090338
6642,80301,35,35-39,M,5923,7517,13440,1594,0.2691203781867297
13930,48331,60,60-64,F,6849,6592,13441,-257,-0.0375237260914002
9926,30269,52,50-54,M,6583,6858,13441,275,0.0417742670514962
25233,02135,25,Under 35,M,6487,6954,13441,467,0.0719901341143826
14189,84065,30,Under 35,F,6092,7349,13441,1257,0.2063361785948785
18047,27612,56,55-59,M,6520,6922,13442,402,0.0616564417177914
20242,80023,60,60-64,M,6701,6741,13442,40,0.0059692583196537
9411,33196,45,45-49,M,6039,7404,13443,1365,0.2260307998012916
15351,76248,31,Under 35,F,6272,7171,13443,899,0.1433354591836734
16716,40026,44,40-44,F,6508,6935,13443,427,0.0656115550092194
11332,30309,22,Under 35,F,6291,7152,13443,861,0.1368621840724845
16650,48306,56,55-59,M,6001,7443,13444,1442,0.2402932844525912
26156,12866,35,35-39,M,6255,7189,13444,934,0.1493205435651478
13468,60515,46,45-49,M,6184,7261,13445,1077,0.1741591203104786
9404,17603,45,45-49,M,5753,7692,13445,1939,0.3370415435424995
22199,08536,57,55-59,F,6560,6885,13445,325,0.0495426829268292
19696,92620,55,55-59,F,6586,6860,13446,274,0.0416034011539629
19271,02539,44,40-44,F,6703,6743,13446,40,0.0059674772489929
15707,94563,51,50-54,M,6408,7039,13447,631,0.0984706616729088
13393,02465,40,40-44,F,6121,7326,13447,1205,0.1968632576376409
16876,46074,60,60-64,M,6275,7172,13447,897,0.1429482071713147
11327,02127,28,Under 35,F,6389,7059,13448,670,0.1048677414305838
15425,98103,29,Under 35,F,6214,7234,13448,1020,0.1641454779530093
9678,02330,45,45-49,M,5875,7573,13448,1698,0.2890212765957446
13829,20815,50,50-54,M,7005,6443,13448,-562,-0.0802284082798001
11462,98011,48,45-49,M,5767,7682,13449,1915,0.3320617305358072
19145,98105,47,45-49,F,6304,7145,13449,841,0.1334073604060913
8961,18470,42,40-44,M,5982,7468,13450,1486,0.248411902373788
12765,91941,57,55-59,M,6062,7389,13451,1327,0.2189046519300561
21624,14610,52,50-54,F,6581,6870,13451,289,0.0439142987387934
20085,19087,56,55-59,F,6321,7131,13452,810,0.1281442809682012
14433,95618,45,45-49,F,6208,7244,13452,1036,0.166881443298969
10878,83864,44,40-44,F,5984,7468,13452,1484,0.2479946524064171
26575,02114,26,Under 35,M,6429,7023,13452,594,0.0923938404106392
20713,92081,62,60-64,F,6483,6970,13453,487,0.0751195434212556
10267,46227,47,45-49,M,6071,7383,13454,1312,0.2161093724262889
13893,85044,46,45-49,F,6231,7223,13454,992,0.1592039800995024
16758,91042,69,65-69,M,6561,6894,13455,333,0.0507544581618655
10712,77401,46,45-49,M,6434,7021,13455,587,0.0912340690083929
14457,13212,28,Under 35,F,6121,7335,13456,1214,0.1983336056199967
16953,54141,43,40-44,F,6370,7086,13456,716,0.1124018838304552
24452,10605,42,40-44,M,6357,7099,13456,742,0.1167217240836872
10710,78574,52,50-54,M,5731,7725,13456,1994,0.3479322980282673
18406,49503,43,40-44,F,6163,7294,13457,1131,0.1835145221483044
