Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
19638,61761,55,55-59,F,6394,7063,13457,669,0.1046293400062558
15859,77904,64,60-64,F,6452,7005,13457,553,0.0857098574085554
18116,19003,42,40-44,F,6347,7111,13458,764,0.1203718292106507
6660,76092,50,50-54,M,6145,7313,13458,1168,0.1900732302685109
8519,94044,47,45-49,F,5596,7862,13458,2266,0.4049320943531093
12394,08837,56,55-59,M,6075,7383,13458,1308,0.2153086419753086
7989,33701,67,65-69,M,6518,6940,13458,422,0.0647437864375575
22581,78745,60,60-64,F,6578,6881,13459,303,0.0460626330191547
8746,06378,51,50-54,M,6575,6884,13459,309,0.0469961977186311
17584,82930,38,35-39,F,6482,6977,13459,495,0.0763653193458809
20172,30215,46,45-49,F,6410,7049,13459,639,0.0996879875195007
18054,48708,40,40-44,F,6227,7232,13459,1005,0.161393929661153
20031,04021,47,45-49,F,6706,6753,13459,47,0.0070086489710706
1751,91343,37,35-39,M,5899,7561,13460,1662,0.2817426682488557
11849,18974,46,45-49,M,5589,7871,13460,2282,0.4083020218285919
15825,63303,53,50-54,F,6597,6865,13462,268,0.0406245262998332
21443,23238,53,50-54,F,6420,7043,13463,623,0.0970404984423676
15223,54155,20,Under 35,F,6011,7452,13463,1441,0.2397271668607553
19894,14472,56,55-59,F,6428,7035,13463,607,0.0944306160547604
16292,14030,29,Under 35,F,6275,7189,13464,914,0.1456573705179283
16959,98059,47,45-49,F,6427,7037,13464,610,0.0949120896219075
19323,10019,47,45-49,F,6492,6972,13464,480,0.0739371534195933
25403,02339,39,35-39,F,6529,6935,13464,406,0.0621841017001072
20612,43054,47,45-49,F,6525,6939,13464,414,0.0634482758620689
9391,83712,49,45-49,M,6054,7411,13465,1357,0.2241493227618103
29874,10037,38,35-39,M,6460,7005,13465,545,0.0843653250773993
21121,38103,64,60-64,M,6680,6785,13465,105,0.0157185628742514
13617,75223,53,50-54,M,5968,7497,13465,1529,0.2561997319034853
25529,06441,27,Under 35,F,6695,6770,13465,75,0.0112023898431665
19706,98260,62,60-64,M,6438,7027,13465,589,0.0914880397639018
16857,02118,36,35-39,F,6254,7211,13465,957,0.1530220658778381
30291,07401,31,Under 35,M,5893,7573,13466,1680,0.2850839979636857
12238,02144,30,Under 35,F,5966,7500,13466,1534,0.2571237009721757
7965,55424,49,45-49,F,6396,7070,13466,674,0.1053783614759224
13931,75013,56,55-59,M,5881,7585,13466,1704,0.2897466417275973
11852,11215,49,45-49,M,6336,7130,13466,794,0.1253156565656565
2887,84664,46,45-49,M,5724,7743,13467,2019,0.3527253668763103
20709,87108,61,60-64,M,6594,6873,13467,279,0.0423111919927206
14530,53154,30,Under 35,F,6048,7420,13468,1372,0.2268518518518518
19540,68123,49,45-49,F,6297,7172,13469,875,0.1389550579641099
16182,78757,60,60-64,M,6146,7323,13469,1177,0.191506671005532
12536,02127,28,Under 35,F,5908,7561,13469,1653,0.279790115098172
17766,49341,37,35-39,F,6264,7206,13470,942,0.1503831417624521
21967,20155,51,50-54,F,6663,6807,13470,144,0.0216118865375956
10982,81611,48,45-49,M,6546,6925,13471,379,0.0578979529483654
18080,92831,54,50-54,F,6314,7158,13472,844,0.1336712068419385
11410,11021,48,45-49,M,5935,7537,13472,1602,0.2699241786015164
17385,02116,38,35-39,F,6735,6737,13472,2,0.0002969561989606
10726,13090,48,45-49,M,6116,7356,13472,1240,0.2027468933943754
20969,10013,50,50-54,F,6576,6897,13473,321,0.0488138686131386
16589,92103,35,35-39,F,6184,7289,13473,1105,0.1786869340232859
18728,06705,48,45-49,F,6709,6764,13473,55,0.008197943061559
16551,35243,38,35-39,F,6353,7120,13473,767,0.1207303636077443
17125,02129,35,35-39,F,6278,7195,13473,917,0.14606562599554
9928,92373,53,50-54,M,6035,7438,13473,1403,0.2324772162386081
20265,17011,63,60-64,M,6593,6881,13474,288,0.0436826937661155
14758,10038,27,Under 35,F,6363,7111,13474,748,0.1175546126041175
17808,46203,35,35-39,F,6272,7202,13474,930,0.1482780612244898
12759,10011,30,Under 35,F,6185,7289,13474,1104,0.1784963621665319
20619,70003,60,60-64,M,6767,6707,13474,-60,-0.0088665582976208
18493,77979,43,40-44,F,6760,6715,13475,-45,-0.0066568047337278
19259,17050,45,45-49,F,6465,7010,13475,545,0.0843000773395205
28739,02125,30,Under 35,M,5592,7884,13476,2292,0.4098712446351931
26913,78746,44,40-44,M,6444,7032,13476,588,0.0912476722532588
13365,67042,54,50-54,M,6213,7264,13477,1051,0.16916143569934
19053,45601,41,40-44,F,6480,6998,13478,518,0.0799382716049382
26205,02360,25,Under 35,M,6264,7214,13478,950,0.1516602809706258
21879,14226,51,50-54,F,6481,6997,13478,516,0.079617343002623
17341,46055,39,35-39,F,6249,7229,13478,980,0.1568250920147223
26893,28202,22,Under 35,M,6203,7276,13479,1073,0.1729808157343221
2874,77098,20,Under 35,M,5892,7587,13479,1695,0.2876782077393075
18872,92120,40,40-44,F,6568,6912,13480,344,0.0523751522533495
6958,07757,45,45-49,M,6207,7273,13480,1066,0.171741582084743
28295,02129,33,Under 35,M,6589,6891,13480,302,0.0458339657004097
12095,80205,50,50-54,M,6218,7263,13481,1045,0.1680604696043744
21944,07901,54,50-54,F,6696,6785,13481,89,0.0132915173237753
19104,80230,65,65-69,M,6410,7071,13481,661,0.1031201248049922
10958,06840,41,40-44,F,5840,7641,13481,1801,0.3083904109589041
17973,20853,45,45-49,F,6346,7136,13482,790,0.1244878663725181
20938,20878,60,60-64,M,6546,6936,13482,390,0.0595783684692942
15949,98040,62,60-64,F,6468,7014,13482,546,0.0844155844155844
13491,01545,41,40-44,F,6154,7329,13483,1175,0.1909327266818329
17616,62441,38,35-39,F,6364,7119,13483,755,0.1186360779384035
5697,75080,44,40-44,M,6103,7380,13483,1277,0.2092413567098148
21022,27012,62,60-64,M,6555,6929,13484,374,0.0570556826849733
16299,60048,35,35-39,F,6457,7027,13484,570,0.0882762892984358
13661,08077,43,40-44,F,6200,7285,13485,1085,0.175
14117,98040,21,Under 35,F,6340,7145,13485,805,0.1269716088328075
20903,91362,46,45-49,F,6449,7036,13485,587,0.0910218638548612
2120,90066,31,Under 35,M,5848,7638,13486,1790,0.3060875512995896
10321,80538,50,50-54,M,6011,7476,13487,1465,0.2437198469472633
18284,37122,38,35-39,F,6416,7071,13487,655,0.1020885286783042
12319,28209,54,50-54,M,6002,7486,13488,1484,0.2472509163612129
7580,85254,44,40-44,F,6331,7158,13489,827,0.1306270731322066
10636,02492,59,55-59,M,5780,7709,13489,1929,0.3337370242214533
19571,23188,45,45-49,F,6498,6992,13490,494,0.0760233918128654
12797,01824,36,35-39,F,6310,7180,13490,870,0.1378763866877971
29472,02446,38,35-39,F,6594,6896,13490,302,0.0457992114043069
19095,94010,44,40-44,F,6631,6859,13490,228,0.0343839541547277
8395,98052,41,40-44,M,6075,7416,13491,1341,0.2207407407407407
19718,94507,59,55-59,F,6396,7095,13491,699,0.1092870544090056
30623,70605,23,Under 35,M,6343,7148,13491,805,0.126911556046035
22271,04096,69,65-69,M,6660,6831,13491,171,0.0256756756756756
19906,07932,46,45-49,F,6465,7027,13492,562,0.0869296210363495
21589,11363,66,65-69,M,6138,7354,13492,1216,0.1981101335940045
18624,78249,46,45-49,F,6629,6863,13492,234,0.0352994418464323
19926,02138,46,45-49,F,6387,7105,13492,718,0.1124158446845154
18650,14903,46,45-49,F,6393,7100,13493,707,0.11058970749257
18957,92688,60,60-64,M,6275,7218,13493,943,0.1502788844621514
21904,01545,52,50-54,F,6762,6732,13494,-30,-0.0044365572315882
16798,47150,44,40-44,F,6202,7292,13494,1090,0.1757497581425346
24083,02492,44,40-44,F,6424,7070,13494,646,0.1005603985056039
19287,10028,45,45-49,F,6404,7090,13494,686,0.1071205496564647
16967,33704,38,35-39,F,6407,7088,13495,681,0.1062899953176213
8824,02332,55,55-59,M,6538,6957,13495,419,0.0640868767207097
20428,10036,46,45-49,F,6258,7238,13496,980,0.1565995525727069
19138,10543,56,55-59,M,6501,6996,13497,495,0.0761421319796954
19500,44256,60,60-64,M,6250,7248,13498,998,0.15968
18730,78041,41,40-44,F,5931,7567,13498,1636,0.2758388130163547
20314,01007,52,50-54,F,6635,6864,13499,229,0.0345139412207987
16543,60605,46,45-49,F,6393,7106,13499,713,0.111528234005944
8883,26508,48,45-49,M,5763,7736,13499,1973,0.3423564115911851
19092,38002,50,50-54,F,6491,7009,13500,518,0.0798028038822985
16040,02061,22,Under 35,F,6282,7218,13500,936,0.1489971346704871
19251,84664,54,50-54,F,6575,6925,13500,350,0.053231939163498
14327,32137,26,Under 35,F,5892,7608,13500,1716,0.2912423625254582
19699,44139,63,60-64,M,6396,7105,13501,709,0.1108505315822389
7325,53202,41,40-44,M,6519,6982,13501,463,0.0710231630618193
3103,49106,38,35-39,M,5720,7782,13502,2062,0.3604895104895105
14798,75243,50,50-54,F,6414,7088,13502,674,0.105082631743062
13476,08820,52,50-54,M,6098,7404,13502,1306,0.2141685798622499
17133,72712,46,45-49,F,6339,7164,13503,825,0.1301467108376715
17981,22630,41,40-44,F,6476,7027,13503,551,0.0850833848054354
3542,23226,42,40-44,M,5957,7546,13503,1589,0.2667450058754406
16389,48230,27,Under 35,F,6129,7374,13503,1245,0.2031326480665687
24436,02127,26,Under 35,M,6255,7249,13504,994,0.1589128697042366
15319,12144,23,Under 35,F,6356,7149,13505,793,0.1247640025173064
10713,99801,48,45-49,M,5472,8033,13505,2561,0.4680190058479532
16266,80525,31,Under 35,F,6077,7429,13506,1352,0.2224781964785256
10039,75025,60,60-64,M,6330,7176,13506,846,0.133649289099526
9333,32257,48,45-49,M,6271,7235,13506,964,0.1537234890767022
17740,73107,35,35-39,F,6482,7026,13508,544,0.083924714594261
12678,10024,52,50-54,M,6279,7229,13508,950,0.1512979773849339
19320,85044,49,45-49,F,6607,6901,13508,294,0.0444982594218253
13634,28269,50,50-54,M,6176,7333,13509,1157,0.1873380829015544
4813,97501,23,Under 35,M,5129,8381,13510,3252,0.6340417235328524
20869,01001,54,50-54,F,6621,6890,13511,269,0.0406283038815888
10094,85120,27,Under 35,F,5640,7871,13511,2231,0.3955673758865248
8848,02056,54,50-54,M,6032,7479,13511,1447,0.2398872679045093
16852,78624,44,40-44,F,6126,7385,13511,1259,0.2055174665360757
5270,80904,47,45-49,M,6117,7395,13512,1278,0.2089259440902403
12004,43140,46,45-49,M,6406,7107,13513,701,0.1094286606306587
28997,85712,42,40-44,M,6851,6662,13513,-189,-0.0275872135454678
16693,43026,51,50-54,F,6406,7107,13513,701,0.1094286606306587
14231,77386,55,55-59,M,6513,7000,13513,487,0.0747735298633502
14883,43212,30,Under 35,F,6406,7107,13513,701,0.1094286606306587
20164,22205,60,60-64,M,6332,7182,13514,850,0.1342387871130764
10482,95035,44,40-44,F,6644,6871,13515,227,0.0341661649608669
22192,01035,66,65-69,M,6464,7051,13515,587,0.0908106435643564
19818,21804,61,60-64,M,6419,7096,13515,677,0.1054681414550553
14706,97408,51,50-54,M,6043,7472,13515,1429,0.2364719510177064
16900,02481,39,35-39,F,6407,7108,13515,701,0.1094115810831902
17565,78240,55,55-59,M,6397,7119,13516,722,0.1128654056589026
12688,60068,39,35-39,F,6108,7408,13516,1300,0.2128356254092993
13776,93720,36,35-39,F,6670,6847,13517,177,0.0265367316341829
21855,76550,66,65-69,F,6489,7029,13518,540,0.0832177531206657
13814,94305,51,50-54,M,6648,6870,13518,222,0.0333935018050541
17957,11377,57,55-59,M,6551,6967,13518,416,0.0635017554571821
14615,60056,42,40-44,F,6133,7386,13519,1253,0.2043045817707484
20774,43230,61,60-64,M,6679,6840,13519,161,0.0241054050007486
16851,11735,42,40-44,F,6373,7146,13519,773,0.1212929546524399
15702,35802,59,55-59,M,6110,7409,13519,1299,0.2126022913256955
9241,10036,45,45-49,M,5885,7635,13520,1750,0.2973661852166525
22253,52246,55,55-59,F,6690,6830,13520,140,0.0209267563527653
10045,49083,41,40-44,M,5963,7558,13521,1595,0.2674828106657723
16608,07931,55,55-59,M,6587,6934,13521,347,0.0526795202671929
17815,02030,40,40-44,F,6222,7299,13521,1077,0.1730954676952748
18003,48306,62,60-64,M,6223,7298,13521,1075,0.1727462638598746
14003,14052,25,Under 35,F,6213,7309,13522,1096,0.1764043135361339
6716,92108,39,35-39,M,5923,7600,13523,1677,0.2831335471889245
9018,11702,36,35-39,F,5822,7701,13523,1879,0.3227413260048093
20628,94568,48,45-49,F,6635,6889,13524,254,0.0382818387339864
9529,07043,45,45-49,M,6641,6883,13524,242,0.0364402951362746
17433,10994,53,50-54,F,6229,7296,13525,1067,0.1712955530582758
19317,77498,68,65-69,M,6233,7292,13525,1059,0.1699021338039467
18145,03070,60,60-64,M,6709,6816,13525,107,0.0159487255924877
19289,55902,54,50-54,F,6537,6988,13525,451,0.0689918923053388
18898,33647,41,40-44,F,6278,7248,13526,970,0.1545078050334501
11311,33594,31,Under 35,F,5456,8071,13527,2615,0.4792888563049853
15060,07016,52,50-54,F,6113,7415,13528,1302,0.212988712579748
28519,02445,42,40-44,M,6180,7349,13529,1169,0.1891585760517799
20620,95650,48,45-49,F,6430,7099,13529,669,0.1040435458786936
19647,02446,57,55-59,F,6528,7002,13530,474,0.072610294117647
8188,01760,45,45-49,M,5336,8194,13530,2858,0.5356071964017991
17727,24014,47,45-49,F,6617,6913,13530,296,0.044733262807919
17378,95519,44,40-44,F,6598,6933,13531,335,0.0507729615034859
12935,87106,52,50-54,M,6277,7254,13531,977,0.1556476023578142
19149,46037,41,40-44,F,6523,7009,13532,486,0.0745055955848535
25177,02113,31,Under 35,F,6720,6812,13532,92,0.0136904761904761
17849,60955,55,55-59,M,6311,7221,13532,910,0.1441926794485818
16904,37087,55,55-59,M,6100,7434,13534,1334,0.2186885245901639
21021,30080,54,50-54,F,6709,6825,13534,116,0.0172902071843791
14582,33401,57,55-59,M,6307,7228,13535,921,0.1460282226097986
16593,45242,35,35-39,F,6419,7116,13535,697,0.1085838915718959
16184,98103,33,Under 35,F,6238,7297,13535,1059,0.1697659506252004
14312,12603,44,40-44,F,6661,6875,13536,214,0.0321273082119801
18313,91011,55,55-59,M,6437,7099,13536,662,0.102842939257418
20401,41017,50,50-54,F,6466,7070,13536,604,0.0934116919270027
7854,27455,54,50-54,M,6150,7388,13538,1238,0.20130081300813
22561,04074,66,65-69,M,6383,7155,13538,772,0.1209462635124549
21081,92110,47,45-49,F,6156,7383,13539,1227,0.199317738791423
11745,03461,48,45-49,M,6353,7186,13539,833,0.1311191563041083
21640,19426,48,45-49,F,6767,6773,13540,6,0.000886655829762
21889,10306,52,50-54,F,6101,7439,13540,1338,0.2193083101130962
11718,91790,40,40-44,F,5992,7549,13541,1557,0.2598464619492657
6337,54401,38,35-39,M,6091,7450,13541,1359,0.2231160728944344
18200,60156,39,35-39,F,6444,7097,13541,653,0.1013345747982619
8551,10033,49,45-49,M,5739,7802,13541,2063,0.3594702909914619
8343,17042,42,40-44,M,5646,7896,13542,2250,0.3985122210414453
11492,34695,36,35-39,F,6570,6972,13542,402,0.0611872146118721
11922,84040,41,40-44,F,6268,7274,13542,1006,0.1604977664326739
21458,33462,49,45-49,F,6515,7027,13542,512,0.0785878741366078
7704,20176,51,50-54,F,6414,7129,13543,715,0.111474898659183
20968,28226,52,50-54,F,6611,6932,13543,321,0.0485554379065194
12929,55044,51,50-54,M,5925,7619,13544,1694,0.2859071729957806
9124,01776,52,50-54,M,6316,7228,13544,912,0.1443951868271057
7617,11369,41,40-44,M,5950,7594,13544,1644,0.2763025210084033
21209,80002,46,45-49,F,6446,7098,13544,652,0.1011479987589202
17572,75254,44,40-44,F,6607,6938,13545,331,0.0500983805055244
18526,22301,44,40-44,F,6467,7078,13545,611,0.0944796659965981
20693,30126,45,45-49,F,6315,7232,13547,917,0.1452098178939034
15327,70124,45,45-49,F,6269,7278,13547,1009,0.16095070984208
17390,66208,39,35-39,F,6404,7143,13547,739,0.1153966271080574
8530,91739,43,40-44,M,6442,7105,13547,663,0.1029183483390251
20965,63385,55,55-59,F,6516,7031,13547,515,0.0790362185389809
17863,84664,42,40-44,F,6395,7153,13548,758,0.1185301016419077
15244,55378,28,Under 35,F,5969,7579,13548,1610,0.2697269224325683
7263,46033,43,40-44,M,6099,7449,13548,1350,0.2213477619281849
7257,74137,45,45-49,M,5251,8298,13549,3047,0.5802704246810131
15219,35222,32,Under 35,F,6712,6837,13549,125,0.0186233611442193
22613,75033,54,50-54,F,6536,7014,13550,478,0.0731334149326805
20891,53213,61,60-64,M,6641,6909,13550,268,0.0403553681674446
26298,02671,26,Under 35,M,6208,7343,13551,1135,0.1828286082474226
19905,92604,48,45-49,F,6484,7068,13552,584,0.0900678593460826
2939,01702,33,Under 35,M,5812,7741,13553,1929,0.331899518238128
18547,04040,62,60-64,M,6349,7204,13553,855,0.1346668766734919
15346,11735,40,40-44,F,6226,7327,13553,1101,0.1768390619980726
18868,60647,41,40-44,F,6729,6824,13553,95,0.0141179967305691
19362,44720,44,40-44,F,6733,6821,13554,88,0.0130699539581167
18857,84660,41,40-44,F,6468,7086,13554,618,0.0955473098330241
17195,97031,35,35-39,F,6295,7260,13555,965,0.1532962668784749
17784,74107,37,35-39,F,6421,7134,13555,713,0.1110418937860146
12609,27502,41,40-44,F,6115,7440,13555,1325,0.2166802943581357
17983,41051,35,35-39,F,6259,7296,13555,1037,0.1656814187569899
11179,94539,52,50-54,M,6396,7160,13556,764,0.1194496560350218
14218,84041,32,Under 35,F,6258,7299,13557,1041,0.1663470757430489
17420,94539,47,45-49,F,6396,7161,13557,765,0.1196060037523452
20306,64034,47,45-49,F,6679,6878,13557,199,0.0297948794729749
15844,75048,59,55-59,F,6389,7168,13557,779,0.1219283142901862
19102,11377,46,45-49,F,6419,7138,13557,719,0.1120112167004206
17502,11106,40,40-44,F,6378,7181,13559,803,0.1259015365318281
19140,97201,48,45-49,F,6362,7197,13559,835,0.1312480352090537
26497,02114,23,Under 35,M,6355,7205,13560,850,0.1337529504327301
21666,03246,67,65-69,M,6807,6753,13560,-54,-0.007933010136624
13804,80112,51,50-54,M,6105,7456,13561,1351,0.2212940212940213
13395,21224,26,Under 35,F,5910,7651,13561,1741,0.294585448392555
21018,23229,54,50-54,F,6709,6853,13562,144,0.0214637054702638
19178,04101,60,60-64,M,6680,6882,13562,202,0.0302395209580838
18117,53211,55,55-59,M,5989,7573,13562,1584,0.264484888963099
20284,03833,70,70-74,F,6692,6870,13562,178,0.0265989240884638
15533,30601,29,Under 35,F,6273,7289,13562,1016,0.1619639725809022
24188,20009,38,35-39,M,6201,7362,13563,1161,0.1872278664731494
18771,80113,45,45-49,F,6442,7121,13563,679,0.1054020490530891
24034,02155,23,Under 35,M,6218,7346,13564,1128,0.1814088131231907
21005,85041,50,50-54,F,6603,6962,13565,359,0.0543692261093442
20029,53045,57,55-59,F,6349,7216,13565,867,0.1365569381004882
17087,60614,37,35-39,F,6445,7120,13565,675,0.1047323506594259
27664,01970,35,35-39,M,6104,7462,13566,1358,0.2224770642201834
20332,28012,49,45-49,F,6507,7059,13566,552,0.0848317196864914
24252,01945,19,Under 35,M,6156,7410,13566,1254,0.2037037037037037
8466,46750,43,40-44,M,5637,7929,13566,2292,0.4065992549228313
20931,95118,46,45-49,F,6669,6897,13566,228,0.0341880341880341
16340,80133,29,Under 35,F,6322,7245,13567,923,0.1459981018664979
19343,08050,61,60-64,M,6601,6966,13567,365,0.0552946523254052
11186,37803,38,35-39,F,6254,7313,13567,1059,0.1693316277582347
17832,37803,35,35-39,F,6255,7312,13567,1057,0.1689848121502797
13795,98272,55,55-59,M,6620,6948,13568,328,0.0495468277945619
20453,47401,45,45-49,F,6608,6961,13569,353,0.0534200968523002
18885,77459,42,40-44,F,6319,7250,13569,931,0.1473334388352587
18683,55123,40,40-44,F,6418,7151,13569,733,0.1142100342785914
9913,30345,64,60-64,M,5791,7779,13570,1988,0.3432913141080987
18596,07481,57,55-59,M,6210,7360,13570,1150,0.1851851851851851
16037,06488,55,55-59,M,6265,7306,13571,1041,0.1661612130885874
22546,19083,66,65-69,M,6438,7133,13571,695,0.1079527803665734
19379,07079,42,40-44,F,6451,7121,13572,670,0.1038598666873353
20758,94107,48,45-49,F,6401,7171,13572,770,0.120293704108733
13205,03870,38,35-39,F,5935,7637,13572,1702,0.2867733782645324
17457,28226,40,40-44,F,6313,7259,13572,946,0.1498495168699509
14519,80210,43,40-44,F,6020,7553,13573,1533,0.2546511627906976
17803,11228,41,40-44,F,6375,7198,13573,823,0.1290980392156862
20739,07450,52,50-54,F,6624,6949,13573,325,0.0490640096618357
15511,44113,31,Under 35,F,6151,7422,13573,1271,0.2066330677938546
11504,43230,32,Under 35,F,6082,7491,13573,1409,0.231667214731996
20477,60091,46,45-49,F,6488,7085,13573,597,0.0920160295930949
7950,02465,55,55-59,M,6279,7295,13574,1016,0.1618092052874661
18411,97008,48,45-49,F,6538,7036,13574,498,0.0761700825940654
14337,44145,62,60-64,M,6020,7554,13574,1534,0.2548172757475083
18944,29036,50,50-54,F,6448,7126,13574,678,0.1051488833746898
15051,30024,55,55-59,M,5982,7592,13574,1610,0.2691407556001337
6428,84004,55,55-59,M,6177,7398,13575,1221,0.1976687712481787
18010,84121,38,35-39,F,6632,6943,13575,311,0.0468938480096501
15260,45140,26,Under 35,F,6241,7334,13575,1093,0.1751321903541099
21375,38135,46,45-49,F,6782,6794,13576,12,0.0017693895606015
8294,19147,49,45-49,M,5294,8282,13576,2988,0.5644125425009444
12924,02072,47,45-49,M,6073,7503,13576,1430,0.2354684669850156
16789,10570,58,55-59,M,6433,7143,13576,710,0.1103684128711332
22573,38139,58,55-59,F,6790,6786,13576,-4,-0.0005891016200294
20092,49653,45,45-49,F,6360,7217,13577,857,0.1347484276729559
13856,98033,52,50-54,M,6004,7573,13577,1569,0.261325782811459
16275,60187,25,Under 35,F,6293,7284,13577,991,0.1574765612585412
18040,90703,43,40-44,F,6670,6907,13577,237,0.0355322338830584
24970,01527,37,35-39,M,6245,7333,13578,1088,0.1742193755004003
24579,02124,54,50-54,M,6377,7201,13578,824,0.12921436412106
20941,03246,65,65-69,M,6622,6956,13578,334,0.0504379341588643
19435,43064,46,45-49,F,6691,6888,13579,197,0.0294425347481691
16973,93611,42,40-44,F,6472,7108,13580,636,0.0982694684796044
30493,01507,27,Under 35,F,6431,7149,13580,718,0.1116467112424195
14499,94563,43,40-44,F,6393,7187,13580,794,0.124198341936493
21487,92129,52,50-54,F,6800,6780,13580,-20,-0.0029411764705882
20602,02332,46,45-49,F,6463,7118,13581,655,0.1013461240909794
17020,75243,56,55-59,M,6637,6945,13582,308,0.0464065089648937
25803,02215,27,Under 35,M,6627,6955,13582,328,0.0494944922287611
16864,14625,41,40-44,F,6239,7344,13583,1105,0.1771117166212534
18217,14580,41,40-44,F,6250,7333,13583,1083,0.17328
12562,46350,32,Under 35,F,6262,7321,13583,1059,0.1691152986266368
20883,22901,45,45-49,F,6697,6888,13585,191,0.0285202329401224
13879,21777,23,Under 35,F,6012,7576,13588,1564,0.260146373918829
17277,83616,43,40-44,F,6647,6941,13588,294,0.0442304799157514
8565,54481,41,40-44,M,5289,8300,13589,3011,0.569294762715069
10516,80906,46,45-49,M,5960,7630,13590,1670,0.2802013422818792
14990,67401,60,60-64,M,6298,7292,13590,994,0.1578278818672594
18289,80134,43,40-44,F,6397,7194,13591,797,0.1245896513990933
18286,84009,37,35-39,F,6398,7193,13591,795,0.1242575804939043
14912,94131,31,Under 35,F,6216,7376,13592,1160,0.1866151866151866
8174,52246,44,40-44,M,6639,6953,13592,314,0.0472962795601747
14775,02127,26,Under 35,F,6087,7507,13594,1420,0.2332840479710859
17885,57719,37,35-39,F,6266,7328,13594,1062,0.1694861155442068
21366,02864,49,45-49,F,6813,6781,13594,-32,-0.0046969029795978
29518,03221,39,35-39,M,6727,6868,13595,141,0.0209603092017243
14617,82604,38,35-39,F,6348,7247,13595,899,0.1416194076874606
12864,02747,60,60-64,M,5979,7617,13596,1638,0.2739588559959859
19443,06073,44,40-44,F,6484,7113,13597,629,0.0970080197409006
17179,01532,36,35-39,F,6217,7381,13598,1164,0.1872285668328775
20654,38632,46,45-49,F,6454,7144,13598,690,0.1069104431360396
7099,06378,36,35-39,M,6223,7375,13598,1152,0.1851197171782098
9216,21401,47,45-49,M,5587,8013,13600,2426,0.4342223017719706
22481,71203,65,65-69,M,6715,6885,13600,170,0.0253164556962025
18604,33324,42,40-44,F,6431,7169,13600,738,0.1147566474887264
13401,28806,50,50-54,M,6839,6762,13601,-77,-0.0112589559877175
10350,94551,57,55-59,M,5932,7669,13601,1737,0.2928186109238031
16209,59106,21,Under 35,F,6564,7037,13601,473,0.07205971968312
13911,14063,50,50-54,F,6270,7331,13601,1061,0.1692185007974481
16720,44116,40,40-44,F,6283,7318,13601,1035,0.1647302244150883
26699,98103,25,Under 35,F,6283,7319,13602,1036,0.1648893840522043
26696,03087,28,Under 35,F,6283,7319,13602,1036,0.1648893840522043
14668,33810,33,Under 35,F,6561,7041,13602,480,0.0731595793324188
22187,01451,60,60-64,M,6209,7394,13603,1185,0.1908519890481559
20288,32829,46,45-49,F,6433,7170,13603,737,0.1145655215296129
30008,02152,29,Under 35,F,6434,7169,13603,735,0.1142368666459434
5241,65109,44,40-44,M,6750,6853,13603,103,0.0152592592592592
20051,66618,66,65-69,M,6464,7140,13604,676,0.104579207920792
19739,68137,51,50-54,F,6505,7100,13605,595,0.091468101460415
18754,55317,44,40-44,F,6603,7002,13605,399,0.060427078600636
11367,98001,42,40-44,F,6670,6936,13606,266,0.0398800599700149
16797,93003,43,40-44,F,6253,7353,13606,1100,0.1759155605309451
15117,55414,25,Under 35,F,6389,7217,13606,828,0.1295977461261543
15174,49690,57,55-59,M,6274,7333,13607,1059,0.1687918393369461
13151,44004,55,55-59,M,6081,7526,13607,1445,0.237625390560763
1429,43025,32,Under 35,M,6035,7573,13608,1538,0.2548467274233637
18826,10560,65,65-69,M,6472,7136,13608,664,0.1025957972805933
15055,83274,25,Under 35,F,6360,7249,13609,889,0.1397798742138364
28283,10024,37,35-39,M,6129,7480,13609,1351,0.2204274759340838
16318,94022,53,50-54,F,6300,7309,13609,1009,0.1601587301587301
1290,46766,43,40-44,M,6035,7574,13609,1539,0.2550124275062138
21529,20814,50,50-54,F,6722,6887,13609,165,0.0245462659922642
