Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
21705,66221,67,65-69,M,6624,6985,13609,361,0.0544987922705314
15156,80218,24,Under 35,F,6374,7236,13610,862,0.1352368999058676
2644,21782,26,Under 35,M,5398,8213,13611,2815,0.521489440533531
17001,37922,52,50-54,F,6741,6870,13611,129,0.0191366266132621
30574,11211,33,Under 35,F,6624,6987,13611,363,0.0548007246376811
12758,34787,47,45-49,F,6178,7434,13612,1256,0.2033020394949821
8400,27012,42,40-44,M,6232,7380,13612,1148,0.1842105263157894
19407,20003,40,40-44,F,6291,7321,13612,1030,0.163725957717374
27064,00969,53,50-54,M,6686,6927,13613,241,0.036045468142387
20982,29301,47,45-49,F,6687,6926,13613,239,0.0357409899805592
11082,95630,57,55-59,M,6006,7608,13614,1602,0.2667332667332667
7907,04074,39,35-39,F,6339,7275,13614,936,0.1476573592049219
19001,34787,43,40-44,F,6471,7144,13615,673,0.1040024725699273
5644,98115,40,40-44,M,5788,7827,13615,2039,0.3522805805114029
24346,02127,29,Under 35,M,6565,7051,13616,486,0.074028941355674
15144,61853,30,Under 35,F,6352,7264,13616,912,0.1435768261964735
20171,07042,49,45-49,F,6646,6971,13617,325,0.0489015949443274
19689,78748,47,45-49,F,6192,7426,13618,1234,0.1992894056847545
13574,78759,49,45-49,M,6319,7301,13620,982,0.1554043361291343
28397,02035,29,Under 35,M,6462,7158,13620,696,0.1077065923862581
19877,22901,60,60-64,M,6743,6878,13621,135,0.0200207622719857
10524,10021,55,55-59,M,6590,7032,13622,442,0.067071320182094
18263,29464,38,35-39,F,6423,7200,13623,777,0.120971508640822
20723,99163,56,55-59,F,6765,6858,13623,93,0.0137472283813747
28594,01810,37,35-39,M,6511,7112,13623,601,0.0923053294424819
28584,10580,26,Under 35,M,7304,6319,13623,-985,-0.1348576122672508
28197,10590,25,Under 35,M,7303,6320,13623,-983,-0.1346022182664658
24886,05733,43,40-44,M,6454,7170,13624,716,0.1109389525875426
21807,98844,55,55-59,F,6730,6894,13624,164,0.0243684992570579
20363,95118,47,45-49,F,6328,7297,13625,969,0.1531289506953223
21141,77429,63,60-64,M,6578,7047,13625,469,0.0712982669504408
8937,47172,52,50-54,M,6355,7270,13625,915,0.1439811172305271
18106,12184,53,50-54,F,6250,7376,13626,1126,0.18016
27585,60565,48,45-49,M,6596,7031,13627,435,0.0659490600363856
14889,55044,34,Under 35,F,6230,7397,13627,1167,0.1873194221508828
14915,27526,46,45-49,F,6137,7490,13627,1353,0.2204660257454782
16691,45440,35,35-39,F,6317,7310,13627,993,0.1571948709830616
17282,23693,66,65-69,M,6682,6946,13628,264,0.0395091290032924
16453,27615,28,Under 35,F,5987,7641,13628,1654,0.2762652413562719
15165,06611,28,Under 35,F,6091,7537,13628,1446,0.2373994417993761
19090,98133,57,55-59,M,6615,7013,13628,398,0.0601662887377173
10686,02109,49,45-49,M,5797,7831,13628,2034,0.3508711402449543
12844,18706,41,40-44,F,6268,7360,13628,1092,0.1742182514358647
4586,44136,22,Under 35,M,5585,8044,13629,2459,0.4402864816472694
15563,07712,39,35-39,M,6377,7252,13629,875,0.137211855104281
19883,27513,45,45-49,F,6490,7140,13630,650,0.1001540832049306
22273,01267,49,45-49,F,6764,6867,13631,103,0.0152276759314015
18234,77096,38,35-39,F,6747,6885,13632,138,0.0204535349044019
20696,74137,47,45-49,F,6674,6958,13632,284,0.0425531914893617
20441,30518,60,60-64,M,6138,7494,13632,1356,0.2209188660801564
11502,06001,48,45-49,M,6205,7428,13633,1223,0.1970991136180499
7869,48043,54,50-54,M,5965,7669,13634,1704,0.2856663872590109
16011,20009,23,Under 35,F,5851,7783,13634,1932,0.3301999658178089
13104,90804,46,45-49,F,6587,7047,13634,460,0.0698345225444056
14671,06355,26,Under 35,F,6011,7624,13635,1613,0.2683413741473964
20911,92603,52,50-54,F,6737,6898,13635,161,0.0238978773934985
2967,12804,29,Under 35,M,5222,8414,13636,3192,0.6112600536193029
17318,30062,56,55-59,M,6127,7509,13636,1382,0.2255590011424841
8940,28411,42,40-44,M,5903,7733,13636,1830,0.3100118583770964
13875,16505,54,50-54,M,6036,7601,13637,1565,0.2592776673293572
21065,11109,53,50-54,F,6584,7053,13637,469,0.0712332928311057
14274,19148,30,Under 35,F,6443,7194,13637,751,0.1165606084122303
18414,15229,43,40-44,F,6280,7357,13637,1077,0.1714968152866242
30432,06824,37,35-39,M,6505,7133,13638,628,0.0965411222136817
20578,03249,53,50-54,F,6630,7008,13638,378,0.0570135746606334
10113,11557,47,45-49,M,5936,7702,13638,1766,0.2975067385444744
17800,02453,58,55-59,M,6419,7220,13639,801,0.1247857921794672
20413,02453,54,50-54,F,6420,7219,13639,799,0.1244548286604361
17970,60137,59,55-59,M,6180,7459,13639,1279,0.206957928802589
21690,45248,50,50-54,F,6507,7132,13639,625,0.0960504072537267
7426,48103,50,50-54,M,6107,7533,13640,1426,0.233502538071066
16958,90815,55,55-59,F,6110,7530,13640,1420,0.23240589198036
29488,01923,27,Under 35,M,7011,6630,13641,-381,-0.0543431750106974
17952,30290,48,45-49,F,6176,7465,13641,1289,0.208711139896373
16105,17603,52,50-54,F,6423,7219,13642,796,0.1239296278997353
26352,02127,22,Under 35,F,6610,7032,13642,422,0.0638426626323751
21334,48430,45,45-49,F,6746,6896,13642,150,0.0222353987548176
9332,55906,48,45-49,M,6041,7602,13643,1561,0.2584009269988412
8273,75009,41,40-44,M,5389,8254,13643,2865,0.5316385229170533
18041,98406,35,35-39,F,6419,7224,13643,805,0.1254089422028353
24719,02339,36,35-39,M,6176,7468,13644,1292,0.2091968911917098
12939,84664,25,Under 35,F,6071,7573,13644,1502,0.2474056992258277
26175,02066,42,40-44,M,6326,7318,13644,992,0.1568131520708188
18162,48187,43,40-44,F,6796,6848,13644,52,0.0076515597410241
16872,94901,46,45-49,F,6297,7347,13644,1050,0.1667460695569318
16268,01746,33,Under 35,F,6299,7346,13645,1047,0.1662168598190189
12112,07928,51,50-54,M,6475,7170,13645,695,0.1073359073359073
17845,55417,57,55-59,M,6505,7140,13645,635,0.0976172175249807
9861,22204,60,60-64,M,6726,6919,13645,193,0.0286946179006839
17777,17512,52,50-54,F,6447,7199,13646,752,0.1166434000310221
16858,80209,69,65-69,M,5971,7675,13646,1704,0.285379333444984
5232,17512,51,50-54,M,6446,7201,13647,755,0.1171269004033509
15120,84655,49,45-49,F,6600,7047,13647,447,0.0677272727272727
18715,75013,42,40-44,F,6745,6903,13648,158,0.0234247590808005
7033,63129,44,40-44,M,6094,7554,13648,1460,0.2395799146701673
10660,03461,36,35-39,F,6161,7487,13648,1326,0.2152248011686414
17884,60010,39,35-39,F,6827,6822,13649,-5,-0.0007323861139592
18303,98026,42,40-44,F,6402,7247,13649,845,0.1319900031240237
12165,35630,64,60-64,M,5904,7745,13649,1841,0.3118224932249323
10340,30338,57,55-59,M,6334,7316,13650,982,0.1550363119671613
10146,92109,60,60-64,M,6119,7531,13650,1412,0.2307566595848995
18647,94618,45,45-49,F,6303,7348,13651,1045,0.1657940663176265
18610,89052,48,45-49,F,6474,7177,13651,703,0.1085881989496447
19450,01748,47,45-49,F,6422,7230,13652,808,0.1258175023357209
21453,36527,54,50-54,F,6341,7311,13652,970,0.1529727172370288
18659,02451,60,60-64,M,6133,7519,13652,1386,0.2259905429642915
17149,01852,59,55-59,M,6326,7327,13653,1001,0.1582358520392033
21176,46814,62,60-64,M,6552,7101,13653,549,0.0837912087912087
14357,12065,52,50-54,M,6322,7332,13654,1010,0.1597595697564062
18886,28409,44,40-44,F,6715,6939,13654,224,0.0333581533879374
18671,27502,41,40-44,F,6411,7244,13655,833,0.1299329277803775
16614,02465,48,45-49,F,6344,7311,13655,967,0.1524274905422446
18981,94609,45,45-49,F,6601,7054,13655,453,0.0686259657627632
7260,90012,44,40-44,M,5375,8281,13656,2906,0.5406511627906977
20106,85284,56,55-59,F,6313,7343,13656,1030,0.1631553936321875
30098,02135,22,Under 35,M,6828,6829,13657,1,0.0001464557703573
22299,21204,58,55-59,F,6622,7035,13657,413,0.062367864693446
17177,35242,37,35-39,F,6325,7332,13657,1007,0.1592094861660079
17194,94070,43,40-44,F,6483,7175,13658,692,0.1067407064630572
14420,02421,58,55-59,M,6119,7539,13658,1420,0.2320640627553521
19488,43613,60,60-64,M,6746,6912,13658,166,0.0246071746219982
20216,81615,46,45-49,F,6529,7129,13658,600,0.0918976872415377
19965,80212,51,50-54,F,6548,7110,13658,562,0.0858277336591325
18393,01801,37,35-39,F,6487,7172,13659,685,0.1055958069986126
19605,49024,45,45-49,F,6541,7118,13659,577,0.088212811496713
10469,84062,46,45-49,F,6179,7480,13659,1301,0.2105518692345039
16983,55122,62,60-64,M,6865,6796,13661,-69,-0.0100509832483612
6092,36066,40,40-44,M,6181,7480,13661,1299,0.2101601682575635
19049,02186,47,45-49,F,6561,7100,13661,539,0.0821521109586953
14929,10028,27,Under 35,F,6364,7298,13662,934,0.1467630421118793
16177,44022,28,Under 35,F,6304,7358,13662,1054,0.1671954314720812
11185,58554,36,35-39,F,6469,7193,13662,724,0.1119183799659916
15187,20653,41,40-44,F,6145,7517,13662,1372,0.2232709519934906
14041,92019,32,Under 35,F,6244,7419,13663,1175,0.1881806534272902
6044,20817,41,40-44,M,6054,7609,13663,1555,0.2568549719193921
9953,98103,45,45-49,M,6398,7267,13665,869,0.1358236949046577
10047,84017,34,Under 35,F,6392,7273,13665,881,0.1378285356695869
7714,02135,31,Under 35,M,6621,7044,13665,423,0.0638876302673312
22043,60601,59,55-59,F,6813,6853,13666,40,0.0058711287244972
21973,98229,52,50-54,F,6781,6886,13667,105,0.01548444182274
22401,33157,55,55-59,F,6776,6892,13668,116,0.0171192443919716
17035,85382,50,50-54,F,6125,7543,13668,1418,0.2315102040816326
18688,79423,42,40-44,F,6531,7140,13671,609,0.0932475884244373
14879,43235,61,60-64,M,6196,7476,13672,1280,0.2065848934796643
18870,07446,64,60-64,M,6463,7209,13672,746,0.1154262726288101
9736,92880,45,45-49,M,6282,7392,13674,1110,0.1766953199617956
21133,32751,49,45-49,F,6711,6963,13674,252,0.0375502905677246
16018,22042,40,40-44,F,6063,7612,13675,1549,0.2554840837869042
15469,94025,44,40-44,F,6371,7304,13675,933,0.1464448281274525
19393,62269,44,40-44,F,6389,7287,13676,898,0.1405540773203944
29718,95110,33,Under 35,M,6210,7466,13676,1256,0.2022544283413848
15854,02575,59,55-59,F,6606,7070,13676,464,0.0702391765062064
16818,75036,50,50-54,F,6425,7252,13677,827,0.128715953307393
13332,64086,57,55-59,M,6090,7587,13677,1497,0.2458128078817734
14465,07450,26,Under 35,F,6726,6951,13677,225,0.0334522747546833
11955,92618,52,50-54,M,6012,7666,13678,1654,0.2751164337990685
26928,10024,30,Under 35,M,6849,6829,13678,-20,-0.002920134326179
14646,82604,61,60-64,F,6384,7294,13678,910,0.1425438596491228
17691,10025,63,60-64,F,6606,7072,13678,466,0.0705419315773539
16479,01532,58,55-59,M,6025,7654,13679,1629,0.2703734439834025
20396,59601,48,45-49,F,6546,7133,13679,587,0.0896730827986556
20504,93955,54,50-54,F,6629,7050,13679,421,0.0635088248604616
12945,13118,26,Under 35,F,6040,7639,13679,1599,0.2647350993377483
1394,14068,35,35-39,M,4802,8878,13680,4076,0.8488129945855893
18713,68516,43,40-44,F,6534,7147,13681,613,0.0938169574533211
7920,85142,49,45-49,F,6579,7102,13681,523,0.0794953640370877
3213,91770,24,Under 35,M,6372,7310,13682,938,0.1472065285624607
30250,02129,24,Under 35,F,6515,7167,13682,652,0.1000767459708365
7969,37919,47,45-49,F,6459,7223,13682,764,0.1182845641740207
13808,07109,55,55-59,M,6370,7312,13682,942,0.1478806907378336
16733,58504,66,65-69,M,6268,7414,13682,1146,0.1828334396936821
16673,55044,43,40-44,F,6849,6834,13683,-15,-0.0021901007446342
16677,55044,40,40-44,F,6849,6834,13683,-15,-0.0021901007446342
16988,98001,56,55-59,M,5977,7706,13683,1729,0.2892755562991467
17583,98117,53,50-54,F,6511,7172,13683,661,0.1015205037628628
15712,43054,51,50-54,M,6255,7428,13683,1173,0.1875299760191846
9431,53532,24,Under 35,F,6001,7683,13684,1682,0.2802866188968505
21231,32162,54,50-54,F,6610,7075,13685,465,0.0703479576399394
17189,60048,44,40-44,F,6387,7298,13685,911,0.1426334742445592
12034,19053,29,Under 35,F,5986,7699,13685,1713,0.2861677246909455
22339,02066,56,55-59,F,6629,7057,13686,428,0.0645647910695429
22336,12309,59,55-59,F,6626,7060,13686,434,0.0654995472381527
24003,97212,45,45-49,F,6628,7059,13687,431,0.0650271575135787
21531,28387,61,60-64,M,6544,7143,13687,599,0.0915342298288508
19374,77018,42,40-44,F,6577,7112,13689,535,0.0813440778470427
11949,28704,46,45-49,M,6145,7545,13690,1400,0.2278275020341741
14421,02215,29,Under 35,F,6114,7576,13690,1462,0.2391233235197906
17799,23223,38,35-39,F,6728,6962,13690,234,0.0347800237812128
22238,13365,57,55-59,F,6571,7119,13690,548,0.0833967432658651
16129,84057,49,45-49,F,6842,6849,13691,7,0.001023092662964
16751,60607,56,55-59,M,6423,7268,13691,845,0.1315584617779853
15641,98226,42,40-44,F,6673,7019,13692,346,0.0518507417952944
14301,02644,23,Under 35,F,5641,8051,13692,2410,0.4272292146782485
5436,11201,35,35-39,M,6041,7651,13692,1610,0.2665121668597914
14139,07090,56,55-59,M,5842,7850,13692,2008,0.343717904827114
25287,02446,26,Under 35,M,6330,7363,13693,1033,0.1631911532385466
14956,21040,43,40-44,F,6546,7148,13694,602,0.0919645585090131
12634,53217,67,65-69,M,6257,7438,13695,1181,0.1887486015662458
18230,80526,38,35-39,F,6385,7310,13695,925,0.1448707909162098
9681,43081,49,45-49,M,5809,7886,13695,2077,0.3575486314339817
12640,98370,47,45-49,F,6447,7248,13695,801,0.1242438343415542
9508,96766,51,50-54,M,5982,7713,13695,1731,0.2893681043129388
18850,08848,45,45-49,F,6484,7212,13696,728,0.1122763726095003
17626,98383,38,35-39,F,6447,7249,13696,802,0.1243989452458507
11877,83002,28,Under 35,F,6055,7641,13696,1586,0.2619322873658133
11342,98368,46,45-49,M,6525,7171,13696,646,0.0990038314176245
18352,02061,54,50-54,F,6646,7050,13696,404,0.0607884441769485
19021,19460,58,55-59,M,6364,7332,13696,968,0.152105593966059
25131,98226,44,40-44,M,6314,7383,13697,1069,0.1693063034526449
27012,01702,31,Under 35,F,6373,7324,13697,951,0.1492232857367017
20156,33166,60,60-64,F,6692,7005,13697,313,0.0467722653915122
20820,10472,47,45-49,F,6416,7283,13699,867,0.1351309226932668
29300,02127,25,Under 35,F,6284,7416,13700,1132,0.1801400381922342
5818,94928,38,35-39,M,5314,8387,13701,3073,0.5782837786977795
10570,48169,45,45-49,M,6276,7425,13701,1149,0.1830783938814531
19282,01742,40,40-44,F,6029,7674,13703,1645,0.2728479018079283
14905,73034,64,60-64,M,6429,7274,13703,845,0.13143568206564
18258,99301,37,35-39,F,6464,7240,13704,776,0.120049504950495
12825,06880,59,55-59,F,5998,7706,13704,1708,0.2847615871957319
17140,03608,50,50-54,F,6735,6969,13704,234,0.0347438752783964
21914,92116,66,65-69,M,6380,7325,13705,945,0.1481191222570533
14459,85003,30,Under 35,F,6234,7472,13706,1238,0.1985883862688482
17589,21794,56,55-59,M,6445,7261,13706,816,0.1266097750193948
20661,32839,60,60-64,M,6768,6938,13706,170,0.0251182033096926
26845,02144,30,Under 35,M,6550,7156,13706,606,0.0925190839694656
20035,06518,48,45-49,F,6655,7052,13707,397,0.0596543951915852
10197,33919,42,40-44,F,6263,7444,13707,1181,0.1885677790196391
12709,38139,40,40-44,F,6054,7653,13707,1599,0.2641228939544103
14380,64112,23,Under 35,F,6136,7572,13708,1436,0.2340286831812255
22286,53704,66,65-69,M,6814,6894,13708,80,0.0117405341943058
7148,27617,40,40-44,M,6189,7519,13708,1330,0.2148973986104378
19303,43035,44,40-44,F,6540,7168,13708,628,0.0960244648318042
20583,10583,49,45-49,F,6585,7124,13709,539,0.0818526955201214
29232,10011,26,Under 35,M,6329,7380,13709,1051,0.1660609890978037
17908,75071,44,40-44,F,6318,7391,13709,1073,0.1698322253877809
20225,60091,47,45-49,F,6755,6954,13709,199,0.0294596595114729
20809,30461,51,50-54,F,6748,6961,13709,213,0.0315649081209247
19473,10990,44,40-44,F,6494,7216,13710,722,0.111179550354173
11496,80209,46,45-49,F,6590,7120,13710,530,0.0804248861911987
19727,29466,48,45-49,F,6625,7085,13710,460,0.0694339622641509
16848,22207,35,35-39,F,6564,7147,13711,583,0.0888177940280317
26466,07086,32,Under 35,M,6378,7333,13711,955,0.1497334587645029
3061,98112,24,Under 35,M,6053,7658,13711,1605,0.2651577730051214
12550,11755,48,45-49,M,6074,7638,13712,1564,0.2574909450115245
11500,80209,52,50-54,M,6590,7122,13712,532,0.0807283763277693
4771,35801,27,Under 35,M,5994,7719,13713,1725,0.2877877877877878
12696,08109,46,45-49,M,6173,7540,13713,1367,0.221448242345699
5924,19975,42,40-44,M,5753,7960,13713,2207,0.3836259342951503
8161,60202,58,55-59,M,5709,8004,13713,2295,0.4019968470835522
18778,02170,41,40-44,F,6121,7592,13713,1471,0.2403202091161574
20293,02139,61,60-64,M,6734,6980,13714,246,0.0365310365310365
10201,90010,53,50-54,M,6388,7326,13714,938,0.1468378209142141
16442,13424,55,55-59,M,6287,7427,13714,1140,0.1813265468426912
20512,48025,67,65-69,M,6735,6979,13714,244,0.0362286562731997
17943,65355,44,40-44,F,6712,7002,13714,290,0.0432061978545888
10510,01982,46,45-49,M,5718,7997,13715,2279,0.3985659321441063
11787,92705,47,45-49,M,5909,7807,13716,1898,0.3212049416144864
14195,30315,27,Under 35,F,6125,7592,13717,1467,0.2395102040816326
10614,17402,45,45-49,M,6111,7606,13717,1495,0.2446408116511209
29470,10014,28,Under 35,M,6202,7515,13717,1313,0.2117059013221541
20127,33742,45,45-49,F,6455,7262,13717,807,0.1250193648334624
17169,52807,38,35-39,F,6367,7350,13717,983,0.154389822522381
20247,80204,46,45-49,F,6812,6906,13718,94,0.0137991779213153
17221,49506,36,35-39,F,6201,7517,13718,1316,0.2122238348653443
20670,81403,62,60-64,M,6462,7256,13718,794,0.1228721757969668
14985,06442,52,50-54,M,6034,7684,13718,1650,0.2734504474643686
12013,77382,65,65-69,M,5552,8167,13719,2615,0.4710014409221902
10281,77006,46,45-49,M,5471,8248,13719,2777,0.5075854505574849
29445,90066,28,Under 35,M,6435,7285,13720,850,0.1320901320901321
21876,60502,55,55-59,F,6705,7016,13721,311,0.0463832960477255
16363,01880,27,Under 35,F,6530,7191,13721,661,0.1012251148545176
15826,52641,61,60-64,M,6354,7367,13721,1013,0.1594271325149512
21001,12564,48,45-49,F,6500,7221,13721,721,0.1109230769230769
20870,52245,47,45-49,F,6413,7309,13722,896,0.1397162014657726
15704,06840,57,55-59,M,6350,7372,13722,1022,0.1609448818897637
8713,35043,45,45-49,M,5660,8062,13722,2402,0.4243816254416961
17233,85296,43,40-44,F,6151,7571,13722,1420,0.2308567712567062
20419,28801,46,45-49,F,6595,7128,13723,533,0.0808188021228203
12514,60639,37,35-39,F,6191,7532,13723,1341,0.2166047488289452
8390,53707,23,Under 35,F,6005,7719,13724,1714,0.285428809325562
11417,96008,58,55-59,M,6275,7449,13724,1174,0.1870916334661354
30672,02118,31,Under 35,F,6361,7364,13725,1003,0.1576796101241943
27768,01960,45,45-49,M,6189,7537,13726,1348,0.2178057844562934
8660,02453,48,45-49,M,5843,7884,13727,2041,0.3493068629128872
20429,01036,53,50-54,F,6518,7209,13727,691,0.1060141147591285
9433,77429,45,45-49,M,5948,7779,13727,1831,0.3078345662407531
9628,35173,48,45-49,M,5906,7822,13728,1916,0.3244158482898747
13922,33706,40,40-44,F,6069,7659,13728,1590,0.2619871478002966
14861,10010,44,40-44,F,6273,7456,13729,1183,0.1885860035070939
18672,92130,51,50-54,F,6479,7250,13729,771,0.1189998456551937
21114,93561,49,45-49,F,6677,7052,13729,375,0.0561629474314812
18933,60442,45,45-49,F,6603,7126,13729,523,0.0792064213236407
19453,60053,44,40-44,F,6599,7130,13729,531,0.0804667373844521
17899,23235,47,45-49,F,6619,7111,13730,492,0.0743314700105756
7992,20740,69,65-69,M,6455,7276,13731,821,0.1271882261812548
19260,53190,40,40-44,F,6555,7176,13731,621,0.0947368421052631
17632,80924,40,40-44,F,6507,7225,13732,718,0.1103427078530813
19367,21120,64,60-64,M,6715,7018,13733,303,0.0451228592702903
21474,61920,49,45-49,F,6790,6943,13733,153,0.0225331369661266
16708,80123,37,35-39,F,6106,7628,13734,1522,0.2492630199803472
19603,60540,46,45-49,F,6382,7352,13734,970,0.1519899717956753
15321,60506,55,55-59,M,5910,7824,13734,1914,0.3238578680203046
14188,98126,33,Under 35,F,6356,7379,13735,1023,0.1609502831969792
5478,92129,40,40-44,M,6472,7263,13735,791,0.1222187886279357
18701,32571,50,50-54,F,6425,7311,13736,886,0.1378988326848249
21832,98229,50,50-54,F,6624,7113,13737,489,0.0738224637681159
20814,33190,45,45-49,F,6803,6934,13737,131,0.0192562104953696
17828,95818,44,40-44,F,6543,7196,13739,653,0.099801314381782
11478,19422,47,45-49,M,6039,7701,13740,1662,0.275211127670144
20114,07078,45,45-49,F,6498,7242,13740,744,0.1144967682363804
22255,91030,50,50-54,F,6399,7341,13740,942,0.1472105016408814
19476,96067,51,50-54,F,6575,7166,13741,591,0.0898859315589353
18977,96067,42,40-44,F,6583,7158,13741,575,0.0873461947440376
9429,84084,47,45-49,M,5982,7759,13741,1777,0.2970578401872283
24829,02051,31,Under 35,M,6044,7697,13741,1653,0.2734943745863666
17078,05776,66,65-69,M,6140,7602,13742,1462,0.2381107491856677
20454,63105,63,60-64,M,6563,7180,13743,617,0.0940118848087764
16778,80525,48,45-49,F,6357,7386,13743,1029,0.1618688060405851
3323,80907,41,40-44,M,6162,7581,13743,1419,0.2302823758519961
8420,03857,49,45-49,M,5548,8195,13743,2647,0.4771088680605623
22569,93420,59,55-59,F,6553,7191,13744,638,0.097359987791851
8747,90210,54,50-54,M,6402,7342,13744,940,0.1468291159012808
15856,10024,56,55-59,F,6491,7253,13744,762,0.1173933138191341
26610,02155,28,Under 35,M,6463,7282,13745,819,0.1267213368404765
17980,98004,55,55-59,M,6032,7713,13745,1681,0.2786803713527852
16640,55422,55,55-59,M,6488,7257,13745,769,0.1185265104808877
10734,35242,49,45-49,M,5884,7862,13746,1978,0.3361658735554045
18094,85755,35,35-39,F,6469,7278,13747,809,0.1250579687741536
17286,43606,55,55-59,M,6403,7344,13747,941,0.1469623613930969
19031,30519,62,60-64,M,6298,7450,13748,1152,0.1829152111781518
20128,02635,62,60-64,M,6420,7329,13749,909,0.1415887850467289
4096,20009,25,Under 35,M,5724,8025,13749,2301,0.4019916142557652
20324,76016,62,60-64,M,6548,7202,13750,654,0.0998778252901649
15619,20001,29,Under 35,M,6203,7547,13750,1344,0.2166693535386103
21385,08822,49,45-49,F,6673,7077,13750,404,0.0605424846395923
19750,48108,71,70-74,M,6360,7390,13750,1030,0.1619496855345912
14805,03261,23,Under 35,F,6184,7566,13750,1382,0.2234799482535575
5403,85641,41,40-44,M,5867,7884,13751,2017,0.3437872848133629
19517,68114,62,60-64,M,6797,6954,13751,157,0.0230984257760776
13721,11366,50,50-54,M,6299,7453,13752,1154,0.1832036831243054
20163,71355,53,50-54,F,6677,7075,13752,398,0.0596076082072787
7942,17043,66,65-69,M,6290,7462,13752,1172,0.1863275039745628
21411,10011,55,55-59,F,6835,6917,13752,82,0.0119970738844184
20470,87111,47,45-49,F,6452,7301,13753,849,0.1315871047737135
19072,44087,62,60-64,M,6517,7236,13753,719,0.110326837501918
19131,33131,40,40-44,F,6378,7376,13754,998,0.156475384132957
15833,65804,52,50-54,F,6709,7045,13754,336,0.0500819794306155
16255,44512,31,Under 35,F,6483,7271,13754,788,0.1215486657411692
7855,55901,39,35-39,F,6273,7481,13754,1208,0.1925713374780806
21325,81224,61,60-64,F,6704,7051,13755,347,0.0517601431980906
20015,59802,60,60-64,M,6669,7086,13755,417,0.0625281151596941
2094,32405,31,Under 35,M,6006,7749,13755,1743,0.2902097902097902
16219,12205,32,Under 35,F,6248,7507,13755,1259,0.2015044814340588
16422,77380,63,60-64,M,5986,7769,13755,1783,0.2978616772469094
18735,01844,47,45-49,F,6614,7142,13756,528,0.0798306622316298
7116,07032,39,35-39,M,5779,7978,13757,2199,0.3805156601488146
20090,95678,48,45-49,F,6657,7100,13757,443,0.0665464924140003
14677,04074,39,35-39,F,6077,7680,13757,1603,0.2637814711206187
20825,06903,63,60-64,M,6642,7115,13757,473,0.0712134899126769
24753,38826,35,35-39,M,6238,7519,13757,1281,0.2053542802180186
19424,12603,45,45-49,F,6590,7168,13758,578,0.0877086494688922
14435,78757,42,40-44,F,6432,7326,13758,894,0.1389925373134328
20190,53562,46,45-49,F,6789,6970,13759,181,0.0266607747827367
22771,01876,60,60-64,F,6424,7337,13761,913,0.1421232876712329
18782,35244,45,45-49,F,6777,6984,13761,207,0.0305444887118193
16607,43016,48,45-49,F,5952,7810,13762,1858,0.3121639784946236
16661,02445,47,45-49,F,6498,7264,13762,766,0.1178824253616497
16136,10803,66,65-69,M,6399,7363,13762,964,0.1506485388341928
17158,75218,41,40-44,F,6391,7371,13762,980,0.1533406352683461
25962,02138,21,Under 35,M,6215,7548,13763,1333,0.2144810941271118
15128,94941,55,55-59,M,6462,7301,13763,839,0.1298359640978025
7513,91331,46,45-49,M,6027,7736,13763,1709,0.283557325369172
10191,44139,46,45-49,M,5818,7946,13764,2128,0.3657614300446889
1599,15522,21,Under 35,M,5190,8574,13764,3384,0.6520231213872832
15904,61201,72,70-74,M,6598,7166,13764,568,0.0860866929372537
18632,46037,41,40-44,F,6492,7272,13764,780,0.1201478743068391
13388,98122,50,50-54,M,6232,7532,13764,1300,0.2086007702182285
12881,27104,68,65-69,M,6475,7290,13765,815,0.1258687258687258
8535,98103,41,40-44,M,5245,8520,13765,3275,0.6244041944709247
19730,78501,45,45-49,F,6382,7384,13766,1002,0.1570040739580069
18023,95129,55,55-59,M,6902,6866,13768,-36,-0.0052158794552303
17368,06107,41,40-44,F,6426,7342,13768,916,0.1425459072517896
11789,54913,61,60-64,M,5860,7909,13769,2049,0.3496587030716723
24457,10004,26,Under 35,F,6238,7531,13769,1293,0.2072779737095222
