Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
30258,07624,44,40-44,M,6550,7394,13944,844,0.128854961832061
20518,07728,64,60-64,M,6516,7429,13945,913,0.1401166359729895
14456,60614,35,35-39,F,6261,7684,13945,1423,0.2272799872224884
20917,34240,60,60-64,M,6642,7303,13945,661,0.0995182174043962
12153,54024,50,50-54,M,6128,7817,13945,1689,0.2756201044386423
25699,01760,21,Under 35,F,6679,7266,13945,587,0.0878874082946548
13750,81612,33,Under 35,F,5955,7991,13946,2036,0.3418975650713686
14455,73013,59,55-59,F,6491,7456,13947,965,0.1486673856108457
19404,30075,47,45-49,F,6368,7579,13947,1211,0.1901695979899497
19493,19343,51,50-54,F,6776,7172,13948,396,0.0584415584415584
15056,23113,25,Under 35,F,6436,7512,13948,1076,0.1671845866998135
27620,10013,47,45-49,M,6577,7371,13948,794,0.1207237342253307
13710,10570,52,50-54,M,6076,7872,13948,1796,0.2955892034233048
18722,84333,42,40-44,F,6570,7380,13950,810,0.1232876712328767
19732,01776,49,45-49,F,6919,7031,13950,112,0.0161873103049573
24043,02116,37,35-39,M,6187,7763,13950,1576,0.2547276547599806
19912,49696,61,60-64,M,6558,7393,13951,835,0.1273254040866117
6289,20148,44,40-44,M,6819,7132,13951,313,0.0459011585276433
4838,48413,40,40-44,M,5971,7981,13952,2010,0.3366270306481326
18836,40205,60,60-64,M,6407,7546,13953,1139,0.1777743093491493
12472,92651,53,50-54,M,6677,7276,13953,599,0.0897109480305526
4485,72205,27,Under 35,M,6531,7422,13953,891,0.1364262746899402
30159,02118,31,Under 35,M,6726,7228,13954,502,0.0746357418971156
11650,60623,51,50-54,M,5669,8285,13954,2616,0.4614570470982536
24741,02155,41,40-44,M,6215,7739,13954,1524,0.2452131938857602
17812,38017,54,50-54,F,6618,7336,13954,718,0.108491991538229
20773,18974,50,50-54,F,6628,7327,13955,699,0.1054616777308388
20842,98579,61,60-64,M,6468,7487,13955,1019,0.1575448361162646
4951,12790,25,Under 35,F,5364,8591,13955,3227,0.6016032811334825
22750,62920,56,55-59,F,6835,7122,13957,287,0.0419897585954645
21750,29072,51,50-54,F,6942,7017,13959,75,0.0108038029386343
20610,93263,46,45-49,F,6211,7749,13960,1538,0.2476251811302527
20199,91411,49,45-49,F,6751,7209,13960,458,0.0678418012146348
20509,95355,46,45-49,F,6768,7193,13961,425,0.0627955082742316
19083,44870,41,40-44,F,6843,7118,13961,275,0.0401870524623703
15290,60035,41,40-44,F,6574,7388,13962,814,0.1238211134773349
21880,78249,51,50-54,F,6800,7162,13962,362,0.053235294117647
22535,62901,60,60-64,F,6833,7129,13962,296,0.0433191863017708
19412,85122,42,40-44,F,6742,7220,13962,478,0.070898843073272
19402,31406,49,45-49,F,6610,7353,13963,743,0.1124054462934947
12212,52241,50,50-54,M,6177,7786,13963,1609,0.2604824348389186
14288,22405,35,35-39,F,6465,7498,13963,1033,0.159783449342614
24737,91108,47,45-49,M,6408,7558,13966,1150,0.1794631710362047
18607,84003,40,40-44,F,6362,7605,13967,1243,0.1953788116944357
20041,22182,46,45-49,F,6820,7147,13967,327,0.0479472140762463
6517,79124,39,35-39,M,6582,7386,13968,804,0.1221513217866909
22298,53528,60,60-64,F,6766,7202,13968,436,0.0644398462902749
19015,49506,60,60-64,M,6260,7708,13968,1448,0.2313099041533546
21093,41051,52,50-54,F,6671,7298,13969,627,0.0939889072103132
6807,11109,29,Under 35,F,6288,7681,13969,1393,0.2215330788804071
21709,19130,50,50-54,F,6900,7069,13969,169,0.0244927536231884
17426,11206,39,35-39,F,6310,7659,13969,1349,0.2137876386687797
19180,46226,42,40-44,F,6559,7410,13969,851,0.1297453880164659
20206,80124,60,60-64,M,6289,7681,13970,1392,0.2213388456034345
21068,98122,45,45-49,F,6839,7131,13970,292,0.0426963006287468
16948,48843,39,35-39,F,6223,7747,13970,1524,0.2448979591836734
9025,85286,46,45-49,M,6027,7943,13970,1916,0.3179027708644433
15722,02066,51,50-54,M,6347,7623,13970,1276,0.2010398613518197
21181,98004,61,60-64,F,6798,7173,13971,375,0.0551632833186231
27813,10065,29,Under 35,M,6571,7400,13971,829,0.1261604017653325
20980,29054,46,45-49,F,6942,7029,13971,87,0.0125324114088159
20660,63368,54,50-54,F,6839,7133,13972,294,0.0429887410440122
16239,92626,27,Under 35,F,6643,7329,13972,686,0.1032665964172813
17084,45044,41,40-44,F,6293,7679,13972,1386,0.2202447163515016
13337,80209,53,50-54,M,5971,8001,13972,2030,0.3399765533411489
15861,22079,60,60-64,F,6674,7299,13973,625,0.0936469883128558
8144,72704,40,40-44,F,5926,8047,13973,2121,0.3579142760715491
26489,60093,51,50-54,M,6668,7305,13973,637,0.0955308938212357
12051,30606,53,50-54,M,5763,8210,13973,2447,0.424605240326219
20179,48393,49,45-49,F,6637,7337,13974,700,0.1054693385565767
22639,34223,57,55-59,F,6862,7112,13974,250,0.0364325269600699
355,46037,41,40-44,M,6489,7485,13974,996,0.1534905224225612
16143,48103,36,35-39,F,6276,7698,13974,1422,0.2265774378585086
20710,91423,48,45-49,F,6652,7323,13975,671,0.1008719182200841
19830,07630,52,50-54,F,6572,7403,13975,831,0.1264455264759586
20075,01984,63,60-64,M,6552,7423,13975,871,0.1329365079365079
17592,16063,55,55-59,M,6765,7211,13976,446,0.0659275683665927
10211,60640,41,40-44,M,6250,7726,13976,1476,0.23616
19801,07869,49,45-49,F,6992,6985,13977,-7,-0.0010011441647597
19509,46037,38,35-39,F,6491,7486,13977,995,0.1532891696194731
20975,49464,60,60-64,M,6295,7682,13977,1387,0.2203335980937251
19192,60563,64,60-64,M,6584,7393,13977,809,0.1228736330498177
18127,37027,42,40-44,F,6614,7363,13977,749,0.1132446325975204
20822,27587,63,60-64,M,6656,7322,13978,666,0.1000600961538461
20991,60654,41,40-44,F,6776,7203,13979,427,0.0630165289256198
18555,77019,55,55-59,M,6422,7557,13979,1135,0.1767362192463407
21616,95032,50,50-54,F,6730,7250,13980,520,0.0772659732540861
15738,80238,55,55-59,M,6759,7222,13981,463,0.0685012575824826
18014,93004,47,45-49,F,6569,7412,13981,843,0.1283300350129395
18367,43021,48,45-49,F,6313,7668,13981,1355,0.2146364644384603
9114,17365,51,50-54,M,6334,7650,13984,1316,0.2077676034101673
30619,60404,36,35-39,M,7141,6844,13985,-297,-0.041590813611539
21694,74332,66,65-69,M,6483,7502,13985,1019,0.1571803177541261
19803,02478,40,40-44,F,6502,7483,13985,981,0.1508766533374346
12335,93908,53,50-54,M,5843,8143,13986,2300,0.3936334074961492
21578,98027,52,50-54,F,6701,7286,13987,585,0.0873004029249365
29268,02445,40,40-44,M,6180,7807,13987,1627,0.2632686084142395
21853,02144,50,50-54,F,6486,7502,13988,1016,0.1566450817144619
19641,92606,60,60-64,F,6624,7365,13989,741,0.1118659420289855
11387,33139,46,45-49,F,6073,7917,13990,1844,0.303639058126132
19778,89074,50,50-54,F,6648,7342,13990,694,0.1043922984356197
24705,75035,40,40-44,M,6349,7642,13991,1293,0.2036541187588596
21287,08833,60,60-64,M,6552,7439,13991,887,0.1353785103785103
18923,84043,40,40-44,F,6547,7444,13991,897,0.1370093172445395
19408,80903,43,40-44,F,6192,7800,13992,1608,0.2596899224806202
14221,84043,38,35-39,F,6510,7482,13992,972,0.1493087557603686
20811,01240,60,60-64,M,6581,7411,13992,830,0.1261206503570885
18919,96813,52,50-54,F,6241,7752,13993,1511,0.2421086364364685
5823,84043,42,40-44,M,6510,7483,13993,973,0.1494623655913978
18540,36532,41,40-44,F,6530,7463,13993,933,0.1428790199081163
26860,01966,50,50-54,M,6569,7426,13995,857,0.1304612574212209
30479,01880,39,35-39,F,6865,7130,13995,265,0.0386016023306627
10139,02476,46,45-49,M,5956,8039,13995,2083,0.3497313633310946
10442,19438,49,45-49,M,5983,8013,13996,2030,0.3392946682266421
18586,92064,61,60-64,M,6114,7882,13996,1768,0.2891723912332352
30567,01938,34,Under 35,M,6988,7009,13997,21,0.003005151688609
15480,22102,46,45-49,F,6994,7004,13998,10,0.0014297969688304
11683,46814,54,50-54,M,6274,7724,13998,1450,0.2311125278928913
26200,10003,27,Under 35,M,6266,7732,13998,1466,0.2339610596872007
18799,45342,54,50-54,F,6649,7349,13998,700,0.1052789893217025
25698,02155,29,Under 35,F,6779,7219,13998,440,0.0649063283670157
16785,11003,58,55-59,M,6277,7722,13999,1445,0.2302055121873506
16508,01960,28,Under 35,F,6555,7444,13999,889,0.1356216628527841
20427,84003,49,45-49,F,6842,7157,13999,315,0.046039169833382
15407,53097,41,40-44,F,6107,7892,13999,1785,0.2922875388897986
19702,19701,65,65-69,M,6451,7549,14000,1098,0.1702061695861106
18877,84105,43,40-44,F,6363,7638,14001,1275,0.2003771805752003
18609,11215,42,40-44,F,6493,7508,14001,1015,0.1563221931310642
22282,01827,68,65-69,M,6819,7183,14002,364,0.0533802610353424
22007,80443,69,65-69,M,6615,7388,14003,773,0.1168556311413454
16623,92111,61,60-64,M,6375,7629,14004,1254,0.1967058823529411
20755,02132,47,45-49,F,6541,7463,14004,922,0.1409570402079192
30456,84302,46,45-49,M,6902,7102,14004,200,0.0289771080846131
17684,48382,57,55-59,M,6430,7575,14005,1145,0.1780715396578538
11552,72034,28,Under 35,F,6442,7563,14005,1121,0.1740142812791058
17159,60091,41,40-44,F,6496,7509,14005,1013,0.1559421182266009
3801,14428,32,Under 35,M,5439,8567,14006,3128,0.5751057179628608
19828,30096,64,60-64,M,6709,7298,14007,589,0.0877925175137874
29038,01501,32,Under 35,M,6714,7294,14008,580,0.086386654751266
26184,55811,51,50-54,F,6517,7491,14008,974,0.1494552708301365
22986,14068,56,55-59,F,6838,7172,14010,334,0.0488446914302427
13133,98422,45,45-49,F,6353,7657,14010,1304,0.2052573587281599
24307,02043,47,45-49,M,6823,7188,14011,365,0.0534955298255899
28222,01835,36,35-39,M,6110,7901,14011,1791,0.2931260229132569
6072,27523,37,35-39,M,5328,8684,14012,3356,0.6298798798798799
19185,56201,43,40-44,F,6352,7660,14012,1308,0.2059193954659949
17402,23453,44,40-44,F,6675,7337,14012,662,0.0991760299625468
26846,02482,24,Under 35,F,6439,7573,14012,1134,0.1761143034632707
15889,11731,67,65-69,F,6919,7093,14012,174,0.0251481427952016
17410,02043,39,35-39,F,6424,7588,14012,1164,0.1811955168119551
21444,80027,45,45-49,F,6800,7212,14012,412,0.0605882352941176
22294,02132,50,50-54,F,6568,7445,14013,877,0.1335261875761266
9502,49333,35,35-39,F,6073,7940,14013,1867,0.3074263131895274
18764,06442,46,45-49,F,6682,7332,14014,650,0.0972762645914396
21647,10583,55,55-59,F,6912,7102,14014,190,0.0274884259259259
14384,28173,59,55-59,M,6706,7314,14020,608,0.0906650760512973
1495,55082,36,35-39,M,4830,9192,14022,4362,0.9031055900621118
7985,32789,72,70-74,M,6430,7593,14023,1163,0.1808709175738724
24393,02210,26,Under 35,F,7100,6923,14023,-177,-0.0249295774647887
25824,02122,25,Under 35,M,6677,7346,14023,669,0.1001946982177624
18066,78248,55,55-59,M,6245,7778,14023,1533,0.2454763811048839
10773,31326,48,45-49,M,6038,7985,14023,1947,0.3224577674726731
12349,19709,34,Under 35,F,6355,7669,14024,1314,0.2067663257277734
19546,55960,51,50-54,F,6518,7506,14024,988,0.15158023933722
12035,45206,49,45-49,M,6392,7633,14025,1241,0.1941489361702127
14831,02446,31,Under 35,F,6282,7743,14025,1461,0.2325692454632282
15736,06067,60,60-64,M,6586,7439,14025,853,0.1295171576070452
15158,95762,23,Under 35,F,6655,7370,14025,715,0.1074380165289256
22297,02790,62,60-64,F,6534,7492,14026,958,0.1466176920722375
19418,98039,50,50-54,F,6691,7335,14026,644,0.0962486922732028
29732,02864,33,Under 35,M,6817,7209,14026,392,0.0575033005720991
17743,33460,43,40-44,F,6202,7824,14026,1622,0.2615285391809094
29720,02861,33,Under 35,M,6818,7208,14026,390,0.0572015253740099
19195,64158,42,40-44,F,6586,7440,14026,854,0.1296689948375341
21374,92618,51,50-54,F,6996,7030,14026,34,0.0048599199542595
17797,22042,36,35-39,F,6283,7744,14027,1461,0.232532229826516
16273,76073,26,Under 35,F,5889,8138,14027,2249,0.3818984547461369
16654,94605,37,35-39,F,6053,7974,14027,1921,0.3173632909301173
28805,10025,31,Under 35,F,6116,7911,14027,1795,0.2934924787442773
22347,29680,60,60-64,F,6540,7487,14027,947,0.1448012232415902
13967,03110,49,45-49,F,6312,7716,14028,1404,0.2224334600760456
14847,78746,55,55-59,M,6269,7759,14028,1490,0.2376774605200191
15514,60657,33,Under 35,F,6729,7300,14029,571,0.0848565908753158
13045,63385,50,50-54,M,6089,7940,14029,1851,0.3039908030875349
7840,92011,50,50-54,M,6118,7911,14029,1793,0.2930696305982347
17447,06896,45,45-49,F,6769,7260,14029,491,0.0725365637464913
11617,13620,46,45-49,M,6274,7755,14029,1481,0.236053554351291
28871,30342,22,Under 35,M,7038,6993,14031,-45,-0.0063938618925831
21290,95670,56,55-59,F,6787,7244,14031,457,0.0673346102843671
20829,74047,49,45-49,F,6716,7316,14032,600,0.0893388921977367
20024,57702,52,50-54,F,6833,7199,14032,366,0.0535635884677301
25774,07006,36,35-39,M,6483,7550,14033,1067,0.1645842973931821
21565,01566,61,60-64,F,6606,7427,14033,821,0.1242809567060248
19863,77382,56,55-59,F,6712,7322,14034,610,0.0908820023837902
21601,95014,45,45-49,F,6773,7261,14034,488,0.0720507899010778
24275,02144,43,40-44,M,6771,7263,14034,492,0.0726628267611874
21170,34957,55,55-59,F,6837,7197,14034,360,0.0526546731022378
14477,44223,23,Under 35,F,6663,7372,14035,709,0.1064085246885787
13437,92603,58,55-59,M,6518,7517,14035,999,0.153267873580853
11911,30269,48,45-49,M,6009,8026,14035,2017,0.3356631719088034
21201,95041,62,60-64,M,6857,7179,14036,322,0.046959311652326
22163,06410,52,50-54,F,6866,7170,14036,304,0.0442761433148849
24430,01867,31,Under 35,M,6699,7337,14036,638,0.0952380952380952
25257,02127,28,Under 35,M,6867,7169,14036,302,0.0439784476481724
17525,29576,46,45-49,F,6450,7587,14037,1137,0.1762790697674418
17714,94105,36,35-39,F,6592,7446,14038,854,0.1295509708737864
21367,43081,48,45-49,F,7045,6994,14039,-51,-0.0072391767210787
6284,10989,39,35-39,M,6308,7731,14039,1423,0.2255865567533291
27543,01721,44,40-44,M,6561,7478,14039,917,0.1397652796829751
18798,41101,41,40-44,F,6625,7414,14039,789,0.1190943396226415
18550,45226,49,45-49,F,6855,7184,14039,329,0.0479941648431801
13503,37764,27,Under 35,F,6098,7942,14040,1844,0.3023942276156117
11294,55364,48,45-49,M,6031,8009,14040,1978,0.3279721439230642
20652,75230,65,65-69,M,6772,7268,14040,496,0.0732427643236857
20370,92082,50,50-54,F,6712,7329,14041,617,0.0919249106078665
5012,49423,46,45-49,M,6817,7224,14041,407,0.0597036819715417
10967,49423,52,50-54,M,6820,7221,14041,401,0.0587976539589442
13609,49315,54,50-54,M,6818,7224,14042,406,0.0595482546201232
15432,08867,42,40-44,F,6730,7312,14042,582,0.0864784546805349
17440,92835,61,60-64,M,6091,7951,14042,1860,0.3053685765884091
18787,55439,42,40-44,F,6920,7123,14043,203,0.0293352601156069
8049,84059,42,40-44,M,6382,7661,14043,1279,0.2004073958006894
6510,70817,42,40-44,M,5698,8345,14043,2647,0.4645489645489645
21363,66205,45,45-49,F,6688,7357,14045,669,0.1000299043062201
7905,80498,59,55-59,M,6711,7334,14045,623,0.0928326627924303
12375,06335,44,40-44,F,6185,7861,14046,1676,0.2709781729991916
13605,98178,33,Under 35,F,6249,7798,14047,1549,0.2478796607457193
17052,60640,58,55-59,M,6175,7873,14048,1698,0.2749797570850202
14936,91911,51,50-54,F,6481,7567,14048,1086,0.1675667335287764
14470,17602,56,55-59,M,6024,8024,14048,2000,0.3320053120849933
7882,30269,45,45-49,F,6551,7497,14048,946,0.144405434284842
18499,91335,67,65-69,M,6224,7825,14049,1601,0.2572300771208226
30508,20011,39,35-39,F,6836,7214,14050,378,0.0552954944411936
21658,54401,52,50-54,F,6777,7274,14051,497,0.0733362844916629
18509,80504,44,40-44,F,6552,7499,14051,947,0.1445360195360195
16426,44256,32,Under 35,F,6365,7687,14052,1322,0.2076983503534956
16049,28173,55,55-59,M,6204,7849,14053,1645,0.2651515151515151
19656,02127,64,60-64,M,6744,7310,14054,566,0.0839264531435349
17552,03301,37,35-39,F,6578,7478,14056,900,0.1368197020370933
29249,10023,31,Under 35,M,6959,7097,14056,138,0.0198304354073861
25940,02045,31,Under 35,F,6795,7261,14056,466,0.0685798381162619
15568,33149,40,40-44,M,6444,7612,14056,1168,0.1812538795779019
29699,10024,37,35-39,M,6392,7664,14056,1272,0.1989987484355444
18890,80513,42,40-44,F,6203,7853,14056,1650,0.2660003224246332
18155,19154,56,55-59,M,6420,7637,14057,1217,0.1895638629283489
8951,11204,41,40-44,M,5401,8656,14057,3255,0.6026661729309387
21467,96096,66,65-69,M,6666,7394,14060,728,0.1092109210921092
20329,27565,46,45-49,F,6656,7404,14060,748,0.1123798076923077
21465,07920,51,50-54,F,6875,7185,14060,310,0.045090909090909
18930,02888,45,45-49,F,6689,7372,14061,683,0.1021079384063387
18884,38506,60,60-64,M,6602,7459,14061,857,0.1298091487428052
21160,98053,54,50-54,F,6610,7451,14061,841,0.1272314674735249
19156,88101,43,40-44,F,6391,7671,14062,1280,0.2002816460647786
11772,52101,47,45-49,M,6234,7828,14062,1594,0.2556945781199872
21873,60134,61,60-64,F,6713,7349,14062,636,0.0947415462535379
7147,94551,44,40-44,M,6444,7618,14062,1174,0.1821849782743637
19618,97219,63,60-64,M,6586,7476,14062,890,0.1351351351351351
21721,23112,53,50-54,F,7008,7055,14063,47,0.0067066210045662
13169,28134,53,50-54,M,7041,7022,14063,-19,-0.0026984803294986
8989,02540,60,60-64,M,6165,7898,14063,1733,0.28110300081103
20170,94706,48,45-49,F,6498,7565,14063,1067,0.1642043705755617
13859,49424,56,55-59,M,6490,7574,14064,1084,0.1670261941448382
20081,60656,51,50-54,F,6787,7278,14065,491,0.0723441874171209
13853,98103,23,Under 35,F,6437,7629,14066,1192,0.1851794314121485
30039,02127,27,Under 35,M,7225,6842,14067,-383,-0.0530103806228373
2493,21228,37,35-39,M,5903,8164,14067,2261,0.3830255802134508
20177,10025,52,50-54,F,6604,7464,14068,860,0.1302241066020593
26304,27707,53,50-54,M,6619,7449,14068,830,0.1253965855869466
14581,93117,35,35-39,F,6264,7804,14068,1540,0.2458492975734355
28674,02062,35,35-39,F,6596,7473,14069,877,0.1329593693147362
20233,30132,46,45-49,F,6814,7255,14069,441,0.0647196947461109
15169,10011,55,55-59,M,6579,7490,14069,911,0.1384708922328621
24905,21403,38,35-39,M,6240,7830,14070,1590,0.2548076923076923
18642,13787,40,40-44,F,6594,7476,14070,882,0.1337579617834395
19649,48167,46,45-49,F,6965,7105,14070,140,0.0201005025125628
21315,02657,67,65-69,M,6862,7208,14070,346,0.0504226173127368
7932,24401,60,60-64,M,6612,7459,14071,847,0.1281004234724743
10427,77346,46,45-49,M,6729,7343,14072,614,0.0912468420270471
18431,84121,42,40-44,F,6385,7687,14072,1302,0.2039154267815192
30538,21224,53,50-54,M,6938,7134,14072,196,0.0282502162006341
20765,33433,51,50-54,F,6479,7593,14072,1114,0.1719401142151566
22323,78731,64,60-64,F,6865,7207,14072,342,0.0498179169701383
26092,11101,35,35-39,M,6938,7135,14073,197,0.0283943499567598
17558,77044,43,40-44,F,6729,7344,14073,615,0.0913954525189478
7902,89509,57,55-59,M,6655,7418,14073,763,0.1146506386175807
29900,02127,35,35-39,M,6648,7426,14074,778,0.1170276774969915
15497,80233,41,40-44,F,6521,7554,14075,1033,0.1584112866124827
16267,85295,25,Under 35,F,6604,7472,14076,868,0.131435493640218
19534,94708,51,50-54,F,6649,7427,14076,778,0.1170100767032636
12636,84065,54,50-54,M,6477,7599,14076,1122,0.1732283464566929
21280,98115,50,50-54,F,6772,7304,14076,532,0.0785587714116952
6633,43725,42,40-44,M,5913,8164,14077,2251,0.3806866226957551
18069,95822,36,35-39,F,6329,7748,14077,1419,0.2242060357086427
14180,27511,28,Under 35,F,6315,7763,14078,1448,0.2292953285827395
21891,37205,50,50-54,F,7215,6864,14079,-351,-0.0486486486486486
20618,06840,53,50-54,F,6581,7499,14080,918,0.1394924783467558
17869,07825,64,60-64,M,6378,7702,14080,1324,0.2075885857635622
28214,33483,21,Under 35,F,7107,6976,14083,-131,-0.0184325313071619
19333,11762,46,45-49,F,6563,7520,14083,957,0.1458174615267408
20168,78209,60,60-64,F,6699,7384,14083,685,0.1022540677713091
9895,44089,33,Under 35,F,5887,8196,14083,2309,0.3922201460845931
7710,44685,37,35-39,M,7196,6887,14083,-309,-0.0429405225125069
26207,02035,23,Under 35,F,6705,7379,14084,674,0.1005219985085756
16989,91030,56,55-59,M,6873,7211,14084,338,0.0491779426742325
28537,02118,31,Under 35,M,7198,6887,14085,-311,-0.0432064462350652
17625,43064,58,55-59,M,6975,7110,14085,135,0.0193548387096774
19147,30005,60,60-64,M,6582,7503,14085,921,0.1399270738377392
14166,92879,50,50-54,F,6271,7816,14087,1545,0.2463721894434699
26814,01742,22,Under 35,F,6993,7094,14087,101,0.0144430144430144
21663,21801,50,50-54,F,6901,7186,14087,285,0.0412983625561512
13934,22201,31,Under 35,F,6521,7567,14088,1046,0.1604048458825333
24243,02481,38,35-39,M,6648,7440,14088,792,0.1191335740072202
20309,87507,54,50-54,F,6706,7384,14090,678,0.1011034894124664
19584,24503,40,40-44,F,6250,7840,14090,1590,0.2544
30431,01581,32,Under 35,F,6549,7542,14091,993,0.1516262024736601
13426,02131,58,55-59,M,6195,7896,14091,1701,0.2745762711864407
1474,48207,31,Under 35,M,5114,8977,14091,3863,0.7553773953852171
28590,01821,34,Under 35,F,6647,7444,14091,797,0.1199037159620881
22776,62918,60,60-64,F,6836,7256,14092,420,0.0614394382679929
29282,03054,50,50-54,M,7109,6983,14092,-126,-0.0177240118160078
28380,01864,25,Under 35,M,6398,7695,14093,1297,0.2027195998749609
16632,30052,43,40-44,F,6179,7914,14093,1735,0.2807897718077359
19106,48602,47,45-49,F,6300,7794,14094,1494,0.2371428571428571
13094,04106,54,50-54,M,6072,8022,14094,1950,0.3211462450592885
19890,19103,49,45-49,F,6851,7244,14095,393,0.057363888483433
3212,84062,32,Under 35,M,5849,8246,14095,2397,0.4098136433578389
21369,54751,47,45-49,F,6702,7393,14095,691,0.1031035511787526
21243,95008,65,65-69,M,6480,7617,14097,1137,0.1754629629629629
13820,04092,27,Under 35,F,5940,8157,14097,2217,0.3732323232323232
13033,30252,24,Under 35,F,6125,7972,14097,1847,0.3015510204081633
13083,15216,27,Under 35,F,6075,8023,14098,1948,0.3206584362139917
12744,63088,39,35-39,F,6279,7819,14098,1540,0.2452619843924191
15885,80125,56,55-59,F,6625,7473,14098,848,0.128
13489,02124,45,45-49,F,6300,7798,14098,1498,0.2377777777777777
20460,55345,45,45-49,F,6822,7277,14099,455,0.0666959835825271
16917,12553,35,35-39,F,6181,7918,14099,1737,0.2810224882705064
12209,33418,52,50-54,M,5842,8257,14099,2415,0.4133858267716535
15083,20853,61,60-64,M,6732,7367,14099,635,0.0943256090314913
16374,75230,52,50-54,F,6277,7823,14100,1546,0.2462960012744942
17953,06482,60,60-64,M,6590,7510,14100,920,0.1396054628224582
14897,44126,30,Under 35,F,6190,7910,14100,1720,0.2778675282714055
11851,22046,49,45-49,M,6229,7872,14101,1643,0.2637662546155081
15138,48170,51,50-54,F,6855,7247,14102,392,0.0571845368344274
4671,14850,25,Under 35,M,5405,8697,14102,3292,0.6090656799259945
23358,14850,62,60-64,F,6863,7240,14103,377,0.0549322453737432
13704,60502,50,50-54,M,6419,7684,14103,1265,0.1970711948901698
27829,02138,26,Under 35,F,6890,7214,14104,324,0.0470246734397677
17521,93551,62,60-64,M,6505,7600,14105,1095,0.1683320522674865
3240,92104,34,Under 35,M,5590,8515,14105,2925,0.5232558139534884
17148,44102,42,40-44,F,7004,7101,14105,97,0.0138492290119931
19962,53562,46,45-49,F,6782,7323,14105,541,0.0797699793571218
22430,49093,60,60-64,F,6914,7191,14105,277,0.0400636389933468
21274,85259,46,45-49,F,6643,7463,14106,820,0.1234382056299864
18443,96822,43,40-44,F,6130,7976,14106,1846,0.301141924959217
19542,80238,49,45-49,F,6633,7473,14106,840,0.1266395296246042
22441,93950,68,65-69,M,6837,7269,14106,432,0.0631856077226853
19142,84108,45,45-49,F,6584,7523,14107,939,0.1426184690157958
22296,32259,68,65-69,M,6999,7108,14107,109,0.0155736533790541
19447,21217,42,40-44,F,6630,7478,14108,848,0.1279034690799396
18867,94549,44,40-44,F,6698,7411,14109,713,0.1064496864735742
11937,94133,45,45-49,M,6137,7973,14110,1836,0.299168975069252
19525,78232,45,45-49,F,6886,7225,14111,339,0.0492303223932616
24913,02169,27,Under 35,M,6671,7440,14111,769,0.1152750712037175
21224,78730,45,45-49,F,6715,7397,14112,682,0.1015636634400595
19389,33966,54,50-54,F,6539,7573,14112,1034,0.158128154152011
26340,02130,20,Under 35,F,6993,7119,14112,126,0.018018018018018
19148,95630,43,40-44,F,6646,7467,14113,821,0.1235329521516701
20793,48103,65,65-69,M,6759,7354,14113,595,0.088030773783104
15270,92116,33,Under 35,F,6944,7169,14113,225,0.0324020737327188
24408,01890,35,35-39,M,6654,7459,14113,805,0.1209798617373008
18062,01748,47,45-49,F,6649,7465,14114,816,0.1227252218378703
9032,09180,57,55-59,M,6489,7625,14114,1136,0.1750654954538449
17108,45005,57,55-59,M,6490,7625,14115,1135,0.174884437596302
14834,01915,56,55-59,M,6236,7879,14115,1643,0.2634701731879409
30352,95110,28,Under 35,F,6714,7401,14115,687,0.1023235031277926
27294,01524,24,Under 35,F,7081,7035,14116,-46,-0.0064962575907357
18486,14580,41,40-44,F,6626,7490,14116,864,0.130395412013281
20840,78257,47,45-49,F,6766,7351,14117,585,0.0864617203665385
17042,76904,41,40-44,F,6421,7696,14117,1275,0.198567201370503
6877,03253,53,50-54,M,5645,8472,14117,2827,0.5007971656333038
21446,73013,45,45-49,F,6650,7469,14119,819,0.1231578947368421
18101,07945,54,50-54,F,6676,7443,14119,767,0.1148891551827441
19211,22152,47,45-49,F,6793,7327,14120,534,0.0786103341675254
26282,43452,21,Under 35,M,6452,7669,14121,1217,0.1886236825790452
