Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
21437,95401,57,55-59,F,6492,7629,14121,1137,0.1751386321626617
28158,01702,52,50-54,F,6488,7633,14121,1145,0.1764796547472256
19228,18405,50,50-54,F,6480,7642,14122,1162,0.179320987654321
28979,83455,27,Under 35,M,5976,8146,14122,2170,0.3631191432396252
20319,40299,47,45-49,F,6363,7760,14123,1397,0.2195505264812195
19643,10570,54,50-54,F,6699,7424,14123,725,0.1082251082251082
16627,21921,43,40-44,F,6621,7503,14124,882,0.133212505663797
21293,83340,48,45-49,F,6643,7481,14124,838,0.1261478247779617
3533,27705,27,Under 35,M,6527,7597,14124,1070,0.1639344262295081
16777,81620,62,60-64,M,6254,7872,14126,1618,0.2587144227694276
21602,03038,56,55-59,F,6759,7367,14126,608,0.0899541352271046
21621,94404,66,65-69,M,6597,7530,14127,933,0.1414279217826284
21598,90049,61,60-64,M,6649,7480,14129,831,0.1249812001804782
28591,02908,28,Under 35,F,6682,7448,14130,766,0.1146363364262196
17234,16150,38,35-39,F,6466,7664,14130,1198,0.1852768326631611
17175,63017,59,55-59,M,6485,7646,14131,1161,0.1790285273708558
20038,80134,48,45-49,F,6772,7360,14132,588,0.086828115770821
22706,77018,61,60-64,F,6928,7204,14132,276,0.039838337182448
19197,84109,42,40-44,F,6946,7187,14133,241,0.0346962280449179
14362,01545,55,55-59,M,6138,7995,14133,1857,0.3025415444770283
16945,43229,37,35-39,F,6547,7586,14133,1039,0.1586986405987475
17383,01742,42,40-44,F,6306,7827,14133,1521,0.2411988582302568
19451,94598,44,40-44,F,6631,7503,14134,872,0.131503543960187
25541,02215,23,Under 35,F,6796,7338,14134,542,0.079752795762213
21883,84062,51,50-54,F,6837,7298,14135,461,0.0674272341670323
5546,94116,41,40-44,M,6879,7256,14135,377,0.0548044773949702
19587,06801,61,60-64,F,6825,7310,14135,485,0.071062271062271
5378,11368,37,35-39,M,4985,9150,14135,4165,0.835506519558676
12756,39459,28,Under 35,F,6233,7902,14135,1669,0.2677683298572116
17717,93536,46,45-49,F,6453,7683,14136,1230,0.1906090190609019
19976,06119,63,60-64,M,6639,7497,14136,858,0.1292363307727067
19286,94024,47,45-49,F,6704,7433,14137,729,0.1087410501193317
22572,02420,52,50-54,F,6986,7152,14138,166,0.0237618093329516
21073,01845,47,45-49,F,6729,7409,14138,680,0.1010551344924951
12887,98502,50,50-54,M,6453,7686,14139,1233,0.1910739191073919
19764,37212,61,60-64,M,6458,7681,14139,1223,0.1893775162589036
29389,15202,24,Under 35,F,6266,7873,14139,1607,0.2564634535588892
25384,02035,24,Under 35,F,7012,7128,14140,116,0.0165430690245293
4617,21230,27,Under 35,M,4822,9320,14142,4498,0.932807963500622
15893,11758,60,60-64,F,6901,7241,14142,340,0.049268221996812
27910,01949,40,40-44,M,6630,7512,14142,882,0.1330316742081448
19544,12538,61,60-64,M,6619,7523,14142,904,0.1365765221332527
22168,28207,53,50-54,F,6860,7284,14144,424,0.0618075801749271
19153,32224,42,40-44,F,6414,7730,14144,1316,0.2051761771125662
18471,34102,45,45-49,F,6534,7611,14145,1077,0.1648301193755739
13868,60515,44,40-44,F,6417,7728,14145,1311,0.2043010752688172
19263,44654,45,45-49,F,6370,7776,14146,1406,0.2207221350078493
15398,53703,27,Under 35,F,6092,8055,14147,1963,0.322225869993434
24638,60605,27,Under 35,M,6588,7560,14148,972,0.1475409836065573
11856,53202,29,Under 35,F,6179,7969,14148,1790,0.2896908884932837
24920,02186,48,45-49,M,6793,7355,14148,562,0.0827322243485941
18053,91214,44,40-44,F,6604,7544,14148,940,0.1423379769836462
12446,49316,28,Under 35,F,6394,7755,14149,1361,0.21285580231467
25346,19003,27,Under 35,F,6597,7552,14149,955,0.1447627709564953
20577,94552,66,65-69,M,6749,7401,14150,652,0.0966069047266261
20350,27455,53,50-54,F,6983,7168,14151,185,0.0264929113561506
29360,02879,20,Under 35,M,6584,7567,14151,983,0.1493013365735115
26677,95219,39,35-39,M,7405,6746,14151,-659,-0.0889939230249831
21097,26508,60,60-64,M,6921,7230,14151,309,0.0446467273515387
20887,86033,50,50-54,F,6737,7416,14153,679,0.1007867003117114
26222,02141,34,Under 35,M,6305,7848,14153,1543,0.2447264076130055
10396,55345,50,50-54,M,6108,8046,14154,1938,0.3172888015717092
26669,94115,24,Under 35,F,6673,7482,14155,809,0.1212348269144312
24339,03038,38,35-39,F,7092,7063,14155,-29,-0.0040891144952058
21417,07006,50,50-54,F,6905,7250,14155,345,0.0499637943519189
26847,02111,25,Under 35,F,6983,7172,14155,189,0.0270657310611485
20181,75035,61,60-64,M,6852,7303,14155,451,0.0658201984821949
29432,02482,57,55-59,M,6747,7411,14158,664,0.0984141099748036
11820,55106,51,50-54,M,6749,7410,14159,661,0.0979404356200918
19154,84043,43,40-44,F,6845,7314,14159,469,0.0685171658144631
19360,75252,41,40-44,F,6803,7356,14159,553,0.0812876672056445
22169,95630,52,50-54,F,6812,7347,14159,535,0.078537874339401
21447,19073,46,45-49,F,7030,7129,14159,99,0.0140825035561877
19123,21218,48,45-49,F,6679,7481,14160,802,0.120077855966462
19767,84032,47,45-49,F,6261,7899,14160,1638,0.2616195495927168
11285,10128,50,50-54,M,6300,7860,14160,1560,0.2476190476190476
14961,14850,25,Under 35,F,6531,7630,14161,1099,0.1682743837084673
22231,19067,56,55-59,F,6619,7542,14161,923,0.1394470463816286
20412,94947,65,65-69,M,6991,7172,14163,181,0.0258904305535688
19114,75482,41,40-44,F,6531,7632,14163,1101,0.1685806155259531
19789,30317,60,60-64,M,6709,7454,14163,745,0.1110448651065732
17452,10065,35,35-39,F,6764,7400,14164,636,0.094027202838557
21719,08550,56,55-59,F,6962,7203,14165,241,0.0346164895145073
19297,02446,41,40-44,F,6552,7613,14165,1061,0.1619352869352869
21342,90715,59,55-59,F,6518,7647,14165,1129,0.1732126419146977
26362,02141,26,Under 35,M,6979,7187,14166,208,0.0298036968046998
18370,14624,56,55-59,M,6476,7690,14166,1214,0.1874613959234095
18748,30308,44,40-44,F,6526,7641,14167,1115,0.1708550413729696
25976,02127,25,Under 35,F,7104,7064,14168,-40,-0.0056306306306306
25383,98122,41,40-44,M,7066,7103,14169,37,0.0052363430512312
14523,07627,58,55-59,M,6718,7451,14169,733,0.1091098541232509
17381,10016,63,60-64,F,6836,7334,14170,498,0.0728496196606202
21043,07627,50,50-54,F,6718,7452,14170,734,0.1092587079487942
20348,01720,60,60-64,M,6622,7548,14170,926,0.1398369072787677
17561,92024,59,55-59,M,6277,7894,14171,1617,0.2576071371674366
20580,10027,47,45-49,F,6500,7671,14171,1171,0.1801538461538461
22350,02446,66,65-69,M,6792,7379,14171,587,0.0864252061248527
17500,60560,60,60-64,M,6332,7839,14171,1507,0.2379974731522425
17689,49006,55,55-59,M,6708,7464,14172,756,0.1127012522361359
18564,20015,62,60-64,M,6602,7570,14172,968,0.1466222356861557
19478,55378,42,40-44,F,7071,7102,14173,31,0.0043841040871163
14058,02472,32,Under 35,F,6413,7762,14175,1349,0.2103539685014813
16252,85331,55,55-59,M,6069,8108,14177,2039,0.3359696819904432
16781,45150,43,40-44,F,6299,7879,14178,1580,0.250833465629465
28323,02482,27,Under 35,M,6450,7728,14178,1278,0.1981395348837209
22137,94022,52,50-54,F,6958,7222,14180,264,0.0379419373383156
13757,06074,55,55-59,M,6037,8143,14180,2106,0.3488487659433493
20446,78744,47,45-49,F,6411,7769,14180,1358,0.211823428482296
22262,23114,53,50-54,F,7178,7002,14180,-176,-0.0245193647255502
18211,60091,40,40-44,F,7104,7077,14181,-27,-0.0038006756756756
26526,02118,26,Under 35,M,7189,6994,14183,-195,-0.0271247739602169
18218,88426,41,40-44,F,6552,7631,14183,1079,0.1646825396825396
15018,94404,55,55-59,M,6669,7515,14184,846,0.126855600539811
16910,54864,40,40-44,F,7057,7127,14184,70,0.009919229134193
20094,77063,55,55-59,F,6964,7222,14186,258,0.0370476737507179
25261,08094,36,35-39,M,6654,7532,14186,878,0.1319507063420499
13144,99223,45,45-49,F,6577,7610,14187,1033,0.1570624904971871
18953,45206,40,40-44,F,6803,7384,14187,581,0.0854034984565632
12064,01879,54,50-54,M,6108,8081,14189,1973,0.323018991486575
19454,89436,59,55-59,F,6607,7582,14189,975,0.1475707582866656
11669,48383,55,55-59,M,6394,7795,14189,1401,0.2191116671879887
19265,22182,62,60-64,M,6755,7434,14189,679,0.1005181347150259
21819,30068,68,65-69,M,6788,7402,14190,614,0.0904537418974661
22103,01469,53,50-54,F,6671,7519,14190,848,0.1271173737070904
17862,80238,44,40-44,F,6444,7746,14190,1302,0.202048417132216
17086,78726,37,35-39,F,6950,7241,14191,291,0.0418705035971223
25269,02210,27,Under 35,F,6959,7232,14191,273,0.0392297743928725
11734,44084,62,60-64,M,6005,8187,14192,2182,0.3633638634471274
21364,05482,50,50-54,F,6593,7599,14192,1006,0.152586076141362
22709,30047,66,65-69,M,6774,7418,14192,644,0.0950693829347505
22429,43230,61,60-64,F,6875,7318,14193,443,0.0644363636363636
20747,27519,61,60-64,M,6686,7508,14194,822,0.1229434639545318
3597,97330,38,35-39,M,6499,7695,14194,1196,0.1840283120480073
26186,02113,23,Under 35,M,7011,7184,14195,173,0.0246755099129938
17846,44319,37,35-39,F,6538,7658,14196,1120,0.171306209850107
21842,70810,50,50-54,F,6850,7346,14196,496,0.0724087591240875
14937,44718,43,40-44,F,6473,7723,14196,1250,0.1931098408774911
22003,70809,61,60-64,F,6698,7498,14196,800,0.1194386383995222
20851,10128,61,60-64,M,6967,7229,14196,262,0.0376058561791301
18871,33323,62,60-64,M,6259,7938,14197,1679,0.2682537146509027
18879,78121,43,40-44,F,6377,7820,14197,1443,0.2262819507605457
17314,10930,39,35-39,F,6683,7514,14197,831,0.1243453538829866
22119,10706,51,50-54,F,6887,7311,14198,424,0.061565267896036
13907,53558,37,35-39,F,6411,7787,14198,1376,0.2146311027920761
20781,97703,60,60-64,M,6309,7891,14200,1582,0.2507528926929783
24853,02145,23,Under 35,M,6566,7634,14200,1068,0.162656107219007
8779,84009,41,40-44,M,6629,7571,14200,942,0.1421028812792276
16651,27526,38,35-39,F,6629,7571,14200,942,0.1421028812792276
15842,02118,63,60-64,M,6481,7720,14201,1239,0.1911742015121123
20266,01507,42,40-44,F,7077,7124,14201,47,0.0066412321605199
18514,15108,43,40-44,F,6556,7645,14201,1089,0.1661073825503355
27358,20009,45,45-49,M,6260,7941,14201,1681,0.2685303514376996
7948,60010,56,55-59,M,6480,7722,14202,1242,0.1916666666666666
20808,91301,52,50-54,F,6757,7446,14203,689,0.1019683291401509
17321,02144,41,40-44,F,6858,7345,14203,487,0.0710119568387284
11977,02135,35,35-39,F,6334,7869,14203,1535,0.2423429112724976
17074,02451,56,55-59,M,6285,7919,14204,1634,0.2599840891010342
4193,03909,39,35-39,M,6400,7804,14204,1404,0.219375
12905,98407,62,60-64,M,6304,7901,14205,1597,0.2533312182741117
14938,27519,41,40-44,F,6006,8199,14205,2193,0.3651348651348651
28345,01940,31,Under 35,M,6486,7719,14205,1233,0.1901017576318223
12707,46256,48,45-49,M,6148,8058,14206,1910,0.3106701366297983
20742,99801,47,45-49,F,6585,7621,14206,1036,0.1573272589217919
19569,78738,49,45-49,F,6879,7328,14207,449,0.0652711149876435
21641,91941,65,65-69,M,6660,7547,14207,887,0.1331831831831831
13591,89108,32,Under 35,F,6328,7879,14207,1551,0.2451011378002528
21223,77018,65,65-69,M,6875,7333,14208,458,0.0666181818181818
14524,95120,56,55-59,M,6852,7356,14208,504,0.073555166374781
14713,92104,44,40-44,F,6456,7752,14208,1296,0.2007434944237918
28090,06820,53,50-54,M,6687,7521,14208,834,0.1247196052041274
20264,83706,47,45-49,F,6493,7715,14208,1222,0.1882026798090251
18132,97218,48,45-49,F,7012,7196,14208,184,0.0262407301768397
14311,08043,41,40-44,F,6563,7647,14210,1084,0.1651683681243334
14194,29708,35,35-39,F,6251,7959,14210,1708,0.2732362821948488
21767,08502,51,50-54,F,6875,7337,14212,462,0.0672
20007,10024,50,50-54,F,6623,7591,14214,968,0.1461573305148724
7913,72207,41,40-44,F,6652,7562,14214,910,0.1368009621166566
13527,14472,55,55-59,M,6364,7851,14215,1487,0.2336580766813324
26268,01742,40,40-44,F,7047,7168,14215,121,0.0171704271321129
16447,44067,30,Under 35,F,6803,7414,14217,611,0.0898133176539761
22782,77536,58,55-59,F,6982,7235,14217,253,0.0362360355199083
6280,63128,43,40-44,M,6232,7986,14218,1754,0.2814505776636714
22234,96825,65,65-69,M,6804,7415,14219,611,0.0898001175778953
18945,60637,64,60-64,M,6428,7791,14219,1363,0.2120410703173615
20791,78028,49,45-49,F,6782,7437,14219,655,0.0965791801828369
21562,27519,46,45-49,F,6429,7792,14221,1363,0.2120080883496655
13584,77091,53,50-54,M,6520,7701,14221,1181,0.1811349693251533
3900,06511,26,Under 35,M,5174,9047,14221,3873,0.748550444530344
20896,43026,64,60-64,M,6679,7543,14222,864,0.1293606827369366
24458,02130,33,Under 35,M,5882,8340,14222,2458,0.4178850731043863
16178,84790,33,Under 35,F,7055,7168,14223,113,0.0160170092133238
22048,93065,51,50-54,F,6875,7349,14224,474,0.0689454545454545
18046,80924,36,35-39,F,6761,7463,14224,702,0.1038307942612039
19052,35244,43,40-44,F,6718,7507,14225,789,0.1174456683536766
21733,91214,61,60-64,F,6913,7313,14226,400,0.05786199913207
29807,02143,23,Under 35,F,6862,7365,14227,503,0.0733022442436607
16523,49424,57,55-59,M,6365,7862,14227,1497,0.2351924587588374
13415,77382,50,50-54,M,6571,7658,14229,1087,0.1654238319890427
14721,34741,38,35-39,F,6473,7756,14229,1283,0.1982079406766569
14722,34741,57,55-59,M,6473,7756,14229,1283,0.1982079406766569
4318,60008,43,40-44,M,5441,8790,14231,3349,0.6155118544385223
28694,02176,36,35-39,M,6700,7532,14232,832,0.1241791044776119
22112,76244,52,50-54,F,6769,7464,14233,695,0.1026739547939134
24008,02127,28,Under 35,F,6557,7677,14234,1120,0.1708098215647399
20317,78130,45,45-49,F,7029,7205,14234,176,0.0250391236306729
22082,52002,50,50-54,F,6768,7466,14234,698,0.1031323877068557
18815,33433,44,40-44,F,6671,7564,14235,893,0.1338629890571128
20061,11368,54,50-54,F,6675,7562,14237,887,0.1328838951310861
20806,43551,47,45-49,F,6626,7612,14238,986,0.1488077271355267
23271,54311,61,60-64,F,6756,7482,14238,726,0.1074600355239786
17810,02127,38,35-39,F,6484,7755,14239,1271,0.196020974706971
9071,02420,51,50-54,M,5537,8702,14239,3165,0.5716091746433086
8515,22015,50,50-54,M,5933,8307,14240,2374,0.4001348390359009
15544,10024,47,45-49,F,6973,7267,14240,294,0.0421626272766384
26218,02459,46,45-49,M,6855,7385,14240,530,0.0773158278628738
7971,10901,64,60-64,M,6242,7999,14241,1757,0.2814802947773149
18946,10926,40,40-44,F,6761,7480,14241,719,0.1063452152048513
9665,18058,53,50-54,M,6596,7647,14243,1051,0.1593389933292904
17144,77546,37,35-39,F,6351,7892,14243,1541,0.242638954495355
24899,02128,34,Under 35,F,6726,7517,14243,791,0.1176033303597978
25242,01810,25,Under 35,F,6946,7298,14244,352,0.0506766484307515
28809,94112,54,50-54,M,6931,7314,14245,383,0.0552589813879671
18491,78132,54,50-54,F,7029,7216,14245,187,0.0266040688575899
16642,80537,58,55-59,F,6443,7802,14245,1359,0.2109265869936365
22664,97403,55,55-59,F,7012,7234,14246,222,0.0316600114090131
15840,75228,52,50-54,F,6773,7473,14246,700,0.1033515428908903
10699,75229,47,45-49,M,5919,8327,14246,2408,0.406825477276567
17129,43613,40,40-44,F,6691,7556,14247,865,0.1292781348079509
21057,23113,53,50-54,F,7000,7247,14247,247,0.0352857142857142
16968,14221,46,45-49,F,6194,8053,14247,1859,0.3001291572489506
7839,33131,57,55-59,M,5747,8501,14248,2754,0.4792065425439359
22525,34994,58,55-59,F,6703,7545,14248,842,0.1256153960913024
15888,07045,59,55-59,F,7079,7169,14248,90,0.012713660121486
23209,24141,67,65-69,F,6918,7331,14249,413,0.0596993350679387
19466,94065,49,45-49,F,6633,7617,14250,984,0.1483491632745364
25900,60657,36,35-39,M,6994,7256,14250,262,0.0374606805833571
19591,85255,60,60-64,M,6437,7813,14250,1376,0.213764175858319
20360,90027,47,45-49,F,6867,7384,14251,517,0.0752876073976991
22505,20037,65,65-69,M,6890,7361,14251,471,0.0683599419448476
6192,20009,41,40-44,M,6024,8227,14251,2203,0.3657038512616202
18475,60084,41,40-44,F,6268,7983,14251,1715,0.2736119974473516
19484,90019,61,60-64,M,6395,7858,14253,1463,0.2287724784988272
15879,53126,74,70-74,M,6872,7381,14253,509,0.07406868451688
7534,97068,46,45-49,F,6363,7891,14254,1528,0.2401382995442401
18837,91941,46,45-49,F,6677,7577,14254,900,0.1347910738355549
18878,46383,42,40-44,F,6404,7850,14254,1446,0.2257963772642098
7276,42713,42,40-44,M,6774,7480,14254,706,0.1042220253912016
19464,28012,41,40-44,F,6378,7878,14256,1500,0.2351834430856067
16113,05663,51,50-54,F,6426,7830,14256,1404,0.2184873949579832
18960,48380,47,45-49,F,6493,7763,14256,1270,0.1955952564300015
17003,06457,46,45-49,F,6317,7939,14256,1622,0.2567674529048599
21538,78132,52,50-54,F,7029,7227,14256,198,0.028169014084507
17056,19403,60,60-64,M,6138,8118,14256,1980,0.3225806451612903
24204,02066,38,35-39,F,6640,7617,14257,977,0.1471385542168674
17635,75126,35,35-39,F,6290,7967,14257,1677,0.2666136724960254
18731,94025,44,40-44,F,6719,7538,14257,819,0.1218931388599494
16800,48350,38,35-39,F,6379,7878,14257,1499,0.2349898103150964
15908,80210,57,55-59,F,6946,7312,14258,366,0.0526921969478836
14342,33458,47,45-49,F,6891,7367,14258,476,0.0690756058627194
20771,38002,57,55-59,F,6782,7478,14260,696,0.1026245945148923
12080,98056,48,45-49,M,6793,7467,14260,674,0.0992197850728691
22173,60067,66,65-69,M,6679,7581,14260,902,0.135050157209163
20816,96817,45,45-49,F,6951,7309,14260,358,0.0515033808085167
8107,97211,43,40-44,M,5570,8690,14260,3120,0.5601436265709157
14979,21224,34,Under 35,F,6670,7591,14261,921,0.1380809595202398
14702,98103,30,Under 35,F,6621,7640,14261,1019,0.1539042440718924
25304,02114,26,Under 35,F,6958,7303,14261,345,0.0495832135671169
24531,30338,43,40-44,F,6790,7472,14262,682,0.1004418262150221
18128,33133,37,35-39,F,6575,7688,14263,1113,0.1692775665399239
25904,02118,24,Under 35,M,6877,7386,14263,509,0.0740148320488585
20045,46201,46,45-49,F,6450,7814,14264,1364,0.2114728682170542
20615,01922,48,45-49,F,6684,7581,14265,897,0.1342010771992818
19747,97006,64,60-64,M,6737,7528,14265,791,0.1174113106724061
20358,22664,61,60-64,M,6660,7606,14266,946,0.142042042042042
18299,60608,57,55-59,M,5744,8522,14266,2778,0.4836350974930362
24592,83704,31,Under 35,M,6541,7726,14267,1185,0.181164959486317
15379,92346,44,40-44,F,6570,7697,14267,1127,0.1715372907153729
15380,92346,56,55-59,M,6569,7698,14267,1129,0.1718678642106865
28145,02122,26,Under 35,M,6655,7612,14267,957,0.1438016528925619
24312,02127,27,Under 35,M,6703,7565,14268,862,0.1285991347157989
10836,92688,46,45-49,M,6072,8197,14269,2125,0.3499670619235837
20298,92675,69,65-69,M,6884,7386,14270,502,0.0729227193492155
22121,68010,58,55-59,F,6495,7775,14270,1280,0.1970746728252501
9525,11372,45,45-49,M,6127,8143,14270,2016,0.3290354170066917
21484,53149,59,55-59,F,6741,7530,14271,789,0.1170449488206497
18500,60563,40,40-44,F,6410,7863,14273,1453,0.2266770670826833
19410,29708,47,45-49,F,6594,7680,14274,1086,0.1646951774340309
15880,94945,66,65-69,M,6734,7540,14274,806,0.1196911196911196
25647,33629,40,40-44,M,6275,7999,14274,1724,0.2747410358565737
11847,43081,50,50-54,M,6567,7708,14275,1141,0.1737475255063194
21770,48105,50,50-54,F,6831,7445,14276,614,0.0898843507539159
26391,02127,24,Under 35,F,7013,7263,14276,250,0.0356480821331812
22141,02474,54,50-54,F,6737,7540,14277,803,0.1191925189253376
14675,84790,42,40-44,F,7062,7216,14278,154,0.0218068535825545
12145,84780,40,40-44,F,7056,7222,14278,166,0.0235260770975056
17336,84790,35,35-39,F,7063,7215,14278,152,0.0215206003114823
12204,37027,52,50-54,M,6202,8076,14278,1874,0.3021605933569816
21748,07041,54,50-54,F,6720,7559,14279,839,0.1248511904761904
11425,84770,34,Under 35,F,7055,7224,14279,169,0.0239546420978029
20889,67205,45,45-49,F,7037,7242,14279,205,0.0291317322722751
24567,02066,38,35-39,M,6724,7555,14279,831,0.1235871505056514
13583,68116,50,50-54,M,6174,8106,14280,1932,0.3129251700680272
16347,02138,23,Under 35,F,6277,8004,14281,1727,0.2751314322128405
20000,63090,47,45-49,F,6756,7525,14281,769,0.1138247483718176
21051,90272,60,60-64,M,6833,7449,14282,616,0.0901507390604419
19681,53202,62,60-64,F,6674,7610,14284,936,0.1402457296973329
22866,94022,58,55-59,F,6951,7333,14284,382,0.0549561214213782
20405,80528,60,60-64,M,6710,7574,14284,864,0.1287630402384501
30368,07040,49,45-49,M,6941,7344,14285,403,0.0580607981558853
19196,84780,40,40-44,F,7057,7228,14285,171,0.0242312597421
27307,01983,42,40-44,M,6724,7562,14286,838,0.1246281975014872
20559,55347,50,50-54,F,6786,7501,14287,715,0.1053639846743295
16743,97229,42,40-44,F,6038,8249,14287,2211,0.3661808545876118
22274,78734,67,65-69,M,6932,7356,14288,424,0.0611656087709174
18035,73128,60,60-64,M,6661,7627,14288,966,0.1450232697793124
19843,02038,61,60-64,M,6463,7826,14289,1363,0.2108927742534426
13459,48197,54,50-54,M,6372,7917,14289,1545,0.2424670433145009
15846,07086,63,60-64,M,7038,7251,14289,213,0.0302642796248934
19661,02464,47,45-49,F,6600,7690,14290,1090,0.1651515151515151
19127,43212,44,40-44,F,6685,7605,14290,920,0.137621540762902
21796,01844,51,50-54,F,6756,7534,14290,778,0.1151568975725281
22230,97229,55,55-59,F,6969,7322,14291,353,0.0506528913760941
13777,02043,37,35-39,F,6005,8286,14291,2281,0.37985012489592
17514,75028,55,55-59,M,6869,7422,14291,553,0.0805066239627311
12511,94555,50,50-54,M,6462,7829,14291,1367,0.2115444134942742
17461,92602,52,50-54,F,6815,7477,14292,662,0.0971386647101981
24419,10010,25,Under 35,M,6097,8195,14292,2098,0.3441036575364933
17938,84093,37,35-39,F,6676,7616,14292,940,0.1408028759736369
26511,02118,47,45-49,M,6945,7347,14292,402,0.0578833693304535
28225,07302,39,35-39,M,6638,7655,14293,1017,0.1532087978306719
20707,98502,51,50-54,F,6759,7534,14293,775,0.1146619322384968
21854,29072,53,50-54,F,6951,7342,14293,391,0.0562508991512012
18224,30338,37,35-39,F,6453,7841,14294,1388,0.2150937548427088
15725,92660,72,70-74,M,6796,7498,14294,702,0.1032960565038257
21476,53548,62,60-64,M,6606,7689,14295,1083,0.1639418710263397
9755,27253,43,40-44,F,5882,8413,14295,2531,0.4302958177490649
21673,55378,64,60-64,F,7011,7284,14295,273,0.0389388104407359
15878,58104,61,60-64,F,6840,7456,14296,616,0.0900584795321637
20898,13357,46,45-49,F,6497,7799,14296,1302,0.200400184700631
9881,13304,48,45-49,M,6663,7633,14296,970,0.1455800690379708
20691,83401,61,60-64,M,6844,7453,14297,609,0.0889830508474576
11028,84003,54,50-54,M,6448,7849,14297,1401,0.2172766749379652
10924,02152,53,50-54,M,6019,8278,14297,2259,0.3753115135404552
2440,32807,25,Under 35,M,5848,8449,14297,2601,0.4447674418604651
16875,03231,55,55-59,F,6229,8069,14298,1840,0.2953925188633809
5562,02474,41,40-44,M,5749,8550,14299,2801,0.4872151678552792
16216,46725,27,Under 35,F,6728,7572,14300,844,0.1254458977407847
17966,19380,56,55-59,M,6742,7558,14300,816,0.1210323346188074
19438,90049,40,40-44,F,6535,7766,14301,1231,0.1883703136954858
20700,41051,60,60-64,M,6704,7597,14301,893,0.1332040572792363
12078,57105,25,Under 35,F,6321,7981,14302,1660,0.2626166745768075
19928,94158,61,60-64,M,6496,7806,14302,1310,0.2016625615763546
18429,03833,40,40-44,F,6483,7819,14302,1336,0.2060774332870584
8322,80013,53,50-54,M,5552,8753,14305,3201,0.5765489913544669
20221,76063,48,45-49,F,6812,7493,14305,681,0.0999706400469759
20082,75025,53,50-54,F,6972,7333,14305,361,0.0517785427423981
16454,94114,31,Under 35,F,6694,7611,14305,917,0.136988347774126
22872,17325,65,65-69,M,6943,7363,14306,420,0.060492582457151
26365,02115,34,Under 35,M,6926,7380,14306,454,0.0655501010684377
19457,94132,61,60-64,M,6662,7644,14306,982,0.1474031822275593
30461,28262,41,40-44,F,6846,7460,14306,614,0.0896874087058136
17480,78736,56,55-59,M,6789,7517,14306,728,0.1072322875239357
25810,03060,45,45-49,M,6799,7507,14306,708,0.104132960729519
18979,06067,60,60-64,F,6590,7716,14306,1126,0.1708649468892261
23191,20774,72,70-74,M,6679,7627,14306,948,0.1419374157808055
25408,02129,33,Under 35,F,6713,7597,14310,884,0.131684790704603
21297,06119,60,60-64,F,6896,7414,14310,518,0.0751160092807424
25967,10013,26,Under 35,F,7016,7294,14310,278,0.0396237172177879
14097,45208,56,55-59,M,6486,7825,14311,1339,0.2064446500154178
20425,01886,60,60-64,M,6927,7384,14311,457,0.0659737259997112
16592,80634,37,35-39,F,6520,7792,14312,1272,0.1950920245398773
22637,06614,72,70-74,M,6968,7344,14312,376,0.0539609644087256
18753,19086,63,60-64,M,6759,7554,14313,795,0.1176209498446515
21649,95030,60,60-64,M,6751,7562,14313,811,0.1201303510591023
15637,66221,58,55-59,M,6674,7639,14313,965,0.1445909499550494
9096,92129,61,60-64,M,6135,8178,14313,2043,0.3330073349633252
14909,48189,56,55-59,M,6493,7820,14313,1327,0.204373941167411
15246,89102,29,Under 35,F,7046,7268,14314,222,0.0315072381493045
19075,77381,50,50-54,F,6669,7645,14314,976,0.1463487779277253
26604,30075,42,40-44,M,6036,8278,14314,2242,0.3714380384360504
26711,02130,33,Under 35,F,6717,7597,14314,880,0.1310108679470001
7329,08520,45,45-49,M,5705,8612,14317,2907,0.5095530236634531
16855,10011,40,40-44,F,6385,7932,14317,1547,0.2422866092404072
7964,95008,54,50-54,F,6402,7916,14318,1514,0.2364885973133395
29675,02493,36,35-39,F,7245,7074,14319,-171,-0.0236024844720496
