Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
15875,78597,62,60-64,M,6887,7432,14319,545,0.0791346014229708
22423,46037,56,55-59,F,6772,7547,14319,775,0.114441819255759
24205,92117,45,45-49,M,6336,7984,14320,1648,0.2601010101010101
14464,33133,32,Under 35,F,7095,7226,14321,131,0.0184637068357998
16053,76107,30,Under 35,F,6304,8017,14321,1713,0.271732233502538
17337,01970,35,35-39,F,6675,7647,14322,972,0.1456179775280899
18988,34787,44,40-44,F,6403,7919,14322,1516,0.2367640168670935
1660,11249,31,Under 35,M,5043,9280,14323,4237,0.8401744993059687
16419,92620,22,Under 35,F,6952,7371,14323,419,0.0602704257767548
21674,98402,51,50-54,F,6912,7411,14323,499,0.072193287037037
14670,02478,28,Under 35,F,6439,7885,14324,1446,0.2245690324584562
19924,99577,45,45-49,F,6672,7652,14324,980,0.1468824940047961
18420,32073,41,40-44,F,6445,7879,14324,1434,0.2224980605120248
7332,25304,40,40-44,M,5665,8659,14324,2994,0.5285083848190645
10052,94539,55,55-59,M,6909,7417,14326,508,0.073527283253727
14229,48383,53,50-54,M,6148,8180,14328,2032,0.3305139882888744
14907,92657,58,55-59,M,6123,8205,14328,2082,0.3400293973542381
26813,02155,22,Under 35,F,6993,7335,14328,342,0.0489060489060489
16980,45255,36,35-39,F,6195,8133,14328,1938,0.3128329297820823
13968,28081,41,40-44,F,6370,7959,14329,1589,0.2494505494505494
6350,95843,47,45-49,F,6382,7948,14330,1566,0.2453776245691006
21009,48430,59,55-59,F,6823,7507,14330,684,0.1002491572622013
16805,80538,39,35-39,F,6708,7622,14330,914,0.1362552176505665
21669,33149,50,50-54,F,6985,7346,14331,361,0.0516821760916249
9002,78015,39,35-39,F,5496,8836,14332,3340,0.6077147016011645
19238,68154,45,45-49,F,6681,7652,14333,971,0.1453375243227062
20737,55345,49,45-49,F,6822,7511,14333,689,0.1009967751392553
10671,10033,45,45-49,M,5791,8542,14333,2751,0.4750474874805733
17155,97232,41,40-44,F,6870,7464,14334,594,0.0864628820960698
15182,33312,55,55-59,M,6132,8202,14334,2070,0.337573385518591
20738,53211,62,60-64,F,6578,7757,14335,1179,0.1792338096685923
16924,45066,61,60-64,M,6472,7863,14335,1391,0.2149258343634116
21149,91207,60,60-64,M,7054,7283,14337,229,0.0324638502977034
20248,02418,48,45-49,F,6787,7552,14339,765,0.1127154854869603
10591,78726,48,45-49,M,6144,8195,14339,2051,0.3338216145833333
14027,37064,55,55-59,M,6313,8028,14341,1715,0.2716616505623317
16067,49855,29,Under 35,F,6345,7996,14341,1651,0.2602048857368006
22761,60029,56,55-59,F,6939,7402,14341,463,0.0667243118604986
7063,84009,39,35-39,M,6676,7665,14341,989,0.1481426003594967
25294,91942,30,Under 35,M,6962,7380,14342,418,0.0600402183280666
21886,92130,50,50-54,F,6833,7509,14342,676,0.0989316552026928
20914,96822,53,50-54,F,6629,7713,14342,1084,0.1635239100920199
18178,70532,39,35-39,F,6663,7679,14342,1016,0.1524838661263695
12330,06812,55,55-59,M,6623,7721,14344,1098,0.165785897629473
20925,71446,49,45-49,F,6846,7498,14344,652,0.0952380952380952
10613,60622,47,45-49,M,6304,8040,14344,1736,0.2753807106598985
21136,20165,49,45-49,F,6832,7513,14345,681,0.0996779859484777
13670,97060,44,40-44,F,6408,7939,14347,1531,0.238920099875156
22916,49428,68,65-69,M,7127,7220,14347,93,0.0130489687105373
19203,06902,48,45-49,F,6724,7623,14347,899,0.1337001784651993
17273,48187,41,40-44,F,6582,7765,14347,1183,0.1797326040717107
16423,27410,44,40-44,F,6562,7786,14348,1224,0.1865284974093264
20552,94596,57,55-59,F,6657,7691,14348,1034,0.1553252215712783
20525,76226,56,55-59,F,6519,7831,14350,1312,0.2012578616352201
18017,37091,42,40-44,F,6746,7604,14350,858,0.127186480877557
16992,01545,53,50-54,M,6499,7852,14351,1353,0.2081858747499615
15601,02478,47,45-49,F,6844,7507,14351,663,0.0968731735827001
24598,02113,27,Under 35,F,6811,7540,14351,729,0.1070327411540155
17364,80550,55,55-59,M,6156,8196,14352,2040,0.3313840155945419
12676,48069,33,Under 35,F,6236,8116,14352,1880,0.3014753046824888
9263,43230,46,45-49,F,6464,7890,14354,1426,0.2206064356435643
19440,01373,70,70-74,M,6752,7602,14354,850,0.125888625592417
21939,55344,54,50-54,F,6706,7648,14354,942,0.1404712198031613
22551,78260,55,55-59,F,6753,7601,14354,848,0.1255738190433881
18436,50311,47,45-49,F,6712,7643,14355,931,0.1387067938021454
19788,55305,46,45-49,F,7153,7202,14355,49,0.0068502726128896
21174,23059,49,45-49,F,6550,7808,14358,1258,0.1920610687022901
18176,44618,38,35-39,F,6596,7762,14358,1166,0.1767738023044269
29009,10009,25,Under 35,M,6885,7473,14358,588,0.0854030501089324
25019,10022,35,35-39,M,7019,7340,14359,321,0.0457330104003419
20974,19530,64,60-64,M,7133,7227,14360,94,0.0131781858965372
13470,94131,40,40-44,F,5876,8484,14360,2608,0.4438393464942137
30386,20003,26,Under 35,F,7108,7253,14361,145,0.0203995498030388
25476,10003,26,Under 35,M,6470,7891,14361,1421,0.219629057187017
22941,77494,55,55-59,F,6991,7370,14361,379,0.0542125590044342
16220,78757,46,45-49,F,6987,7375,14362,388,0.0555317017317876
22603,02465,58,55-59,F,6960,7402,14362,442,0.0635057471264367
18759,11757,46,45-49,F,6659,7703,14362,1044,0.1567802973419432
22359,60025,57,55-59,F,6939,7424,14363,485,0.0698947975212566
10875,40601,51,50-54,M,5912,8452,14364,2540,0.4296346414073071
21409,28270,47,45-49,F,6643,7722,14365,1079,0.162426614481409
24999,02116,55,55-59,F,6797,7568,14365,771,0.1134323966455789
13873,02478,23,Under 35,F,5672,8693,14365,3021,0.5326163610719323
17018,04974,41,40-44,F,6689,7677,14366,988,0.1477051876214681
25852,02125,28,Under 35,M,6269,8097,14366,1828,0.2915935555910033
11987,28078,45,45-49,M,6349,8017,14366,1668,0.2627185383524965
20036,04021,48,45-49,F,6901,7466,14367,565,0.0818721924358788
15439,10011,27,Under 35,F,6964,7403,14367,439,0.0630384836300976
15028,23505,32,Under 35,F,6150,8217,14367,2067,0.3360975609756098
24461,02481,44,40-44,M,6468,7899,14367,1431,0.2212430426716141
19035,14850,60,60-64,M,6665,7703,14368,1038,0.1557389347336834
25775,02332,52,50-54,M,7088,7280,14368,192,0.0270880361173814
25776,02472,54,50-54,M,7088,7281,14369,193,0.0272291196388261
13723,84074,36,35-39,F,6684,7685,14369,1001,0.1497606223818073
14733,92101,35,35-39,F,6112,8258,14370,2146,0.3511125654450261
19222,85254,56,55-59,M,7215,7155,14370,-60,-0.0083160083160083
13243,93722,61,60-64,M,5917,8453,14370,2536,0.4285955720804462
27386,60642,24,Under 35,F,6654,7717,14371,1063,0.1597535317102494
28708,07670,48,45-49,M,6858,7513,14371,655,0.0955088947214931
17687,02143,28,Under 35,F,6920,7451,14371,531,0.0767341040462427
12594,11217,29,Under 35,F,5884,8488,14372,2604,0.442556084296397
10080,12571,53,50-54,M,7066,7306,14372,240,0.0339654684404189
26398,02127,28,Under 35,F,6889,7483,14372,594,0.08622441573523
26817,01602,45,45-49,M,6528,7845,14373,1317,0.2017463235294117
24089,27701,25,Under 35,M,6255,8118,14373,1863,0.297841726618705
29255,01702,39,35-39,M,7079,7294,14373,215,0.0303715214013278
13349,77345,43,40-44,F,6623,7750,14373,1127,0.170164577985807
8212,40165,43,40-44,M,5730,8643,14373,2913,0.5083769633507853
22541,63376,61,60-64,F,6905,7469,14374,564,0.081679942070963
20900,92065,55,55-59,F,6797,7577,14374,780,0.1147565102250993
17432,02127,30,Under 35,F,6778,7597,14375,819,0.120832103865447
22407,75214,56,55-59,F,6742,7635,14377,893,0.1324532779590626
16982,77007,35,35-39,F,6996,7381,14377,385,0.0550314465408805
21255,80027,45,45-49,F,6864,7514,14378,650,0.0946969696969697
22425,75013,58,55-59,F,6962,7417,14379,455,0.0653547831083022
4229,95121,48,45-49,M,5947,8432,14379,2485,0.4178577434000336
20528,08844,45,45-49,F,6715,7665,14380,950,0.1414743112434847
19264,71006,45,45-49,F,7110,7270,14380,160,0.0225035161744022
18024,83616,47,45-49,F,6732,7649,14381,917,0.136215092097445
18844,93706,47,45-49,F,6925,7458,14383,533,0.0769675090252707
25439,10014,24,Under 35,M,5899,8484,14383,2585,0.4382098660789964
22235,20037,51,50-54,F,6878,7505,14383,627,0.0911602209944751
17046,84043,55,55-59,F,6918,7467,14385,549,0.0793581960104076
25708,02169,27,Under 35,F,6536,7849,14385,1313,0.2008873929008568
25451,02129,28,Under 35,F,7034,7351,14385,317,0.0450668183110605
21693,49506,66,65-69,M,6826,7559,14385,733,0.107383533548198
11961,03253,52,50-54,M,6135,8251,14386,2116,0.3449062754686227
21910,02035,60,60-64,M,7073,7315,14388,242,0.0342146189735614
19080,02760,60,60-64,F,6778,7610,14388,832,0.1227500737680731
6635,08820,39,35-39,M,6137,8252,14389,2115,0.344630927163109
21064,81623,51,50-54,F,6565,7824,14389,1259,0.1917745620715917
20058,46112,46,45-49,F,6616,7773,14389,1157,0.1748790810157194
24239,02127,30,Under 35,M,6899,7491,14390,592,0.0858095376141469
26505,02129,27,Under 35,F,6715,7676,14391,961,0.1431124348473566
20239,19128,45,45-49,F,6895,7497,14392,602,0.0873096446700507
22193,92129,52,50-54,F,6973,7420,14393,447,0.0641044026961135
20717,29466,48,45-49,F,6472,7921,14393,1449,0.2238875154511743
22385,60614,62,60-64,F,6834,7559,14393,725,0.1060872110038045
19951,77380,49,45-49,F,6609,7785,14394,1176,0.1779391738538356
22453,37209,68,65-69,M,7160,7234,14394,74,0.0103351955307262
9366,02111,32,Under 35,F,6924,7470,14394,546,0.0788561525129982
13611,92602,50,50-54,M,6699,7697,14396,998,0.1489774593222869
21947,33024,56,55-59,F,6787,7609,14396,822,0.1211138942095182
21191,28173,50,50-54,F,7030,7367,14397,337,0.0479374110953058
17935,44811,37,35-39,F,6652,7745,14397,1093,0.1643114852675887
19036,06525,48,45-49,F,6731,7666,14397,935,0.138909523102065
25503,02129,28,Under 35,F,7105,7293,14398,188,0.026460239268121
18795,83709,43,40-44,F,6766,7634,14400,868,0.1282885013301803
17961,80209,64,60-64,M,6659,7741,14400,1082,0.1624868598888722
19573,77056,45,45-49,F,6488,7912,14400,1424,0.219482120838471
22570,46845,66,65-69,M,7260,7141,14401,-119,-0.0163911845730027
321,32686,29,Under 35,M,6858,7543,14401,685,0.0998833479148439
17352,08724,44,40-44,F,6859,7542,14401,683,0.099577197842251
30252,02115,30,Under 35,M,6397,8004,14401,1607,0.251211505393153
28832,10026,52,50-54,F,7153,7248,14401,95,0.0132811407800922
26273,02127,23,Under 35,M,6771,7631,14402,860,0.1270122581597991
14269,76710,57,55-59,M,6759,7644,14403,885,0.1309365290723479
16297,77096,33,Under 35,F,6901,7504,14405,603,0.087378640776699
1319,02143,26,Under 35,M,6902,7503,14405,601,0.0870762097942625
29114,02143,27,Under 35,F,6902,7504,14406,602,0.0872210953346856
24558,02114,31,Under 35,F,6347,8059,14406,1712,0.269733732472034
20728,76109,69,65-69,M,6756,7650,14406,894,0.1323268206039076
2961,45373,30,Under 35,M,5313,9094,14407,3781,0.7116506681724073
28328,01748,36,35-39,F,7447,6961,14408,-486,-0.0652611789982543
8785,44012,46,45-49,M,6188,8221,14409,2033,0.3285391079508726
19785,11104,50,50-54,F,6707,7702,14409,995,0.1483524675711942
18361,90020,52,50-54,F,6646,7763,14409,1117,0.1680710201625037
24786,02129,37,35-39,M,7460,6950,14410,-510,-0.0683646112600536
19504,60084,60,60-64,M,6670,7741,14411,1071,0.1605697151424288
20232,02760,45,45-49,F,6725,7687,14412,962,0.1430483271375464
10774,37122,49,45-49,M,5597,8815,14412,3218,0.5749508665356441
16744,21043,42,40-44,F,6562,7852,14414,1290,0.1965864065833587
27541,10003,28,Under 35,M,6909,7505,14414,596,0.086264292951223
20132,32205,48,45-49,F,5799,8616,14415,2817,0.4857734092084842
26733,48323,26,Under 35,F,7253,7162,14415,-91,-0.012546532469323
17923,94121,37,35-39,F,6635,7780,14415,1145,0.1725697061039939
24950,02341,25,Under 35,F,6860,7556,14416,696,0.1014577259475218
20150,96146,47,45-49,F,6915,7501,14416,586,0.0847433116413593
27004,84003,52,50-54,F,6937,7479,14416,542,0.0781317572437653
17211,37187,35,35-39,F,6831,7586,14417,755,0.110525545308154
2857,13041,23,Under 35,M,4912,9505,14417,4593,0.935057003257329
24317,01776,58,55-59,M,6759,7658,14417,899,0.1330078413966563
21657,19152,68,65-69,F,6570,7847,14417,1277,0.1943683409436834
16096,14604,26,Under 35,F,6645,7773,14418,1128,0.1697516930022573
21656,02141,55,55-59,F,6901,7518,14419,617,0.0894073322706854
17117,11237,38,35-39,F,6582,7837,14419,1255,0.1906715284108174
12628,84102,23,Under 35,F,6108,8312,14420,2204,0.3608382449246889
14913,02135,26,Under 35,F,5962,8459,14421,2497,0.4188191881918819
19485,30269,43,40-44,F,6591,7830,14421,1239,0.1879836140191169
22465,55441,67,65-69,M,6577,7844,14421,1267,0.1926410217424357
15852,10035,57,55-59,F,6836,7587,14423,751,0.1098595669982445
18044,77316,43,40-44,F,6646,7777,14423,1131,0.1701775504062594
24139,03258,36,35-39,F,6703,7721,14424,1018,0.1518722959868715
7982,80132,57,55-59,F,6792,7633,14425,841,0.1238221436984687
10651,02360,49,45-49,M,5989,8436,14425,2447,0.4085824010686258
7984,02446,46,45-49,F,6731,7694,14425,963,0.1430693804783836
16753,35213,41,40-44,F,6464,7962,14426,1498,0.2317450495049505
22816,07082,63,60-64,F,7134,7293,14427,159,0.0222876366694701
20643,75075,57,55-59,F,6948,7480,14428,532,0.0765687967760506
22050,19606,50,50-54,F,7035,7393,14428,358,0.0508884150675195
5760,13148,26,Under 35,F,5606,8823,14429,3217,0.5738494470210489
18809,77581,40,40-44,F,6542,7887,14429,1345,0.2055946193824518
8299,60189,59,55-59,M,6931,7499,14430,568,0.0819506564709277
23292,36604,60,60-64,F,7049,7383,14432,334,0.0473826074620513
21981,91011,57,55-59,F,6727,7706,14433,979,0.1455329270105544
29170,02067,43,40-44,M,6358,8075,14433,1717,0.2700534759358289
12300,91006,52,50-54,F,6602,7831,14433,1229,0.1861557103907906
22224,53703,50,50-54,F,6934,7499,14433,565,0.0814825497548312
22391,19460,65,65-69,M,6910,7523,14433,613,0.088712011577424
28277,02054,20,Under 35,M,6763,7671,14434,908,0.1342599438119177
20778,01760,60,60-64,M,6298,8138,14436,1840,0.2921562400762146
21700,44432,57,55-59,F,6702,7734,14436,1032,0.1539838854073411
15500,92101,59,55-59,M,6221,8215,14436,1994,0.3205272464234046
15564,03844,28,Under 35,F,6554,7882,14436,1328,0.2026243515410436
22386,38133,59,55-59,F,6852,7586,14438,734,0.1071220081727962
17807,94123,55,55-59,M,6335,8103,14438,1768,0.279084451460142
7998,08085,46,45-49,F,6743,7696,14439,953,0.1413317514459439
24166,02127,29,Under 35,F,7172,7268,14440,96,0.0133853876185164
21542,19139,48,45-49,F,6850,7590,14440,740,0.1080291970802919
22773,21668,58,55-59,F,7021,7419,14440,398,0.0566870816123059
1195,40205,40,40-44,M,6378,8062,14440,1684,0.2640326121041079
19241,40205,41,40-44,F,6378,8062,14440,1684,0.2640326121041079
26885,07604,37,35-39,M,6558,7882,14440,1324,0.2018908203720646
28159,01827,35,35-39,M,6915,7526,14441,611,0.0883586406362979
20664,84302,62,60-64,M,6638,7803,14441,1165,0.1755046700813498
22695,41017,66,65-69,M,7032,7409,14441,377,0.0536120591581342
28250,60707,39,35-39,M,6456,7986,14442,1530,0.2369888475836431
21911,95020,53,50-54,F,6923,7520,14443,597,0.0862342914921276
19441,92009,57,55-59,F,6846,7597,14443,751,0.109699094361671
20882,54650,46,45-49,F,6812,7631,14443,819,0.1202290076335877
21047,95118,60,60-64,M,6818,7626,14444,808,0.1185098269287181
25526,02155,27,Under 35,M,6621,7825,14446,1204,0.1818456426521673
27249,02451,47,45-49,F,7065,7383,14448,318,0.0450106157112526
16080,03820,35,35-39,F,6436,8012,14448,1576,0.2448725916718458
26930,28211,43,40-44,F,7079,7369,14448,290,0.0409662381692329
19516,11377,48,45-49,F,6776,7672,14448,896,0.1322314049586777
21126,43044,46,45-49,F,6703,7745,14448,1042,0.1554527823362673
18427,97420,58,55-59,F,6967,7485,14452,518,0.0743505095449978
1563,07030,38,35-39,M,6195,8257,14452,2062,0.3328490718321227
14625,14485,55,55-59,M,6123,8329,14452,2206,0.3602809080516087
26017,02030,23,Under 35,F,6473,7980,14453,1507,0.2328132241619032
16942,94403,43,40-44,F,6907,7548,14455,641,0.092804401331982
27383,01890,19,Under 35,F,6885,7571,14456,686,0.0996368917937545
7849,24018,49,45-49,M,5610,8846,14456,3236,0.5768270944741533
23096,01810,68,65-69,M,6955,7502,14457,547,0.0786484543493889
9226,07670,50,50-54,M,6890,7567,14457,677,0.0982583454281567
19771,02129,45,45-49,F,6892,7565,14457,673,0.0976494486360998
14682,92037,22,Under 35,F,6172,8286,14458,2114,0.3425145819831497
17259,28117,58,55-59,M,6294,8165,14459,1871,0.2972672386399745
20331,22902,64,60-64,M,6734,7725,14459,991,0.1471636471636471
30445,90242,40,40-44,M,6885,7575,14460,690,0.1002178649237472
13136,22101,36,35-39,F,6804,7657,14461,853,0.1253674309229864
15163,93436,57,55-59,M,5861,8600,14461,2739,0.4673263948131718
14817,53092,59,55-59,M,6340,8121,14461,1781,0.2809148264984227
25438,02129,27,Under 35,M,6987,7475,14462,488,0.0698439959925576
20154,55419,46,45-49,F,6735,7728,14463,993,0.1474387527839643
25817,01949,36,35-39,M,6672,7791,14463,1119,0.1677158273381295
15214,55125,22,Under 35,F,6866,7597,14463,731,0.1064666472473055
17976,80923,39,35-39,F,6921,7544,14465,623,0.0900158936569859
26256,06824,19,Under 35,M,7153,7313,14466,160,0.0223682371033132
19394,13346,56,55-59,F,6725,7742,14467,1017,0.1512267657992565
21954,60126,50,50-54,F,6949,7519,14468,570,0.0820261908188228
22666,96719,57,55-59,F,7023,7446,14469,423,0.0602306706535668
26932,55115,46,45-49,M,7034,7435,14469,401,0.0570088143303952
22794,20015,66,65-69,M,6964,7505,14469,541,0.0776852383687535
26070,08527,29,Under 35,M,6091,8379,14470,2288,0.3756361845345591
25352,02048,26,Under 35,F,7302,7168,14470,-134,-0.0183511366748835
22280,08330,58,55-59,F,6841,7630,14471,789,0.1153340154948107
21327,12208,61,60-64,M,6589,7882,14471,1293,0.1962361511610259
10775,96804,49,45-49,M,6224,8247,14471,2023,0.3250321336760925
25687,01702,33,Under 35,M,6866,7606,14472,740,0.1077774541217593
17563,94122,36,35-39,F,6674,7798,14472,1124,0.16841474378184
16353,90004,55,55-59,M,6137,8335,14472,2198,0.3581554505458693
21988,95693,55,55-59,F,6834,7639,14473,805,0.1177933860111208
18527,84121,42,40-44,F,6528,7945,14473,1417,0.2170649509803921
28541,02493,51,50-54,M,6742,7731,14473,989,0.1466923761495105
22205,63105,59,55-59,F,7032,7442,14474,410,0.0583048919226393
9573,37891,33,Under 35,F,5834,8640,14474,2806,0.4809736030167981
19685,82604,45,45-49,F,7013,7461,14474,448,0.0638813631826607
24593,02332,41,40-44,F,6800,7675,14475,875,0.1286764705882352
19063,07011,49,45-49,F,7036,7441,14477,405,0.0575611142694712
18915,12158,41,40-44,F,6820,7657,14477,837,0.1227272727272727
21168,60622,45,45-49,F,6764,7715,14479,951,0.1405972797161443
29304,80302,55,55-59,M,7176,7303,14479,127,0.0176978818283166
20945,13090,47,45-49,F,6866,7613,14479,747,0.1087969705796679
20821,77407,62,60-64,M,6565,7916,14481,1351,0.2057882711348058
19038,98036,41,40-44,F,6616,7866,14482,1250,0.1889359129383313
29825,92109,25,Under 35,F,7101,7382,14483,281,0.0395718912829179
19200,33647,59,55-59,M,6659,7824,14483,1165,0.1749511938729539
20769,66062,67,65-69,M,6394,8089,14483,1695,0.2650922740068814
22560,18049,60,60-64,F,6774,7710,14484,936,0.1381753764393268
20841,32937,45,45-49,F,6411,8074,14485,1663,0.2593979098424582
21551,32256,48,45-49,F,6945,7541,14486,596,0.0858171346292296
20923,55416,54,50-54,F,6991,7498,14489,507,0.0725218137605492
21809,16066,51,50-54,F,6740,7749,14489,1009,0.1497032640949555
21095,59718,50,50-54,F,6938,7552,14490,614,0.0884981262611703
22658,20024,65,65-69,M,6841,7649,14490,808,0.11811138722409
18652,28605,51,50-54,F,7052,7439,14491,387,0.0548780487804878
7502,22312,47,45-49,M,6247,8245,14492,1998,0.319833520089643
26014,01564,34,Under 35,M,6498,7995,14493,1497,0.2303785780240073
30315,11222,31,Under 35,F,6724,7770,14494,1046,0.1555621653777513
20257,43551,57,55-59,F,6399,8095,14494,1696,0.2650414127207376
14120,55902,65,65-69,M,6870,7625,14495,755,0.1098981077147016
21773,28203,52,50-54,F,6857,7638,14495,781,0.1138982062126294
24577,02210,27,Under 35,F,7239,7257,14496,18,0.002486531288852
12642,37921,26,Under 35,F,6210,8286,14496,2076,0.3342995169082126
28968,01915,37,35-39,M,6589,7907,14496,1318,0.2000303536196691
6882,07086,42,40-44,M,6140,8356,14496,2216,0.3609120521172638
24484,02118,26,Under 35,M,7168,7329,14497,161,0.0224609375
8560,13603,40,40-44,M,5801,8697,14498,2896,0.499224271677297
20249,55374,49,45-49,F,6864,7634,14498,770,0.1121794871794871
14599,11215,32,Under 35,F,6998,7501,14499,503,0.0718776793369534
28142,10003,25,Under 35,F,6929,7570,14499,641,0.092509741665464
16223,19036,41,40-44,F,5882,8618,14500,2736,0.4651479088745324
17946,60035,58,55-59,M,6869,7631,14500,762,0.1109331780462949
19077,18444,40,40-44,F,6638,7863,14501,1225,0.184543537210003
15873,22911,61,60-64,F,6700,7802,14502,1102,0.1644776119402985
29098,02481,46,45-49,F,7090,7412,14502,322,0.0454160789844851
12791,32828,46,45-49,M,6509,7994,14503,1485,0.2281456444922415
16652,75070,55,55-59,M,6114,8392,14506,2278,0.3725875040889761
22530,21085,55,55-59,F,6900,7606,14506,706,0.1023188405797101
25507,02116,41,40-44,M,6706,7801,14507,1095,0.1632866090068595
24745,03833,34,Under 35,M,6660,7847,14507,1187,0.1782282282282282
8775,46060,42,40-44,M,5944,8563,14507,2619,0.4406123822341857
16527,08542,24,Under 35,F,6274,8235,14509,1961,0.3125597704813516
13953,44236,23,Under 35,F,6157,8352,14509,2195,0.3565047912944616
20281,28306,48,45-49,F,6872,7638,14510,766,0.1114668218859138
24926,02420,59,55-59,M,6733,7777,14510,1044,0.1550571810485667
24141,56003,41,40-44,M,6638,7872,14510,1234,0.1858993672793009
21183,01588,60,60-64,M,6822,7688,14510,866,0.1269422456757549
29895,07452,50,50-54,M,7082,7429,14511,347,0.0489974583451002
20935,41048,48,45-49,F,6669,7842,14511,1173,0.1758884390463337
26166,02481,50,50-54,M,6568,7944,14512,1376,0.2095006090133983
25475,02118,23,Under 35,M,7101,7411,14512,310,0.0436558231235037
17367,91351,49,45-49,F,6744,7768,14512,1024,0.1518386714116251
20797,62221,47,45-49,F,6612,7900,14512,1288,0.1947973381730187
19972,06410,61,60-64,M,6745,7768,14513,1023,0.1516679021497405
15604,60563,55,55-59,F,6804,7709,14513,905,0.1330099941211052
8706,83301,45,45-49,M,6343,8170,14513,1827,0.2880340532870881
19181,19046,42,40-44,F,6647,7866,14513,1219,0.1833910034602076
16793,02116,59,55-59,M,6158,8355,14513,2197,0.3567716791165963
21373,83686,53,50-54,F,7008,7506,14514,498,0.0710616438356164
24815,10028,40,40-44,M,6363,8151,14514,1788,0.280999528524281
26431,02645,36,35-39,M,6498,8016,14514,1518,0.2336103416435826
18336,83616,55,55-59,M,6876,7638,14514,762,0.1108202443280977
24962,01752,39,35-39,M,6660,7858,14518,1198,0.1798798798798798
19859,02025,58,55-59,F,6639,7880,14519,1241,0.1869257418285886
12425,43085,25,Under 35,F,6222,8297,14519,2075,0.3334940533590485
4563,43085,24,Under 35,F,6223,8296,14519,2073,0.3331190744014141
4069,97132,26,Under 35,M,5184,9335,14519,4151,0.800733024691358
21672,05602,56,55-59,F,6485,8035,14520,1550,0.2390131071703932
9303,84098,52,50-54,M,6836,7685,14521,849,0.1241954359274429
20757,83713,50,50-54,F,6799,7723,14522,924,0.1359023385792028
28994,02131,35,35-39,F,7203,7320,14523,117,0.0162432319866722
30318,02129,29,Under 35,M,6826,7698,14524,872,0.1277468502783475
14381,49423,23,Under 35,F,6798,7727,14525,929,0.1366578405413356
22907,28173,58,55-59,F,6735,7790,14525,1055,0.1566443949517446
10823,12801,52,50-54,M,6291,8234,14525,1943,0.3088539182959783
16788,92592,43,40-44,F,6485,8041,14526,1556,0.2399383191981495
21630,60124,65,65-69,M,6648,7879,14527,1231,0.1851684717208183
14976,94947,44,40-44,F,7317,7211,14528,-106,-0.014486811534782
22181,49841,59,55-59,F,7283,7248,14531,-35,-0.0048057119318961
20730,92887,57,55-59,F,7042,7489,14531,447,0.0634762851462652
19506,84038,45,45-49,F,7077,7457,14534,380,0.0536950685318637
24679,30308,51,50-54,M,6535,7999,14534,1464,0.2240244835501147
10230,10543,48,45-49,M,7016,7520,14536,504,0.0718358038768529
6174,66062,52,50-54,M,5655,8881,14536,3226,0.5704686118479222
21004,54405,66,65-69,M,6820,7716,14536,896,0.1313782991202346
19479,94563,59,55-59,F,6689,7849,14538,1160,0.1734190461952459
27794,01901,27,Under 35,M,6613,7926,14539,1313,0.1985483139271132
23313,75034,60,60-64,F,6873,7667,14540,794,0.1155245162229012
20043,94519,46,45-49,F,6631,7909,14540,1278,0.1927311114462373
17323,06037,58,55-59,M,6242,8298,14540,2056,0.3293816084588273
29562,23703,34,Under 35,M,6762,7779,14541,1017,0.1503992901508429
18100,06239,68,65-69,M,7215,7327,14542,112,0.0155232155232155
18651,80138,40,40-44,F,6928,7614,14542,686,0.0990184757505773
23130,93274,61,60-64,F,6591,7951,14542,1360,0.2063419814899104
14763,02030,33,Under 35,F,6958,7585,14543,627,0.0901121011784995
19245,33067,45,45-49,F,6820,7723,14543,903,0.1324046920821114
25073,02125,25,Under 35,M,6910,7633,14543,723,0.1046309696092619
25151,02127,24,Under 35,F,6977,7566,14543,589,0.0844202379246094
19420,80439,60,60-64,F,6795,7749,14544,954,0.1403973509933775
20946,90013,52,50-54,F,6817,7728,14545,911,0.133636496992812
