Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
17463,02144,62,60-64,M,6648,8111,14759,1463,0.2200661853188929
20093,02140,46,45-49,F,7366,7393,14759,27,0.0036654900896008
10043,95120,50,50-54,M,7384,7375,14759,-9,-0.0012188515709642
22646,78028,56,55-59,F,7230,7529,14759,299,0.0413554633471645
25496,01501,31,Under 35,F,7010,7751,14761,741,0.1057061340941512
22455,98012,60,60-64,F,6993,7768,14761,775,0.1108251108251108
20231,99639,62,60-64,M,7153,7608,14761,455,0.0636096742625471
26380,03820,27,Under 35,F,7169,7593,14762,424,0.0591435346631329
21573,75231,46,45-49,F,7047,7715,14762,668,0.0947921101177806
19958,27616,51,50-54,F,6725,8038,14763,1313,0.1952416356877323
22834,49506,62,60-64,F,7401,7362,14763,-39,-0.0052695581678151
19576,29036,45,45-49,F,6604,8160,14764,1556,0.2356147789218655
5053,72116,47,45-49,M,6631,8133,14764,1502,0.2265118383350927
20022,90732,62,60-64,M,6778,7987,14765,1209,0.1783712009442313
15390,92373,37,35-39,F,7081,7684,14765,603,0.0851574636350798
9947,94065,53,50-54,M,6338,8427,14765,2089,0.3295992426633007
26887,29407,41,40-44,F,7466,7299,14765,-167,-0.0223680685775515
11816,33860,57,55-59,M,5931,8837,14768,2906,0.4899679649300286
25602,04038,27,Under 35,F,7057,7711,14768,654,0.0926739407680317
20218,48103,49,45-49,F,6811,7957,14768,1146,0.1682572309499339
20337,04011,62,60-64,M,6942,7827,14769,885,0.1274848746758859
15281,84660,23,Under 35,F,6501,8268,14769,1767,0.2718043377941855
22503,35242,56,55-59,F,7066,7704,14770,638,0.0902915369374469
22246,48381,55,55-59,F,7086,7684,14770,598,0.0843917583968388
20028,77479,48,45-49,F,6901,7870,14771,969,0.1404144326909143
19652,54701,47,45-49,F,7054,7717,14771,663,0.0939892259710802
21485,47906,65,65-69,M,7069,7703,14772,634,0.0896873673786957
28074,80525,40,40-44,F,7639,7134,14773,-505,-0.0661081293363005
26619,02155,28,Under 35,M,6464,8310,14774,1846,0.2855816831683168
20214,78124,60,60-64,M,6647,8129,14776,1482,0.2229577252896043
20956,08033,57,55-59,F,6708,8068,14776,1360,0.2027429934406678
17182,77905,58,55-59,M,6269,8507,14776,2238,0.3569947360025522
23099,20721,69,65-69,M,6984,7793,14777,809,0.115836197021764
22174,44256,52,50-54,F,7202,7575,14777,373,0.0517911691196889
20686,23188,59,55-59,F,6559,8218,14777,1659,0.2529348986125934
22117,01863,55,55-59,F,6819,7958,14777,1139,0.1670332893386127
19208,92691,55,55-59,F,6900,7878,14778,978,0.1417391304347826
27552,02113,25,Under 35,F,6861,7917,14778,1056,0.1539134236991692
13888,48302,51,50-54,M,6782,7997,14779,1215,0.1791506930109112
19967,06333,65,65-69,M,6920,7859,14779,939,0.1356936416184971
15338,38017,61,60-64,M,6370,8411,14781,2041,0.3204081632653061
20349,94519,47,45-49,F,6495,8287,14782,1792,0.2759045419553502
15851,87402,51,50-54,F,6733,8049,14782,1316,0.195455220555473
24997,33410,47,45-49,M,6278,8505,14783,2227,0.3547308059891685
22408,60093,67,65-69,M,6863,7920,14783,1057,0.1540142794696197
22755,02132,55,55-59,F,7043,7740,14783,697,0.0989635098679539
22014,90077,58,55-59,F,6972,7812,14784,840,0.1204819277108433
14991,02121,48,45-49,M,6566,8219,14785,1653,0.2517514468473957
13688,92869,27,Under 35,F,6462,8323,14785,1861,0.2879913339523367
30046,10011,48,45-49,M,7138,7648,14786,510,0.0714485850378257
16263,03104,36,35-39,F,6103,8683,14786,2580,0.4227429133213173
6362,02130,40,40-44,M,5702,9085,14787,3383,0.5933005962820063
19427,40245,60,60-64,M,6996,7791,14787,795,0.1136363636363636
22595,30519,65,65-69,M,6923,7865,14788,942,0.136068178535317
20378,98272,56,55-59,F,6421,8367,14788,1946,0.3030680579349011
19428,46074,41,40-44,F,6825,7963,14788,1138,0.1667399267399267
24055,02116,24,Under 35,F,7041,7747,14788,706,0.1002698480329498
24370,28203,24,Under 35,F,7272,7516,14788,244,0.0335533553355335
19602,04002,48,45-49,F,6576,8212,14788,1636,0.2487834549878345
26852,02144,35,35-39,F,7125,7665,14790,540,0.0757894736842105
20256,17013,65,65-69,M,6777,8013,14790,1236,0.182381584772023
15173,77354,52,50-54,M,6673,8117,14790,1444,0.2163944252959688
21781,19464,52,50-54,F,6987,7804,14791,817,0.1169314441104909
16613,75243,62,60-64,M,6449,8344,14793,1895,0.2938440068227632
20410,78704,66,65-69,M,7090,7704,14794,614,0.0866008462623413
18756,02210,60,60-64,M,6666,8128,14794,1462,0.2193219321932193
7996,33431,66,65-69,M,6956,7839,14795,883,0.1269407705577918
20404,96069,63,60-64,M,6391,8404,14795,2013,0.3149741824440619
20754,77007,47,45-49,F,6885,7912,14797,1027,0.1491648511256354
26404,02116,37,35-39,F,7247,7551,14798,304,0.0419483924382503
14354,92845,56,55-59,M,6779,8020,14799,1241,0.1830653488715149
14305,02476,59,55-59,M,6255,8544,14799,2289,0.365947242206235
18477,98077,66,65-69,F,7263,7536,14799,273,0.0375877736472532
22140,20872,67,65-69,F,7120,7680,14800,560,0.0786516853932584
16262,53548,55,55-59,M,6283,8517,14800,2234,0.3555626293172051
17610,95658,61,60-64,M,6434,8366,14800,1932,0.3002797637550513
24080,02468,48,45-49,F,6713,8089,14802,1376,0.2049754208252644
12032,82520,57,55-59,M,6459,8345,14804,1886,0.2919956649636167
7738,11209,33,Under 35,M,7034,7770,14804,736,0.104634631788456
21507,14612,70,70-74,F,7005,7799,14804,794,0.1133476088508208
22322,20152,56,55-59,F,6875,7930,14805,1055,0.1534545454545454
25166,02118,40,40-44,M,6890,7915,14805,1025,0.148766328011611
29025,02186,42,40-44,M,6939,7866,14805,927,0.1335927367055771
24731,02129,34,Under 35,F,6893,7914,14807,1021,0.1481212824604671
22586,61073,66,65-69,M,6646,8162,14808,1516,0.2281071321095395
17581,03079,39,35-39,F,6536,8272,14808,1736,0.2656058751529987
17959,45215,68,65-69,M,6588,8221,14809,1633,0.2478749241044323
22010,60015,53,50-54,F,7244,7567,14811,323,0.0445886250690226
21500,88012,52,50-54,F,7086,7727,14813,641,0.0904600620942703
21395,37934,46,45-49,F,6808,8005,14813,1197,0.1758225616921269
13276,97408,30,Under 35,F,6122,8691,14813,2569,0.4196341065011434
16179,80540,30,Under 35,F,6908,7906,14814,998,0.1444701795020266
18441,80121,42,40-44,F,6645,8169,14814,1524,0.2293453724604966
19170,06447,40,40-44,F,6796,8018,14814,1222,0.1798116539140671
22806,95135,65,65-69,M,7123,7692,14815,569,0.0798820721606064
16574,84097,35,35-39,F,6936,7879,14815,943,0.135957324106113
25371,80204,30,Under 35,F,7192,7624,14816,432,0.0600667408231368
28606,02128,36,35-39,M,6678,8139,14817,1461,0.2187780772686433
28525,02026,24,Under 35,F,6842,7976,14818,1134,0.1657410114001754
27354,27517,45,45-49,M,6662,8156,14818,1494,0.2242569798859201
17924,92011,55,55-59,M,6197,8622,14819,2425,0.3913183798612232
18644,37135,43,40-44,F,6894,7925,14819,1031,0.1495503336234406
28967,01569,34,Under 35,M,6826,7995,14821,1169,0.1712569586873718
20950,07463,49,45-49,F,7021,7800,14821,779,0.1109528557185586
27368,01913,39,35-39,F,7241,7580,14821,339,0.0468167380196105
25678,02113,27,Under 35,M,7175,7648,14823,473,0.0659233449477351
19174,17837,61,60-64,M,7216,7608,14824,392,0.0543237250554323
24776,01835,58,55-59,M,6450,8376,14826,1926,0.2986046511627907
18579,20009,40,40-44,F,7081,7745,14826,664,0.0937720660923598
29544,06277,29,Under 35,F,7140,7686,14826,546,0.0764705882352941
15729,02482,56,55-59,M,6797,8030,14827,1233,0.1814035603942916
22885,77024,65,65-69,M,7139,7688,14827,549,0.0769015268244852
15882,04605,66,65-69,M,7027,7800,14827,773,0.1100042692471894
25527,02035,52,50-54,M,7099,7730,14829,631,0.0888857585575433
25010,10003,28,Under 35,M,7102,7727,14829,625,0.0880033793297662
23515,60601,61,60-64,F,7404,7425,14829,21,0.002836304700162
22719,47401,62,60-64,F,7034,7797,14831,763,0.1084731305089565
11081,92127,48,45-49,M,6144,8687,14831,2543,0.4138997395833333
20614,06340,63,60-64,M,6632,8199,14831,1567,0.2362786489746682
24925,02459,37,35-39,M,6267,8565,14832,2298,0.3666826232647199
20593,34952,45,45-49,F,7188,7645,14833,457,0.0635781858653311
24549,29585,56,55-59,M,6858,7975,14833,1117,0.1628754738990959
12810,20191,28,Under 35,F,6200,8634,14834,2434,0.3925806451612903
8709,92651,51,50-54,M,6919,7915,14834,996,0.1439514380690851
21440,18914,54,50-54,F,6758,8076,14834,1318,0.1950281148268718
18134,55926,49,45-49,F,6902,7932,14834,1030,0.1492321066357577
17215,02176,58,55-59,M,6291,8543,14834,2252,0.3579717056111905
25109,02114,34,Under 35,M,6892,7943,14835,1051,0.1524956471271039
14253,54143,35,35-39,F,6699,8137,14836,1438,0.2146589043140767
11206,01749,50,50-54,M,6677,8160,14837,1483,0.222105736109031
28038,02115,25,Under 35,M,6265,8572,14837,2307,0.3682362330407023
16269,47250,40,40-44,F,6607,8231,14838,1624,0.2457999091872256
16474,75442,39,35-39,F,6511,8328,14839,1817,0.2790661956688681
19349,36830,44,40-44,F,6816,8024,14840,1208,0.1772300469483568
27869,02138,21,Under 35,M,6651,8189,14840,1538,0.2312434220417982
23241,98607,61,60-64,F,7246,7594,14840,348,0.0480264973778636
22850,33175,69,65-69,M,7065,7775,14840,710,0.1004953998584571
29724,02127,26,Under 35,M,7127,7714,14841,587,0.0823628455170478
29723,02127,26,Under 35,F,7126,7715,14841,589,0.0826550659556553
26621,02038,37,35-39,F,7343,7498,14841,155,0.0211085387443824
29602,23435,23,Under 35,M,6690,8151,14841,1461,0.2183856502242152
21635,94018,56,55-59,F,6733,8110,14843,1377,0.204515075003713
19794,12401,49,45-49,F,6828,8015,14843,1187,0.1738429994141769
15071,81623,37,35-39,F,6827,8017,14844,1190,0.1743078951223085
21085,43920,46,45-49,F,7041,7806,14847,765,0.1086493395824456
13805,92602,50,50-54,M,6233,8614,14847,2381,0.3819990373816782
16796,11731,52,50-54,F,6985,7863,14848,878,0.1256979241231209
22681,80210,69,65-69,M,7136,7712,14848,576,0.0807174887892376
25752,10502,44,40-44,M,6781,8067,14848,1286,0.1896475446099395
15905,02645,55,55-59,F,6942,7906,14848,964,0.1388648804379141
21416,77382,55,55-59,F,6807,8042,14849,1235,0.1814308799764948
18090,84106,46,45-49,F,7053,7796,14849,743,0.1053452431589394
20624,84020,47,45-49,F,6862,7988,14850,1126,0.164092101428155
20138,02116,47,45-49,F,6971,7879,14850,908,0.1302539090517859
21605,75091,50,50-54,F,7282,7569,14851,287,0.0394122493820379
25740,06489,20,Under 35,F,7278,7574,14852,296,0.0406705138774388
27807,14609,42,40-44,M,7111,7741,14852,630,0.0885951342989734
1795,30680,30,Under 35,M,5904,8949,14853,3045,0.5157520325203252
18177,96326,35,35-39,F,6887,7966,14853,1079,0.1566719907071293
18305,55082,59,55-59,M,6558,8296,14854,1738,0.2650198231168039
21715,80231,57,55-59,F,7037,7817,14854,780,0.1108426886457297
21986,08520,53,50-54,F,6829,8025,14854,1196,0.1751354517498901
20916,46375,45,45-49,F,6875,7980,14855,1105,0.1607272727272727
22104,94303,50,50-54,F,6980,7875,14855,895,0.1282234957020057
6003,93003,42,40-44,M,6321,8535,14856,2214,0.3502610346464167
21289,77316,49,45-49,F,6984,7874,14858,890,0.1274341351660939
21238,94558,47,45-49,F,6799,8059,14858,1260,0.185321370789822
17300,20121,55,55-59,M,6993,7866,14859,873,0.1248391248391248
22836,60614,70,70-74,M,7015,7844,14859,829,0.118175338560228
16860,24202,57,55-59,M,6436,8423,14859,1987,0.3087321317588564
2066,06511,39,35-39,M,5413,9447,14860,4034,0.7452429336781822
17062,03833,43,40-44,F,6348,8512,14860,2164,0.3408947700063012
20155,06712,63,60-64,M,7106,7755,14861,649,0.0913312693498452
26865,02118,41,40-44,F,7041,7820,14861,779,0.1106376935094446
18910,02760,47,45-49,F,6841,8021,14862,1180,0.1724894021341909
19819,27712,46,45-49,F,6778,8085,14863,1307,0.1928297432871053
21803,94582,46,45-49,F,6869,7994,14863,1125,0.1637792982966953
27857,02467,36,35-39,F,7038,7825,14863,787,0.111821540210287
25700,10013,33,Under 35,M,7371,7493,14864,122,0.0165513498846832
25646,02116,33,Under 35,M,7208,7656,14864,448,0.0621531631520532
19646,29464,46,45-49,F,7156,7708,14864,552,0.0771380659586361
22990,60613,67,65-69,M,6864,8002,14866,1138,0.1657925407925408
27341,91206,38,35-39,M,6791,8076,14867,1285,0.1892210278309527
25794,19035,27,Under 35,F,7145,7722,14867,577,0.0807557732680196
23324,12531,62,60-64,F,6894,7974,14868,1080,0.1566579634464752
21620,07980,54,50-54,F,6715,8156,14871,1441,0.2145941921072226
24818,02180,37,35-39,M,6142,8729,14871,2587,0.4211983067404754
18110,75074,58,55-59,M,7097,7774,14871,677,0.0953924193321121
17090,53716,61,60-64,M,7081,7791,14872,710,0.1002683236830956
19210,64057,54,50-54,F,6692,8180,14872,1488,0.2223550508069336
15311,94025,25,Under 35,F,6868,8005,14873,1137,0.1655503785672684
29801,02110,28,Under 35,M,6774,8099,14873,1325,0.1956008266902864
11784,11235,52,50-54,M,5967,8906,14873,2939,0.4925423160717278
20746,43209,48,45-49,F,6848,8026,14874,1178,0.1720210280373831
21058,04350,48,45-49,F,6970,7905,14875,935,0.1341463414634146
22789,49508,68,65-69,M,6980,7895,14875,915,0.1310888252148997
29160,02339,35,35-39,M,6842,8033,14875,1191,0.1740719087985969
22348,07648,55,55-59,F,7133,7742,14875,609,0.085377821393523
11939,78254,35,35-39,F,6695,8181,14876,1486,0.2219566840926064
2305,97217,33,Under 35,M,5026,9850,14876,4824,0.9598089932351772
7896,67357,52,50-54,M,6832,8044,14876,1212,0.1774004683840749
23202,95603,60,60-64,F,6988,7888,14876,900,0.1287922152261019
18726,02719,49,45-49,F,6391,8486,14877,2095,0.3278047253950868
29616,02109,37,35-39,M,7225,7652,14877,427,0.0591003460207612
10825,01746,47,45-49,M,6648,8230,14878,1582,0.2379663056558363
30550,59714,34,Under 35,M,6140,8738,14878,2598,0.4231270358306189
19328,06515,41,40-44,F,6593,8285,14878,1692,0.256635825875929
27850,02779,35,35-39,F,6879,8000,14879,1121,0.1629597325192615
21220,92692,46,45-49,F,6970,7910,14880,940,0.1348637015781922
21273,60044,54,50-54,F,7033,7849,14882,816,0.1160244561353618
24780,02081,40,40-44,F,6990,7893,14883,903,0.1291845493562231
21884,21229,51,50-54,F,6893,7990,14883,1097,0.1591469606847526
20495,45140,41,40-44,F,7122,7762,14884,640,0.089862398202752
28783,02138,21,Under 35,F,7604,7280,14884,-324,-0.0426091530773277
21532,67654,51,50-54,F,6805,8079,14884,1274,0.1872152828802351
22855,33813,55,55-59,F,7358,7527,14885,169,0.0229681978798586
24803,01867,31,Under 35,M,6638,8247,14885,1609,0.2423922868333835
28352,01748,37,35-39,F,7259,7626,14885,367,0.0505579280892685
25110,02186,43,40-44,F,6794,8093,14887,1299,0.1911981159846923
18350,99352,64,60-64,M,6444,8443,14887,1999,0.3102110490378647
15730,02840,60,60-64,M,7169,7719,14888,550,0.0767192076998186
25959,02111,30,Under 35,M,6880,8008,14888,1128,0.163953488372093
14550,49306,36,35-39,F,6887,8003,14890,1116,0.1620444315376797
22236,63105,53,50-54,F,7033,7857,14890,824,0.1171619508033556
6950,84780,41,40-44,M,6122,8769,14891,2647,0.432375040836328
19229,27713,50,50-54,F,6656,8235,14891,1579,0.2372295673076923
19903,10705,52,50-54,F,6405,8486,14891,2081,0.3249024199843872
19579,47630,54,50-54,F,6936,7956,14892,1020,0.1470588235294117
22685,90404,59,55-59,F,7080,7812,14892,732,0.1033898305084745
21486,30307,52,50-54,F,6535,8358,14893,1823,0.2789594491201224
11860,28562,48,45-49,M,6670,8223,14893,1553,0.2328335832083958
22183,10506,70,70-74,M,6835,8059,14894,1224,0.1790782735918068
18743,28273,49,45-49,F,6393,8501,14894,2108,0.3297356483653996
13800,83660,50,50-54,M,6460,8435,14895,1975,0.3057275541795665
23228,92127,70,70-74,M,7087,7808,14895,721,0.1017355721744038
21930,10128,51,50-54,F,7104,7793,14897,689,0.0969876126126126
12726,43081,54,50-54,F,6701,8197,14898,1496,0.2232502611550514
18776,48168,49,45-49,F,6575,8324,14899,1749,0.2660076045627376
21861,22003,60,60-64,F,6683,8218,14901,1535,0.2296872661978153
20315,80228,49,45-49,F,7177,7724,14901,547,0.0762156890065487
23152,27587,71,70-74,M,7248,7653,14901,405,0.0558774834437086
30517,02332,19,Under 35,M,6344,8559,14903,2215,0.3491488020176544
19560,03034,50,50-54,F,6441,8463,14904,2022,0.3139264089427107
21837,07450,51,50-54,F,6854,8050,14904,1196,0.174496644295302
22618,80535,56,55-59,F,7164,7741,14905,577,0.0805415968732551
29817,94109,30,Under 35,F,7182,7723,14905,541,0.0753272069061542
17733,02114,58,55-59,M,6814,8092,14906,1278,0.1875550337540358
16886,96816,45,45-49,F,6399,8507,14906,2108,0.3294264728863885
22602,38852,60,60-64,F,7076,7830,14906,754,0.1065573770491803
19033,27514,61,60-64,M,7488,7420,14908,-68,-0.0090811965811965
22518,44236,56,55-59,F,6777,8131,14908,1354,0.1997934189169249
25002,03032,44,40-44,M,6946,7964,14910,1018,0.1465591707457529
21335,02492,62,60-64,M,6361,8549,14910,2188,0.3439710737305455
29495,94539,42,40-44,M,6836,8074,14910,1238,0.1811000585137507
6947,10309,40,40-44,M,6709,8202,14911,1493,0.222536890743777
25631,02116,30,Under 35,F,6878,8034,14912,1156,0.168072113986624
20377,02364,71,70-74,M,7039,7873,14912,834,0.1184827390254297
23065,07024,58,55-59,F,7193,7720,14913,527,0.0732656749617683
14667,31404,31,Under 35,F,6893,8020,14913,1127,0.1634992020890758
24540,02481,24,Under 35,F,6957,7956,14913,999,0.1435963777490297
29965,02128,35,35-39,M,6803,8111,14914,1308,0.1922681170072027
27917,02050,26,Under 35,M,7199,7716,14915,517,0.0718155299347131
15822,11791,66,65-69,F,7075,7841,14916,766,0.1082685512367491
11983,95678,50,50-54,M,6710,8206,14916,1496,0.2229508196721311
25289,02120,21,Under 35,F,6749,8169,14918,1420,0.2104015409690324
21361,95120,52,50-54,F,6902,8016,14918,1114,0.1614024920312952
21734,02769,72,70-74,M,7162,7756,14918,594,0.0829377268919296
26524,80209,42,40-44,M,6887,8031,14918,1144,0.1661100624364745
18358,84043,49,45-49,F,6937,7981,14918,1044,0.1504973331411273
20246,80123,49,45-49,F,6860,8059,14919,1199,0.1747813411078717
27430,01860,30,Under 35,M,7067,7852,14919,785,0.111079666053488
11566,44224,46,45-49,M,6644,8276,14920,1632,0.2456351595424443
16562,78746,55,55-59,M,6376,8545,14921,2169,0.3401819322459222
18327,85255,40,40-44,F,6690,8233,14923,1543,0.230642750373692
22439,80403,66,65-69,M,6840,8085,14925,1245,0.1820175438596491
20209,95138,62,60-64,M,6666,8260,14926,1594,0.2391239123912391
20486,03071,48,45-49,F,6980,7946,14926,966,0.1383954154727793
26594,03038,28,Under 35,M,6728,8199,14927,1471,0.2186385255648038
30649,02144,32,Under 35,M,6657,8270,14927,1613,0.2423013369385609
15716,44709,51,50-54,M,6740,8187,14927,1447,0.2146884272997032
15720,77346,57,55-59,F,6992,7935,14927,943,0.1348684210526315
21864,02081,66,65-69,M,6794,8134,14928,1340,0.1972328525169267
19425,07871,46,45-49,F,6804,8125,14929,1321,0.1941504997060552
27574,01748,48,45-49,F,6981,7948,14929,967,0.1385188368428591
15545,07856,64,60-64,M,6264,8665,14929,2401,0.3833014048531289
24300,02116,33,Under 35,F,7363,7567,14930,204,0.0277060980578568
14594,98908,47,45-49,F,6826,8105,14931,1279,0.1873718136536771
23502,02468,60,60-64,F,7027,7905,14932,878,0.1249466344101323
25129,84108,47,45-49,M,7066,7867,14933,801,0.1133597509198981
23393,02324,60,60-64,F,7107,7827,14934,720,0.1013085690164626
16756,40513,41,40-44,F,6331,8604,14935,2273,0.3590270099510346
20153,92806,62,60-64,M,7111,7824,14935,713,0.1002671916748699
9655,97078,49,45-49,M,6547,8388,14935,1841,0.2811974950358943
22948,44410,57,55-59,F,7272,7664,14936,392,0.0539053905390539
17856,43551,57,55-59,M,6384,8552,14936,2168,0.3395989974937343
15631,85259,54,50-54,M,7074,7865,14939,791,0.111817924795024
20616,60134,64,60-64,M,6532,8409,14941,1877,0.2873545621555419
15902,40503,72,70-74,M,7204,7739,14943,535,0.0742642976124375
25664,02116,28,Under 35,F,7071,7872,14943,801,0.113279592702588
19985,76210,49,45-49,F,7192,7751,14943,559,0.0777252502780867
28885,01915,34,Under 35,M,6464,8479,14943,2015,0.3117264851485148
13864,49464,52,50-54,M,6820,8123,14943,1303,0.1910557184750733
20542,28139,50,50-54,F,6824,8119,14943,1295,0.1897713950762016
19748,95125,66,65-69,M,7075,7868,14943,793,0.1120848056537102
29905,03110,23,Under 35,F,7366,7578,14944,212,0.0287808851479771
7709,43560,55,55-59,F,6884,8060,14944,1176,0.1708309122603137
19437,74953,40,40-44,F,6767,8177,14944,1410,0.2083641199940889
26016,02027,24,Under 35,F,7645,7300,14945,-345,-0.0451275343361674
28268,01915,20,Under 35,M,6357,8588,14945,2231,0.3509517067799276
23276,97703,61,60-64,F,7239,7706,14945,467,0.0645116728829948
19396,94024,66,65-69,M,6886,8059,14945,1173,0.1703456288120824
18926,20854,58,55-59,M,6948,7997,14945,1049,0.15097869890616
22735,33709,60,60-64,F,7175,7771,14946,596,0.0830662020905923
17512,97703,54,50-54,F,6306,8641,14947,2335,0.3702822708531557
10297,01602,28,Under 35,F,6355,8592,14947,2237,0.3520062942564909
21218,16365,47,45-49,F,7106,7842,14948,736,0.1035744441317196
19963,06776,60,60-64,M,6896,8052,14948,1156,0.1676334106728538
29205,05464,29,Under 35,M,7251,7697,14948,446,0.0615087574127706
20915,04210,49,45-49,F,6761,8187,14948,1426,0.2109155450377163
23097,30030,59,55-59,F,7195,7754,14949,559,0.0776928422515635
21076,21668,62,60-64,M,6660,8289,14949,1629,0.2445945945945946
22625,94303,55,55-59,F,7226,7723,14949,497,0.0687794076944367
25265,20009,27,Under 35,F,6974,7976,14950,1002,0.1436765127616862
25731,02339,23,Under 35,F,7127,7823,14950,696,0.0976567980917637
19723,98272,60,60-64,F,6716,8235,14951,1519,0.2261762954139368
22476,36109,55,55-59,F,6826,8125,14951,1299,0.1903017872839144
22984,48114,71,70-74,M,7293,7659,14952,366,0.0501851090086384
26834,31901,24,Under 35,M,7239,7713,14952,474,0.065478657273104
20215,78154,47,45-49,F,7106,7846,14952,740,0.104137348719392
22820,02630,64,60-64,F,7073,7879,14952,806,0.1139544747631839
26824,02364,24,Under 35,M,6157,8796,14953,2639,0.4286178333604027
21368,40206,48,45-49,F,7025,7929,14954,904,0.1286832740213523
21418,38139,47,45-49,F,7089,7865,14954,776,0.1094653688813655
21040,95993,50,50-54,F,6841,8114,14955,1273,0.1860839058617161
20417,60656,46,45-49,F,6913,8043,14956,1130,0.1634601475480978
24164,02048,22,Under 35,F,7212,7745,14957,533,0.0739046034387132
16971,93950,58,55-59,M,6669,8290,14959,1621,0.2430649272754536
26496,01701,47,45-49,M,6638,8321,14959,1683,0.2535402229587225
6861,60625,40,40-44,M,5556,9404,14960,3848,0.6925845932325414
7336,06422,44,40-44,M,6164,8797,14961,2633,0.4271576898118105
21614,76054,62,60-64,M,7155,7806,14961,651,0.0909853249475891
19822,74037,61,60-64,M,6874,8087,14961,1213,0.1764620308408495
20443,77008,48,45-49,F,6775,8187,14962,1412,0.2084132841328413
20399,57702,45,45-49,F,6980,7985,14965,1005,0.1439828080229226
16975,92103,57,55-59,M,6440,8525,14965,2085,0.3237577639751552
21161,98367,49,45-49,F,6895,8070,14965,1175,0.1704133430021754
21079,98028,48,45-49,F,6881,8084,14965,1203,0.1748292399360558
21488,77494,53,50-54,F,7411,7555,14966,144,0.0194305761705572
21501,91011,63,60-64,M,7236,7731,14967,495,0.0684079601990049
15745,01719,64,60-64,M,6939,8028,14967,1089,0.1569390402075227
19340,78628,40,40-44,F,6771,8198,14969,1427,0.2107517353418992
17836,10028,39,35-39,F,7515,7454,14969,-61,-0.0081170991350632
26465,01545,30,Under 35,M,6974,7995,14969,1021,0.1464009176942931
24196,02210,39,35-39,M,7124,7846,14970,722,0.1013475575519371
19850,45002,47,45-49,F,6528,8443,14971,1915,0.2933517156862745
13822,46038,53,50-54,M,6344,8628,14972,2284,0.3600252206809584
16811,83401,45,45-49,F,7148,7824,14972,676,0.0945719082260772
17017,83406,41,40-44,F,7148,7824,14972,676,0.0945719082260772
29928,01583,25,Under 35,F,7109,7865,14974,756,0.1063440708960472
21831,90278,55,55-59,F,6781,8195,14976,1414,0.2085238165462321
28093,01867,22,Under 35,M,6831,8145,14976,1314,0.1923583662714097
6300,65721,40,40-44,M,6988,7989,14977,1001,0.1432455638236977
12528,64870,42,40-44,F,6988,7989,14977,1001,0.1432455638236977
21263,40515,60,60-64,M,6832,8145,14977,1313,0.1921838407494145
23466,34996,60,60-64,F,7365,7612,14977,247,0.0335369993211133
22667,93581,67,65-69,M,7282,7696,14978,414,0.0568525130458665
25617,10005,24,Under 35,M,7245,7733,14978,488,0.0673567977915804
24855,60618,49,45-49,M,6825,8153,14978,1328,0.1945787545787546
22867,99827,67,65-69,M,7170,7808,14978,638,0.0889818688981868
24167,01890,28,Under 35,M,7056,7923,14979,867,0.1228741496598639
25975,02359,27,Under 35,M,7057,7923,14980,866,0.1227150347173019
30615,54650,44,40-44,M,7027,7953,14980,926,0.1317774299131919
21134,60189,68,65-69,F,6944,8037,14981,1093,0.1574020737327189
22188,27403,65,65-69,M,7032,7949,14981,917,0.1304038680318544
20551,04105,43,40-44,F,7055,7926,14981,871,0.123458540042523
15891,02881,65,65-69,M,7013,7970,14983,957,0.1364608584058177
24213,02171,27,Under 35,F,7400,7583,14983,183,0.0247297297297297
22318,73127,62,60-64,F,6984,8000,14984,1016,0.145475372279496
23049,11363,67,65-69,M,7075,7909,14984,834,0.1178798586572438
20538,49849,65,65-69,M,7171,7814,14985,643,0.0896667131501882
9392,80126,25,Under 35,F,5847,9138,14985,3291,0.5628527449974345
24633,11767,25,Under 35,M,6471,8514,14985,2043,0.3157162726008345
21780,77049,54,50-54,F,7035,7950,14985,915,0.1300639658848614
