Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
27643,02140,59,55-59,M,7716,8094,15810,378,0.0489891135303265
21253,19529,61,60-64,F,7104,8706,15810,1602,0.2255067567567567
21244,19530,51,50-54,F,7104,8707,15811,1603,0.2256475225225225
27814,08857,26,Under 35,F,7602,8210,15812,608,0.0799789529071297
13944,02021,26,Under 35,F,6483,9330,15813,2847,0.4391485423415086
25338,05660,60,60-64,M,7772,8042,15814,270,0.034740092640247
19134,11530,65,65-69,M,6823,8992,15815,2169,0.3178953539498754
25880,03055,22,Under 35,F,7691,8124,15815,433,0.0562995709270576
24718,02141,27,Under 35,F,7602,8214,15816,612,0.0805051302288871
20697,48316,45,45-49,F,7195,8622,15817,1427,0.1983321751216122
15922,13662,60,60-64,F,7471,8346,15817,875,0.1171195288448668
19869,75605,63,60-64,M,6654,9163,15817,2509,0.3770664262097986
25232,02155,27,Under 35,F,7184,8636,15820,1452,0.2021158129175946
22698,01969,56,55-59,F,7305,8516,15821,1211,0.1657768651608487
25161,02128,27,Under 35,M,7321,8500,15821,1179,0.1610435732823384
21343,85298,50,50-54,F,7479,8342,15821,863,0.1153897579890359
29464,01522,39,35-39,M,7302,8520,15822,1218,0.1668036154478225
22005,74008,69,65-69,M,6843,8980,15823,2137,0.312289931316674
28387,01701,37,35-39,M,7234,8589,15823,1355,0.187309925352502
22766,65035,56,55-59,F,7283,8541,15824,1258,0.172731017437869
27595,60521,48,45-49,M,6571,9256,15827,2685,0.408613605235124
24649,01748,34,Under 35,M,6545,9283,15828,2738,0.4183346065699007
28027,11001,28,Under 35,F,7734,8095,15829,361,0.0466770106025342
14024,97227,25,Under 35,F,5705,10126,15831,4421,0.7749342681858019
25873,02035,23,Under 35,M,6916,8916,15832,2000,0.2891844997108155
24736,33704,35,35-39,F,7326,8507,15833,1181,0.1612066612066612
26167,80211,25,Under 35,F,6556,9278,15834,2722,0.4151921903599756
25456,11580,64,60-64,M,7585,8250,15835,665,0.087673038892551
18120,53226,59,55-59,M,6916,8920,15836,2004,0.2897628687102371
17532,33327,39,35-39,F,6762,9074,15836,2312,0.341910677314404
26215,02492,40,40-44,F,7382,8454,15836,1072,0.145218098076402
30554,02118,40,40-44,F,7472,8364,15836,892,0.1193790149892933
29469,78613,50,50-54,M,7056,8781,15837,1725,0.2444727891156462
21952,60181,46,45-49,F,7403,8435,15838,1032,0.1394029447521275
19705,91745,62,60-64,M,7169,8670,15839,1501,0.2093736922862324
22363,44023,57,55-59,F,7067,8773,15840,1706,0.2414037073722937
26576,49770,36,35-39,M,7376,8465,15841,1089,0.1476409978308026
16256,78741,30,Under 35,F,6551,9291,15842,2740,0.4182567546939398
21823,48390,53,50-54,F,6900,8942,15842,2042,0.2959420289855072
21989,48116,53,50-54,F,6900,8942,15842,2042,0.2959420289855072
29373,80222,35,35-39,M,6936,8906,15842,1970,0.2840253748558247
22636,20190,52,50-54,F,7354,8489,15843,1135,0.1543377753603481
22361,27705,69,65-69,F,7366,8478,15844,1112,0.1509638881346728
27677,80521,36,35-39,F,7375,8469,15844,1094,0.1483389830508474
25329,94115,29,Under 35,F,7693,8151,15844,458,0.0595346418822306
26203,22401,52,50-54,M,7258,8588,15846,1330,0.1832460732984293
29163,02127,28,Under 35,M,7710,8136,15846,426,0.0552529182879377
22111,90291,53,50-54,F,7469,8378,15847,909,0.1217030392288124
21682,01876,61,60-64,F,6935,8913,15848,1978,0.2852198990627253
15665,01432,49,45-49,F,7098,8750,15848,1652,0.2327416173570019
29183,07076,27,Under 35,M,7261,8588,15849,1327,0.1827571959785153
26337,01776,50,50-54,M,7501,8348,15849,847,0.1129182775629916
25113,02116,33,Under 35,M,7135,8714,15849,1579,0.2213034337771548
26049,02114,39,35-39,F,7158,8692,15850,1534,0.2143056719754121
20845,92692,48,45-49,F,6457,9394,15851,2937,0.454855195911414
23534,30030,64,60-64,F,7517,8335,15852,818,0.1088200079819076
22692,97520,62,60-64,F,7517,8335,15852,818,0.1088200079819076
20961,77380,54,50-54,F,7118,8734,15852,1616,0.2270300646248946
25322,02116,32,Under 35,F,7406,8446,15852,1040,0.1404266810694031
9188,33635,38,35-39,F,5855,9997,15852,4142,0.7074295473953885
21163,19806,47,45-49,F,7288,8565,15853,1277,0.1752195389681668
29050,01760,41,40-44,M,7326,8527,15853,1201,0.1639366639366639
24383,02114,29,Under 35,F,7940,7914,15854,-26,-0.0032745591939546
28961,02494,18,Under 35,F,7865,7991,15856,126,0.0160203432930705
22606,22206,56,55-59,F,7143,8715,15858,1572,0.2200755984880302
21192,63105,47,45-49,F,7223,8636,15859,1413,0.195625086529143
21420,63119,49,45-49,F,7263,8597,15860,1334,0.1836706595070907
29960,02128,27,Under 35,M,6800,9061,15861,2261,0.3325
25483,07407,29,Under 35,M,8234,7630,15864,-604,-0.0733543842603837
24125,02135,25,Under 35,F,7895,7969,15864,74,0.0093730208993033
29560,01760,24,Under 35,F,7393,8473,15866,1080,0.1460841336399296
23355,02129,63,60-64,F,7204,8662,15866,1458,0.202387562465297
22571,44906,65,65-69,F,6997,8870,15867,1873,0.2676861512076604
15586,20854,55,55-59,M,7345,8522,15867,1177,0.1602450646698434
25577,06117,58,55-59,M,7258,8610,15868,1352,0.1862772113529898
26759,02116,29,Under 35,F,8165,7703,15868,-462,-0.056582976117575
25946,03854,25,Under 35,F,6942,8926,15868,1984,0.285796600403342
22971,77450,57,55-59,F,7169,8700,15869,1531,0.2135583763425861
14746,19406,57,55-59,M,7267,8602,15869,1335,0.1837071693958992
29348,10005,25,Under 35,F,7471,8399,15870,928,0.124213626020613
11513,77381,64,60-64,M,7211,8659,15870,1448,0.2008043267230619
21066,75093,47,45-49,F,7232,8640,15872,1408,0.1946902654867256
24572,02128,32,Under 35,M,7209,8663,15872,1454,0.201692329033153
22024,94306,51,50-54,F,7056,8817,15873,1761,0.2495748299319728
24576,02176,38,35-39,M,7436,8437,15873,1001,0.1346153846153846
30448,03833,30,Under 35,M,7373,8502,15875,1129,0.1531262715312627
24872,94117,27,Under 35,M,7772,8103,15875,331,0.0425887802367472
11615,77007,50,50-54,M,7378,8497,15875,1119,0.1516671184602873
21863,01752,56,55-59,F,6528,9348,15876,2820,0.4319852941176471
7926,81620,65,65-69,M,7279,8597,15876,1318,0.1810688281357329
20858,06098,60,60-64,M,7294,8582,15876,1288,0.1765834932821497
21396,06098,60,60-64,F,7303,8573,15876,1270,0.1739011365192386
15847,77380,57,55-59,F,6979,8898,15877,1919,0.2749677604241295
20162,11210,54,50-54,F,7119,8758,15877,1639,0.230228964742239
22882,91762,55,55-59,F,7441,8436,15877,995,0.1337185862115307
26135,02139,37,35-39,M,6917,8961,15878,2044,0.2955038311406679
30090,02114,31,Under 35,F,7446,8433,15879,987,0.1325543916196615
21069,93003,66,65-69,F,7196,8684,15880,1488,0.206781545302946
24004,08520,40,40-44,M,7064,8816,15880,1752,0.2480181200453001
25591,02130,32,Under 35,F,7379,8502,15881,1123,0.1521886434476216
21730,10471,54,50-54,F,7408,8476,15884,1068,0.1441684665226781
29583,02760,59,55-59,F,7433,8451,15884,1018,0.1369568142069151
26357,01880,25,Under 35,M,7732,8154,15886,422,0.0545783755819968
15146,48348,40,40-44,F,7134,8752,15886,1618,0.2268012335295766
7893,28714,45,45-49,F,6262,9625,15887,3363,0.5370488661769403
21360,85249,53,50-54,F,6819,9069,15888,2250,0.3299604047514298
23248,02632,65,65-69,F,7265,8624,15889,1359,0.1870612525808671
24689,60093,51,50-54,F,7117,8773,15890,1656,0.2326823099620626
24132,01876,36,35-39,M,6764,9126,15890,2362,0.3492016558249556
13885,77008,30,Under 35,F,7395,8496,15891,1101,0.1488843813387424
24282,02632,65,65-69,M,7212,8680,15892,1468,0.2035496394897393
19137,53527,41,40-44,F,7627,8266,15893,639,0.0837813032647174
17045,95355,59,55-59,M,7374,8520,15894,1146,0.1554109031733116
22832,08740,59,55-59,F,7008,8887,15895,1879,0.2681221461187215
24131,02148,31,Under 35,M,7216,8679,15895,1463,0.2027439024390244
30378,02169,28,Under 35,M,7623,8273,15896,650,0.0852682670864489
25795,02145,30,Under 35,M,7104,8792,15896,1688,0.2376126126126126
28542,02122,37,35-39,M,7323,8573,15896,1250,0.1706950703263689
27039,75205,52,50-54,F,7305,8592,15897,1287,0.1761806981519507
23000,20874,56,55-59,F,7214,8684,15898,1470,0.203770446354311
30414,06605,27,Under 35,F,7547,8352,15899,805,0.1066648999602491
20823,45208,64,60-64,M,6916,8985,15901,2069,0.2991613649508386
12246,91106,51,50-54,M,6198,9704,15902,3506,0.5656663439819296
26741,08043,50,50-54,F,7725,8178,15903,453,0.0586407766990291
21643,01803,60,60-64,M,6764,9139,15903,2375,0.351123595505618
20380,01803,60,60-64,M,6781,9122,15903,2341,0.345229317209851
15734,01469,59,55-59,M,7205,8698,15903,1493,0.2072172102706453
22154,01970,50,50-54,F,7154,8749,15903,1595,0.2229521945764607
16638,28460,40,40-44,F,6374,9530,15904,3156,0.4951364919987449
19073,40503,42,40-44,F,6926,8978,15904,2052,0.2962749061507364
29609,11237,42,40-44,M,7803,8103,15906,300,0.0384467512495194
25600,01748,21,Under 35,F,7624,8282,15906,658,0.0863064008394543
23415,08551,65,65-69,F,7490,8416,15906,926,0.1236315086782376
24724,94555,52,50-54,M,7488,8419,15907,931,0.1243322649572649
15877,98922,54,50-54,F,6939,8968,15907,2029,0.2924052457126387
16560,94501,62,60-64,M,7087,8821,15908,1734,0.2446733455622971
26008,02043,20,Under 35,M,7118,8791,15909,1673,0.2350379320033717
24810,20007,22,Under 35,F,7722,8189,15911,467,0.0604765604765604
29984,11435,31,Under 35,M,7836,8076,15912,240,0.0306278713629402
19691,60660,51,50-54,F,7763,8149,15912,386,0.0497230452144789
21154,44272,46,45-49,F,6594,9319,15913,2725,0.4132544737640279
29107,02170,64,60-64,F,7917,7996,15913,79,0.0099785272199065
22704,75201,56,55-59,F,7063,8852,15915,1789,0.2532918023502761
26506,02215,23,Under 35,M,6467,9449,15916,2982,0.4611102520488634
26876,02025,23,Under 35,F,7440,8476,15916,1036,0.139247311827957
15367,99223,34,Under 35,F,7288,8629,15917,1341,0.1840010976948408
24077,01760,43,40-44,M,7317,8600,15917,1283,0.1753450867842012
21317,63383,62,60-64,M,6840,9079,15919,2239,0.3273391812865497
22061,30334,55,55-59,F,7079,8840,15919,1761,0.248763949710411
22189,33525,65,65-69,M,7163,8756,15919,1593,0.2223928521569174
26972,29708,50,50-54,M,6714,9205,15919,2491,0.3710157879058683
24761,01760,37,35-39,M,7101,8820,15921,1719,0.2420785804816223
23705,23505,66,65-69,F,7564,8357,15921,793,0.1048387096774193
15732,29572,48,45-49,M,6724,9197,15921,2473,0.3677870315288519
26527,01913,39,35-39,F,7474,8448,15922,974,0.1303184372491303
22641,16801,65,65-69,M,7112,8810,15922,1698,0.2387514060742407
28224,01748,41,40-44,M,7289,8633,15922,1344,0.1843874331183976
23172,98686,63,60-64,F,7443,8480,15923,1037,0.1393255407765685
25956,02052,25,Under 35,M,7309,8614,15923,1305,0.1785469968531947
21865,94131,62,60-64,M,7317,8608,15925,1291,0.1764384310509771
23056,10309,67,65-69,M,7350,8575,15925,1225,0.1666666666666666
21797,48350,54,50-54,F,7039,8886,15925,1847,0.2623952265946867
21717,95401,51,50-54,F,6983,8944,15927,1961,0.2808248603751969
10554,84062,45,45-49,M,6714,9213,15927,2499,0.372207327971403
25326,02459,29,Under 35,M,7194,8733,15927,1539,0.2139282735613011
7727,02120,48,45-49,M,7918,8009,15927,91,0.0114928012124273
26825,02132,30,Under 35,F,7814,8115,15929,301,0.0385206040440235
25440,22101,57,55-59,F,7480,8449,15929,969,0.1295454545454545
20665,98335,61,60-64,M,6779,9152,15931,2373,0.3500516300339283
22447,02910,57,55-59,F,7247,8685,15932,1438,0.1984269352835656
24993,03031,40,40-44,M,8107,7825,15932,-282,-0.0347847539163685
23555,76904,71,70-74,M,7394,8538,15932,1144,0.1547200432783337
20844,55901,62,60-64,M,7509,8424,15933,915,0.1218537754694366
26297,01760,51,50-54,F,7985,7948,15933,-37,-0.0046336881653099
26811,02127,23,Under 35,F,7507,8427,15934,920,0.1225522845344345
5107,12019,42,40-44,M,5384,10550,15934,5166,0.9595096582466568
11830,60441,45,45-49,M,7242,8693,15935,1451,0.2003590168461751
26481,02762,24,Under 35,F,6732,9204,15936,2472,0.3672014260249554
28618,01772,39,35-39,F,7985,7951,15936,-34,-0.004257983719474
14251,60643,39,35-39,F,7254,8682,15936,1428,0.1968569065343259
26161,01801,46,45-49,M,6989,8947,15936,1958,0.2801545285448562
29032,10473,31,Under 35,F,7378,8558,15936,1180,0.1599349417186229
20409,78732,60,60-64,M,6458,9479,15937,3021,0.4677918860328275
22865,85541,55,55-59,F,7032,8906,15938,1874,0.2664960182025028
25461,32205,55,55-59,M,7040,8900,15940,1860,0.2642045454545454
25144,02118,23,Under 35,M,7249,8691,15940,1442,0.1989239895157953
22668,10128,55,55-59,F,6974,8967,15941,1993,0.2857757384571264
14237,73130,60,60-64,M,7180,8761,15941,1581,0.2201949860724234
27293,02719,61,60-64,M,7605,8337,15942,732,0.0962524654832347
22772,33611,61,60-64,F,7231,8711,15942,1480,0.2046743189047158
23474,48348,65,65-69,F,7494,8448,15942,954,0.1273018414731785
28950,02169,24,Under 35,F,7491,8452,15943,961,0.1282872780670137
18084,08205,56,55-59,M,6847,9096,15943,2249,0.3284650211771578
11540,02492,47,45-49,M,7028,8916,15944,1888,0.2686397268070575
24666,10028,36,35-39,M,6936,9008,15944,2072,0.2987312572087658
29148,03447,72,70-74,M,7347,8597,15944,1250,0.1701374710766299
25706,02116,27,Under 35,M,7180,8765,15945,1585,0.2207520891364902
19352,28173,60,60-64,M,7600,8351,15951,751,0.0988157894736842
25069,02474,58,55-59,M,7148,8803,15951,1655,0.2315332960268606
19693,80908,62,60-64,M,6988,8964,15952,1976,0.2827704636519748
19609,66213,41,40-44,F,7107,8845,15952,1738,0.2445476290980723
14140,54403,56,55-59,M,6399,9554,15953,3155,0.4930457884044382
16856,75025,58,55-59,M,6562,9392,15954,2830,0.4312709539774459
24580,02113,28,Under 35,F,7590,8365,15955,775,0.1021080368906455
27821,04105,41,40-44,F,7726,8229,15955,503,0.0651048407973077
19146,92833,63,60-64,M,7065,8891,15956,1826,0.2584571832979476
25298,02116,26,Under 35,M,7133,8823,15956,1690,0.2369269592037011
27713,20136,39,35-39,M,7279,8678,15957,1399,0.1921967303200989
26844,02129,33,Under 35,F,7805,8153,15958,348,0.0445868033311979
25755,60061,22,Under 35,F,7685,8274,15959,589,0.0766428106701366
16688,07735,60,60-64,M,6877,9082,15959,2205,0.3206339973825796
24746,10019,23,Under 35,F,7677,8284,15961,607,0.079067344014589
29863,10009,39,35-39,F,8093,7868,15961,-225,-0.0278018040281724
23319,16235,72,70-74,M,7362,8599,15961,1237,0.1680249932083672
19044,93465,47,45-49,F,6861,9101,15962,2240,0.3264830199679347
24263,10706,52,50-54,F,7524,8442,15966,918,0.1220095693779904
21633,63134,70,70-74,M,7495,8473,15968,978,0.1304869913275517
22155,94553,52,50-54,F,7262,8707,15969,1445,0.1989809969705315
26071,06825,47,45-49,M,7040,8930,15970,1890,0.2684659090909091
23587,07090,70,70-74,F,7624,8347,15971,723,0.0948321091290661
26245,01923,47,45-49,M,6239,9733,15972,3494,0.5600256451354384
19487,63131,40,40-44,F,6619,9353,15972,2734,0.4130533313189303
23293,28601,60,60-64,F,7688,8285,15973,597,0.0776534859521332
15642,60302,48,45-49,F,7402,8571,15973,1169,0.157930289111051
26874,07901,21,Under 35,F,7145,8828,15973,1683,0.2355493351994401
28465,02118,32,Under 35,M,7600,8375,15975,775,0.1019736842105263
21228,96816,59,55-59,F,6759,9216,15975,2457,0.3635153129161118
20569,49684,49,45-49,F,6804,9171,15975,2367,0.3478835978835979
27500,03909,55,55-59,F,7576,8400,15976,824,0.1087645195353748
25948,63141,37,35-39,M,6983,8994,15977,2011,0.2879851066876701
26011,02127,48,45-49,F,7443,8534,15977,1091,0.1465806798334005
30356,01721,47,45-49,M,7822,8156,15978,334,0.0427000767067246
19988,80301,55,55-59,F,7277,8701,15978,1424,0.1956850350419128
17823,05445,65,65-69,M,6823,9155,15978,2332,0.3417851385021251
18082,84049,38,35-39,F,7583,8396,15979,813,0.1072135038902808
30400,01915,38,35-39,F,7079,8901,15980,1822,0.2573809860149739
7541,08530,50,50-54,M,5545,10436,15981,4891,0.8820559062218215
21225,07869,48,45-49,F,7175,8807,15982,1632,0.2274564459930313
13576,95762,41,40-44,F,6953,9030,15983,2077,0.2987199769883503
27340,02562,30,Under 35,F,7660,8323,15983,663,0.0865535248041775
17659,76044,50,50-54,F,7338,8645,15983,1307,0.1781139275006814
22860,07040,56,55-59,F,7307,8678,15985,1371,0.1876283016285753
12199,90242,56,55-59,M,6431,9554,15985,3123,0.4856165448608303
26968,63011,44,40-44,M,7493,8495,15988,1002,0.133724809822501
15448,02719,37,35-39,F,7183,8805,15988,1622,0.2258109425031323
23014,49061,68,65-69,M,7377,8611,15988,1234,0.1672766707333604
28340,01721,36,35-39,M,7366,8623,15989,1257,0.1706489275047515
21582,92131,60,60-64,M,7354,8637,15991,1283,0.1744628773456622
24684,02122,26,Under 35,M,7311,8680,15991,1369,0.1872520858979619
7734,34756,45,45-49,F,7300,8691,15991,1391,0.1905479452054794
24002,07869,51,50-54,M,7332,8659,15991,1327,0.180987452264048
24349,01970,39,35-39,M,7610,8382,15992,772,0.1014454664914586
28548,04401,37,35-39,M,6472,9521,15993,3049,0.47110630407911
28436,02110,31,Under 35,F,8119,7874,15993,-245,-0.0301761300652789
22590,55124,70,70-74,M,7564,8430,15994,866,0.1144896879957694
22109,47630,54,50-54,F,7143,8851,15994,1708,0.2391152176956461
23584,31721,68,65-69,F,7478,8516,15994,1038,0.1388071676918962
23026,93314,57,55-59,F,7628,8368,15996,740,0.0970110120608285
16186,84005,23,Under 35,F,7087,8910,15997,1823,0.2572315507266826
28718,02127,27,Under 35,M,7309,8689,15998,1380,0.1888083185114242
27532,01721,43,40-44,M,7258,8740,15998,1482,0.2041884816753926
13847,92618,52,50-54,M,7225,8776,16001,1551,0.2146712802768166
20207,92618,48,45-49,F,7225,8777,16002,1552,0.2148096885813148
26718,01915,26,Under 35,F,7844,8159,16003,315,0.0401580826109128
19012,78730,62,60-64,M,6816,9188,16004,2372,0.3480046948356807
28327,02360,46,45-49,M,7477,8528,16005,1051,0.1405643974856225
6214,46032,36,35-39,M,5436,10570,16006,5134,0.9444444444444444
23044,38120,55,55-59,F,7441,8565,16006,1124,0.1510549657304125
25753,03103,20,Under 35,F,7684,8322,16006,638,0.0830296720458094
20800,95037,60,60-64,M,7320,8687,16007,1367,0.1867486338797814
7888,80104,42,40-44,F,7516,8491,16007,975,0.1297232570516232
11377,44646,54,50-54,M,7972,8036,16008,64,0.0080280983442047
21749,44646,52,50-54,F,7972,8036,16008,64,0.0080280983442047
25267,01890,34,Under 35,M,7675,8333,16008,658,0.0857328990228013
23219,20759,64,60-64,F,7532,8476,16008,944,0.1253319171534785
26854,02114,25,Under 35,F,7361,8651,16012,1290,0.1752479282706154
26519,01730,53,50-54,F,7604,8408,16012,804,0.1057338243029984
26520,02130,39,35-39,F,7754,8259,16013,505,0.0651276760381738
29635,02127,27,Under 35,M,7523,8490,16013,967,0.128539146617041
14481,02492,55,55-59,M,6099,9916,16015,3817,0.6258403016888014
25414,02030,24,Under 35,F,7444,8571,16015,1127,0.1513970983342289
26717,02339,20,Under 35,F,7843,8177,16020,334,0.0425857452505418
23426,32217,64,60-64,F,7322,8700,16022,1378,0.1881999453701174
15598,28078,30,Under 35,M,7490,8532,16022,1042,0.1391188251001335
25446,02026,32,Under 35,F,7386,8637,16023,1251,0.169374492282697
23059,94025,67,65-69,M,7156,8867,16023,1711,0.2391000558971492
7978,55902,49,45-49,F,7193,8831,16024,1638,0.2277213958014736
23022,48116,66,65-69,M,7066,8959,16025,1893,0.2679026323238041
25196,02472,55,55-59,M,7128,8897,16025,1769,0.2481762065095398
24515,01803,39,35-39,F,7474,8552,16026,1078,0.1442333422531442
21814,02476,50,50-54,F,6813,9213,16026,2400,0.3522677234698371
22597,78704,59,55-59,F,7126,8900,16026,1774,0.2489475161380858
21872,46860,62,60-64,M,7188,8841,16029,1653,0.2299666110183639
23545,32266,66,65-69,F,7698,8332,16030,634,0.0823590542998181
24650,97006,61,60-64,M,7333,8697,16030,1364,0.1860084549297695
21654,11730,60,60-64,F,7181,8850,16031,1669,0.2324188831639047
24556,02155,31,Under 35,F,7630,8402,16032,772,0.1011795543905635
25478,33777,52,50-54,M,7482,8550,16032,1068,0.1427425821972734
25036,02124,34,Under 35,M,7188,8844,16032,1656,0.2303839732888147
26873,02127,29,Under 35,F,7570,8463,16033,893,0.1179656538969616
25770,02467,53,50-54,M,7708,8325,16033,617,0.0800467047223663
12802,02631,62,60-64,M,7548,8486,16034,938,0.1242713301536831
17871,18901,40,40-44,F,7072,8962,16034,1890,0.2672511312217194
24222,03053,41,40-44,F,7561,8474,16035,913,0.1207512233831503
27670,02038,48,45-49,F,7684,8351,16035,667,0.0868037480478917
10594,99515,38,35-39,F,7340,8695,16035,1355,0.1846049046321526
16496,10001,30,Under 35,F,6747,9289,16036,2542,0.3767600414999258
24274,06776,58,55-59,M,7222,8814,16036,1592,0.2204375519246746
28304,02038,50,50-54,F,7685,8352,16037,667,0.0867924528301886
26719,01960,25,Under 35,F,7844,8193,16037,349,0.0444926058133605
23413,48114,68,65-69,F,7295,8745,16040,1450,0.1987662782727896
22145,03854,63,60-64,F,7168,8872,16040,1704,0.2377232142857142
24182,10027,45,45-49,M,7094,8946,16040,1852,0.261065689314914
28742,02331,24,Under 35,F,7472,8570,16042,1098,0.1469486081370449
30102,02151,48,45-49,F,6929,9113,16042,2184,0.3151969981238274
15890,28801,58,55-59,F,7568,8475,16043,907,0.1198467230443974
28621,02152,40,40-44,M,6963,9082,16045,2119,0.304322849346546
20039,02127,44,40-44,F,7276,8770,16046,1494,0.2053326003298515
25327,28204,26,Under 35,F,7692,8354,16046,662,0.0860634425377015
24101,32934,56,55-59,F,7439,8608,16047,1169,0.1571447775238607
22055,95076,56,55-59,F,7211,8839,16050,1628,0.2257661905422271
24047,36830,35,35-39,F,7457,8593,16050,1136,0.1523400831433552
22376,95062,65,65-69,M,6948,9102,16050,2154,0.3100172711571675
15620,10009,24,Under 35,F,7653,8397,16050,744,0.0972167777342218
27520,01950,61,60-64,F,7800,8253,16053,453,0.058076923076923
27846,02113,26,Under 35,F,7748,8305,16053,557,0.071889519876097
20835,84604,46,45-49,F,7565,8489,16054,924,0.1221414408460013
22078,29431,66,65-69,M,7676,8379,16055,703,0.0915841584158415
27567,02050,44,40-44,F,7546,8509,16055,963,0.1276172806785051
19568,98115,55,55-59,F,7134,8921,16055,1787,0.2504906083543594
12762,07458,42,40-44,F,6820,9235,16055,2415,0.3541055718475073
27069,28211,28,Under 35,M,7340,8716,16056,1376,0.1874659400544959
22811,80302,68,65-69,M,7285,8771,16056,1486,0.2039807824296499
24118,02771,33,Under 35,M,6288,9769,16057,3481,0.5535941475826972
22284,05068,66,65-69,M,7175,8883,16058,1708,0.2380487804878048
23630,33931,67,65-69,F,7715,8345,16060,630,0.0816591056383668
23478,34229,71,70-74,M,7104,8957,16061,1853,0.2608389639639639
24486,02840,32,Under 35,F,7374,8687,16061,1313,0.1780580417683753
25254,30115,37,35-39,F,7701,8361,16062,660,0.0857031554343591
28347,20017,43,40-44,M,7386,8677,16063,1291,0.1747901435147576
25275,02766,21,Under 35,M,7293,8770,16063,1477,0.2025229672288495
25763,02048,22,Under 35,M,7114,8949,16063,1835,0.2579420860275513
26808,02144,22,Under 35,F,7078,8987,16065,1909,0.2697089573325798
26806,02144,21,Under 35,F,7078,8987,16065,1909,0.2697089573325798
26529,02116,39,35-39,F,7548,8518,16066,970,0.1285108638049814
15850,97013,61,60-64,M,7027,9043,16070,2016,0.2868934111285043
30357,30028,38,35-39,M,7600,8471,16071,871,0.1146052631578947
20416,17538,61,60-64,M,7022,9050,16072,2028,0.2888066078040444
15112,43065,30,Under 35,F,7954,8118,16072,164,0.0206185567010309
25911,02210,30,Under 35,F,6867,9205,16072,2338,0.3404689092762487
26714,02210,26,Under 35,F,7494,8580,16074,1086,0.1449159327461969
23057,60618,65,65-69,M,7777,8297,16074,520,0.0668638292400668
26919,28036,50,50-54,M,7213,8861,16074,1648,0.2284763621239428
23585,02135,70,70-74,F,7461,8613,16074,1152,0.1544028950542822
27508,02632,27,Under 35,M,7100,8974,16074,1874,0.263943661971831
24510,22207,51,50-54,M,7730,8347,16077,617,0.0798188874514877
21961,23235,54,50-54,F,7961,8116,16077,155,0.0194699158397186
24226,01740,18,Under 35,F,7291,8786,16077,1495,0.2050473186119873
26598,01742,21,Under 35,M,6776,9302,16078,2526,0.3727863046044864
25357,02127,25,Under 35,F,7956,8123,16079,167,0.0209904474610356
19189,95377,64,60-64,M,7064,9016,16080,1952,0.276330690826727
24468,02155,24,Under 35,M,7811,8269,16080,458,0.0586352579695301
21698,95131,51,50-54,F,7679,8401,16080,722,0.0940226592004167
26134,03062,30,Under 35,F,7368,8715,16083,1347,0.1828175895765472
21820,55420,65,65-69,M,6677,9406,16083,2729,0.4087164894413659
29904,01810,49,45-49,F,7643,8441,16084,798,0.1044092633782546
15898,94024,57,55-59,F,7246,8839,16085,1593,0.219845431962462
20502,44126,45,45-49,F,7139,8946,16085,1807,0.2531166830088248
25969,02143,44,40-44,M,7155,8930,16085,1775,0.2480782669461914
24710,02127,33,Under 35,M,7222,8864,16086,1642,0.2273608418720576
23486,15217,61,60-64,F,7446,8640,16086,1194,0.1603545527800161
8563,02905,46,45-49,M,7592,8495,16087,903,0.1189409905163329
25074,01772,27,Under 35,F,7936,8152,16088,216,0.0272177419354838
27690,11249,44,40-44,M,7475,8614,16089,1139,0.1523745819397993
22509,77546,65,65-69,M,7264,8825,16089,1561,0.2148953744493392
30240,02114,35,35-39,M,7592,8497,16089,905,0.119204425711275
22978,06883,65,65-69,M,7493,8597,16090,1104,0.147337515014013
25062,01906,25,Under 35,M,7196,8895,16091,1699,0.2361033907726514
24904,02127,27,Under 35,F,7191,8900,16091,1709,0.2376581838409122
24900,02127,27,Under 35,F,7191,8900,16091,1709,0.2376581838409122
