Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
20308,37212,62,60-64,M,7485,9276,16761,1791,0.2392785571142284
14768,94117,26,Under 35,F,6333,10430,16763,4097,0.6469287857255644
23738,48167,73,70-74,F,7639,9124,16763,1485,0.194397172404765
23401,01543,70,70-74,M,7790,8974,16764,1184,0.15198973042362
26498,02703,42,40-44,F,7100,9667,16767,2567,0.3615492957746479
18925,89021,62,60-64,M,6882,9890,16772,3008,0.4370822435338564
25936,02021,32,Under 35,F,8085,8688,16773,603,0.074582560296846
23004,44644,64,60-64,F,7754,9020,16774,1266,0.1632705700283724
27028,76040,55,55-59,M,7751,9023,16774,1272,0.1641078570507031
25263,02492,36,35-39,F,7689,9086,16775,1397,0.1816881258941344
28139,20011,38,35-39,M,7656,9119,16775,1463,0.1910919540229885
22661,97229,56,55-59,F,8065,8710,16775,645,0.0799752014879107
22678,97202,56,55-59,F,8064,8711,16775,647,0.0802331349206349
23148,49331,60,60-64,F,7443,9333,16776,1890,0.2539298669891173
26242,02341,20,Under 35,M,7544,9233,16777,1689,0.2238865323435843
26606,02145,22,Under 35,M,6384,10397,16781,4013,0.6286027568922306
27465,10069,36,35-39,F,8330,8451,16781,121,0.0145258103241296
22774,50310,56,55-59,F,7563,9219,16782,1656,0.2189607298690995
25628,27606,42,40-44,F,7821,8963,16784,1142,0.1460171333589055
25585,11725,29,Under 35,F,7518,9266,16784,1748,0.2325086459164671
22739,53150,59,55-59,F,7786,8999,16785,1213,0.1557924479835602
24053,33131,55,55-59,F,7786,8999,16785,1213,0.1557924479835602
19051,32746,45,45-49,F,6942,9845,16787,2903,0.4181791990780755
30631,77441,40,40-44,M,7937,8850,16787,913,0.1150308680861786
25979,03909,64,60-64,M,7997,8792,16789,795,0.0994122796048518
23087,30024,57,55-59,F,7852,8937,16789,1085,0.1381813550687723
27455,54115,48,45-49,F,8248,8541,16789,293,0.0355237633365664
20613,75024,63,60-64,M,7103,9688,16791,2585,0.3639307334928903
22769,80302,59,55-59,F,7641,9151,16792,1510,0.1976181128124591
24027,20005,25,Under 35,F,8304,8488,16792,184,0.0221579961464354
25525,02066,24,Under 35,M,6623,10171,16794,3548,0.5357088932507927
22856,54534,65,65-69,M,7406,9389,16795,1983,0.267755873615987
23499,03062,63,60-64,F,7702,9094,16796,1392,0.1807322773305635
29016,60010,36,35-39,M,7467,9329,16796,1862,0.2493638676844783
23073,20871,69,65-69,M,7584,9213,16797,1629,0.2147943037974683
29319,02127,42,40-44,M,7930,8867,16797,937,0.1181588902900378
22319,60462,68,65-69,M,7305,9493,16798,2188,0.2995208761122518
27721,01609,52,50-54,M,7982,8818,16800,836,0.1047356552242545
25719,60047,54,50-54,F,8109,8691,16800,582,0.0717721050684424
23062,57719,59,55-59,F,7666,9134,16800,1468,0.1914949126010957
25027,01085,38,35-39,F,7994,8808,16802,814,0.101826369777333
26450,94947,48,45-49,M,7685,9119,16804,1434,0.1865972674040338
25426,02127,26,Under 35,M,7718,9086,16804,1368,0.1772479917076962
21034,14534,45,45-49,F,7548,9258,16806,1710,0.2265500794912559
26214,02215,28,Under 35,F,8219,8588,16807,369,0.0448959727460761
20530,76657,45,45-49,F,7223,9584,16807,2361,0.3268724906548526
20526,49071,65,65-69,M,6927,9881,16808,2954,0.4264472354554641
26530,10037,36,35-39,M,7535,9273,16808,1738,0.2306569343065693
23581,60025,67,65-69,F,7736,9072,16808,1336,0.1726990692864529
26392,02127,25,Under 35,F,7757,9052,16809,1295,0.1669459842722702
26772,01982,54,50-54,F,7898,8911,16809,1013,0.1282603190681185
26448,02215,24,Under 35,F,7793,9016,16809,1223,0.1569357115359938
24344,01462,27,Under 35,F,7706,9104,16810,1398,0.1814170776018686
27297,01520,51,50-54,F,8211,8601,16812,390,0.0474972597734746
27040,28203,35,35-39,F,7566,9247,16813,1681,0.2221781654771345
26416,02453,29,Under 35,M,6898,9918,16816,3020,0.4378080603073354
14300,91601,33,Under 35,F,7417,9399,16816,1982,0.2672239449912363
26929,46304,44,40-44,M,7336,9480,16816,2144,0.292257360959651
29018,02332,36,35-39,F,7696,9121,16817,1425,0.1851611226611226
26177,97103,51,50-54,M,7703,9114,16817,1411,0.1831753862131637
25048,02135,27,Under 35,F,7877,8940,16817,1063,0.134949854005332
24594,02760,24,Under 35,M,6911,9907,16818,2996,0.4335117927940963
24704,41074,43,40-44,F,7691,9127,16818,1436,0.1867117409959693
19423,93117,52,50-54,F,6667,10151,16818,3484,0.5225738713064346
25003,02093,34,Under 35,M,7126,9693,16819,2567,0.3602301431378052
23457,23430,70,70-74,M,7422,9400,16822,1978,0.2665049851791969
26058,02113,23,Under 35,F,7539,9287,16826,1748,0.2318609895211566
25053,02108,29,Under 35,F,8356,8470,16826,114,0.0136428913355672
25124,44118,38,35-39,M,6866,9960,16826,3094,0.4506262743955724
27593,95030,53,50-54,M,7468,9359,16827,1891,0.2532137118371719
28154,30309,24,Under 35,F,7976,8853,16829,877,0.1099548645937813
28036,02459,18,Under 35,M,7865,8967,16832,1102,0.1401144310235219
30664,10701,33,Under 35,M,7306,9527,16833,2221,0.3039967150287435
20733,03223,46,45-49,F,6585,10248,16833,3663,0.5562642369020501
28574,02115,26,Under 35,F,8269,8565,16834,296,0.035796347805055
29897,02151,46,45-49,F,7773,9062,16835,1289,0.1658304386980574
23670,84310,65,65-69,F,8456,8380,16836,-76,-0.0089877010406811
26264,02446,49,45-49,M,7289,9547,16836,2258,0.3097818630813554
21024,43206,46,45-49,F,6980,9858,16838,2878,0.4123209169054441
23724,02554,66,65-69,F,8185,8653,16838,468,0.05717776420281
23600,81611,72,70-74,F,7689,9149,16838,1460,0.1898816491091169
12835,85203,62,60-64,M,6556,10283,16839,3727,0.5684868822452716
12054,44643,46,45-49,M,6620,10221,16841,3601,0.5439577039274924
30222,86005,39,35-39,M,7944,8897,16841,953,0.1199647532729103
26673,03087,44,40-44,F,7760,9082,16842,1322,0.170360824742268
23231,87121,60,60-64,F,7725,9119,16844,1394,0.1804530744336569
24841,98199,42,40-44,F,8138,8706,16844,568,0.0697960186778078
23471,33705,66,65-69,F,8096,8749,16845,653,0.0806571146245059
14538,14075,56,55-59,M,7472,9374,16846,1902,0.2545503211991434
28893,02210,27,Under 35,M,7285,9562,16847,2277,0.3125600549073438
27729,06880,40,40-44,M,7423,9426,16849,2003,0.2698369931294624
24984,33629,36,35-39,M,7764,9086,16850,1322,0.1702730551262236
29140,20815,23,Under 35,F,7516,9338,16854,1822,0.2424161788185204
23298,97381,62,60-64,F,7512,9342,16854,1830,0.2436102236421725
29380,01906,59,55-59,M,7938,8916,16854,978,0.1232048374905517
25084,01834,37,35-39,F,8019,8837,16856,818,0.1020077316373612
27823,02840,45,45-49,F,7129,9728,16857,2599,0.3645672604853415
20347,60439,48,45-49,F,7364,9493,16857,2129,0.2891091797935904
23618,07081,68,65-69,F,7834,9025,16859,1191,0.1520296145008935
27556,01969,23,Under 35,M,7321,9538,16859,2217,0.3028274825843464
21262,53590,45,45-49,F,7688,9172,16860,1484,0.1930280957336108
15625,08540,43,40-44,F,7461,9400,16861,1939,0.2598847339498726
15636,02066,43,40-44,F,7445,9417,16862,1972,0.2648757555406313
29046,01890,24,Under 35,F,8054,8809,16863,755,0.0937422398808045
27529,02127,26,Under 35,F,8095,8768,16863,673,0.0831377393452748
29291,02122,31,Under 35,M,7714,9150,16864,1436,0.1861550427793622
25806,02110,54,50-54,F,8056,8808,16864,752,0.0933465739821251
5770,06897,48,45-49,M,7005,9861,16866,2856,0.4077087794432548
19202,28203,40,40-44,F,6820,10046,16866,3226,0.4730205278592375
23378,98001,60,60-64,F,7756,9110,16866,1354,0.1745745229499742
28213,02190,39,35-39,M,8200,8666,16866,466,0.0568292682926829
29598,11205,41,40-44,F,8146,8720,16866,574,0.0704640314264669
30452,10452,30,Under 35,M,7217,9650,16867,2433,0.337120687266177
29596,11205,39,35-39,M,8147,8720,16867,573,0.0703326377807782
20589,76710,49,45-49,F,7182,9687,16869,2505,0.3487886382623225
24760,05346,29,Under 35,F,7127,9743,16870,2616,0.3670548617931808
27656,07052,56,55-59,M,6970,9901,16871,2931,0.4205164992826399
26632,01821,23,Under 35,F,7728,9145,16873,1417,0.1833592132505176
26626,01821,55,55-59,F,7910,8963,16873,1053,0.1331226295828065
29473,02132,43,40-44,M,7996,8877,16873,881,0.1101800900450225
23698,87123,67,65-69,F,7856,9019,16875,1163,0.1480397148676171
22870,44303,65,65-69,M,7186,9691,16877,2505,0.3485944892847203
23299,32461,60,60-64,F,7713,9165,16878,1452,0.1882535978218592
23063,32408,55,55-59,F,7713,9165,16878,1452,0.1882535978218592
23306,85718,68,65-69,F,7519,9360,16879,1841,0.244846389147493
24998,02839,22,Under 35,F,8052,8827,16879,775,0.0962493790362642
25340,14604,32,Under 35,F,8091,8788,16879,697,0.0861450994932641
26605,98112,37,35-39,M,8043,8836,16879,793,0.0985950515976625
26518,02368,40,40-44,F,8437,8443,16880,6,0.0007111532535261
21502,33004,61,60-64,M,6880,10000,16880,3120,0.4534883720930232
23028,48423,65,65-69,M,7682,9199,16881,1517,0.1974746159854204
21391,49464,47,45-49,F,7822,9060,16882,1238,0.1582715418051649
15837,32792,46,45-49,F,7941,8942,16883,1001,0.1260546530663644
24265,02210,29,Under 35,M,8099,8784,16883,685,0.0845783430053093
22682,20815,56,55-59,F,7707,9177,16884,1470,0.1907356948228883
18531,21042,45,45-49,F,7258,9627,16885,2369,0.3263984568751722
25998,01890,29,Under 35,F,7578,9307,16885,1729,0.2281604645025072
18727,99567,60,60-64,M,6841,10045,16886,3204,0.468352580032159
23173,45429,61,60-64,F,7771,9116,16887,1345,0.1730793977609059
27920,10038,24,Under 35,F,7382,9506,16888,2124,0.2877269032782444
28638,35216,41,40-44,M,8037,8851,16888,814,0.1012815727261415
20237,84770,56,55-59,F,7181,9708,16889,2527,0.3519008494638629
23399,85201,62,60-64,F,8034,8859,16893,825,0.1026885735623599
28373,10514,44,40-44,F,7925,8970,16895,1045,0.1318611987381703
25450,94102,24,Under 35,M,7726,9170,16896,1444,0.1869013719906808
14062,27705,27,Under 35,F,7145,9752,16897,2607,0.3648705388383484
19461,34432,58,55-59,M,6311,10586,16897,4275,0.6773886864205356
24229,01960,27,Under 35,F,7143,9756,16899,2613,0.3658126837463251
16984,78669,45,45-49,F,7178,9722,16900,2544,0.3544162719420451
23194,92101,59,55-59,F,7760,9141,16901,1381,0.1779639175257732
21401,77494,46,45-49,F,8232,8671,16903,439,0.0533284742468415
30422,32266,32,Under 35,F,8278,8625,16903,347,0.0419183377627446
26147,02871,40,40-44,F,8261,8642,16903,381,0.0461203244159302
18068,85248,51,50-54,F,7196,9709,16905,2513,0.3492217898832684
29523,04021,50,50-54,M,7967,8938,16905,971,0.1218777457010167
23388,98685,62,60-64,F,8322,8583,16905,261,0.0313626532083633
25642,02129,45,45-49,M,7548,9359,16907,1811,0.2399311075781664
24400,02332,28,Under 35,F,8274,8633,16907,359,0.0433889291757312
26236,02043,31,Under 35,F,7946,8964,16910,1018,0.1281147747294236
21638,45203,68,65-69,M,7922,8988,16910,1066,0.134561979298157
27200,02053,46,45-49,F,7775,9138,16913,1363,0.1753054662379421
23657,43606,66,65-69,F,7696,9219,16915,1523,0.1978950103950104
23356,53916,67,65-69,F,7507,9409,16916,1902,0.2533635273744505
7784,05452,49,45-49,F,7604,9313,16917,1709,0.2247501315097317
24332,34202,41,40-44,F,7678,9239,16917,1561,0.2033081531648866
24564,02171,54,50-54,M,7729,9190,16919,1461,0.1890283348427998
26773,02066,28,Under 35,F,8310,8610,16920,300,0.0361010830324909
27916,80911,24,Under 35,F,7978,8942,16920,964,0.120832288794184
23336,01564,70,70-74,M,7336,9586,16922,2250,0.3067066521264994
23315,32224,62,60-64,F,7685,9238,16923,1553,0.202081977878985
22492,68046,61,60-64,F,7627,9298,16925,1671,0.2190900747344958
22281,80302,65,65-69,M,7027,9899,16926,2872,0.408709264266401
13215,03301,36,35-39,F,6503,10424,16927,3921,0.6029524834691681
21358,92801,48,45-49,F,7426,9501,16927,2075,0.2794236466469162
26879,10962,21,Under 35,F,7774,9154,16928,1380,0.1775147928994082
28147,02129,29,Under 35,F,7686,9242,16928,1556,0.2024460057246942
23512,90275,62,60-64,F,7641,9288,16929,1647,0.215547703180212
13920,77077,50,50-54,M,7474,9457,16931,1983,0.2653197752207653
23167,78757,62,60-64,F,7475,9458,16933,1983,0.2652842809364548
15937,77904,74,70-74,F,7872,9061,16933,1189,0.1510416666666666
20736,84065,55,55-59,F,7547,9387,16934,1840,0.2438054856234265
27938,01701,39,35-39,F,7835,9101,16936,1266,0.1615826419910657
19276,91201,41,40-44,F,7939,8998,16937,1059,0.1333921148759289
9445,77019,47,45-49,M,7112,9827,16939,2715,0.3817491563554556
19549,84663,53,50-54,F,6998,9941,16939,2943,0.4205487282080594
13970,77018,56,55-59,M,7118,9821,16939,2703,0.3797415004214667
30588,12590,44,40-44,M,8001,8939,16940,938,0.1172353455818022
26435,02043,43,40-44,F,8017,8923,16940,906,0.1130098540601222
12788,03784,30,Under 35,F,7673,9267,16940,1594,0.2077414309917893
24816,03784,33,Under 35,M,7673,9267,16940,1594,0.2077414309917893
24021,28205,42,40-44,F,7591,9349,16940,1758,0.2315900408378342
28803,02445,45,45-49,F,7901,9042,16943,1141,0.1444120997342108
22129,45247,50,50-54,F,6425,10520,16945,4095,0.6373540856031128
24402,05153,50,50-54,F,8257,8688,16945,431,0.0521981349158289
15896,17837,55,55-59,F,7376,9569,16945,2193,0.2973156182212581
17431,44632,59,55-59,M,6956,9989,16945,3033,0.4360264519838988
23536,53597,71,70-74,M,8028,8918,16946,890,0.1108619830592924
20918,27960,46,45-49,F,7675,9271,16946,1596,0.2079478827361563
29696,01776,34,Under 35,F,7797,9152,16949,1355,0.1737847890214185
24748,11201,32,Under 35,M,7262,9687,16949,2425,0.3339300468190581
29618,02703,31,Under 35,M,8313,8637,16950,324,0.0389750992421508
23192,01702,55,55-59,F,7847,9105,16952,1258,0.1603160443481585
20026,95014,61,60-64,M,7217,9736,16953,2519,0.3490369959817098
21742,21078,52,50-54,F,7647,9308,16955,1661,0.2172093631489473
15605,02481,58,55-59,F,7760,9195,16955,1435,0.1849226804123711
23516,84010,60,60-64,F,7593,9362,16955,1769,0.232977742657711
18574,19335,52,50-54,F,6809,10147,16956,3338,0.4902335144661477
24230,06107,50,50-54,M,7665,9292,16957,1627,0.2122635355512067
24403,06109,41,40-44,M,7455,9502,16957,2047,0.27458081824279
24617,60093,56,55-59,M,7537,9420,16957,1883,0.249834151519172
29811,01923,37,35-39,F,8243,8716,16959,473,0.0573820211088196
15520,06355,75,75-79,M,8028,8933,16961,905,0.1127304434479322
24228,55063,60,60-64,M,8134,8828,16962,694,0.085320875338087
23104,29223,72,70-74,M,8043,8920,16963,877,0.1090389158274275
17548,43065,57,55-59,M,7454,9511,16965,2057,0.2759592165280386
23098,06482,57,55-59,F,7735,9230,16965,1495,0.1932773109243697
23243,02771,62,60-64,F,7916,9050,16966,1134,0.1432541687721071
20951,64079,60,60-64,M,7725,9244,16969,1519,0.1966343042071197
15753,27612,71,70-74,F,7866,9106,16972,1240,0.1576404780066107
20725,98908,47,45-49,F,7878,9094,16972,1216,0.1543538969281543
21885,30005,65,65-69,M,7873,9100,16973,1227,0.1558491045344849
27345,55124,58,55-59,F,8403,8571,16974,168,0.0199928596929667
20338,93291,49,45-49,F,6996,9981,16977,2985,0.426672384219554
19529,95540,66,65-69,F,6800,10180,16980,3380,0.4970588235294118
27077,06443,37,35-39,M,7408,9574,16982,2166,0.2923866090712743
24483,02120,22,Under 35,F,7247,9738,16985,2491,0.3437284393542155
21546,10040,62,60-64,M,6692,10293,16985,3601,0.5381052002390915
27497,01748,41,40-44,M,8193,8793,16986,600,0.0732332478945441
26850,02067,60,60-64,F,7449,9537,16986,2088,0.2803060813532018
29516,15222,27,Under 35,F,7286,9701,16987,2415,0.3314575898984354
28954,01908,49,45-49,M,8028,8959,16987,931,0.1159691081215744
15578,08080,65,65-69,M,7168,9820,16988,2652,0.3699776785714285
29476,02127,35,35-39,F,7308,9681,16989,2373,0.3247126436781609
29796,15090,44,40-44,M,7331,9660,16991,2329,0.317691992906834
26678,78730,37,35-39,M,7405,9586,16991,2181,0.2945307224848075
26531,14564,45,45-49,F,7323,9668,16991,2345,0.3202239519322682
29235,02127,27,Under 35,F,8133,8859,16992,726,0.0892659535226853
29004,02116,30,Under 35,F,8133,8860,16993,727,0.089388909381532
23473,78759,60,60-64,F,7346,9647,16993,2301,0.3132316907160359
21061,60464,45,45-49,F,7610,9386,16996,1776,0.233377135348226
23704,95758,66,65-69,F,7610,9386,16996,1776,0.233377135348226
25082,01201,38,35-39,M,7526,9470,16996,1944,0.2583045442466117
26437,02139,27,Under 35,M,7335,9663,16998,2328,0.3173824130879346
26482,28277,50,50-54,M,7236,9764,17000,2528,0.3493642896627971
19468,90620,41,40-44,F,6844,10156,17000,3312,0.4839275277615429
22591,02563,65,65-69,M,7340,9660,17000,2320,0.3160762942779291
14535,28540,58,55-59,M,6835,10167,17002,3332,0.4874908558888076
25728,10463,22,Under 35,F,7706,9297,17003,1591,0.2064624967557747
29154,01748,21,Under 35,F,8000,9004,17004,1004,0.1255
20813,10708,63,60-64,F,7501,9504,17005,2003,0.2670310625249966
12037,84325,42,40-44,F,6075,10932,17007,4857,0.7995061728395062
25558,30338,46,45-49,F,7824,9184,17008,1360,0.1738241308793456
22370,11518,65,65-69,M,7891,9118,17009,1227,0.1554936003041439
26314,40207,47,45-49,F,7960,9049,17009,1089,0.1368090452261306
27436,01810,25,Under 35,F,8055,8955,17010,900,0.1117318435754189
25542,02127,25,Under 35,F,8070,8940,17010,870,0.1078066914498141
30227,02852,26,Under 35,F,8413,8598,17011,185,0.0219897777249494
22513,46815,59,55-59,F,7231,9780,17011,2549,0.3525100262757571
22826,13440,59,55-59,F,8085,8926,17011,841,0.1040197897340754
23224,84092,66,65-69,F,8252,8760,17012,508,0.0615608337372758
19194,17601,41,40-44,F,6612,10400,17012,3788,0.572897761645493
23749,03064,71,70-74,F,7988,9025,17013,1037,0.1298197295943916
25742,02493,32,Under 35,F,7782,9234,17016,1452,0.1865844255975327
23036,06470,63,60-64,F,7698,9318,17016,1620,0.2104442712392829
23052,99502,61,60-64,F,7722,9294,17016,1572,0.2035742035742035
23239,30022,64,60-64,F,7411,9606,17017,2195,0.2961813520442585
24874,03064,23,Under 35,M,7351,9667,17018,2316,0.3150591756223643
30533,01950,59,55-59,M,7491,9527,17018,2036,0.2717928180483246
21438,30097,62,60-64,M,7464,9556,17020,2092,0.2802786709539121
23257,34957,64,60-64,F,8422,8599,17021,177,0.0210163856566136
24013,02139,32,Under 35,M,8428,8594,17022,166,0.0196962505932605
24014,02139,32,Under 35,F,8428,8594,17022,166,0.0196962505932605
24893,02139,43,40-44,M,7689,9335,17024,1646,0.2140720509819222
17054,06460,25,Under 35,F,7736,9288,17024,1552,0.2006204756980351
22923,19355,69,65-69,M,7706,9320,17026,1614,0.2094471840124578
28870,02124,24,Under 35,M,7561,9465,17026,1904,0.2518185425208306
17608,84414,56,55-59,M,7032,9995,17027,2963,0.4213594994311718
23154,53022,63,60-64,F,7463,9564,17027,2101,0.2815221760686051
28124,02019,43,40-44,M,7663,9364,17027,1701,0.2219757275218583
21924,20151,50,50-54,F,7440,9587,17027,2147,0.2885752688172043
27587,60630,39,35-39,M,7830,9201,17031,1371,0.175095785440613
30591,90018,27,Under 35,F,8032,9002,17034,970,0.1207669322709163
26259,19102,34,Under 35,M,7256,9780,17036,2524,0.3478500551267916
24631,01778,24,Under 35,F,7775,9262,17037,1487,0.1912540192926045
22852,84737,57,55-59,F,8549,8489,17038,-60,-0.00701836472102
20282,30809,64,60-64,M,7753,9286,17039,1533,0.1977299110021927
13673,92869,56,55-59,M,5954,11086,17040,5132,0.8619415518978838
25160,02145,29,Under 35,F,7735,9305,17040,1570,0.2029734970911441
22904,96821,71,70-74,M,7264,9776,17040,2512,0.3458149779735683
21903,84097,50,50-54,F,7684,9357,17041,1673,0.2177251431546069
18344,84003,42,40-44,F,7684,9357,17041,1673,0.2177251431546069
30643,78410,36,35-39,M,8445,8600,17045,155,0.0183540556542332
30285,01945,27,Under 35,M,6009,11037,17046,5028,0.836744882675986
26617,01970,29,Under 35,F,8446,8601,17047,155,0.0183518825479516
25683,32561,48,45-49,M,7944,9103,17047,1159,0.1458962739174219
29938,23454,49,45-49,M,6856,10193,17049,3337,0.4867269544924154
24423,02474,45,45-49,F,7673,9377,17050,1704,0.2220774143099179
24418,02115,28,Under 35,M,8053,8997,17050,944,0.1172233950080715
29189,02825,51,50-54,M,7480,9570,17050,2090,0.2794117647058823
24921,01453,42,40-44,F,8133,8918,17051,785,0.0965203491946391
30659,02066,21,Under 35,F,8313,8740,17053,427,0.051365331408637
29589,02066,52,50-54,F,7852,9201,17053,1349,0.1718033622007131
22647,45011,65,65-69,M,7469,9585,17054,2116,0.2833043245414379
19804,53151,43,40-44,F,7372,9683,17055,2311,0.3134834508952794
25111,02118,30,Under 35,F,8427,8629,17056,202,0.0239705707843835
23521,43220,67,65-69,F,7737,9320,17057,1583,0.2046012666408168
23675,92612,70,70-74,F,8156,8902,17058,746,0.0914664051005394
29933,02494,25,Under 35,F,7845,9213,17058,1368,0.174378585086042
27831,02141,27,Under 35,F,8038,9021,17059,983,0.1222941030106991
22276,94114,67,65-69,M,7556,9503,17059,1947,0.2576760190577025
15587,29609,36,35-39,F,7260,9801,17061,2541,0.35
25116,01604,28,Under 35,M,7327,9735,17062,2408,0.3286474682680497
21320,75076,62,60-64,M,7956,9106,17062,1150,0.1445449974861739
15948,22920,47,45-49,F,7690,9374,17064,1684,0.2189856957087126
25604,02155,32,Under 35,F,7799,9265,17064,1466,0.1879728170278241
25093,02141,40,40-44,F,8248,8817,17065,569,0.0689864209505334
29307,02122,42,40-44,F,8613,8453,17066,-160,-0.0185765703007082
25580,02632,20,Under 35,M,7911,9155,17066,1244,0.1572493995702187
25174,02127,26,Under 35,F,7874,9193,17067,1319,0.16751333502667
24608,32025,55,55-59,F,8158,8909,17067,751,0.0920568766854621
23166,02649,64,60-64,F,7626,9442,17068,1816,0.2381327039076842
17918,20176,56,55-59,M,7199,9870,17069,2671,0.3710237532990693
28364,01845,28,Under 35,M,7451,9620,17071,2169,0.2911018655214065
29008,01748,18,Under 35,F,7686,9385,17071,1699,0.2210512620348685
27599,01721,50,50-54,M,7652,9420,17072,1768,0.2310507056978567
25947,01721,49,45-49,F,7627,9445,17072,1818,0.2383637078799003
22655,55013,60,60-64,F,7714,9359,17073,1645,0.2132486388384755
25355,10282,23,Under 35,F,7393,9681,17074,2288,0.3094819423779251
28745,01701,45,45-49,F,7461,9613,17074,2152,0.2884331859000134
29362,02135,45,45-49,M,7602,9477,17079,1875,0.2466456195737963
26164,19803,41,40-44,M,8209,8870,17079,661,0.0805213789742965
26165,19803,40,40-44,F,8209,8871,17080,662,0.0806431964916555
23593,04046,73,70-74,M,8022,9058,17080,1036,0.1291448516579406
21305,37069,66,65-69,F,6885,10195,17080,3310,0.4807552650689906
24509,02118,34,Under 35,F,8074,9007,17081,933,0.1155561060193212
17944,75287,55,55-59,M,6419,10662,17081,4243,0.6610063872877395
22842,01007,69,65-69,M,7000,10082,17082,3082,0.4402857142857143
29546,02129,42,40-44,M,7763,9320,17083,1557,0.2005667911889733
29309,02132,32,Under 35,M,7610,9474,17084,1864,0.2449408672798948
17470,55044,40,40-44,F,6607,10478,17085,3871,0.5858937490540336
25118,02459,23,Under 35,F,8518,8567,17085,49,0.0057525240666823
16903,03801,60,60-64,M,7364,9722,17086,2358,0.3202064095600217
23484,33327,60,60-64,F,7717,9369,17086,1652,0.2140728262278087
25316,10520,33,Under 35,M,7326,9761,17087,2435,0.3323778323778323
23697,71105,81,80 and Over,M,8144,8944,17088,800,0.0982318271119842
29293,94114,35,35-39,M,7933,9158,17091,1225,0.1544182528677675
19752,13440,60,60-64,M,6803,10288,17091,3485,0.5122739967661326
26667,01581,48,45-49,M,8015,9078,17093,1063,0.132626325639426
21892,75474,52,50-54,F,7664,9429,17093,1765,0.2302974947807933
22837,21075,58,55-59,F,7844,9249,17093,1405,0.1791177970423253
24694,32826,26,Under 35,F,8317,8778,17095,461,0.0554286401346639
28799,80231,41,40-44,F,7950,9147,17097,1197,0.150566037735849
28778,80210,28,Under 35,F,7951,9146,17097,1195,0.1502955603068796
30589,14517,39,35-39,F,7961,9138,17099,1177,0.1478457480216053
29116,01890,54,50-54,F,7577,9522,17099,1945,0.2566979015441467
24343,01776,26,Under 35,F,7823,9276,17099,1453,0.1857343730026844
28658,33444,43,40-44,M,8006,9094,17100,1088,0.135898076442668
26073,02140,24,Under 35,F,7934,9168,17102,1234,0.1555331484749181
25315,01420,37,35-39,F,8076,9026,17102,950,0.1176324913323427
27469,02128,38,35-39,F,7994,9110,17104,1116,0.1396047035276457
28546,02135,29,Under 35,M,7466,9640,17106,2174,0.2911867130993839
25561,02118,48,45-49,F,7980,9127,17107,1147,0.143734335839599
24808,97306,42,40-44,M,7430,9678,17108,2248,0.302557200538358
24007,34243,64,60-64,F,7493,9615,17108,2122,0.283197651141065
29988,10990,47,45-49,M,7857,9255,17112,1398,0.177930507827415
25812,95209,47,45-49,M,7795,9319,17114,1524,0.1955099422706863
25819,02061,34,Under 35,M,7187,9927,17114,2740,0.3812439126200083
28035,01880,32,Under 35,M,7928,9187,17115,1259,0.1588042381432896
23737,20007,68,65-69,F,8125,8995,17120,870,0.107076923076923
24024,02540,20,Under 35,F,8186,8935,17121,749,0.091497678964085
27462,02910,47,45-49,F,7317,9804,17121,2487,0.3398933989339893
28134,02127,54,50-54,M,7746,9376,17122,1630,0.2104311902917635
13707,97405,30,Under 35,F,5674,11451,17125,5777,1.0181529784984138
28180,01938,44,40-44,M,7465,9663,17128,2198,0.2944407233757535
26464,02466,60,60-64,F,7171,9959,17130,2788,0.388788174592107
26197,33486,27,Under 35,M,7489,9642,17131,2153,0.2874883161970891
25648,02127,29,Under 35,F,8428,8704,17132,276,0.0327479829140958
22897,95409,71,70-74,M,7965,9170,17135,1205,0.1512868801004394
15749,12804,72,70-74,M,8156,8979,17135,823,0.1009073075036782
29270,02127,31,Under 35,M,7789,9347,17136,1558,0.2000256772371292
