Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
23047,32766,66,65-69,M,7352,9784,17136,2432,0.3307943416757345
25785,02767,39,35-39,F,8105,9031,17136,926,0.1142504626773596
25472,78704,35,35-39,M,8050,9086,17136,1036,0.128695652173913
26384,01890,32,Under 35,F,8238,8900,17138,662,0.0803593105122602
25300,11206,28,Under 35,M,8214,8925,17139,711,0.0865595325054784
28293,02452,62,60-64,M,7489,9656,17145,2167,0.2893577246628388
27029,20833,41,40-44,F,7584,9562,17146,1978,0.2608122362869198
24379,28117,57,55-59,F,8095,9053,17148,958,0.1183446571957998
24169,01830,51,50-54,M,7945,9204,17149,1259,0.1584644430459408
29961,01867,31,Under 35,F,7680,9469,17149,1789,0.2329427083333333
29981,02132,32,Under 35,M,7546,9604,17150,2058,0.2727272727272727
27295,01520,42,40-44,F,7919,9232,17151,1313,0.1658037631014016
25827,02124,20,Under 35,M,7996,9156,17152,1160,0.145072536268134
21921,14816,51,50-54,F,7669,9483,17152,1814,0.2365367062198461
15526,02128,31,Under 35,M,7517,9635,17152,2118,0.2817613409604895
23699,32033,66,65-69,F,7445,9708,17153,2263,0.3039623908663532
25876,01832,35,35-39,F,7980,9178,17158,1198,0.150125313283208
25240,02122,30,Under 35,F,8153,9006,17159,853,0.1046240647614375
29949,01772,53,50-54,F,7724,9436,17160,1712,0.2216468151216986
26646,02744,33,Under 35,M,7911,9250,17161,1339,0.1692579951965617
23405,48320,65,65-69,F,7854,9308,17162,1454,0.1851285968933027
27011,75204,22,Under 35,M,8019,9143,17162,1124,0.140167103130066
28596,01752,32,Under 35,M,7366,9797,17163,2431,0.3300298669562856
15912,98290,64,60-64,F,7749,9415,17164,1666,0.2149954832881662
22899,38016,56,55-59,F,8480,8684,17164,204,0.0240566037735849
24813,02882,58,55-59,M,7223,9942,17165,2719,0.3764363837740551
26841,01949,26,Under 35,F,8364,8803,17167,439,0.0524868483978957
22758,10033,68,65-69,M,7974,9194,17168,1220,0.1529972410333584
21516,77019,63,60-64,M,6958,10213,17171,3255,0.4678068410462777
25486,02492,24,Under 35,M,7553,9618,17171,2065,0.273401297497683
25714,49546,43,40-44,M,6686,10485,17171,3799,0.5682022135806162
24214,20036,25,Under 35,M,8408,8763,17171,355,0.0422216936251189
29041,03062,27,Under 35,F,7618,9557,17175,1939,0.2545287477028091
26349,02116,28,Under 35,F,7785,9393,17178,1608,0.2065510597302504
25689,02186,35,35-39,M,8058,9120,17178,1062,0.1317944899478778
19585,32571,62,60-64,M,7808,9373,17181,1565,0.2004354508196721
25644,11530,53,50-54,M,8073,9108,17181,1035,0.1282051282051282
25136,78768,66,65-69,M,7618,9563,17181,1945,0.2553163559989498
26234,94559,59,55-59,M,7699,9483,17182,1784,0.2317184049876607
23117,60525,60,60-64,F,7648,9535,17183,1887,0.2467311715481171
24192,91423,49,45-49,M,7602,9581,17183,1979,0.2603262299394896
23510,49093,61,60-64,F,7768,9415,17183,1647,0.2120236869207003
23261,02045,63,60-64,F,7531,9653,17184,2122,0.2817686894170761
22913,67230,65,65-69,M,7173,10011,17184,2838,0.3956503554997909
17806,98028,55,55-59,M,6615,10570,17185,3955,0.5978835978835979
30464,23227,31,Under 35,F,8263,8923,17186,660,0.0798741377223768
26971,32205,45,45-49,M,7596,9590,17186,1994,0.2625065824117957
15584,94123,49,45-49,M,7428,9758,17186,2330,0.3136779752288637
29574,01701,51,50-54,M,7509,9678,17187,2169,0.2888533759488613
24785,01810,32,Under 35,M,7790,9399,17189,1609,0.2065468549422336
16738,21050,47,45-49,F,7166,10023,17189,2857,0.3986882500697739
25620,32082,21,Under 35,F,7713,9476,17189,1763,0.2285751328925191
23430,94587,60,60-64,F,7458,9732,17190,2274,0.3049074818986323
21362,48335,50,50-54,F,7598,9593,17191,1995,0.2625690971308239
24143,02766,30,Under 35,F,7776,9415,17191,1639,0.2107767489711934
30638,02446,38,35-39,M,7220,9972,17192,2752,0.3811634349030471
26001,02446,39,35-39,F,8397,8796,17193,399,0.0475169703465523
7730,19312,65,65-69,M,7521,9673,17194,2152,0.2861321632761601
27539,37027,45,45-49,F,7953,9241,17194,1288,0.1619514648560291
24862,02460,35,35-39,M,6854,10341,17195,3487,0.5087540122556171
25630,28278,43,40-44,M,7769,9429,17198,1660,0.2136697129617711
28201,01581,29,Under 35,M,7279,9920,17199,2641,0.3628245638137107
16330,11372,40,40-44,F,6851,10348,17199,3497,0.5104364326375711
26633,03741,26,Under 35,M,8162,9037,17199,875,0.1072041166380789
22988,48103,55,55-59,F,7299,9902,17201,2603,0.3566241950952185
29463,45215,30,Under 35,M,7722,9481,17203,1759,0.2277907277907278
24575,01923,25,Under 35,F,8242,8961,17203,719,0.0872361077408396
27602,75063,53,50-54,M,8506,8698,17204,192,0.0225723019045379
25065,01772,30,Under 35,F,7936,9268,17204,1332,0.1678427419354838
26839,02125,26,Under 35,F,7890,9315,17205,1425,0.1806083650190114
22349,06511,67,65-69,M,7363,9842,17205,2479,0.3366834170854271
22604,44236,70,70-74,M,7325,9880,17205,2555,0.3488054607508532
25757,02081,40,40-44,M,7169,10036,17205,2867,0.3999163063188729
29690,02138,35,35-39,F,7992,9216,17208,1224,0.1531531531531531
25765,01532,39,35-39,M,7199,10011,17210,2812,0.3906098069176274
21821,01944,56,55-59,F,7819,9394,17213,1575,0.2014324082363473
25989,02169,26,Under 35,F,7472,9741,17213,2269,0.3036670235546038
30043,53948,50,50-54,F,8373,8841,17214,468,0.0558939448226442
30093,02127,27,Under 35,F,8336,8879,17215,543,0.0651391554702495
25710,02879,28,Under 35,F,7937,9281,17218,1344,0.1693335013229179
15731,02906,63,60-64,M,6706,10513,17219,3807,0.5677005666567253
30592,84332,43,40-44,M,8671,8548,17219,-123,-0.0141852150847653
27385,02136,36,35-39,F,8442,8778,17220,336,0.0398009950248756
25921,94939,39,35-39,F,7691,9529,17220,1838,0.2389806267065401
22670,30044,65,65-69,M,7683,9541,17224,1858,0.2418326174671352
25845,20814,48,45-49,M,8250,8974,17224,724,0.0877575757575757
28610,02066,37,35-39,M,7999,9226,17225,1227,0.1533941742717839
22830,44236,67,65-69,M,8268,8957,17225,689,0.0833333333333333
27874,02169,36,35-39,F,8356,8869,17225,513,0.0613930110100526
15483,77008,57,55-59,M,6421,10805,17226,4384,0.6827596947515964
24238,01845,48,45-49,M,8092,9135,17227,1043,0.1288927335640138
12948,63119,54,50-54,M,7516,9711,17227,2195,0.2920436402341671
23238,21146,66,65-69,M,7498,9729,17227,2231,0.2975460122699386
26095,01702,32,Under 35,F,7803,9425,17228,1622,0.2078687684224016
26157,48189,35,35-39,M,8310,8922,17232,612,0.0736462093862816
26023,01944,21,Under 35,M,7635,9597,17232,1962,0.2569744597249508
24330,02116,25,Under 35,F,7067,10166,17233,3099,0.4385170510824961
22150,02420,66,65-69,M,7483,9751,17234,2268,0.3030869971936389
27820,01945,38,35-39,M,7588,9647,17235,2059,0.2713494992092778
23357,98011,60,60-64,F,7880,9355,17235,1475,0.1871827411167512
27505,27513,40,40-44,M,8302,8933,17235,631,0.0760057817393399
23596,27511,75,75-79,M,7982,9255,17237,1273,0.1594838386369331
3524,23229,29,Under 35,M,6821,10417,17238,3596,0.5271954258906318
20642,80919,71,70-74,M,8142,9098,17240,956,0.1174158683370179
28447,02360,47,45-49,M,8120,9120,17240,1000,0.1231527093596059
12632,92130,53,50-54,M,6180,11061,17241,4881,0.7898058252427185
22908,20905,66,65-69,M,8105,9136,17241,1031,0.1272054287476866
28034,02769,36,35-39,M,7741,9501,17242,1760,0.2273608060974034
25226,02465,51,50-54,M,8101,9142,17243,1041,0.1285026539933341
21659,91701,57,55-59,F,7579,9664,17243,2085,0.2751022562343317
22013,48236,70,70-74,M,7466,9778,17244,2312,0.3096705062952049
28971,94114,54,50-54,F,8400,8846,17246,446,0.0530952380952381
29748,21797,48,45-49,M,8028,9221,17249,1193,0.1486048829098156
21817,92677,62,60-64,F,7554,9696,17250,2142,0.2835583796664019
23107,48176,70,70-74,M,7229,10022,17251,2793,0.3863604924609213
23217,95003,70,70-74,M,7221,10031,17252,2810,0.389142778008586
20775,46526,61,60-64,M,7883,9370,17253,1487,0.1886337688697196
24064,02478,52,50-54,F,7773,9480,17253,1707,0.2196063296024701
27280,12018,50,50-54,F,7694,9559,17253,1865,0.2423966727319989
24814,01832,27,Under 35,M,7553,9701,17254,2148,0.284390308486694
23196,02169,61,60-64,F,7922,9333,17255,1411,0.1781115879828326
27488,02171,59,55-59,F,7922,9333,17255,1411,0.1781115879828326
15841,68046,68,65-69,F,7916,9340,17256,1424,0.17988883274381
29365,02446,28,Under 35,F,8052,9204,17256,1152,0.1430700447093889
24313,02144,36,35-39,F,8310,8948,17258,638,0.0767749699157641
22472,84404,58,55-59,F,8266,8994,17260,728,0.0880716186789257
25184,02446,48,45-49,F,8411,8849,17260,438,0.0520746641303055
25764,02914,52,50-54,M,7847,9414,17261,1567,0.1996941506308143
7629,11236,36,35-39,M,7199,10062,17261,2863,0.3976941241839144
25796,08801,54,50-54,F,8300,8961,17261,661,0.0796385542168674
26219,02127,26,Under 35,F,8306,8956,17262,650,0.0782566819166867
29285,02421,27,Under 35,M,7830,9433,17263,1603,0.2047254150702426
30395,10025,40,40-44,F,8308,8956,17264,648,0.077997111218103
29443,01960,23,Under 35,M,8148,9116,17264,968,0.1188021600392734
26712,02215,30,Under 35,M,8104,9160,17264,1056,0.1303060217176702
27531,01701,61,60-64,M,7903,9364,17267,1461,0.1848665063899784
25033,02128,45,45-49,F,7774,9494,17268,1720,0.2212503215847697
24967,01821,29,Under 35,M,7572,9700,17272,2128,0.2810353935552034
29680,02043,32,Under 35,F,8139,9133,17272,994,0.1221280255559651
22962,90045,65,65-69,M,7163,10111,17274,2948,0.4115594024849923
28032,02446,67,65-69,F,8105,9171,17276,1066,0.1315237507711289
15744,01748,67,65-69,M,7913,9366,17279,1453,0.1836218880323518
29173,01520,50,50-54,M,7662,9620,17282,1958,0.2555468546071521
30367,84332,50,50-54,M,8252,9036,17288,784,0.0950072709646146
11892,95120,58,55-59,M,8003,9286,17289,1283,0.1603148819192802
24762,02421,45,45-49,M,7943,9346,17289,1403,0.1766335137857232
21580,49004,48,45-49,F,7845,9444,17289,1599,0.2038240917782026
20390,78260,47,45-49,F,7316,9974,17290,2658,0.3633132859486058
27409,97214,37,35-39,M,7888,9404,17292,1516,0.1921906693711967
28652,01507,41,40-44,M,7853,9440,17293,1587,0.2020883738698586
23265,97034,72,70-74,M,7810,9483,17293,1673,0.2142125480153649
26644,01462,43,40-44,M,7610,9686,17296,2076,0.2727989487516425
29347,02124,33,Under 35,F,7973,9324,17297,1351,0.1694468832309043
26423,02110,33,Under 35,F,8046,9251,17297,1205,0.149763857817549
23453,33914,61,60-64,F,7588,9711,17299,2123,0.2797838692672641
24147,28105,52,50-54,M,7642,9657,17299,2015,0.2636744307772834
22660,58201,65,65-69,M,7358,9942,17300,2584,0.3511823865180755
25961,02139,31,Under 35,F,8512,8791,17303,279,0.0327772556390977
30565,74129,46,45-49,F,7894,9410,17304,1516,0.1920445908284773
24268,01880,25,Under 35,F,8196,9109,17305,913,0.1113958028306491
24630,44236,59,55-59,M,7875,9432,17307,1557,0.1977142857142857
30019,07052,53,50-54,M,7987,9320,17307,1333,0.1668962063352948
29634,02081,39,35-39,F,7719,9589,17308,1870,0.242259360020728
24495,80205,32,Under 35,M,7754,9555,17309,1801,0.2322672169202992
27619,11224,34,Under 35,F,8037,9273,17310,1236,0.1537887271369914
24138,01007,41,40-44,M,7952,9359,17311,1407,0.1769366197183098
18598,91214,61,60-64,M,6966,10347,17313,3381,0.4853574504737295
26908,44145,50,50-54,F,8281,9033,17314,752,0.0908102886124864
28168,01810,49,45-49,F,7954,9360,17314,1406,0.1767664068393261
26403,02093,58,55-59,M,8026,9289,17315,1263,0.1573635684026912
26018,01880,25,Under 35,F,7945,9371,17316,1426,0.1794839521711768
25996,02125,27,Under 35,F,8503,8813,17316,310,0.0364577208044219
29804,02149,28,Under 35,F,8083,9234,17317,1151,0.1423976246443152
24945,02186,41,40-44,F,7987,9330,17317,1343,0.1681482408914486
23403,98146,64,60-64,F,8377,8943,17320,566,0.0675659543989495
23316,21801,70,70-74,M,7327,9994,17321,2667,0.3639961785178108
29224,75225,28,Under 35,F,8125,9196,17321,1071,0.1318153846153846
29244,30316,36,35-39,M,7009,10313,17322,3304,0.4713939221001569
27999,04101,28,Under 35,F,8531,8792,17323,261,0.030594303129762
23625,20015,65,65-69,F,8353,8970,17323,617,0.0738656770022746
24773,02171,40,40-44,M,6916,10408,17324,3492,0.5049161364950838
29301,01028,48,45-49,F,7724,9600,17324,1876,0.2428793371310202
20235,78261,57,55-59,F,7294,10033,17327,2739,0.3755141211955031
28503,10027,41,40-44,M,8094,9237,17331,1143,0.1412157153446998
25833,02122,20,Under 35,F,8858,8473,17331,-385,-0.0434635357868593
26565,03079,27,Under 35,M,6940,10392,17332,3452,0.4974063400576369
21943,48169,54,50-54,F,7290,10042,17332,2752,0.3775034293552812
23386,84663,60,60-64,F,8046,9288,17334,1242,0.1543624161073825
25513,94579,61,60-64,F,8503,8832,17335,329,0.03869222627308
25584,02108,27,Under 35,F,8038,9297,17335,1259,0.1566310027369992
26651,02128,30,Under 35,F,8689,8647,17336,-42,-0.0048336977788007
21833,90623,57,55-59,F,7544,9792,17336,2248,0.2979851537645811
29341,02021,36,35-39,M,6970,10367,17337,3397,0.4873744619799139
29861,01810,34,Under 35,M,7639,9701,17340,2062,0.2699306191909936
27855,01801,46,45-49,M,7810,9530,17340,1720,0.2202304737516005
26341,07960,63,60-64,M,7729,9613,17342,1884,0.2437572777849657
25943,03109,32,Under 35,F,7963,9380,17343,1417,0.1779480095441416
26780,83001,59,55-59,F,7675,9669,17344,1994,0.2598045602605863
10714,48017,31,Under 35,F,7698,9649,17347,1951,0.253442452585087
26792,06460,24,Under 35,F,8338,9009,17347,671,0.0804749340369393
29956,02131,19,Under 35,F,8327,9020,17347,693,0.083223249669749
23429,49546,60,60-64,F,8038,9309,17347,1271,0.1581239114207514
23524,05301,60,60-64,F,8146,9202,17348,1056,0.1296341762828382
25568,28211,52,50-54,F,8050,9298,17348,1248,0.1550310559006211
24712,13219,37,35-39,F,7696,9653,17349,1957,0.2542879417879418
26432,01749,34,Under 35,F,8263,9088,17351,825,0.099842672152971
12807,22603,33,Under 35,F,7885,9467,17352,1582,0.2006341154090044
22727,22603,67,65-69,M,7886,9466,17352,1580,0.2003550595992898
23450,90802,65,65-69,F,8336,9017,17353,681,0.081693857965451
29691,02131,26,Under 35,F,8330,9023,17353,693,0.0831932773109243
21650,97062,45,45-49,F,7991,9364,17355,1373,0.1718182955825303
24878,03087,19,Under 35,M,6588,10767,17355,4179,0.6343351548269581
28207,33556,58,55-59,M,7575,9780,17355,2205,0.291089108910891
25406,01944,26,Under 35,M,5880,11476,17356,5596,0.9517006802721087
26307,01776,34,Under 35,F,7989,9367,17356,1378,0.1724871698585555
29252,33027,49,45-49,M,7605,9752,17357,2147,0.2823142669296515
30451,02301,26,Under 35,M,7935,9422,17357,1487,0.1873976055450535
24513,19355,51,50-54,M,7693,9665,17358,1972,0.2563369296763291
22633,84790,55,55-59,F,7707,9651,17358,1944,0.2522382249902686
26348,04101,25,Under 35,F,8397,8963,17360,566,0.0674050256043825
30308,01880,26,Under 35,F,8071,9289,17360,1218,0.1509106678230702
28223,02129,31,Under 35,F,8275,9085,17360,810,0.0978851963746223
23537,83619,61,60-64,F,7512,9848,17360,2336,0.3109691160809372
28806,02129,30,Under 35,F,8026,9336,17362,1310,0.1632195365063543
26793,01879,24,Under 35,F,7305,10057,17362,2752,0.3767282683093771
26419,02186,48,45-49,M,7646,9716,17362,2070,0.2707297933560031
26426,02210,49,45-49,M,7676,9686,17362,2010,0.2618551328817092
28395,43021,34,Under 35,M,7825,9537,17362,1712,0.2187859424920127
15760,02332,71,70-74,M,7927,9436,17363,1509,0.1903620537403809
19130,55105,40,40-44,F,7143,10220,17363,3077,0.4307713845723085
25333,02050,23,Under 35,F,7723,9642,17365,1919,0.2484785705036902
24278,06489,50,50-54,M,7371,9994,17365,2623,0.3558540225206892
24503,02127,26,Under 35,F,7918,9449,17367,1531,0.1933569083101793
26859,02114,25,Under 35,F,8778,8596,17374,-182,-0.0207336523125996
28267,02122,46,45-49,M,7324,10050,17374,2726,0.372200983069361
22564,95630,65,65-69,M,7101,10274,17375,3173,0.446838473454443
28257,02136,44,40-44,M,8161,9214,17375,1053,0.1290283053547359
28709,02061,39,35-39,M,8161,9215,17376,1054,0.1291508393579218
25913,02481,22,Under 35,M,6654,10723,17377,4069,0.6115118725578599
26532,01923,36,35-39,F,7618,9760,17378,2142,0.2811761617222368
25886,02114,26,Under 35,F,8151,9228,17379,1077,0.1321310268678689
23215,98275,62,60-64,F,7908,9474,17382,1566,0.1980273141122913
25108,02150,26,Under 35,M,7621,9761,17382,2140,0.2808030442199186
26173,02115,21,Under 35,F,8249,9134,17383,885,0.1072857316038307
22656,80124,64,60-64,F,7760,9623,17383,1863,0.2400773195876288
24988,10003,29,Under 35,F,8280,9104,17384,824,0.0995169082125603
25164,02116,30,Under 35,M,7598,9786,17384,2188,0.2879705185575151
29442,01810,46,45-49,M,7594,9790,17384,2196,0.2891756649986832
20649,07450,64,60-64,M,8242,9145,17387,903,0.1095607862169376
28332,02127,24,Under 35,M,7313,10074,17387,2761,0.3775468344044851
23613,03824,76,75-79,M,8098,9290,17388,1192,0.1471968387256112
23091,94123,69,65-69,M,8004,9386,17390,1382,0.172663668165917
20756,45212,61,60-64,M,8004,9386,17390,1382,0.172663668165917
22538,49301,66,65-69,M,7934,9456,17390,1522,0.191832619107638
30468,02136,39,35-39,M,8176,9214,17390,1038,0.1269569471624266
23592,02129,72,70-74,M,7702,9688,17390,1986,0.2578551025707608
29272,15206,51,50-54,M,7879,9511,17390,1632,0.2071328848838685
29068,02132,34,Under 35,M,7995,9396,17391,1401,0.175234521575985
16772,02215,26,Under 35,F,7002,10389,17391,3387,0.4837189374464439
26642,01420,42,40-44,F,8075,9317,17392,1242,0.1538080495356037
23018,60464,66,65-69,F,7774,9618,17392,1844,0.2372009261641368
25447,02138,28,Under 35,M,7189,10204,17393,3015,0.419390735846432
28910,02492,60,60-64,F,8129,9264,17393,1135,0.1396235699348013
24155,02129,46,45-49,F,7849,9545,17394,1696,0.2160784813352019
24706,02356,28,Under 35,M,7926,9468,17394,1542,0.1945495836487509
18834,32839,59,55-59,M,8067,9328,17395,1261,0.1563158547167472
25148,02171,35,35-39,M,8093,9302,17395,1209,0.1493883603113802
23575,77406,61,60-64,F,7797,9599,17396,1802,0.2311145312299602
29245,15206,46,45-49,F,8191,9207,17398,1016,0.1240385789280918
25534,02118,26,Under 35,F,8067,9333,17400,1266,0.1569356638155448
22149,11215,72,70-74,M,8082,9321,17403,1239,0.1533036377134372
26312,03038,41,40-44,F,8006,9399,17405,1393,0.1739945041219085
29789,30047,53,50-54,F,7388,10018,17406,2630,0.3559826746074715
29636,02127,44,40-44,F,8007,9400,17407,1393,0.1739727738229049
30370,02747,28,Under 35,F,8297,9110,17407,813,0.097987224297939
30037,01772,37,35-39,M,8213,9195,17408,982,0.1195665408498721
20674,92620,54,50-54,F,8056,9352,17408,1296,0.1608738828202582
23490,75028,60,60-64,F,7938,9471,17409,1533,0.1931216931216931
5688,94121,36,35-39,M,4916,12494,17410,7578,1.5414971521562246
30391,10033,49,45-49,M,7296,10114,17410,2818,0.3862390350877193
19406,49009,63,60-64,M,6435,10977,17412,4542,0.7058275058275059
21798,49720,54,50-54,F,7428,9986,17414,2558,0.3443726440495422
26763,02155,28,Under 35,F,8385,9030,17415,645,0.0769230769230769
24201,73013,54,50-54,M,7919,9497,17416,1578,0.1992675842909458
24674,33406,43,40-44,F,7925,9492,17417,1567,0.1977287066246056
25487,94404,50,50-54,F,8580,8838,17418,258,0.03006993006993
25123,02556,25,Under 35,F,8405,9013,17418,608,0.0723378941106484
23533,19073,73,70-74,M,7790,9629,17419,1839,0.2360718870346598
24406,03087,51,50-54,M,7373,10047,17420,2674,0.3626746236267462
24258,02127,28,Under 35,F,8446,8976,17422,530,0.0627515983897703
23494,85741,61,60-64,F,8346,9076,17422,730,0.0874670500838725
28369,02421,38,35-39,M,8354,9069,17423,715,0.0855877423988508
22653,76248,51,50-54,F,7857,9566,17423,1709,0.2175130456917398
29797,02190,35,35-39,M,7884,9540,17424,1656,0.2100456621004566
25231,04347,36,35-39,F,8308,9118,17426,810,0.0974963890226287
24935,01748,40,40-44,M,7588,9838,17426,2250,0.2965208223510806
26046,02339,55,55-59,M,7421,10005,17426,2584,0.3482010510712842
26047,02339,19,Under 35,M,7423,10004,17427,2581,0.3477030850060622
28469,02131,47,45-49,F,8212,9215,17427,1003,0.1221383341451534
25189,02155,28,Under 35,F,7864,9564,17428,1700,0.21617497456765
24884,93023,32,Under 35,F,8237,9191,17428,954,0.1158188660920238
21792,46814,52,50-54,F,8028,9402,17430,1374,0.1711509715994021
10708,13202,28,Under 35,F,7807,9623,17430,1816,0.2326117586781093
23102,61036,65,65-69,M,7807,9623,17430,1816,0.2326117586781093
24420,90016,46,45-49,M,7799,9633,17432,1834,0.2351583536350814
30322,43221,43,40-44,M,7043,10390,17433,3347,0.4752236262956126
25509,07920,37,35-39,M,7722,9712,17434,1990,0.2577052577052577
28266,02116,25,Under 35,F,7933,9501,17434,1568,0.1976553636707424
29939,97206,41,40-44,F,8342,9093,17435,751,0.0900263725725245
24093,02127,31,Under 35,F,8125,9315,17440,1190,0.1464615384615384
25052,02141,30,Under 35,F,8433,9010,17443,577,0.0684216767461164
25038,37208,28,Under 35,F,8136,9307,17443,1171,0.1439282202556538
30242,28303,57,55-59,M,8131,9313,17444,1182,0.145369573238224
22912,94121,62,60-64,F,8245,9199,17444,954,0.1157064887810794
15932,43017,76,75-79,M,7730,9714,17444,1984,0.2566623544631307
23614,34208,61,60-64,F,8276,9169,17445,893,0.1079023682938617
25693,02130,24,Under 35,F,8456,8989,17445,533,0.0630321665089877
28252,02763,49,45-49,M,7591,9855,17446,2264,0.2982479251745488
20563,43606,62,60-64,M,7746,9701,17447,1955,0.2523883294603666
24011,30305,46,45-49,F,8311,9137,17448,826,0.0993863554325592
22052,28553,65,65-69,M,7230,10222,17452,2992,0.4138312586445366
23320,78729,66,65-69,F,7790,9663,17453,1873,0.2404364569961489
30361,75252,36,35-39,F,8388,9065,17453,677,0.0807105388650453
26470,02143,24,Under 35,F,7943,9512,17455,1569,0.197532418481682
29426,03103,40,40-44,F,8310,9145,17455,835,0.1004813477737665
26737,02053,25,Under 35,F,7654,9804,17458,2150,0.2808988764044944
12659,92805,58,55-59,F,8173,9285,17458,1112,0.1360577511317753
24979,01876,38,35-39,F,8571,8888,17459,317,0.0369851825924629
23402,63128,65,65-69,F,7219,10242,17461,3023,0.4187560603961767
27764,97209,42,40-44,M,7007,10454,17461,3447,0.4919366347937776
24882,03054,38,35-39,F,8224,9237,17461,1013,0.1231760700389105
25147,02459,48,45-49,M,8233,9229,17462,996,0.1209765577553747
26740,90035,51,50-54,M,8233,9229,17462,996,0.1209765577553747
24496,02806,64,60-64,M,8440,9022,17462,582,0.0689573459715639
27624,46307,52,50-54,M,8042,9420,17462,1378,0.1713504103456851
28174,01701,35,35-39,F,8363,9100,17463,737,0.0881262704771015
29492,02056,45,45-49,M,8033,9431,17464,1398,0.1740321175152496
28993,02067,46,45-49,M,7521,9944,17465,2423,0.3221646057705092
25256,02176,24,Under 35,F,8045,9421,17466,1376,0.1710379117464263
18797,92782,60,60-64,M,6995,10473,17468,3478,0.4972122944960686
26054,01760,30,Under 35,M,6936,10533,17469,3597,0.518598615916955
9886,10024,29,Under 35,F,5808,11662,17470,5854,1.0079201101928374
30435,02453,28,Under 35,M,7844,9629,17473,1785,0.2275624681285058
23409,75214,61,60-64,F,8061,9412,17473,1351,0.167597072323533
20439,06488,62,60-64,M,7173,10302,17475,3129,0.4362191551652028
17127,36830,35,35-39,F,7916,9561,17477,1645,0.2078069732187973
26331,45040,54,50-54,F,7057,10421,17478,3364,0.4766898115346464
26139,06281,45,45-49,M,7481,9997,17478,2516,0.3363186739740676
23730,55122,73,70-74,F,8527,8952,17479,425,0.0498416793714084
23165,03038,63,60-64,F,7836,9644,17480,1808,0.2307299642674834
26163,01776,21,Under 35,F,8186,9299,17485,1113,0.1359638407036403
24254,12110,21,Under 35,F,8186,9299,17485,1113,0.1359638407036403
26612,92117,29,Under 35,M,8463,9022,17485,559,0.0660522273425499
25429,02332,38,35-39,M,8236,9251,17487,1015,0.1232394366197183
27484,60103,56,55-59,M,8273,9214,17487,941,0.1137435029614408
26353,02332,39,35-39,M,8236,9251,17487,1015,0.1232394366197183
26217,02210,27,Under 35,M,7647,9840,17487,2193,0.2867791290702236
24256,01970,26,Under 35,F,7479,10008,17487,2529,0.3381468110709988
24306,01460,39,35-39,F,8067,9421,17488,1354,0.167844303954382
21003,11701,62,60-64,M,7091,10397,17488,3306,0.4662247919898463
28170,02467,18,Under 35,M,8170,9319,17489,1149,0.1406364749082007
21866,10016,51,50-54,F,7691,9798,17489,2107,0.2739565726173449
28558,06614,26,Under 35,M,7707,9783,17490,2076,0.2693655118723239
29686,01541,46,45-49,M,8288,9203,17491,915,0.1104005791505791
28152,02481,58,55-59,F,8171,9322,17493,1151,0.1408640313303145
26957,08540,53,50-54,M,7704,9791,17495,2087,0.2708982346832814
15933,03049,67,65-69,F,8244,9251,17495,1007,0.1221494420184376
24974,02115,35,35-39,M,7338,10158,17496,2820,0.3843008994276369
29964,01833,52,50-54,F,8235,9262,17497,1027,0.1247115968427443
30383,76137,53,50-54,M,7807,9691,17498,1884,0.2413218906109901
22565,91001,55,55-59,F,7858,9640,17498,1782,0.2267752608806312
25773,03755,56,55-59,M,7763,9739,17502,1976,0.2545407703207523
27860,01002,47,45-49,M,8342,9160,17502,818,0.098058019659554
24499,02451,43,40-44,F,8046,9456,17502,1410,0.1752423564504101
26639,14127,44,40-44,F,8221,9281,17502,1060,0.1289380853910716
26785,02054,29,Under 35,F,8274,9229,17503,955,0.1154218032390621
24356,01960,25,Under 35,F,8574,8929,17503,355,0.0414042453930487
23120,94087,65,65-69,F,7753,9750,17503,1997,0.257577711853476
