Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
23715,15090,66,65-69,F,8826,9531,18357,705,0.0798776342624065
29040,01590,32,Under 35,F,8726,9634,18360,908,0.1040568416227366
23449,38308,61,60-64,F,7935,10425,18360,2490,0.3137996219281663
28404,20016,34,Under 35,M,8057,10305,18362,2248,0.2790120392205535
26179,01770,43,40-44,F,8881,9483,18364,602,0.0677851593289044
30532,02124,27,Under 35,F,8407,9957,18364,1550,0.1843701677173783
26757,01450,23,Under 35,F,8586,9778,18364,1192,0.138830654553925
28875,02127,26,Under 35,F,8365,10002,18367,1637,0.1956963538553496
23290,98027,61,60-64,F,7746,10622,18368,2876,0.3712884069197005
26694,02127,27,Under 35,F,8183,10186,18369,2003,0.2447757546132225
29798,02122,31,Under 35,M,8050,10319,18369,2269,0.2818633540372671
29454,02124,37,35-39,M,8170,10200,18370,2030,0.2484700122399021
26332,02568,48,45-49,M,8276,10095,18371,1819,0.2197921701304978
26590,02127,29,Under 35,M,8076,10298,18374,2222,0.2751362060425953
26093,01770,42,40-44,F,8639,9735,18374,1096,0.1268665354786433
21312,11375,46,45-49,F,7893,10482,18375,2589,0.3280121626757887
22875,70443,65,65-69,F,8727,9648,18375,921,0.1055345479546235
23160,94547,72,70-74,M,8586,9790,18376,1204,0.1402282785930584
26411,02210,30,Under 35,F,8625,9752,18377,1127,0.1306666666666666
23612,84037,80,80 and Over,M,8894,9485,18379,591,0.066449291657297
30647,77423,45,45-49,M,8479,9901,18380,1422,0.1677084561858709
28274,02171,66,65-69,M,8552,9830,18382,1278,0.1494387277829747
23631,01867,75,75-79,M,8165,10218,18383,2053,0.2514390691977954
28582,07079,39,35-39,M,7739,10645,18384,2906,0.3755007106861351
15754,03818,71,70-74,F,8409,9976,18385,1567,0.1863479605184921
29854,02339,41,40-44,M,8429,9957,18386,1528,0.1812789180211175
25270,01982,34,Under 35,F,8676,9710,18386,1034,0.1191793453204241
28569,02122,29,Under 35,F,8571,9816,18387,1245,0.1452572628631431
29338,33615,43,40-44,M,8739,9648,18387,909,0.1040164778578784
27458,01867,37,35-39,F,8598,9791,18389,1193,0.1387531984182368
29438,02127,23,Under 35,F,8825,9566,18391,741,0.0839660056657223
24260,01824,35,35-39,M,7990,10402,18392,2412,0.3018773466833542
24142,77043,65,65-69,M,8996,9396,18392,400,0.0444642063139172
23227,03054,60,60-64,F,8018,10376,18394,2358,0.2940883013220254
29236,01880,49,45-49,M,8691,9705,18396,1014,0.1166724197445633
29633,01880,21,Under 35,M,8692,9704,18396,1012,0.1164289001380579
24547,10010,38,35-39,F,8386,10011,18397,1625,0.1937753398521345
25399,01913,25,Under 35,F,7900,10499,18399,2599,0.3289873417721519
26220,01757,34,Under 35,M,8462,9939,18401,1477,0.1745450248168281
24526,02445,54,50-54,F,8751,9651,18402,900,0.1028453890983887
27686,30075,40,40-44,M,8120,10282,18402,2162,0.266256157635468
25792,72143,60,60-64,F,8182,10222,18404,2040,0.2493277927157174
19356,06776,67,65-69,M,7044,11361,18405,4317,0.612862010221465
30006,01590,32,Under 35,M,8530,9876,18406,1346,0.1577960140679953
28065,02189,30,Under 35,F,8457,9950,18407,1493,0.1765401442591935
28100,02364,31,Under 35,M,8457,9950,18407,1493,0.1765401442591935
25737,02150,34,Under 35,F,8368,10039,18407,1671,0.199689292543021
26666,03076,37,35-39,M,8432,9979,18411,1547,0.1834677419354838
24305,01742,32,Under 35,F,8041,10370,18411,2329,0.2896405919661733
28874,02331,51,50-54,M,8659,9753,18412,1094,0.1263425337798822
25425,02332,47,45-49,F,8447,9966,18413,1519,0.1798271575707351
26478,02140,35,35-39,M,8076,10338,18414,2262,0.2800891530460624
30276,10009,38,35-39,F,8952,9462,18414,510,0.056970509383378
29121,01915,37,35-39,M,7928,10491,18419,2563,0.323284561049445
23595,22601,67,65-69,F,7741,10680,18421,2939,0.3796667097274254
25283,92657,71,70-74,M,8057,10364,18421,2307,0.286334864093335
24782,02127,25,Under 35,F,8707,9714,18421,1007,0.115654071436775
12655,55110,26,Under 35,F,5817,12605,18422,6788,1.1669245315454702
30026,01748,28,Under 35,F,8882,9542,18424,660,0.0743075883809952
22045,30004,59,55-59,F,7754,10670,18424,2916,0.376063966984782
25997,02138,34,Under 35,F,8389,10038,18427,1649,0.1965669328883061
21468,60805,50,50-54,F,7360,11073,18433,3713,0.5044836956521739
25224,30309,46,45-49,M,8286,10148,18434,1862,0.2247163890900314
30015,02176,59,55-59,F,9142,9293,18435,151,0.0165171734850142
24662,26541,35,35-39,M,7338,11100,18438,3762,0.5126737530662305
27604,10029,28,Under 35,F,8522,9916,18438,1394,0.1635766252053508
29227,10016,26,Under 35,F,8821,9618,18439,797,0.0903525677360843
22974,94086,57,55-59,F,7712,10727,18439,3015,0.3909491701244813
29517,15108,40,40-44,F,7113,11326,18439,4213,0.5922957964290735
25640,01923,25,Under 35,M,8093,10352,18445,2259,0.2791301124428518
24609,02138,23,Under 35,F,8656,9789,18445,1133,0.1308918669131238
28864,02184,36,35-39,F,8200,10245,18445,2045,0.249390243902439
23598,32533,71,70-74,F,7625,10821,18446,3196,0.4191475409836065
29028,01721,47,45-49,M,8419,10028,18447,1609,0.1911153343627509
29441,10028,46,45-49,F,8623,9824,18447,1201,0.1392786733155514
25681,22030,49,45-49,F,9082,9366,18448,284,0.0312706452323276
26890,28205,50,50-54,F,8748,9701,18449,953,0.1089391860996799
24217,02138,25,Under 35,F,7560,10889,18449,3329,0.4403439153439153
27513,01905,67,65-69,M,8565,9884,18449,1319,0.1539988324576766
29760,01569,36,35-39,F,8172,10278,18450,2106,0.2577092511013216
25622,02210,60,60-64,F,8474,9976,18450,1502,0.1772480528675949
24439,02210,25,Under 35,M,8150,10301,18451,2151,0.2639263803680982
25671,03894,29,Under 35,F,8707,9746,18453,1039,0.119329275295739
26622,02144,50,50-54,F,8807,9647,18454,840,0.0953786760531395
11926,65202,45,45-49,M,6299,12161,18460,5862,0.9306239085569138
24261,02127,27,Under 35,M,7608,10857,18465,3249,0.4270504731861199
28054,02563,48,45-49,F,8567,9902,18469,1335,0.1558305124314229
7746,80020,40,40-44,F,8462,10011,18473,1549,0.1830536516190026
24133,02127,33,Under 35,F,8878,9598,18476,720,0.0810993466997071
29196,01844,59,55-59,M,8613,9865,18478,1252,0.1453616626030419
29260,54661,51,50-54,M,8246,10232,18478,1986,0.2408440455978656
29556,01560,41,40-44,M,8919,9560,18479,641,0.071869043614755
25018,01906,35,35-39,F,8778,9703,18481,925,0.1053770790612895
24934,02145,31,Under 35,F,8778,9703,18481,925,0.1053770790612895
19761,01833,46,45-49,F,7773,10709,18482,2936,0.3777177408979802
24185,23221,60,60-64,F,9041,9441,18482,400,0.0442428934852339
24128,02149,29,Under 35,F,9035,9448,18483,413,0.0457111234089651
24654,90250,37,35-39,M,8051,10433,18484,2382,0.295863867842504
24544,03076,27,Under 35,M,8130,10358,18488,2228,0.2740467404674047
25481,20169,39,35-39,F,8620,9870,18490,1250,0.1450116009280742
25915,02116,40,40-44,F,8821,9669,18490,848,0.0961342251445414
24380,06840,35,35-39,F,8086,10406,18492,2320,0.2869156566905763
24851,02136,44,40-44,F,8289,10205,18494,1916,0.231149716491736
27376,10464,71,70-74,M,7881,10613,18494,2732,0.3466565156706002
29421,02481,61,60-64,M,8034,10460,18494,2426,0.301966641772467
15710,10506,66,65-69,M,7879,10616,18495,2737,0.3473791090239878
25863,02135,24,Under 35,F,8843,9653,18496,810,0.0915978740246522
24368,06085,38,35-39,M,7957,10540,18497,2583,0.3246198315948221
26360,02054,26,Under 35,F,8838,9660,18498,822,0.0930074677528852
29540,02132,45,45-49,F,8677,9822,18499,1145,0.131958050017287
24942,27012,41,40-44,M,8629,9872,18501,1243,0.1440491366322864
27438,66208,51,50-54,F,8663,9838,18501,1175,0.135634306822117
22694,01742,50,50-54,F,7952,10551,18503,2599,0.3268360160965795
25788,01887,44,40-44,F,8672,9832,18504,1160,0.1337638376383763
28937,02382,39,35-39,M,8470,10035,18505,1565,0.1847697756788666
25573,10024,38,35-39,F,8958,9548,18506,590,0.0658629158294262
23638,39564,70,70-74,F,8035,10472,18507,2437,0.303298070939639
30467,01566,43,40-44,M,8369,10140,18509,1771,0.2116142908352252
25588,10522,57,55-59,M,8521,9989,18510,1468,0.1722802487970895
30636,02130,22,Under 35,M,7753,10760,18513,3007,0.3878498645685541
25645,02125,26,Under 35,M,8278,10236,18514,1958,0.2365305629379077
26115,01748,54,50-54,F,8220,10296,18516,2076,0.2525547445255474
30417,02777,54,50-54,M,8417,10099,18516,1682,0.1998336699536652
23364,05455,60,60-64,F,7176,11340,18516,4164,0.580267558528428
15772,91011,64,60-64,M,8505,10011,18516,1506,0.1770723104056437
15743,60601,63,60-64,M,8768,9748,18516,980,0.1117700729927007
25179,02127,26,Under 35,F,8812,9706,18518,894,0.1014525646845211
29716,60061,50,50-54,F,8378,10140,18518,1762,0.2103127238004297
23564,73003,63,60-64,F,8751,9769,18520,1018,0.116329562335733
28467,02472,45,45-49,F,8400,10121,18521,1721,0.2048809523809523
24006,01267,42,40-44,F,8700,9821,18521,1121,0.1288505747126437
28140,02124,26,Under 35,M,7607,10915,18522,3308,0.4348626265281977
22952,30097,58,55-59,F,8064,10459,18523,2395,0.2969990079365079
24371,91107,37,35-39,M,8275,10248,18523,1973,0.238429003021148
26372,66502,34,Under 35,F,8816,9708,18524,892,0.1011796733212341
29149,02368,36,35-39,F,8766,9758,18524,992,0.1131644992014601
26229,01801,29,Under 35,M,8574,9950,18524,1376,0.1604851877770002
29622,02330,38,35-39,F,8766,9758,18524,992,0.1131644992014601
26083,10002,44,40-44,M,8310,10215,18525,1905,0.2292418772563177
24525,20176,57,55-59,F,8886,9642,18528,756,0.0850776502363268
22242,86326,67,65-69,M,7301,11229,18530,3928,0.538008491987399
24426,21921,36,35-39,M,7925,10606,18531,2681,0.3382965299684543
24407,02482,23,Under 35,F,8573,9968,18541,1395,0.1627201679692056
23343,03070,70,70-74,M,8556,9987,18543,1431,0.1672510518934081
29870,02129,29,Under 35,F,9008,9536,18544,528,0.0586145648312611
23518,80202,79,75-79,M,8072,10473,18545,2401,0.2974479682854311
30475,77007,40,40-44,F,8703,9844,18547,1141,0.1311042169366885
26116,32550,58,55-59,F,8277,10271,18548,1994,0.2409085417421771
18588,32550,59,55-59,M,8275,10274,18549,1999,0.2415709969788519
25244,02170,24,Under 35,F,8343,10206,18549,1863,0.2233009708737864
29761,01801,19,Under 35,M,7942,10610,18552,2668,0.3359355326114329
25654,02466,48,45-49,M,8441,10111,18552,1670,0.1978438573628717
27688,02916,29,Under 35,F,8272,10282,18554,2010,0.2429883945841392
26003,02452,44,40-44,M,8656,9900,18556,1244,0.1437153419593345
15946,02138,61,60-64,F,8636,9923,18559,1287,0.1490273274664196
24082,01460,57,55-59,F,8728,9832,18560,1104,0.1264894592117323
25042,02346,31,Under 35,M,9277,9284,18561,7,0.0007545542740109
26317,02186,34,Under 35,M,8572,9990,18562,1418,0.1654223051796547
22190,32503,54,50-54,F,7741,10822,18563,3081,0.3980105929466477
28633,06070,56,55-59,M,8566,10001,18567,1435,0.1675227644174644
25840,02155,29,Under 35,F,8571,9997,18568,1426,0.1663749854159374
26299,02127,27,Under 35,F,8570,9998,18568,1428,0.1666277712952158
21466,95032,61,60-64,M,7503,11067,18570,3564,0.4750099960015994
26857,02135,51,50-54,F,8919,9651,18570,732,0.0820719811638076
29979,02145,27,Under 35,F,9253,9317,18570,64,0.0069166756727547
25085,03801,38,35-39,M,7753,10818,18571,3065,0.3953308396749645
26366,37207,43,40-44,F,8731,9840,18571,1109,0.1270186691100675
24856,02127,29,Under 35,F,8401,10171,18572,1770,0.2106892036662302
28346,02124,30,Under 35,F,8413,10159,18572,1746,0.2075359562581718
25193,02703,43,40-44,M,9072,9501,18573,429,0.0472883597883597
27618,01721,35,35-39,F,8163,10411,18574,2248,0.2753889501408795
26052,01778,50,50-54,F,8536,10038,18574,1502,0.1759606373008435
26856,11106,42,40-44,M,8651,9924,18575,1273,0.1471506184256155
29585,02131,38,35-39,F,8613,9963,18576,1350,0.1567398119122257
29888,02322,47,45-49,M,8543,10036,18579,1493,0.1747629638300362
15594,01085,60,60-64,M,8152,10429,18581,2277,0.2793179587831207
7720,22201,29,Under 35,M,7176,11407,18583,4231,0.5896042363433668
25485,02375,28,Under 35,M,8233,10350,18583,2117,0.2571359164338637
24417,20878,45,45-49,F,8406,10177,18583,1771,0.2106828455864858
24599,02127,24,Under 35,F,9616,8968,18584,-648,-0.0673876871880199
26848,02127,26,Under 35,F,8676,9908,18584,1232,0.1420009220839096
26851,02113,29,Under 35,F,8676,9908,18584,1232,0.1420009220839096
28031,02459,51,50-54,F,8716,9869,18585,1153,0.1322854520422212
25565,02118,50,50-54,M,8583,10003,18586,1420,0.165443318187114
30421,84337,30,Under 35,M,8525,10061,18586,1536,0.1801759530791788
29630,02019,56,55-59,M,8710,9881,18591,1171,0.1344431687715269
28135,01581,32,Under 35,F,8687,9905,18592,1218,0.1402095084609186
15525,02128,31,Under 35,F,8257,10335,18592,2078,0.2516652537241128
28232,02152,37,35-39,M,8687,9905,18592,1218,0.1402095084609186
25748,02359,27,Under 35,F,8616,9978,18594,1362,0.1580779944289693
30676,97408,43,40-44,F,8691,9904,18595,1213,0.1395696697733287
30459,01845,52,50-54,F,7978,10618,18596,2640,0.3309100025068939
24010,10024,52,50-54,F,9015,9581,18596,566,0.0627842484747642
15773,50309,65,65-69,M,7948,10648,18596,2700,0.3397081026673377
25746,28203,23,Under 35,F,8825,9773,18598,948,0.1074220963172804
26767,02113,27,Under 35,F,8673,9927,18600,1254,0.1445866482186094
24126,02141,31,Under 35,F,7727,10873,18600,3146,0.407143781545231
29986,63011,41,40-44,F,8183,10417,18600,2234,0.2730050103873885
22405,33813,67,65-69,M,7965,10638,18603,2673,0.335593220338983
24621,48380,49,45-49,M,8493,10110,18603,1617,0.1903920876015542
26609,02474,49,45-49,F,8272,10332,18604,2060,0.2490328820116054
23270,90405,63,60-64,F,7968,10637,18605,2669,0.334964859437751
24614,02026,38,35-39,F,8402,10203,18605,1801,0.2143537253034991
28631,01748,49,45-49,F,8883,9725,18608,842,0.0947877969154565
27589,01748,50,50-54,F,8883,9725,18608,842,0.0947877969154565
23710,01748,77,75-79,M,8323,10290,18613,1967,0.2363330529857022
28698,02052,44,40-44,F,8203,10412,18615,2209,0.2692917225405339
29992,03038,34,Under 35,F,8503,10113,18616,1610,0.1893449370810302
26917,28012,35,35-39,F,8963,9653,18616,690,0.0769831529621778
23577,53717,75,75-79,M,7965,10651,18616,2686,0.3372253609541745
28612,02038,53,50-54,M,8802,9815,18617,1013,0.1150874801181549
26262,03033,38,35-39,M,7886,10732,18618,2846,0.3608927212782145
28780,60515,63,60-64,M,8476,10143,18619,1667,0.1966729589428976
26010,02127,24,Under 35,F,8842,9778,18620,936,0.1058584030762271
23557,10980,71,70-74,M,8218,10403,18621,2185,0.2658797761012412
24619,93010,58,55-59,F,8973,9648,18621,675,0.0752256770310932
24700,91361,22,Under 35,M,7556,11066,18622,3510,0.4645314981471678
26822,01748,22,Under 35,F,8509,10113,18622,1604,0.1885062874603361
24991,02050,40,40-44,F,8460,10164,18624,1704,0.201418439716312
29465,01760,54,50-54,M,8492,10132,18624,1640,0.1931229392369289
21042,48154,65,65-69,M,8364,10260,18624,1896,0.2266857962697274
23616,29841,75,75-79,M,8581,10044,18625,1463,0.1704929495396807
22555,43214,67,65-69,M,7454,11176,18630,3722,0.4993292192111618
28581,02210,32,Under 35,F,8598,10034,18632,1436,0.167015585019772
26415,02026,29,Under 35,F,8847,9788,18635,941,0.1063637391206058
26420,02026,31,Under 35,M,8848,9787,18635,939,0.106125678119349
26333,80111,45,45-49,M,7490,11146,18636,3656,0.4881174899866489
26267,02116,26,Under 35,F,8851,9788,18639,937,0.1058637442096938
7743,07013,49,45-49,M,8089,10550,18639,2461,0.3042403263691433
22649,20815,59,55-59,F,8295,10344,18639,2049,0.2470162748643761
25540,01810,54,50-54,M,8417,10222,18639,1805,0.2144469525959368
29256,11103,27,Under 35,F,8483,10158,18641,1675,0.1974537309913945
27264,02135,30,Under 35,F,8242,10400,18642,2158,0.2618296529968454
24075,02127,26,Under 35,F,8534,10108,18642,1574,0.1844387157253339
28071,01001,21,Under 35,F,8734,9908,18642,1174,0.1344172200595374
28804,02481,42,40-44,F,8646,9998,18644,1352,0.1563728891973166
24669,53593,49,45-49,F,8715,9929,18644,1214,0.1393000573723465
26543,02081,52,50-54,M,8369,10276,18645,1907,0.2278647389174334
15715,50588,69,65-69,F,8751,9895,18646,1144,0.1307279168095075
27473,02132,23,Under 35,F,9104,9542,18646,438,0.0481107205623901
24720,08902,46,45-49,F,8668,9979,18647,1311,0.1512459621596677
27301,99603,44,40-44,F,8853,9795,18648,942,0.1064046086072517
25629,01913,35,35-39,F,8249,10400,18649,2151,0.2607588798642259
15763,01775,69,65-69,F,8160,10491,18651,2331,0.2856617647058823
26225,01966,50,50-54,M,8368,10286,18654,1918,0.2292065009560229
25484,02131,35,35-39,F,8135,10520,18655,2385,0.2931776275353411
26634,10509,45,45-49,M,8487,10170,18657,1683,0.1983032873806998
24709,10016,27,Under 35,F,8927,9732,18659,805,0.0901758709532877
25933,45040,50,50-54,M,8489,10171,18660,1682,0.1981387678171751
26861,18015,23,Under 35,F,8342,10319,18661,1977,0.2369935267321985
26836,02043,56,55-59,M,8551,10112,18663,1561,0.1825517483335282
26554,02043,47,45-49,M,8504,10161,18665,1657,0.1948494825964252
24377,02494,39,35-39,F,8704,9963,18667,1259,0.1446461397058823
30260,02129,27,Under 35,M,8547,10127,18674,1580,0.1848601848601848
26386,02048,28,Under 35,F,9055,9621,18676,566,0.0625069022639425
26309,02135,27,Under 35,F,9054,9622,18676,568,0.0627347028937486
26368,34135,61,60-64,M,8029,10650,18679,2621,0.3264416490222941
28008,03755,22,Under 35,F,8863,9817,18680,954,0.1076384971228703
30671,02459,59,55-59,M,7819,10862,18681,3043,0.3891802020718762
30354,03874,63,60-64,F,8824,9857,18681,1033,0.117067089755213
15259,04074,55,55-59,M,6641,12042,18683,5401,0.8132811323595844
25377,02474,37,35-39,M,7683,11001,18684,3318,0.4318625536899648
29814,02492,46,45-49,M,8341,10347,18688,2006,0.2404987411581345
25910,02127,25,Under 35,F,8597,10095,18692,1498,0.1742468302896359
25990,50312,54,50-54,F,8492,10202,18694,1710,0.2013659915214319
27485,55374,39,35-39,F,8784,9912,18696,1128,0.1284153005464481
25823,02186,19,Under 35,F,8797,9904,18701,1107,0.1258383539843128
30476,93536,47,45-49,F,8804,9897,18701,1093,0.124148114493412
26522,10536,24,Under 35,F,8003,10699,18702,2696,0.3368736723728602
26515,10536,58,55-59,M,8003,10699,18702,2696,0.3368736723728602
28668,02132,34,Under 35,M,7918,10785,18703,2867,0.3620863854508714
27792,49512,49,45-49,M,8426,10278,18704,1852,0.2197958699264182
25336,01773,23,Under 35,M,7713,10992,18705,3279,0.425126409957215
23674,92075,66,65-69,F,8617,10088,18705,1471,0.1707090634791691
29186,02445,54,50-54,F,9056,9651,18707,595,0.0657022968197879
28964,30033,51,50-54,M,8457,10258,18715,1801,0.2129596783729455
29501,02132,47,45-49,M,8729,9986,18715,1257,0.1440027494558368
15105,92602,44,40-44,F,8424,10294,18718,1870,0.2219848053181386
30501,02150,39,35-39,M,8541,10178,18719,1637,0.1916637396089451
22738,30519,55,55-59,F,7757,10963,18720,3206,0.4133041124145932
23334,68526,60,60-64,F,7964,10760,18724,2796,0.3510798593671522
22320,78240,66,65-69,M,7841,10886,18727,3045,0.3883433235556689
30635,78418,40,40-44,M,8198,10530,18728,2332,0.2844596242986094
27843,01701,41,40-44,M,7680,11051,18731,3371,0.4389322916666666
26316,35406,23,Under 35,M,8419,10312,18731,1893,0.2248485568357287
26970,10453,23,Under 35,M,8297,10438,18735,2141,0.2580450765336868
24807,02152,23,Under 35,F,8056,10680,18736,2624,0.3257199602780536
26819,02155,40,40-44,F,9036,9701,18737,665,0.0735945108455068
26062,01960,35,35-39,F,9011,9726,18737,715,0.0793474642104095
26955,78006,50,50-54,F,8699,10038,18737,1339,0.1539257385906426
23729,01229,66,65-69,F,8336,10401,18737,2065,0.2477207293666027
26371,95123,44,40-44,M,8619,10122,18741,1503,0.1743821789070657
29450,01760,42,40-44,M,7841,10903,18744,3062,0.3905114143604132
27071,07450,52,50-54,M,8615,10137,18752,1522,0.1766686012768427
25597,02135,23,Under 35,F,9109,9644,18753,535,0.0587331210890328
18160,17403,64,60-64,M,8453,10302,18755,1849,0.2187389092629835
27562,01748,34,Under 35,F,8782,9975,18757,1193,0.135846048736051
25404,02114,36,35-39,F,9396,9366,18762,-30,-0.0031928480204342
27702,01938,49,45-49,F,7254,11509,18763,4255,0.5865729252826027
26056,02134,28,Under 35,F,8422,10341,18763,1919,0.2278556162431726
7754,02122,40,40-44,M,8548,10220,18768,1672,0.1956013102480112
22968,08816,55,55-59,F,8749,10020,18769,1271,0.1452737455709224
6975,02155,49,45-49,M,8541,10229,18770,1688,0.1976349373609647
28132,80113,59,55-59,M,8613,10159,18772,1546,0.1794961105305932
27290,80111,32,Under 35,M,8614,10159,18773,1545,0.1793591827257952
28972,10010,36,35-39,M,8921,9852,18773,931,0.1043604977020513
25208,10040,33,Under 35,M,8241,10533,18774,2292,0.2781215871860211
24288,15201,30,Under 35,F,8420,10354,18774,1934,0.2296912114014251
24071,94947,53,50-54,M,8535,10240,18775,1705,0.1997656707674282
25953,02703,50,50-54,M,8245,10532,18777,2287,0.2773802304426925
18774,30739,66,65-69,M,7444,11334,18778,3890,0.5225685115529285
19223,12074,64,60-64,M,8314,10465,18779,2151,0.258720230935771
25225,02113,28,Under 35,F,8654,10126,18780,1472,0.1700947538710422
27689,01748,56,55-59,M,8379,10405,18784,2026,0.2417949635994749
26296,33467,46,45-49,F,9152,9632,18784,480,0.0524475524475524
24113,01581,27,Under 35,M,7354,11432,18786,4078,0.5545281479466957
24880,53012,50,50-54,M,9209,9577,18786,368,0.0399609078075795
24086,02446,49,45-49,F,9326,9461,18787,135,0.0144756594467081
15615,02152,27,Under 35,F,8487,10300,18787,1813,0.2136208318604925
25083,03045,49,45-49,F,8595,10193,18788,1598,0.1859220477021524
24225,01760,60,60-64,M,8577,10219,18796,1642,0.1914422292176751
25001,03909,35,35-39,M,8382,10416,18798,2034,0.2426628489620615
21574,66062,48,45-49,F,9030,9769,18799,739,0.0818383167220376
25086,02467,58,55-59,M,8582,10218,18800,1636,0.1906315544162199
20330,55122,64,60-64,M,6392,12409,18801,6017,0.9413329161451814
21426,30115,46,45-49,F,7431,11373,18804,3942,0.5304804198627372
22911,96766,56,55-59,F,8233,10575,18808,2342,0.2844649580954694
28602,02451,40,40-44,M,8443,10370,18813,1927,0.2282364088594101
26548,01923,23,Under 35,F,9025,9788,18813,763,0.0845429362880886
30652,08750,46,45-49,M,8577,10238,18815,1661,0.1936574559869418
21644,63109,50,50-54,F,7938,10880,18818,2942,0.3706223230032754
29006,02184,27,Under 35,F,8568,10250,18818,1682,0.1963118580765639
18118,98557,56,55-59,M,7117,11701,18818,4584,0.6440916116341155
29011,02341,24,Under 35,M,8567,10251,18818,1684,0.1965682269172405
26375,78648,44,40-44,F,8340,10478,18818,2138,0.2563549160671463
23363,17403,70,70-74,M,8464,10356,18820,1892,0.2235349716446124
24964,92037,30,Under 35,F,8924,9897,18821,973,0.1090318242940385
25595,01748,57,55-59,F,7702,11123,18825,3421,0.4441703453648403
26112,01529,68,65-69,M,8559,10269,18828,1710,0.1997896950578338
19387,01749,57,55-59,M,8560,10268,18828,1708,0.1995327102803738
22195,48230,51,50-54,F,7557,11272,18829,3715,0.4915971946539632
25611,32233,50,50-54,M,7993,10838,18831,2845,0.3559364443888402
29277,02127,26,Under 35,F,8978,9854,18832,876,0.0975718422811316
26210,02118,27,Under 35,M,8583,10256,18839,1673,0.1949201910753815
26209,02135,23,Under 35,M,8583,10257,18840,1674,0.1950367004543866
23368,49009,70,70-74,M,7481,11360,18841,3879,0.5185135677048522
25125,02127,25,Under 35,F,8812,10030,18842,1218,0.1382206082614616
15186,85308,60,60-64,M,6232,12610,18842,6378,1.0234274711168163
25724,33418,48,45-49,M,8832,10011,18843,1179,0.1334918478260869
20859,94538,46,45-49,F,8382,10464,18846,2082,0.2483894058697208
27731,27517,42,40-44,F,8209,10638,18847,2429,0.2958947496650018
24114,32940,52,50-54,M,7994,10856,18850,2862,0.358018513885414
24916,02481,43,40-44,M,8118,10732,18850,2614,0.3220004927322
27596,29063,43,40-44,F,8643,10207,18850,1564,0.1809556866828647
26672,94107,35,35-39,M,8258,10595,18853,2337,0.2829983046742552
25037,10009,25,Under 35,F,8299,10554,18853,2255,0.2717194842752138
25491,10128,59,55-59,M,8991,9862,18853,871,0.0968746524302079
27014,08057,45,45-49,F,8903,9951,18854,1048,0.1177131304054813
24445,02420,59,55-59,F,8667,10188,18855,1521,0.1754932502596054
24180,01581,41,40-44,M,8667,10188,18855,1521,0.1754932502596054
26320,33143,60,60-64,M,8162,10694,18856,2532,0.3102180838029895
30556,85746,44,40-44,F,8690,10166,18856,1476,0.1698504027617951
24725,02139,23,Under 35,F,8967,9891,18858,924,0.1030444964871194
21881,84663,53,50-54,F,8137,10724,18861,2587,0.3179304411945434
15771,33069,69,65-69,M,8601,10260,18861,1659,0.1928845483083362
28873,27262,39,35-39,F,8558,10304,18862,1746,0.2040196307548492
29721,01950,59,55-59,M,8515,10348,18863,1833,0.2152671755725191
22304,72715,53,50-54,F,8044,10819,18863,2775,0.344977623073098
30321,02860,34,Under 35,F,9037,9829,18866,792,0.0876397034414075
28585,07310,42,40-44,F,8866,10005,18871,1139,0.1284683058876607
25603,02038,35,35-39,F,8892,9986,18878,1094,0.1230319388214125
25627,21723,50,50-54,M,8305,10574,18879,2269,0.273208910295003
26944,02459,53,50-54,F,8166,10715,18881,2549,0.3121479304433014
19637,10128,60,60-64,M,8452,10430,18882,1978,0.2340274491244675
26447,01940,36,35-39,F,8417,10467,18884,2050,0.2435547107045265
28273,02136,31,Under 35,F,8700,10186,18886,1486,0.1708045977011494
