Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
27491,03031,40,40-44,M,8217,10670,18887,2453,0.2985274431057563
22977,94539,58,55-59,F,8387,10500,18887,2113,0.2519375223560272
19811,02038,61,60-64,F,7972,10915,18887,2943,0.3691670847967888
29080,01845,18,Under 35,M,7697,11191,18888,3494,0.4539430947122255
26235,10128,60,60-64,M,8079,10812,18891,2733,0.3382844411437059
28261,02115,24,Under 35,F,8735,10157,18892,1422,0.1627933600457927
22301,34135,68,65-69,M,8195,10697,18892,2502,0.3053081147040878
29999,02136,25,Under 35,F,8307,10588,18895,2281,0.2745876971229083
27770,02370,57,55-59,F,8159,10739,18898,2580,0.316215222453732
24888,02472,32,Under 35,M,8656,10245,18901,1589,0.1835720887245841
24411,01523,50,50-54,M,8235,10670,18905,2435,0.2956891317547055
28046,96921,60,60-64,M,8214,10694,18908,2480,0.3019235451667884
30663,49546,61,60-64,M,8811,10098,18909,1287,0.146067415730337
29708,19103,27,Under 35,F,8953,9957,18910,1004,0.1121411817267954
21587,29690,61,60-64,M,8021,10891,18912,2870,0.3578107467896771
28973,02360,27,Under 35,F,8703,10216,18919,1513,0.1738480983568884
24054,07646,60,60-64,M,8611,10310,18921,1699,0.1973057716873766
24328,19067,23,Under 35,F,9245,9676,18921,431,0.0466197944835046
23679,84108,72,70-74,F,8951,9972,18923,1021,0.1140654675455256
24936,02043,28,Under 35,M,8729,10196,18925,1467,0.168060488028411
25030,01844,45,45-49,M,8731,10194,18925,1463,0.1675638529378078
24986,02043,55,55-59,M,8728,10197,18925,1469,0.1683088909257561
24932,02171,57,55-59,M,8729,10197,18926,1468,0.1681750486882804
27749,01748,39,35-39,M,7108,11819,18927,4711,0.6627743387732132
25368,28401,25,Under 35,F,9036,9893,18929,857,0.0948428508189464
28510,00927,32,Under 35,M,7795,11141,18936,3346,0.4292495189223861
25523,02155,31,Under 35,M,8870,10066,18936,1196,0.134836527621195
25521,02155,29,Under 35,F,8871,10065,18936,1194,0.1345958741968211
25650,01701,37,35-39,M,8674,10266,18940,1592,0.183537007147798
15623,71291,61,60-64,M,8862,10078,18940,1216,0.1372150756037012
20927,21157,54,50-54,F,8288,10653,18941,2365,0.2853523166023166
25512,04064,34,Under 35,F,8758,10184,18942,1426,0.1628225622288193
25516,03034,58,55-59,F,8758,10185,18943,1427,0.1629367435487554
26232,01886,38,35-39,F,8212,10731,18943,2519,0.3067462250365319
29459,68071,39,35-39,F,8951,9993,18944,1042,0.116411574125796
26291,02035,62,60-64,M,9083,9862,18945,779,0.0857646152152372
28164,01966,36,35-39,M,8779,10170,18949,1391,0.1584462922884155
17388,43551,42,40-44,F,6079,12870,18949,6791,1.1171245270603718
30633,02138,39,35-39,F,8996,9955,18951,959,0.1066029346376167
28798,14043,45,45-49,F,8399,10552,18951,2153,0.2563400404810096
28175,01701,37,35-39,F,8513,10439,18952,1926,0.2262422177845647
30263,06259,64,60-64,M,8513,10439,18952,1926,0.2262422177845647
30542,02025,42,40-44,F,9017,9937,18954,920,0.1020294998336475
25482,20169,41,40-44,M,8904,10051,18955,1147,0.1288185085354896
26491,02111,60,60-64,M,8576,10379,18955,1803,0.2102378731343283
23594,59759,78,75-79,M,8762,10196,18958,1434,0.1636612645514722
23455,37067,70,70-74,M,8130,10831,18961,2701,0.3322263222632226
29334,02122,51,50-54,M,8667,10297,18964,1630,0.188069689627322
28105,02066,30,Under 35,F,9010,9956,18966,946,0.1049944506104328
25437,02127,29,Under 35,F,8804,10162,18966,1358,0.1542480690595184
16022,10039,37,35-39,F,7988,10980,18968,2992,0.3745618427641462
23648,80305,68,65-69,F,8484,10484,18968,2000,0.2357378595002357
23550,19958,71,70-74,M,8184,10786,18970,2602,0.3179374389051808
26706,46224,58,55-59,F,8158,10813,18971,2655,0.3254474135817602
30640,70605,57,55-59,M,8403,10571,18974,2168,0.2580030941330477
29568,10023,45,45-49,F,8696,10278,18974,1582,0.1819227230910763
25284,53562,50,50-54,F,8653,10322,18975,1669,0.1928810817057668
16482,33618,59,55-59,M,8046,10929,18975,2883,0.3583146905294556
25578,32277,58,55-59,M,8884,10091,18975,1207,0.1358622242233228
23037,33618,56,55-59,F,8047,10928,18975,2881,0.3580216229650801
28255,02093,41,40-44,F,9289,9689,18978,400,0.0430616858650016
26110,01748,25,Under 35,M,8595,10383,18978,1788,0.2080279232111692
26346,02116,31,Under 35,F,9014,9965,18979,951,0.1055025515864211
23726,32127,71,70-74,F,8280,10701,18981,2421,0.292391304347826
24381,01984,47,45-49,F,8747,10236,18983,1489,0.1702297930719103
27390,02190,30,Under 35,F,8781,10204,18985,1423,0.1620544357134722
25205,02341,35,35-39,F,8852,10134,18986,1282,0.1448260280162675
19628,67205,45,45-49,F,7954,11033,18987,3079,0.3871008297711843
26579,63109,37,35-39,M,8590,10397,18987,1807,0.2103608847497089
23661,60174,76,75-79,M,9686,9303,18989,-383,-0.0395416064422878
25535,06001,50,50-54,F,9072,9918,18990,846,0.0932539682539682
25041,02668,65,65-69,M,8344,10647,18991,2303,0.276006711409396
25950,02038,38,35-39,F,8930,10063,18993,1133,0.1268756998880179
30444,05403,47,45-49,M,8448,10548,18996,2100,0.2485795454545454
25787,02145,42,40-44,M,8069,10928,18997,2859,0.354318998636758
28117,11561,44,40-44,F,9353,9649,19002,296,0.0316475997006308
30558,11373,48,45-49,M,8977,10026,19003,1049,0.1168541829118859
24245,02113,29,Under 35,F,8993,10012,19005,1019,0.113310352496386
26982,28202,25,Under 35,F,8265,10741,19006,2476,0.2995765275257108
26045,92110,48,45-49,M,9151,9859,19010,708,0.0773685935963282
26015,01810,44,40-44,F,9151,9859,19010,708,0.0773685935963282
26026,02066,41,40-44,F,8747,10268,19015,1521,0.1738881902366525
24931,01960,36,35-39,F,8464,10552,19016,2088,0.2466918714555765
27557,01810,49,45-49,F,9311,9709,19020,398,0.0427451401568037
28144,01801,57,55-59,F,8841,10180,19021,1339,0.1514534554914602
25658,02026,63,60-64,M,8871,10150,19021,1279,0.1441776575357908
25690,02129,29,Under 35,F,8287,10740,19027,2453,0.2960057922046579
28808,02481,50,50-54,F,7940,11087,19027,3147,0.3963476070528967
29197,02109,27,Under 35,M,8923,10105,19028,1182,0.1324666591953379
26300,02130,38,35-39,F,9537,9492,19029,-45,-0.0047184649260773
29352,02152,33,Under 35,M,8529,10501,19030,1972,0.2312111619181615
26292,02493,57,55-59,M,8187,10844,19031,2657,0.324538903139123
25820,10038,22,Under 35,M,8535,10496,19031,1961,0.2297598125366139
25834,10038,21,Under 35,M,8535,10497,19032,1962,0.2298769771528998
25828,92663,21,Under 35,F,8535,10497,19032,1962,0.2298769771528998
23380,90021,65,65-69,F,8700,10332,19032,1632,0.1875862068965517
25822,02124,21,Under 35,F,8478,10554,19032,2076,0.2448690728945506
25575,10014,57,55-59,M,8868,10165,19033,1297,0.1462562020748759
23435,08540,62,60-64,F,7878,11155,19033,3277,0.415968519928916
18050,22968,64,60-64,M,7049,11985,19034,4936,0.7002411689601362
25884,01854,28,Under 35,F,8765,10270,19035,1505,0.1717056474614945
26828,17268,43,40-44,F,8916,10119,19035,1203,0.1349259757738896
26905,10709,51,50-54,F,8970,10065,19035,1095,0.1220735785953177
20245,90004,64,60-64,F,8261,10775,19036,2514,0.3043215107129887
25390,02539,52,50-54,F,8511,10526,19037,2015,0.2367524380213841
23756,76126,70,70-74,F,8354,10688,19042,2334,0.2793871199425425
21436,90064,60,60-64,M,7776,11268,19044,3492,0.449074074074074
26770,02184,28,Under 35,F,8810,10235,19045,1425,0.1617480136208853
26750,02129,30,Under 35,F,8876,10169,19045,1293,0.1456737269040108
27496,01824,63,60-64,M,8244,10802,19046,2558,0.3102862688015526
26781,02118,33,Under 35,M,8838,10211,19049,1373,0.1553518895677755
29853,33713,28,Under 35,F,9211,9839,19050,628,0.0681793507762457
26322,02215,31,Under 35,M,8796,10255,19051,1459,0.1658708503865393
25032,02038,30,Under 35,F,8637,10416,19053,1779,0.2059742966307745
21762,20880,65,65-69,M,7013,12041,19054,5028,0.716954227862541
24060,06110,38,35-39,M,7934,11121,19055,3187,0.4016889337030501
25494,19073,54,50-54,F,8688,10371,19059,1683,0.1937154696132596
20637,44720,60,60-64,M,6778,12282,19060,5504,0.812038949542638
29515,02038,49,45-49,M,8011,11050,19061,3039,0.3793533890900012
26183,33547,46,45-49,M,8840,10222,19062,1382,0.1563348416289592
30620,78702,29,Under 35,F,8423,10639,19062,2216,0.2630891606316039
28351,01721,23,Under 35,F,9099,9972,19071,873,0.095944609297725
28863,02132,37,35-39,M,8291,10784,19075,2493,0.3006874924617054
28492,01721,23,Under 35,F,9065,10011,19076,946,0.1043574186431329
28516,02132,45,45-49,M,9075,10006,19081,931,0.1025895316804407
28906,54115,60,60-64,M,8689,10393,19082,1704,0.1961100241684888
30364,01850,28,Under 35,F,8461,10627,19088,2166,0.2559981089705708
23707,02771,71,70-74,F,8294,10795,19089,2501,0.3015432843019049
26347,01824,23,Under 35,F,8047,11046,19093,2999,0.3726854728470237
28343,02482,48,45-49,F,8500,10596,19096,2096,0.2465882352941176
27837,02341,26,Under 35,F,9290,9806,19096,516,0.0555435952637244
25518,01851,37,35-39,F,9509,9589,19098,80,0.0084130823430434
26549,02047,23,Under 35,F,9026,10073,19099,1047,0.1159982273432306
28680,02122,59,55-59,M,8281,10819,19100,2538,0.3064847240671416
28797,72713,52,50-54,M,8602,10498,19100,1896,0.2204138572425017
7747,85295,49,45-49,M,8639,10465,19104,1826,0.2113670563722653
26024,02127,27,Under 35,F,9116,9988,19104,872,0.0956559894690653
26618,02176,47,45-49,F,8723,10382,19105,1659,0.1901868623180098
26765,02127,23,Under 35,F,8324,10783,19107,2459,0.2954108601633829
24732,11217,40,40-44,M,9143,9966,19109,823,0.0900142185278355
26926,72401,36,35-39,M,7082,12028,19110,4946,0.698390285230161
24586,43016,49,45-49,F,9095,10016,19111,921,0.1012644310060472
25555,02140,27,Under 35,F,9053,10058,19111,1005,0.1110129238926322
23159,32195,60,60-64,F,8717,10396,19113,1679,0.1926121372031662
27601,22202,47,45-49,M,8921,10195,19116,1274,0.1428091021185965
21387,53224,50,50-54,F,7909,11209,19118,3300,0.4172461752433936
23352,12186,74,70-74,M,7354,11767,19121,4413,0.6000815882512918
24136,02118,36,35-39,F,8956,10169,19125,1213,0.1354399285395265
22494,33327,65,65-69,M,6680,12446,19126,5766,0.8631736526946108
26709,01801,37,35-39,M,8263,10863,19126,2600,0.3146556940578482
24543,03060,38,35-39,F,8841,10286,19127,1445,0.1634430494287976
26710,02135,50,50-54,M,8567,10562,19129,1995,0.2328703163301038
26637,02090,30,Under 35,F,9126,10005,19131,879,0.096318211702827
30040,02459,58,55-59,M,7966,11166,19132,3200,0.4017072558373085
30478,02532,52,50-54,F,8633,10501,19134,1868,0.2163790107726167
30515,02140,28,Under 35,M,8564,10571,19135,2007,0.2343531060252218
24106,02113,23,Under 35,F,8798,10337,19135,1539,0.1749261195726301
27899,11421,48,45-49,M,8264,10872,19136,2608,0.3155856727976767
27548,02346,40,40-44,F,9051,10087,19138,1036,0.1144624903325599
23734,34747,65,65-69,F,8444,10695,19139,2251,0.2665798199905258
26387,02118,30,Under 35,M,8950,10190,19140,1240,0.1385474860335195
27452,02184,49,45-49,F,9000,10142,19142,1142,0.1268888888888888
17656,34222,59,55-59,M,6189,12954,19143,6765,1.0930683470673777
25879,03053,40,40-44,F,7974,11172,19146,3198,0.401053423626787
28426,33327,41,40-44,M,8240,10909,19149,2669,0.3239077669902913
26227,02155,24,Under 35,F,9171,9979,19150,808,0.088103805473776
30466,12550,46,45-49,M,8296,10855,19151,2559,0.3084619093539055
26495,04039,32,Under 35,M,8734,10418,19152,1684,0.1928097091825051
26082,08226,24,Under 35,F,8799,10354,19153,1555,0.1767246277986134
24208,03875,63,60-64,F,8744,10414,19158,1670,0.1909881061299176
26104,32566,59,55-59,F,8063,11095,19158,3032,0.3760386952747116
26791,01824,46,45-49,F,8961,10198,19159,1237,0.1380426291708514
25008,01776,34,Under 35,F,8863,10297,19160,1434,0.1617962315243145
24429,10010,26,Under 35,F,8727,10437,19164,1710,0.1959436232382262
12367,98058,40,40-44,F,5971,13197,19168,7226,1.2101825489867697
26655,02467,46,45-49,F,9467,9703,19170,236,0.0249286996936727
29641,02347,38,35-39,M,8883,10288,19171,1405,0.1581672858268603
24176,18940,54,50-54,M,8096,11075,19171,2979,0.3679594861660079
23722,90712,68,65-69,F,9000,10173,19173,1173,0.1303333333333333
25506,01915,30,Under 35,M,9240,9935,19175,695,0.0752164502164502
26485,44141,45,45-49,M,8919,10263,19182,1344,0.1506895391860074
26951,07030,40,40-44,M,8149,11034,19183,2885,0.3540311694686464
15860,92610,64,60-64,M,8402,10783,19185,2381,0.2833849083551535
28966,02122,36,35-39,M,9034,10151,19185,1117,0.1236440115120655
24019,02127,25,Under 35,F,8251,10940,19191,2689,0.3258998909223125
26675,01742,39,35-39,F,8569,10622,19191,2053,0.2395845489555374
26676,01742,29,Under 35,F,8569,10622,19191,2053,0.2395845489555374
29566,04046,31,Under 35,F,9315,9878,19193,563,0.0604401502952227
24005,78701,56,55-59,M,7144,12052,19196,4908,0.687010078387458
24796,02445,25,Under 35,M,8650,10549,19199,1899,0.2195375722543352
15583,60305,57,55-59,M,8526,10673,19199,2147,0.251817968566737
25211,01966,49,45-49,M,9066,10134,19200,1068,0.1178027796161482
25877,02170,25,Under 35,F,8622,10579,19201,1957,0.2269774994200881
25872,10025,60,60-64,M,8769,10433,19202,1664,0.1897593796327973
26050,02061,19,Under 35,F,8290,10914,19204,2624,0.3165259348612786
24303,01810,23,Under 35,M,7694,11510,19204,3816,0.4959708864049909
26039,01960,25,Under 35,F,9051,10155,19206,1104,0.1219754723235001
24466,02169,25,Under 35,F,9029,10177,19206,1148,0.1271458633292723
24148,02445,37,35-39,M,8517,10689,19206,2172,0.2550193730186685
15776,33020,62,60-64,F,8377,10831,19208,2454,0.2929449683657634
24722,94555,51,50-54,F,9126,10083,19209,957,0.1048652202498356
24116,02360,27,Under 35,F,8792,10417,19209,1625,0.1848271155595996
29646,02339,45,45-49,M,8762,10449,19211,1687,0.1925359506961881
24791,02482,40,40-44,F,9074,10137,19211,1063,0.1171478950848578
24149,98388,51,50-54,F,8799,10413,19212,1614,0.1834299352199113
23771,17011,76,75-79,F,8313,10900,19213,2587,0.3111993263563093
26499,01887,40,40-44,M,8826,10390,19216,1564,0.1772037162927713
25966,02563,43,40-44,F,8762,10457,19219,1695,0.1934489842501712
26230,02129,26,Under 35,F,9194,10027,19221,833,0.0906025668914509
27839,02025,24,Under 35,M,8486,10742,19228,2256,0.2658496346924346
26708,02180,27,Under 35,M,8122,11108,19230,2986,0.3676434375769515
23757,94127,73,70-74,F,9199,10032,19231,833,0.0905533210131536
28483,02155,51,50-54,F,8334,10906,19240,2572,0.308615310775138
29295,01851,33,Under 35,F,8846,10395,19241,1549,0.1751073931720551
28648,03106,45,45-49,F,9290,9956,19246,666,0.0716899892357373
25170,02459,49,45-49,F,8956,10295,19251,1339,0.1495087092451987
15755,01760,67,65-69,M,8324,10928,19252,2604,0.3128303700144161
26552,70503,61,60-64,M,8461,10793,19254,2332,0.2756175392979553
26484,01748,53,50-54,F,8980,10276,19256,1296,0.1443207126948775
19345,84057,42,40-44,F,7992,11265,19257,3273,0.4095345345345345
27047,23602,42,40-44,M,8387,10871,19258,2484,0.2961726481459401
27073,10002,38,35-39,M,7845,11413,19258,3568,0.4548119821542383
15523,01845,19,Under 35,F,7721,11542,19263,3821,0.4948840823727496
100,01845,69,65-69,M,7792,11471,19263,3679,0.4721509240246406
26888,10010,40,40-44,M,9322,9942,19264,620,0.06650933276121
4652,47353,37,35-39,M,6406,12860,19266,6454,1.0074929753356228
24137,02186,37,35-39,M,8891,10377,19268,1486,0.1671353053649758
28630,02118,21,Under 35,M,6293,12975,19268,6682,1.0618147147624344
25321,02633,29,Under 35,F,8258,11012,19270,2754,0.3334947929280697
28840,02139,30,Under 35,M,9503,9771,19274,268,0.0282016205408818
15393,77004,25,Under 35,F,7322,11953,19275,4631,0.6324774651734498
28634,01746,39,35-39,M,8208,11068,19276,2860,0.3484405458089669
29045,02379,47,45-49,M,8396,10881,19277,2485,0.2959742734635541
28963,75115,71,70-74,M,9078,10199,19277,1121,0.1234853491958581
24615,14086,43,40-44,F,8698,10581,19279,1883,0.2164865486318694
24353,03055,49,45-49,M,8598,10685,19283,2087,0.242730867643638
24028,02184,24,Under 35,F,9002,10283,19285,1281,0.1423017107309487
25906,02210,35,35-39,F,8879,10410,19289,1531,0.172429327626985
30409,02852,44,40-44,F,8714,10577,19291,1863,0.2137938948817994
25559,02118,42,40-44,F,9393,9899,19292,506,0.0538699031193441
29231,63040,43,40-44,F,8797,10497,19294,1700,0.1932476980788905
24590,02119,24,Under 35,F,9253,10041,19294,788,0.0851615692207932
30317,02116,25,Under 35,M,7875,11421,19296,3546,0.4502857142857143
26258,02116,28,Under 35,M,8943,10353,19296,1410,0.1576652130157665
25715,01913,40,40-44,M,8764,10533,19297,1769,0.2018484710178001
29717,01923,24,Under 35,F,9130,10175,19305,1045,0.1144578313253012
24529,10024,51,50-54,F,7768,11537,19305,3769,0.4851956745623069
28312,02169,48,45-49,M,7547,11759,19306,4212,0.5581025573075394
24528,10024,51,50-54,F,7768,11538,19306,3770,0.4853244078269825
25704,02081,28,Under 35,F,8437,10869,19306,2432,0.2882541187625933
23272,98012,73,70-74,M,8273,11037,19310,2764,0.3340988758612353
26902,28277,50,50-54,M,8190,11120,19310,2930,0.3577533577533577
29681,33325,30,Under 35,F,9026,10285,19311,1259,0.1394859295368934
28333,10023,26,Under 35,F,8937,10374,19311,1437,0.1607922121517287
28381,75225,57,55-59,M,8937,10374,19311,1437,0.1607922121517287
24902,06614,42,40-44,F,8817,10497,19314,1680,0.1905410003402518
22931,18901,65,65-69,M,8336,10980,19316,2644,0.3171785028790786
22172,91321,50,50-54,F,7566,11750,19316,4184,0.5530002643404706
27828,02465,34,Under 35,F,8891,10425,19316,1534,0.1725340231694972
15855,01570,46,45-49,F,7430,11898,19328,4468,0.6013458950201884
25180,02072,54,50-54,M,9064,10265,19329,1201,0.1325022065313327
15576,02832,66,65-69,M,8814,10518,19332,1704,0.1933287950987066
27545,02135,28,Under 35,M,9771,9561,19332,-210,-0.0214921707092416
25641,01880,23,Under 35,F,8730,10604,19334,1874,0.2146620847651775
26997,11751,38,35-39,M,8564,10770,19334,2206,0.2575899112564222
25234,94025,48,45-49,F,8895,10442,19337,1547,0.1739179314221473
27851,03052,40,40-44,F,9388,9950,19338,562,0.05986365573072
28433,01760,46,45-49,F,8900,10438,19338,1538,0.1728089887640449
24048,07040,31,Under 35,M,7266,12073,19339,4807,0.6615744563721442
30482,94061,53,50-54,M,9042,10298,19340,1256,0.1389073213890732
25141,02118,31,Under 35,M,8880,10470,19350,1590,0.179054054054054
24927,02128,30,Under 35,F,9150,10201,19351,1051,0.114863387978142
24898,02451,47,45-49,M,8464,10889,19353,2425,0.2865075614366729
24857,04401,31,Under 35,M,8404,10949,19353,2545,0.3028319847691575
26840,02451,35,35-39,F,9369,9986,19355,617,0.0658554808410716
26592,02139,24,Under 35,F,9371,9986,19357,615,0.0656280012805463
25903,01960,26,Under 35,F,9371,9986,19357,615,0.0656280012805463
27684,02459,41,40-44,F,9207,10150,19357,943,0.1024220701640056
29202,95448,44,40-44,M,9321,10037,19358,716,0.0768157922969638
29054,02129,26,Under 35,F,9106,10253,19359,1147,0.1259609048978695
23439,19006,61,60-64,F,8893,10467,19360,1574,0.176993140672439
23576,34237,74,70-74,M,7855,11510,19365,3655,0.4653087205601527
22600,02664,71,70-74,M,8555,10810,19365,2255,0.2635885447106955
27045,04074,51,50-54,M,8387,10979,19366,2592,0.3090497198044593
24311,02459,31,Under 35,F,9411,9956,19367,545,0.0579109552651152
26573,02472,27,Under 35,F,8216,11152,19368,2936,0.3573515092502434
25551,02467,49,45-49,F,9207,10161,19368,954,0.1036168132942326
24911,02115,27,Under 35,F,8921,10451,19372,1530,0.1715054366102454
28215,60643,51,50-54,F,9308,10066,19374,758,0.0814353244520842
24860,33837,42,40-44,F,9210,10164,19374,954,0.1035830618892508
27802,06820,50,50-54,F,9309,10065,19374,756,0.0812117305833064
30648,01890,23,Under 35,M,9533,9843,19376,310,0.0325186195321514
23635,14564,66,65-69,F,7901,11476,19377,3575,0.4524743703328692
27065,08820,49,45-49,M,8623,10760,19383,2137,0.2478255827438246
26389,02127,25,Under 35,F,9369,10015,19384,646,0.068950795175579
27285,02481,23,Under 35,F,8976,10409,19385,1433,0.1596479500891265
26681,55304,51,50-54,M,7653,11732,19385,4079,0.5329935972821116
28532,60175,55,55-59,F,9151,10236,19387,1085,0.1185662769096273
17276,06756,61,60-64,M,6851,12541,19392,5690,0.8305356882206977
27919,02446,45,45-49,M,8009,11383,19392,3374,0.421276064427519
27918,02446,38,35-39,F,8009,11383,19392,3374,0.421276064427519
28126,01949,39,35-39,M,8862,10532,19394,1670,0.1884450462649514
28455,02129,31,Under 35,F,9270,10125,19395,855,0.0922330097087378
23064,91731,58,55-59,F,7390,12007,19397,4617,0.6247631935047361
28620,97132,47,45-49,M,8565,10838,19403,2273,0.2653823701109165
26202,10598,24,Under 35,M,7075,12329,19404,5254,0.7426148409893993
28656,97221,39,35-39,M,8343,11061,19404,2718,0.325782092772384
29452,97229,36,35-39,M,8343,11062,19405,2719,0.3259019537336689
24130,02474,46,45-49,F,8389,11018,19407,2629,0.313386577661223
25479,20689,41,40-44,M,8152,11255,19407,3103,0.3806427870461236
25419,02128,31,Under 35,F,8680,10727,19407,2047,0.2358294930875576
24098,02466,43,40-44,F,7637,11771,19408,4134,0.5413120335210161
16564,10023,45,45-49,F,9652,9756,19408,104,0.0107749689183588
24708,76132,60,60-64,M,8962,10447,19409,1485,0.1656996206203972
23694,20155,68,65-69,F,8593,10818,19411,2225,0.2589316885837309
30287,31210,49,45-49,F,9243,10169,19412,926,0.100183922968733
20456,20874,60,60-64,M,7915,11500,19415,3585,0.4529374605180037
26483,02054,56,55-59,M,8076,11339,19415,3263,0.4040366518078256
15783,02871,67,65-69,M,9025,10391,19416,1366,0.1513573407202216
25510,02180,36,35-39,M,8874,10543,19417,1669,0.1880775298625197
30320,02905,30,Under 35,F,9109,10314,19423,1205,0.1322867493687561
28490,01960,32,Under 35,F,8565,10859,19424,2294,0.2678342089900759
28599,02360,28,Under 35,M,8465,10961,19426,2496,0.2948611931482575
28651,02124,52,50-54,F,8521,10906,19427,2385,0.2798967257364159
25713,17050,59,55-59,M,9379,10048,19427,669,0.0713295660518179
24842,02138,50,50-54,F,8521,10906,19427,2385,0.2798967257364159
26658,03246,35,35-39,F,9204,10224,19428,1020,0.1108213820078226
26567,02144,27,Under 35,M,8302,11127,19429,2825,0.3402794507347627
23373,96816,61,60-64,F,8573,10856,19429,2283,0.2663011781173451
23042,34251,59,55-59,F,7187,12244,19431,5057,0.7036315569778767
25691,02116,25,Under 35,M,8309,11123,19432,2814,0.3386689132266217
24266,01940,55,55-59,F,9057,10377,19434,1320,0.1457436237164624
24749,01746,57,55-59,M,8119,11319,19438,3200,0.3941372090158886
30420,11216,44,40-44,F,8968,10472,19440,1504,0.167707404103479
28600,10462,49,45-49,F,8968,10473,19441,1505,0.1678189116859946
30606,90232,38,35-39,F,9417,10024,19441,607,0.0644578952957417
27806,90037,44,40-44,M,8968,10473,19441,1505,0.1678189116859946
28781,02332,18,Under 35,F,8990,10452,19442,1462,0.1626251390433815
24354,02482,39,35-39,F,9012,10431,19443,1419,0.15745672436751
24480,02115,25,Under 35,F,9012,10432,19444,1420,0.1575676875277407
30388,01801,36,35-39,M,9315,10130,19445,815,0.0874932903918411
30562,60657,36,35-39,M,8500,10946,19446,2446,0.2877647058823529
24065,02026,21,Under 35,F,9206,10242,19448,1036,0.1125353030632196
25619,02492,44,40-44,F,8523,10926,19449,2403,0.2819429778247096
25618,02492,45,45-49,F,8524,10926,19450,2402,0.2817925856405443
29036,01701,35,35-39,M,8163,11290,19453,3127,0.3830699497733676
30690,60601,41,40-44,M,8445,11008,19453,2563,0.3034931912374186
24651,11238,49,45-49,M,8568,10885,19453,2317,0.2704248366013072
23286,92870,62,60-64,F,8507,10947,19454,2440,0.2868226166686258
24692,01776,44,40-44,F,9194,10261,19455,1067,0.1160539482271046
26000,01886,25,Under 35,F,8942,10513,19455,1571,0.1756877656005367
28523,32773,44,40-44,M,9366,10090,19456,724,0.0773008755071535
23559,92509,66,65-69,F,8509,10948,19457,2439,0.2866376777529674
26535,16066,51,50-54,M,8565,10893,19458,2328,0.2718038528896672
26553,02118,30,Under 35,M,8566,10892,19458,2326,0.2715386411393883
15900,34747,56,55-59,F,8782,10678,19460,1896,0.2158961512184012
26589,04072,40,40-44,M,8183,11278,19461,3095,0.3782231455456434
26168,07922,50,50-54,M,9199,10263,19462,1064,0.1156647461680617
24040,02127,28,Under 35,F,9164,10300,19464,1136,0.123963334788302
26295,02359,65,65-69,M,8854,10619,19473,1765,0.1993449288457194
30644,77479,38,35-39,M,8603,10870,19473,2267,0.2635127281180983
29954,60614,32,Under 35,F,9314,10164,19478,850,0.0912604681125187
24983,02492,32,Under 35,M,8230,11250,19480,3020,0.3669501822600243
28690,02124,33,Under 35,F,9020,10466,19486,1446,0.160310421286031
25217,01749,43,40-44,M,8760,10730,19490,1970,0.2248858447488584
28640,01960,40,40-44,F,9513,9980,19493,467,0.0490907179648901
30670,02169,41,40-44,M,9200,10294,19494,1094,0.1189130434782608
11418,02114,26,Under 35,F,7269,12226,19495,4957,0.6819369927087633
29929,63128,62,60-64,M,8744,10752,19496,2008,0.2296431838975297
28494,02472,45,45-49,F,8532,10969,19501,2437,0.2856305672761369
26685,30068,51,50-54,F,9272,10229,19501,957,0.103213977566868
23747,33319,81,80 and Over,M,8934,10571,19505,1637,0.1832325945824938
29918,78642,39,35-39,M,9028,10478,19506,1450,0.1606114311032344
24696,02210,40,40-44,F,8039,11467,19506,3428,0.426421196666252
