Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
17071,33486,63,60-64,M,7545,11963,19508,4418,0.5855533465871438
28405,28277,44,40-44,F,8902,10609,19511,1707,0.1917546618737362
7745,77012,61,60-64,M,8599,10913,19512,2314,0.2691010582625887
16580,33602,36,35-39,F,7605,11912,19517,4307,0.5663379355687048
29529,01930,33,Under 35,M,9061,10457,19518,1396,0.1540668800353161
26649,02118,40,40-44,F,9088,10430,19518,1342,0.1476672535211267
25143,02141,30,Under 35,F,8889,10629,19518,1740,0.1957475531555855
27303,02460,30,Under 35,F,8888,10630,19518,1742,0.195994599459946
25882,02375,50,50-54,M,8612,10908,19520,2296,0.2666047375754761
22634,61853,59,55-59,F,8182,11339,19521,3157,0.385846981178196
27734,11238,40,40-44,F,8793,10730,19523,1937,0.2202888661435232
26516,01960,30,Under 35,M,7918,11607,19525,3689,0.4659004799191715
29094,01507,26,Under 35,M,8086,11439,19525,3353,0.4146673262428889
25730,39110,38,35-39,F,9137,10388,19525,1251,0.1369158367078909
23517,19428,61,60-64,F,8492,11035,19527,2543,0.2994583137070183
26948,10069,49,45-49,F,9502,10026,19528,524,0.0551462849926331
25524,02038,25,Under 35,F,9244,10287,19531,1043,0.1128299437472955
26774,01826,38,35-39,F,8934,10597,19531,1663,0.1861428251623013
24918,02131,42,40-44,M,8870,10662,19532,1792,0.2020293122886133
26722,32966,36,35-39,F,9131,10402,19533,1271,0.1391961450005475
28575,60302,41,40-44,F,8647,10886,19533,2239,0.2589337342430901
25557,02446,55,55-59,F,9160,10376,19536,1216,0.1327510917030567
26363,77302,61,60-64,M,9315,10222,19537,907,0.0973698336017176
26458,02114,27,Under 35,F,10329,9211,19540,-1118,-0.1082389389098654
25040,01890,66,65-69,M,8730,10810,19540,2080,0.2382588774341351
30428,01760,39,35-39,F,8849,10698,19547,1849,0.2089501638603232
24906,10023,31,Under 35,F,8787,10761,19548,1974,0.2246500512120177
29499,01801,46,45-49,F,7981,11570,19551,3589,0.4496930209246961
24541,01824,44,40-44,F,8821,10730,19551,1909,0.2164153724067566
27524,01702,65,65-69,M,8881,10670,19551,1789,0.2014412791352325
24690,55369,62,60-64,M,9044,10509,19553,1465,0.161985846970367
24804,01803,34,Under 35,M,8556,11001,19557,2445,0.2857643758765778
28957,01880,33,Under 35,M,9224,10334,19558,1110,0.1203382480485689
24018,29072,57,55-59,M,8932,10629,19561,1697,0.1899910434393193
26821,02127,33,Under 35,F,8905,10659,19564,1754,0.1969679955081414
29106,02081,55,55-59,M,7930,11635,19565,3705,0.4672131147540984
26636,02128,28,Under 35,F,8488,11081,19569,2593,0.3054901036757775
28535,01604,36,35-39,F,8966,10603,19569,1637,0.182578630381441
27809,11355,49,45-49,F,9002,10568,19570,1566,0.1739613419240168
30003,02763,35,35-39,M,7642,11929,19571,4287,0.5609788013609003
28108,02135,46,45-49,F,8807,10766,19573,1959,0.2224366980810719
26758,28277,50,50-54,M,8263,11311,19574,3048,0.3688732905724313
30539,08873,33,Under 35,M,9495,10080,19575,585,0.0616113744075829
24937,60610,51,50-54,M,8238,11337,19575,3099,0.3761835396941005
30053,02186,61,60-64,M,8846,10734,19580,1888,0.2134297987791092
28262,02130,27,Under 35,F,8615,10965,19580,2350,0.2727800348229832
27579,01810,52,50-54,M,9463,10118,19581,655,0.0692169502272006
24940,02113,26,Under 35,F,9120,10463,19583,1343,0.1472587719298245
25388,02136,44,40-44,F,8845,10738,19583,1893,0.2140192198982476
28861,02066,50,50-54,F,8960,10624,19584,1664,0.1857142857142857
26338,02118,36,35-39,M,8740,10845,19585,2105,0.2408466819221968
30103,02364,59,55-59,M,8577,11009,19586,2432,0.2835490264661303
26533,02053,41,40-44,F,9401,10187,19588,786,0.0836081267950218
28649,02062,44,40-44,M,8612,10977,19589,2365,0.2746168137482582
27717,10470,46,45-49,F,9356,10234,19590,878,0.0938435228730226
26246,01748,49,45-49,M,8508,11084,19592,2576,0.3027738598965679
24835,02446,23,Under 35,F,8964,10631,19595,1667,0.1859660865684962
26866,07481,73,70-74,M,8223,11372,19595,3149,0.3829502614617536
25273,02446,22,Under 35,F,8964,10631,19595,1667,0.1859660865684962
15640,87121,34,Under 35,F,8921,10675,19596,1754,0.1966147292904383
24714,78681,50,50-54,F,8744,10853,19597,2109,0.2411939615736505
27824,92111,37,35-39,F,9899,9703,19602,-196,-0.0197999797959389
27607,01721,36,35-39,F,9256,10348,19604,1092,0.1179775280898876
28475,06776,29,Under 35,F,8941,10666,19607,1725,0.1929314394363046
26732,02141,33,Under 35,F,9075,10532,19607,1457,0.1605509641873278
27362,01801,68,65-69,F,9082,10526,19608,1444,0.1589958158995816
27348,30309,55,55-59,F,9438,10170,19608,732,0.0775588048315321
26379,01915,25,Under 35,F,9021,10588,19609,1567,0.1737057975834164
21932,17036,67,65-69,M,7844,11766,19610,3922,0.5
23445,30519,63,60-64,F,7824,11788,19612,3964,0.5066462167689162
24033,28078,41,40-44,M,9038,10575,19613,1537,0.170059747731799
28220,01746,39,35-39,M,8738,10876,19614,2138,0.2446784161135271
10062,61282,54,50-54,M,8136,11479,19615,3343,0.410889872173058
28069,02118,55,55-59,F,8602,11013,19615,2411,0.2802836549639618
15782,01581,63,60-64,M,9251,10366,19617,1115,0.1205275105394011
21151,76078,63,60-64,M,8497,11122,19619,2625,0.3089325644345063
27049,20772,41,40-44,M,8851,10769,19620,1918,0.2166986781154671
28123,02460,42,40-44,M,9582,10040,19622,458,0.0477979544980171
29201,32128,54,50-54,F,9211,10411,19622,1200,0.1302790142221257
29325,02370,36,35-39,M,9142,10481,19623,1339,0.1464668562677751
24839,02452,51,50-54,F,8914,10711,19625,1797,0.2015929997756338
24858,02122,42,40-44,M,9371,10255,19626,884,0.0943335823284601
28637,02127,26,Under 35,F,9217,10410,19627,1193,0.1294347401540631
25891,01583,28,Under 35,F,9447,10180,19627,733,0.0775907695564729
24097,06234,51,50-54,M,9260,10367,19627,1107,0.1195464362850971
24837,02460,48,45-49,F,8923,10711,19634,1788,0.2003810377675669
27324,01550,30,Under 35,F,8791,10846,19637,2055,0.2337618018427937
29225,01890,55,55-59,M,8893,10744,19637,1851,0.2081412346789609
4197,70605,31,Under 35,M,5686,13952,19638,8266,1.4537460429124165
25228,01907,40,40-44,F,9150,10490,19640,1340,0.146448087431694
26417,20194,49,45-49,M,7961,11681,19642,3720,0.467277980153247
30311,02119,27,Under 35,M,9184,10461,19645,1277,0.1390461672473867
24485,02116,35,35-39,F,9987,9659,19646,-328,-0.0328426955041554
21926,11004,49,45-49,F,9221,10428,19649,1207,0.1308968658496909
24772,02453,30,Under 35,F,9033,10617,19650,1584,0.175357024244437
29572,60638,37,35-39,M,8043,11607,19650,3564,0.443118239462887
25695,02127,29,Under 35,F,8941,10715,19656,1774,0.1984118107594228
26216,02458,38,35-39,F,9335,10329,19664,994,0.1064809855382967
30415,03103,42,40-44,F,7582,12085,19667,4503,0.5939066209443419
26374,01748,58,55-59,M,8786,10884,19670,2098,0.2387889824721147
19836,06820,62,60-64,M,8431,11242,19673,2811,0.33341240659471
26356,02481,58,55-59,M,8432,11241,19673,2809,0.3331356736242884
27681,01721,46,45-49,F,9659,10023,19682,364,0.0376850605652759
3102,05452,49,45-49,M,7899,11784,19683,3885,0.4918344094189137
25899,43026,72,70-74,M,9031,10652,19683,1621,0.1794928579337836
10185,05452,50,50-54,M,7901,11782,19683,3881,0.4912036451082141
6865,05452,50,50-54,M,7884,11799,19683,3915,0.4965753424657534
16570,05452,52,50-54,M,7900,11783,19683,3883,0.4915189873417721
23677,32162,69,65-69,F,8704,10981,19685,2277,0.2616038602941176
28470,01778,27,Under 35,M,7629,12057,19686,4428,0.5804168305151396
28130,01545,27,Under 35,F,8316,11372,19688,3056,0.3674843674843674
28101,02458,28,Under 35,M,8665,11023,19688,2358,0.2721292556260819
26081,10023,34,Under 35,F,10403,9286,19689,-1117,-0.107372873209651
26367,95051,47,45-49,F,8932,10758,19690,1826,0.2044334975369458
15758,01852,79,75-79,M,8997,10695,19692,1698,0.1887295765255085
23552,30307,64,60-64,F,9047,10650,19697,1603,0.1771858074499834
26801,02118,23,Under 35,F,8626,11072,19698,2446,0.2835613262230466
24845,33161,54,50-54,F,9211,10489,19700,1278,0.1387471501465638
28353,02144,22,Under 35,F,8854,10846,19700,1992,0.2249830585046306
25869,02127,26,Under 35,F,9970,9731,19701,-239,-0.0239719157472417
15618,30331,46,45-49,F,9052,10650,19702,1598,0.1765355722492267
26916,28027,50,50-54,M,8601,11103,19704,2502,0.290896407394489
27018,78209,56,55-59,F,9080,10625,19705,1545,0.1701541850220264
23558,01844,73,70-74,M,7975,11732,19707,3757,0.4710971786833856
27454,02128,43,40-44,M,8436,11274,19710,2838,0.3364153627311522
27683,02136,51,50-54,M,8446,11266,19712,2820,0.3338858631304759
26441,77007,65,65-69,F,8936,10778,19714,1842,0.2061324977618621
24783,20011,53,50-54,F,9715,9999,19714,284,0.0292331446217189
24372,02421,42,40-44,F,9725,9990,19715,265,0.0272493573264781
24044,02458,62,60-64,M,9518,10199,19717,681,0.0715486446732506
29284,46143,41,40-44,F,9192,10525,19717,1333,0.1450174064403829
29498,02120,36,35-39,F,9080,10642,19722,1562,0.1720264317180616
24378,02466,47,45-49,M,8999,10723,19722,1724,0.191576841871319
27675,02122,33,Under 35,M,9131,10591,19722,1460,0.1598948636512977
27472,02131,30,Under 35,F,9131,10591,19722,1460,0.1598948636512977
29158,03051,34,Under 35,M,8620,11102,19722,2482,0.2879350348027842
25200,29492,39,35-39,F,8918,10807,19725,1889,0.2118187934514465
25272,21212,34,Under 35,F,9084,10644,19728,1560,0.1717305151915455
25279,11001,62,60-64,M,9305,10428,19733,1123,0.1206878022568511
26418,02324,29,Under 35,M,8220,11517,19737,3297,0.4010948905109489
26454,01915,34,Under 35,F,9348,10393,19741,1045,0.1117886178861788
25905,30263,53,50-54,M,8168,11573,19741,3405,0.4168707149853085
28644,98104,29,Under 35,M,8748,10993,19741,2245,0.2566300868770004
26973,28104,48,45-49,M,9033,10713,19746,1680,0.1859847226834938
26467,01532,40,40-44,F,9087,10660,19747,1573,0.17310443490701
26124,01568,54,50-54,F,9189,10559,19748,1370,0.1490913048209816
26688,90245,42,40-44,F,9447,10305,19752,858,0.0908224833280406
26305,01772,36,35-39,F,7604,12156,19760,4552,0.5986322987901105
24781,02762,26,Under 35,F,8880,10889,19769,2009,0.2262387387387387
25028,02125,27,Under 35,F,8930,10843,19773,1913,0.2142217245240761
26939,34293,44,40-44,M,9870,9904,19774,34,0.0034447821681864
24881,89519,61,60-64,F,9475,10299,19774,824,0.0869656992084432
29950,93711,40,40-44,M,8837,10939,19776,2102,0.237863528346724
22030,78209,63,60-64,M,8834,10943,19777,2109,0.2387366991170477
27723,02019,62,60-64,M,9036,10742,19778,1706,0.1888003541389995
24474,02445,27,Under 35,F,9086,10698,19784,1612,0.1774158045344486
24450,20176,42,40-44,F,9067,10718,19785,1651,0.1820888937906694
28889,02062,53,50-54,M,8668,11120,19788,2452,0.2828795569912321
19230,94038,47,45-49,F,9183,10607,19790,1424,0.1550691495154089
26402,02171,40,40-44,M,9037,10753,19790,1716,0.1898860241230497
25836,19317,46,45-49,F,8573,11219,19792,2646,0.3086434153738481
25096,02128,30,Under 35,M,9040,10752,19792,1712,0.1893805309734513
24683,08540,65,65-69,M,9093,10700,19793,1607,0.1767293522489827
15943,90265,82,80 and Over,M,8417,11376,19793,2959,0.3515504336461922
29877,92021,42,40-44,F,9114,10681,19795,1567,0.1719332894448101
26238,02115,22,Under 35,F,8956,10839,19795,1883,0.2102501116569897
28040,02043,27,Under 35,F,8509,11288,19797,2779,0.3265953696086496
24179,01852,44,40-44,F,9649,10150,19799,501,0.0519224790133692
23632,75044,67,65-69,F,9065,10736,19801,1671,0.1843353557639272
25550,90024,53,50-54,F,9037,10766,19803,1729,0.1913245546088303
30630,60441,48,45-49,M,8621,11185,19806,2564,0.2974132931214476
25207,77546,44,40-44,F,8449,11357,19806,2908,0.3441827435199432
25726,77546,47,45-49,F,8449,11357,19806,2908,0.3441827435199432
25190,02127,25,Under 35,M,8386,11423,19809,3037,0.3621512043882661
26329,02467,19,Under 35,M,8174,11637,19811,3463,0.423660386591632
25173,02130,28,Under 35,F,9392,10420,19812,1028,0.1094548551959114
28421,02134,43,40-44,M,8603,11209,19812,2606,0.3029175868882948
22272,34202,52,50-54,F,8600,11213,19813,2613,0.3038372093023256
18267,34211,54,50-54,F,8600,11213,19813,2613,0.3038372093023256
25034,02481,43,40-44,F,8203,11610,19813,3407,0.4153358527368036
24249,02115,37,35-39,F,9431,10385,19816,954,0.1011557629095536
24157,02467,44,40-44,F,9431,10385,19816,954,0.1011557629095536
21925,95746,52,50-54,F,9279,10538,19817,1259,0.135682724431512
29697,85013,32,Under 35,F,8751,11068,19819,2317,0.2647697406010741
30457,02124,31,Under 35,F,8702,11119,19821,2417,0.2777522408641691
15537,01845,61,60-64,F,9093,10730,19823,1637,0.1800285934235126
15536,90026,30,Under 35,M,9093,10730,19823,1637,0.1800285934235126
27499,01746,41,40-44,M,8952,10873,19825,1921,0.2145889186773905
29599,01752,37,35-39,F,8761,11064,19825,2303,0.2628695354411597
25610,02148,31,Under 35,F,9767,10059,19826,292,0.0298965905600491
28802,01752,29,Under 35,M,8762,11064,19826,2302,0.2627254051586395
30371,07030,47,45-49,F,9212,10615,19827,1403,0.152301346070343
26769,02446,26,Under 35,F,9195,10634,19829,1439,0.1564980967917346
23310,94086,61,60-64,F,9279,10553,19832,1274,0.1372992779394331
27357,02184,52,50-54,M,8354,11478,19832,3124,0.373952597558056
30176,01746,60,60-64,F,9278,10555,19833,1277,0.137637421858159
26684,95747,48,45-49,M,8887,10949,19836,2062,0.2320243051648475
28977,94517,28,Under 35,F,9079,10757,19836,1678,0.1848221169732349
26159,07052,55,55-59,F,9350,10487,19837,1137,0.1216042780748663
30430,03101,55,55-59,F,9150,10691,19841,1541,0.1684153005464481
26586,17603,27,Under 35,F,9463,10378,19841,915,0.0966923808517383
26587,02564,34,Under 35,M,6827,13015,19842,6188,0.906401054636004
23058,60543,73,70-74,M,7965,11882,19847,3917,0.4917765222849968
23138,78746,55,55-59,F,8549,11298,19847,2749,0.3215580769680664
27522,01826,68,65-69,F,9000,10847,19847,1847,0.2052222222222222
29374,27713,40,40-44,F,9518,10330,19848,812,0.0853120403446102
25068,04106,41,40-44,F,9550,10299,19849,749,0.0784293193717277
24697,91708,50,50-54,M,9200,10653,19853,1453,0.1579347826086956
29089,98155,44,40-44,M,9386,10472,19858,1086,0.1157042403579799
28689,97209,52,50-54,F,9643,10215,19858,572,0.0593176397386705
27042,07960,42,40-44,F,8758,11106,19864,2348,0.2680977392098653
24244,06426,40,40-44,M,7978,11890,19868,3912,0.4903484582602156
30465,49002,47,45-49,M,7211,12657,19868,5446,0.7552350575509638
27206,03053,24,Under 35,M,9037,10833,19870,1796,0.1987385194201615
17354,16415,37,35-39,F,8622,11248,19870,2626,0.3045697054047784
28846,02131,37,35-39,F,9411,10460,19871,1049,0.1114653065561576
24041,02062,27,Under 35,F,9135,10738,19873,1603,0.1754789272030651
28657,02131,38,35-39,M,8396,11479,19875,3083,0.3671986660314435
24956,01545,40,40-44,F,9456,10419,19875,963,0.1018401015228426
28316,02141,43,40-44,M,9039,10837,19876,1798,0.198915809270937
29962,11725,37,35-39,M,8119,11759,19878,3640,0.4483310752555733
15737,02780,73,70-74,M,8718,11162,19880,2444,0.2803395274145446
24120,77401,41,40-44,M,9072,10809,19881,1737,0.1914682539682539
23221,78232,60,60-64,F,8867,11018,19885,2151,0.2425848652306304
27993,60610,48,45-49,M,8670,11221,19891,2551,0.2942329873125721
24777,02138,30,Under 35,F,8469,11428,19897,2959,0.3493918998701145
29923,02446,32,Under 35,F,8797,11100,19897,2303,0.2617937933386381
29457,75229,60,60-64,M,9180,10720,19900,1540,0.167755991285403
23689,90604,65,65-69,F,8999,10903,19902,1904,0.2115790643404822
26436,02494,38,35-39,F,8881,11022,19903,2141,0.2410764553541267
26433,02494,40,40-44,M,8881,11022,19903,2141,0.2410764553541267
24421,02474,38,35-39,F,9436,10469,19905,1033,0.1094743535396354
27027,11102,31,Under 35,M,8556,11349,19905,2793,0.326437587657784
15836,45331,71,70-74,M,8311,11597,19908,3286,0.3953796173745638
27716,02382,33,Under 35,F,9284,10626,19910,1342,0.1445497630331753
15871,45331,48,45-49,F,8311,11599,19910,3288,0.395620262302972
24516,02138,34,Under 35,F,9027,10883,19910,1856,0.2056054060042096
30552,48197,38,35-39,F,9052,10860,19912,1808,0.1997348652231551
27714,02339,44,40-44,F,9398,10516,19914,1118,0.1189614811662055
28459,02445,53,50-54,F,9481,10439,19920,958,0.1010441936504588
22373,45223,61,60-64,F,8654,11267,19921,2613,0.3019412988213543
23735,95928,74,70-74,F,9006,10916,19922,1910,0.2120808349988896
30628,60439,43,40-44,F,9078,10844,19922,1766,0.1945362414628773
23717,94930,75,75-79,M,8303,11619,19922,3316,0.399373720342045
28687,01887,30,Under 35,F,8862,11061,19923,2199,0.2481381178063642
21260,13152,61,60-64,M,9162,10762,19924,1600,0.1746343593101942
24247,06460,26,Under 35,F,9163,10761,19924,1598,0.1743970315398886
25519,01821,47,45-49,M,8058,11868,19926,3810,0.4728220402084884
26754,02116,28,Under 35,F,8628,11300,19928,2672,0.3096893834028744
30381,92120,39,35-39,F,9240,10692,19932,1452,0.1571428571428571
25938,94507,55,55-59,F,9741,10194,19935,453,0.0465044656606097
24879,02066,33,Under 35,M,9259,10677,19936,1418,0.1531482881520682
28022,02809,25,Under 35,F,8342,11595,19937,3253,0.3899544473747303
22544,02445,71,70-74,M,7852,12086,19938,4234,0.5392256749872644
16853,03820,55,55-59,M,6393,13545,19938,7152,1.1187236039418114
29340,08869,49,45-49,M,9342,10597,19939,1255,0.1343395418539927
25330,02026,29,Under 35,F,9445,10494,19939,1049,0.1110640550555849
24442,02066,23,Under 35,F,9536,10404,19940,868,0.0910234899328859
15921,91101,61,60-64,F,9132,10811,19943,1679,0.1838589575120455
28664,01923,44,40-44,M,8653,11298,19951,2645,0.3056743326014099
26752,01970,36,35-39,F,8670,11286,19956,2616,0.3017301038062284
29600,02180,56,55-59,M,8130,11827,19957,3697,0.4547355473554735
28960,01879,31,Under 35,F,9013,10947,19960,1934,0.2145789415289027
27288,02135,23,Under 35,F,9524,10437,19961,913,0.0958630827383452
21830,01940,47,45-49,F,8443,11519,19962,3076,0.3643254767262821
23742,28803,73,70-74,F,9243,10719,19962,1476,0.1596884128529698
30669,07006,60,60-64,M,7918,12045,19963,4127,0.5212174791614044
30502,20748,49,45-49,M,8587,11377,19964,2790,0.3249097472924188
26979,02127,44,40-44,M,8619,11349,19968,2730,0.3167420814479638
26077,85262,56,55-59,F,9790,10179,19969,389,0.0397344228804903
29637,01529,59,55-59,F,9277,10693,19970,1416,0.1526355502856526
19964,94301,61,60-64,M,8278,11693,19971,3415,0.4125392606909882
25705,02125,31,Under 35,F,9212,10759,19971,1547,0.1679331306990881
29582,60505,45,45-49,M,7985,11986,19971,4001,0.5010644959298685
24451,02155,25,Under 35,F,8995,10977,19972,1982,0.2203446359088382
26815,02134,22,Under 35,M,8202,11771,19973,3569,0.4351377712752987
13628,92675,57,55-59,M,9335,10641,19976,1306,0.1399035886448848
24765,01824,30,Under 35,F,8992,10987,19979,1995,0.2218638790035587
24968,21046,34,Under 35,F,9504,10478,19982,974,0.1024831649831649
5260,04252,35,35-39,M,5972,14014,19986,8042,1.3466175485599463
29269,04110,52,50-54,F,9284,10704,19988,1420,0.1529513140887548
24548,02114,56,55-59,F,8984,11004,19988,2020,0.2248441674087266
15614,02132,32,Under 35,M,8861,11128,19989,2267,0.2558401986231802
29371,02184,41,40-44,F,9339,10650,19989,1311,0.1403790555734018
25178,10011,36,35-39,F,9618,10382,20000,764,0.0794343938448741
25835,02125,62,60-64,F,9085,10919,20004,1834,0.2018712162905888
25808,02339,46,45-49,M,9084,10920,20004,1836,0.202113606340819
28488,39437,57,55-59,F,9097,10908,20005,1811,0.1990766186654941
25538,02141,27,Under 35,F,9548,10457,20005,909,0.0952031839128613
26702,01748,24,Under 35,F,9548,10458,20006,910,0.095307917888563
24129,02062,50,50-54,M,9354,10655,20009,1301,0.1390848834723113
26645,06611,51,50-54,F,9269,10743,20012,1474,0.1590247060092782
25662,01602,49,45-49,F,9589,10429,20018,840,0.0876003754301804
15935,98004,75,75-79,F,8441,11581,20022,3140,0.3719938395924653
28899,81147,73,70-74,M,9204,10821,20025,1617,0.1756844850065189
29734,06516,28,Under 35,F,9327,10699,20026,1372,0.1470998177334619
29824,02375,37,35-39,F,9301,10725,20026,1424,0.1531018170089237
25264,02038,37,35-39,F,9301,10725,20026,1424,0.1531018170089237
30254,84321,62,60-64,F,9441,10586,20027,1145,0.1212795254739964
24915,01602,35,35-39,F,9239,10793,20032,1554,0.1682000216473644
25078,02038,41,40-44,F,9347,10687,20034,1340,0.1433615063656788
24959,02038,44,40-44,F,9349,10685,20034,1336,0.1429029842763932
25553,90230,51,50-54,F,9037,11001,20038,1964,0.2173287595440965
24094,28411,44,40-44,F,9677,10365,20042,688,0.0710964141779477
15549,91762,37,35-39,M,8802,11243,20045,2441,0.2773233356055442
26289,02048,50,50-54,M,9116,10931,20047,1815,0.1991004826678367
29305,02703,60,60-64,F,8807,11240,20047,2433,0.2762575224253434
26285,02048,46,45-49,M,9082,10965,20047,1883,0.2073331865227923
25723,84096,42,40-44,F,9197,10850,20047,1653,0.1797325214743938
28435,02141,26,Under 35,F,9527,10522,20049,995,0.1044400125957804
22861,02136,66,65-69,M,8991,11060,20051,2069,0.2301190078967857
24825,01950,21,Under 35,F,9121,10933,20054,1812,0.1986624273654204
16579,18940,56,55-59,M,7467,12587,20054,5120,0.6856836748359448
25087,60044,51,50-54,M,9018,11036,20054,2018,0.2237746728764693
28693,02148,29,Under 35,M,8347,11709,20056,3362,0.4027794417155864
20720,19518,61,60-64,M,8535,11533,20068,2998,0.3512595196250732
28151,48189,57,55-59,F,9629,10441,20070,812,0.0843285907155467
25564,02184,53,50-54,M,9030,11040,20070,2010,0.2225913621262458
25598,95746,56,55-59,F,9307,10766,20073,1459,0.1567637262275706
24977,01906,56,55-59,M,8916,11158,20074,2242,0.2514580529385374
25849,06057,62,60-64,F,9171,10903,20074,1732,0.1888561770799258
28415,28104,46,45-49,F,9233,10842,20075,1609,0.1742662189970757
22471,90057,57,55-59,F,7731,12348,20079,4617,0.5972060535506403
24171,01834,34,Under 35,F,9965,10115,20080,150,0.0150526843953838
29192,01834,41,40-44,M,9391,10691,20082,1300,0.1384304120966883
15942,02155,55,55-59,F,8104,11981,20085,3877,0.4784057255676209
25920,01880,25,Under 35,F,9251,10834,20085,1583,0.1711166360393471
24360,01887,25,Under 35,F,9252,10834,20086,1582,0.170990056204064
24287,02048,34,Under 35,F,7917,12170,20087,4253,0.5371984337501579
26925,28217,29,Under 35,F,9921,10172,20093,251,0.025299868964822
30632,77077,35,35-39,F,9360,10741,20101,1381,0.147542735042735
7756,03275,36,35-39,F,9251,10852,20103,1601,0.1730623716354988
30299,02121,39,35-39,M,9156,10951,20107,1795,0.1960463084316295
26019,02446,24,Under 35,M,8754,11355,20109,2601,0.2971213159698423
5209,14564,47,45-49,M,6431,13679,20110,7248,1.127040895661639
29953,02148,49,45-49,F,9034,11077,20111,2043,0.2261456719061323
22184,23452,67,65-69,M,8606,11509,20115,2903,0.3373227980478736
25382,02072,46,45-49,F,9538,10577,20115,1039,0.1089326902914657
27641,02144,28,Under 35,F,9467,10649,20116,1182,0.1248547586352593
29735,02132,38,35-39,M,9026,11090,20116,2064,0.2286727232439619
24923,02420,56,55-59,M,8427,11698,20125,3271,0.3881571140382105
24582,07092,31,Under 35,M,9010,11117,20127,2107,0.2338512763596004
24581,07092,28,Under 35,F,9009,11118,20127,2109,0.2340992340992341
29843,28209,37,35-39,M,9590,10543,20133,953,0.0993743482794577
28896,02081,30,Under 35,M,9868,10266,20134,398,0.0403323875152006
21839,19977,53,50-54,F,8178,11956,20134,3778,0.4619711420885302
26182,77479,23,Under 35,M,9410,10733,20143,1323,0.1405951115834219
25159,02124,24,Under 35,F,9502,10641,20143,1139,0.119869501157651
25146,01940,23,Under 35,F,9503,10641,20144,1138,0.1197516573713564
25582,02171,55,55-59,F,9158,10991,20149,1833,0.2001528718060712
30454,01833,48,45-49,M,8982,11168,20150,2186,0.2433756401692273
30149,01867,45,45-49,M,8981,11169,20150,2188,0.2436254314664291
29283,94122,62,60-64,F,9440,10710,20150,1270,0.1345338983050847
25846,01420,56,55-59,M,9049,11102,20151,2053,0.2268758978892695
15638,55412,28,Under 35,F,9092,11062,20154,1970,0.2166739991201056
25213,77082,43,40-44,F,8821,11333,20154,2512,0.2847749688243963
29780,01803,39,35-39,F,8389,11766,20155,3377,0.4025509595899392
27450,01938,41,40-44,F,8425,11731,20156,3306,0.3924035608308605
30348,07302,48,45-49,M,9104,11053,20157,1949,0.2140817223198594
29619,02130,43,40-44,F,8983,11178,20161,2195,0.2443504397194701
26171,28314,51,50-54,M,8938,11231,20169,2293,0.2565450883866637
29135,02130,25,Under 35,M,9164,11008,20172,1844,0.2012221737232649
30327,02125,26,Under 35,F,9164,11008,20172,1844,0.2012221737232649
25006,28451,59,55-59,M,8665,11507,20172,2842,0.3279861511829198
26358,01960,24,Under 35,M,8814,11360,20174,2546,0.2888586339913773
25981,02184,31,Under 35,F,8965,11209,20174,2244,0.2503067484662576
24976,02482,49,45-49,M,8935,11239,20174,2304,0.2578623391158366
29815,02184,28,Under 35,F,8965,11209,20174,2244,0.2503067484662576
27722,03901,45,45-49,M,8772,11404,20176,2632,0.3000455996352029
25349,40517,64,60-64,F,9822,10362,20184,540,0.0549786194257788
30010,21215,55,55-59,F,9271,10913,20184,1642,0.1771114227159961
29873,03902,21,Under 35,F,8988,11197,20185,2209,0.2457721406319537
23353,14043,70,70-74,M,8316,11869,20185,3553,0.4272486772486772
25075,03052,40,40-44,M,8861,11325,20186,2464,0.2780724523191513
