Bib,Zip,Age,Age Group,Gender,First Half,Second Half,Finish,Positive Split,Percent Change
26578,02090,33,Under 35,F,9335,11733,21068,2398,0.2568826995179432
25684,20841,56,55-59,M,8708,12362,21070,3654,0.4196141479099678
23456,98092,62,60-64,F,9623,11448,21071,1825,0.1896497973604904
24658,28226,46,45-49,M,9997,11075,21072,1078,0.1078323497049114
24066,02139,64,60-64,M,9510,11565,21075,2055,0.2160883280757097
25047,01776,60,60-64,F,9487,11588,21075,2101,0.2214609465584484
26486,44256,40,40-44,F,9531,11551,21082,2020,0.2119399853110901
26729,94107,51,50-54,M,9077,12011,21088,2934,0.3232345488597554
24331,30004,41,40-44,M,9045,12045,21090,3000,0.3316749585406301
26826,02125,24,Under 35,F,9581,11511,21092,1930,0.201440350694082
25276,02125,24,Under 35,F,9581,11511,21092,1930,0.201440350694082
24850,80921,51,50-54,F,9934,11158,21092,1224,0.1232132071673042
21553,43560,62,60-64,M,7141,13953,21094,6812,0.9539280212855342
29156,03049,62,60-64,F,9244,11850,21094,2606,0.2819125919515361
15793,95616,74,70-74,M,9860,11239,21099,1379,0.1398580121703854
26544,01902,24,Under 35,M,8404,12696,21100,4292,0.5107091861018562
26007,02882,60,60-64,F,9102,12000,21102,2898,0.3183915622940013
24507,02127,25,Under 35,F,9589,11515,21104,1926,0.2008551465220565
25212,02339,50,50-54,M,10090,11019,21109,929,0.0920713577799801
26734,02108,24,Under 35,F,9798,11312,21110,1514,0.1545213308838538
25358,03054,30,Under 35,F,9872,11239,21111,1367,0.1384724473257698
26145,10040,45,45-49,F,9937,11179,21116,1242,0.1249874207507295
24852,02116,42,40-44,M,9371,11752,21123,2381,0.2540817415430583
24632,94121,60,60-64,F,9733,11391,21124,1658,0.1703482995993013
24854,02122,45,45-49,M,9372,11753,21125,2381,0.2540546308151942
26152,91607,57,55-59,M,9511,11616,21127,2105,0.2213226790032594
26473,02093,44,40-44,F,9289,11840,21129,2551,0.2746259016040478
24388,34202,46,45-49,M,8690,12444,21134,3754,0.4319907940161104
29292,08057,43,40-44,F,9825,11309,21134,1484,0.1510432569974554
28905,03054,42,40-44,M,9026,12111,21137,3085,0.3417903833370264
24726,07305,61,60-64,F,10114,11024,21138,910,0.0899742930591259
28416,02114,24,Under 35,M,8381,12765,21146,4384,0.5230879370003579
24255,02135,31,Under 35,F,9906,11244,21150,1338,0.1350696547546941
27239,02478,21,Under 35,F,9344,11811,21155,2467,0.2640196917808219
29174,02747,29,Under 35,M,9674,11487,21161,1813,0.1874095513748191
24279,02460,54,50-54,F,9202,11961,21163,2759,0.2998261247554879
23608,32207,66,65-69,F,8846,12322,21168,3476,0.3929459642776396
24096,83002,51,50-54,F,9775,11395,21170,1620,0.1657289002557544
26843,01609,30,Under 35,F,9549,11624,21173,2075,0.2173002408629175
26661,02131,44,40-44,M,9873,11303,21176,1430,0.1448394611566899
30230,02125,45,45-49,F,9247,11930,21177,2683,0.2901481561587541
23769,02458,75,75-79,F,10142,11038,21180,896,0.0883454939854072
7752,07016,42,40-44,F,9120,12061,21181,2941,0.3224780701754386
30423,28303,51,50-54,F,9418,11763,21181,2345,0.2489912932682098
27306,03811,50,50-54,F,9587,11597,21184,2010,0.2096589131115051
26827,95691,38,35-39,M,9758,11427,21185,1669,0.1710391473662635
29044,03087,55,55-59,M,9052,12140,21192,3088,0.341140079540433
24924,68022,41,40-44,F,9657,11538,21195,1881,0.1947809878844361
24291,02760,43,40-44,F,9426,11770,21196,2344,0.2486738807553575
15643,11238,39,35-39,F,9681,11518,21199,1837,0.1897531246772027
26798,01880,39,35-39,M,7534,13669,21203,6135,0.8143084682771436
25777,02134,25,Under 35,F,10225,10982,21207,757,0.0740342298288508
24248,27217,69,65-69,M,8754,12457,21211,3703,0.4230066255426091
7795,32708,22,Under 35,M,10620,10597,21217,-23,-0.0021657250470809
25858,01876,20,Under 35,F,9652,11568,21220,1916,0.1985080812266887
15528,02169,34,Under 35,M,9717,11507,21224,1790,0.1842132345374086
24401,06074,46,45-49,F,9383,11845,21228,2462,0.2623894276883726
15767,02131,65,65-69,M,8300,12929,21229,4629,0.557710843373494
26382,02190,35,35-39,M,9721,11514,21235,1793,0.1844460446456126
24433,02703,43,40-44,F,9868,11372,21240,1504,0.1524118362383461
23396,78628,60,60-64,F,8165,13076,21241,4911,0.6014696876913656
7776,19085,54,50-54,M,9976,11265,21241,1289,0.1292101042502005
26125,01569,39,35-39,F,9566,11676,21242,2110,0.2205728622203638
29428,37174,41,40-44,F,9900,11342,21242,1442,0.1456565656565656
26799,02451,26,Under 35,F,9707,11539,21246,1832,0.1887297826310909
24295,11946,63,60-64,F,10185,11062,21247,877,0.0861070201276386
26514,07016,44,40-44,M,8950,12298,21248,3348,0.3740782122905028
30347,10460,46,45-49,F,10090,11160,21250,1070,0.1060455896927651
24554,02132,59,55-59,F,9432,11819,21251,2387,0.2530746395250212
15775,08062,77,75-79,F,9379,11878,21257,2499,0.2664463162384049
24667,85255,43,40-44,F,9044,12214,21258,3170,0.3505086245024325
24659,85255,44,40-44,M,9043,12215,21258,3172,0.3507685502598695
21406,84604,56,55-59,F,8472,12787,21259,4315,0.509324834749764
30469,07307,44,40-44,F,9945,11316,21261,1371,0.1378582202111614
26829,06355,36,35-39,M,9938,11324,21262,1386,0.1394646810223385
26683,55044,53,50-54,F,10309,10954,21263,645,0.0625666893006111
25786,11373,47,45-49,M,9453,11811,21264,2358,0.2494446207553157
24030,90016,22,Under 35,M,10178,11090,21268,912,0.0896050304578502
25759,02446,46,45-49,M,7419,13850,21269,6431,0.8668284135328211
23768,83864,82,80 and Over,F,9813,11458,21271,1645,0.1676347702027922
24410,02446,28,Under 35,F,9609,11664,21273,2055,0.2138620043709022
26954,28270,33,Under 35,M,9804,11471,21275,1667,0.170032639738882
23719,95973,66,65-69,F,9177,12099,21276,2922,0.3184047074207257
28066,01569,30,Under 35,M,9566,11716,21282,2150,0.2247543382814133
24640,18901,63,60-64,M,8336,12957,21293,4621,0.5543426103646834
19861,83709,62,60-64,M,8338,12955,21293,4617,0.5537299112497002
19522,95050,64,60-64,M,9658,11637,21295,1979,0.204907848415821
24870,02703,31,Under 35,F,9368,11929,21297,2561,0.2733774551665243
27024,10024,26,Under 35,F,9592,11707,21299,2115,0.2204962468723936
28514,02135,26,Under 35,F,9551,11750,21301,2199,0.2302376714480159
28466,01760,57,55-59,F,9552,11749,21301,2197,0.2300041876046901
24237,07046,56,55-59,M,9367,11937,21304,2570,0.2743674602327319
22134,92231,57,55-59,F,9328,11977,21305,2649,0.283983704974271
26120,08816,48,45-49,M,10594,10716,21310,122,0.0115159524259014
30645,02474,46,45-49,M,9077,12237,21314,3160,0.3481326429437039
29237,10036,53,50-54,M,10071,11243,21314,1172,0.116373746400556
24427,02468,48,45-49,M,9771,11545,21316,1774,0.1815576706580698
25017,02421,55,55-59,F,9425,11891,21316,2466,0.2616445623342175
29534,10580,49,45-49,M,9670,11651,21321,1981,0.2048603929679421
29607,02062,45,45-49,F,9418,11903,21321,2485,0.2638564451051178
26201,02035,25,Under 35,M,9318,12003,21321,2685,0.2881519639407598
26867,30324,46,45-49,F,10094,11229,21323,1135,0.1124430354666138
29344,76262,58,55-59,F,9559,11770,21329,2211,0.2313003452243958
27718,32828,54,50-54,M,9519,11812,21331,2293,0.2408866477571173
25395,02129,31,Under 35,F,9829,11503,21332,1674,0.170312341031641
26528,02053,21,Under 35,M,9695,11640,21335,1945,0.2006188757091284
7792,12590,52,50-54,M,9691,11645,21336,1954,0.2016303787018883
28666,02038,32,Under 35,F,9868,11474,21342,1606,0.1627482772598297
28900,01701,29,Under 35,F,9869,11474,21343,1605,0.1626304590130712
27026,07747,50,50-54,M,9633,11712,21345,2079,0.2158206166303332
27879,05602,65,65-69,F,10242,11110,21352,868,0.0847490724467877
28155,01701,51,50-54,M,8512,12841,21353,4329,0.5085761278195489
24648,36655,53,50-54,F,10019,11336,21355,1317,0.1314502445353827
26063,02026,36,35-39,M,9471,11884,21355,2413,0.2547777425826206
22812,72034,66,65-69,M,8265,13094,21359,4829,0.5842710223835451
21164,95014,61,60-64,M,8320,13044,21364,4724,0.5677884615384615
20547,84103,60,60-64,F,9791,11573,21364,1782,0.18200388111531
28898,01420,38,35-39,M,9468,11896,21364,2428,0.2564427545416138
26550,02864,34,Under 35,F,9476,11888,21364,2412,0.2545377796538624
24124,01833,69,65-69,M,9613,11766,21379,2153,0.2239675439508998
23150,84310,67,65-69,F,7639,13740,21379,6101,0.7986647466945935
24475,02127,23,Under 35,F,10389,10991,21380,602,0.0579459043218789
24840,45207,55,55-59,F,8830,12554,21384,3724,0.4217440543601359
30028,02170,57,55-59,M,9716,11670,21386,1954,0.201111568546727
30097,33165,30,Under 35,F,10264,11122,21386,858,0.083593141075604
15769,01845,52,50-54,F,9410,11979,21389,2569,0.2730074388947928
26397,76210,56,55-59,F,10166,11227,21393,1061,0.1043674995081644
30349,02155,40,40-44,F,9710,11683,21393,1973,0.2031925849639546
30507,18036,57,55-59,M,9645,11750,21395,2105,0.2182477967858994
7772,54220,36,35-39,F,10212,11183,21395,971,0.095084214649432
26864,60076,55,55-59,F,9998,11404,21402,1406,0.140628125625125
15779,29926,78,75-79,M,10004,11399,21403,1395,0.1394442223110755
28833,01721,29,Under 35,F,9543,11864,21407,2321,0.2432149219323064
25171,02135,32,Under 35,F,9854,11556,21410,1702,0.1727217373655368
25359,02113,25,Under 35,F,9618,11792,21410,2174,0.2260345186109378
28396,02136,31,Under 35,M,9317,12097,21414,2780,0.2983793066437694
24341,10030,46,45-49,M,9360,12055,21415,2695,0.2879273504273504
25302,83002,59,55-59,M,10056,11365,21421,1309,0.1301710421638822
27292,02536,41,40-44,F,9619,11806,21425,2187,0.2273625116956024
24187,10003,36,35-39,F,10122,11304,21426,1182,0.1167753408417308
28264,02128,54,50-54,F,9714,11723,21437,2009,0.2068149063207741
28402,02127,26,Under 35,F,10458,10980,21438,522,0.0499139414802065
26113,11356,63,60-64,F,10251,11190,21441,939,0.0916008194322505
30284,02466,27,Under 35,F,9588,11858,21446,2270,0.2367542761785565
15791,95677,60,60-64,M,10124,11325,21449,1201,0.1186290003951007
26078,05048,47,45-49,F,10227,11224,21451,997,0.0974870440989537
27536,20105,42,40-44,F,9890,11561,21451,1671,0.168958543983822
25020,02127,30,Under 35,F,10012,11446,21458,1434,0.1432281262485017
28779,21212,43,40-44,M,10201,11257,21458,1056,0.1035192628173708
24938,02127,26,Under 35,F,10013,11445,21458,1432,0.143014081693798
30360,60657,41,40-44,F,9977,11481,21458,1504,0.1507467174501353
27082,32259,30,Under 35,M,10264,11195,21459,931,0.090705378020265
7731,32506,36,35-39,M,9411,12058,21469,2647,0.2812666029114866
28894,01801,28,Under 35,F,10678,10794,21472,116,0.0108634575763251
25060,85044,42,40-44,M,9107,12365,21472,3258,0.3577467881849127
28092,01748,51,50-54,M,9428,12046,21474,2618,0.2776834959694527
23532,78247,71,70-74,M,7555,13921,21476,6366,0.842620780939775
26501,02155,42,40-44,F,9881,11600,21481,1719,0.1739702459265256
15616,33702,50,50-54,F,10137,11353,21490,1216,0.1199565946532504
26290,01810,61,60-64,M,9586,11909,21495,2323,0.2423325683288128
29620,02360,43,40-44,M,9034,12462,21496,3428,0.3794553907460704
28717,98959,65,65-69,F,10401,11097,21498,696,0.0669166426305162
24521,07302,40,40-44,F,9939,11561,21500,1622,0.1631954925042761
26480,02493,23,Under 35,F,6910,14590,21500,7680,1.1114327062228655
28526,94587,65,65-69,F,9807,11694,21501,1887,0.1924135821352095
28980,01876,29,Under 35,M,10032,11470,21502,1438,0.143341307814992
24636,22203,44,40-44,M,10265,11238,21503,973,0.0947881149537262
25427,02332,39,35-39,M,9545,11961,21506,2416,0.2531168150864327
24909,13662,37,35-39,F,9337,12176,21513,2839,0.3040591196315733
22632,98275,67,65-69,M,9374,12142,21516,2768,0.2952848303819074
29467,02135,31,Under 35,M,9830,11686,21516,1856,0.1888097660223804
28179,01606,39,35-39,F,9186,12334,21520,3148,0.3426954060526889
25926,28412,52,50-54,M,9809,11713,21522,1904,0.194107452339688
29251,34212,47,45-49,M,9114,12408,21522,3294,0.3614219881500987
24799,03909,63,60-64,F,9691,11833,21524,2142,0.221029821483851
28811,07920,56,55-59,F,9216,12316,21532,3100,0.3363715277777778
27868,02536,75,75-79,F,9348,12186,21534,2838,0.303594351732991
30514,02446,28,Under 35,F,10365,11183,21548,818,0.0789194404245055
26853,03053,28,Under 35,F,10365,11183,21548,818,0.0789194404245055
28862,01748,42,40-44,M,8770,12782,21552,4012,0.4574686431014823
25769,90049,45,45-49,M,9920,11637,21557,1717,0.1730846774193548
25291,43560,38,35-39,F,10336,11224,21560,888,0.0859133126934984
29794,34786,50,50-54,F,10465,11096,21561,631,0.0602962255136168
24535,10030,45,45-49,F,10259,11308,21567,1049,0.1022516814504337
24297,02129,38,35-39,F,10364,11205,21569,841,0.0811462755692782
25134,33713,36,35-39,M,7730,13841,21571,6111,0.7905562742561449
25137,33713,35,35-39,F,7730,13841,21571,6111,0.7905562742561449
23690,32937,65,65-69,F,8330,13243,21573,4913,0.5897959183673469
28675,02114,22,Under 35,F,10158,11418,21576,1260,0.1240401653868871
29187,27705,22,Under 35,F,10158,11418,21576,1260,0.1240401653868871
15795,78680,68,65-69,M,9671,11905,21576,2234,0.2309998965980767
29991,02122,33,Under 35,M,10135,11441,21576,1306,0.1288603848051307
15770,78680,68,65-69,F,9025,12551,21576,3526,0.3906925207756233
26444,01969,50,50-54,F,9794,11787,21581,1993,0.2034919338370431
25176,02045,41,40-44,M,9716,11869,21585,2153,0.2215932482503087
25682,21054,38,35-39,M,10101,11486,21587,1385,0.1371151371151371
26629,10024,61,60-64,F,9236,12353,21589,3117,0.3374837592031182
28897,10913,63,60-64,F,10005,11584,21589,1579,0.1578210894552723
28439,01721,38,35-39,F,10136,11457,21593,1321,0.130327545382794
24566,02492,69,65-69,F,10158,11439,21597,1281,0.1261075014766686
26468,02138,32,Under 35,F,9803,11796,21599,1993,0.2033051106804039
26469,02492,62,60-64,M,9804,11795,21599,1991,0.2030803753569971
25960,02118,27,Under 35,F,9953,11647,21600,1694,0.1701999397166683
25239,01824,26,Under 35,F,6946,14655,21601,7709,1.1098473941837028
25669,02339,37,35-39,F,10644,10957,21601,313,0.0294062382562946
19491,49712,41,40-44,F,10181,11421,21602,1240,0.1217955014242215
15768,13905,71,70-74,M,9845,11764,21609,1919,0.1949212798374809
25026,01756,23,Under 35,M,9682,11929,21611,2247,0.2320801487296013
26540,01879,39,35-39,F,9457,12155,21612,2698,0.2852913185999788
24119,98273,42,40-44,F,9962,11658,21620,1696,0.17024693836579
26243,02453,43,40-44,M,9121,12501,21622,3380,0.3705734020392501
30691,21229,36,35-39,F,10170,11458,21628,1288,0.1266470009832841
25843,02152,32,Under 35,F,10157,11472,21629,1315,0.1294673624101605
24160,46112,39,35-39,M,10089,11542,21631,1453,0.144018237684607
24292,01106,40,40-44,F,10095,11545,21640,1450,0.1436354631005448
28190,01701,64,60-64,F,9838,11805,21643,1967,0.1999390119943077
27205,02180,33,Under 35,F,10089,11557,21646,1468,0.1455050054514818
28460,20850,41,40-44,F,10137,11511,21648,1374,0.1355430600769458
29042,01560,28,Under 35,M,10398,11251,21649,853,0.0820350067320638
29422,01834,51,50-54,M,9935,11718,21653,1783,0.1794665324609964
30198,02143,39,35-39,F,9173,12484,21657,3311,0.3609506159380791
26547,70503,50,50-54,F,9307,12360,21667,3053,0.3280326635865477
23337,96816,62,60-64,F,10311,11358,21669,1047,0.101542042478906
27030,21915,59,55-59,F,10198,11473,21671,1275,0.125024514610708
26325,01752,25,Under 35,F,10271,11402,21673,1131,0.1101158601888813
26560,01056,32,Under 35,F,10304,11371,21675,1067,0.1035520186335403
26561,01056,33,Under 35,M,10304,11372,21676,1068,0.1036490683229813
24432,02189,24,Under 35,F,9797,11882,21679,2085,0.2128202510972746
24455,02124,25,Under 35,F,9797,11882,21679,2085,0.2128202510972746
29110,91504,53,50-54,F,10228,11455,21683,1227,0.1199648025029331
26107,30114,51,50-54,F,10291,11396,21687,1105,0.10737537654261
15785,48433,74,70-74,M,10529,11159,21688,630,0.0598347421407541
25319,10003,52,50-54,F,10397,11295,21692,898,0.0863710685774742
24769,02467,59,55-59,M,9031,12665,21696,3634,0.4023917617096667
24387,30005,54,50-54,M,9822,11882,21704,2060,0.2097332518835268
30398,90019,34,Under 35,M,9843,11862,21705,2019,0.2051203901249619
24958,01508,73,70-74,M,9770,11935,21705,2165,0.221596724667349
25881,02116,33,Under 35,F,9339,12372,21711,3033,0.3247671056858336
24438,80027,27,Under 35,F,9109,12604,21713,3495,0.3836864639367658
25453,94704,43,40-44,M,10611,11102,21713,491,0.0462727358401658
24304,06237,31,Under 35,F,10174,11540,21714,1366,0.1342638097110281
25733,02021,27,Under 35,F,8649,13069,21718,4420,0.511041738929356
24585,01945,28,Under 35,F,10219,11501,21720,1282,0.1254525883158821
29935,02038,38,35-39,M,9544,12184,21728,2640,0.2766135792120704
27833,03908,63,60-64,M,10467,11262,21729,795,0.0759529951275437
15777,02184,67,65-69,M,9812,11920,21732,2108,0.2148389726865063
26084,01906,57,55-59,F,9777,11956,21733,2179,0.2228700010228086
26176,02459,29,Under 35,M,9413,12322,21735,2909,0.3090406884096462
24568,01915,57,55-59,M,10221,11516,21737,1295,0.1266999315135505
24574,02460,47,45-49,F,10252,11488,21740,1236,0.1205618415918845
23114,01773,72,70-74,M,7896,13851,21747,5955,0.7541793313069909
24834,02151,41,40-44,F,9462,12294,21756,2832,0.2993024730500951
30440,84321,26,Under 35,M,9608,12152,21760,2544,0.2647793505412156
9580,19047,57,55-59,M,10612,11155,21767,543,0.0511684885035808
26743,12561,55,55-59,F,10419,11348,21767,929,0.0891640272578942
27043,28117,50,50-54,M,9861,11906,21767,2045,0.2073826183957002
30607,33708,58,55-59,M,10621,11150,21771,529,0.0498069861594953
26523,11209,43,40-44,F,8906,12870,21776,3964,0.4450931955984729
27429,48204,65,65-69,F,10239,11540,21779,1301,0.1270631897646254
27282,04021,50,50-54,F,10309,11473,21782,1164,0.1129110485983121
24947,02368,27,Under 35,M,10193,11596,21789,1403,0.1376434808201707
24949,02118,30,Under 35,F,10194,11596,21790,1402,0.1375318814989209
26301,01520,22,Under 35,F,10512,11280,21792,768,0.0730593607305936
29039,01520,55,55-59,M,10512,11280,21792,768,0.0730593607305936
25237,02148,38,35-39,F,10267,11526,21793,1259,0.1226258887698451
27774,40224,61,60-64,M,10749,11047,21796,298,0.0277235091636431
30678,27502,55,55-59,M,10097,11699,21796,1602,0.1586609884123997
28399,01824,69,65-69,F,9756,12042,21798,2286,0.2343173431734317
26315,60657,36,35-39,F,9756,12042,21798,2286,0.2343173431734317
27318,01118,48,45-49,F,10119,11683,21802,1564,0.1545607273445992
30625,70669,25,Under 35,M,10433,11374,21807,941,0.0901945749065465
25155,02445,48,45-49,F,9369,12440,21809,3071,0.3277831145266304
25045,03054,51,50-54,F,10280,11534,21814,1254,0.1219844357976653
24625,02145,41,40-44,F,10035,11783,21818,1748,0.1741903338315894
27728,01913,65,65-69,F,9828,11990,21818,2162,0.21998371998372
24342,78641,42,40-44,F,10325,11497,21822,1172,0.1135108958837772
27845,96819,53,50-54,M,9445,12384,21829,2939,0.3111699311805188
24454,03042,38,35-39,F,9229,12604,21833,3375,0.3656950915592155
28053,02128,32,Under 35,F,9660,12177,21837,2517,0.2605590062111801
26408,01742,55,55-59,M,9876,11975,21851,2099,0.2125354394491697
27657,11566,39,35-39,F,10024,11830,21854,1806,0.1801675977653631
28611,02136,45,45-49,F,10060,11798,21858,1738,0.1727634194831014
26129,34105,52,50-54,F,10317,11547,21864,1230,0.119220703692934
26212,01760,39,35-39,F,10111,11753,21864,1642,0.1623973889822965
26715,02120,24,Under 35,M,9496,12371,21867,2875,0.3027590564448189
25643,02492,37,35-39,F,9298,12569,21867,3271,0.3517960851796085
30595,02492,32,Under 35,M,9297,12570,21867,3273,0.3520490480800258
15792,77381,72,70-74,M,10091,11785,21876,1694,0.1678723615102566
7765,15042,45,45-49,F,9148,12745,21893,3597,0.3932006996064713
24443,01568,54,50-54,F,10500,11402,21902,902,0.0859047619047619
26551,03063,57,55-59,F,8769,13136,21905,4367,0.4980043334473714
25334,08610,41,40-44,F,10226,11680,21906,1454,0.142186583219245
25064,01740,35,35-39,M,9377,12532,21909,3155,0.3364615548682947
24206,02186,56,55-59,M,10367,11544,21911,1177,0.1135333269026719
26923,07311,45,45-49,F,10409,11507,21916,1098,0.1054856374291478
26394,02043,53,50-54,M,9971,11951,21922,1980,0.1985758700230669
29461,02452,49,45-49,F,10224,11699,21923,1475,0.1442683881064162
15595,02446,25,Under 35,F,10186,11738,21924,1552,0.1523659925387787
15596,92037,62,60-64,M,10186,11739,21925,1553,0.1524641665030434
25887,85262,58,55-59,F,10110,11822,21932,1712,0.1693372898120672
24389,37075,36,35-39,M,10579,11359,21938,780,0.0737309764628036
28107,02780,59,55-59,F,9738,12229,21967,2491,0.2558020127336208
28786,01701,43,40-44,F,10529,11441,21970,912,0.0866179124323297
15798,70809,69,65-69,M,9730,12245,21975,2515,0.2584789311408016
25495,01541,58,55-59,F,9648,12346,21994,2698,0.2796434494195688
24076,32720,39,35-39,F,10115,11894,22009,1779,0.1758774097874444
22267,45840,67,65-69,M,7734,14277,22011,6543,0.8460046547711404
24843,30035,40,40-44,F,9982,12042,22024,2060,0.2063714686435584
24362,02186,19,Under 35,F,10397,11642,22039,1245,0.1197460806001731
24280,02186,51,50-54,M,10397,11642,22039,1245,0.1197460806001731
28750,02054,35,35-39,M,10295,11758,22053,1463,0.1421078193297717
15945,19406,59,55-59,F,9797,12258,22055,2461,0.2511993467387975
25407,19709,42,40-44,F,10432,11624,22056,1192,0.1142638036809816
24479,01128,44,40-44,F,9800,12265,22065,2465,0.251530612244898
26181,01810,46,45-49,M,10191,11874,22065,1683,0.165145716808949
25874,02053,24,Under 35,F,9970,12107,22077,2137,0.2143430290872617
24517,02134,25,Under 35,F,9858,12225,22083,2367,0.2401095556908095
15799,95831,77,75-79,M,10851,11234,22085,383,0.0352962860565846
24715,01864,25,Under 35,F,10387,11708,22095,1321,0.1271782035236353
28425,40031,52,50-54,M,10056,12040,22096,1984,0.1972951471758154
26051,02149,52,50-54,M,9760,12347,22107,2587,0.265061475409836
25758,98902,59,55-59,M,9532,12582,22114,3050,0.3199748216533781
25586,02135,25,Under 35,F,10128,12010,22138,1882,0.1858214849921011
24156,01915,41,40-44,F,10481,11666,22147,1185,0.1130617307508825
25667,44107,68,65-69,M,9667,12491,22158,2824,0.2921278576600807
27000,08824,46,45-49,M,9130,13033,22163,3903,0.4274917853231106
24172,01864,33,Under 35,F,10402,11767,22169,1365,0.1312247644683714
24309,01864,35,35-39,F,10402,11767,22169,1365,0.1312247644683714
27044,32258,53,50-54,F,10586,11610,22196,1024,0.0967315322123559
24072,60521,53,50-54,F,10416,11782,22198,1366,0.1311443932411674
25210,30060,55,55-59,F,10202,11997,22199,1795,0.1759458929621642
24849,30052,56,55-59,F,9833,12418,22251,2585,0.2628902674666938
17401,60647,49,45-49,F,7377,14879,22256,7502,1.0169445574081606
24334,02360,34,Under 35,F,10599,11665,22264,1066,0.1005755259930182
23263,90066,70,70-74,M,10440,11828,22268,1388,0.1329501915708812
19548,19111,71,70-74,M,6443,15829,22272,9386,1.456774794350458
25862,27565,34,Under 35,M,9960,12319,22279,2359,0.2368473895582329
7751,95120,52,50-54,M,10033,12253,22286,2220,0.2212698096282268
15608,02332,57,55-59,M,9748,12563,22311,2815,0.2887771850636028
24676,77479,32,Under 35,M,10360,11978,22338,1618,0.1561776061776061
24154,01843,22,Under 35,F,10785,11566,22351,781,0.0724153917477978
24272,92131,72,70-74,F,10908,11452,22360,544,0.0498716538320498
20635,60647,68,65-69,M,8594,13815,22409,5221,0.607516872236444
15794,33704,64,60-64,M,9239,13196,22435,3957,0.428293105314428
15550,91762,38,35-39,F,11283,11279,22562,-4,-0.0003545156430027
15762,60614,63,60-64,M,10321,12256,22577,1935,0.1874818331557019
23560,89439,76,75-79,M,10743,11868,22611,1125,0.1047193521362747
15802,33019,64,60-64,M,9984,12657,22641,2673,0.2677283653846153
6724,01810,52,50-54,M,7285,15371,22656,8086,1.109951956074125
13992,34238,63,60-64,M,10874,11900,22774,1026,0.0943535037704616
7780,19355,64,60-64,F,10770,12187,22957,1417,0.1315691736304549
22745,30319,65,65-69,M,9401,13575,22976,4174,0.4439953196468461
18295,30306,61,60-64,M,9341,13646,22987,4305,0.4608714270420725
19624,95616,54,50-54,F,9700,13301,23001,3601,0.3712371134020618
15603,08820,57,55-59,F,10506,12593,23099,2087,0.1986483913953931
15805,01886,66,65-69,M,10498,12697,23195,2199,0.2094684701847971
15944,22630,68,65-69,F,10846,12351,23197,1505,0.1387608334869998
7763,92131,62,60-64,M,11056,12285,23341,1229,0.1111613603473227
21536,37363,55,55-59,F,8724,14658,23382,5934,0.6801925722145805
15787,01053,70,70-74,M,11307,12085,23392,778,0.0688069337578491
15622,77009,33,Under 35,F,11083,12350,23433,1267,0.1143192276459442
15613,38826,42,40-44,M,10520,12956,23476,2436,0.2315589353612167
7796,32751,24,Under 35,M,10846,12647,23493,1801,0.1660520007375991
30608,06830,52,50-54,F,10851,12665,23516,1814,0.1671735323933278
7759,03777,40,40-44,F,10699,12885,23584,2186,0.2043181605757547
7787,77047,50,50-54,F,10779,12892,23671,2113,0.1960293162631042
15593,28803,57,55-59,M,11043,12880,23923,1837,0.1663497238069365
7783,07430,19,Under 35,M,11077,13013,24090,1936,0.1747765640516385
25418,07430,53,50-54,M,11077,13014,24091,1937,0.1748668412024916
7691,28075,45,45-49,M,7286,17096,24382,9810,1.3464177875377437
7771,37419,63,60-64,M,10891,13701,24592,2810,0.2580112019098338
15778,29575,66,65-69,M,11957,12829,24786,872,0.0729279919712302
7318,20906,40,40-44,M,11536,13915,25451,2379,0.2062239944521497
7786,76259,44,40-44,M,12057,13809,25866,1752,0.1453097785518785
